"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
17,6,5000,44.3,22.15,"Antonio Senzatela","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,7,0,0,2,5,1,0
18,12,4200,52.3809523809524,22,"Christian Yelich","MIA",NA,"OF",3,3,0,1,1,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,7,8300,25.4819277108434,21.15,"Matt Harvey","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,5.66666666666667,0,0,2,5,1,0
20,13,3800,55.2631578947368,21,"Adam Duvall","CIN",NA,"OF",4,2,1,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,14,3200,65.625,21,"Matt Wieters","WAS",NA,"C",8,1,1,1,0,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,15,3300,63.6363636363636,21,"Elvis Andrus","TEX",NA,"SS",2,2,1,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,16,3300,63.6363636363636,21,"Jake Lamb","ARI",NA,"3B",4,0,0,3,0,3,1,0,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,8,5800,34.6551724137931,20.1,"Wily Peralta","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,6,0,0,3,5,4,0
25,17,2800,71.4285714285714,20,"Danny Espinosa","LAA",NA,"2B",8,1,1,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,18,4900,40.8163265306123,20,"Francisco Lindor","CLE",NA,"SS",2,2,1,1,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,9,6400,30.625,19.6,"James Shields","CHW",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5.33333333333333,0,0,1,2,2,0
28,19,2800,67.8571428571429,19,"Nick Hundley","SF",NA,"C",5,2,0,1,0,5,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,20,3300,57.5757575757576,19,"Domingo Santana","MIL",NA,"OF",5,1,1,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,21,3600,52.7777777777778,19,"Eduardo Nunez","SF",NA,"3B/OF",6,0,0,1,1,5,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,22,4600,41.304347826087,19,"Manuel Margot","SD",NA,"OF",1,2,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,23,4900,38.7755102040816,19,"Todd Frazier","NYY",NA,"3B",5,1,1,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,10,10000,18.35,18.35,"Cole Hamels","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,7,0,0,1,4,4,1
34,11,4200,42.1428571428571,17.7,"Jered Weaver","SD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,2,3,0,0
35,12,7500,23.5333333333333,17.65,"Dan Straily","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,0,0,2,3,2,1
36,24,3100,54.8387096774194,17,"Taylor Motter","SEA",NA,"2B/SS",9,1,0,0,0,4,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,25,4100,41.4634146341463,17,"George Springer","HOU",NA,"OF",1,1,1,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,26,4000,42.5,17,"Aledmys Diaz","STL",NA,"SS",2,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,13,8900,19.1011235955056,17,"Jeff Samardzija","SF",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6.66666666666667,0,0,3,5,4,1
40,27,4500,37.7777777777778,17,"Jose Altuve","HOU",NA,"2B",3,1,0,1,1,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,28,5100,31.3725490196078,16,"Charlie Blackmon","COL",NA,"OF",1,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,29,3900,41.025641025641,16,"Troy Tulowitzki","TOR",NA,"SS",4,0,0,3,0,3,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,30,4900,32.6530612244898,16,"Mike Trout","LAA",NA,"OF",3,2,0,1,0,5,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,31,4100,39.0243902439024,16,"Maikel Franco","PHI",NA,"3B",4,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,32,3000,53.3333333333333,16,"James McCann","DET",NA,"C",7,1,1,2,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,33,3400,44.1176470588235,15,"Mitch Haniger","SEA",NA,"OF",2,1,0,1,0,2,0,1,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,34,5000,30,15,"Bryce Harper","WAS",NA,"OF",3,2,0,0,0,2,0,1,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,35,3200,43.75,14,"Jefry Marte","LAA",NA,"1B",7,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,36,5000,28,14,"Carlos Gonzalez","COL",NA,"OF",3,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,37,4100,34.1463414634146,14,"Dustin Pedroia","BOS",NA,"2B",1,0,0,4,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,38,3700,37.8378378378378,14,"Randal Grichuk","STL",NA,"OF",7,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,39,3600,38.8888888888889,14,"Jayson Werth","WAS",NA,"OF",6,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,40,3400,41.1764705882353,14,"Nick Markakis","ATL",NA,"OF",4,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,41,5200,26.9230769230769,14,"Nolan Arenado","COL",NA,"3B",4,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,42,3700,37.8378378378378,14,"Hunter Pence","SF",NA,"OF",3,1,0,0,0,2,2,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,14,8400,16.547619047619,13.9,"Jameson Taillon","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,2,4,1,1
57,15,8000,16.375,13.1,"J.A. Happ","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,4.66666666666667,0,0,4,9,0,0
58,43,4000,32.5,13,"Curtis Granderson","NYM",NA,"OF",1,2,0,0,0,4,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,44,3000,43.3333333333333,13,"Yunel Escobar","LAA",NA,"3B",1,1,0,0,0,4,2,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,16,8000,15.1875,12.15,"Bud Norris","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,0,1,0,0
61,45,3700,32.4324324324324,12,"Neil Walker","NYM",NA,"2B",5,1,0,0,0,5,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,46,3100,38.7096774193548,12,"Travis Shaw","MIL",NA,"3B",4,1,0,1,0,5,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,47,3100,38.7096774193548,12,"Chris Young","BOS",NA,"OF",8,3,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,48,3500,34.2857142857143,12,"Jose Peraza","CIN",NA,"2B/SS",2,1,0,0,1,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,49,4100,26.8292682926829,11,"Dee Gordon","MIA",NA,"2B",1,1,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,50,3400,32.3529411764706,11,"Cameron Maybin","LAA",NA,"OF",6,1,0,1,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,51,3900,28.2051282051282,11,"Evan Gattis","HOU",NA,"C",9,0,0,3,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,52,2500,44,11,"Manny Pina","MIL",NA,"C",8,0,0,0,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,53,5200,21.1538461538462,11,"Michael Brantley","CLE",NA,"OF",3,0,0,1,0,3,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,54,3900,28.2051282051282,11,"Andrew Benintendi","BOS",NA,"OF",2,0,0,1,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,55,3700,29.7297297297297,11,"Kendrys Morales","TOR",NA,"1B",3,1,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,56,5200,19.2307692307692,10,"Wil Myers","SD",NA,"1B",3,0,0,1,0,3,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,57,4500,22.2222222222222,10,"Starling Marte","PIT",NA,"OF",1,1,0,0,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,58,3300,30.3030303030303,10,"Cesar Hernandez","PHI",NA,"2B",1,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,59,4300,23.2558139534884,10,"Ryan Braun","MIL",NA,"OF",3,0,0,0,1,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,60,3300,30.3030303030303,10,"Eugenio Suarez","CIN",NA,"3B",5,1,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,61,3200,31.25,10,"Yasmany Tomas","ARI",NA,"OF",5,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,17,4700,20,9.4,"Rookie Davis","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,4,0,0,1,2,4,0
79,18,6100,15.327868852459,9.35,"Ariel Miranda","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5.66666666666667,0,0,4,7,2,0
80,19,7300,12.6712328767123,9.25,"Hector Santiago","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,6.33333333333333,0,0,2,3,1,1
81,62,3300,27.2727272727273,9,"Joe Panik","SF",NA,"2B",8,0,0,1,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,20,4200,21.4285714285714,9,"Nick Vincent","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,0,0,0
83,63,4200,21.4285714285714,9,"Paul Goldschmidt","ARI",NA,"1B",3,1,0,0,0,3,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,64,4200,21.4285714285714,9,"Gregory Polanco","PIT",NA,"OF",4,0,0,0,1,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,65,3800,23.6842105263158,9,"Albert Pujols","LAA",NA,"1B",4,0,0,1,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,66,3000,30,9,"Yulieski Gurriel","HOU",NA,"1B",8,1,0,0,0,4,3,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,67,3100,29.0322580645161,9,"Daniel Nava","PHI",NA,"OF",2,1,0,1,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,21,6800,13.0147058823529,8.85,"Dylan Bundy","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6.33333333333333,0,0,3,7,2,0
89,22,7700,11.1688311688312,8.6,"Joe Musgrove","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5.33333333333333,0,0,3,7,1,1
90,23,4000,20.625,8.25,"Cody Allen","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
91,24,4000,20.625,8.25,"Adam Ottavino","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
92,68,4300,18.6046511627907,8,"Andrew McCutchen","PIT",NA,"OF",3,0,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,69,3300,24.2424242424242,8,"Nomar Mazara","TEX",NA,"OF",3,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,70,3700,21.6216216216216,8,"Alex Bregman","HOU",NA,"3B",2,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,71,2900,27.5862068965517,8,"Jason Castro","MIN",NA,"C",5,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,72,3500,22.8571428571429,8,"Carlos Beltran","HOU",NA,"OF",5,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,73,3400,23.5294117647059,8,"Mike Napoli","TEX",NA,"1B",4,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,74,3300,24.2424242424242,8,"Josh Reddick","HOU",NA,"OF",9,1,0,0,0,2,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,75,3600,22.2222222222222,8,"Ender Inciarte","ATL",NA,"OF",1,0,0,0,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,25,4000,18.75,7.5,"Bryan Shaw","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.666666666666667,0,0,0,0,0,0
101,26,4000,17.875,7.15,"Zach Putnam","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,0,1,0,0
102,27,4100,17.1951219512195,7.05,"Kyle Barraclough","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,1,0
103,76,4300,16.2790697674419,7,"Miguel Sano","MIN",NA,"3B",4,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,77,4500,15.5555555555556,7,"Chris Davis","BAL",NA,"1B",5,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,78,4100,17.0731707317073,7,"Jose Reyes","NYM",NA,"SS/3B",7,1,0,0,0,6,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,28,4000,17.5,7,"Hansel Robles","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
107,79,2200,31.8181818181818,7,"Chris Iannetta","ARI",NA,"C",8,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,80,3700,18.9189189189189,7,"Jay Bruce","NYM",NA,"OF",4,0,0,2,0,6,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,81,4300,16.2790697674419,7,"Dexter Fowler","STL",NA,"OF",1,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,82,3200,21.875,7,"Justin Bour","MIA",NA,"1B",5,1,0,1,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,83,4700,14.8936170212766,7,"Jose Ramirez","CLE",NA,"2B/3B",5,0,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,84,3300,21.2121212121212,7,"Howie Kendrick","PHI",NA,"2B/OF",2,1,0,0,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,85,2900,24.1379310344828,7,"Jarrod Dyson","SEA",NA,"OF",1,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,86,4200,16.6666666666667,7,"Robinson Cano","SEA",NA,"2B",3,0,0,2,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,87,3800,18.4210526315789,7,"Abraham Almonte","CLE",NA,"OF",9,0,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,29,7400,9.05405405405405,6.7,"Mike Foltynewicz","ATL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,2,3,0,0
117,30,4400,14.8863636363636,6.55,"Will Harris","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,0,1,1,0
118,31,4100,15.2439024390244,6.25,"AJ Ramos","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
119,32,4000,15.625,6.25,"Matt Barnes","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
120,33,4200,14.8809523809524,6.25,"Joe Smith","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
121,88,5100,11.7647058823529,6,"Mookie Betts","BOS",NA,"OF",3,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,89,3700,16.2162162162162,6,"Pablo Sandoval","BOS",NA,"3B",7,1,0,1,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,90,3800,15.7894736842105,6,"Welington Castillo","BAL",NA,"C",6,0,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,91,2800,21.4285714285714,6,"Jose Martinez","STL",NA,"1B/OF",8,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,92,3500,17.1428571428571,6,"Josh Harrison","PIT",NA,"2B/3B",7,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,34,6300,9.28571428571429,5.85,"Lance Lynn","STL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,0,0,4,5,4,0
127,35,4200,13.452380952381,5.65,"Hunter Strickland","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
128,36,4300,13.1395348837209,5.65,"Corey Knebel","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,1
129,37,4200,13.452380952381,5.65,"Joe Biagini","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,1,0
130,38,4000,14.125,5.65,"David Robertson","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
131,39,4200,13.452380952381,5.65,"Cam Bedrosian","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0
132,40,4200,13.452380952381,5.65,"David Phelps","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
133,41,4000,14.125,5.65,"Greg Holland","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,1,0
134,42,4200,12.0238095238095,5.05,"Drew Storen","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,1
135,93,3700,13.5135135135135,5,"Matt Davidson","CHW",NA,"1B/3B",9,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,94,4300,11.6279069767442,5,"Adam Jones","BAL",NA,"OF",2,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,95,4400,11.3636363636364,5,"Freddie Freeman","ATL",NA,"1B/3B",3,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,96,3200,15.625,5,"Adonis Garcia","ATL",NA,"3B",5,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,97,3500,14.2857142857143,5,"JT Realmuto","MIA",NA,"C",2,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,98,2100,23.8095238095238,5,"Carlos Perez","LAA",NA,"C",9,0,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,99,3300,15.1515151515152,5,"Trey Mancini","BAL",NA,"1B/OF",7,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,100,3900,12.8205128205128,5,"Kyle Seager","SEA",NA,"3B",5,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,101,4100,12.1951219512195,5,"Adam Eaton","WAS",NA,"OF",1,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,102,3700,13.5135135135135,5,"Shin-Soo Choo","TEX",NA,"OF",7,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,103,3300,15.1515151515152,5,"Mitch Moreland","BOS",NA,"1B",5,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,104,2100,23.8095238095238,5,"Emilio Bonifacio","ATL",NA,"OF",8,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,105,4700,10.6382978723404,5,"Hanley Ramirez","BOS",NA,"1B",4,1,0,0,0,4,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,106,2900,17.2413793103448,5,"Jesus Aguilar","MIL",NA,"1B",6,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,107,5100,9.80392156862745,5,"Miguel Cabrera","DET",NA,"1B",3,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,108,3700,13.5135135135135,5,"Billy Hamilton","CIN",NA,"OF",1,0,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,109,4200,11.9047619047619,5,"Tyler Saladino","CHW",NA,"2B/SS",1,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,110,3100,16.1290322580645,5,"Tony Wolters","COL",NA,"C",8,0,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,111,3600,13.8888888888889,5,"Robbie Grossman","MIN",NA,"OF",2,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,112,3400,14.7058823529412,5,"AJ Pollock","ARI",NA,"OF",1,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
