"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Mookie Betts","OF","BOS","@ LAA",4.62,"Bridwell, R 3.18","R",0.271,0.356,0.2,0,0,0,1,5400,33.2,9.7,13.69,13.69,"%",50,2.5,0,NA
"Aaron Judge","OF","NYY","@ SEA",4.83,"Gallardo, R 5.59","R",0.313,0.457,0.346,0,0,0,3,5400,34.1,11.3,14.61,14.61,"%",57,2.7,4,0.7
"Sal Romano","P","CIN","vs MIA",5.02,"Koehler, R 7.20","R",7.5,0,0,4,8.3,2,NA,5400,26.8,6,7.88,7.88,"%",0,1.5,27.1,5
"Andrew McCutchen","OF","PIT","@ COL",6.1,"Freeland, L 3.59","R",0.295,0.389,0.217,0,0,0,3,5400,34.2,9.1,18.64,18.64,"%",57,3.5,0,NA
"Travis Wood","P","KC","vs CWS",4.9,"Holland, L 5.55","L",6.81,0,0,1.4,5.8,1.84,NA,5300,12.9,1.5,5.35,5.35,"%",0,1,5.7,1.1
"Mike Trout","OF","LAA","vs BOS",4.38,"Porcello, R 4.60","R",0.33,0.479,0.383,0,0,0,2,5300,26.3,12.2,12.4,12.4,"%",71,2.3,14,2.6
"Joey Votto","1B","CIN","vs MIA",5.98,"Koehler, R 7.20","L",0.299,0.427,0.288,0,0,0,3,5300,29.9,9.8,15.41,15.41,"%",63,2.9,2,0.4
"Tom Koehler","P","MIA","@ CIN",5.98,"Romano, R 7.50","R",7.2,0,0,4.5,7.6,1.64,NA,5200,21.3,6.3,5.22,5.22,"%",0,1,-0.45,NA
"Michael Conforto","OF","NYM","vs OAK",5.19,"Gossett, R 5.79","L",0.295,0.417,0.28,0,0,0,1,5200,31.7,9,12.79,12.79,"%",48,2.5,17,3.3
"Bryce Harper","OF","WSH","@ ARI",4.32,"Ray, L 2.97","L",0.335,0.454,0.293,0,0,0,3,5200,32.6,11.3,12.94,12.94,"%",57,2.5,5,1
"Corey Seager","SS","LAD","vs ATL",5.09,"Newcomb, L 4.86","L",0.295,0.391,0.217,0,0,0,2,5200,30.1,8.9,13.12,13.12,"%",52,2.5,4,0.8
"Josh Bell","1B","PIT","@ COL",6.1,"Freeland, L 3.59","B",0.248,0.348,0.239,0,0,0,5,5200,30.5,7.5,15.27,15.27,"%",49,2.9,7,1.3
"Starling Marte","OF","PIT","@ COL",6.1,"Freeland, L 3.59","R",0.263,0.299,0.092,0,0,0,1,5100,35,8.6,16.22,16.22,"%",46,3.2,8,1.6
"Yulieski Gurriel","1B","HOU","@ BAL",5.55,"Bundy, R 4.18","R",0.298,0.351,0.205,0,0,0,3,5000,29.5,7.9,14.08,14.08,"%",51,2.8,0,NA
"Cody Bellinger","1B/OF","LAD","vs ATL",5.09,"Newcomb, L 4.86","L",0.266,0.396,0.339,0,0,0,4,5000,33.5,9.9,12.54,12.54,"%",47,2.5,16,3.2
"Kris Bryant","3B","CHC","vs STL",4.54,"Wacha, R 3.71","R",0.28,0.405,0.252,0,0,0,2,4900,28.7,9.4,10.98,10.98,"%",53,2.2,12,2.4
"Anthony Rizzo","1B","CHC","vs STL",4.54,"Wacha, R 3.71","L",0.253,0.382,0.256,0,0,0,3,4900,27,9.2,11.62,11.62,"%",58,2.4,2,0.4
"Adam Duvall","OF","CIN","vs MIA",5.98,"Koehler, R 7.20","R",0.265,0.351,0.254,0,0,0,4,4900,30.2,8.5,13.88,13.88,"%",52,2.8,5,1
"Justin Bour","1B","MIA","@ CIN",5.02,"Romano, R 7.50","L",0.291,0.393,0.264,0,0,0,4,4900,29,8.4,12.57,12.57,"%",51,2.6,3,0.6
"Justin Turner","3B","LAD","vs ATL",5.09,"Newcomb, L 4.86","R",0.369,0.449,0.206,0,0,0,3,4900,26.6,9.1,12.54,12.54,"%",61,2.6,3,0.6
"Chris Taylor","2B/OF","LAD","vs ATL",5.09,"Newcomb, L 4.86","R",0.31,0.395,0.227,0,0,0,1,4900,30.4,8.9,12.69,12.69,"%",50,2.6,6,1.2
"Mark Reynolds","1B","COL","vs PIT",6.4,"Nova, R 3.27","R",0.277,0.375,0.219,0,0,0,4,4900,32.4,8.5,15.94,15.94,"%",52,3.3,33,6.7
"Josh Reddick","OF","HOU","@ BAL",5.55,"Bundy, R 4.18","L",0.306,0.355,0.182,0,0,0,2,4800,28.4,8.1,13.06,13.06,"%",53,2.7,2,0.4
"Marwin Gonzalez","3B/OF","HOU","@ BAL",5.55,"Bundy, R 4.18","B",0.316,0.416,0.277,0,0,0,5,4800,28.2,8.8,12.67,12.67,"%",56,2.6,12,2.5
"Nelson Cruz","OF","SEA","vs NYY",4.67,"Smith, L 6.00","R",0.284,0.377,0.23,0,0,0,4,4800,26.8,8.4,11.64,11.64,"%",55,2.4,7,1.5
"Zack Cozart","SS","CIN","vs MIA",5.98,"Koehler, R 7.20","R",0.319,0.412,0.245,0,0,0,2,4800,30.6,9.1,13.71,13.71,"%",54,2.9,9,1.9
"Daniel Murphy","2B","WSH","@ ARI",4.32,"Ray, L 2.97","L",0.345,0.417,0.239,0,0,0,5,4800,26.9,9.9,9.74,9.74,"%",57,2,7,1.5
"Josh Harrison","2B/3B","PIT","@ COL",6.1,"Freeland, L 3.59","R",0.271,0.341,0.154,0,0,0,2,4800,29.5,7.5,15.85,15.85,"%",54,3.3,13,2.7
"Edwin Encarnacion","1B","CLE","vs TOR",4.75,"Happ, L 3.55","R",0.262,0.375,0.228,0,0,0,4,4700,29,8.5,11.02,11.02,"%",47,2.3,7,1.5
"Gary Sanchez","C","NYY","@ SEA",4.83,"Gallardo, R 5.59","R",0.268,0.358,0.208,0,0,0,4,4700,29.5,8.6,11.66,11.66,"%",48,2.5,0,NA
"Anthony Rendon","3B","WSH","@ ARI",4.32,"Ray, L 2.97","R",0.313,0.424,0.265,0,0,0,6,4700,30.3,9.6,8.66,8.66,"%",44,1.8,7,1.5
"Christian Yelich","OF","MIA","@ CIN",5.02,"Romano, R 7.50","L",0.282,0.343,0.127,0,0,0,3,4700,26.1,8.1,12.57,12.57,"%",58,2.7,0,NA
"Trevor Story","SS","COL","vs PIT",6.4,"Nova, R 3.27","R",0.225,0.312,0.186,0,0,0,7,4700,23.5,6.6,10.28,10.28,"%",50,2.2,20,4.3
"Miguel Sano","3B","MIN","vs DET",5.4,"Boyd, L 5.58","R",0.279,0.392,0.264,0,0,0,3,4600,29.5,9.2,12.99,12.99,"%",55,2.8,2,0.4
"Logan Morrison","1B","TB","vs TEX",4.77,"Ross, R 7.22","L",0.258,0.395,0.306,0,0,0,4,4600,27.5,8.8,10.93,10.93,"%",53,2.4,2,0.4
"Brett Gardner","OF","NYY","@ SEA",4.83,"Gallardo, R 5.59","L",0.246,0.338,0.191,0,0,0,1,4600,28.6,8.6,12.1,12.1,"%",52,2.6,19,4.1
"Robinson Cano","2B","SEA","vs NYY",4.67,"Smith, L 6.00","L",0.276,0.357,0.216,0,0,0,3,4600,28,8.7,10.71,10.71,"%",50,2.3,5,1.1
"Khris Davis","OF","OAK","@ NYM",4.31,"Montero, R 5.40","R",0.236,0.358,0.28,0,0,0,4,4600,28.1,8.8,11.32,11.32,"%",52,2.5,17,3.7
"Ryan Braun","OF","MIL","@ PHI",4.63,"Eickhoff, R 4.83","R",0.271,0.387,0.289,0,0,0,3,4600,29.3,9.5,12.02,12.02,"%",54,2.6,9,2
"DJ LeMahieu","2B","COL","vs PIT",6.4,"Nova, R 3.27","R",0.312,0.342,0.083,0,0,0,2,4600,28.8,7.5,14.85,14.85,"%",54,3.2,11,2.4
"Jose Ramirez","2B/3B","CLE","vs TOR",4.75,"Happ, L 3.55","B",0.332,0.411,0.247,0,0,0,5,4500,27.8,9.6,9.92,9.92,"%",53,2.2,4,0.9
"Jose Abreu","1B","CWS","@ KC",4.9,"Wood, L 6.81","R",0.293,0.367,0.215,0,0,0,3,4500,26.9,8.6,11.98,11.98,"%",57,2.7,12,2.7
"Avisail Garcia","OF","CWS","@ KC",4.9,"Wood, L 6.81","R",0.311,0.371,0.191,0,0,0,4,4500,29.4,8.3,11.53,11.53,"%",46,2.6,3,0.7
"Paul Goldschmidt","1B","ARI","vs WSH",4.18,"Strasburg, R 3.31","R",0.308,0.424,0.254,0,0,0,4,4500,25.5,10.6,9.46,9.46,"%",62,2.1,4,0.9
"Ian Desmond","1B/OF","COL","vs PIT",6.4,"Nova, R 3.27","R",0.286,0.319,0.11,0,0,0,5,4500,27.2,7.5,13.2,13.2,"%",53,2.9,5,1.1
"Justin Smoak","1B","TOR","@ CLE",3.25,"Kluber, R 2.86","B",0.305,0.416,0.299,0,0,0,3,4400,25.1,8.8,7.95,7.95,"%",51,1.8,2,0.5
"Nick Castellanos","3B","DET","@ MIN",5.1,"Mejia, L 4.22","R",0.254,0.334,0.209,0,0,0,2,4400,27.8,7.8,11.85,11.85,"%",49,2.7,2,0.5
"Evan Gattis","C","HOU","@ BAL",5.55,"Bundy, R 4.18","R",0.292,0.368,0.22,0,0,0,4,4400,27.4,8.1,12.21,12.21,"%",53,2.8,0,NA
"Shin-Soo Choo","OF","TEX","@ TB",4.23,"Odorizzi, R 4.37","L",0.255,0.349,0.162,0,0,0,1,4400,24.6,8.4,9.71,9.71,"%",56,2.2,2,0.5
"Steven Souza Jr.","OF","TB","vs TEX",4.77,"Ross, R 7.22","R",0.275,0.382,0.242,0,0,0,5,4400,26.5,8.9,9.71,9.71,"%",53,2.2,15,3.4
"Jean Segura","SS","SEA","vs NYY",4.67,"Smith, L 6.00","R",0.333,0.362,0.122,0,0,0,1,4400,24.8,9,10.45,10.45,"%",60,2.4,0,NA
"Lucas Duda","1B","NYM","vs OAK",5.19,"Gossett, R 5.79","L",0.25,0.384,0.301,0,0,0,4,4400,28,7.8,11.76,11.76,"%",48,2.7,0,NA
"Domingo Santana","OF","MIL","@ PHI",4.63,"Eickhoff, R 4.83","R",0.297,0.387,0.208,0,0,0,5,4400,25,8.7,10.18,10.18,"%",57,2.3,0,NA
"David Freese","3B","PIT","@ COL",6.1,"Freeland, L 3.59","R",0.246,0.341,0.11,0,0,0,4,4400,25.6,6,14.73,14.73,"%",55,3.3,16,3.6
"Michael Brantley","OF","CLE","vs TOR",4.75,"Happ, L 3.55","L",0.302,0.355,0.13,0,0,0,3,4300,22.7,8.1,10.49,10.49,"%",62,2.4,23,5.3
"Mike Moustakas","3B","KC","vs CWS",5.6,"Holland, L 5.55","L",0.277,0.362,0.283,0,0,0,5,4300,26.7,8.7,10.98,10.98,"%",55,2.6,3,0.7
"Whit Merrifield","2B","KC","vs CWS",5.6,"Holland, L 5.55","R",0.288,0.341,0.177,0,0,0,1,4300,26,8.3,11.89,11.89,"%",58,2.8,30,7
"Brian Dozier","2B","MIN","vs DET",5.4,"Boyd, L 5.58","R",0.25,0.338,0.179,0,0,0,1,4300,25.7,8.4,12.38,12.38,"%",60,2.9,23,5.3
"Tommy Pham","OF","STL","@ CHC",3.46,"Quintana, L 4.20","R",0.312,0.401,0.224,0,0,0,2,4300,26.7,9.8,8.4,8.4,"%",53,2,2,0.5
"Ian Happ","2B/OF","CHC","vs STL",4.54,"Wacha, R 3.71","B",0.257,0.354,0.262,0,0,0,6,4300,24.4,8,7.65,7.65,"%",48,1.8,0,NA
"Elvis Andrus","SS","TEX","@ TB",4.23,"Odorizzi, R 4.37","R",0.291,0.345,0.175,0,0,0,2,4300,25.7,9.1,9.06,9.06,"%",54,2.1,0,NA
"Billy Hamilton","OF","CIN","vs MIA",5.98,"Koehler, R 7.20","B",0.248,0.279,0.082,0,0,0,1,4300,28.2,8.8,13.38,13.38,"%",58,3.1,23,5.3
"Travis Shaw","3B","MIL","@ PHI",4.63,"Eickhoff, R 4.83","L",0.3,0.4,0.279,0,0,0,4,4300,28.2,10,11.17,11.17,"%",57,2.6,0,NA
"Jordy Mercer","SS","PIT","@ COL",6.1,"Freeland, L 3.59","R",0.262,0.333,0.154,0,0,0,8,4300,20.4,6.4,8.58,8.58,"%",54,2,3,0.7
"Francisco Lindor","SS","CLE","vs TOR",4.75,"Happ, L 3.55","B",0.256,0.331,0.203,0,0,0,2,4200,25.9,8,10.35,10.35,"%",51,2.5,13,3.1
"Melky Cabrera","OF","CWS","@ KC",4.9,"Wood, L 6.81","B",0.296,0.34,0.151,0,0,0,2,4200,25.1,7.9,10.78,10.78,"%",55,2.6,0,NA
"Ian Kinsler","2B","DET","@ MIN",5.1,"Mejia, L 4.22","R",0.244,0.323,0.154,0,0,0,1,4200,26.6,7.8,12.16,12.16,"%",54,2.9,19,4.5
"Justin Upton","OF","DET","@ MIN",5.1,"Mejia, L 4.22","R",0.278,0.376,0.228,0,0,0,3,4200,27.3,8.9,12.16,12.16,"%",58,2.9,21,5
"Jake Marisnick","OF","HOU","@ BAL",5.55,"Bundy, R 4.18","R",0.248,0.353,0.262,0,0,0,9,4200,19.3,5.4,4.89,4.89,"%",33,1.2,9,2.1
"Kyle Seager","3B","SEA","vs NYY",4.67,"Smith, L 6.00","L",0.254,0.329,0.175,0,0,0,5,4200,22.6,7.1,8.69,8.69,"%",51,2.1,10,2.4
"Eugenio Suarez","3B","CIN","vs MIA",5.98,"Koehler, R 7.20","R",0.262,0.361,0.198,0,0,0,6,4200,24.7,7.6,9.76,9.76,"%",51,2.3,14,3.3
"Freddy Galvis","SS","PHI","vs MIL",4.88,"Guerra, R 4.77","B",0.256,0.315,0.174,0,0,0,2,4200,23.7,6.9,9.8,9.8,"%",49,2.3,5,1.2
"Carlos Santana","1B","CLE","vs TOR",4.75,"Happ, L 3.55","B",0.234,0.326,0.172,0,0,0,1,4100,23.8,7.6,9.68,9.68,"%",53,2.4,9,2.2
"Evan Longoria","3B","TB","vs TEX",4.77,"Ross, R 7.22","R",0.266,0.326,0.172,0,0,0,3,4100,24.3,7.7,10.12,10.12,"%",54,2.5,3,0.7
"Corey Dickerson","OF","TB","vs TEX",4.77,"Ross, R 7.22","L",0.31,0.377,0.23,0,0,0,1,4100,25.3,8.7,9.85,9.85,"%",56,2.4,2,0.5
"Andrew Benintendi","OF","BOS","@ LAA",4.62,"Bridwell, R 3.18","L",0.27,0.341,0.154,0,0,0,2,4100,28.2,8,10.59,10.59,"%",45,2.6,2,0.5
"Xander Bogaerts","SS","BOS","@ LAA",4.62,"Bridwell, R 3.18","R",0.294,0.343,0.137,0,0,0,6,4100,22.1,7.9,8.14,8.14,"%",56,2,0,NA
"Ben Gamel","OF","SEA","vs NYY",4.67,"Smith, L 6.00","L",0.322,0.365,0.14,0,0,0,7,4100,20.6,8,6.11,6.11,"%",55,1.5,9,2.2
"Scooter Gennett","2B/OF","CIN","vs MIA",5.98,"Koehler, R 7.20","L",0.311,0.4,0.273,0,0,0,5,4100,31,7.6,10.82,10.82,"%",33,2.6,19,4.6
"Eric Thames","1B/OF","MIL","@ PHI",4.63,"Eickhoff, R 4.83","L",0.256,0.392,0.292,0,0,0,2,4100,28.7,8.9,10.74,10.74,"%",49,2.6,0,NA
"Denard Span","OF","SF","vs SD",4.38,"Lamet, R 6.40","L",0.284,0.341,0.168,0,0,0,1,4100,23.6,7.3,8.92,8.92,"%",50,2.2,7,1.7
"Cory Spangenberg","3B/OF","SD","@ SF",4.12,"Blach, L 4.36","L",0.272,0.314,0.138,0,0,0,7,4100,18.9,6.4,5.9,5.9,"%",49,1.4,7,1.7
"Buster Posey","1B/C","SF","vs SD",4.38,"Lamet, R 6.40","R",0.321,0.395,0.176,0,0,0,4,4100,22,7.6,9.17,9.17,"%",58,2.2,5,1.2
"Salvador Perez","C","KC","vs CWS",5.6,"Holland, L 5.55","R",0.28,0.343,0.222,0,0,0,4,4000,26.1,7.6,11.25,11.25,"%",51,2.8,0,NA
"Javier Baez","2B/SS","CHC","vs STL",4.54,"Wacha, R 3.71","R",0.28,0.339,0.211,0,0,0,8,4000,21.6,6.5,5.49,5.49,"%",38,1.4,0,NA
"Alex Bregman","3B","HOU","@ BAL",5.55,"Bundy, R 4.18","R",0.262,0.337,0.153,0,0,0,7,4000,20.8,6.8,7.84,7.84,"%",52,2,4,1
"Adam Jones","OF","BAL","vs HOU",4.95,"McCullers, R 3.28","R",0.266,0.326,0.185,0,0,0,1,4000,25.8,7.8,10.51,10.51,"%",51,2.6,16,4
"Hanley Ramirez","1B","BOS","@ LAA",4.62,"Bridwell, R 3.18","R",0.256,0.345,0.187,0,0,0,4,4000,24.3,7.4,10.02,10.02,"%",52,2.5,17,4.3
"Didi Gregorius","SS","NYY","@ SEA",4.83,"Gallardo, R 5.59","L",0.308,0.353,0.176,0,0,0,6,4000,22.5,7.9,8.39,8.39,"%",55,2.1,28,7
"Caleb Smith","P","NYY","@ SEA",4.67,"Gallardo, R 5.59","L",6,0,0,3,15,1.33,NA,4000,6.7,10.4,6.7,6.7,"%",0,1.7,0.65,0.2
"Dee Gordon","2B","MIA","@ CIN",5.02,"Romano, R 7.50","L",0.29,0.307,0.058,0,0,0,1,4000,24.3,8.2,10.58,10.58,"%",58,2.6,8,2
"Yonder Alonso","1B","OAK","@ NYM",4.31,"Montero, R 5.40","L",0.267,0.392,0.282,0,0,0,3,4000,25.4,7.9,9.48,9.48,"%",49,2.4,0,NA
"Ryan Zimmerman","1B","WSH","@ ARI",4.32,"Ray, L 2.97","R",0.321,0.398,0.256,0,0,0,4,4000,26.7,9.1,9.37,9.37,"%",52,2.3,4,1
"Wil Myers","1B","SD","@ SF",4.12,"Blach, L 4.36","R",0.253,0.346,0.219,0,0,0,3,4000,23.7,8.3,9.19,9.19,"%",56,2.3,18,4.5
"Yoan Moncada","2B/3B","CWS","@ KC",4.9,"Wood, L 6.81","B",0.111,0.273,0.222,0,0,0,6,3900,20.8,6.7,7.57,7.57,"%",51,1.9,0,NA
"Eric Hosmer","1B","KC","vs CWS",5.6,"Holland, L 5.55","L",0.31,0.372,0.172,0,0,0,3,3900,24.6,8,11.89,11.89,"%",60,3,17,4.4
"Willson Contreras","C","CHC","vs STL",4.54,"Wacha, R 3.71","R",0.267,0.35,0.213,0,0,0,4,3900,24.1,7,9.3,9.3,"%",47,2.4,16,4.1
"Jonathan Schoop","2B","BAL","vs HOU",4.95,"McCullers, R 3.28","R",0.304,0.383,0.251,0,0,0,3,3900,25.3,8.8,10.37,10.37,"%",58,2.7,15,3.8
"Manny Machado","3B","BAL","vs HOU",4.95,"McCullers, R 3.28","R",0.24,0.325,0.198,0,0,0,2,3900,27.2,7.8,10.37,10.37,"%",46,2.7,4,1
"Mallex Smith","OF","TB","vs TEX",4.77,"Ross, R 7.22","L",0.278,0.325,0.097,0,0,0,8,3900,21.9,7.6,5.33,5.33,"%",46,1.4,19,4.9
"Maikel Franco","3B","PHI","vs MIL",4.88,"Guerra, R 4.77","R",0.23,0.298,0.171,0,0,0,4,3900,24,6.7,10.07,10.07,"%",48,2.6,6,1.5
"Jonathan Villar","2B","MIL","@ PHI",4.63,"Eickhoff, R 4.83","B",0.223,0.281,0.126,0,0,0,1,3900,24.6,7,9.61,9.61,"%",47,2.5,14,3.6
"Odubel Herrera","OF","PHI","vs MIL",4.88,"Guerra, R 4.77","L",0.265,0.32,0.168,0,0,0,6,3900,20.8,7,7.41,7.41,"%",52,1.9,7,1.8
"David Peralta","OF","ARI","vs WSH",4.18,"Strasburg, R 3.31","L",0.321,0.374,0.173,0,0,0,3,3900,24.4,7.9,8.16,8.16,"%",49,2.1,5,1.3
"Joc Pederson","OF","LAD","vs ATL",5.09,"Newcomb, L 4.86","L",0.24,0.352,0.209,0,0,0,8,3900,19.3,6.4,5.95,5.95,"%",48,1.5,2,0.5
"Freddie Freeman","1B/3B","ATL","@ LAD",2.41,"Kershaw, L 2.07","L",0.33,0.469,0.366,0,0,0,3,3900,23.8,11.8,4.93,4.93,"%",60,1.3,7,1.8
"Carlos Gonzalez","OF","COL","vs PIT",6.4,"Nova, R 3.27","L",0.227,0.292,0.119,0,0,0,6,3900,22.8,5.8,10.59,10.59,"%",48,2.7,10,2.6
"Hunter Renfroe","OF","SD","@ SF",4.12,"Blach, L 4.36","R",0.227,0.312,0.221,0,0,0,4,3900,23.1,6.8,8.69,8.69,"%",47,2.2,7,1.8
"Randal Grichuk","OF","STL","@ CHC",3.46,"Quintana, L 4.20","R",0.215,0.294,0.202,0,0,0,8,3800,19.7,6.9,3.97,3.97,"%",43,1,19,5
"Jason Heyward","OF","CHC","vs STL",4.54,"Wacha, R 3.71","L",0.269,0.325,0.149,0,0,0,1,3800,21.6,6.9,9.04,9.04,"%",54,2.4,9,2.4
"Matt Holliday","1B","NYY","@ SEA",4.83,"Gallardo, R 5.59","R",0.243,0.35,0.224,0,0,0,5,3800,24.6,7.8,8.63,8.63,"%",49,2.3,2,0.5
"Matt Joyce","OF","OAK","@ NYM",4.31,"Montero, R 5.40","L",0.227,0.331,0.195,0,0,0,1,3800,22,6.7,8.95,8.95,"%",51,2.4,0,NA
"Todd Frazier","3B","NYY","@ SEA",4.83,"Gallardo, R 5.59","R",0.204,0.327,0.215,0,0,0,8,3800,20.6,7.3,6.01,6.01,"%",50,1.6,7,1.8
"Howie Kendrick","2B/OF","PHI","vs MIL",4.88,"Guerra, R 4.77","R",0.341,0.377,0.121,0,0,0,3,3800,24,8.3,8.97,8.97,"%",55,2.4,12,3.2
"Brian Goodwin","OF","WSH","@ ARI",4.32,"Ray, L 2.97","L",0.247,0.338,0.229,0,0,0,1,3800,25.2,6.6,9.11,9.11,"%",39,2.4,16,4.2
"Jose Osuna","1B/OF","PIT","@ COL",6.1,"Freeland, L 3.59","R",0.243,0.316,0.21,0,0,0,6,3800,23.3,4.4,10.31,10.31,"%",26,2.7,8,2.1
