"Cody Bellinger_LAD","Corey Seager_LAD","Charlie Blackmon_COL","Nolan Arenado_COL","Justin Turner_LAD","Mike Trout_LAA","Joc Pederson_LAD","Cameron Maybin_LAA","Chris Taylor_LAD","Yasmani Grandal_LAD","Ian Desmond_COL","Adrian Gonzalez_LAD","Buster Posey_SF","Eric Young_LAA","Kike Hernandez_LAD","Andrelton Simmons_LAA","Joe Panik_SF","Yasiel Puig_LAD","Mark Reynolds_COL","David Dahl_COL","Albert Pujols_LAA","Yunel Escobar_LAA","Austin Barnes_LAD","Denard Span_SF","Eduardo Nunez_SF","Brandon Belt_SF","Martin Maldonado_LAA","Luis Valbuena_LAA","Kole Calhoun_LAA","Peter O'Brien_LAD","Carlos Gonzalez_COL","Trevor Story_COL","Logan Forsythe_LAD","DJ LeMahieu_COL","Chase Utley_LAD","Franklin Gutierrez_LAD","Jefry Marte_LAA","CJ Cron_LAA","Trayce Thompson_LAD","Hunter Pence_SF","Gerardo Parra_COL","Danny Espinosa_LAA","Andrew Toles_LAD","Willie Calhoun_LAD","Christian Arroyo_SF","Rob Segedin_LAD","Alex Verdugo_LAD","Nick Hundley_SF","Brandon Crawford_SF","Pat Valaika_COL","Andre Ethier_LAD","Cliff Pennington_LAA","Gorkys Hernandez_SF","Stephen Cardullo_COL","Raimel Tapia_COL","Kelby Tomlinson_SF","Austin Slater_SF","Scott Van Slyke_LAD","Ben Revere_LAA","David Fletcher_LAA","Dustin Garneau_COL","Tom Murphy_COL","Orlando Calixte_SF","Shane Robinson_LAA","Aaron Hill_SF","Jarrett Parker_SF","Jordan Patterson_COL","Carlos Perez_LAA","Nolan Fontana_LAA","Conor Gillaspie_SF","Alexi Amarista_COL","Tony Wolters_COL","Mac Williamson_SF","Justin Ruggiano_SF","Mike Freeman_LAD","Michael Morse_SF","Ryan Hanigan_COL","Cristhian Adames_COL","Juan Graterol_LAA","Tim Federowicz_SF","Brett Eibner_LAD","Chris Marrero_SF","Ryder Jones_SF"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12.875,0,21.280303030303,0,0,0,0,0,-4.02380952380952,0,3.67380952380952,0,0,0,0,-2.21052631578947,20.5934065934066,0,0,0,0,3.80147058823529,1.6125,13.1642857142857,0,0,0,0,0,0,0,5.83333333333333,4.75,0,0,0,4.9,0,0,0,0,0,0,0,0,0,29.038961038961,0,0,0,0,0,0,10.2142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.07936507936508,0,0,0,31.1723646723647,0,0,0,0,0,0,14.1666666666667,7.58547008547009,6.15833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63571428571429,0,0,0,0,1.05714285714286,0,0,0.8,16.1952380952381,0,0,0,25.3225806451613,0,0,-14.65,-1.46666666666667,0,0,0,0,0,0,0,-8.76190476190476,0,0,0,0,-1,0,0,0,14.4,0,5.83333333333333,0,0,0,0,0,5.66666666666667,0
0,0,5.4,14.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,-10.25,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-3.09722222222222,0.0222222222222222,0,0,0,0,0,0,33.0694444444444,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,2.41666666666667,17.9761904761905,0,-0.922222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8.42857142857143,0,0,0,-9.95,0,0,0,0,0,0,-39.1666666666667,20.8333333333333,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19047619047619,0,0,0,0,32,0,0,-4.8,9.16666666666667,0,0,0,-14.65,0,0,22.5714285714286,54.2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,50.7435897435897,0,0,0,33.9545454545455,0,0,0,0,0,0,4,65.1666666666667,9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5833333333333,0,0,0,0,0,0,0,16.2,4.11538461538461,0,0,0,-1.46666666666667,0,0,54.2,65.1833333333333,0,0,0,0,0,0,0,6.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11.3333333333333,0,0,0.55,0,0,0,-3.33333333333333,-9.66666666666667,0,0,0,0,0,0,0,-2,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,21.9125,0,-1.60833333333333,0,0,0,0,0,-10.4666666666667,0,-5.95591397849462,0,0,0,0,4.23076923076923,11.0579710144928,0,0,0,0,-2.92105263157895,13.3921568627451,4.00246305418719,0,0,0,0,0,0,0,2.80952380952381,4.21212121212121,0,0,0,7.5,0,0,0,0,0,0,0,0,0,10.2142857142857,0,0,0,0,0,0,36.1774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222222222222222,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.21428571428571,-2.2,0,0,0,0,0,0,54.5714285714286,0,0,0,0,0,0,0,2.06593406593407,0,0,0,0,0,0,0,0,0,0,0,-2.86363636363636,-5.37179487179487,0,3.81904761904762,0,0,0,0,0,0,-1.85714285714286,0,0,0,0,0,0,0,0,-7,0,0,0,15.7,0,0,0,0,0,0,21.2958333333333,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-13.3,0,0,0,2.05,0,0,0,0,0,0,19.9,3.8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.08181818181818,0,0,0,-11.0666666666667,0,0,0,0,0,0,-15.3214285714286,-6.03333333333333,-0.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11818181818182,0,0,0,0,0,0,0,5.5,2.97777777777778,0,0,0,-8.76190476190476,0,0,18,6.35714285714286,0,0,0,0,0,0,0,21.456043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0
0,0,0,0,0,0,0,0,0,0,0,0,-6.41666666666667,0,0,0,2.21428571428571,0,0,0,0,0,0,23.8,-7,-10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97619047619048,0,0,0,0,0,0,0,76.5,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6190476190476,0,0,0,14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-19.8333333333333,0,-13.4166666666667,0,0,0,0,0,0,0,-15.1666666666667,0,0,0,0,0,0,0,0,0,0,23.9166666666667,-13.4166666666667,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-36.6666666666667,0,0,0,-0.583333333333333,0,0,0,0,0,0,4.16666666666667,20.2,8.92857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78571428571429,0,0,0,0,-6.65,0,0,5.83333333333333,3.33333333333333,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14.1666666666667,0,0,0,21.0277777777778,0,0,0,0,0,-9,0,0,0,0,0,0,0
0,0,15.3636363636364,27.5384615384615,0,0,0,0,0,0,-4.88888888888889,0,0,0,0,0,0,0,21.4027777777778,0,0,0,0,0,0,0,0,0,0,0,23.0333333333333,6,0,37.4909090909091,0,0,0,0,0,0,-1.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,55.0641025641026,-10.7678571428571,0,0,0,0,0,0,0,0,0,0,0
0,0,20.6525641025641,-1.87692307692308,0,0,0,0,0,0,-5.36050724637681,0,0,0,0,0,0,0,12.0952380952381,0,0,0,0,0,0,0,0,0,0,0,5.21111111111111,3.02258064516129,0,-1.62948717948718,0,0,0,0,0,0,1.94861660079051,0,0,0,0,0,0,0,0,1.5,0,0,0,0,-7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7678571428571,17.2975609756098,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.972222222222222,0,0,0,0,0,0,16.8194444444444,5.26785714285714,5.95833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70833333333333,0,0,9,7.23611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8777777777778,3.75,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.16666666666667,0,0,0,38.4777777777778,0,0,0,0,0,0,-7.05357142857143,-6.4,31.4636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87272727272727,0,0,-1.33333333333333,-23.8444444444444,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,38.7692307692308,0,27.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,7.66666666666667,0,0,0,0,0,0,0,-9,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,-0.2,0,0,0,0,0,0,0,5.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,27.5,0,7.61904761904762,0,0,0,0,0,0,0
0,0,0.619047619047619,20.3392857142857,0,0,0,0,0,0,13.2678571428571,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,16.4285714285714,9.91666666666667,0,6.59523809523809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69642857142857,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,16.55,0,-0.805555555555556,0,0,0,0,0,11.3333333333333,0,1.43589743589744,0,0,0,0,5.05357142857143,4.35714285714286,0,0,0,0,0,-1.16071428571429,1.01923076923077,0,0,0,0,0,0,0,2.33333333333333,-2.6,0,0,0,3.62222222222222,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,-0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57692307692308,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.5833333333333,-7.35,0,0,13,0,0,0,26.6,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,-11.7,0,0,0,0,0,0,0,0,0,-5,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,-33.4761904761905,0,0,0,0,0,0,19.6,17.375,-0.583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8392857142857,0,0,0,0,0,0,0,-22.1666666666667,20.2678571428571,0,0,0,5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3611111111111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
