Position,Name + ID,Name,ID,Salary,GameInfo,TeamAbbrev 
RB,Fozzy Whittaker (9489987),Fozzy Whittaker,9489987,3000,NO@CAR 01:00PM ET,CAR
RB,Cameron Artis-Payne (9489989),Cameron Artis-Payne,9489989,3000,NO@CAR 01:00PM ET,CAR
WR,Damiere Byrd (9489999),Damiere Byrd,9489999,3000,NO@CAR 01:00PM ET,CAR
RB,Benny Cunningham (9490015),Benny Cunningham,9490015,3000,PIT@CHI 01:00PM ET,CHI
RB,Michael Burton (9490017),Michael Burton,9490017,3000,PIT@CHI 01:00PM ET,CHI
RB,Taquan Mizzell (9490019),Taquan Mizzell,9490019,3000,PIT@CHI 01:00PM ET,CHI
WR,Tanner Gentry (9490021),Tanner Gentry,9490021,3000,PIT@CHI 01:00PM ET,CHI
WR,Tre McBride (9490031),Tre McBride,9490031,3000,PIT@CHI 01:00PM ET,CHI
TE,Zach Miller (9490033),Zach Miller,9490033,3000,PIT@CHI 01:00PM ET,CHI
RB,Terrell Watson (9490051),Terrell Watson,9490051,3000,PIT@CHI 01:00PM ET,PIT
RB,Roosevelt Nix (9490053),Roosevelt Nix,9490053,3000,PIT@CHI 01:00PM ET,PIT
WR,JuJu Smith-Schuster (9490061),JuJu Smith-Schuster,9490061,3000,PIT@CHI 01:00PM ET,PIT
WR,Justin Hunter (9490063),Justin Hunter,9490063,3000,PIT@CHI 01:00PM ET,PIT
WR,Darrius Heyward-Bey (9490065),Darrius Heyward-Bey,9490065,3000,PIT@CHI 01:00PM ET,PIT
RB,Brian Hill (9490080),Brian Hill,9490080,3000,ATL@DET 01:00PM ET,ATL
RB,Terron Ward (9490082),Terron Ward,9490082,3000,ATL@DET 01:00PM ET,ATL
RB,Derrick Coleman (9490084),Derrick Coleman,9490084,3000,ATL@DET 01:00PM ET,ATL
WR,Nick Williams (9490092),Nick Williams,9490092,3000,ATL@DET 01:00PM ET,ATL
WR,Justin Hardy (9490094),Justin Hardy,9490094,3000,ATL@DET 01:00PM ET,ATL
WR,Andre Roberts (9490096),Andre Roberts,9490096,3000,ATL@DET 01:00PM ET,ATL
RB,Tion Green (9490113),Tion Green,9490113,3000,ATL@DET 01:00PM ET,DET
WR,Jared Abbrederis (9490117),Jared Abbrederis,9490117,3000,ATL@DET 01:00PM ET,DET
WR,TJ Jones (9490119),TJ Jones,9490119,3000,ATL@DET 01:00PM ET,DET
RB,Danny Vitale (9490141),Danny Vitale,9490141,3000,CLE@IND 01:00PM ET,CLE
RB,Matthew Dayes (9490143),Matthew Dayes,9490143,3000,CLE@IND 01:00PM ET,CLE
WR,Ricardo Louis (9490155),Ricardo Louis,9490155,3000,CLE@IND 01:00PM ET,CLE
WR,Kasen Williams (9490157),Kasen Williams,9490157,3000,CLE@IND 01:00PM ET,CLE
WR,Reggie Davis (9490159),Reggie Davis,9490159,3000,CLE@IND 01:00PM ET,CLE
DST,Browns  (9490167),Browns ,9490167,3000,CLE@IND 01:00PM ET,CLE
WR,Chester Rogers (9490183),Chester Rogers,9490183,3000,CLE@IND 01:00PM ET,IND
WR,Quan Bray (9490185),Quan Bray,9490185,3000,CLE@IND 01:00PM ET,IND
RB,C.J. Ham (9490203),C.J. Ham,9490203,3000,TB@MIN 01:00PM ET,MIN
WR,Stacy Coley (9490211),Stacy Coley,9490211,3000,TB@MIN 01:00PM ET,MIN
WR,Rodney Adams (9490213),Rodney Adams,9490213,3000,TB@MIN 01:00PM ET,MIN
WR,Jarius Wright (9490215),Jarius Wright,9490215,3000,TB@MIN 01:00PM ET,MIN
RB,Peyton Barber (9490234),Peyton Barber,9490234,3000,TB@MIN 01:00PM ET,TB
WR,Chris Godwin (9490242),Chris Godwin,9490242,3000,TB@MIN 01:00PM ET,TB
WR,Bernard Reedy (9490244),Bernard Reedy,9490244,3000,TB@MIN 01:00PM ET,TB
TE,Cameron Brate (9490246),Cameron Brate,9490246,3000,TB@MIN 01:00PM ET,TB
RB,Jay Prosch (9490261),Jay Prosch,9490261,3000,HOU@NE 01:00PM ET,HOU
RB,Tyler Ervin (9490263),Tyler Ervin,9490263,3000,HOU@NE 01:00PM ET,HOU
RB,Jordan Todman (9490269),Jordan Todman,9490269,3000,HOU@NE 01:00PM ET,HOU
TE,Ryan Griffin (9490283),Ryan Griffin,9490283,3000,HOU@NE 01:00PM ET,HOU
RB,James Develin (9490298),James Develin,9490298,3000,HOU@NE 01:00PM ET,NE
RB,Brandon Bolden (9490300),Brandon Bolden,9490300,3000,HOU@NE 01:00PM ET,NE
WR,Matthew Slater (9490310),Matthew Slater,9490310,3000,HOU@NE 01:00PM ET,NE
RB,Senorise Perry (9490327),Senorise Perry,9490327,3000,MIA@NYJ 01:00PM ET,MIA
WR,Jakeem Grant (9490335),Jakeem Grant,9490335,3000,MIA@NYJ 01:00PM ET,MIA
WR,Leonte Carroo (9490337),Leonte Carroo,9490337,3000,MIA@NYJ 01:00PM ET,MIA
TE,Julius Thomas (9490339),Julius Thomas,9490339,3000,MIA@NYJ 01:00PM ET,MIA
WR,Kalif Raymond (9490363),Kalif Raymond,9490363,3000,MIA@NYJ 01:00PM ET,NYJ
WR,Chad Hansen (9490365),Chad Hansen,9490365,3000,MIA@NYJ 01:00PM ET,NYJ
WR,Charone Peake (9490367),Charone Peake,9490367,3000,MIA@NYJ 01:00PM ET,NYJ
TE,Austin Seferian-Jenkins (9490371),Austin Seferian-Jenkins,9490371,3000,MIA@NYJ 01:00PM ET,NYJ
RB,Wayne Gallman (9490387),Wayne Gallman,9490387,3000,NYG@PHI 01:00PM ET,NYG
RB,Shane Smith (9490391),Shane Smith,9490391,3000,NYG@PHI 01:00PM ET,NYG
WR,Tavarres King (9490399),Tavarres King,9490399,3000,NYG@PHI 01:00PM ET,NYG
WR,Dwayne Harris (9490403),Dwayne Harris,9490403,3000,NYG@PHI 01:00PM ET,NYG
RB,Corey Clement (9490422),Corey Clement,9490422,3000,NYG@PHI 01:00PM ET,PHI
WR,Shelton Gibson (9490430),Shelton Gibson,9490430,3000,NYG@PHI 01:00PM ET,PHI
WR,Mack Hollins (9490432),Mack Hollins,9490432,3000,NYG@PHI 01:00PM ET,PHI
WR,Marcus Johnson (9490434),Marcus Johnson,9490434,3000,NYG@PHI 01:00PM ET,PHI
DST,Eagles  (9490442),Eagles ,9490442,3000,NYG@PHI 01:00PM ET,PHI
RB,David Fluellen (9490449),David Fluellen,9490449,3000,SEA@TEN 04:05PM ET,TEN
RB,Jalston Fowler (9490451),Jalston Fowler,9490451,3000,SEA@TEN 04:05PM ET,TEN
WR,Eric Weems (9490461),Eric Weems,9490461,3000,SEA@TEN 04:05PM ET,TEN
RB,J.D. McKissic (9490482),J.D. McKissic,9490482,3000,SEA@TEN 04:05PM ET,SEA
RB,Tre Madden (9490484),Tre Madden,9490484,3000,SEA@TEN 04:05PM ET,SEA
WR,Tanner McEvoy (9490492),Tanner McEvoy,9490492,3000,SEA@TEN 04:05PM ET,SEA
WR,Amara Darboh (9490494),Amara Darboh,9490494,3000,SEA@TEN 04:05PM ET,SEA
WR,Cody Core (9490513),Cody Core,9490513,3000,CIN@GB 04:25PM ET,CIN
WR,Josh Malone (9490525),Josh Malone,9490525,3000,CIN@GB 04:25PM ET,CIN
RB,Aaron Ripkowski (9490550),Aaron Ripkowski,9490550,3000,CIN@GB 04:25PM ET,GB
WR,Geronimo Allison (9490560),Geronimo Allison,9490560,3000,CIN@GB 04:25PM ET,GB
WR,Trevor Davis (9490562),Trevor Davis,9490562,3000,CIN@GB 04:25PM ET,GB
RB,Akeem Hunt (9490574),Akeem Hunt,9490574,3000,KC@LAC 04:25PM ET,KC
RB,Anthony Sherman (9490580),Anthony Sherman,9490580,3000,KC@LAC 04:25PM ET,KC
WR,De'Anthony Thomas (9490588),De'Anthony Thomas,9490588,3000,KC@LAC 04:25PM ET,KC
WR,Jehu Chesson (9490590),Jehu Chesson,9490590,3000,KC@LAC 04:25PM ET,KC
WR,Demarcus Robinson (9490592),Demarcus Robinson,9490592,3000,KC@LAC 04:25PM ET,KC
RB,Austin Ekeler (9490610),Austin Ekeler,9490610,3000,KC@LAC 04:25PM ET,LAC
RB,Derek Watt (9490612),Derek Watt,9490612,3000,KC@LAC 04:25PM ET,LAC
TE,Antonio Gates (9490626),Antonio Gates,9490626,3000,KC@LAC 04:25PM ET,LAC
RB,Jamize Olawale (9490642),Jamize Olawale,9490642,3000,OAK@WAS 08:30PM ET,OAK
WR,Johnny Holton (9490650),Johnny Holton,9490650,3000,OAK@WAS 08:30PM ET,OAK
WR,Cordarrelle Patterson (9490652),Cordarrelle Patterson,9490652,3000,OAK@WAS 08:30PM ET,OAK
RB,Mack Brown (9490669),Mack Brown,9490669,3000,OAK@WAS 08:30PM ET,WAS
WR,Brian Quick (9490679),Brian Quick,9490679,3000,OAK@WAS 08:30PM ET,WAS
TE,Vernon Davis (9490683),Vernon Davis,9490683,3000,OAK@WAS 08:30PM ET,WAS
TE,Stephen Anderson (9490281),Stephen Anderson,9490281,2900,HOU@NE 01:00PM ET,HOU
DST,Chiefs  (9490602),Chiefs ,9490602,2900,KC@LAC 04:25PM ET,KC
TE,Vance McDonald (9490069),Vance McDonald,9490069,2800,PIT@CHI 01:00PM ET,PIT
TE,David Njoku (9490161),David Njoku,9490161,2800,CLE@IND 01:00PM ET,CLE
DST,Chargers  (9490632),Chargers ,9490632,2800,KC@LAC 04:25PM ET,LAC
TE,Virgil Green (9489941),Virgil Green,9489941,2700,DEN@BUF 01:00PM ET,DEN
TE,Ed Dickson (9490003),Ed Dickson,9490003,2700,NO@CAR 01:00PM ET,CAR
TE,O.J. Howard (9490248),O.J. Howard,9490248,2700,TB@MIN 01:00PM ET,TB
DST,Titans  (9490471),Titans ,9490471,2700,SEA@TEN 04:05PM ET,TEN
TE,Richard Rodgers (9490566),Richard Rodgers,9490566,2700,CIN@GB 04:25PM ET,GB
DST,Bills  (9489915),Bills ,9489915,2600,DEN@BUF 01:00PM ET,BUF
DST,Panthers  (9490007),Panthers ,9490007,2600,NO@CAR 01:00PM ET,CAR
TE,Seth DeValve (9490163),Seth DeValve,9490163,2600,CLE@IND 01:00PM ET,CLE
TE,Evan Baylis (9490285),Evan Baylis,9490285,2600,HOU@NE 01:00PM ET,HOU
TE,Will Tye (9490369),Will Tye,9490369,2600,MIA@NYJ 01:00PM ET,NYJ
TE,Jonnu Smith (9490465),Jonnu Smith,9490465,2600,SEA@TEN 04:05PM ET,TEN
TE,Luke Willson (9490498),Luke Willson,9490498,2600,SEA@TEN 04:05PM ET,SEA
TE,Demetrius Harris (9490596),Demetrius Harris,9490596,2600,KC@LAC 04:25PM ET,KC
TE,Khari Lee (9489909),Khari Lee,9489909,2500,DEN@BUF 01:00PM ET,BUF
TE,Nick O'Leary (9489911),Nick O'Leary,9489911,2500,DEN@BUF 01:00PM ET,BUF
TE,Logan Thomas (9489913),Logan Thomas,9489913,2500,DEN@BUF 01:00PM ET,BUF
TE,A.J. Derby (9489943),A.J. Derby,9489943,2500,DEN@BUF 01:00PM ET,DEN
TE,Jeff Heuerman (9489945),Jeff Heuerman,9489945,2500,DEN@BUF 01:00PM ET,DEN
TE,Josh Hill (9489975),Josh Hill,9489975,2500,NO@CAR 01:00PM ET,NO
TE,Michael Hoomanawanui (9489977),Michael Hoomanawanui,9489977,2500,NO@CAR 01:00PM ET,NO
TE,Chris Manhertz (9490005),Chris Manhertz,9490005,2500,NO@CAR 01:00PM ET,CAR
TE,Daniel Brown (9490035),Daniel Brown,9490035,2500,PIT@CHI 01:00PM ET,CHI
TE,Dion Sims (9490037),Dion Sims,9490037,2500,PIT@CHI 01:00PM ET,CHI
TE,Adam Shaheen (9490039),Adam Shaheen,9490039,2500,PIT@CHI 01:00PM ET,CHI
TE,Andrew DePaola (9490041),Andrew DePaola,9490041,2500,PIT@CHI 01:00PM ET,CHI
TE,Xavier Grimble (9490071),Xavier Grimble,9490071,2500,PIT@CHI 01:00PM ET,PIT
TE,Levine Toilolo (9490100),Levine Toilolo,9490100,2500,ATL@DET 01:00PM ET,ATL
TE,Eric Saubert (9490102),Eric Saubert,9490102,2500,ATL@DET 01:00PM ET,ATL
DST,Falcons  (9490104),Falcons ,9490104,2500,ATL@DET 01:00PM ET,ATL
TE,Michael Roberts (9490127),Michael Roberts,9490127,2500,ATL@DET 01:00PM ET,DET
TE,Darren Fells (9490129),Darren Fells,9490129,2500,ATL@DET 01:00PM ET,DET
TE,Randall Telfer (9490165),Randall Telfer,9490165,2500,CLE@IND 01:00PM ET,CLE
TE,Darrell Daniels (9490189),Darrell Daniels,9490189,2500,CLE@IND 01:00PM ET,IND
TE,Brandon Williams (9490191),Brandon Williams,9490191,2500,CLE@IND 01:00PM ET,IND
TE,Kevin McDermott (9490219),Kevin McDermott,9490219,2500,TB@MIN 01:00PM ET,MIN
TE,David Morgan (9490221),David Morgan,9490221,2500,TB@MIN 01:00PM ET,MIN
TE,Blake Bell (9490223),Blake Bell,9490223,2500,TB@MIN 01:00PM ET,MIN
TE,Luke Stocker (9490250),Luke Stocker,9490250,2500,TB@MIN 01:00PM ET,TB
TE,Alan Cross (9490252),Alan Cross,9490252,2500,TB@MIN 01:00PM ET,TB
TE,Antony Auclair (9490254),Antony Auclair,9490254,2500,TB@MIN 01:00PM ET,TB
TE,Jacob Hollister (9490314),Jacob Hollister,9490314,2500,HOU@NE 01:00PM ET,NE
TE,Dwayne Allen (9490316),Dwayne Allen,9490316,2500,HOU@NE 01:00PM ET,NE
TE,Anthony Fasano (9490341),Anthony Fasano,9490341,2500,MIA@NYJ 01:00PM ET,MIA
TE,MarQueis Gray (9490343),MarQueis Gray,9490343,2500,MIA@NYJ 01:00PM ET,MIA
TE,Eric Tomlinson (9490373),Eric Tomlinson,9490373,2500,MIA@NYJ 01:00PM ET,NYJ
TE,Neal Sterling (9490375),Neal Sterling,9490375,2500,MIA@NYJ 01:00PM ET,NYJ
TE,Jordan Leggett (9490377),Jordan Leggett,9490377,2500,MIA@NYJ 01:00PM ET,NYJ
TE,Rhett Ellison (9490405),Rhett Ellison,9490405,2500,NYG@PHI 01:00PM ET,NYG
TE,Matt LaCosse (9490407),Matt LaCosse,9490407,2500,NYG@PHI 01:00PM ET,NYG
TE,Jerell Adams (9490411),Jerell Adams,9490411,2500,NYG@PHI 01:00PM ET,NYG
TE,Trey Burton (9490438),Trey Burton,9490438,2500,NYG@PHI 01:00PM ET,PHI
TE,Brent Celek (9490440),Brent Celek,9490440,2500,NYG@PHI 01:00PM ET,PHI
TE,Beau Brinkley (9490467),Beau Brinkley,9490467,2500,SEA@TEN 04:05PM ET,TEN
TE,Phillip Supernaw (9490469),Phillip Supernaw,9490469,2500,SEA@TEN 04:05PM ET,TEN
TE,Nick Vannett (9490500),Nick Vannett,9490500,2500,SEA@TEN 04:05PM ET,SEA
TE,Tyler Ott (9490502),Tyler Ott,9490502,2500,SEA@TEN 04:05PM ET,SEA
TE,Tyler Kroft (9490527),Tyler Kroft,9490527,2500,CIN@GB 04:25PM ET,CIN
TE,C.J. Uzomah (9490529),C.J. Uzomah,9490529,2500,CIN@GB 04:25PM ET,CIN
TE,Ryan Hewitt (9490531),Ryan Hewitt,9490531,2500,CIN@GB 04:25PM ET,CIN
TE,Cethan Carter (9490535),Cethan Carter,9490535,2500,CIN@GB 04:25PM ET,CIN
TE,Clark Harris (9490537),Clark Harris,9490537,2500,CIN@GB 04:25PM ET,CIN
DST,Bengals  (9490539),Bengals ,9490539,2500,CIN@GB 04:25PM ET,CIN
TE,Lance Kendricks (9490568),Lance Kendricks,9490568,2500,CIN@GB 04:25PM ET,GB
TE,Ross Travis (9490598),Ross Travis,9490598,2500,KC@LAC 04:25PM ET,KC
TE,James Winchester (9490600),James Winchester,9490600,2500,KC@LAC 04:25PM ET,KC
TE,Sean McGrath (9490628),Sean McGrath,9490628,2500,KC@LAC 04:25PM ET,LAC
TE,Sean Culkin (9490630),Sean Culkin,9490630,2500,KC@LAC 04:25PM ET,LAC
TE,Lee Smith (9490656),Lee Smith,9490656,2500,OAK@WAS 08:30PM ET,OAK
TE,Clive Walford (9490658),Clive Walford,9490658,2500,OAK@WAS 08:30PM ET,OAK
DST,Raiders  (9490660),Raiders ,9490660,2500,OAK@WAS 08:30PM ET,OAK
TE,Niles Paul (9490685),Niles Paul,9490685,2500,OAK@WAS 08:30PM ET,WAS
TE,Jeremy Sprinkle (9490687),Jeremy Sprinkle,9490687,2500,OAK@WAS 08:30PM ET,WAS
DST,Lions  (9490133),Lions ,9490133,2400,ATL@DET 01:00PM ET,DET
DST,Redskins  (9490689),Redskins ,9490689,2400,OAK@WAS 08:30PM ET,WAS
DST,Texans  (9490287),Texans ,9490287,2300,HOU@NE 01:00PM ET,HOU
DST,Bears  (9490043),Bears ,9490043,2200,PIT@CHI 01:00PM ET,CHI
DST,Jets  (9490379),Jets ,9490379,2100,MIA@NYJ 01:00PM ET,NYJ
DST,Saints  (9489979),Saints ,9489979,2000,NO@CAR 01:00PM ET,NO
