"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Todd Frazier","3B","CWS","vs KC",3.8,"Vargas, L 0.44","R",0.108,0.205,0.108,0,0,0,5,4600,20.3,4.6,7.45,7.45,"%",30,1.6,NA,NA
"Billy Hamilton","OF","CIN","@ MIL",4.25,"Garza, R","B",0.211,0.232,0.042,0,0,0,1,4600,22.5,7.7,10,10,"%",59,2.2,NA,NA
"Shin-Soo Choo","OF","TEX","vs MIN",5.48,"Hughes, R 5.40","L",0.236,0.318,0.073,0,0,0,2,4600,25.6,6.6,11.94,11.94,"%",48,2.6,NA,NA
"Mark Reynolds","1B","COL","vs WSH",6.44,"TBD","R",0.318,0.417,0.303,0,0,0,5,4600,31,9.3,13.13,13.13,"%",52,2.9,NA,NA
"Chris Davis","1B","BAL","vs TB",3.65,"Archer, R 3.20","L",0.27,0.36,0.222,0,0,0,4,4500,22.1,7.2,7.96,7.96,"%",51,1.8,NA,NA
"Brad Miller","2B","TB","@ BAL",3.85,"Jimenez, R 5.51","L",0.246,0.346,0.174,0,0,0,4,4500,23.8,7.1,8.59,8.59,"%",46,1.9,NA,NA
"Mark Trumbo","OF","BAL","vs TB",3.65,"Archer, R 3.20","R",0.227,0.264,0.091,0,0,0,5,4500,20,5.8,7.64,7.64,"%",47,1.7,NA,NA
"Andrew McCutchen","OF","PIT","vs CHC",3.66,"Anderson, L 4.40","R",0.265,0.339,0.191,0,0,0,3,4500,22.3,7.6,9,9,"%",56,2,NA,NA
"Kyle Schwarber","OF","CHC","@ PIT",4.34,"Kuhl, R 2.60","L",0.221,0.348,0.191,0,0,0,1,4500,22.6,7.8,10.65,10.65,"%",62,2.4,NA,NA
"Jose Abreu","1B","CWS","vs KC",3.8,"Vargas, L 0.44","R",0.203,0.237,0.047,0,0,0,4,4400,18.1,4.5,7.75,7.75,"%",43,1.8,NA,NA
"Adam Jones","OF","BAL","vs TB",3.65,"Archer, R 3.20","R",0.269,0.344,0.179,0,0,0,2,4400,18.7,7.9,8.48,8.48,"%",68,1.9,NA,NA
"Steven Souza Jr.","OF","TB","@ BAL",3.85,"Jimenez, R 5.51","R",0.347,0.436,0.267,0,0,0,5,4400,25.7,10.2,8.05,8.05,"%",57,1.8,NA,NA
"Gregory Polanco","OF","PIT","vs CHC",3.66,"Anderson, L 4.40","L",0.236,0.285,0.073,0,0,0,4,4400,21.3,6.6,7.74,7.74,"%",49,1.8,NA,NA
"A.J. Pollock","OF","ARI","vs SD",4.96,"Chacin, R 5.09","R",0.308,0.357,0.18,0,0,0,1,4400,27.3,9.1,11.74,11.74,"%",57,2.7,NA,NA
"Kevin Kiermaier","OF","TB","@ BAL",3.85,"Jimenez, R 5.51","L",0.278,0.337,0.111,0,0,0,2,4300,24.2,7.5,8.94,8.94,"%",49,2.1,NA,NA
"Ben Zobrist","2B/OF","CHC","@ PIT",4.34,"Kuhl, R 2.60","B",0.212,0.316,0.135,0,0,0,4,4300,21,6.5,9.34,9.34,"%",55,2.2,NA,NA
"Jose Bautista","OF","TOR","@ LAA",3.47,"Chavez, R 5.50","R",0.132,0.228,0.074,0,0,0,3,4300,18.2,4.8,7.61,7.61,"%",45,1.8,NA,NA
"Jonathan Lucroy","C","TEX","vs MIN",5.48,"Hughes, R 5.40","R",0.184,0.225,0.082,0,0,0,8,4300,19.2,4.6,6.34,6.34,"%",30,1.5,NA,NA
"Joe Mauer","1B","MIN","@ TEX",4.52,"Perez, L 3.60","L",0.222,0.241,0.032,0,0,0,2,4300,14.1,4.8,9.56,9.56,"%",76,2.2,NA,NA
"Mike Napoli","1B","TEX","vs MIN",5.48,"Hughes, R 5.40","R",0.162,0.254,0.162,0,0,0,4,4300,22.5,5.7,10.9,10.9,"%",49,2.5,NA,NA
"Carlos Gomez","OF","TEX","vs MIN",5.48,"Hughes, R 5.40","R",0.2,0.297,0.173,0,0,0,1,4300,25,6.6,11.34,11.34,"%",48,2.6,NA,NA
"Jake Lamb","3B","ARI","vs SD",4.96,"Chacin, R 5.09","L",0.315,0.402,0.247,0,0,0,4,4300,25,10.5,11.59,11.59,"%",68,2.7,NA,NA
"Jose Peraza","2B","CIN","@ MIL",4.25,"Garza, R","R",0.216,0.235,0.041,0,0,0,2,4200,23,6.7,9.35,9.35,"%",49,2.2,NA,NA
"Keon Broxton","OF","MIL","vs CIN",4.25,"Garrett, L 1.83","R",0.173,0.248,0.135,0,0,0,7,4200,17.6,4.9,5.48,5.48,"%",38,1.3,NA,NA
"Kennys Vargas","1B","MIN","@ TEX",4.52,"Perez, L 3.60","B",0,0.36,0,0,0,0,6,4200,8.6,2,8.57,8.57,"%",0,2,NA,NA
"Yasmany Tomas","OF","ARI","vs SD",4.96,"Chacin, R 5.09","R",0.29,0.383,0.307,0,0,0,5,4200,28.3,8.8,9.67,9.67,"%",47,2.3,NA,NA
"Robbie Grossman","OF","MIN","@ TEX",4.52,"Perez, L 3.60","B",0.306,0.413,0.143,0,0,0,4,4200,21.4,7.6,9.56,9.56,"%",61,2.3,NA,NA
"Gerardo Parra","OF","COL","vs WSH",6.44,"TBD","L",0.333,0.373,0.146,0,0,0,6,4200,25.3,6.9,10.69,10.69,"%",47,2.5,NA,NA
"Corey Seager","SS","LAD","@ SF",4.25,"Cain, R 3.31","L",0.314,0.393,0.214,0,0,0,2,4200,27,9.2,9.9,9.9,"%",54,2.4,NA,NA
"Melky Cabrera","OF","CWS","vs KC",3.8,"Vargas, L 0.44","B",0.25,0.28,0.077,0,0,0,3,4100,16.1,5.4,7.32,7.32,"%",59,1.8,NA,NA
"Corey Dickerson","OF","TB","@ BAL",3.85,"Jimenez, R 5.51","L",0.314,0.394,0.271,0,0,0,1,4100,19.9,8.1,8.36,8.36,"%",64,2,NA,NA
"Albert Pujols","1B","LAA","vs TOR",4.03,"Liriano, L 5.11","R",0.237,0.283,0.118,0,0,0,4,4100,20.9,6.5,7.57,7.57,"%",49,1.8,NA,NA
"Eric Thames","1B","MIL","vs CIN",4.25,"Garrett, L 1.83","L",0.359,0.524,0.469,0,0,0,2,4100,28.1,12.8,9.86,9.86,"%",64,2.4,NA,NA
"Domingo Santana","OF","MIL","vs CIN",4.25,"Garrett, L 1.83","R",0.193,0.29,0.175,0,0,0,4,4100,19.8,5.5,8.42,8.42,"%",48,2.1,NA,NA
"Scott Schebler","OF","CIN","@ MIL",4.25,"Garza, R","L",0.175,0.284,0.222,0,0,0,6,4100,20.5,6.4,7.08,7.08,"%",48,1.7,NA,NA
"Elvis Andrus","SS","TEX","vs MIN",5.48,"Hughes, R 5.40","R",0.274,0.328,0.206,0,0,0,6,4100,23.2,8.2,8.25,8.25,"%",55,2,NA,NA
"Nomar Mazara","OF","TEX","vs MIN",5.48,"Hughes, R 5.40","L",0.273,0.343,0.195,0,0,0,3,4100,29.5,9.1,11.04,11.04,"%",49,2.7,NA,NA
"Lorenzo Cain","OF","KC","@ CWS",3.7,"Gonzalez, R 2.84","R",0.333,0.393,0.067,0,0,0,3,4000,17.1,8.4,8.94,8.94,"%",76,2.2,NA,NA
"Eugenio Suarez","3B","CIN","@ MIL",4.25,"Garza, R","R",0.371,0.498,0.371,0,0,0,5,4000,27.5,11.2,9.12,9.12,"%",59,2.3,NA,NA
"Logan Morrison","1B","TB","@ BAL",3.85,"Jimenez, R 5.51","L",0.246,0.34,0.213,0,0,0,6,4000,21.2,6.8,5.87,5.87,"%",44,1.5,NA,NA
"Joey Gallo","3B","TEX","vs MIN",5.48,"Hughes, R 5.40","L",0.213,0.379,0.377,0,0,0,7,4000,24.4,9.3,6.99,6.99,"%",53,1.7,NA,NA
"Eddie Rosario","OF","MIN","@ TEX",4.52,"Perez, L 3.60","L",0.23,0.265,0.115,0,0,0,8,4000,14.6,5.5,5.03,5.03,"%",57,1.3,NA,NA
"Byron Buxton","OF","MIN","@ TEX",4.52,"Perez, L 3.60","R",0.109,0.143,0.036,0,0,0,9,4000,9,2.1,3.33,3.33,"%",32,0.8,NA,NA
"David Peralta","OF","ARI","vs SD",4.96,"Chacin, R 5.09","L",0.306,0.358,0.181,0,0,0,2,4000,27.4,8.5,9.9,9.9,"%",49,2.5,NA,NA
"Eric Hosmer","1B","KC","@ CWS",3.7,"Gonzalez, R 2.84","L",0.203,0.244,0.058,0,0,0,4,3900,14.8,4.4,7.91,7.91,"%",61,2,NA,NA
"Hernan Perez","3B/OF","MIL","vs CIN",4.25,"Garrett, L 1.83","R",0.179,0.264,0.128,0,0,0,6,3900,18.8,3.5,6.08,6.08,"%",9,1.6,NA,NA
"Zack Cozart","SS","CIN","@ MIL",4.25,"Garza, R","R",0.37,0.452,0.259,0,0,0,7,3900,16.1,9.1,6,6,"%",72,1.5,NA,NA
"Jorge Polanco","SS","MIN","@ TEX",4.52,"Perez, L 3.60","B",0.271,0.315,0.119,0,0,0,5,3900,17.5,7.1,7.67,7.67,"%",65,2,NA,NA
"Ryan Schimpf","3B","SD","@ ARI",4.04,"Greinke, R 3.28","L",0.109,0.269,0.164,0,0,0,6,3900,19.5,5.2,6.38,6.38,"%",37,1.6,NA,NA
"Jose Lobaton","C","WSH","@ COL",5.06,"Anderson, L 7.32","B",0.1,0.243,0.3,0,0,0,8,3900,17.7,6,5.96,5.96,"%",51,1.5,NA,NA
"Buster Posey","C","SF","vs LAD",3.76,"Ryu, L 5.87","R",0.326,0.381,0.116,0,0,0,4,3900,18.7,6.6,7.91,7.91,"%",59,2,NA,NA
"Hunter Pence","OF","SF","vs LAD",3.76,"Ryu, L 5.87","R",0.304,0.347,0.101,0,0,0,1,3900,18.2,6.7,7.5,7.5,"%",60,1.9,NA,NA
"Tim Anderson","SS","CWS","vs KC",3.8,"Vargas, L 0.44","R",0.194,0.216,0.075,0,0,0,1,3800,16,4.8,6.58,6.58,"%",51,1.7,NA,NA
"Jonathan Schoop","2B","BAL","vs TB",3.65,"Archer, R 3.20","R",0.276,0.364,0.259,0,0,0,8,3800,17,7.8,4.39,4.39,"%",60,1.2,NA,NA
"Javier Baez","2B","CHC","@ PIT",4.34,"Kuhl, R 2.60","R",0.213,0.284,0.149,0,0,0,9,3800,15.4,5,3.56,3.56,"%",41,0.9,NA,NA
"Kole Calhoun","OF","LAA","vs TOR",4.03,"Liriano, L 5.11","L",0.214,0.291,0.086,0,0,0,2,3800,17.5,5.5,7.34,7.34,"%",54,1.9,NA,NA
"Yangervis Solarte","2B","SD","@ ARI",4.04,"Greinke, R 3.28","B",0.243,0.316,0.143,0,0,0,3,3800,21.7,6.9,8.2,8.2,"%",51,2.2,NA,NA
"Alex Gordon","OF","KC","@ CWS",3.7,"Gonzalez, R 2.84","L",0.169,0.217,0.042,0,0,0,6,3700,13.3,4.1,5.61,5.61,"%",53,1.5,NA,NA
"Tim Beckham","SS","TB","@ BAL",3.85,"Jimenez, R 5.51","R",0.254,0.28,0.143,0,0,0,7,3700,18.2,5.7,4.83,4.83,"%",41,1.3,NA,NA
"Josh Harrison","2B/3B","PIT","vs CHC",3.66,"Anderson, L 4.40","R",0.291,0.339,0.073,0,0,0,2,3700,14.1,5.7,6.8,6.8,"%",68,1.8,NA,NA
"Addison Russell","SS","CHC","@ PIT",4.34,"Kuhl, R 2.60","R",0.257,0.329,0.186,0,0,0,5,3700,23.9,8.5,7.58,7.58,"%",52,2,NA,NA
"Devon Travis","2B","TOR","@ LAA",3.47,"Chavez, R 5.50","R",0.136,0.182,0.068,0,0,0,8,3700,14.7,3.9,3.67,3.67,"%",29,1,NA,NA
"Cameron Maybin","OF","LAA","vs TOR",4.03,"Liriano, L 5.11","R",0.192,0.259,0.096,0,0,0,7,3700,13.2,5.8,5.07,5.07,"%",65,1.4,NA,NA
"Orlando Arcia","SS","MIL","vs CIN",4.25,"Garrett, L 1.83","R",0.21,0.237,0.097,0,0,0,8,3700,13.4,4.4,4.19,4.19,"%",48,1.1,NA,NA
"Brandon Drury","2B","ARI","vs SD",4.96,"Chacin, R 5.09","R",0.274,0.301,0.081,0,0,0,6,3700,19.1,5.8,7.04,7.04,"%",48,1.9,NA,NA
"Chris Owings","OF/SS","ARI","vs SD",4.96,"Chacin, R 5.09","R",0.308,0.338,0.108,0,0,0,3,3700,26.4,7.6,9.33,9.33,"%",44,2.5,NA,NA
"Manuel Margot","OF","SD","@ ARI",4.04,"Greinke, R 3.28","R",0.286,0.353,0.208,0,0,0,1,3700,22.9,7.7,7.83,7.83,"%",51,2.1,NA,NA
"Brandon Belt","1B","SF","vs LAD",3.76,"Ryu, L 5.87","L",0.243,0.372,0.271,0,0,0,2,3700,24.2,9.1,7.19,7.19,"%",53,1.9,NA,NA
"Eduardo Nunez","3B","SF","vs LAD",3.76,"Ryu, L 5.87","R",0.279,0.282,0.044,0,0,0,3,3700,21.7,6.8,6.98,6.98,"%",46,1.9,NA,NA
"Brandon Moss","1B/OF","KC","@ CWS",3.7,"Gonzalez, R 2.84","L",0.133,0.237,0.133,0,0,0,8,3600,14.3,4.8,4.19,4.19,"%",47,1.2,NA,NA
"Tyler Saladino","2B","CWS","vs KC",3.8,"Vargas, L 0.44","R",0.213,0.285,0.043,0,0,0,2,3600,15.3,4.8,6.69,6.69,"%",55,1.9,NA,NA
"Welington Castillo","C","BAL","vs TB",3.65,"Archer, R 3.20","R",0.294,0.306,0.098,0,0,0,6,3600,15.3,5.6,5.38,5.38,"%",56,1.5,NA,NA
"Seth Smith","OF","BAL","vs TB",3.65,"Archer, R 3.20","L",0.259,0.398,0.333,0,0,0,1,3600,20.6,7.7,6.49,6.49,"%",54,1.8,NA,NA
"Kendrys Morales","1B","TOR","@ LAA",3.47,"Chavez, R 5.50","B",0.254,0.322,0.155,0,0,0,4,3600,18.5,7.1,7.29,7.29,"%",61,2,NA,NA
"Jurickson Profar","OF","TEX","vs MIN",5.48,"Hughes, R 5.40","B",0.143,0.233,0,0,0,0,9,3600,9.7,3.6,3.85,3.85,"%",59,1.1,NA,NA
"Hunter Renfroe","OF","SD","@ ARI",4.04,"Greinke, R 3.28","R",0.25,0.3,0.184,0,0,0,4,3600,20.2,6.1,6.94,6.94,"%",46,1.9,NA,NA
"Adrian Gonzalez","1B","LAD","@ SF",4.25,"Cain, R 3.31","L",0.279,0.32,0.066,0,0,0,5,3600,17.2,5.4,8.32,8.32,"%",59,2.3,NA,NA
"Yasiel Puig","OF","LAD","@ SF",4.25,"Cain, R 3.31","R",0.239,0.344,0.224,0,0,0,6,3600,28.6,8,6.01,6.01,"%",29,1.7,NA,NA
"Whit Merrifield","2B/OF","KC","@ CWS",3.7,"Gonzalez, R 2.84","R",0.263,0.364,0.263,0,0,0,1,3500,21.7,7,6.42,6.42,"%",45,1.8,NA,NA
"Avisail Garcia","OF","CWS","vs KC",3.8,"Vargas, L 0.44","R",0.371,0.434,0.21,0,0,0,6,3500,23.2,9.2,5.95,5.95,"%",53,1.7,NA,NA
"Derek Norris","C","TB","@ BAL",3.85,"Jimenez, R 5.51","R",0.173,0.18,0.019,0,0,0,9,3500,11.8,3.9,3.25,3.25,"%",45,0.9,NA,NA
"Hyun-Soo Kim","1B/OF","BAL","vs TB",3.65,"Archer, R 3.20","L",0.261,0.269,0.044,0,0,0,7,3500,11.4,3.1,4.08,4.08,"%",41,1.2,NA,NA
"Russell Martin","C","TOR","@ LAA",3.47,"Chavez, R 5.50","R",0.149,0.269,0.085,0,0,0,6,3500,15,5.4,5.17,5.17,"%",55,1.5,NA,NA
"Joe Panik","2B","SF","vs LAD",3.76,"Ryu, L 5.87","L",0.333,0.389,0.15,0,0,0,7,3500,16.5,7.4,4.54,4.54,"%",60,1.3,NA,NA
"Salvador Perez","C","KC","@ CWS",3.7,"Gonzalez, R 2.84","R",0.258,0.33,0.258,0,0,0,5,3400,19.3,7.3,6.5,6.5,"%",56,1.9,NA,NA
"Alcides Escobar","SS","KC","@ CWS",3.7,"Gonzalez, R 2.84","R",0.19,0.214,0.064,0,0,0,7,3400,10.8,3.1,4.16,4.16,"%",46,1.2,NA,NA
"Jason Heyward","OF","CHC","@ PIT",4.34,"Kuhl, R 2.60","L",0.297,0.34,0.125,0,0,0,6,3400,19.3,7.7,6.75,6.75,"%",59,2,NA,NA
"Jefry Marte","1B/3B","LAA","vs TOR",4.03,"Liriano, L 5.11","R",0.161,0.238,0.129,0,0,0,5,3400,15.1,4.4,5.9,5.9,"%",48,1.7,NA,NA
"Chris Herrmann","C/OF","ARI","vs SD",4.96,"Chacin, R 5.09","L",0.2,0.241,0.12,0,0,0,7,3400,14.8,2.7,5.23,5.23,"%",11,1.5,NA,NA
"Justin Turner","3B","LAD","@ SF",4.25,"Cain, R 3.31","R",0.349,0.41,0.143,0,0,0,3,3400,19.8,7.8,9.37,9.37,"%",67,2.8,NA,NA
"Brandon Crawford","SS","SF","vs LAD",3.76,"Ryu, L 5.87","L",0.25,0.296,0.177,0,0,0,5,3400,17.9,6.2,6.09,6.09,"%",52,1.8,NA,NA
"Mike Moustakas","3B","KC","@ CWS",3.7,"Gonzalez, R 2.84","L",0.286,0.384,0.302,0,0,0,2,3300,19.6,8.5,7.45,7.45,"%",64,2.3,NA,NA
"Josh Bell","1B","PIT","vs CHC",3.66,"Anderson, L 4.40","B",0.22,0.304,0.16,0,0,0,8,3300,13.5,4.4,3.52,3.52,"%",43,1.1,NA,NA
"Tony Wolters","C","COL","vs WSH",6.44,"TBD","L",0.303,0.33,0.061,0,0,0,8,3300,16.2,5.1,6.53,6.53,"%",52,2,NA,NA
"Matt Davidson","3B","CWS","vs KC",3.8,"Vargas, L 0.44","R",0.324,0.41,0.353,0,0,0,7,3200,23,8.6,3.99,3.99,"%",45,1.2,NA,NA
"J.J. Hardy","SS","BAL","vs TB",3.65,"Archer, R 3.20","R",0.224,0.242,0.103,0,0,0,9,3200,14.1,4.6,2.57,2.57,"%",38,0.8,NA,NA
"Miguel Montero","C","CHC","@ PIT",4.34,"Kuhl, R 2.60","L",0.333,0.359,0.125,0,0,0,7,3200,19.2,5.6,5.03,5.03,"%",37,1.6,NA,NA
"Francisco Cervelli","C","PIT","vs CHC",3.66,"Anderson, L 4.40","R",0.214,0.299,0.196,0,0,0,6,3200,14.7,5.6,4.88,4.88,"%",56,1.5,NA,NA
"David Freese","3B","PIT","vs CHC",3.66,"Anderson, L 4.40","R",0.315,0.41,0.222,0,0,0,5,3200,17.5,7.4,5.37,5.37,"%",59,1.7,NA,NA
"Jordy Mercer","SS","PIT","vs CHC",3.66,"Anderson, L 4.40","R",0.21,0.269,0.065,0,0,0,1,3200,14.6,5,5.75,5.75,"%",56,1.8,NA,NA
"Yunel Escobar","3B","LAA","vs TOR",4.03,"Liriano, L 5.11","R",0.28,0.317,0.08,0,0,0,1,3200,19.9,6.5,6.67,6.67,"%",49,2.1,NA,NA
"Kevin Pillar","OF","TOR","@ LAA",3.47,"Chavez, R 5.50","R",0.315,0.36,0.192,0,0,0,1,3200,19.9,7.7,6.54,6.54,"%",57,2,NA,NA
"Chris Gimenez","C","MIN","@ TEX",4.52,"Perez, L 3.60","R",0.222,0.325,0.111,0,0,0,7,3200,12.4,3.5,4.52,4.52,"%",44,1.4,NA,NA
"Yasmani Grandal","C","LAD","@ SF",4.25,"Cain, R 3.31","B",0.25,0.364,0.229,0,0,0,4,3200,22.1,6.3,7.13,7.13,"%",41,2.2,NA,NA
"Chase Utley","2B","LAD","@ SF",4.25,"Cain, R 3.31","L",0.036,0.078,0,0,0,0,7,3200,7.8,1,4.13,4.13,"%",8,1.3,NA,NA
"Andrelton Simmons","SS","LAA","vs TOR",4.03,"Liriano, L 5.11","R",0.3,0.356,0.143,0,0,0,6,3100,18,7.3,5.53,5.53,"%",57,1.8,NA,NA
