Position,Name + ID, Name, ID, Salary,GameInfo,TeamAbbrev 
QB,Brandon Weeden (7809637),Brandon Weeden,7809637,5000,SD@Hou 01:00PM ET,Hou
QB,Tom Savage (7809639),Tom Savage,7809639,5000,SD@Hou 01:00PM ET,Hou
QB,Mike Glennon (7809641),Mike Glennon,7809641,5000,Sea@TB 04:05PM ET,TB
QB,Ryan Griffin (7809642),Ryan Griffin,7809642,5000,Sea@TB 04:05PM ET,TB
QB,Trevone Boykin (7809643),Trevone Boykin,7809643,5000,Sea@TB 04:05PM ET,Sea
QB,Derek Anderson (7809645),Derek Anderson,7809645,5000,Car@Oak 04:25PM ET,Car
QB,Joe Webb (7809646),Joe Webb,7809646,5000,Car@Oak 04:25PM ET,Car
QB,Matt McGloin (7809648),Matt McGloin,7809648,5000,Car@Oak 04:25PM ET,Oak
QB,Connor Cook (7809650),Connor Cook,7809650,5000,Car@Oak 04:25PM ET,Oak
RB,Jonathan Stewart (7809741),Jonathan Stewart,7809741,5000,Car@Oak 04:25PM ET,Car
QB,Alex Smith (7809651),Alex Smith,7809651,5000,KC@Den 08:30PM ET,KC
QB,Austin Davis (7809652),Austin Davis,7809652,5000,KC@Den 08:30PM ET,Den
QB,Nick Foles (7809653),Nick Foles,7809653,5000,KC@Den 08:30PM ET,KC
QB,Tyler Bray (7809654),Tyler Bray,7809654,5000,KC@Den 08:30PM ET,KC
QB,Paxton Lynch (7809656),Paxton Lynch,7809656,5000,KC@Den 08:30PM ET,Den
RB,Charcandrick West (7809757),Charcandrick West,7809757,5000,KC@Den 08:30PM ET,KC
WR,Jeremy Maclin (7809884),Jeremy Maclin,7809884,5000,KC@Den 08:30PM ET,KC
QB,Bryce Petty (7809659),Bryce Petty,7809659,5000,NE@NYJ 04:25PM ET,NYJ
QB,Jimmy Garoppolo (7809660),Jimmy Garoppolo,7809660,5000,NE@NYJ 04:25PM ET,NE
QB,Christian Hackenberg (7809661),Christian Hackenberg,7809661,5000,NE@NYJ 04:25PM ET,NYJ
TE,Delanie Walker (7809906),Delanie Walker,7809906,4900,Ten@Chi 01:00PM ET,Ten
WR,Travis Benjamin (7809852),Travis Benjamin,7809852,4900,SD@Hou 01:00PM ET,SD
RB,Doug Martin (7809731),Doug Martin,7809731,4900,Sea@TB 04:05PM ET,TB
RB,Carlos Hyde (7809717),Carlos Hyde,7809717,4800,SF@Mia 01:00PM ET,SF
WR,Tyreek Hill (7809893),Tyreek Hill,7809893,4800,KC@Den 08:30PM ET,KC
WR,Cameron Meredith (7809775),Cameron Meredith,7809775,4700,Ten@Chi 01:00PM ET,Chi
RB,Tevin Coleman (7809696),Tevin Coleman,7809696,4700,Ari@Atl 01:00PM ET,Atl
WR,DeVante Parker (7809845),DeVante Parker,7809845,4700,SF@Mia 01:00PM ET,Mia
WR,Chris Hogan (7809899),Chris Hogan,7809899,4700,NE@NYJ 04:25PM ET,NE
RB,Mike Gillislee (7809675),Mike Gillislee,7809675,4600,Jax@Buf 01:00PM ET,Buf
WR,Brandon LaFell (7809793),Brandon LaFell,7809793,4600,Cin@Bal 01:00PM ET,Cin
RB,Bilal Powell (7809761),Bilal Powell,7809761,4600,NE@NYJ 04:25PM ET,NYJ
RB,Jacquizz Rodgers (7809733),Jacquizz Rodgers,7809733,4500,Sea@TB 04:05PM ET,TB
TE,Martellus Bennett (7809991),Martellus Bennett,7809991,4500,NE@NYJ 04:25PM ET,NE
WR,Robert Woods (7809786),Robert Woods,7809786,4400,Jax@Buf 01:00PM ET,Buf
RB,James White (7809765),James White,7809765,4400,NE@NYJ 04:25PM ET,NE
WR,Michael Floyd (7809807),Michael Floyd,7809807,4300,Ari@Atl 01:00PM ET,Ari
WR,Mohamed Sanu (7809809),Mohamed Sanu,7809809,4300,Ari@Atl 01:00PM ET,Atl
RB,Alfred Blue (7809724),Alfred Blue,7809724,4300,SD@Hou 01:00PM ET,Hou
RB,Chris Ivory (7809673),Chris Ivory,7809673,4200,Jax@Buf 01:00PM ET,Jax
WR,J.J. Nelson (7809811),J.J. Nelson,7809811,4200,Ari@Atl 01:00PM ET,Ari
WR,Corey Coleman (7809824),Corey Coleman,7809824,4200,NYG@Cle 01:00PM ET,Cle
WR,Tavon Austin (7809829),Tavon Austin,7809829,4200,LA@NO 01:00PM ET,LA
TE,Antonio Gates (7809961),Antonio Gates,7809961,4200,SD@Hou 01:00PM ET,SD
RB,Giovani Bernard (7809682),Giovani Bernard,7809682,4100,Cin@Bal 01:00PM ET,Cin
WR,Dontrelle Inman (7809850),Dontrelle Inman,7809850,4100,SD@Hou 01:00PM ET,SD
WR,Quincy Enunwa (7809898),Quincy Enunwa,7809898,4100,NE@NYJ 04:25PM ET,NYJ
WR,Kendall Wright (7809771),Kendall Wright,7809771,4000,Ten@Chi 01:00PM ET,Ten
WR,Marqise Lee (7809787),Marqise Lee,7809787,4000,Jax@Buf 01:00PM ET,Jax
RB,Terrance West (7809683),Terrance West,7809683,4000,Cin@Bal 01:00PM ET,Bal
WR,Tyler Boyd (7809802),Tyler Boyd,7809802,4000,Cin@Bal 01:00PM ET,Cin
WR,John Brown (7809808),John Brown,7809808,4000,Ari@Atl 01:00PM ET,Ari
RB,Shane Vereen (7809698),Shane Vereen,7809698,4000,NYG@Cle 01:00PM ET,NYG
RB,Benny Cunningham (7809710),Benny Cunningham,7809710,4000,LA@NO 01:00PM ET,LA
RB,DuJuan Harris (7809716),DuJuan Harris,7809716,4000,SF@Mia 01:00PM ET,SF
RB,Kapri Bibbs (7809753),Kapri Bibbs,7809753,4000,KC@Den 08:30PM ET,Den
TE,Travis Kelce (7809984),Travis Kelce,7809984,4000,KC@Den 08:30PM ET,KC
RB,Dion Lewis (7809764),Dion Lewis,7809764,4000,NE@NYJ 04:25PM ET,NE
WR,Allen Hurns (7809783),Allen Hurns,7809783,3900,Jax@Buf 01:00PM ET,Jax
RB,Jeremy Hill (7809685),Jeremy Hill,7809685,3900,Cin@Bal 01:00PM ET,Cin
RB,Isaiah Crowell (7809701),Isaiah Crowell,7809701,3900,NYG@Cle 01:00PM ET,Cle
RB,Paul Perkins (7809703),Paul Perkins,7809703,3900,NYG@Cle 01:00PM ET,NYG
RB,Damien Williams (7809719),Damien Williams,7809719,3900,SF@Mia 01:00PM ET,Mia
RB,Peyton Barber (7809739),Peyton Barber,7809739,3900,Sea@TB 04:05PM ET,TB
RB,DeAndre Washington (7809746),DeAndre Washington,7809746,3900,Car@Oak 04:25PM ET,Oak
WR,Ted Ginn Jr. (7809872),Ted Ginn Jr.,7809872,3900,Car@Oak 04:25PM ET,Car
RB,Jeremy Langford (7809664),Jeremy Langford,7809664,3800,Ten@Chi 01:00PM ET,Chi
WR,Eddie Royal (7809768),Eddie Royal,7809768,3800,Ten@Chi 01:00PM ET,Chi
DST,Bills  (7810334),Bills ,7810334,3800,Jax@Buf 01:00PM ET,Buf
RB,Kenneth Dixon (7809686),Kenneth Dixon,7809686,3800,Cin@Bal 01:00PM ET,Bal
RB,Cameron Artis-Payne (7809748),Cameron Artis-Payne,7809748,3800,Car@Oak 04:25PM ET,Car
WR,Tajae Sharpe (7809777),Tajae Sharpe,7809777,3700,Ten@Chi 01:00PM ET,Ten
RB,Kenneth Farrow (7809730),Kenneth Farrow,7809730,3700,SD@Hou 01:00PM ET,SD
WR,Adam Humphries (7809869),Adam Humphries,7809869,3700,Sea@TB 04:05PM ET,TB
DST,Broncos  (7810352),Broncos ,7810352,3700,KC@Den 08:30PM ET,Den
WR,Danny Amendola (7809896),Danny Amendola,7809896,3700,NE@NYJ 04:25PM ET,NE
WR,Percy Harvin (7809780),Percy Harvin,7809780,3600,Jax@Buf 01:00PM ET,Buf
WR,Marquise Goodwin (7809782),Marquise Goodwin,7809782,3600,Jax@Buf 01:00PM ET,Buf
WR,Taylor Gabriel (7809814),Taylor Gabriel,7809814,3600,Ari@Atl 01:00PM ET,Atl
RB,Duke Johnson Jr. (7809704),Duke Johnson Jr.,7809704,3600,NYG@Cle 01:00PM ET,Cle
TE,Gary Barnidge (7809938),Gary Barnidge,7809938,3600,NYG@Cle 01:00PM ET,Cle
DST,Giants  (7810341),Giants ,7810341,3600,NYG@Cle 01:00PM ET,NYG
WR,Brian Quick (7809828),Brian Quick,7809828,3600,LA@NO 01:00PM ET,LA
WR,Kenny Stills (7809841),Kenny Stills,7809841,3600,SF@Mia 01:00PM ET,Mia
WR,Tyler Lockett (7809871),Tyler Lockett,7809871,3600,Sea@TB 04:05PM ET,Sea
RB,T.J. Yeldon (7809678),T.J. Yeldon,7809678,3500,Jax@Buf 01:00PM ET,Jax
RB,Andre Ellington (7809690),Andre Ellington,7809690,3500,Ari@Atl 01:00PM ET,Ari
RB,Terron Ward (7809694),Terron Ward,7809694,3500,Ari@Atl 01:00PM ET,Atl
WR,Victor Cruz (7809815),Victor Cruz,7809815,3500,NYG@Cle 01:00PM ET,NYG
WR,Jeremy Kerley (7809840),Jeremy Kerley,7809840,3500,SF@Mia 01:00PM ET,SF
RB,Akeem Hunt (7809727),Akeem Hunt,7809727,3500,SD@Hou 01:00PM ET,Hou
WR,Russell Shepard (7809864),Russell Shepard,7809864,3500,Sea@TB 04:05PM ET,TB
DST,Seahawks  (7810348),Seahawks ,7810348,3500,Sea@TB 04:05PM ET,Sea
WR,Devin Funchess (7809879),Devin Funchess,7809879,3500,Car@Oak 04:25PM ET,Car
RB,Reggie Bush (7809671),Reggie Bush,7809671,3400,Jax@Buf 01:00PM ET,Buf
WR,Torrey Smith (7809839),Torrey Smith,7809839,3400,SF@Mia 01:00PM ET,SF
DST,Patriots  (7810354),Patriots ,7810354,3400,NE@NYJ 04:25PM ET,NE
WR,Quinton Patton (7809844),Quinton Patton,7809844,3300,SF@Mia 01:00PM ET,SF
DST,Dolphins  (7810344),Dolphins ,7810344,3300,SF@Mia 01:00PM ET,Mia
RB,Derek Watt (7809729),Derek Watt,7809729,3300,SD@Hou 01:00PM ET,SD
TE,C.J. Fiedorowicz (7809964),C.J. Fiedorowicz,7809964,3300,SD@Hou 01:00PM ET,Hou
RB,Jalen Richard (7809747),Jalen Richard,7809747,3300,Car@Oak 04:25PM ET,Oak
TE,Dennis Pitta (7809923),Dennis Pitta,7809923,3200,Cin@Bal 01:00PM ET,Bal
RB,Shaun Draughn (7809715),Shaun Draughn,7809715,3200,SF@Mia 01:00PM ET,SF
WR,Albert Wilson (7809888),Albert Wilson,7809888,3200,KC@Den 08:30PM ET,KC
DST,Chiefs  (7810353),Chiefs ,7810353,3200,KC@Den 08:30PM ET,KC
WR,Breshad Perriman (7809800),Breshad Perriman,7809800,3100,Cin@Bal 01:00PM ET,Bal
DST,Ravens  (7810337),Ravens ,7810337,3100,Cin@Bal 01:00PM ET,Bal
TE,Coby Fleener (7809947),Coby Fleener,7809947,3100,LA@NO 01:00PM ET,NO
RB,Mike Davis (7809720),Mike Davis,7809720,3100,SF@Mia 01:00PM ET,SF
TE,Cameron Brate (7809974),Cameron Brate,7809974,3100,Sea@TB 04:05PM ET,TB
WR,Chris Conley (7809889),Chris Conley,7809889,3100,KC@Den 08:30PM ET,KC
RB,Jalston Fowler (7809663),Jalston Fowler,7809663,3000,Ten@Chi 01:00PM ET,Ten
RB,David Fluellen (7809665),David Fluellen,7809665,3000,Ten@Chi 01:00PM ET,Ten
RB,Antonio Andrews (7809666),Antonio Andrews,7809666,3000,Ten@Chi 01:00PM ET,Ten
RB,Ka'Deem Carey (7809667),Ka'Deem Carey,7809667,3000,Ten@Chi 01:00PM ET,Chi
RB,Paul Lasike (7809668),Paul Lasike,7809668,3000,Ten@Chi 01:00PM ET,Chi
WR,Harry Douglas (7809767),Harry Douglas,7809767,3000,Ten@Chi 01:00PM ET,Ten
WR,Marc Mariani (7809769),Marc Mariani,7809769,3000,Ten@Chi 01:00PM ET,Ten
WR,Deonte Thompson (7809770),Deonte Thompson,7809770,3000,Ten@Chi 01:00PM ET,Chi
WR,Joshua Bellamy (7809772),Joshua Bellamy,7809772,3000,Ten@Chi 01:00PM ET,Chi
WR,Marquess Wilson (7809774),Marquess Wilson,7809774,3000,Ten@Chi 01:00PM ET,Chi
WR,Tre McBride (7809776),Tre McBride,7809776,3000,Ten@Chi 01:00PM ET,Ten
TE,Zach Miller (7809907),Zach Miller,7809907,3000,Ten@Chi 01:00PM ET,Chi
RB,Jerome Felton (7809672),Jerome Felton,7809672,3000,Jax@Buf 01:00PM ET,Buf
RB,Denard Robinson (7809676),Denard Robinson,7809676,3000,Jax@Buf 01:00PM ET,Jax
RB,Corey Grant (7809677),Corey Grant,7809677,3000,Jax@Buf 01:00PM ET,Jax
RB,Jonathan Williams (7809679),Jonathan Williams,7809679,3000,Jax@Buf 01:00PM ET,Buf
WR,Brandon Tate (7809778),Brandon Tate,7809778,3000,Jax@Buf 01:00PM ET,Buf
WR,Bryan Walters (7809779),Bryan Walters,7809779,3000,Jax@Buf 01:00PM ET,Jax
WR,Arrelious Benn (7809781),Arrelious Benn,7809781,3000,Jax@Buf 01:00PM ET,Jax
WR,Justin Hunter (7809784),Justin Hunter,7809784,3000,Jax@Buf 01:00PM ET,Buf
WR,Walt Powell (7809785),Walt Powell,7809785,3000,Jax@Buf 01:00PM ET,Buf
WR,Rashad Greene Sr. (7809789),Rashad Greene Sr.,7809789,3000,Jax@Buf 01:00PM ET,Jax
TE,Julius Thomas (7809918),Julius Thomas,7809918,3000,Jax@Buf 01:00PM ET,Jax
RB,Rex Burkhead (7809680),Rex Burkhead,7809680,3000,Cin@Bal 01:00PM ET,Cin
RB,Kyle Juszczyk (7809681),Kyle Juszczyk,7809681,3000,Cin@Bal 01:00PM ET,Bal
RB,Javorius Allen (7809684),Javorius Allen,7809684,3000,Cin@Bal 01:00PM ET,Bal
RB,Lorenzo Taliaferro (7809687),Lorenzo Taliaferro,7809687,3000,Cin@Bal 01:00PM ET,Bal
WR,Devin Hester (7809792),Devin Hester,7809792,3000,Cin@Bal 01:00PM ET,Bal
WR,Kamar Aiken (7809795),Kamar Aiken,7809795,3000,Cin@Bal 01:00PM ET,Bal
WR,James Wright (7809797),James Wright,7809797,3000,Cin@Bal 01:00PM ET,Cin
WR,Chris Moore (7809798),Chris Moore,7809798,3000,Cin@Bal 01:00PM ET,Bal
WR,Alex Erickson (7809799),Alex Erickson,7809799,3000,Cin@Bal 01:00PM ET,Cin
WR,Cody Core (7809801),Cody Core,7809801,3000,Cin@Bal 01:00PM ET,Cin
RB,Stevan Ridley (7809688),Stevan Ridley,7809688,3000,Ari@Atl 01:00PM ET,Atl
RB,Patrick DiMarco (7809689),Patrick DiMarco,7809689,3000,Ari@Atl 01:00PM ET,Atl
RB,Stepfan Taylor (7809691),Stepfan Taylor,7809691,3000,Ari@Atl 01:00PM ET,Ari
RB,Kerwynn Williams (7809692),Kerwynn Williams,7809692,3000,Ari@Atl 01:00PM ET,Ari
WR,Eric Weems (7809803),Eric Weems,7809803,3000,Ari@Atl 01:00PM ET,Atl
WR,Aldrick Robinson (7809805),Aldrick Robinson,7809805,3000,Ari@Atl 01:00PM ET,Atl
WR,Justin Hardy (7809810),Justin Hardy,7809810,3000,Ari@Atl 01:00PM ET,Atl
WR,Brittan Golden (7809812),Brittan Golden,7809812,3000,Ari@Atl 01:00PM ET,Ari
WR,Chris Hubert (7809813),Chris Hubert,7809813,3000,Ari@Atl 01:00PM ET,Ari
RB,Bobby Rainey (7809699),Bobby Rainey,7809699,3000,NYG@Cle 01:00PM ET,NYG
RB,Orleans Darkwa (7809700),Orleans Darkwa,7809700,3000,NYG@Cle 01:00PM ET,NYG
RB,George Atkinson III (7809702),George Atkinson III,7809702,3000,NYG@Cle 01:00PM ET,Cle
WR,Andrew Hawkins (7809816),Andrew Hawkins,7809816,3000,NYG@Cle 01:00PM ET,Cle
WR,Dwayne Harris (7809817),Dwayne Harris,7809817,3000,NYG@Cle 01:00PM ET,NYG
WR,Tavarres King (7809818),Tavarres King,7809818,3000,NYG@Cle 01:00PM ET,NYG
WR,Jordan Payton (7809821),Jordan Payton,7809821,3000,NYG@Cle 01:00PM ET,Cle
WR,Ricardo Louis (7809823),Ricardo Louis,7809823,3000,NYG@Cle 01:00PM ET,Cle
WR,Rashard Higgins (7809825),Rashard Higgins,7809825,3000,NYG@Cle 01:00PM ET,Cle
WR,Roger Lewis (7809826),Roger Lewis,7809826,3000,NYG@Cle 01:00PM ET,NYG
TE,Will Tye (7809940),Will Tye,7809940,3000,NYG@Cle 01:00PM ET,NYG
RB,John Kuhn (7809706),John Kuhn,7809706,3000,LA@NO 01:00PM ET,NO
RB,Chase Reynolds (7809707),Chase Reynolds,7809707,3000,LA@NO 01:00PM ET,LA
RB,Travaris Cadet (7809708),Travaris Cadet,7809708,3000,LA@NO 01:00PM ET,NO
RB,Marcus Murphy (7809711),Marcus Murphy,7809711,3000,LA@NO 01:00PM ET,NO
RB,Malcolm Brown (7809712),Malcolm Brown,7809712,3000,LA@NO 01:00PM ET,LA
RB,Daniel Lasco (7809713),Daniel Lasco,7809713,3000,LA@NO 01:00PM ET,NO
WR,Brandon Coleman (7809830),Brandon Coleman,7809830,3000,LA@NO 01:00PM ET,NO
WR,Bradley Marquez (7809832),Bradley Marquez,7809832,3000,LA@NO 01:00PM ET,LA
WR,Tommylee Lewis (7809834),Tommylee Lewis,7809834,3000,LA@NO 01:00PM ET,NO
WR,Pharoh Cooper (7809836),Pharoh Cooper,7809836,3000,LA@NO 01:00PM ET,LA
WR,Jake Lampman (7809837),Jake Lampman,7809837,3000,LA@NO 01:00PM ET,NO
WR,Mike Thomas (7809838),Mike Thomas,7809838,3000,LA@NO 01:00PM ET,LA
TE,Lance Kendricks (7809946),Lance Kendricks,7809946,3000,LA@NO 01:00PM ET,LA
RB,Kenyan Drake (7809721),Kenyan Drake,7809721,3000,SF@Mia 01:00PM ET,Mia
