"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Kris Bryant","3B","CHC","vs CIN",6.53,"Arroyo, R 5.94","R",0.306,0.413,0.254,0,0,0,2,5000,33.5,10.5,17.78,17.78,"%",63,3.6,14,2.8
"Jay Bruce","1B/OF","NYM","@ ARI",3.91,"Greinke, R 2.79","L",0.268,0.384,0.283,0,0,0,3,5000,30.7,9.5,10.27,10.27,"%",46,2.1,0,NA
"Michael Brantley","OF","CLE","vs TB",5.32,"Odorizzi, R 2.61","L",0.287,0.354,0.174,0,0,0,3,4900,26.5,8.2,12.94,12.94,"%",59,2.6,5,1
"Carlos Correa","SS","HOU","@ MIA",4.19,"Koehler, R 5.60","R",0.279,0.36,0.184,0,0,0,4,4900,24.5,8.4,11.8,11.8,"%",62,2.4,14,2.9
"Manny Machado","3B","BAL","@ DET",4.61,"Boyd, L 3.89","R",0.221,0.33,0.229,0,0,0,3,4800,27.3,8.2,11.96,11.96,"%",53,2.5,15,3.1
"Edwin Encarnacion","1B","CLE","vs TB",5.32,"Odorizzi, R 2.61","R",0.198,0.31,0.13,0,0,0,5,4800,22.7,6.2,10.83,10.83,"%",52,2.3,19,4
"Nolan Arenado","3B","COL","@ MIN",4.57,"Hughes, R 4.74","R",0.301,0.397,0.294,0,0,0,3,4800,28.8,9.7,12.71,12.71,"%",58,2.6,3,0.6
"Ryan Zimmerman","1B","WSH","@ PIT",4.64,"Kuhl, R 5.81","R",0.391,0.51,0.414,0,0,0,4,4800,31.2,12.1,12.76,12.76,"%",62,2.7,12,2.5
"Trea Turner","SS","WSH","@ PIT",4.64,"Kuhl, R 5.81","R",0.25,0.306,0.176,0,0,0,1,4800,32.6,9.1,12.33,12.33,"%",44,2.6,15,3.1
"Michael Conforto","OF","NYM","@ ARI",3.91,"Greinke, R 2.79","L",0.327,0.444,0.327,0,0,0,1,4800,31.4,9.5,10.5,10.5,"%",45,2.2,0,NA
"Jose Altuve","2B","HOU","@ MIA",4.19,"Koehler, R 5.60","R",0.295,0.367,0.173,0,0,0,3,4800,27.1,9.2,10.9,10.9,"%",56,2.3,11,2.3
"Miguel Sano","3B","MIN","vs COL",4.93,"Freeland, L 2.93","R",0.297,0.461,0.369,0,0,0,3,4700,29,11,12.14,12.14,"%",62,2.6,0,NA
"Jose Bautista","OF","TOR","vs ATL",4.58,"Garcia, L 4.33","R",0.187,0.293,0.151,0,0,0,3,4700,24.6,6.9,10.89,10.89,"%",50,2.3,2,0.4
"Neil Walker","2B","NYM","@ ARI",3.91,"Greinke, R 2.79","B",0.255,0.331,0.177,0,0,0,4,4700,23.6,7.7,9.56,9.56,"%",54,2,7,1.5
"Carlos Santana","1B","CLE","vs TB",5.32,"Odorizzi, R 2.61","B",0.235,0.329,0.168,0,0,0,4,4600,26.5,8.1,12.79,12.79,"%",58,2.8,4,0.9
"Charlie Blackmon","OF","COL","@ MIN",4.57,"Hughes, R 4.74","L",0.311,0.392,0.285,0,0,0,1,4600,27.8,9.9,12.01,12.01,"%",60,2.6,24,5.2
"Brian Dozier","2B","MIN","vs COL",4.93,"Freeland, L 2.93","R",0.237,0.335,0.17,0,0,0,1,4600,24.7,8.4,11.86,11.86,"%",62,2.6,14,3
"Joey Votto","1B","CIN","@ CHC",4.47,"Lackey, R 4.29","L",0.291,0.414,0.291,0,0,0,3,4600,27.7,10.3,12.71,12.71,"%",64,2.8,21,4.6
"Anthony Rizzo","1B","CHC","vs CIN",6.53,"Arroyo, R 5.94","L",0.21,0.333,0.174,0,0,0,3,4600,30.9,8.2,16.42,16.42,"%",56,3.6,21,4.6
"Kendrys Morales","1B","TOR","vs ATL",4.58,"Garcia, L 4.33","B",0.232,0.307,0.196,0,0,0,4,4600,25.8,7.1,9.72,9.72,"%",43,2.1,3,0.7
"Jean Segura","SS","SEA","vs OAK",4.31,"Triggs, R 2.21","R",0.376,0.407,0.145,0,0,0,1,4600,25.5,10.5,11.1,11.1,"%",66,2.4,5,1.1
"Evan Longoria","3B","TB","@ CLE",4.18,"Salazar, R 5.20","R",0.247,0.319,0.169,0,0,0,3,4500,22.4,7.3,9.34,9.34,"%",55,2.1,0,NA
"Brett Gardner","OF","NYY","@ KC",4.81,"Hammel, R 5.97","L",0.274,0.374,0.231,0,0,0,1,4500,32.2,9.4,12.54,12.54,"%",48,2.8,4,0.9
"Gary Sanchez","C","NYY","@ KC",4.81,"Hammel, R 5.97","R",0.26,0.344,0.14,0,0,0,2,4500,26.7,7.5,12.23,12.23,"%",52,2.7,23,5.1
"Billy Hamilton","OF","CIN","@ CHC",4.47,"Lackey, R 4.29","B",0.247,0.284,0.093,0,0,0,1,4500,29.5,10,11.71,11.71,"%",55,2.6,8,1.8
"Matt Kemp","OF","ATL","@ TOR",3.92,"Estrada, R 3.12","R",0.346,0.422,0.271,0,0,0,4,4500,30.6,10.3,9.82,9.82,"%",49,2.2,18,4
"Kevin Pillar","OF","TOR","vs ATL",4.58,"Garcia, L 4.33","R",0.309,0.369,0.184,0,0,0,1,4500,26,8.7,10.76,10.76,"%",56,2.4,21,4.7
"Matt Carpenter","1B","STL","vs BOS",4.07,"Rodriguez, L 2.80","L",0.245,0.394,0.255,0,0,0,3,4500,24,8.7,9.87,9.87,"%",60,2.2,5,1.1
"Jose Abreu","1B","CWS","@ LAA",3.13,"Ramirez, R 4.20","R",0.263,0.347,0.203,0,0,0,4,4500,23.1,7.7,7.99,7.99,"%",51,1.8,5,1.1
"Giancarlo Stanton","OF","MIA","vs HOU",3.32,"Keuchel, L 1.69","R",0.259,0.365,0.273,0,0,0,5,4500,24.9,8.9,6.98,6.98,"%",50,1.6,2,0.4
"Logan Morrison","1B","TB","@ CLE",4.18,"Salazar, R 5.20","L",0.244,0.359,0.276,0,0,0,4,4400,25.8,7.8,10.1,10.1,"%",50,2.3,3,0.7
"Corey Dickerson","OF","TB","@ CLE",4.18,"Salazar, R 5.20","L",0.331,0.4,0.23,0,0,0,1,4400,22.8,8.3,9.85,9.85,"%",61,2.2,28,6.4
"Ian Desmond","1B/OF","COL","@ MIN",4.57,"Hughes, R 4.74","R",0.288,0.323,0.154,0,0,0,6,4400,27,8.2,8.82,8.82,"%",45,2,10,2.3
"Mark Reynolds","1B","COL","@ MIN",4.57,"Hughes, R 4.74","R",0.313,0.419,0.29,0,0,0,4,4400,28.3,9.6,11.73,11.73,"%",57,2.7,0,NA
"Justin Smoak","1B","TOR","vs ATL",4.58,"Garcia, L 4.33","B",0.285,0.374,0.26,0,0,0,5,4400,27.3,7.4,9.72,9.72,"%",41,2.2,10,2.3
"Xander Bogaerts","SS","BOS","@ STL",3.93,"Lynn, R 2.75","R",0.339,0.37,0.095,0,0,0,3,4400,21,7.9,9.88,9.88,"%",65,2.2,10,2.3
"Anthony Rendon","3B","WSH","@ PIT",4.64,"Kuhl, R 5.81","R",0.277,0.356,0.162,0,0,0,5,4400,34.5,8.3,9.95,9.95,"%",26,2.3,5,1.1
"Nelson Cruz","OF","SEA","vs OAK",4.31,"Triggs, R 2.21","R",0.321,0.42,0.261,0,0,0,3,4400,26.1,9.4,10.84,10.84,"%",59,2.5,19,4.3
"Wil Myers","1B","SD","vs MIL",3.97,"Nelson, R 3.99","R",0.294,0.376,0.275,0,0,0,3,4400,25.1,9.4,9.39,9.39,"%",58,2.1,14,3.2
"Jonathan Villar","2B","MIL","@ SD",3.53,"Richard, L 4.34","B",0.217,0.281,0.134,0,0,0,1,4400,24.3,7.7,8.47,8.47,"%",49,1.9,0,NA
"Miguel Cabrera","1B","DET","vs BAL",4.9,"Miley, L 2.45","R",0.248,0.325,0.158,0,0,0,3,4300,24.6,6.8,11.22,11.22,"%",51,2.6,18,4.2
"J.D. Martinez","OF","DET","vs BAL",4.9,"Miley, L 2.45","R",0.444,0.642,0.667,0,0,0,6,4300,37.4,12.7,8.65,8.65,"%",43,2,42,9.8
"Colby Rasmus","OF","TB","@ CLE",4.18,"Salazar, R 5.20","L",0.235,0.383,0.353,0,0,0,6,4300,27.4,9.2,7.37,7.37,"%",46,1.7,19,4.4
"Jason Kipnis","2B","CLE","vs TB",5.32,"Odorizzi, R 2.61","L",0.203,0.243,0.114,0,0,0,1,4300,28.7,5.7,10.98,10.98,"%",22,2.6,7,1.6
"Jose Ramirez","2B/3B","CLE","vs TB",5.32,"Odorizzi, R 2.61","B",0.284,0.367,0.202,0,0,0,6,4300,26.1,8.4,9.03,9.03,"%",49,2.1,3,0.7
"Andrew Benintendi","OF","BOS","@ STL",3.93,"Lynn, R 2.75","L",0.287,0.351,0.154,0,0,0,4,4300,24.8,8.5,9.4,9.4,"%",55,2.2,6,1.4
"Joey Gallo","3B","TEX","vs PHI",4.89,"Eickhoff, R 4.99","L",0.197,0.359,0.344,0,0,0,7,4300,23.9,8.6,6.94,6.94,"%",51,1.6,0,NA
"Yonder Alonso","1B","OAK","@ SEA",4.19,"De, R 7.85","L",0.283,0.426,0.363,0,0,0,4,4300,28.3,8.8,10.45,10.45,"%",49,2.4,6,1.4
"Starlin Castro","2B","NYY","@ KC",4.81,"Hammel, R 5.97","R",0.343,0.397,0.2,0,0,0,4,4200,27.2,9.4,12.23,12.23,"%",60,2.9,8,1.9
"Ender Inciarte","OF","ATL","@ TOR",3.92,"Estrada, R 3.12","L",0.252,0.312,0.152,0,0,0,1,4200,24.1,8.7,8.74,8.74,"%",56,2.1,8,1.9
"Elvis Andrus","SS","TEX","vs PHI",4.89,"Eickhoff, R 4.99","R",0.291,0.345,0.169,0,0,0,2,4200,24.4,8.3,9.96,9.96,"%",56,2.4,0,NA
"Keon Broxton","OF","MIL","@ SD",3.53,"Richard, L 4.34","R",0.261,0.343,0.209,0,0,0,2,4200,23.4,7.9,5,5,"%",42,1.2,5,1.2
"Buster Posey","1B/C","SF","vs LAD",3.45,"Hill, L 3.38","R",0.375,0.454,0.223,0,0,0,4,4200,20.5,8.9,7.66,7.66,"%",64,1.8,6,1.4
"Justin Upton","OF","DET","vs BAL",4.9,"Miley, L 2.45","R",0.259,0.389,0.268,0,0,0,5,4100,24.1,9,9.48,9.48,"%",59,2.3,6,1.5
"Steven Souza Jr.","OF","TB","@ CLE",4.18,"Salazar, R 5.20","R",0.26,0.349,0.176,0,0,0,5,4100,24.1,7.8,8.06,8.06,"%",49,2,7,1.7
"Lorenzo Cain","OF","KC","vs NYY",4.69,"Sabathia, L 5.77","R",0.305,0.367,0.102,0,0,0,3,4100,20.5,8.2,10.75,10.75,"%",70,2.6,0,NA
"DJ LeMahieu","2B","COL","@ MIN",4.57,"Hughes, R 4.74","R",0.292,0.332,0.069,0,0,0,2,4100,21.7,6.2,10.19,10.19,"%",54,2.5,3,0.7
"Kyle Schwarber","OF","CHC","vs CIN",6.53,"Arroyo, R 5.94","L",0.18,0.302,0.165,0,0,0,1,4100,25.9,6.7,13.91,13.91,"%",55,3.4,19,4.6
"Dexter Fowler","OF","STL","vs BOS",4.07,"Rodriguez, L 2.80","B",0.219,0.321,0.191,0,0,0,1,4100,23.1,6.7,8.25,8.25,"%",44,2,9,2.2
"Jayson Werth","OF","WSH","@ PIT",4.64,"Kuhl, R 5.81","R",0.303,0.399,0.202,0,0,0,2,4100,27.7,8.6,10.77,10.77,"%",51,2.6,13,3.2
"Yasmany Tomas","OF","ARI","vs NYM",5.09,"Milone, L 5.88","R",0.25,0.343,0.258,0,0,0,5,4100,26.3,7.8,9.69,9.69,"%",47,2.4,16,3.9
"Kennys Vargas","1B","MIN","vs COL",4.93,"Freeland, L 2.93","B",0.255,0.334,0.275,0,0,0,4,4000,24.8,8.2,9.77,9.77,"%",54,2.4,0,NA
"Dustin Pedroia","2B","BOS","@ STL",3.93,"Lynn, R 2.75","R",0.278,0.328,0.103,0,0,0,2,4000,19,6.7,8.69,8.69,"%",62,2.2,5,1.3
"Aaron Altherr","OF","PHI","@ TEX",3.61,"Darvish, R 2.79","R",0.321,0.459,0.358,0,0,0,3,4000,25.8,9.9,8.28,8.28,"%",56,2.1,0,NA
"Rougned Odor","2B","TEX","vs PHI",4.89,"Eickhoff, R 4.99","L",0.192,0.257,0.146,0,0,0,5,4000,22.3,6.2,8.47,8.47,"%",44,2.1,11,2.8
"Chris Owings","OF/SS","ARI","vs NYM",5.09,"Milone, L 5.88","R",0.316,0.366,0.177,0,0,0,4,4000,28.5,8.5,10.62,10.62,"%",47,2.7,13,3.3
"Ian Kinsler","2B","DET","vs BAL",4.9,"Miley, L 2.45","R",0.223,0.319,0.134,0,0,0,1,3900,24.5,7.2,10.11,10.11,"%",50,2.6,17,4.4
"Mark Trumbo","OF","BAL","@ DET",4.61,"Boyd, L 3.89","R",0.233,0.278,0.11,0,0,0,4,3900,23.7,6.5,10.42,10.42,"%",49,2.7,29,7.4
"Chris Davis","1B","BAL","@ DET",4.61,"Boyd, L 3.89","L",0.252,0.358,0.193,0,0,0,5,3900,23.7,7,9.37,9.37,"%",49,2.4,43,11
"Kevin Kiermaier","OF","TB","@ CLE",4.18,"Salazar, R 5.20","L",0.23,0.297,0.108,0,0,0,2,3900,22.2,6.6,8.57,8.57,"%",48,2.2,2,0.5
"Eric Hosmer","1B","KC","vs NYY",4.69,"Sabathia, L 5.77","L",0.298,0.342,0.114,0,0,0,4,3900,22.1,7.1,10.05,10.05,"%",58,2.6,5,1.3
"Carlos Gonzalez","OF","COL","@ MIN",4.57,"Hughes, R 4.74","L",0.213,0.269,0.102,0,0,0,5,3900,18,5.4,8.54,8.54,"%",56,2.2,7,1.8
"Adam Duvall","OF","CIN","@ CHC",4.47,"Lackey, R 4.29","R",0.263,0.357,0.277,0,0,0,4,3900,27.9,8.8,10.42,10.42,"%",50,2.7,0,NA
"Ezequiel Carrera","OF","TOR","vs ATL",4.58,"Garcia, L 4.33","L",0.316,0.332,0.133,0,0,0,2,3900,17.8,5.5,5.82,5.82,"%",46,1.5,2,0.5
"Jedd Gyorko","2B/3B","STL","vs BOS",4.07,"Rodriguez, L 2.80","R",0.346,0.439,0.298,0,0,0,4,3900,25.9,9.1,8.83,8.83,"%",53,2.3,3,0.8
"Ben Gamel","OF","SEA","vs OAK",4.31,"Triggs, R 2.21","L",0.303,0.398,0.182,0,0,0,2,3900,25.4,9.3,6.05,6.05,"%",48,1.6,0,NA
"Nomar Mazara","OF","TEX","vs PHI",4.89,"Eickhoff, R 4.99","L",0.25,0.318,0.162,0,0,0,3,3900,26,7.6,10.1,10.1,"%",48,2.6,17,4.4
"Jose Reyes","3B/SS","NYM","@ ARI",3.91,"Greinke, R 2.79","B",0.186,0.26,0.124,0,0,0,2,3900,18.8,5.9,6.15,6.15,"%",47,1.6,0,NA
"Lucas Duda","1B","NYM","@ ARI",3.91,"Greinke, R 2.79","L",0.218,0.369,0.273,0,0,0,6,3900,25.3,6.9,6.8,6.8,"%",33,1.7,5,1.3
"Marcell Ozuna","OF","MIA","vs HOU",3.32,"Keuchel, L 1.69","R",0.314,0.414,0.279,0,0,0,4,3900,25.4,9.5,7.01,7.01,"%",52,1.8,5,1.3
"Christian Yelich","OF","MIA","vs HOU",3.32,"Keuchel, L 1.69","L",0.285,0.329,0.125,0,0,0,3,3900,20.2,8.3,6.54,6.54,"%",59,1.7,0,NA
"Justin Turner","3B","LAD","@ SF",4.06,"Blach, L 4.88","R",0.354,0.401,0.115,0,0,0,3,3900,19.1,7.6,9.36,9.36,"%",68,2.4,8,2.1
"Matt Holliday","1B/OF","NYY","@ KC",4.81,"Hammel, R 5.97","R",0.283,0.394,0.232,0,0,0,3,3800,28.5,8.1,11.46,11.46,"%",47,3,2,0.5
"Jacoby Ellsbury","OF","NYY","@ KC",4.81,"Hammel, R 5.97","L",0.284,0.34,0.138,0,0,0,6,3800,22.1,8.2,8.81,8.81,"%",60,2.3,5,1.3
"Zack Cozart","SS","CIN","@ CHC",4.47,"Lackey, R 4.29","R",0.336,0.426,0.227,0,0,0,2,3800,22.5,9.3,10.28,10.28,"%",67,2.7,17,4.5
"Javier Baez","2B","CHC","vs CIN",6.53,"Arroyo, R 5.94","R",0.238,0.305,0.219,0,0,0,9,3800,22.3,6.5,5.4,5.4,"%",35,1.4,0,NA
"Kolten Wong","2B","STL","vs BOS",4.07,"Rodriguez, L 2.80","L",0.25,0.323,0.13,0,0,0,8,3800,16.3,6.7,4.87,4.87,"%",58,1.3,5,1.3
"Aledmys Diaz","SS","STL","vs BOS",4.07,"Rodriguez, L 2.80","R",0.262,0.296,0.145,0,0,0,6,3800,23,7.2,6.15,6.15,"%",41,1.6,5,1.3
"Todd Frazier","3B","CWS","@ LAA",3.13,"Ramirez, R 4.20","R",0.173,0.269,0.143,0,0,0,6,3800,18.9,6.4,5.62,5.62,"%",48,1.5,7,1.8
"Tommy Joseph","1B","PHI","@ TEX",3.61,"Darvish, R 2.79","R",0.255,0.34,0.194,0,0,0,4,3800,21.5,6.9,7.29,7.29,"%",49,1.9,3,0.8
"Avisail Garcia","OF","CWS","@ LAA",3.13,"Ramirez, R 4.20","R",0.336,0.401,0.206,0,0,0,5,3800,22,8.8,6.31,6.31,"%",55,1.7,12,3.2
"Cesar Hernandez","2B","PHI","@ TEX",3.61,"Darvish, R 2.79","B",0.313,0.366,0.146,0,0,0,1,3800,21.5,9.4,7.29,7.29,"%",62,1.9,2,0.5
"Brandon Drury","2B","ARI","vs NYM",5.09,"Milone, L 5.88","R",0.32,0.371,0.176,0,0,0,6,3800,20.7,7.1,7.35,7.35,"%",53,1.9,5,1.3
"Josh Reddick","OF","HOU","@ MIA",4.19,"Koehler, R 5.60","L",0.297,0.343,0.17,0,0,0,1,3800,23.9,6.9,9.36,9.36,"%",47,2.5,10,2.6
"Hernan Perez","OF/SS","MIL","@ SD",3.53,"Richard, L 4.34","R",0.291,0.377,0.264,0,0,0,3,3800,27.5,7.8,7.81,7.81,"%",37,2.1,5,1.3
"Domingo Santana","OF","MIL","@ SD",3.53,"Richard, L 4.34","R",0.28,0.367,0.186,0,0,0,5,3800,20.8,7.5,6.93,6.93,"%",54,1.8,7,1.8
"Joc Pederson","OF","LAD","@ SF",4.06,"Blach, L 4.88","L",0.226,0.302,0.107,0,0,0,7,3800,19.1,5.1,8.21,8.21,"%",47,2.2,0,NA
"Yasiel Puig","OF","LAD","@ SF",4.06,"Blach, L 4.88","R",0.248,0.325,0.183,0,0,0,6,3800,26.3,7.7,7.62,7.62,"%",39,2,0,NA
"Adam Jones","OF","BAL","@ DET",4.61,"Boyd, L 3.89","R",0.262,0.313,0.131,0,0,0,2,3700,22.1,7.1,9.71,9.71,"%",57,2.6,15,4.1
"Nick Castellanos","3B","DET","vs BAL",4.9,"Miley, L 2.45","R",0.234,0.31,0.172,0,0,0,2,3700,22.5,7.6,9.56,9.56,"%",58,2.6,0,NA
"Tim Beckham","SS","TB","@ CLE",4.18,"Salazar, R 5.20","R",0.259,0.314,0.18,0,0,0,7,3700,21.8,7,5.49,5.49,"%",42,1.5,19,5.1
"Chris Carter","1B","NYY","@ KC",4.81,"Hammel, R 5.97","R",0.206,0.276,0.111,0,0,0,9,3700,13.4,4.3,4.06,4.06,"%",45,1.1,24,6.5
"Eugenio Suarez","3B","CIN","@ CHC",4.47,"Lackey, R 4.29","R",0.295,0.388,0.227,0,0,0,5,3700,25.6,8.9,8.74,8.74,"%",53,2.4,0,NA
"Brandon Phillips","2B","ATL","@ TOR",3.92,"Estrada, R 3.12","R",0.272,0.301,0.097,0,0,0,2,3700,21,6.6,7.31,7.31,"%",48,2,14,3.8
"Michael Taylor","OF","WSH","@ PIT",4.64,"Kuhl, R 5.81","R",0.254,0.305,0.169,0,0,0,7,3700,19.8,5.1,6.64,6.64,"%",36,1.8,10,2.7
"Albert Pujols","1B","LAA","vs CWS",4.37,"Holland, L 3.32","R",0.227,0.269,0.123,0,0,0,3,3700,19.5,6.3,7.81,7.81,"%",54,2.1,9,2.4
"Mike Napoli","1B","TEX","vs PHI",4.89,"Eickhoff, R 4.99","R",0.167,0.25,0.188,0,0,0,6,3700,22.2,5.8,7.21,7.21,"%",35,1.9,24,6.5
"Jonathan Lucroy","C","TEX","vs PHI",4.89,"Eickhoff, R 4.99","R",0.265,0.304,0.102,0,0,0,4,3700,20.7,5.2,8.85,8.85,"%",43,2.4,10,2.7
