"Mike Trout_LAA","Giancarlo Stanton_MIA","Josh Donaldson_TOR","Wil Myers_SD","Christian Yelich_MIA","Jose Bautista_TOR","Dee Gordon_MIA","Nelson Cruz_SEA","Robinson Cano_SEA","Jean Segura_SEA","Albert Pujols_LAA","Kyle Seager_SEA","Khris Davis_OAK","Troy Tulowitzki_TOR","Kole Calhoun_LAA","Rajai Davis_OAK","Devon Travis_TOR","Cameron Maybin_LAA","Ryan Schimpf_SD","Marcell Ozuna_MIA","Kendrys Morales_TOR","CJ Cron_LAA","JT Realmuto_MIA","Yangervis Solarte_SD","Trevor Plouffe_OAK","Mitch Haniger_SEA","Russell Martin_TOR","Luis Valbuena_LAA","Martin Prado_MIA","Manuel Margot_SD","Ryon Healy_OAK","Marcus Semien_OAK","Jefry Marte_LAA","Alex Dickerson_SD","Hunter Renfroe_SD","Danny Valencia_SEA","Yunel Escobar_LAA","Steve Pearce_TOR","Ben Revere_LAA","Justin Bour_MIA","Cory Spangenberg_SD","Stephen Vogt_OAK","Taylor Motter_SEA","Leonys Martin_SEA","Andrelton Simmons_LAA","Kevin Pillar_TOR","Derek Dietrich_MIA","Danny Espinosa_LAA","Travis Jankowski_SD","Josh Phegley_OAK","Mark Canha_OAK","Jarrod Dyson_SEA","Mike Zunino_SEA","Yonder Alonso_OAK","Ben Gamel_SEA","Justin Smoak_TOR","Rowdy Tellez_TOR","Dalton Pompey_TOR","Destin Hood_MIA","Jed Lowrie_OAK","Jarrod Saltalamacchia_TOR","Ezequiel Carrera_TOR","Christian Bethancourt_SD","Austin Hedges_SD","Tyler Moore_MIA","Ichiro Suzuki_MIA","Jake Smolinski_OAK","Guillermo Heredia_SEA","Adeiny Hechavarria_MIA","Erick Aybar_SD","Bruce Maxwell_OAK","Shawn O'Malley_SEA","AJ Ellis_MIA","Luis Sardinas_SD","Allen Cordoba_SD","Carlos Ruiz_SEA","Matt Joyce_OAK","Martin Maldonado_LAA","Juan Graterol_LAA","Darwin Barney_TOR","JT Riddle_MIA","Jabari Blash_SD","Adam Rosales_OAK","Carlos Perez_LAA","Hector Sanchez_SD","Ryan Goins_TOR","Ty Kelly_TOR","Miguel Rojas_MIA","Chad Pinder_OAK","Mike Freeman_SEA","Cliff Pennington_LAA","Jaff Decker_OAK","Chris Coghlan_TOR","Luis Torrens_SD"
0,0,50.0357142857143,0,0,6.0989010989011,0,0,0,0,0,0,0,54.4010989010989,0,0,3.75454545454545,0,0,0,5.36813186813187,0,0,0,0,0,0.439393939393939,0,0,0,0,0,0,0,0,0,0,-0.138888888888889,0,0,0,0,0,0,0,4.76923076923077,0,0,0,0,0,0,0,0,0,6.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.05128205128205,0,0,0,0,0,0,0,0,0,-9.28787878787879,0,0,0,36.6025641025641,0,0,18.5833333333333,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52564102564103,0,0,0,0,0,0,0,15.8181818181818,0,0,-6.86538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-7.18181818181818,0,0,44.75,0,0,0,0,0,0,0,0,4.94545454545455,0,0,0,0,0,35.3272727272727,15.7916666666667,0,0,0,0,0,0,0,0,0,-10.0535714285714,0,0,0,0,0,0,0,0,0,0,0,38.9578683035715,0,0,0,0,0,41.9363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.0952380952381,0,0,0,0,0,10.4666666666667,0,0,0,0,0,0,0,0,0,0,0
0,0,3.47619047619048,0,0,-1.44545454545455,0,0,0,0,0,0,0,3.75454545454545,0,0,6.27272727272727,0,0,0,3.49090909090909,0,0,0,0,0,4.26666666666667,0,0,0,0,0,0,0,0,0,0,4.04761904761905,0,0,0,0,0,0,0,0.827272727272727,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.73333333333333,0,0,0,0,0,0,0,0,0,-11.4444444444444,0,0,0,18.5833333333333,0,0,20.4888888888889,0,0,0,-0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93333333333333,0,0,0,0,0,0,0,-1.73333333333333,0,0,16.0888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-4.27472527472527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.2857142857143,0,0,0,0,7.2967032967033,0,0,0,0,0,0.128205128205128,0,0,0,0,-9.95604395604396,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.7121212121212,0,0,0,0,0,-8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13.75,0,0,53.9835164835165,0,12.7948717948718,0,0,0,0,0,0,0,0,0,0,0,0,132.43956043956,0,0,54.9560177950219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8846153846154,0,0,0,0,0,0,-8.14545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9166666666667,0,0,0,0,0,0
0,0,7.35714285714286,0,0,10.1318681318681,0,0,0,0,0,0,0,5.36813186813187,0,0,3.49090909090909,0,0,0,35.1703296703297,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3.48611111111111,0,0,0,0,0,0,0,-16.4615384615385,0,0,0,0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.51785714285714,0,0,0,0,0,0,0,0,0,7.90476190476191,0,0,0,2.66666666666667,0,0,-0.166666666666667,0,0,0,14.6964285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892857142857143,0,0,0,0,0,0,0,9.26190476190476,0,0,1.44642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12.2111111111111,0,0,-12.6,0,10.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,54.9560177950219,0,0,54.5636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.11111111111111,0,0,0,0,0,0,-8.92857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
0,0,0,21.5285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2967032967033,0,0,0,0,44.1714285714286,0,0,0,0,0,6.51648351648352,0,0,0,0,-16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.37179487179487,0,0,0,0,0,15.0909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25.4230769230769,0,0,4.94545454545455,0,0,0,0,0,0,0,0,44.0897435897436,0,0,0,0,0,8.46363636363636,16.1071428571429,0,0,0,0,0,0,0,0,0,5.41666666666667,0,0,0,0,0,0,0,0,0,0,0,13.7083333333333,0,0,0,0,0,2.78030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.64285714285714,0,0,0,0,0,-5.85714285714286,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.4,6.6,0,0,22.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,1.07692307692308,0,0,0,0,0,0,-47.7777777777778,-0.948717948717949,0,0,0,0,0,0,0,-6.16483516483517,13.7909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-2.80952380952381,0,0,-3.81818181818182,0,0,0,0,0,0,0,0.439393939393939,0,0,4.26666666666667,0,0,0,-1,0,0,0,0,0,24.8787878787879,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17.0757575757576,0,0,0,0,0,0,0,0,0,46.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.61538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128205128205128,0,0,0,0,6.51648351648352,0,0,0,0,0,36.1813186813187,0,0,0,0,-3.57692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.15555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.4772727272727,0,0,0,0,0,7.37272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-9.34848484848485,0,0,35.3272727272727,0,0,0,0,0,0,0,0,8.46363636363636,0,0,0,0,0,52.8106060606061,16.0833333333333,0,0,0,0,0,0,0,0,0,-3.35714285714286,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,41.9909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.2142857142857,0,0,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-2.16666666666667,0,0,15.7916666666667,0,0,0,0,0,0,0,0,16.1071428571429,0,0,0,0,0,16.0833333333333,40.75,0,0,0,0,0,0,0,0,0,-2.73809523809524,0,0,0,0,0,0,0,0,0,0,0,35.2,0,0,0,0,0,32.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19.1380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.95604395604396,0,0,0,0,-16.1,0,0,0,0,0,-3.57692307692308,0,0,0,0,44.9809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72435897435897,0,0,0,0,0,-19.2424242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.0769230769230769,-5.84615384615385,0,0,1.07692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07692307692308,0,0,0,0,0,0,0,0,0,11.3846153846154,0,0,0,0,0,0,14.1428571428571,-1.23636363636364,0,0,0,0,0,0,0,-0.454545454545455,4.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.49450549450549,0,0,0,0,0,0,0,0,0,30.0641025641026,0,0,0,7.52564102564103,0,0,-1.93333333333333,0,0,0,0.0892857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.2637362637363,0,0,0,0,0,0,0,9.21794871794872,0,0,-0.0659340659340659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11.55,0,0,0.0138888888888889,0,0,0,0,0,0,0,-0.138888888888889,0,0,4.04761904761905,0,0,0,-3.48611111111111,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14.6111111111111,0,0,0,0,0,0,0,8.22222222222222,0,0,0,0,0,0,0,0,0,8.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.431818181818182,0,0,16.8974358974359,0,-3.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,12.8846153846154,0,0,-7.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2692307692308,0,0,0,0,0,0,8.87272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07142857142857,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,15.5333333333333,0,0,-10.0535714285714,0,0,0,0,0,0,0,0,5.41666666666667,0,0,0,0,0,-3.35714285714286,-2.73809523809524,0,0,0,0,0,0,0,0,0,14.1777777777778,0,0,0,0,0,0,0,0,0,0,0,-7.58333333333333,0,0,0,0,0,-10.1777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41666666666667,0,0,0,0,0,-18.3333333333333,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-4.33333333333333,-4.75555555555556,0,0,-13.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.7777777777778,0,0,0,0,0,0,0,0,0,14.1428571428571,0,0,0,0,0,0,88.1,-13.9285714285714,0,0,0,0,0,0,0,12.4107142857143,-1.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17.3653846153846,3.03205128205128,0,0,1.90384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.948717948717949,0,0,0,0,0,0,0,0,0,-1.23636363636364,0,0,0,0,0,0,-13.9285714285714,21.6025641025641,0,0,0,0,0,0,0,7.51818181818182,-1.04166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.31410256410256,0,0,0,0,0,0,0,0,0,22.5909090909091,0,0,0,15.8181818181818,0,0,-1.73333333333333,0,0,0,9.26190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21794871794872,0,0,0,0,0,0,0,35.0641025641026,0,0,-11.3141025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.10714285714286,0,0,-10,0,0,0,0,0,0,0,4.76923076923077,0,0,0.827272727272727,0,0,0,-16.4615384615385,0,0,0,0,0,17.0757575757576,0,0,0,0,0,0,0,0,0,0,8.22222222222222,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,23.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-6.93333333333333,0,0,17.0181818181818,0,6.48888888888889,0,0,0,0,0,0,0,0,0,0,0,0,-8.14545454545454,0,0,-8.92857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87272727272727,0,0,0,0,0,0,39.6909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.4,0,0,0,0,0,0
14.1648351648352,0,0,0,0,0,0,0,0,0,-9.10897435897436,0,0,0,-6.86538461538461,0,0,16.0888888888889,0,0,0,1.44642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659340659340659,0,0,0,0,0,0,0,-11.3141025641026,0,0,56.9010989010989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-9.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57272727272727,0,0,0,0,3.33636363636364,0,0,0,0,0,-5.15555555555556,0,0,0,0,-7.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0416666666667,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
