"Bryce Harper_WAS","Cody Bellinger_LAD","Corey Seager_LAD","Ryan Zimmerman_WAS","Daniel Murphy_WAS","Anthony Rendon_WAS","Justin Turner_LAD","Wil Myers_SD","Jedd Gyorko_STL","Trea Turner_WAS","Joc Pederson_LAD","Chris Taylor_LAD","Tommy Pham_STL","Michael Taylor_WAS","Dexter Fowler_STL","Randal Grichuk_STL","Stephen Piscotty_STL","Adam Eaton_WAS","Yadier Molina_STL","Aledmys Diaz_STL","Paul DeJong_STL","Adrian Gonzalez_LAD","Yasiel Puig_LAD","Adam Lind_WAS","Matt Carpenter_STL","Kike Hernandez_LAD","Hunter Renfroe_SD","Jayson Werth_WAS","Chase Utley_LAD","Manuel Margot_SD","Brian Goodwin_WAS","Matt Wieters_WAS","Franklin Gutierrez_LAD","Yasmani Grandal_LAD","Logan Forsythe_LAD","Ryan Schimpf_SD","Peter O'Brien_LAD","Austin Barnes_LAD","Yangervis Solarte_SD","Ryan Raburn_WAS","Chad Huffman_STL","Jose Pirela_SD","Erick Aybar_SD","Trayce Thompson_LAD","Alex Dickerson_SD","Jose Martinez_STL","Andrew Toles_LAD","Willie Calhoun_LAD","Kolten Wong_STL","Rob Segedin_LAD","Franchy Cordero_SD","Alex Verdugo_LAD","Stephen Drew_WAS","Harrison Bader_STL","Andre Ethier_LAD","Travis Jankowski_SD","Cory Spangenberg_SD","Scott Van Slyke_LAD","Matt Szczur_SD","Chase d'Arnaud_SD","Allen Cordoba_SD","Chris Heisey_WAS","Wilmer Difo_WAS","Magneuris Sierra_STL","Christian Bethancourt_SD","Luis Urias_SD","Greg Garcia_STL","Pedro Severino_WAS","Carson Kelly_STL","Jose Rondon_SD","Austin Hedges_SD","Eric Fryer_STL","Rafael Bautista_WAS","Jabari Blash_SD","Jose Lobaton_WAS","Luke Voit_STL","Hector Sanchez_SD","Mike Freeman_LAD","Carlos Asuaje_SD","Alex Mejia_STL","Brett Eibner_LAD","Adrian Sanchez_WAS","Luis Torrens_SD"
0,0,0,0,0,0,0,26.140522875817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.40522875816993,0,0,0,0,0,0,0,0,-2.25,0,0,35.1208333333333,0,0,8.12727272727273,6.42857142857143,0,0,0,0,0,0,0,80.766081871345,0,0,0,0,0,-3.91208791208791,0,1,19.5,12.8791208791209,0,0,0,0,0,0,0,0,0,29.0448717948718,0,0,0,0,0,0,0,0,0,0,0,-2.66666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.2222222222222,0,0,69.9523809523809,-0.75,-8.67361737988404e-20,0,0,0,104.5,0,0,0,64.4,0,0,0,89.5833333333333,0,0,0,0,0,-12.45,0,0,0,31.8,0,0,-2.64285714285714,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08333333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-8.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.3974358974359,0,0,-5.04545454545455,0,0,0,0,0,-2.08333333333333,0,0,0.83974358974359,0,0,0,2.21818181818182,0,0,0,0,0,0,0,0,0,0,0,0,11.1025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.3181818181818,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-7.96558704453441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52773826458037,0,0,-0.957894736842105,0,0,0,0,0,-2.52857142857143,0,0,13.0852272727273,0,0,12.9,-4.95767195767196,0,0,0,0,0,0,0,-3.91208791208791,0,0,0,0,0,36.1548780487805,0,-8.31818181818182,-6.25,-2.34795321637427,0,0,0,0,0,0,0,0,0,10.4649621212121,0,0,-35,0,0,0,0,3.03333333333333,0,0,0,-3.14285714285714
0,0,-11.3333333333333,0,0,0,0.55,0,0,0,0,-3.33333333333333,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-9.66666666666667,4,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18.5952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450549450549451,0,0,-11.4666666666667,0,0,0,0,0,-15.8666666666667,0,0,1.98901098901099,0,0,-17,24.1818181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,-8.31818181818182,0,24.2666666666667,-5.41666666666667,15.25,0,0,0,0,0,0,0,0,0,14.9166666666667,0,0,0,0,0,0,0,0,0,0,0,1.41666666666667
0,0,0,0,0,0,0,23.8444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.71111111111111,0,0,0,0,0,0,0,0,34,0,0,-0.388888888888889,0,0,0.833333333333333,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,-6.25,0,-5.41666666666667,43.3777777777778,26.7,0,0,0,0,0,0,0,0,0,28.1527777777778,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.33448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.12688172043011,0,0,20.0727272727273,0,0,0,0,0,-0.520833333333333,0,0,8.65886699507389,0,0,5.69444444444444,-12.3235294117647,0,0,0,0,0,0,0,12.8791208791209,0,0,0,0,0,-2.34795321637427,0,15.25,26.7,27.2258064516129,0,0,0,0,0,0,0,0,0,7.45,0,0,0,0,0,0,0,0,0,0,0,3.35714285714286
-35.5,0,0,-45.1666666666667,-12.4,-19.3,0,0,0,0.5,0,0,0,-5.2,0,0,0,0,0,0,0,0,0,-2,0,0,0,-1.16666666666667,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,-33,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0
29.325,0,0,21.6666666666667,16.5909090909091,-6.48076923076923,0,0,0,-3.46428571428571,0,0,0,-5.41666666666667,0,0,0,38.75,0,0,0,0,0,19.452380952381,0,0,0,8.62727272727273,0,0,-14.1666666666667,8.96794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,27.6397058823529,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-2.1,0,0,0,-2.6,0,15,-19.1666666666667,0,0,-22.1904761904762,-0.547619047619048,0,0,0,0,-11.6904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13.5769230769231,0,0,0,5.38461538461539,0,13.9,-7.90909090909091,-3.16666666666667,0,8.76923076923077,-3.83636363636364,17.9285714285714,0,0,0,9.51754385964912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83333333333333,0,0,-18.7361111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9142857142857,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.68201754385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.69642857142857,0,0,-4.69369369369369,0,0,0,0,0,-4.23440285204991,0,0,6.62405731523379,0,0,-2.76373626373626,-0.986585365853659,0,0,0,0,0,0,0,29.0448717948718,0,0,0,0,-16.3181818181818,10.4649621212121,0,14.9166666666667,28.1527777777778,7.45,0,0,0,0,0,0,0,0,0,56.4143775569842,0,0,-10.047619047619,0,0,0,0,11.1,0,0,0,0
0,0,0,0,0,0,0,0,6.15277777777778,0,0,0,2.41071428571429,0,-4.52777777777778,-8.4,-2.04545454545455,0,0,-4.98611111111111,5.58333333333333,0,0,0,-12.4545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7666666666667,0,0,12.5892857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,9.30769230769231,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-12.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0,-7.19047619047619,0,0,0,0,0,-2.1,0,0,9.16666666666667,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.047619047619,0,0,36.2380952380952,0,0,0,0,0,0,0,0,0
10.9191176470588,0,0,-21.0952380952381,2.11111111111111,17.3888888888889,0,0,0,7.88602941176471,0,0,0,-11.6583333333333,0,0,0,-23.1666666666667,0,0,0,0,0,-6.29166666666667,0,0,0,13.4727272727273,0,0,-2.26666666666667,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1.08333333333333,0,0,0,0,0,0,0,0,-15,-4,0,0,0,0,0,0,0,0,0,0,0,28.447619047619,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-7.90476190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.9761904761905,0,0,-33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,4.95238095238095,-15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,16.9047619047619,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-43.5833333333333,-7.35,0,0,0,13,0,0,0,0,26.6,0,0,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,6.83333333333333,0,-5,0,0,-11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.97252747252747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41025641025641,0,0,-7.52380952380952,0,0,0,0,0,-15.8571428571429,0,0,6.45454545454545,0,0,9,1.75454545454545,0,0,0,0,0,0,0,-2.66666666666667,0,0,0,0,0,-3.14285714285714,0,1.41666666666667,0,3.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0714285714286
