"Position","Name...ID","Name","ID","Salary","GameInfo","TeamAbbrev"
"TE","Rob Gronkowski (0000000)","Rob Gronkowski","0000000",6500,"Buf@NE 00:00PM ET","NE"
"RB","C.J. Anderson (0000000)","C.J. Anderson","0000000",6500,"Den@TB 00:00PM ET","Den"
"WR","Michael Crabtree (0000000)","Michael Crabtree","0000000",6400,"Oak@Bal 00:00PM ET","Oak"
"QB","Blake Bortles (0000000)","Blake Bortles","0000000",6400,"Ind@Jax 00:00PM ET","Jax"
"WR","Emmanuel Sanders (0000000)","Emmanuel Sanders","0000000",6400,"Den@TB 00:00PM ET","Den"
"RB","Melvin Gordon (0000000)","Melvin Gordon","0000000",6300,"NO@SD 00:00PM ET","SD"
"QB","Carson Palmer (0000000)","Carson Palmer","0000000",6300,"LA@Ari 00:00PM ET","Ari"
"TE","Jordan Reed (0000000)","Jordan Reed","0000000",6300,"Cle@Was 00:00PM ET","Was"
"WR","Eric Decker (0000000)","Eric Decker","0000000",6300,"Sea@NYJ 00:00PM ET","NYJ"
"RB","DeAngelo Williams (0000000)","DeAngelo Williams","0000000",6200,"KC@Pit 00:00PM ET","Pit"
"WR","Donte Moncrief (0000000)","Donte Moncrief","0000000",6200,"Ind@Jax 00:00PM ET","Ind"
"WR","DeSean Jackson (0000000)","DeSean Jackson","0000000",6200,"Cle@Was 00:00PM ET","Was"
"QB","Eli Manning (0000000)","Eli Manning","0000000",6100,"NYG@Min 00:00PM ET","NYG"
"QB","Andy Dalton (0000000)","Andy Dalton","0000000",6100,"Mia@Cin 00:00PM ET","Cin"
"WR","Doug Baldwin (0000000)","Doug Baldwin","0000000",6100,"Sea@NYJ 00:00PM ET","Sea"
"WR","Stefon Diggs (0000000)","Stefon Diggs","0000000",6100,"NYG@Min 00:00PM ET","Min"
"QB","Tony Romo (0000000)","Tony Romo","0000000",6000,"Dal@SF 00:00PM ET","Dal"
"WR","Jeremy Maclin (0000000)","Jeremy Maclin","0000000",6000,"KC@Pit 00:00PM ET","KC"
"RB","Christine Michael (0000000)","Christine Michael","0000000",6000,"Sea@NYJ 00:00PM ET","Sea"
"TE","Greg Olsen (0000000)","Greg Olsen","0000000",6000,"Car@Atl 00:00PM ET","Car"
"QB","Joe Flacco (0000000)","Joe Flacco","0000000",5900,"Oak@Bal 00:00PM ET","Bal"
"RB","Mark Ingram (0000000)","Mark Ingram","0000000",5900,"NO@SD 00:00PM ET","NO"
"WR","Travis Benjamin (0000000)","Travis Benjamin","0000000",5900,"NO@SD 00:00PM ET","SD"
"QB","Ryan Tannehill (0000000)","Ryan Tannehill","0000000",5800,"Mia@Cin 00:00PM ET","Mia"
"WR","Sterling Shepard (0000000)","Sterling Shepard","0000000",5800,"NYG@Min 00:00PM ET","NYG"
"WR","Julian Edelman (0000000)","Julian Edelman","0000000",5800,"Buf@NE 00:00PM ET","NE"
"QB","Brock Osweiler (0000000)","Brock Osweiler","0000000",5800,"Ten@Hou 00:00PM ET","Hou"
"WR","Golden Tate (0000000)","Golden Tate","0000000",5800,"Det@Chi 00:00PM ET","Det"
"RB","Spencer Ware (0000000)","Spencer Ware","0000000",5700,"KC@Pit 00:00PM ET","KC"
"WR","Mohamed Sanu (0000000)","Mohamed Sanu","0000000",5700,"Car@Atl 00:00PM ET","Atl"
"QB","Dak Prescott (0000000)","Dak Prescott","0000000",5700,"Dal@SF 00:00PM ET","Dal"
"RB","Charles Sims (0000000)","Charles Sims","0000000",5600,"Den@TB 00:00PM ET","TB"
"QB","Alex Smith (0000000)","Alex Smith","0000000",5600,"KC@Pit 00:00PM ET","KC"
"QB","Marcus Mariota (0000000)","Marcus Mariota","0000000",5500,"Ten@Hou 00:00PM ET","Ten"
"RB","Devonta Freeman (0000000)","Devonta Freeman","0000000",5500,"Car@Atl 00:00PM ET","Atl"
"QB","Trevor Siemian (0000000)","Trevor Siemian","0000000",5400,"Den@TB 00:00PM ET","Den"
"WR","Sammy Watkins (0000000)","Sammy Watkins","0000000",5400,"Buf@NE 00:00PM ET","Buf"
"RB","Jamaal Charles (0000000)","Jamaal Charles","0000000",5400,"KC@Pit 00:00PM ET","KC"
"QB","Tyrod Taylor (0000000)","Tyrod Taylor","0000000",5400,"Buf@NE 00:00PM ET","Buf"
"QB","Jameis Winston (0000000)","Jameis Winston","0000000",5400,"Den@TB 00:00PM ET","TB"
"QB","Ryan Fitzpatrick (0000000)","Ryan Fitzpatrick","0000000",5300,"Sea@NYJ 00:00PM ET","NYJ"
"RB","Doug Martin (0000000)","Doug Martin","0000000",5300,"Den@TB 00:00PM ET","TB"
"WR","Will Fuller (0000000)","Will Fuller","0000000",5300,"Ten@Hou 00:00PM ET","Hou"
"QB","Jay Cutler (0000000)","Jay Cutler","0000000",5300,"Det@Chi 00:00PM ET","Chi"
"RB","Arian Foster (0000000)","Arian Foster","0000000",5300,"Mia@Cin 00:00PM ET","Mia"
"QB","Jimmy Garoppolo (0000000)","Jimmy Garoppolo","0000000",5200,"Buf@NE 00:00PM ET","NE"
"WR","DeVante Parker (0000000)","DeVante Parker","0000000",5200,"Mia@Cin 00:00PM ET","Mia"
"RB","Theo Riddick (0000000)","Theo Riddick","0000000",5200,"Det@Chi 00:00PM ET","Det"
"RB","Frank Gore (0000000)","Frank Gore","0000000",5200,"Ind@Jax 00:00PM ET","Ind"
"WR","Mike Wallace (0000000)","Mike Wallace","0000000",5200,"Oak@Bal 00:00PM ET","Bal"
"WR","Michael Floyd (0000000)","Michael Floyd","0000000",5100,"LA@Ari 00:00PM ET","Ari"
"QB","Sam Bradford (0000000)","Sam Bradford","0000000",5100,"NYG@Min 00:00PM ET","Min"
"QB","Jacoby Brissett (0000000)","Jacoby Brissett","0000000",5100,"Buf@NE 00:00PM ET","NE"
"QB","AJ McCarron (0000000)","AJ McCarron","0000000",5000,"Mia@Cin 00:00PM ET","Cin"
"QB","Jeff Driskel (0000000)","Jeff Driskel","0000000",5000,"Mia@Cin 00:00PM ET","Cin"
"QB","Chad Henne (0000000)","Chad Henne","0000000",5000,"Ind@Jax 00:00PM ET","Jax"
"QB","Scott Tolzien (0000000)","Scott Tolzien","0000000",5000,"Ind@Jax 00:00PM ET","Ind"
"QB","Brandon Allen (0000000)","Brandon Allen","0000000",5000,"Ind@Jax 00:00PM ET","Jax"
"QB","Matt Cassel (0000000)","Matt Cassel","0000000",5000,"Ten@Hou 00:00PM ET","Ten"
"QB","Brandon Weeden (0000000)","Brandon Weeden","0000000",5000,"Ten@Hou 00:00PM ET","Hou"
"QB","Tom Savage (0000000)","Tom Savage","0000000",5000,"Ten@Hou 00:00PM ET","Hou"
"WR","Tajae Sharpe (0000000)","Tajae Sharpe","0000000",5000,"Ten@Hou 00:00PM ET","Ten"
"TE","Delanie Walker (0000000)","Delanie Walker","0000000",5000,"Ten@Hou 00:00PM ET","Ten"
"QB","Josh McCown (0000000)","Josh McCown","0000000",5000,"Cle@Was 00:00PM ET","Cle"
"QB","Charlie Whitehurst (0000000)","Charlie Whitehurst","0000000",5000,"Cle@Was 00:00PM ET","Cle"
"QB","Colt McCoy (0000000)","Colt McCoy","0000000",5000,"Cle@Was 00:00PM ET","Was"
"QB","Cody Kessler (0000000)","Cody Kessler","0000000",5000,"Cle@Was 00:00PM ET","Cle"
"QB","Nate Sudfeld (0000000)","Nate Sudfeld","0000000",5000,"Cle@Was 00:00PM ET","Was"
"QB","Bryce Petty (0000000)","Bryce Petty","0000000",5000,"Sea@NYJ 00:00PM ET","NYJ"
"QB","Geno Smith (0000000)","Geno Smith","0000000",5000,"Sea@NYJ 00:00PM ET","NYJ"
"QB","Trevone Boykin (0000000)","Trevone Boykin","0000000",5000,"Sea@NYJ 00:00PM ET","Sea"
"QB","Christian Hackenberg (0000000)","Christian Hackenberg","0000000",5000,"Sea@NYJ 00:00PM ET","NYJ"
"QB","EJ Manuel (0000000)","EJ Manuel","0000000",5000,"Buf@NE 00:00PM ET","Buf"
"QB","Cardale Jones (0000000)","Cardale Jones","0000000",5000,"Buf@NE 00:00PM ET","Buf"
"RB","LeGarrette Blount (0000000)","LeGarrette Blount","0000000",5000,"Buf@NE 00:00PM ET","NE"
"QB","Derek Anderson (0000000)","Derek Anderson","0000000",5000,"Car@Atl 00:00PM ET","Car"
"QB","Matt Schaub (0000000)","Matt Schaub","0000000",5000,"Car@Atl 00:00PM ET","Atl"
"QB","Joe Webb (0000000)","Joe Webb","0000000",5000,"Car@Atl 00:00PM ET","Car"
"QB","Ryan Mallett (0000000)","Ryan Mallett","0000000",5000,"Oak@Bal 00:00PM ET","Bal"
"QB","Matt McGloin (0000000)","Matt McGloin","0000000",5000,"Oak@Bal 00:00PM ET","Oak"
"QB","Connor Cook (0000000)","Connor Cook","0000000",5000,"Oak@Bal 00:00PM ET","Oak"
"QB","Dan Orlovsky (0000000)","Dan Orlovsky","0000000",5000,"Det@Chi 00:00PM ET","Det"
"QB","Brian Hoyer (0000000)","Brian Hoyer","0000000",5000,"Det@Chi 00:00PM ET","Chi"
"QB","Matt Barkley (0000000)","Matt Barkley","0000000",5000,"Det@Chi 00:00PM ET","Chi"
"QB","Austin Davis (0000000)","Austin Davis","0000000",5000,"Den@TB 00:00PM ET","Den"
"QB","Mike Glennon (0000000)","Mike Glennon","0000000",5000,"Den@TB 00:00PM ET","TB"
"QB","Matt Moore (0000000)","Matt Moore","0000000",5000,"Mia@Cin 00:00PM ET","Mia"
"QB","Paxton Lynch (0000000)","Paxton Lynch","0000000",5000,"Den@TB 00:00PM ET","Den"
"QB","Drew Stanton (0000000)","Drew Stanton","0000000",5000,"LA@Ari 00:00PM ET","Ari"
"QB","Case Keenum (0000000)","Case Keenum","0000000",5000,"LA@Ari 00:00PM ET","LA"
"QB","Sean Mannion (0000000)","Sean Mannion","0000000",5000,"LA@Ari 00:00PM ET","LA"
"QB","Jared Goff (0000000)","Jared Goff","0000000",5000,"LA@Ari 00:00PM ET","LA"
"QB","Kellen Clemens (0000000)","Kellen Clemens","0000000",5000,"NO@SD 00:00PM ET","SD"
"QB","Luke McCown (0000000)","Luke McCown","0000000",5000,"NO@SD 00:00PM ET","NO"
"QB","Mark Sanchez (0000000)","Mark Sanchez","0000000",5000,"Dal@SF 00:00PM ET","Dal"
"QB","Colin Kaepernick (0000000)","Colin Kaepernick","0000000",5000,"Dal@SF 00:00PM ET","SF"
"QB","Christian Ponder (0000000)","Christian Ponder","0000000",5000,"Dal@SF 00:00PM ET","SF"
"QB","Blaine Gabbert (0000000)","Blaine Gabbert","0000000",5000,"Dal@SF 00:00PM ET","SF"
"QB","Nick Foles (0000000)","Nick Foles","0000000",5000,"KC@Pit 00:00PM ET","KC"
"QB","Landry Jones (0000000)","Landry Jones","0000000",5000,"KC@Pit 00:00PM ET","Pit"
"QB","Zach Mettenberger (0000000)","Zach Mettenberger","0000000",5000,"KC@Pit 00:00PM ET","Pit"
"QB","Tyler Bray (0000000)","Tyler Bray","0000000",5000,"KC@Pit 00:00PM ET","KC"
"QB","Shaun Hill (0000000)","Shaun Hill","0000000",5000,"NYG@Min 00:00PM ET","Min"
"QB","Josh Johnson (0000000)","Josh Johnson","0000000",5000,"NYG@Min 00:00PM ET","NYG"
"QB","Ryan Nassib (0000000)","Ryan Nassib","0000000",5000,"NYG@Min 00:00PM ET","NYG"
"QB","Ryan Griffin (0000000)","Ryan Griffin","0000000",5000,"Den@TB 00:00PM ET","TB"
"RB","Thomas Rawls (0000000)","Thomas Rawls","0000000",4900,"Sea@NYJ 00:00PM ET","Sea"
"RB","Latavius Murray (0000000)","Latavius Murray","0000000",4900,"Oak@Bal 00:00PM ET","Oak"
"WR","Corey Coleman (0000000)","Corey Coleman","0000000",4800,"Cle@Was 00:00PM ET","Cle"
"RB","Jonathan Stewart (0000000)","Jonathan Stewart","0000000",4800,"Car@Atl 00:00PM ET","Car"
"TE","Travis Kelce (0000000)","Travis Kelce","0000000",4800,"KC@Pit 00:00PM ET","KC"
"WR","Allen Hurns (0000000)","Allen Hurns","0000000",4800,"Ind@Jax 00:00PM ET","Jax"
"RB","Jeremy Langford (0000000)","Jeremy Langford","0000000",4800,"Det@Chi 00:00PM ET","Chi"
"RB","Rashad Jennings (0000000)","Rashad Jennings","0000000",4700,"NYG@Min 00:00PM ET","NYG"
"RB","Giovani Bernard (0000000)","Giovani Bernard","0000000",4700,"Mia@Cin 00:00PM ET","Cin"
"WR","Phillip Dorsett (0000000)","Phillip Dorsett","0000000",4700,"Ind@Jax 00:00PM ET","Ind"
"RB","T.J. Yeldon (0000000)","T.J. Yeldon","0000000",4600,"Ind@Jax 00:00PM ET","Jax"
"WR","Victor Cruz (0000000)","Victor Cruz","0000000",4600,"NYG@Min 00:00PM ET","NYG"
"TE","Antonio Gates (0000000)","Antonio Gates","0000000",4600,"NO@SD 00:00PM ET","SD"
"TE","Jason Witten (0000000)","Jason Witten","0000000",4500,"Dal@SF 00:00PM ET","Dal"
"WR","Steve Smith (0000000)","Steve Smith","0000000",4500,"Oak@Bal 00:00PM ET","Bal"
"TE","Tyler Eifert (0000000)","Tyler Eifert","0000000",4500,"Mia@Cin 00:00PM ET","Cin"
"RB","Tevin Coleman (0000000)","Tevin Coleman","0000000",4500,"Car@Atl 00:00PM ET","Atl"
"WR","Tyrell Williams (0000000)","Tyrell Williams","0000000",4400,"NO@SD 00:00PM ET","SD"
"RB","Isaiah Crowell (0000000)","Isaiah Crowell","0000000",4400,"Cle@Was 00:00PM ET","Cle"
"TE","Julius Thomas (0000000)","Julius Thomas","0000000",4400,"Ind@Jax 00:00PM ET","Jax"
"WR","Quincy Enunwa (0000000)","Quincy Enunwa","0000000",4400,"Sea@NYJ 00:00PM ET","NYJ"
"RB","Shane Vereen (0000000)","Shane Vereen","0000000",4300,"NYG@Min 00:00PM ET","NYG"
"WR","John Brown (0000000)","John Brown","0000000",4300,"LA@Ari 00:00PM ET","Ari"
"RB","Matt Jones (0000000)","Matt Jones","0000000",4300,"Cle@Was 00:00PM ET","Was"
"WR","Terrelle Pryor (0000000)","Terrelle Pryor","0000000",4300,"Cle@Was 00:00PM ET","Cle"
"RB","Carlos Hyde (0000000)","Carlos Hyde","0000000",4200,"Dal@SF 00:00PM ET","SF"
"WR","Jamison Crowder (0000000)","Jamison Crowder","0000000",4200,"Cle@Was 00:00PM ET","Was"
"WR","Anquan Boldin (0000000)","Anquan Boldin","0000000",4200,"Det@Chi 00:00PM ET","Det"
"WR","Markus Wheaton (0000000)","Markus Wheaton","0000000",4100,"KC@Pit 00:00PM ET","Pit"
"RB","Jeremy Hill (0000000)","Jeremy Hill","0000000",4100,"Mia@Cin 00:00PM ET","Cin"
"WR","Pierre Garcon (0000000)","Pierre Garcon","0000000",4000,"Cle@Was 00:00PM ET","Was"
"TE","Jimmy Graham (0000000)","Jimmy Graham","0000000",4000,"Sea@NYJ 00:00PM ET","Sea"
"WR","Tavon Austin (0000000)","Tavon Austin","0000000",4000,"LA@Ari 00:00PM ET","LA"
"RB","Jay Ajayi (0000000)","Jay Ajayi","0000000",4000,"Mia@Cin 00:00PM ET","Mia"
"RB","Duke Johnson (0000000)","Duke Johnson","0000000",4000,"Cle@Was 00:00PM ET","Cle"
"TE","Dennis Pitta (0000000)","Dennis Pitta","0000000",3900,"Oak@Bal 00:00PM ET","Bal"
"RB","Alfred Morris (0000000)","Alfred Morris","0000000",3900,"Dal@SF 00:00PM ET","Dal"
"RB","Fozzy Whittaker (0000000)","Fozzy Whittaker","0000000",3900,"Car@Atl 00:00PM ET","Car"
"WR","Torrey Smith (0000000)","Torrey Smith","0000000",3900,"Dal@SF 00:00PM ET","SF"
"WR","Cole Beasley (0000000)","Cole Beasley","0000000",3900,"Dal@SF 00:00PM ET","Dal"
"RB","Jerick McKinnon (0000000)","Jerick McKinnon","0000000",3900,"NYG@Min 00:00PM ET","Min"
"WR","Kenny Britt (0000000)","Kenny Britt","0000000",3900,"LA@Ari 00:00PM ET","LA"
"WR","Tyler Lockett (0000000)","Tyler Lockett","0000000",3900,"Sea@NYJ 00:00PM ET","Sea"
"RB","Justin Forsett (0000000)","Justin Forsett","0000000",3800,"Oak@Bal 00:00PM ET","Bal"
"RB","Dwayne Washington (0000000)","Dwayne Washington","0000000",3800,"Det@Chi 00:00PM ET","Det"
"WR","Michael Thomas (0000000)","Michael Thomas","0000000",3800,"NO@SD 00:00PM ET","NO"
"TE","Dwayne Allen (0000000)","Dwayne Allen","0000000",3800,"Ind@Jax 00:00PM ET","Ind"
"WR","Chris Hogan (0000000)","Chris Hogan","0000000",3700,"Buf@NE 00:00PM ET","NE"
"WR","Ted Ginn (0000000)","Ted Ginn","0000000",3700,"Car@Atl 00:00PM ET","Car"
"RB","Jordan Howard (0000000)","Jordan Howard","0000000",3700,"Det@Chi 00:00PM ET","Chi"
"RB","Chris Ivory (0000000)","Chris Ivory","0000000",3700,"Ind@Jax 00:00PM ET","Jax"
"TE","Eric Ebron (0000000)","Eric Ebron","0000000",3700,"Det@Chi 00:00PM ET","Det"
"RB","Kenyan Drake (0000000)","Kenyan Drake","0000000",3600,"Mia@Cin 00:00PM ET","Mia"
"RB","James White (0000000)","James White","0000000",3600,"Buf@NE 00:00PM ET","NE"
"WR","Danny Amendola (0000000)","Danny Amendola","0000000",3600,"Buf@NE 00:00PM ET","NE"
"WR","Devin Funchess (0000000)","Devin Funchess","0000000",3600,"Car@Atl 00:00PM ET","Car"
"WR","Sammie Coates (0000000)","Sammie Coates","0000000",3600,"KC@Pit 00:00PM ET","Pit"
"TE","Gary Barnidge (0000000)","Gary Barnidge","0000000",3600,"Cle@Was 00:00PM ET","Cle"
"RB","Derrick Henry (0000000)","Derrick Henry","0000000",3500,"Ten@Hou 00:00PM ET","Ten"
"TE","Martellus Bennett (0000000)","Martellus Bennett","0000000",3500,"Buf@NE 00:00PM ET","NE"
"WR","Seth Roberts (0000000)","Seth Roberts","0000000",3500,"Oak@Bal 00:00PM ET","Oak"
"WR","Eddie Royal (0000000)","Eddie Royal","0000000",3500,"Det@Chi 00:00PM ET","Chi"
"RB","Dexter McCluster (0000000)","Dexter McCluster","0000000",3500,"NO@SD 00:00PM ET","SD"
"WR","Eli Rogers (0000000)","Eli Rogers","0000000",3500,"KC@Pit 00:00PM ET","Pit"
"WR","Kenny Stills (0000000)","Kenny Stills","0000000",3500,"Mia@Cin 00:00PM ET","Mia"
"RB","Chris Thompson (0000000)","Chris Thompson","0000000",3400,"Cle@Was 00:00PM ET","Was"
"RB","Rob Kelley (0000000)","Rob Kelley","0000000",3400,"Cle@Was 00:00PM ET","Was"
"WR","Robert Woods (0000000)","Robert Woods","0000000",3400,"Buf@NE 00:00PM ET","Buf"
"RB","Cameron Artis-Payne (0000000)","Cameron Artis-Payne","0000000",3400,"Car@Atl 00:00PM ET","Car"
"TE","Jacob Tamme (0000000)","Jacob Tamme","0000000",3400,"Car@Atl 00:00PM ET","Atl"
"RB","Terrance West (0000000)","Terrance West","0000000",3400,"Oak@Bal 00:00PM ET","Bal"
"RB","Jalen Richard (0000000)","Jalen Richard","0000000",3400,"Oak@Bal 00:00PM ET","Oak"
"WR","Kevin White (0000000)","Kevin White","0000000",3400,"Det@Chi 00:00PM ET","Chi"
"WR","Vincent Jackson (0000000)","Vincent Jackson","0000000",3400,"Den@TB 00:00PM ET","TB"
"RB","Chris Johnson (0000000)","Chris Johnson","0000000",3400,"LA@Ari 00:00PM ET","Ari"
"WR","Jeremy Kerley (0000000)","Jeremy Kerley","0000000",3400,"Dal@SF 00:00PM ET","SF"
"WR","Tyler Boyd (0000000)","Tyler Boyd","0000000",3400,"Mia@Cin 00:00PM ET","Cin"
"TE","Kyle Rudolph (0000000)","Kyle Rudolph","0000000",3400,"NYG@Min 00:00PM ET","Min"
"RB","Charcandrick West (0000000)","Charcandrick West","0000000",3400,"KC@Pit 00:00PM ET","KC"
"RB","Bilal Powell (0000000)","Bilal Powell","0000000",3300,"Sea@NYJ 00:00PM ET","NYJ"
"RB","DeAndre Washington (0000000)","DeAndre Washington","0000000",3300,"Oak@Bal 00:00PM ET","Oak"
"RB","Kenneth Dixon (0000000)","Kenneth Dixon","0000000",3300,"Oak@Bal 00:00PM ET","Bal"
"WR","Jaron Brown (0000000)","Jaron Brown","0000000",3300,"LA@Ari 00:00PM ET","Ari"
"RB","Tim Hightower (0000000)","Tim Hightower","0000000",3300,"NO@SD 00:00PM ET","NO"
"WR","Dontrelle Inman (0000000)","Dontrelle Inman","0000000",3300,"NO@SD 00:00PM ET","SD"
"RB","Shaun Draughn (0000000)","Shaun Draughn","0000000",3300,"Dal@SF 00:00PM ET","SF"
"RB","Matt Asiata (0000000)","Matt Asiata","0000000",3300,"NYG@Min 00:00PM ET","Min"
"WR","Andre Johnson (0000000)","Andre Johnson","0000000",3200,"Ten@Hou 00:00PM ET","Ten"
"WR","Jermaine Kearse (0000000)","Jermaine Kearse","0000000",3200,"Sea@NYJ 00:00PM ET","Sea"
"RB","Andre Ellington (0000000)","Andre Ellington","0000000",3200,"LA@Ari 00:00PM ET","Ari"
"RB","Benny Cunningham (0000000)","Benny Cunningham","0000000",3200,"LA@Ari 00:00PM ET","LA"
"TE","Coby Fleener (0000000)","Coby Fleener","0000000",3200,"NO@SD 00:00PM ET","NO"
"WR","Brandon LaFell (0000000)","Brandon LaFell","0000000",3200,"Mia@Cin 00:00PM ET","Cin"
"WR","Marqise Lee (0000000)","Marqise Lee","0000000",3100,"Ind@Jax 00:00PM ET","Jax"
"RB","Alfred Blue (0000000)","Alfred Blue","0000000",3100,"Ten@Hou 00:00PM ET","Hou"
"WR","Rishard Matthews (0000000)","Rishard Matthews","0000000",3100,"Ten@Hou 00:00PM ET","Ten"
"WR","Jaelen Strong (0000000)","Jaelen Strong","0000000",3100,"Ten@Hou 00:00PM ET","Hou"
"RB","C.J. Prosise (0000000)","C.J. Prosise","0000000",3100,"Sea@NYJ 00:00PM ET","Sea"
"RB","Ka'Deem Carey (0000000)","Ka'Deem Carey","0000000",3100,"Det@Chi 00:00PM ET","Chi"
"RB","Travaris Cadet (0000000)","Travaris Cadet","0000000",3100,"NO@SD 00:00PM ET","NO"
"WR","Terrance Williams (0000000)","Terrance Williams","0000000",3100,"Dal@SF 00:00PM ET","Dal"
"TE","Jesse James (0000000)","Jesse James","0000000",3100,"KC@Pit 00:00PM ET","Pit"
"WR","Adam Thielen (0000000)","Adam Thielen","0000000",3100,"NYG@Min 00:00PM ET","Min"
"WR","Aaron Burbridge (0000000)","Aaron Burbridge","0000000",3000,"Dal@SF 00:00PM ET","SF"
"RB","Isaiah Pead (0000000)","Isaiah Pead","0000000",3000,"Mia@Cin 00:00PM ET","Mia"
"RB","Damien Williams (0000000)","Damien Williams","0000000",3000,"Mia@Cin 00:00PM ET","Mia"
"WR","James Wright (0000000)","James Wright","0000000",3000,"Mia@Cin 00:00PM ET","Cin"
"WR","Justin Hunter (0000000)","Justin Hunter","0000000",3000,"Mia@Cin 00:00PM ET","Mia"
"WR","Jakeem Grant (0000000)","Jakeem Grant","0000000",3000,"Mia@Cin 00:00PM ET","Mia"
"WR","Alex Erickson (0000000)","Alex Erickson","0000000",3000,"Mia@Cin 00:00PM ET","Cin"
"WR","Cody Core (0000000)","Cody Core","0000000",3000,"Mia@Cin 00:00PM ET","Cin"
"WR","Leonte Carroo (0000000)","Leonte Carroo","0000000",3000,"Mia@Cin 00:00PM ET","Mia"
"RB","Robert Turbin (0000000)","Robert Turbin","0000000",3000,"Ind@Jax 00:00PM ET","Ind"
"RB","Jordan Todman (0000000)","Jordan Todman","0000000",3000,"Ind@Jax 00:00PM ET","Ind"
"RB","Denard Robinson (0000000)","Denard Robinson","0000000",3000,"Ind@Jax 00:00PM ET","Jax"
