Position,Name + ID, Name, ID, Salary,GameInfo,TeamAbbrev 
QB,Andy Dalton (8009125),Andy Dalton,8009125,5100,Bal@Cin 01:00PM ET,Cin
TE,Jordan Reed (8009551),Jordan Reed,8009551,5100,NYG@Was 04:25PM ET,Was
RB,Jonathan Stewart (8009243),Jonathan Stewart,8009243,5100,Car@TB 01:00PM ET,Car
WR,Donte Moncrief (8009426),Donte Moncrief,8009426,5100,Jax@Ind 01:00PM ET,Ind
QB,Matt Moore (8009157),Matt Moore,8009157,5100,NE@Mia 01:00PM ET,Mia
QB,Matt Barkley (8009164),Matt Barkley,8009164,5100,Chi@Min 01:00PM ET,Chi
QB,Colin Kaepernick (8009201),Colin Kaepernick,8009201,5100,Sea@SF 04:25PM ET,SF
QB,Matt Schaub (8009122),Matt Schaub,8009122,5000,NO@Atl 04:25PM ET,Atl
QB,Luke McCown (8009123),Luke McCown,8009123,5000,NO@Atl 04:25PM ET,NO
QB,Ryan Mallett (8009126),Ryan Mallett,8009126,5000,Bal@Cin 01:00PM ET,Bal
QB,AJ McCarron (8009127),AJ McCarron,8009127,5000,Bal@Cin 01:00PM ET,Cin
QB,Jeff Driskel (8009128),Jeff Driskel,8009128,5000,Bal@Cin 01:00PM ET,Cin
QB,Josh Johnson (8009130),Josh Johnson,8009130,5000,NYG@Was 04:25PM ET,NYG
QB,Colt McCoy (8009131),Colt McCoy,8009131,5000,NYG@Was 04:25PM ET,Was
QB,Nate Sudfeld (8009133),Nate Sudfeld,8009133,5000,NYG@Was 04:25PM ET,Was
WR,Pierre Garcon (8009378),Pierre Garcon,8009378,5000,NYG@Was 04:25PM ET,Was
WR,Jamison Crowder (8009382),Jamison Crowder,8009382,5000,NYG@Was 04:25PM ET,Was
QB,Matt Cassel (8009134),Matt Cassel,8009134,5000,Hou@Ten 01:00PM ET,Ten
QB,Brandon Weeden (8009135),Brandon Weeden,8009135,5000,Hou@Ten 01:00PM ET,Hou
QB,Brock Osweiler (8009136),Brock Osweiler,8009136,5000,Hou@Ten 01:00PM ET,Hou
QB,Marcus Mariota (8009138),Marcus Mariota,8009138,5000,Hou@Ten 01:00PM ET,Ten
QB,Derek Anderson (8009139),Derek Anderson,8009139,5000,Car@TB 01:00PM ET,Car
QB,Joe Webb (8009140),Joe Webb,8009140,5000,Car@TB 01:00PM ET,Car
QB,Mike Glennon (8009142),Mike Glennon,8009142,5000,Car@TB 01:00PM ET,TB
QB,Ryan Griffin (8009143),Ryan Griffin,8009143,5000,Car@TB 01:00PM ET,TB
QB,Dan Orlovsky (8009145),Dan Orlovsky,8009145,5000,GB@Det 08:30PM ET,Det
QB,Brett Hundley (8009148),Brett Hundley,8009148,5000,GB@Det 08:30PM ET,GB
QB,Jake Rudock (8009149),Jake Rudock,8009149,5000,GB@Det 08:30PM ET,Det
QB,Joe Callahan (8009150),Joe Callahan,8009150,5000,GB@Det 08:30PM ET,GB
RB,Ameer Abdullah (8009256),Ameer Abdullah,8009256,5000,GB@Det 08:30PM ET,Det
QB,Chad Henne (8009151),Chad Henne,8009151,5000,Jax@Ind 01:00PM ET,Jax
QB,Scott Tolzien (8009152),Scott Tolzien,8009152,5000,Jax@Ind 01:00PM ET,Ind
QB,Brandon Allen (8009155),Brandon Allen,8009155,5000,Jax@Ind 01:00PM ET,Jax
QB,T.J. Yates (8009158),T.J. Yates,8009158,5000,NE@Mia 01:00PM ET,Mia
QB,Ryan Tannehill (8009159),Ryan Tannehill,8009159,5000,NE@Mia 01:00PM ET,Mia
QB,Jimmy Garoppolo (8009160),Jimmy Garoppolo,8009160,5000,NE@Mia 01:00PM ET,NE
QB,Jacoby Brissett (8009161),Jacoby Brissett,8009161,5000,NE@Mia 01:00PM ET,NE
WR,Jarvis Landry (8009436),Jarvis Landry,8009436,5000,NE@Mia 01:00PM ET,Mia
QB,Shaun Hill (8009162),Shaun Hill,8009162,5000,Chi@Min 01:00PM ET,Min
QB,David Fales (8009165),David Fales,8009165,5000,Chi@Min 01:00PM ET,Chi
QB,Taylor Heinicke (8009166),Taylor Heinicke,8009166,5000,Chi@Min 01:00PM ET,Min
QB,Ryan Fitzpatrick (8009167),Ryan Fitzpatrick,8009167,5000,Buf@NYJ 01:00PM ET,NYJ
QB,EJ Manuel (8009169),EJ Manuel,8009169,5000,Buf@NYJ 01:00PM ET,Buf
QB,Bryce Petty (8009170),Bryce Petty,8009170,5000,Buf@NYJ 01:00PM ET,NYJ
QB,Cardale Jones (8009171),Cardale Jones,8009171,5000,Buf@NYJ 01:00PM ET,Buf
QB,Christian Hackenberg (8009172),Christian Hackenberg,8009172,5000,Buf@NYJ 01:00PM ET,NYJ
RB,Matt Forte (8009291),Matt Forte,8009291,5000,Buf@NYJ 01:00PM ET,NYJ
QB,Mark Sanchez (8009174),Mark Sanchez,8009174,5000,Dal@Phi 01:00PM ET,Dal
QB,Chase Daniel (8009175),Chase Daniel,8009175,5000,Dal@Phi 01:00PM ET,Phi
QB,Josh McCown (8009178),Josh McCown,8009178,5000,Cle@Pit 01:00PM ET,Cle
QB,Landry Jones (8009180),Landry Jones,8009180,5000,Cle@Pit 01:00PM ET,Pit
QB,Robert Griffin III (8009181),Robert Griffin III,8009181,5000,Cle@Pit 01:00PM ET,Cle
QB,Zach Mettenberger (8009182),Zach Mettenberger,8009182,5000,Cle@Pit 01:00PM ET,Pit
QB,Cody Kessler (8009183),Cody Kessler,8009183,5000,Cle@Pit 01:00PM ET,Cle
QB,Kevin Hogan (8009184),Kevin Hogan,8009184,5000,Cle@Pit 01:00PM ET,Cle
QB,Drew Stanton (8009186),Drew Stanton,8009186,5000,Ari@LA 04:25PM ET,Ari
QB,Case Keenum (8009187),Case Keenum,8009187,5000,Ari@LA 04:25PM ET,LA
QB,Zac Dysert (8009188),Zac Dysert,8009188,5000,Ari@LA 04:25PM ET,Ari
QB,Sean Mannion (8009189),Sean Mannion,8009189,5000,Ari@LA 04:25PM ET,LA
QB,Jared Goff (8009190),Jared Goff,8009190,5000,Ari@LA 04:25PM ET,LA
WR,Kenny Britt (8009490),Kenny Britt,8009490,5000,Ari@LA 04:25PM ET,LA
QB,Matt McGloin (8009191),Matt McGloin,8009191,5000,Oak@Den 04:25PM ET,Oak
QB,Connor Cook (8009194),Connor Cook,8009194,5000,Oak@Den 04:25PM ET,Oak
QB,Paxton Lynch (8009195),Paxton Lynch,8009195,5000,Oak@Den 04:25PM ET,Den
QB,Kellen Clemens (8009196),Kellen Clemens,8009196,5000,KC@SD 04:25PM ET,SD
QB,Alex Smith (8009197),Alex Smith,8009197,5000,KC@SD 04:25PM ET,KC
QB,Nick Foles (8009199),Nick Foles,8009199,5000,KC@SD 04:25PM ET,KC
QB,Tyler Bray (8009200),Tyler Bray,8009200,5000,KC@SD 04:25PM ET,KC
TE,Travis Kelce (8009631),Travis Kelce,8009631,5000,KC@SD 04:25PM ET,KC
QB,Christian Ponder (8009202),Christian Ponder,8009202,5000,Sea@SF 04:25PM ET,SF
QB,Blaine Gabbert (8009204),Blaine Gabbert,8009204,5000,Sea@SF 04:25PM ET,SF
QB,Trevone Boykin (8009205),Trevone Boykin,8009205,5000,Sea@SF 04:25PM ET,Sea
WR,Steve Smith Sr. (8009363),Steve Smith Sr.,8009363,4900,Bal@Cin 01:00PM ET,Bal
WR,Sterling Shepard (8009384),Sterling Shepard,8009384,4900,NYG@Was 04:25PM ET,NYG
RB,Derrick Henry (8009241),Derrick Henry,8009241,4900,Hou@Ten 01:00PM ET,Ten
RB,Doug Martin (8009245),Doug Martin,8009245,4900,Car@TB 01:00PM ET,TB
RB,Jacquizz Rodgers (8009246),Jacquizz Rodgers,8009246,4900,Car@TB 01:00PM ET,TB
RB,Jeremy Hill (8009221),Jeremy Hill,8009221,4800,Bal@Cin 01:00PM ET,Cin
TE,Zach Ertz (8009606),Zach Ertz,8009606,4800,Dal@Phi 01:00PM ET,Phi
WR,Tyler Lockett (8009530),Tyler Lockett,8009530,4800,Sea@SF 04:25PM ET,Sea
RB,Frank Gore (8009261),Frank Gore,8009261,4700,Jax@Ind 01:00PM ET,Ind
WR,Malcolm Mitchell (8009440),Malcolm Mitchell,8009440,4700,NE@Mia 01:00PM ET,NE
WR,Cole Beasley (8009468),Cole Beasley,8009468,4700,Dal@Phi 01:00PM ET,Dal
WR,Jordan Matthews (8009469),Jordan Matthews,8009469,4700,Dal@Phi 01:00PM ET,Phi
WR,Jeremy Maclin (8009512),Jeremy Maclin,8009512,4700,KC@SD 04:25PM ET,KC
RB,C.J. Prosise (8009347),C.J. Prosise,8009347,4700,Sea@SF 04:25PM ET,Sea
WR,Mohamed Sanu (8009352),Mohamed Sanu,8009352,4600,NO@Atl 04:25PM ET,Atl
WR,Mike Wallace (8009365),Mike Wallace,8009365,4600,Bal@Cin 01:00PM ET,Bal
WR,Marqise Lee (8009425),Marqise Lee,8009425,4600,Jax@Ind 01:00PM ET,Jax
TE,Kyle Rudolph (8009592),Kyle Rudolph,8009592,4600,Chi@Min 01:00PM ET,Min
WR,Brandon Marshall (8009453),Brandon Marshall,8009453,4600,Buf@NYJ 01:00PM ET,NYJ
WR,J.J. Nelson (8009494),J.J. Nelson,8009494,4600,Ari@LA 04:25PM ET,Ari
RB,Alex Collins (8009348),Alex Collins,8009348,4600,Sea@SF 04:25PM ET,Sea
WR,Brandon LaFell (8009364),Brandon LaFell,8009364,4500,Bal@Cin 01:00PM ET,Cin
WR,Will Fuller V (8009394),Will Fuller V,8009394,4500,Hou@Ten 01:00PM ET,Hou
WR,Ted Ginn Jr. (8009396),Ted Ginn Jr.,8009396,4500,Car@TB 01:00PM ET,Car
RB,Mike Gillislee (8009294),Mike Gillislee,8009294,4500,Buf@NYJ 01:00PM ET,Buf
TE,Jimmy Graham (8009638),Jimmy Graham,8009638,4500,Sea@SF 04:25PM ET,Sea
RB,Terrance West (8009219),Terrance West,8009219,4400,Bal@Cin 01:00PM ET,Bal
RB,Rob Kelley (8009229),Rob Kelley,8009229,4400,NYG@Was 04:25PM ET,Was
RB,Adrian Peterson (8009279),Adrian Peterson,8009279,4400,Chi@Min 01:00PM ET,Min
WR,Robby Anderson (8009463),Robby Anderson,8009463,4400,Buf@NYJ 01:00PM ET,NYJ
RB,Isaiah Crowell (8009310),Isaiah Crowell,8009310,4400,Cle@Pit 01:00PM ET,Cle
WR,Travis Benjamin (8009514),Travis Benjamin,8009514,4400,KC@SD 04:25PM ET,SD
RB,Alfred Blue (8009235),Alfred Blue,8009235,4300,Hou@Ten 01:00PM ET,Hou
WR,DeVante Parker (8009438),DeVante Parker,8009438,4300,NE@Mia 01:00PM ET,Mia
RB,Darren McFadden (8009299),Darren McFadden,8009299,4300,Dal@Phi 01:00PM ET,Dal
RB,Fitzgerald Toussaint (8009307),Fitzgerald Toussaint,8009307,4300,Cle@Pit 01:00PM ET,Pit
TE,Ladarius Green (8009611),Ladarius Green,8009611,4300,Cle@Pit 01:00PM ET,Pit
WR,Tavon Austin (8009493),Tavon Austin,8009493,4300,Ari@LA 04:25PM ET,LA
RB,Kenneth Dixon (8009222),Kenneth Dixon,8009222,4200,Bal@Cin 01:00PM ET,Bal
TE,Tyler Eifert (8009543),Tyler Eifert,8009543,4200,Bal@Cin 01:00PM ET,Cin
RB,Rashad Jennings (8009223),Rashad Jennings,8009223,4200,NYG@Was 04:25PM ET,NYG
WR,Marvin Jones Jr. (8009411),Marvin Jones Jr.,8009411,4200,GB@Det 08:30PM ET,Det
WR,Terrelle Pryor Sr. (8009479),Terrelle Pryor Sr.,8009479,4200,Cle@Pit 01:00PM ET,Cle
RB,Kenneth Farrow (8009337),Kenneth Farrow,8009337,4200,KC@SD 04:25PM ET,SD
WR,Rishard Matthews (8009390),Rishard Matthews,8009390,4100,Hou@Ten 01:00PM ET,Ten
TE,Cameron Brate (8009568),Cameron Brate,8009568,4100,Car@TB 01:00PM ET,TB
WR,Anquan Boldin (8009407),Anquan Boldin,8009407,4100,GB@Det 08:30PM ET,Det
WR,Randall Cobb (8009412),Randall Cobb,8009412,4100,GB@Det 08:30PM ET,GB
RB,Chris Ivory (8009262),Chris Ivory,8009262,4100,Jax@Ind 01:00PM ET,Jax
RB,Charcandrick West (8009338),Charcandrick West,8009338,4100,KC@SD 04:25PM ET,KC
RB,Tim Hightower (8009206),Tim Hightower,8009206,4000,NO@Atl 04:25PM ET,NO
WR,Tyler Boyd (8009374),Tyler Boyd,8009374,4000,Bal@Cin 01:00PM ET,Cin
TE,Delanie Walker (8009556),Delanie Walker,8009556,4000,Hou@Ten 01:00PM ET,Ten
RB,Charles Sims (8009247),Charles Sims,8009247,4000,Car@TB 01:00PM ET,TB
RB,Dion Lewis (8009273),Dion Lewis,8009273,4000,NE@Mia 01:00PM ET,NE
RB,Jeremy Langford (8009282),Jeremy Langford,8009282,4000,Chi@Min 01:00PM ET,Chi
RB,Jerick McKinnon (8009283),Jerick McKinnon,8009283,4000,Chi@Min 01:00PM ET,Min
RB,Darren Sproles (8009298),Darren Sproles,8009298,4000,Dal@Phi 01:00PM ET,Phi
WR,Eli Rogers (8009482),Eli Rogers,8009482,4000,Cle@Pit 01:00PM ET,Pit
WR,Jermaine Kearse (8009526),Jermaine Kearse,8009526,4000,Sea@SF 04:25PM ET,Sea
TE,C.J. Fiedorowicz (8009559),C.J. Fiedorowicz,8009559,3900,Hou@Ten 01:00PM ET,Hou
RB,Damien Williams (8009277),Damien Williams,8009277,3900,NE@Mia 01:00PM ET,Mia
WR,Kenny Stills (8009434),Kenny Stills,8009434,3900,NE@Mia 01:00PM ET,Mia
WR,Chris Hogan (8009435),Chris Hogan,8009435,3900,NE@Mia 01:00PM ET,NE
TE,Martellus Bennett (8009582),Martellus Bennett,8009582,3900,NE@Mia 01:00PM ET,NE
RB,Ryan Mathews (8009301),Ryan Mathews,8009301,3900,Dal@Phi 01:00PM ET,Phi
RB,Jalen Richard (8009329),Jalen Richard,8009329,3900,Oak@Den 04:25PM ET,Oak
DST,Broncos  (8010112),Broncos ,8010112,3900,Oak@Den 04:25PM ET,Den
RB,DuJuan Harris (8009341),DuJuan Harris,8009341,3900,Sea@SF 04:25PM ET,SF
WR,Victor Cruz (8009375),Victor Cruz,8009375,3800,NYG@Was 04:25PM ET,NYG
RB,Cameron Artis-Payne (8009248),Cameron Artis-Payne,8009248,3800,Car@TB 01:00PM ET,Car
RB,James White (8009274),James White,8009274,3800,NE@Mia 01:00PM ET,NE
DST,Vikings  (8010103),Vikings ,8010103,3800,Chi@Min 01:00PM ET,Min
WR,Quincy Enunwa (8009456),Quincy Enunwa,8009456,3800,Buf@NYJ 01:00PM ET,NYJ
RB,Alfred Morris (8009300),Alfred Morris,8009300,3800,Dal@Phi 01:00PM ET,Dal
RB,Justin Forsett (8009323),Justin Forsett,8009323,3800,Oak@Den 04:25PM ET,Den
RB,DeAndre Washington (8009328),DeAndre Washington,8009328,3800,Oak@Den 04:25PM ET,Oak
TE,Antonio Gates (8009629),Antonio Gates,8009629,3800,KC@SD 04:25PM ET,SD
RB,Chris Thompson (8009227),Chris Thompson,8009227,3700,NYG@Was 04:25PM ET,Was
WR,Adam Humphries (8009404),Adam Humphries,8009404,3700,Car@TB 01:00PM ET,TB
WR,Phillip Dorsett (8009424),Phillip Dorsett,8009424,3700,Jax@Ind 01:00PM ET,Ind
WR,Brice Butler (8009466),Brice Butler,8009466,3700,Dal@Phi 01:00PM ET,Dal
WR,Corey Coleman (8009484),Corey Coleman,8009484,3700,Cle@Pit 01:00PM ET,Cle
RB,Ronnie Hillman (8009333),Ronnie Hillman,8009333,3700,KC@SD 04:25PM ET,SD
DST,Seahawks  (8010117),Seahawks ,8010117,3700,Sea@SF 04:25PM ET,Sea
TE,Eric Ebron (8009574),Eric Ebron,8009574,3600,GB@Det 08:30PM ET,Det
RB,Robert Turbin (8009263),Robert Turbin,8009263,3600,Jax@Ind 01:00PM ET,Ind
RB,T.J. Yeldon (8009269),T.J. Yeldon,8009269,3600,Jax@Ind 01:00PM ET,Jax
WR,Allen Hurns (8009423),Allen Hurns,8009423,3600,Jax@Ind 01:00PM ET,Jax
WR,Deonte Thompson (8009443),Deonte Thompson,8009443,3600,Chi@Min 01:00PM ET,Chi
WR,Robert Woods (8009458),Robert Woods,8009458,3600,Buf@NYJ 01:00PM ET,Buf
DST,Steelers  (8010109),Steelers ,8010109,3600,Cle@Pit 01:00PM ET,Pit
WR,Brian Quick (8009491),Brian Quick,8009491,3600,Ari@LA 04:25PM ET,LA
WR,John Brown (8009492),John Brown,8009492,3600,Ari@LA 04:25PM ET,Ari
RB,Rex Burkhead (8009217),Rex Burkhead,8009217,3500,Bal@Cin 01:00PM ET,Cin
DST,Texans  (8010092),Texans ,8010092,3500,Hou@Ten 01:00PM ET,Hou
RB,Christine Michael (8009253),Christine Michael,8009253,3500,GB@Det 08:30PM ET,GB
WR,Michael Floyd (8009433),Michael Floyd,8009433,3500,NE@Mia 01:00PM ET,NE
RB,Khiry Robinson (8009297),Khiry Robinson,8009297,3500,Buf@NYJ 01:00PM ET,NYJ
TE,Charles Clay (8009597),Charles Clay,8009597,3500,Buf@NYJ 01:00PM ET,Buf
WR,Terrance Williams (8009467),Terrance Williams,8009467,3500,Dal@Phi 01:00PM ET,Dal
RB,Duke Johnson Jr. (8009313),Duke Johnson Jr.,8009313,3500,Cle@Pit 01:00PM ET,Cle
RB,Andre Ellington (8009316),Andre Ellington,8009316,3500,Ari@LA 04:25PM ET,Ari
RB,Devontae Booker (8009330),Devontae Booker,8009330,3500,Oak@Den 04:25PM ET,Den
WR,Aldrick Robinson (8009350),Aldrick Robinson,8009350,3400,NO@Atl 04:25PM ET,Atl
TE,Dennis Pitta (8009541),Dennis Pitta,8009541,3400,Bal@Cin 01:00PM ET,Bal
RB,Paul Perkins (8009230),Paul Perkins,8009230,3400,NYG@Was 04:25PM ET,NYG
RB,Matt Jones (8009231),Matt Jones,8009231,3400,NYG@Was 04:25PM ET,Was
RB,Akeem Hunt (8009240),Akeem Hunt,8009240,3400,Hou@Ten 01:00PM ET,Hou
WR,Russell Shepard (8009398),Russell Shepard,8009398,3400,Car@TB 01:00PM ET,TB
RB,Dwayne Washington (8009260),Dwayne Washington,8009260,3400,GB@Det 08:30PM ET,Det
WR,Cordarrelle Patterson (8009449),Cordarrelle Patterson,8009449,3400,Chi@Min 01:00PM ET,Min
DST,Bills  (8010104),Bills ,8010104,3400,Buf@NYJ 01:00PM ET,Buf
WR,Paul Richardson (8009528),Paul Richardson,8009528,3400,Sea@SF 04:25PM ET,Sea
TE,Vernon Davis (8009549),Vernon Davis,8009549,3300,NYG@Was 04:25PM ET,Was
WR,Devin Funchess (8009406),Devin Funchess,8009406,3300,Car@TB 01:00PM ET,Car
WR,Danny Amendola (8009431),Danny Amendola,8009431,3300,NE@Mia 01:00PM ET,NE
WR,Nelson Agholor (8009473),Nelson Agholor,8009473,3300,Dal@Phi 01:00PM ET,Phi
DST,Chiefs  (8010114),Chiefs ,8010114,3300,KC@SD 04:25PM ET,KC
RB,Mike Davis (8009346),Mike Davis,8009346,3300,Sea@SF 04:25PM ET,SF
RB,Zach Zenner (8009255),Zach Zenner,8009255,3200,GB@Det 08:30PM ET,Det
TE,Jack Doyle (8009577),Jack Doyle,8009577,3200,Jax@Ind 01:00PM ET,Ind
DST,Colts  (8010098),Colts ,8010098,3200,Jax@Ind 01:00PM ET,Ind
DST,Patriots  (8010101),Patriots ,8010101,3200,NE@Mia 01:00PM ET,NE
WR,Charles Johnson (8009442),Charles Johnson,8009442,3200,Chi@Min 01:00PM ET,Min
WR,Marquise Goodwin (8009455),Marquise Goodwin,8009455,3200,Buf@NYJ 01:00PM ET,Buf
WR,Dorial Green-Beckham (8009471),Dorial Green-Beckham,8009471,3200,Dal@Phi 01:00PM ET,Phi
