"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"27","Clayton Kershaw","Homer Bailey","Gary Sanchez","TJ Rivera","Matt Reynolds","Miguel Sano","Didi Gregorius","Aaron Judge","Brett Gardner","Jacoby Ellsbury"
"28","Jameson Taillon","Jaime Garcia","Gary Sanchez","Cody Bellinger","Brian Dozier","Ronald Torreyes","Didi Gregorius","Aaron Judge","Brett Gardner","Christian Yelich"
"29","Clayton Kershaw","Jaime Garcia","Yasmani Grandal","Justin Smoak","Jonathan Schoop","Manny Machado","Didi Gregorius","Adam Jones","Mark Trumbo","Joey Rickard"
"30","Clayton Kershaw","Jaime Garcia","Russell Martin","Justin Smoak","Ryan Goins","Josh Donaldson","Jorge Polanco","Jose Bautista","Jay Bruce","Joey Rickard"
"31","David Price","Jaime Garcia","Yasmani Grandal","Cody Bellinger","Logan Forsythe","Justin Turner","Asdrubal Cabrera","Joc Pederson","Adam Duvall","Jackie Bradley"
"32","Clayton Kershaw","Homer Bailey","Yasmani Grandal","Justin Bour","Dee Gordon","Martin Prado","Didi Gregorius","Mookie Betts","Giancarlo Stanton","Christian Yelich"
"33","Clayton Kershaw","Jaime Garcia","JT Realmuto","Justin Bour","Matt Reynolds","Martin Prado","JT Riddle","Mookie Betts","Steven Souza","Ichiro Suzuki"
"34","David Price","Jaime Garcia","Gary Sanchez","Chase Utley","Scooter Gennett","Justin Turner","Corey Seager","Aaron Judge","Yasiel Puig","Trayce Thompson"
"35","Dinelson Lamet","Jose Urena","Yasmani Grandal","Cody Bellinger","Scooter Gennett","Justin Turner","Corey Seager","Joc Pederson","Domingo Santana","Christian Yelich"
"36","Clayton Kershaw","Jameson Taillon","Austin Hedges","Wil Myers","Josh Harrison","Cory Spangenberg","Asdrubal Cabrera","Andrew McCutchen","Manuel Margot","Hunter Renfroe"
"37","Clayton Kershaw","Jaime Garcia","Rene Rivera","TJ Rivera","Matt Reynolds","Jose Reyes","JT Riddle","Aaron Judge","Mookie Betts","Jay Bruce"
"38","Clayton Kershaw","Jameson Taillon","Devin Mesoraco","TJ Rivera","Yolmer Sanchez","Jose Reyes","Asdrubal Cabrera","Yoenis Cespedes","Jose Bautista","Jay Bruce"
"39","Clayton Kershaw","Jaime Garcia","Kevan Smith","Jose Abreu","Yolmer Sanchez","Todd Frazier","Asdrubal Cabrera","Jay Bruce","Curtis Granderson","Adam Engel"
"40","Clayton Kershaw","Jaime Garcia","Caleb Joseph","Trey Mancini","Scooter Gennett","Ruben Tejada","Jordy Mercer","Aaron Judge","Mark Trumbo","Craig Gentry"
