"Aaron Judge_NYY","Joey Votto_CIN","Gary Sanchez_NYY","Brett Gardner_NYY","Cameron Maybin_LAA","Matt Holliday_NYY","Zack Cozart_CIN","Aaron Hicks_NYY","Starlin Castro_NYY","Mike Trout_LAA","Adam Duvall_CIN","Didi Gregorius_NYY","Eugenio Suarez_CIN","Hunter Renfroe_SD","Kole Calhoun_LAA","Scooter Gennett_CIN","Andrelton Simmons_LAA","Billy Hamilton_CIN","Chris Carter_NYY","Ryan Schimpf_SD","Scott Schebler_CIN","Yangervis Solarte_SD","Wil Myers_SD","Manuel Margot_SD","Phillip Ervin_CIN","Albert Pujols_LAA","Jacoby Ellsbury_NYY","Alex Dickerson_SD","CJ Cron_LAA","Arismendy Alcantara_CIN","Jose Peraza_CIN","Yunel Escobar_LAA","Chase Headley_NYY","Jefry Marte_LAA","Greg Bird_NYY","Danny Espinosa_LAA","Erick Aybar_SD","Travis Jankowski_SD","Jesse Winker_CIN","Martin Maldonado_LAA","Rob Refsnyder_NYY","Matt Szczur_SD","Chase d'Arnaud_SD","Cory Spangenberg_SD","Devin Mesoraco_CIN","Christian Bethancourt_SD","Luis Urias_SD","Luis Valbuena_LAA","Tyler Austin_NYY","Austin Hedges_SD","Patrick Kivlehan_CIN","Ben Revere_LAA","Gleyber Torres_NYY","Tucker Barnhart_CIN","David Fletcher_LAA","Jabari Blash_SD","Jose Rondon_SD","Carlos Asuaje_SD","Allen Cordoba_SD","Eric Young_LAA","Austin Romine_NYY","Ronald Torreyes_NYY","Jorge Mateo_NYY","Nolan Fontana_LAA","Hector Sanchez_SD","Franchy Cordero_SD","Shane Robinson_LAA","Juan Graterol_LAA","Miguel Andujar_NYY","Jose Pirela_SD","Kyle Higashioka_NYY","Carlos Perez_LAA","Nick Senzel_CIN","Stuart Turner_CIN","Luis Torrens_SD","Cliff Pennington_LAA","Tyler Wade_NYY"
0,0,0,0,-5.21428571428571,0,0,0,0,9.81906906906907,0,0,0,0,-3.85799319727891,0,9.18401206636501,0,0,0,0,0,0,0,0,41.5682148040639,0,0,-5.86842105263158,0,0,9.55897435897436,0,-1.28421052631579,0,-0.459514170040486,0,0,0,5.18181818181818,0,0,0,0,0,0,0,-2.90350877192982,0,0,0,6.75691699604743,0,0,0,0,0,0,0,22.2555555555556,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,-0.183333333333333,0
-0.733333333333333,0,-9.85238095238095,-10.14,0,19.3888888888889,0,0.0428571428571429,6.34375,0,0,-22.8142857142857,0,0,0,0,0,0,-6.55238095238095,0,0,0,0,0,0,0,42.4465240641711,0,0,0,0,0,2.41379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.61764705882353,-4.19047619047619,0,0,0,0,0,0,0,0,-2.66666666666667,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.3021978021978,0,0,0,0,11.0584795321637,0,0,0,0,12.3852813852814,0,24.1403162055336,0,0,0,0,0,0,0,0,-5.86842105263158,0,0,27.5634057971014,0,0,0.616666666666667,0,65,0,3.16315789473684,0,0,0,-0.944852941176471,0,0,0,0,0,0,0,4.86666666666667,0,0,0,5.38181818181818,0,0,0,0,0,0,0,34.35,0,0,0,0,0,0,0,-3.15,0,0,0,0,0,0,0,4.75,0
0,17.6,0,0,0,0,196,0,0,0,24.4,0,-18.9333333333333,0,0,0,0,8,0,0,-33.3333333333333,0,0,0,0,0,0,0,0,57.0666666666667,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13.3432510885341,0,0,0,0,4.9487922705314,0,0,0,7.44912118408881,0,14.251329787234,0,0,-17.1307189542484,0,17.7021276595745,0,0,-1.3209219858156,0,0,0,0,0,0,0,0,-35,47.4477503628447,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57720588235294,0,0,0,0,0,-17.0694444444444,0,0,6.34173387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667,0,0,0
0,0,0,0,1.5978835978836,0,0,0,0,2.6551724137931,0,0,0,0,4.26707317073171,0,-3.46922183507549,0,0,0,0,0,0,0,0,9.55897435897436,0,0,0.616666666666667,0,0,45.109634551495,0,13.7647058823529,0,-0.875,0,0,0,7.02673796791444,0,0,0,0,0,0,0,-9.09090909090909,0,0,0,12.1071428571429,0,0,0,0,0,0,0,10.75,0,0,0,0,0,0,0,6.56666666666667,0,0,0,0,0,0,0,20.3909090909091,0
10.7423681776133,0,1.76780626780627,-7.32868757259001,0,4.07188160676533,0,8.35126050420168,10.9642857142857,0,0,-1.01847290640394,0,0,0,0,0,0,12.75,0,0,0,0,0,0,0,2.41379310344828,0,0,0,0,0,31.8791836734694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421052631578947,4.81428571428571,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
0,0,0,0,4.15714285714286,0,0,0,0,13.3116883116883,0,0,0,0,4.58695652173913,0,16.08,0,0,0,0,0,0,0,0,-1.28421052631579,0,0,65,0,0,13.7647058823529,0,33.62,0,8.37229437229437,0,0,0,14.9214285714286,0,0,0,0,0,0,0,-4.4,0,0,0,2.80952380952381,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,5.83333333333333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.53503787878788,0,0,0,0,18.9019607843137,0,0,0,0,-4.62369337979094,0,0.838266384778013,0,0,0,0,0,0,0,0,-0.459514170040486,0,0,3.16315789473684,0,0,-0.875,0,8.37229437229437,0,41.5181818181818,0,0,0,1.80084033613445,0,0,0,0,0,0,0,-5.85897435897436,0,0,0,7.63970588235294,0,0,0,0,0,0,0,12.2857142857143,0,0,0,0,0,0,0,7.04761904761905,0,0,0,0,0,0,0,1.33333333333333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63399778516058,0,0,0,0,0,-6.15165165165165,0,6.71818181818182,0.828752642706131,3.03095238095238,0,0,0,0,0,0,0,0,0,0,0,0,36.6826086956522,2.21818181818182,0,0,0,23.875,0,-0.722943722943723,0,0,0,0,0,-0.98015873015873,0,0,0,0,0,-7.66666666666667,0,0,-12.6416666666667,0,0,0,0,0,0,17.45,0,0,0,-6,0,0,0,0,-5.35714285714286,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-6.3974358974359,0,0,0,0,0,-2.08333333333333,0,0.83974358974359,-8.87179487179487,-5.04545454545455,0,0,0,0,0,0,0,0,0,0,0,0,2.21818181818182,11.1025641025641,0,0,0,0,0,0,0,0,0,0,0,-16.3181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10.6095238095238,0,0,0,0,-5.80714285714286,0,0,0,0,5.81818181818182,0,4.20280612244898,0,0,0,0,0,0,0,0,5.18181818181818,0,0,-0.944852941176471,0,0,7.02673796791444,0,14.9214285714286,0,1.80084033613445,0,0,0,31.5289115646259,0,0,0,0,0,0,0,-6.83421052631579,0,0,0,-5.37254901960784,0,0,0,0,0,0,0,-11.2916666666667,0,0,0,23.9166666666667,0,0,0,0,0,0,0,0,0,0,0,7.71153846153846,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13636363636364,0,0,0,0,0,-15.8666666666667,0,3.19871794871795,18.6212121212121,-11.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,23.875,0,0,0,0,25.3589743589744,-9.16666666666667,-8.47777777777778,0,0,0,0,0,18.9636363636364,0,0,0,0,0,0,0,0,15.25,0,0,0,0,0,0,3,0,0,0,-7,0,0,0,0,6.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-26,0,0,0,0,0,34,0,9.07142857142857,21.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.16666666666667,48.8571428571429,-6.25,0,0,0,0,0,29.6666666666667,0,0,0,0,0,0,0,0,26.7,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11.845,0,0,0,0,0,-2.52857142857143,0,4.73504273504274,-11.08,-2.75,0,0,0,0,0,0,0,0,0,0,0,0,-0.722943722943723,0,0,0,0,-8.47777777777778,-6.25,42.0251322751323,0,0,0,0,0,7.19565217391304,0,0,0,0,0,-35,0,0,-5.2,0,0,0,0,0,0,-35,0,0,0,19,0,0,0,0,2.33333333333333,0,0
0,-1.61988304093567,0,0,0,0,-16.8125,0,0,0,12.3333333333333,0,27.3006535947712,0,0,4.40476190476191,0,-1.56985294117647,0,0,18.1241830065359,0,0,0,0,0,0,0,0,0,4.57720588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0233918128655,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.28362573099415,0,0,0,0,6.43406593406593,0,0,0,0,1.18659420289855,0,10.7138461538462,0,0,0,0,0,0,0,0,-2.90350877192982,0,0,4.86666666666667,0,0,-9.09090909090909,0,-4.4,0,-5.85897435897436,0,0,0,-6.83421052631579,0,0,0,0,0,0,0,35.4353846153846,0,0,0,14.2047619047619,0,0,0,0,0,0,0,26.2,0,0,0,-13.4166666666667,0,0,0,-0.866666666666667,0,0,0,0,0,0,0,10.4545454545455,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.63285024154589,0,0,0,0,0,-4.23440285204991,0,7.52220166512488,12.6830917874396,-2.10516934046346,0,0,0,0,0,0,0,0,0,0,0,0,-0.98015873015873,-16.3181818181818,0,0,0,18.9636363636364,29.6666666666667,7.19565217391304,0,0,0,0,0,62.1542553191489,0,0,0,0,0,-10.047619047619,0,0,7.73099415204678,0,0,0,0,0,0,35.9523809523809,0,0,0,-41.5,0,0,0,0,0,0,0
0,-0.711111111111111,0,0,0,0,-31.1428571428571,0,0,0,148.4,0,-30.1555555555556,0,0,-59,0,5.6,0,0,42.3,0,0,0,0,0,0,0,0,0,-17.0694444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,80.7666666666667,0,0,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.15909090909091,0,0,0,0,21.9125,0,0,0,0,5.19,0,-5.32905982905983,0,0,0,0,0,0,0,0,6.75691699604743,0,0,5.38181818181818,0,0,12.1071428571429,0,2.80952380952381,0,7.63970588235294,0,0,0,-5.37254901960784,0,0,0,0,0,0,0,14.2047619047619,0,0,0,36.3121693121693,0,0,0,0,0,0,0,-10.4666666666667,0,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,0,13.0833333333333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.10952380952381,0,0,0,0,3.13104838709677,0,0,0,0.145161290322581,0,-4.37298387096774,0,0,-26.9416666666667,0,-1.29939516129032,0,0,-1.46370967741935,0,0,0,0,0,0,0,0,7.33333333333333,6.34173387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0,0,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0,0,0,0,-2.1,0,9.16666666666667,-12.6428571428571,-7.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,-35,0,0,0,0,0,-10.047619047619,0,0,0,0,0,36.2380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
