"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"RP","Jason Motte",4500,"Col@SF 10:15PM ET",0,"Col",NA,NA,NA,NA,NA
"RP","Jake McGee",4500,"Col@SF 10:15PM ET",2.9,"Col",NA,NA,1.059,NA,NA
"RP","Mike Dunn",4500,"Col@SF 10:15PM ET",6.69,"Col",NA,NA,0.7125,NA,NA
"RP","Adam Ottavino",4500,"Col@SF 10:15PM ET",4.18,"Col",NA,NA,1.208,NA,NA
"RP","Greg Holland",4500,"Col@SF 10:15PM ET",5.21,"Col",NA,NA,1.472,NA,NA
"RP","Jairo Diaz",4500,"Col@SF 10:15PM ET",0,"Col",NA,NA,NA,NA,NA
"RP","Scott Oberg",4500,"Col@SF 10:15PM ET",3,"Col",NA,NA,0.464,NA,NA
"RP","Carlos Estevez",4500,"Col@SF 10:15PM ET",4.17,"Col",NA,NA,0.911,NA,NA
"SP","Chris Young",4300,"Oak@KC 08:15PM ET",2.125,"KC",NA,NA,0.646,2.4,NA
"RP","Matt Strahm",4200,"Oak@KC 08:15PM ET",-5.667,"KC",NA,NA,NA,NA,NA
"RP","George Kontos",4200,"Col@SF 10:15PM ET",0.133,"SF",NA,NA,0.897,NA,NA
"RP","Mark Melancon",4200,"Col@SF 10:15PM ET",-0.067,"SF",NA,NA,1.392,NA,NA
"RP","Cory Gearrin",4200,"Col@SF 10:15PM ET",1.167,"SF",NA,NA,0.872,NA,NA
"RP","Hunter Strickland",4200,"Col@SF 10:15PM ET",4.15,"SF",NA,NA,1.388,NA,NA
"RP","Derek Law",4200,"Col@SF 10:15PM ET",1.475,"SF",NA,NA,1.045,NA,NA
"RP","Steven Okert",4200,"Col@SF 10:15PM ET",0,"SF",NA,NA,NA,NA,NA
"SP","Raul Alcantara",4100,"Oak@KC 08:15PM ET",-13.7,"Oak",NA,NA,0.33,NA,NA
"SP","Andrew Triggs",4000,"Oak@KC 08:15PM ET",14.55,"Oak",NA,NA,NA,NA,NA
"RP","Ryan Madson",4000,"Oak@KC 08:15PM ET",3.15,"Oak",NA,NA,1.074,NA,NA
"RP","Santiago Casilla",4000,"Oak@KC 08:15PM ET",4.6,"Oak",NA,NA,0.859,NA,NA
"RP","Joakim Soria",4000,"Oak@KC 08:15PM ET",4.867,"KC",NA,NA,1.284,NA,NA
"RP","Travis Wood",4000,"Oak@KC 08:15PM ET",-0.925,"KC",NA,NA,NA,NA,NA
"RP","John Axford",4000,"Oak@KC 08:15PM ET",0,"Oak",NA,NA,NA,NA,NA
"RP","Sean Doolittle",4000,"Oak@KC 08:15PM ET",6.067,"Oak",NA,NA,1.316,NA,NA
"RP","Liam Hendriks",4000,"Oak@KC 08:15PM ET",6.625,"Oak",NA,NA,0.5925,NA,NA
"RP","Daniel Coulombe",4000,"Oak@KC 08:15PM ET",1.275,"Oak",NA,NA,0.575,NA,NA
"RP","Kelvin Herrera",4000,"Oak@KC 08:15PM ET",1.95,"KC",NA,NA,1.362,NA,NA
"RP","Frankie Montas",4000,"Oak@KC 08:15PM ET",4.075,"Oak",NA,NA,NA,NA,NA
"RP","Ryan Dull",4000,"Oak@KC 08:15PM ET",1.35,"Oak",NA,NA,0.905,NA,NA
