"Paul Goldschmidt_ARI","Chris Taylor_LAD","Gregor Blanco_ARI","Cody Bellinger_LAD","Corey Seager_LAD","Michael Conforto_NYM","Brandon Belt_SF","Yasiel Puig_LAD","AJ Pollock_ARI","Jay Bruce_NYM","Jake Lamb_ARI","Austin Barnes_LAD","JD Martinez_ARI","Curtis Granderson_NYM","Chase Utley_LAD","Buster Posey_SF","Yoenis Cespedes_NYM","Adrian Gonzalez_LAD","Justin Turner_LAD","Nick Hundley_SF","David Wright_NYM","Kike Hernandez_LAD","Hunter Pence_SF","Asdrubal Cabrera_NYM","Joc Pederson_LAD","Pablo Sandoval_SF","Yasmany Tomas_ARI","David Peralta_ARI","Chris Owings_ARI","Franklin Gutierrez_LAD","Wilmer Flores_NYM","Peter O'Brien_LAD","Jarrett Parker_SF","Joe Panik_SF","Ketel Marte_ARI","Christian Arroyo_SF","Jose Reyes_NYM","Yasmani Grandal_LAD","Denard Span_SF","Daniel Descalso_ARI","Kelby Tomlinson_SF","Travis d'Arnaud_NYM","Logan Forsythe_LAD","Trayce Thompson_LAD","Brandon Crawford_SF","Chris Herrmann_ARI","Rey Fuentes_ARI","Mac Williamson_SF","Andrew Toles_LAD","Amed Rosario_NYM","Willie Calhoun_LAD","Jeremy Hazelbaker_ARI","Christian Walker_ARI","Nick Ahmed_ARI","Rob Segedin_LAD","Brandon Nimmo_NYM","TJ Rivera_NYM","Alex Verdugo_LAD","Socrates Brito_ARI","Andre Ethier_LAD","Neil Walker_NYM","Juan Lagares_NYM","Gavin Cecchini_NYM","Jeff Mathis_ARI","Aaron Hill_SF","Chris Iannetta_ARI","Gorkys Hernandez_SF","Brandon Drury_ARI","Matt Reynolds_NYM","Kevin Plawecki_NYM","Conor Gillaspie_SF","Justin Ruggiano_SF","Adam Rosales_ARI","Michael Morse_SF","Mike Freeman_LAD","Tim Federowicz_SF","Rene Rivera_NYM","Brett Eibner_LAD","Kyle Farmer_LAD","Emilio Bonifacio_ARI","Chris Marrero_SF","Carlos Moncrief_SF","Ildemaro Vargas_ARI","Jack Reinheimer_ARI","Austin Slater_SF","Miguel Gomez_SF","Dawel Lugo_ARI","Domingo Leyba_ARI","Ryder Jones_SF","Orlando Calixte_SF","Jae-gyun Hwang_SF"
22.1420454545455,0,13.552380952381,0,0,0,0,0,10.5897435897436,0,29.2252100840336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.2857142857143,43.8048433048433,-1.49569892473118,0,0,0,0,0,24.6,0,0,0,0,7,0,0,0,0,0,64.4744744744745,0,0,0,0,0,26.6666666666667,0,-12.7610294117647,0,0,0,0,0,0,0,0,0,28.3392857142857,0,7.66666666666667,0,7.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.95833333333333,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.972222222222222,0,7.70833333333333,0,0,16.8194444444444,0,0,0,0,0,7.23611111111111,0,0,31.8777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.16666666666667,0,8.27777777777778,-0.0625,0,0,-1.43014705882353,0,0,0,0,0,0,1.06060606060606,0,0,0.228571428571429,11.8666666666667,0,0,0,0,0,-1.37272727272727,0,0,0,0,0,0,0,0,0,0,0,0,-2.10457516339869,0,0,0,0,22,0,0,0,0,0,52.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-16.75,0,0,0,-26.6666666666667,0,0,0,-25.6666666666667,0,0,11.3333333333333,0,0,0,0,0,0,42.8333333333333,0,0,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,32.25,0,0,0,0,0,0,0,0,0,0,-7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.6,0,0,0,0,0,0,0,0,0,-0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4166666666667,-12.5,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,26.6666666666667,0,0,0,0,0,31.8666666666667,0,-2.7,0,0,0,0,0,0,0,0,0,-2,0,0,0,37.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5878378378378,0,-15.8708333333333,0,0,0,0,0,16.021978021978,0,-10.7016806722689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.140522875817,4.97368421052632,-3.43230769230769,0,0,0,0,0,0,0,0,0,0,-7.45098039215686,0,0,0,0,0,-12.7610294117647,0,0,0,0,0,-2.7,0,55.4709851551957,0,0,0,0,0,0,0,0,0,-4.47252747252747,0,14,0,17.7573891625616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,32.8484848484849,0,0,0,0.159090909090909,0,0,0,0.570967741935484,0,0,-6.15,0,0,0,0,0,0,18.6030769230769,0,0,0,0,0,0,-1.05847953216374,0,0,0,0,0,5.88461538461539,0,0,0,0,4.67857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0739130434783,0,0,0,7.65,4.77777777777778,-6.5,0,0,0,0,0,15,6.83333333333333,0,0,0,0,0,0,12.2119047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.11480496453901,0,0,0,-11.3107344632768,0,0,0,-6.09642857142857,0,0,9.00307692307692,0,0,0,0,0,0,4.17073170731707,0,0,0,0,0,0,3.87903225806452,0,0,0,0,0,10.4057142857143,0,0,0,0,3.68649193548387,0,0,0,0,0,0,0,-7.5,0,0,0,0,0,0,7.65,0,0,0,56.2529761904762,8.25641025641026,0,0,0,0,0,0,-7.41666666666667,16,0,0,0,0,0,0,-5.27207977207977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-9.31818181818182,0,0,0,-19.3717948717949,0,0,0,45.6666666666667,0,0,9.25,0,0,0,0,0,0,62.5,0,0,0,0,0,0,2.06363636363636,0,0,0,0,0,15.6923076923077,0,0,0,0,52.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77777777777778,0,0,0,8.25641025641026,57.3166666666667,0,0,0,0,0,0,0,5.66666666666667,0,0,0,0,0,0,-4.82142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-26,0,0,0,40.0833333333333,0,0,0,0,0,0,-1.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8333333333333,0,0,0,0,0,94.25,0,0,0,0,10.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,42.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.43888888888889,0,8.05882352941176,0,0,0,0,0,12.5815384615385,0,-1.55758582502769,0,5.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9833333333333,-5.40588235294118,-0.22972972972973,0,0,0,0,0,25,0,0,0,0,7.23571428571429,0,0,0,0,0,28.3392857142857,0,0,0,0,0,-2,0,-4.47252747252747,0,0,0,0,0,0,0,0,0,26.6827012025902,0,0,0,-1.82857142857143,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.909090909090909,0,0,0,0,0,0,0,0,7.08181818181818,0,0,0,5.5,0,0,-4.11818181818182,0,0,0,0,0,0,0,0,0,0,-11.0666666666667,0,0,0,0,-15.3214285714286,0,18,0,0,0,2.97777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.456043956044,0,-8.76190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,0,0,6.35714285714286,0,0,0,0,0,0
-5.35634920634921,0,21.4777777777778,0,0,0,0,0,0.221052631578947,0,8.69663865546218,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.60897435897436,15.6296296296296,5.81527093596059,0,0,0,0,0,15,0,0,0,0,16.2941176470588,0,0,0,0,0,7.66666666666667,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,59.377667140825,0,3.31650246305419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.49491211840888,0,0,0,0,0,0,0,0,4.86,0,0,0,5.91544117647059,0,0,1.71934460887949,0,0,0,0,0,0,0,0,0,0,14.5371980676329,0,1.31666666666667,0,0,1.21031746031746,0,2.57272727272727,0,0,0,2.62517780938834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.76190476190476,0,23.8948051948052,0,0,0,-5.21428571428571,14.4,0,5.83333333333333,0,0,0,0,0,0,5.66666666666667,0,0,0,3.25,10.5,0,0,0,0,3.76388888888889
22.2852969814995,0,3.13666666666667,0,0,0,0,0,8.63589743589744,0,13.5985915492958,0,46.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8123123123123,29.8554644808743,4.46626984126984,0,0,0,0,0,6.73333333333333,0,0,0,0,-8.91800356506239,0,0,0,0,0,7.075,0,0,0,0,0,37.85,0,17.7573891625616,0,0,0,0,0,0,0,0,0,-1.82857142857143,0,3.31650246305419,0,51.3027777777778,0,0,0,0,-14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.65,0,0,0,1.16666666666667,0,0,0,15.9,0,0,0,0,0,0,0,0,0,-25.3333333333333,0,0,0,0,0,0,6.66666666666667,0,0,0,0,0,-2.6,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,-7.41666666666667,0,0,0,0,0,0,0,14.2857142857143,-5,0,0,0,0,0,0,-42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-15,0,0,0,-10.8,0,0,0,-9.5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,4.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,16,5.66666666666667,0,0,0,0,0,0,-5,21.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.66666666666667,0,0,0,0,0,0,0,0,-16.9333333333333,0,0,0,-0.1,0,0,2.1,0,0,0,0,0,0,0,0,0,14.1666666666667,-0.659090909090909,0,-6.65,0,0,15.1428571428571,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.21428571428571,0,0,0,17.7435897435897,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,31.4636363636364,0,0,0,0,0,0,0,0,4.65151515151515,0,0,0,-1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4777777777778,0,2.87272727272727,0,0,-6.46428571428571,0,0,0,0,0,-23.8444444444444,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0,0,0,0,38.7692307692308,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,0,0,0,0,0,0,0,18.6666666666667,0,10,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,-14.1666666666667,0,0,0,0,22.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,7.75,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,7.66666666666667,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83333333333333,0,0,0,-9,27.5,0,7.61904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-7.11051693404635,0,0,0,9.41176470588235,0,0,0,29.7064516129032,0,0,6.63970588235294,0,0,0,0,0,0,11.1640316205534,0,0,0,0,0,0,11.7922077922078,0,0,0,0,0,5.65864527629233,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,12.2119047619048,0,0,0,-5.27207977207977,-4.82142857142857,0,0,0,0,0,0,-42.5,0,0,0,0,0,0,0,46.4384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26.6,0,-43.5833333333333,-7.35,0,0,-6.5,0,0,0,-11.7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.583333333333333,0,0,0,0,0,0,0,0,2.8,0,0,0,-22.1666666666667,0,0,14.8392857142857,0,0,0,0,0,0,0,0,0,0,-33.4761904761905,0,0,0,0,19.6,0,0,0,0,0,20.2678571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3611111111111,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.05263157894737,0,0,0,0,0,0,0,0,39.4105263157895,0,0,0,16.5892857142857,0,0,18.6815789473684,0,0,0,0,0,0,0,0,0,0,26.1507352941176,0,0,0,0,13.6842105263158,0,41.2,0,0,0,0.507142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35714285714286,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5375494071146,0,0,0,0,0,1.5
0,0,0,0,0,0,-21,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.16666666666667,0,0,0,0,0,-19.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,35.8,0,0,0,0,0,0,0,0,-4.4,0,0,0,0,0,0,-7.73333333333333,0,0,0,0,0,0,0,0,0,42,-2,0,0,0,0,-3.73333333333333,0,0,0,0,0,2.93333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4666666666667,0,0
0,0,0,0,0,0,-3.8,0,0,0,0,0,0,0,0,-13.3,0,0,0,28,0,0,7,0,0,0,0,0,0,0,0,0,0,-0.6,0,0,0,0,19.9,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0
0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,4.44230769230769,0,0,0,1.5,0,0,-0.863636363636364,0,0,0,0,0,0,0,0,0,0,-7.88181818181818,0,0,0,0,-3.64545454545455,0,15.5,0,0,0,6.57692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76388888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,7.02564102564103
