"Charlie Blackmon_COL","Carlos Gomez_TEX","Nolan Arenado_COL","Mike Napoli_TEX","Adrian Beltre_TEX","Ian Desmond_COL","Jose Abreu_CWS","Shin-Soo Choo_TEX","Mike Trout_LAA","Melky Cabrera_CWS","Mark Reynolds_COL","David Dahl_COL","Andrelton Simmons_LAA","Cameron Maybin_LAA","Nomar Mazara_TEX","Raimel Tapia_COL","Rougned Odor_TEX","Gerardo Parra_COL","Todd Frazier_CWS","DJ LeMahieu_COL","Eric Young_LAA","Elvis Andrus_TEX","Delino DeShields_TEX","CJ Cron_LAA","Trevor Story_COL","Joey Gallo_TEX","Carlos Gonzalez_COL","Avisail Garcia_CWS","Kole Calhoun_LAA","Yolmer Sanchez_CWS","Stephen Cardullo_COL","Pat Valaika_COL","Yoan Moncada_CWS","Albert Pujols_LAA","Robinson Chirinos_TEX","Jefry Marte_LAA","Matt Davidson_CWS","Willy Garcia_CWS","Adam Engel_CWS","Yunel Escobar_LAA","Leury Garcia_CWS","Tyler Saladino_CWS","Alen Hanson_CWS","Jacob May_CWS","Nick Franklin_LAA","Jordan Patterson_COL","Tim Anderson_CWS","Mike Tauchman_COL","Jonathan Lucroy_TEX","Ben Revere_LAA","Jurickson Profar_TEX","Charlie Tilson_CWS","Luis Valbuena_LAA","Dustin Garneau_COL","Martin Maldonado_LAA","Shane Robinson_LAA","Pete Kozma_TEX","Brett Nicholas_TEX","Jared Hoying_TEX","Ryan Hanigan_COL","Omar Narvaez_CWS","Kaleb Cowart_LAA","Ryan Rua_TEX","Andy Ibanez_TEX","Alexi Amarista_COL","Cristhian Adames_COL","Tom Murphy_COL","David Fletcher_LAA","Kevan Smith_CWS","Hanser Alberto_TEX","Geovany Soto_CWS","Cody Asche_CWS","Tony Wolters_COL","Drew Stubbs_TEX","Nolan Fontana_LAA","Ronald Guzman_TEX","Grant Green_CWS","Zack Collins_CWS","Cliff Pennington_LAA","Juan Graterol_LAA","Carlos Perez_LAA","Drew Robinson_TEX","Danny Espinosa_LAA"
0,0,0,0,0,0,0,0,21.9125,0,0,0,-2.95714285714286,-0.123684210526316,0,0,0,0,0,0,-7.92857142857143,0,0,4.21212121212121,0,0,0,0,2.98217468805704,0,0,0,0,1.95698924731183,0,2.80952380952381,0,0,0,8.86083743842365,0,0,0,0,0,0,0,0,0,33.3918918918919,0,0,11.3537549407115,0,-2.09963768115942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53333333333333,0.0454545454545455,0,0,6.19047619047619
0,12.2087912087912,0,-5.92307692307692,14.8333333333333,0,0,12.2058823529412,0,0,0,0,0,0,4.82352941176471,0,-0.00735294117647059,0,0,0,0,8.19230769230769,-3.85,0,0,1.57083333333333,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.37820512820513,0,17.8897058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.43406593406593,0,0,0,9.56951219512195,16.0265151515152,0,0,0,0,0,0,6.30769230769231,0,0,4.86666666666667,0,0,0,0,-0.212550607287449,0,0,0,0,10.3125,0,-4.4,0,0,0,1.32608695652174,0,0,0,0,0,0,0,0,0,11.3537549407115,0,0,41.0609756097561,0,3.70967741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,4.76470588235294,-1.93055555555556,0,0,-1.00952380952381
4.21428571428571,0,-2.2,0,0,54.5714285714286,0,0,0,0,2.06593406593407,0,0,0,0,0,0,-1.85714285714286,0,3.81904761904762,0,0,0,0,-5.37179487179487,0,-2.86363636363636,0,0,0,15.7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2958333333333,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-5.80714285714286,0,0,0,12.7230769230769,3.11647314949202,0,0,0,0,0,0,-10.487012987013,0,0,-3.43571428571429,0,0,0,0,2.61136712749616,0,0,0,0,1.38127974616605,0,15.6688311688312,0,0,0,1.83176470588235,0,0,0,0,0,0,0,0,0,-2.09963768115942,0,0,3.70967741935484,0,44.8706467661692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9166666666667,0,0,0,3.6,0,0,0,0.521739130434783
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-5.36666666666667,0,-5.63333333333333,2.9,0,0,1.11904761904762,0,0,0,0,0,0,-0.666666666666667,0,-0.880952380952381,0,0,0,0,-1.33928571428571,2,0,0,4.66666666666667,0,0,0,0,0,0,0,0,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2.26785714285714,0,0,0,0,0,5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-6.57142857142857,6.16666666666667,0,0,19,0,0,0,0,0,0,31.1602564102564,0,3.43956043956044,0,0,0,0,-2.95512820512821,32.375,0,0,17.4395604395604,0,0,0,0,0,0,0,0,18.45,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6666666666667,0,0,0,0,0,0,0,0,0,26.2197802197802,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.25555555555556,0,17.1636363636364,0,0,10.6555555555556,0,0,0,0,3.43636363636364,0,0,0,0,26.8333333333333,0,0,0,5.5,0,0,0,0,3.6,0,14.6388888888889,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67272727272727,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9.96349206349206,0,0,15.2816399286988,0,0,0,0,0,0,0,0,5.82758620689655,0,0,0,0,0,0,0,0,6.04022988505747,0,-1.81617647058824,0,0,0,0,0,0,6.66304347826087,13.1363636363636,-4.28571428571429,0,0.87012987012987,5.10909090909091,25.3809523809524,5.65,0,0,4.85698924731183,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1134920634921,0,0,0,0,0,0,0,-8,0,0,5.28571428571429,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12.4,0,-6.41176470588235,-11.3333333333333,0,0,32.7947368421053,0,0,0,0,0,0,14.2578947368421,0,13.2215384615385,0,0,0,0,0.443076923076923,12.3918128654971,0,0,24.6753246753247,0,0,0,0,0,0,0,0,22.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1875,0,0,0,0,0,0,0,5.33333333333333,0,5.75,0,0,0,52.4984615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.7375,0,22.625,0,0,-4.4,0,0,0,0,16.6602564102564,0,0,0,0,5.75,0,-1.38095238095238,0,39.530303030303,0,0,0,0,-1.42857142857143,0,19.030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,1.5,0,0,0,0,47.5,0,0,0,0,0,0,0,2.80909090909091,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.09655172413793,0,0,9.84126984126984,0,0,0,0,0,0,0,0,4.44586894586895,0,0,0,0,0,0,0,0,3.20833333333333,0,-1.35869565217391,0,0,0,0,0,0,10.2,17.4777777777778,4.77564102564103,0,8.45454545454546,4.1,2.33333333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,21.751724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-12.8055555555556,0,0,-7.88888888888889,0,0,0,0,0,0,0,0,14.7083333333333,0,0,0,0,0,0,0,0,44.0444444444444,0,0,0,0,0,0,0,0,-47.4,0,0,0,-6.08333333333333,12.7222222222222,0,0,0,0,-10.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3777777777778,2.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16.8076923076923,0,0,9.65909090909091,0,0,0,0,0,0,0,0,7.77777777777778,0,0,0,0,0,0,0,0,15.5384615384615,0,0,0,0,0,0,0,0,9.83333333333333,0,0,0,5.72727272727273,2.17857142857143,0,-1,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28571428571429,0,0,0,0,0,0,0,0,0,2.7,10.4358974358974,0,0,0,0,0,0,0,0,0,0,0
16.4560592044403,0,-4.47632850241546,0,0,-5.80153846153846,0,0,0,0,11.9390919158361,0,0,0,0,-11.9545454545455,0,0.644927536231884,0,-3.27272727272727,0,0,0,0,4.04125177809388,0,5.26315789473684,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80909090909091,0,0,0,0,0,0,0,17.4822695035461,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-19.8333333333333,0,0,0,-15.1666666666667,-13.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,23.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12.875,0,0,0,3.02173913043478,15.9340659340659,0,0,0,0,0,0,0.511111111111111,0,0,4.75,0,0,0,0,7.47826086956522,0,0,0,0,-1.1991341991342,0,2.33333333333333,0,0,0,19.5588235294118,0,0,0,0,0,0,0,0,0,9.53333333333333,0,0,4.76470588235294,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94,2.5,0,0,3.5
0,0,0,0,0,0,0,0,16.55,0,0,0,2.41428571428571,1.61818181818182,0,0,0,0,0,0,11,0,0,-2.6,0,0,0,0,-2.05714285714286,0,0,0,0,1.35555555555556,0,2.5,0,0,0,1.46666666666667,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,-1.93055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5.82857142857143,0,0,4.45454545454545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18.9019607843137,0,0,0,1.20689655172414,13.4340986394558,0,0,0,0,0,0,18.9883040935673,0,0,3.94166666666667,0,0,0,0,-0.959467634603751,0,0,0,0,2.20606060606061,0,10.3586956521739,0,0,0,1.10268270120259,0,0,0,0,0,0,0,0,0,6.19047619047619,0,0,-1.00952380952381,0,0.521739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4.45454545454545,0,0,35.7819672131148
