"Charlie Blackmon_COL","Carlos Gomez_TEX","Nolan Arenado_COL","Mike Napoli_TEX","Adrian Beltre_TEX","Ian Desmond_COL","Jose Abreu_CWS","Shin-Soo Choo_TEX","Mike Trout_LAA","Melky Cabrera_CWS","Mark Reynolds_COL","David Dahl_COL","Andrelton Simmons_LAA","Cameron Maybin_LAA","Nomar Mazara_TEX","Raimel Tapia_COL","Rougned Odor_TEX","Gerardo Parra_COL","Todd Frazier_CWS","DJ LeMahieu_COL","Eric Young_LAA","Elvis Andrus_TEX","Delino DeShields_TEX","CJ Cron_LAA","Trevor Story_COL","Joey Gallo_TEX","Carlos Gonzalez_COL","Avisail Garcia_CWS","Kole Calhoun_LAA","Yolmer Sanchez_CWS","Stephen Cardullo_COL","Pat Valaika_COL","Yoan Moncada_CWS","Albert Pujols_LAA","Robinson Chirinos_TEX","Jefry Marte_LAA","Matt Davidson_CWS","Willy Garcia_CWS","Adam Engel_CWS","Yunel Escobar_LAA","Leury Garcia_CWS","Tyler Saladino_CWS","Alen Hanson_CWS","Jacob May_CWS","Nick Franklin_LAA","Jordan Patterson_COL","Tim Anderson_CWS","Mike Tauchman_COL","Jonathan Lucroy_TEX","Ben Revere_LAA","Jurickson Profar_TEX","Charlie Tilson_CWS","Luis Valbuena_LAA","Dustin Garneau_COL","Martin Maldonado_LAA","Shane Robinson_LAA","Pete Kozma_TEX","Brett Nicholas_TEX","Jared Hoying_TEX","Ryan Hanigan_COL","Omar Narvaez_CWS","Kaleb Cowart_LAA","Ryan Rua_TEX","Andy Ibanez_TEX","Alexi Amarista_COL","Cristhian Adames_COL","Tom Murphy_COL","David Fletcher_LAA","Kevan Smith_CWS","Hanser Alberto_TEX","Geovany Soto_CWS","Cody Asche_CWS","Tony Wolters_COL","Drew Stubbs_TEX","Nolan Fontana_LAA","Ronald Guzman_TEX","Grant Green_CWS","Zack Collins_CWS","Cliff Pennington_LAA","Juan Graterol_LAA","Carlos Perez_LAA","Drew Robinson_TEX","Danny Espinosa_LAA"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.34331797235023,0,0,4.6724043715847,0,0,0,0,0,0,0,0,58.7579365079365,0,0,0,0,0,0,0,0,22.8535353535354,0,0.654654654654655,0,0,0,0,0,0,5.82070707070707,0,0,0,-0.351260504201681,0,0,0,0,0,20.0415584415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.1845070422535,0,15.0967806841046,0,0,7.94449583718779,0,0,0,0,6.0039627039627,0,0,0,0,0,0,0,0,50.5281377267679,0,0,0,0,-1.37987012987013,0,4.70538415003025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27272727272727,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.36489795918367,0,-4.60819672131148,0,0,0,6.85711150131695,0,0,0,0,0,0,4.790625,0,-5.63333333333333,0,0,0,0,69.8574846206425,7.39184397163121,0,0,3.77832167832168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22.3955026455026,0,-5.05600539811066,0,0,0,22.8792102206736,0,0,0,0,0,0,14.4851551956815,0,7.1330612244898,0,0,0,0,7.39184397163121,45.1796078431373,0,0,12.5688259109312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70625889046942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.87627118644068,0,10.343658679135,0,0,1.57575757575758,0,0,0,0,0.520989974937343,0,0,0,0,0,0,0,0,-1.37987012987013,0,0,0,0,33.8786356425172,0,3.97641073080481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04125177809388,0,0,0,0,0,0,0,0,0,0
0,-8.99557032115172,0,-1.27902757619739,0,0,0,13.0454785827604,0,0,0,0,0,0,2.35408653846154,0,-2.20098039215686,0,0,0,0,3.77832167832168,12.5688259109312,0,0,72.7983802216539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971836734693878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.53497267759563,0,1.46101694915254,0,0,4.60336134453781,0,0,0,0,12.6740740740741,0,0,0,0,0,0,0,0,4.70538415003025,0,0,0,0,3.97641073080481,0,41.1602662570404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26315789473684,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10.5868055555556,0,0,4.20409836065574,0,0,0,0,0,0,0,0,22.8535353535354,0,0,0,0,0,0,0,0,86.9552884615385,0,12.5272177419355,0,0,0,0,0,0,29.223193404028,0,0,0,5.63589743589744,0,0,0,0,0,22.1450501253133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.496153846153846,0,0,0,5.80185004868549,12.5051912568306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1111111111111,0,0,0,0,-0.561971830985916,0,0,0,0,0,6.72712850343733,0,0,0,0,0,0,0,0,0,0,0,0,-0.212550607287449,0,2.61136712749616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.959467634603751
0,0,0,0,0,0,7.65789473684211,0,0,5.85222672064777,0,0,0,0,0,0,0,0,0.654654654654655,0,0,0,0,0,0,0,0,12.5272177419355,0,31.4817813765182,0,0,0,0,0,0,3.81552419354839,0,0,0,-12.3681318681319,0,0,0,0,0,1.8952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9.81906906906907,0,0,0,4.89916286149163,8.10919540229885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.561971830985916,0,0,0,0,38.7387387387387,0,0,0,0,0,9.30593220338983,0,0,0,0,0,0,0,0,0,0,0,0,10.3125,0,1.38127974616605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20606060606061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,18.4589985486212,0,0,14.9047058823529,0,0,0,0,0,0,0,0,5.82070707070707,0,0,0,0,0,0,0,0,29.223193404028,0,3.81552419354839,0,0,0,0,0,0,70.69357092942,0,0,0,-9.34827586206896,0,0,0,0,0,20.8108233117484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.6551724137931,0,0,0,-3.39106292966684,8.91489361702128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72712850343733,0,0,0,0,9.30593220338983,0,0,0,0,0,37.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,1.32608695652174,0,1.83176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10268270120259
0,0,0,0,0,0,-10.2682926829268,0,0,-7.01012145748988,0,0,0,0,0,0,0,0,-0.351260504201681,0,0,0,0,0,0,0,0,5.63589743589744,0,-12.3681318681319,0,0,0,0,0,0,-9.34827586206896,0,0,0,46.9667774086379,0,0,0,0,0,9.17936507936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.45161290322581,0,0,1.85457429931253,0,0,0,0,0,0,0,0,20.0415584415584,0,0,0,0,0,0,0,0,22.1450501253133,0,1.8952380952381,0,0,0,0,0,0,20.8108233117484,0,0,0,9.17936507936508,0,0,0,0,0,43.4196428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4.35135135135135,0,4.90235294117647,0,0,0,-4.83764705882353,0,0,0,0,0,0,11.9,0,12.7525710828796,0,0,0,0,0.197727272727273,2.70625889046942,0,0,0.971836734693878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9953243717124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.43406593406593,0,0,0,9.56951219512195,16.0265151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212550607287449,0,0,0,0,10.3125,0,0,0,0,0,1.32608695652174,0,0,0,0,0,0,0,0,0,0,0,0,41.0609756097561,0,3.70967741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00952380952381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-5.80714285714286,0,0,0,12.7230769230769,3.11647314949202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61136712749616,0,0,0,0,1.38127974616605,0,0,0,0,0,1.83176470588235,0,0,0,0,0,0,0,0,0,0,0,0,3.70967741935484,0,44.8706467661692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521739130434783
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
