"Paul Goldschmidt_ARI","Wil Myers_SD","Corey Seager_LAD","Nolan Arenado_COL","AJ Pollock_ARI","Charlie Blackmon_COL","Jake Lamb_ARI","Trevor Story_COL","Yasmany Tomas_ARI","Adrian Gonzalez_LAD","Carlos Gonzalez_COL","Yasiel Puig_LAD","Logan Forsythe_LAD","Ian Desmond_COL","Joc Pederson_LAD","David Peralta_ARI","Justin Turner_LAD","Ryan Schimpf_SD","David Dahl_COL","Yangervis Solarte_SD","Brandon Drury_ARI","Chris Owings_ARI","Yasmani Grandal_LAD","Chase Utley_LAD","DJ LeMahieu_COL","Franklin Gutierrez_LAD","Manuel Margot_SD","Mark Reynolds_COL","Jeremy Hazelbaker_ARI","Alex Dickerson_SD","Hunter Renfroe_SD","Cody Bellinger_LAD","Scott Van Slyke_LAD","Chris Taylor_LAD","Chris Herrmann_ARI","Cory Spangenberg_SD","Austin Barnes_LAD","Kike Hernandez_LAD","Trayce Thompson_LAD","Andrew Toles_LAD","Socrates Brito_ARI","Rob Segedin_LAD","Gerardo Parra_COL","Travis Jankowski_SD","Andre Ethier_LAD","Stephen Cardullo_COL","Raimel Tapia_COL","Christian Bethancourt_SD","Austin Hedges_SD","Dustin Garneau_COL","Chris Iannetta_ARI","Erick Aybar_SD","Tom Murphy_COL","Daniel Descalso_ARI","Luis Sardinas_SD","Allen Cordoba_SD","Nick Ahmed_ARI","Jabari Blash_SD","Tony Wolters_COL","Pat Valaika_COL","Hector Sanchez_SD","Jeff Mathis_ARI","Cristhian Adames_COL","Alexi Amarista_COL","Luis Torrens_SD"
0,0,0,-10.9592922617105,0,10.1439773299046,0,-1.32175712502611,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94946475818035,0,0,-17.796954494824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.6983941961393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08995262657792,0,0,0,0,0,0
0,0,29.7402109573195,0,0,0,0,0,0,9.55472800424401,0,81.2307692307692,17.3785815012398,0,3.64589442729612,0,14.6780583258216,0,0,0,0,0,12.8810181717877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35.7901246382256,0,0,0,0,0,0,3.05423227562612,0,17.3785815012398,34.7636363636364,0,17.2603264243752,0,16.4201827215812,0,0,0,0,0,22.5587173927868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35.6267965060021,0,0,0,0,0,0,20.1563684355552,0,3.64589442729612,17.2603264243752,0,46.125,0,38.8568627366637,0,0,0,0,0,77.6446479718598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.9918126444476,0,0,0,30.8053667090822,0,26.3001833277031,0,6.69981314831086,0,0,0,0,0,0,75.8589743589744,0,0,0,0,19.9795370379306,-19.0470566279396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.284483045674,0,0,0
0,0,42.2621747743492,0,0,0,0,0,0,15.2522105023721,0,14.6780583258216,16.4201827215812,0,38.8568627366637,0,34.5681818181818,0,0,0,0,0,33.3039167314415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.80426137625247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8787878787879,0,15.7825853623966,0,0,0,0,0,0,0.263556534144702,0,0,0,-14.6510337483476,0,0,0,0,0,0,0,0,0,0,0,0,-5.73829021001223,0,0,0,0,-12.3709210649299,0,0,-1.74777870022699,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22.2219176485245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7825853623966,0,50.3974358974359,0,0,0,0,0,0,9.24450851784118,0,0,0,-25.7259296854346,0,0,0,0,0,0,0,0,0,0,0,0,4.69416483236564,0,0,0,0,-8.66540063301937,0,0,20.4245870508626,0,0,0,0,0,0,0,0,0,0,0,0,0
22.1639509106532,0,0,0,2.82789974661091,0,-2.62384852329848,0,32.2461761739361,0,0,0,0,0,0,19.9795370379306,0,0,0,0,38.6410256410256,-10.5969767989602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1798286355464,0,0,0
-6.61288123664939,0,0,0,-17.0068917893328,0,-45.1441767903537,0,-25.254876471472,0,0,0,0,0,0,-19.0470566279396,0,0,0,0,-10.5969767989602,93.2564102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80966385308683,0,0,0
0,0,47.896472168557,0,0,0,0,0,0,22.6477555230205,0,12.8810181717877,22.5587173927868,0,77.6446479718598,0,33.3039167314415,0,0,0,0,0,76.3222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-25.1934389347633,0,-14.3926100345379,0,-3.31822246621453,0,0,-2.94946475818035,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8106060606061,0,0,-0.698237753520182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.1883548563105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.1065456988355,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.79811912896896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263556534144702,0,9.24450851784118,0,0,0,0,0,0,35.7307692307692,0,0,0,-7.36968212765566,0,0,0,0,0,0,0,0,0,0,0,0,-2.75706106610748,0,0,0,0,-17.1065844575036,0,0,11.3059980965261,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9.38731984313992,0,-16.1757969406193,0,-9.91301386238474,0,0,-17.796954494824,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.698237753520182,0,0,65.8787878787879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43095238095239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.26990742399486,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20.7154173654763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6510337483476,0,-25.7259296854346,0,0,0,0,0,0,-7.36968212765566,0,0,0,47.4102564102564,0,0,0,0,0,0,0,0,0,0,0,0,-8.32631597639699,0,0,0,0,10.7574693373971,0,0,-21.457267729245,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13.5780396619702,0,4.29322701992735,0,26.4578982495954,0,0,-25.6983941961393,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.1883548563105,0,0,3.43095238095239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8392857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46749141312908,0,0,0,0,0,0
0,-15.7409776164255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.73829021001223,0,4.69416483236564,0,0,0,0,0,0,-2.75706106610748,0,0,0,-8.32631597639699,0,0,0,0,0,0,0,0,0,0,0,0,13.2111111111111,0,0,0,0,-11.6369566687733,0,0,4.63398719155227,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4.60505250693762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.3709210649299,0,-8.66540063301937,0,0,0,0,0,0,-17.1065844575036,0,0,0,10.7574693373971,0,0,0,0,0,0,0,0,0,0,0,0,-11.6369566687733,0,0,0,0,65.0909090909091,0,0,-12.7748261904159,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14.1945036754458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.74777870022699,0,20.4245870508626,0,0,0,0,0,0,11.3059980965261,0,0,0,-21.457267729245,0,0,0,0,0,0,0,0,0,0,0,0,4.63398719155227,0,0,0,0,-12.7748261904159,0,0,18.4555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1.13433565630788,0,29.6993986601611,0,-28.2056823755054,0,0,-2.08995262657792,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.1065456988355,0,0,-6.26990742399486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46749141312908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.125,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.4302157664081,0,0,0,17.6225014444606,0,-14.390761401756,0,16.9907865761801,0,0,0,0,0,0,-22.284483045674,0,0,0,0,1.1798286355464,6.80966385308683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4285714285714,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
