"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
69,52,4100,34.1463414634146,14,"Shin-Soo Choo","TEX",NA,"OF",1,1,0,1,0,3,2,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,53,4100,34.1463414634146,14,"Hernan Perez","MIL",NA,"3B/OF",5,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,54,4800,29.1666666666667,14,"Zack Cozart","CIN",NA,"SS",2,2,0,0,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,55,3400,41.1764705882353,14,"Travis d'Arnaud","NYM",NA,"C",8,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,56,3500,37.1428571428571,13,"Taylor Motter","SEA",NA,"2B/SS",6,0,0,1,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,57,3000,43.3333333333333,13,"Jon Jay","CHC",NA,"OF",1,1,0,2,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,58,4100,31.7073170731707,13,"Javier Baez","CHC",NA,"2B/SS",7,1,0,2,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,18,8800,14.1477272727273,12.45,"James Paxton","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,0,0,3,5,3,0
77,19,4000,31,12.4,"Craig Kimbrel","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,1.33333333333333,0,0,0,0,1,0
78,59,4200,28.5714285714286,12,"Billy Hamilton","CIN",NA,"OF",1,2,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,60,3300,36.3636363636364,12,"Eric Sogard","MIL",NA,"2B/SS",1,1,0,2,0,4,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,61,5600,21.4285714285714,12,"George Springer","HOU",NA,"OF",1,2,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,62,3400,35.2941176470588,12,"JT Realmuto","MIA",NA,"C",5,1,0,1,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,63,3500,34.2857142857143,12,"Andrelton Simmons","LAA",NA,"SS",1,1,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,64,4200,28.5714285714286,12,"Josh Harrison","PIT",NA,"2B/3B",2,0,0,1,0,4,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,65,3200,37.5,12,"Guillermo Heredia","SEA",NA,"OF",1,2,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,66,5500,21.8181818181818,12,"Carlos Correa","HOU",NA,"SS",4,1,0,1,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,20,6100,19.5081967213115,11.9,"Ivan Nova","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,3,5,1,0
87,21,6900,16.8115942028986,11.6,"Kevin Gausman","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6.66666666666667,0,0,4,8,1,0
88,67,5100,21.5686274509804,11,"Michael Conforto","NYM",NA,"OF",1,1,0,0,0,4,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,68,4400,25,11,"Adam Jones","BAL",NA,"OF",2,1,0,0,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,69,3900,28.2051282051282,11,"Wilmer Flores","NYM",NA,"1B/3B",6,1,0,0,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,70,3800,28.9473684210526,11,"Khris Davis","OAK",NA,"OF",4,1,0,2,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,22,4200,25,10.5,"Kevin Quackenbush","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,0,0,0
93,71,3700,27.027027027027,10,"Jed Lowrie","OAK",NA,"2B",3,1,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,72,2900,34.4827586206897,10,"Byron Buxton","MIN",NA,"OF",9,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,73,4200,23.8095238095238,10,"Jordy Mercer","PIT",NA,"SS",9,0,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,74,3300,30.3030303030303,10,"Brandon Phillips","ATL",NA,"2B",2,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,75,4700,21.2765957446809,10,"Aaron Hicks","NYY",NA,"OF",6,1,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,76,4700,21.2765957446809,10,"Miguel Sano","MIN",NA,"3B",3,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,77,5400,18.5185185185185,10,"Aaron Judge","NYY",NA,"OF",3,0,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,23,6200,15.0806451612903,9.35,"David Paulino","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5.66666666666667,0,0,3,8,1,0
101,78,3600,25,9,"Odubel Herrera","PHI",NA,"OF",2,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,79,3500,25.7142857142857,9,"Robbie Grossman","MIN",NA,"OF",4,0,0,0,0,3,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,80,5000,18,9,"Joey Votto","CIN",NA,"1B",3,2,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,81,4500,20,9,"Kevin Kiermaier","TB",NA,"OF",6,0,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,82,4900,18.3673469387755,9,"Nelson Cruz","SEA",NA,"OF",4,1,0,1,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,83,4700,19.1489361702128,9,"Eduardo Nunez","SF",NA,"3B/OF",2,1,0,0,0,4,3,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,84,4200,21.4285714285714,9,"Adrian Beltre","TEX",NA,"3B",4,1,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,85,3200,28.125,9,"Brad Miller","TB",NA,"2B",8,0,0,0,1,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,86,2100,42.8571428571429,9,"Eric Young","LAA",NA,"OF",8,1,0,0,1,2,0,0,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,87,5400,16.6666666666667,9,"Bryce Harper","WAS",NA,"OF",3,1,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,24,4200,19.6428571428571,8.25,"Ryan Buchter","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
112,25,4100,20.1219512195122,8.25,"Brad Brach","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0
113,26,4100,19.6341463414634,8.05,"Kevin McCarthy","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2.33333333333333,0,0,0,2,0,0
114,88,3200,25,8,"Troy Tulowitzki","TOR",NA,"SS",6,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,89,4700,17.0212765957447,8,"Josh Donaldson","TOR",NA,"3B",2,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,90,4800,16.6666666666667,8,"Domingo Santana","MIL",NA,"OF",2,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,91,4900,16.3265306122449,8,"Lucas Duda","NYM",NA,"1B",5,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,92,3600,22.2222222222222,8,"Tim Anderson","CHW",NA,"SS",7,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,93,4300,18.6046511627907,8,"Buster Posey","SF",NA,"C/1B",4,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,94,3500,22.8571428571429,8,"John Jaso","PIT",NA,"1B/OF",7,0,0,1,0,4,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,95,5500,14.5454545454545,8,"Paul Goldschmidt","ARI",NA,"1B",3,2,0,0,0,1,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,96,3800,21.0526315789474,8,"Joe Mauer","MIN",NA,"1B",2,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,97,4100,19.5121951219512,8,"Chris Taylor","LAD",NA,"2B/OF",6,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,27,4100,18.6585365853659,7.65,"Mychal Givens","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,1,0
125,28,5500,13.9090909090909,7.65,"Mike Minor","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,0,0
126,29,4400,16.5909090909091,7.3,"Travis Wood","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,2,0,0
127,98,3000,23.3333333333333,7,"Rougned Odor","TEX",NA,"2B",7,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,99,5500,12.7272727272727,7,"Jose Altuve","HOU",NA,"2B",3,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,100,4100,17.0731707317073,7,"Josh Bell","PIT",NA,"1B",5,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,101,3200,21.875,7,"Cheslor Cuthbert","KC",NA,"3B",7,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,102,3100,22.5806451612903,7,"Tony Wolters","COL",NA,"C",8,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,103,3700,18.9189189189189,7,"Cesar Hernandez","PHI",NA,"2B",1,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,104,3500,20,7,"Tim Beckham","TB",NA,"SS",5,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,30,4100,17.0731707317073,7,"Felipe Rivero","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
135,31,4000,17.5,7,"Chris Devenski","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
136,105,4600,15.2173913043478,7,"Corey Dickerson","TB",NA,"OF",2,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,106,3500,20,7,"Victor Martinez","DET",NA,"1B",4,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,107,3100,22.5806451612903,7,"Daniel Descalso","ARI",NA,"2B/OF",7,0,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,108,4600,15.2173913043478,7,"Mark Trumbo","BAL",NA,"OF",4,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,109,3000,23.3333333333333,7,"Albert Almora","CHC",NA,"OF",6,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,110,4600,15.2173913043478,7,"Andrew McCutchen","PIT",NA,"OF",6,1,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,111,3200,21.875,7,"Yunel Escobar","LAA",NA,"3B",4,1,0,0,0,3,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,112,3900,17.9487179487179,7,"Ryon Healy","OAK",NA,"1B/3B",6,0,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,113,3200,21.875,7,"Chase Utley","LAD",NA,"1B/2B",1,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,114,2800,25,7,"Adrian Gonzalez","LAD",NA,"1B",4,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,115,3900,17.9487179487179,7,"Evan Gattis","HOU",NA,"C",6,0,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,116,3900,17.9487179487179,7,"Evan Longoria","TB",NA,"3B",3,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,117,4900,14.2857142857143,7,"Giancarlo Stanton","MIA",NA,"OF",2,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,118,4700,14.8936170212766,7,"Matt Holliday","NYY",NA,"1B",4,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,119,4200,16.6666666666667,7,"Ian Kinsler","DET",NA,"2B",1,0,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,120,2600,26.9230769230769,7,"Mark Canha","OAK",NA,"OF",8,1,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,121,2800,25,7,"Rajai Davis","OAK",NA,"OF",1,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,32,5100,13.3333333333333,6.8,"Mike Clevinger","CLE",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,4,0,0,5,4,3,0
154,33,4300,15.2325581395349,6.55,"Austin Bibens-Dirkx","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1.66666666666667,0,0,0,2,0,0
