"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"16","Wade Miley","Dylan Covey","Jarrod Saltalamacchia","Ryan Zimmerman","Daniel Murphy","Joey Gallo","Trea Turner","Bryce Harper","Adam Eaton","Charlie Blackmon"
"17","Gerrit Cole","JC Ramirez","Tony Wolters","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Carlos Gomez","Michael Saunders"
"18","Danny Duffy","Wade Miley","Martin Maldonado","Jefry Marte","Danny Espinosa","Anthony Rendon","Andrelton Simmons","Bryce Harper","Adam Eaton","Cameron Maybin"
"19","Wei-Yin Chen","Wade Miley","Austin Hedges","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Chris Owings","Charlie Blackmon","Carlos Gonzalez","Justin Upton"
"20","Clayton Kershaw","Erasmo Ramirez","Martin Maldonado","Albert Pujols","Daniel Descalso","Yunel Escobar","Chris Owings","Bryce Harper","Mike Trout","Kole Calhoun"
"21","Danny Duffy","Wade Miley","Austin Hedges","Mike Napoli","Rougned Odor","Joey Gallo","Elvis Andrus","Bryce Harper","Justin Upton","Nomar Mazara"
"22","Danny Duffy","Scott Feldman","Austin Hedges","Mark Reynolds","Daniel Descalso","Nolan Arenado","Trevor Story","Carlos Gonzalez","Gerardo Parra","Justin Upton"
"23","Danny Duffy","Wei-Yin Chen","Salvador Perez","Eric Hosmer","Christian Colon","Mike Moustakas","Andrelton Simmons","Bryce Harper","Adam Eaton","Lorenzo Cain"
"24","Clayton Kershaw","Wei-Yin Chen","Austin Hedges","Logan Morrison","Christian Colon","Mike Moustakas","Alcides Escobar","Lorenzo Cain","Justin Upton","Brandon Moss"
"25","Wei-Yin Chen","Wade Miley","Willson Contreras","Anthony Rizzo","Ben Zobrist","Anthony Rendon","Addison Russell","Bryce Harper","Adam Eaton","Jason Heyward"
"26","Clayton Kershaw","Marco Estrada","Austin Hedges","Logan Morrison","Yangervis Solarte","Adonis Garcia","Erick Aybar","Justin Upton","Hunter Renfroe","Jabari Blash"
"27","Wei-Yin Chen","Joe Ross","Manny Pina","Ryan Zimmerman","Daniel Murphy","Justin Turner","Trea Turner","Bryce Harper","Adam Eaton","Justin Upton"
"28","Michael Wacha","Dylan Covey","Jason Castro","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Carlos Gonzalez","Andrew McCutchen"
"29","Danny Duffy","Wade Miley","Jason Castro","Kennys Vargas","Daniel Descalso","Anthony Rendon","Jorge Polanco","Bryce Harper","Eddie Rosario","Byron Buxton"
"30","Clayton Kershaw","Erasmo Ramirez","Austin Hedges","Rickie Weeks","Brad Miller","Evan Longoria","Chris Owings","Steven Souza","Kevin Kiermaier","Justin Upton"
"31","Marco Estrada","Joe Ross","Salvador Perez","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Nomar Mazara","Jaff Decker"
"32","Clayton Kershaw","Erasmo Ramirez","Francisco Cervelli","John Jaso","Daniel Descalso","Anthony Rendon","Jordy Mercer","Bryce Harper","Andrew McCutchen","Gregory Polanco"
"33","Ervin Santana","Jesse Hahn","Manny Pina","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Jorge Polanco","Bryce Harper","Jayson Werth","Justin Upton"
"34","Danny Duffy","Wei-Yin Chen","Derek Norris","Logan Morrison","Daniel Descalso","Anthony Rendon","Tim Beckham","Bryce Harper","Steven Souza","Peter Bourjos"
"35","Gerrit Cole","Wei-Yin Chen","Yadier Molina","Logan Morrison","Jedd Gyorko","Anthony Rendon","Aledmys Diaz","Bryce Harper","Dexter Fowler","Stephen Piscotty"
"36","Gerrit Cole","Patrick Corbin","Francisco Cervelli","Ryan Zimmerman","Daniel Murphy","Eugenio Suarez","Trea Turner","Bryce Harper","Adam Eaton","Ezequiel Carrera"
"37","Wei-Yin Chen","Erasmo Ramirez","Tony Wolters","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Tim Anderson","Bryce Harper","Jayson Werth","Kevin Kiermaier"
"38","Marco Estrada","Gerrit Cole","Austin Hedges","Joey Votto","Jose Peraza","Eugenio Suarez","Tim Anderson","Adam Duvall","Billy Hamilton","Justin Upton"
"39","Clayton Kershaw","Erasmo Ramirez","Austin Hedges","Eric Thames","Jonathan Villar","Travis Shaw","Andrelton Simmons","Ryan Braun","Justin Upton","Domingo Santana"
"40","Danny Duffy","Scott Feldman","Austin Hedges","Anthony Rizzo","Ben Zobrist","Kris Bryant","Addison Russell","Bryce Harper","Justin Upton","Jason Heyward"
"41","Gerrit Cole","Patrick Corbin","Martin Maldonado","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Hernan Perez","Bryce Harper","Jayson Werth","Lorenzo Cain"
"42","Ervin Santana","Zach Davies","Martin Maldonado","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Manuel Margot","Mitch Haniger"
"43","Clayton Kershaw","Wade Miley","Austin Hedges","Jose Abreu","Daniel Descalso","Todd Frazier","Tim Anderson","Justin Upton","Melky Cabrera","Avisail Garcia"
"44","Danny Duffy","Patrick Corbin","Jason Castro","Joe Mauer","Daniel Descalso","Miguel Sano","Jorge Polanco","Bryce Harper","Adam Eaton","Max Kepler"
"45","Wade Miley","Michael Wacha","Jonathan Lucroy","Ryan Rua","Rougned Odor","Joey Gallo","Elvis Andrus","Bryce Harper","Adam Eaton","Charlie Blackmon"
"46","Clayton Kershaw","Erasmo Ramirez","Stephen Vogt","Ryon Healy","Jed Lowrie","Anthony Rendon","Trevor Story","Bryce Harper","Khris Davis","Jaff Decker"
"47","Jesse Hahn","Andrew Cashner","Stephen Vogt","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Charlie Blackmon","Billy Hamilton"
"48","Clayton Kershaw","Michael Wacha","James McCann","Logan Morrison","Ian Kinsler","Anthony Rendon","Andrew Romine","Bryce Harper","Tyler Collins","Jim Adduci"
"49","Danny Duffy","Marco Estrada","Salvador Perez","Logan Morrison","Daniel Descalso","Adonis Garcia","Alcides Escobar","Alex Gordon","Brandon Moss","Jorge Bonifacio"
"50","Clayton Kershaw","Scott Feldman","Martin Maldonado","Logan Morrison","Danny Espinosa","Yunel Escobar","Andrelton Simmons","Bryce Harper","Andrew McCutchen","Cameron Maybin"
