"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"22","Clayton Kershaw","Michael Wacha","Austin Hedges","Paul Goldschmidt","Cory Spangenberg","Mike Moustakas","Jorge Polanco","Max Kepler","Manuel Margot","Jabari Blash"
"23","Clayton Kershaw","Erasmo Ramirez","Austin Hedges","Wil Myers","Yangervis Solarte","Mike Moustakas","Chris Owings","Adam Eaton","Lorenzo Cain","Hunter Renfroe"
"24","Clayton Kershaw","Wade Miley","Austin Hedges","Eric Hosmer","Cory Spangenberg","Matt Davidson","Trea Turner","Max Kepler","Hunter Renfroe","Jabari Blash"
"25","Clayton Kershaw","JC Ramirez","Chris Iannetta","Wil Myers","Yangervis Solarte","Anthony Rendon","Trea Turner","Manuel Margot","Brandon Moss","Jabari Blash"
"26","Clayton Kershaw","Erasmo Ramirez","Austin Hedges","Wil Myers","Daniel Murphy","Justin Turner","Trea Turner","Hunter Renfroe","Mitch Haniger","Jabari Blash"
"27","Marco Estrada","Wei-Yin Chen","Jason Castro","Wil Myers","Yangervis Solarte","Mike Moustakas","Trea Turner","Bryce Harper","Manuel Margot","Hunter Renfroe"
"28","Wade Miley","Michael Wacha","Salvador Perez","Ryan Zimmerman","Yangervis Solarte","Mike Moustakas","Trea Turner","Bryce Harper","Adam Eaton","Max Kepler"
"29","Danny Duffy","Scott Feldman","Salvador Perez","Eric Hosmer","Yangervis Solarte","Mike Moustakas","Trea Turner","Bryce Harper","Lorenzo Cain","Yasmany Tomas"
"30","Clayton Kershaw","JC Ramirez","Austin Hedges","Wil Myers","Yangervis Solarte","Mike Moustakas","Erick Aybar","Bryce Harper","Max Kepler","Mitch Haniger"
"31","Clayton Kershaw","Michael Wacha","Jason Castro","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Trea Turner","Alex Gordon","Brandon Moss","Jabari Blash"
"32","Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Eric Hosmer","Daniel Murphy","Mike Moustakas","Chris Owings","Billy Hamilton","Manuel Margot","Brandon Moss"
"33","Robert Gsellman","Wade Miley","Austin Hedges","Eric Hosmer","Cory Spangenberg","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","AJ Pollock"
"34","Clayton Kershaw","Scott Feldman","Salvador Perez","Wil Myers","Yangervis Solarte","Mike Moustakas","Taylor Motter","Lorenzo Cain","Manuel Margot","Brandon Moss"
"35","Danny Duffy","Michael Wacha","Austin Hedges","Paul Goldschmidt","Yangervis Solarte","Mike Moustakas","Trea Turner","Adam Eaton","Manuel Margot","Hunter Renfroe"
"36","Clayton Kershaw","JC Ramirez","Salvador Perez","Wil Myers","Jedd Gyorko","Mike Moustakas","Trea Turner","Lorenzo Cain","Nomar Mazara","Alex Gordon"
"37","Clayton Kershaw","Erasmo Ramirez","Stephen Vogt","Wil Myers","Jed Lowrie","Mike Moustakas","Trea Turner","Bryce Harper","Khris Davis","Jaff Decker"
"38","Clayton Kershaw","Scott Feldman","Austin Hedges","Joey Votto","Cory Spangenberg","Anthony Rendon","Trea Turner","Manuel Margot","Jabari Blash","Jaff Decker"
"39","Clayton Kershaw","Patrick Corbin","Salvador Perez","Eric Thames","Daniel Murphy","Mike Moustakas","Trea Turner","Alex Gordon","Brandon Moss","Jaff Decker"
"40","Danny Duffy","JC Ramirez","Austin Hedges","Wil Myers","Yangervis Solarte","Anthony Rendon","Trea Turner","Bryce Harper","Lorenzo Cain","Hunter Renfroe"
"41","Danny Duffy","Scott Feldman","Austin Hedges","Eric Hosmer","Cory Spangenberg","Miguel Sano","Trea Turner","Bryce Harper","Manuel Margot","Hunter Renfroe"
"42","Danny Duffy","Erasmo Ramirez","Austin Hedges","Ryan Zimmerman","Cory Spangenberg","Mike Moustakas","Trea Turner","Bryce Harper","Adam Eaton","Lorenzo Cain"
"43","Clayton Kershaw","Wade Miley","Stephen Vogt","Wil Myers","Yangervis Solarte","Mike Moustakas","Tim Anderson","Max Kepler","Manuel Margot","Jabari Blash"
"44","Clayton Kershaw","Michael Wacha","Salvador Perez","Eric Hosmer","Chris Taylor","Mike Moustakas","Chris Owings","AJ Pollock","Lorenzo Cain","Hunter Renfroe"
"45","Clayton Kershaw","Wei-Yin Chen","Austin Hedges","Wil Myers","Chris Taylor","Mike Moustakas","Aledmys Diaz","Lorenzo Cain","Manuel Margot","Jabari Blash"
"46","Clayton Kershaw","JC Ramirez","Austin Hedges","Eric Thames","Cory Spangenberg","Miguel Sano","Aledmys Diaz","Bryce Harper","Manuel Margot","Jabari Blash"
"47","Danny Duffy","JC Ramirez","Chris Iannetta","Eric Hosmer","Daniel Murphy","Mike Moustakas","Trea Turner","Bryce Harper","Adam Eaton","Mitch Haniger"
"48","Clayton Kershaw","Scott Feldman","Austin Hedges","Paul Goldschmidt","Yangervis Solarte","Mike Moustakas","Jean Segura","AJ Pollock","Hunter Renfroe","Jabari Blash"
"49","Wei-Yin Chen","Wade Miley","Salvador Perez","Eric Hosmer","Brian Dozier","Mike Moustakas","Trea Turner","Bryce Harper","Charlie Blackmon","Brandon Moss"
"50","Clayton Kershaw","Michael Wacha","Salvador Perez","Eric Hosmer","Jedd Gyorko","Mike Moustakas","Taylor Motter","Bryce Harper","Brandon Moss","Jaff Decker"
