Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
297,757201858,reshi (2/2),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757358451,Meth (1/4),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757358453,Meth (2/4),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757358455,Meth (3/4),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757358457,Meth (4/4),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757391008,bscannelli39,0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757470632,jlowins22 (1/3),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757470712,jlowins22 (2/3),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757479758,jlowins22 (3/3),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757494945,Vertuhcle (1/7),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757494946,Vertuhcle (2/7),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757494951,Vertuhcle (3/7),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757503578,Vertuhcle (4/7),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757503585,Vertuhcle (5/7),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757503589,Vertuhcle (6/7),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757504077,Vertuhcle (7/7),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757600450,CartelLyfeTM,0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757613625,Robbyd713 (1/3),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757613687,Robbyd713 (2/3),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
297,757622656,Robbyd713 (3/3),0,148.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Dee Gordon C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
318,757255820,dacoltz (1/5),0,148.35,P Clayton Kershaw P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF David Peralta OF Rey Fuentes OF Josh Reddick 2B Yangervis Solarte SS Alcides Escobar C Juan Centeno,,,
318,757255821,dacoltz (2/5),0,148.35,P Clayton Kershaw P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF David Peralta OF Rey Fuentes OF Josh Reddick 2B Yangervis Solarte SS Alcides Escobar C Juan Centeno,,,
318,757255822,dacoltz (3/5),0,148.35,P Clayton Kershaw P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF David Peralta OF Rey Fuentes OF Josh Reddick 2B Yangervis Solarte SS Alcides Escobar C Juan Centeno,,,
318,757255823,dacoltz (4/5),0,148.35,P Clayton Kershaw P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF David Peralta OF Rey Fuentes OF Josh Reddick 2B Yangervis Solarte SS Alcides Escobar C Juan Centeno,,,
318,757255824,dacoltz (5/5),0,148.35,P Clayton Kershaw P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF David Peralta OF Rey Fuentes OF Josh Reddick 2B Yangervis Solarte SS Alcides Escobar C Juan Centeno,,,
318,757338887,Tmhsport,0,148.35,P Clayton Kershaw P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF David Peralta OF Rey Fuentes OF Josh Reddick 2B Yangervis Solarte SS Alcides Escobar C Juan Centeno,,,
318,757376354,jessikavs (1/3),0,148.35,P Clayton Kershaw P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF David Peralta OF Rey Fuentes OF Josh Reddick 2B Yangervis Solarte SS Alcides Escobar C Juan Centeno,,,
318,757376381,jessikavs (2/3),0,148.35,P Clayton Kershaw P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF David Peralta OF Rey Fuentes OF Josh Reddick 2B Yangervis Solarte SS Alcides Escobar C Juan Centeno,,,
318,757376430,jessikavs (3/3),0,148.35,P Clayton Kershaw P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF David Peralta OF Rey Fuentes OF Josh Reddick 2B Yangervis Solarte SS Alcides Escobar C Juan Centeno,,,
327,757498853,gqinxs (1/2),0,147.35,P Clayton Kershaw P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF David Peralta OF Andrew Benintendi OF Rey Fuentes 2B Yangervis Solarte SS Adam Rosales C Juan Centeno,,,
327,757498857,gqinxs (2/2),0,147.35,P Clayton Kershaw P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF David Peralta OF Andrew Benintendi OF Rey Fuentes 2B Yangervis Solarte SS Adam Rosales C Juan Centeno,,,
329,757421790,KreepN,0,147.25,P Clayton Kershaw P Jordan Montgomery 1B Paul Goldschmidt OF Andrew Benintendi 2B Brandon Drury C Chris Herrmann OF Marcell Ozuna SS Tyler Saladino 3B Ryan Schimpf OF Kole Calhoun,,,
330,757440226,ehafner (3/30),0,146.9,P Lance McCullers Jr. P Matt Harvey 1B Paul Goldschmidt SS Francisco Lindor OF George Springer 3B Todd Frazier OF Andrew Benintendi 2B Brandon Phillips OF Ender Inciarte C Francisco Cervelli,,,
330,757440246,ehafner (23/30),0,146.9,P Lance McCullers Jr. P Matt Harvey 1B Paul Goldschmidt SS Francisco Lindor OF George Springer 3B Todd Frazier OF Andrew Benintendi 2B Brandon Phillips OF Ender Inciarte C Francisco Cervelli,,,
332,757278024,jimblickle,0,146.65,P Lance McCullers Jr. P Jordan Montgomery 3B Jake Lamb 1B Paul Goldschmidt OF Corey Dickerson OF José Bautista 2B Brandon Drury C Yasmani Grandal OF Matt Adams SS Cliff Pennington,,,
332,757522607,Mattmcwhirter23,0,146.65,P Lance McCullers Jr. P Jordan Montgomery 3B Jake Lamb 1B Paul Goldschmidt OF David Peralta 2B Brian Dozier OF Andrew Benintendi OF Josh Reddick SS Didi Gregorius C Juan Centeno,,,
332,757561835,Shoemaker1211 (1/2),0,146.65,P Lance McCullers Jr. P Jordan Montgomery 1B José Abreu SS Trea Turner 2B Brian Dozier OF Carlos González OF Khris Davis 3B Alex Bregman OF Josh Reddick C J.T. Realmuto,,,
332,757562336,Shoemaker1211 (2/2),0,146.65,P Lance McCullers Jr. P Jordan Montgomery 1B José Abreu SS Trea Turner 2B Brian Dozier OF Carlos González OF Khris Davis 3B Alex Bregman OF Josh Reddick C J.T. Realmuto,,,
336,757281900,Fireball21 (1/2),0,146.5,P Clayton Kershaw P Matt Harvey 3B Jake Lamb 1B Paul Goldschmidt OF David Peralta OF Rey Fuentes OF Josh Reddick 2B Yangervis Solarte SS Alcides Escobar C Juan Centeno,,,
336,757281920,Fireball21 (2/2),0,146.5,P Clayton Kershaw P Matt Harvey 3B Jake Lamb 1B Paul Goldschmidt OF David Peralta OF Rey Fuentes OF Josh Reddick 2B Yangervis Solarte SS Alcides Escobar C Juan Centeno,,,
338,757585686,jrodfootball40,0,145.65,P Lance McCullers Jr. P Jordan Montgomery 3B Jake Lamb 1B Paul Goldschmidt OF Matt Kemp OF George Springer 2B Brandon Phillips OF Matt Adams SS Alexi Amarista C Kurt Suzuki,,,
339,757449992,JimmyMorgan,0,145.55,P Matt Shoemaker P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF Michael Conforto OF David Peralta 2B Brian Dozier OF Max Kepler SS Alexi Amarista C Drew Butera,,,
340,757498361,salmonc (2/8),0,145.35,P Clayton Kershaw P German Márquez 1B Paul Goldschmidt OF Mookie Betts OF David Peralta 3B Todd Frazier OF Rey Fuentes 2B Yangervis Solarte SS Alcides Escobar C Juan Centeno,,,
340,757498363,salmonc (4/8),0,145.35,P Clayton Kershaw P German Márquez 1B Paul Goldschmidt OF Mookie Betts OF David Peralta 3B Todd Frazier OF Rey Fuentes 2B Yangervis Solarte SS Alcides Escobar C Juan Centeno,,,
340,757498365,salmonc (6/8),0,145.35,P Clayton Kershaw P German Márquez 1B Paul Goldschmidt OF Mookie Betts OF David Peralta 3B Todd Frazier OF Rey Fuentes 2B Yangervis Solarte SS Alcides Escobar C Juan Centeno,,,
340,757498367,salmonc (8/8),0,145.35,P Clayton Kershaw P German Márquez 1B Paul Goldschmidt OF Mookie Betts OF David Peralta 3B Todd Frazier OF Rey Fuentes 2B Yangervis Solarte SS Alcides Escobar C Juan Centeno,,,
340,757585616,chikenfried,0,145.35,P Clayton Kershaw P German Márquez SS Corey Seager OF Cody Bellinger 2B Jonathan Villar OF Carlos González 3B Marwin González 1B Adrián González OF Matt Adams C Juan Centeno,,,
345,757383694,makersnseven,0,145.25,P Clayton Kershaw P Jordan Montgomery 1B Paul Goldschmidt SS Corey Seager OF Andrew Benintendi OF Marwin González OF Josh Reddick 3B Ryan Schimpf 2B Yangervis Solarte C Austin Hedges,,,
346,757600016,baldlocks08,0,144.95,P German Márquez P Matt Harvey 3B Jake Lamb 1B Paul Goldschmidt OF Michael Conforto SS Francisco Lindor OF Jay Bruce 2B Jason Kipnis C Yan Gomes OF Carlos Beltrán,,,
347,757331829,draftwiz (1/4),0,144.4,P Clayton Kershaw P Joe Biagini 3B Jake Lamb 1B Paul Goldschmidt SS Francisco Lindor OF Andrew Benintendi OF Rey Fuentes OF Josh Reddick 2B Yangervis Solarte C René Rivera,,,
347,757331830,draftwiz (2/4),0,144.4,P Clayton Kershaw P Joe Biagini 3B Jake Lamb 1B Paul Goldschmidt SS Francisco Lindor OF Andrew Benintendi OF Rey Fuentes OF Josh Reddick 2B Yangervis Solarte C René Rivera,,,
347,757331831,draftwiz (3/4),0,144.4,P Clayton Kershaw P Joe Biagini 3B Jake Lamb 1B Paul Goldschmidt SS Francisco Lindor OF Andrew Benintendi OF Rey Fuentes OF Josh Reddick 2B Yangervis Solarte C René Rivera,,,
347,757452408,draftwiz (4/4),0,144.4,P Clayton Kershaw P Joe Biagini 3B Jake Lamb 1B Paul Goldschmidt SS Francisco Lindor OF Andrew Benintendi OF Rey Fuentes OF Josh Reddick 2B Yangervis Solarte C René Rivera,,,
351,757555113,RML0422,0,144.35,P Clayton Kershaw P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF Andrew Benintendi OF Rey Fuentes OF Josh Reddick 2B Andrés Blanco C Austin Hedges SS Alcides Escobar,,,
352,757551721,flattyler83,0,143.8,P Lance McCullers Jr. P Joe Biagini 1B Paul Goldschmidt OF Mookie Betts 2B José Altuve SS Trea Turner OF Yasmany Tomás 3B Anthony Rendon C Chris Herrmann OF Josh Reddick,,,
353,757582691,catbus8,0,143.75,P Lance McCullers Jr. P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF David Peralta 2B Jonathan Villar OF Rey Fuentes C Chris Herrmann OF Josh Reddick SS Alcides Escobar,,,
354,757561354,TopCheese93,0,143.65,P Lance McCullers Jr. P Jordan Montgomery 3B Jake Lamb OF Mookie Betts OF David Peralta SS Corey Seager 2B Brandon Phillips 1B Mitch Moreland OF Matt Adams C Juan Centeno,,,
355,757338512,jlex98,0,143.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew Benintendi 2B Brandon Drury 3B Marwin González OF Rey Fuentes C Chris Herrmann OF Josh Reddick SS Alcides Escobar,,,
355,757477507,Jvill147 (1/2),0,143.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew Benintendi 2B Brandon Drury 3B Marwin González OF Rey Fuentes C Chris Herrmann OF Josh Reddick SS Alcides Escobar,,,
355,757477548,Jvill147 (2/2),0,143.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew Benintendi 2B Brandon Drury 3B Marwin González OF Rey Fuentes C Chris Herrmann OF Josh Reddick SS Alcides Escobar,,,
358,757440236,ehafner (13/30),0,143.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Mookie Betts 3B Todd Frazier OF Giancarlo Stanton 2B Brandon Phillips OF Ender Inciarte SS Tyler Saladino C Juan Centeno,,,
359,757523325,wayn54,0,142.75,P Lance McCullers Jr. P German Márquez 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner 2B Dustin Pedroia OF Andrew McCutchen OF Josh Reddick C Matt Wieters 3B Ryon Healy,,,
360,757274800,papagates (1/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274801,papagates (2/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274802,papagates (3/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274803,papagates (4/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274804,papagates (5/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274805,papagates (6/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274806,papagates (7/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274807,papagates (8/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274808,papagates (9/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274809,papagates (10/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274810,papagates (11/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274811,papagates (12/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274812,papagates (13/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274813,papagates (14/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274814,papagates (15/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274815,papagates (16/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274816,papagates (17/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274817,papagates (18/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274818,papagates (19/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274819,papagates (20/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274820,papagates (21/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274821,papagates (22/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274822,papagates (23/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274823,papagates (24/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274824,papagates (25/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274825,papagates (26/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274826,papagates (27/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274827,papagates (28/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274828,papagates (29/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757274829,papagates (30/30),0,142.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon OF Rey Fuentes C Yasmani Grandal SS Tyler Saladino OF Kevin Kiermaier 3B Ryan Schimpf,,,
360,757305236,Sebadiah23 (1/2),0,142.5,P Lance McCullers Jr. P Matt Shoemaker 2B José Altuve 1B José Abreu OF Carlos González C Chris Herrmann SS Dansby Swanson 3B Ryon Healy OF Matt Adams OF Willy García,,,
391,757526762,15superman,0,141.75,P Clayton Kershaw P Jesse Hahn 1B Edwin Encarnación OF Carlos González OF Ender Inciarte 2B Neil Walker C Yan Gomes SS Dansby Swanson OF Nick Markakis 3B Ryan Schimpf,,,
391,757571065,jmfreddy17 (1/3),0,141.75,P Lance McCullers Jr. P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF Michael Conforto OF Max Kepler 2B Jed Lowrie OF Carlos Beltrán SS Nick Ahmed C René Rivera,,,
391,757571134,jmfreddy17 (2/3),0,141.75,P Lance McCullers Jr. P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF Michael Conforto OF Max Kepler 2B Jed Lowrie OF Carlos Beltrán SS Nick Ahmed C René Rivera,,,
391,757580701,jmfreddy17 (3/3),0,141.75,P Lance McCullers Jr. P German Márquez 3B Jake Lamb 1B Paul Goldschmidt OF Michael Conforto OF Max Kepler 2B Jed Lowrie OF Carlos Beltrán SS Nick Ahmed C René Rivera,,,
395,757415471,Mxmba,0,141.65,P Lance McCullers Jr. P Jordan Montgomery 1B Paul Goldschmidt OF Mookie Betts OF David Peralta SS Corey Seager OF Andrew Benintendi 2B Brandon Phillips 3B Ryan Schimpf C Juan Centeno,,,
395,757552694,BBeZo (1/2),0,141.65,P Lance McCullers Jr. P Jordan Montgomery 1B Paul Goldschmidt OF Mookie Betts OF David Peralta SS Corey Seager OF Andrew Benintendi 2B Brandon Phillips 3B Ryan Schimpf C Juan Centeno,,,
395,757561736,BBeZo (2/2),0,141.65,P Lance McCullers Jr. P Jordan Montgomery 1B Paul Goldschmidt OF Mookie Betts OF David Peralta SS Corey Seager OF Andrew Benintendi 2B Brandon Phillips 3B Ryan Schimpf C Juan Centeno,,,
395,757572769,Jscarfino,0,141.65,P Lance McCullers Jr. P Jordan Montgomery 1B Paul Goldschmidt OF Mookie Betts OF David Peralta SS Corey Seager OF Andrew Benintendi 2B Brandon Phillips 3B Ryan Schimpf C Juan Centeno,,,
399,757592750,Arnie2013 (3/5),0,141.5,P Clayton Kershaw P Matt Harvey OF Nelson Cruz OF Ender Inciarte 1B Josh Bell OF Andrew McCutchen 2B Brandon Drury 3B Anthony Rendon C Sandy León SS Freddy Galvis,,,
400,757440239,ehafner (16/30),0,141.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt SS Francisco Lindor 3B Todd Frazier OF Giancarlo Stanton 2B Brandon Phillips OF Ender Inciarte C Francisco Cervelli OF Manuel Margot,,,
400,757567274,goguma187,0,141.4,P Clayton Kershaw P Joe Biagini 3B Jake Lamb 1B Paul Goldschmidt OF Andrew Benintendi 2B Jed Lowrie OF Rey Fuentes C Chris Herrmann SS Tyler Saladino OF Willy García,,,
402,757345412,bcassidy13 (1/4),0,141.3,P Clayton Kershaw P Lance McCullers Jr. OF Andrew Benintendi 1B Logan Morrison 2B Adam Frazier OF Matt Joyce OF Mark Canha 3B Ryan Schimpf SS Tim Beckham C Juan Centeno,,,
402,757345414,bcassidy13 (2/4),0,141.3,P Clayton Kershaw P Lance McCullers Jr. OF Andrew Benintendi 1B Logan Morrison 2B Adam Frazier OF Matt Joyce OF Mark Canha 3B Ryan Schimpf SS Tim Beckham C Juan Centeno,,,
402,757345418,bcassidy13 (3/4),0,141.3,P Clayton Kershaw P Lance McCullers Jr. OF Andrew Benintendi 1B Logan Morrison 2B Adam Frazier OF Matt Joyce OF Mark Canha 3B Ryan Schimpf SS Tim Beckham C Juan Centeno,,,
402,757345420,bcassidy13 (4/4),0,141.3,P Clayton Kershaw P Lance McCullers Jr. OF Andrew Benintendi 1B Logan Morrison 2B Adam Frazier OF Matt Joyce OF Mark Canha 3B Ryan Schimpf SS Tim Beckham C Juan Centeno,,,
406,757514457,DankLordHalo,0,141.1,P Jordan Montgomery P Jesse Hahn OF Mike Trout 3B Jake Lamb OF Bryce Harper OF Michael Conforto 2B Daniel Murphy SS Corey Seager 1B Mitch Moreland C Juan Centeno,,,
407,757456461,ARaven52 (1/30),0,140.9,P Lance McCullers Jr. P Matt Harvey 3B Jake Lamb 1B Paul Goldschmidt OF Mookie Betts OF Andrew Benintendi 2B Jed Lowrie C Yasmani Grandal SS Tyler Saladino OF Manuel Margot,,,
407,757484253,ARaven52 (2/30),0,140.9,P Lance McCullers Jr. P Matt Harvey 3B Jake Lamb 1B Paul Goldschmidt OF Mookie Betts OF Andrew Benintendi 2B Jed Lowrie C Yasmani Grandal SS Tyler Saladino OF Manuel Margot,,,
