"Mike Trout_LAA","Anthony Rizzo_CHC","Kris Bryant_CHC","Willson Contreras_CHC","Tim Beckham_BAL","Manny Machado_BAL","Andrelton Simmons_LAA","Javier Baez_CHC","Ian Happ_CHC","Mark Trumbo_BAL","Kyle Schwarber_CHC","Jonathan Schoop_BAL","Adam Jones_BAL","Ben Revere_LAA","Trey Mancini_BAL","Brandon Belt_SF","Chris Davis_BAL","Welington Castillo_BAL","Albert Pujols_LAA","Cameron Maybin_LAA","CJ Cron_LAA","Ben Zobrist_CHC","Alex Avila_CHC","Seth Smith_BAL","Ruben Tejada_BAL","Hunter Pence_SF","Nick Hundley_SF","Jason Heyward_CHC","Buster Posey_SF","Yunel Escobar_LAA","Jon Jay_CHC","Addison Russell_CHC","Jefry Marte_LAA","Caleb Joseph_BAL","Victor Caratini_CHC","Johnny Giavotella_BAL","Nick Franklin_LAA","Kole Calhoun_LAA","Anthony Santander_BAL","Pablo Sandoval_SF","David Washington_BAL","Joe Panik_SF","Denard Span_SF","Jarrett Parker_SF","Craig Gentry_BAL","Kelby Tomlinson_SF","Albert Almora_CHC","Christian Arroyo_SF","Mark Zagunis_CHC","JJ Hardy_BAL","Brandon Crawford_SF","Mac Williamson_SF","Tommy La Stella_CHC","David Fletcher_LAA","Nolan Fontana_LAA","Aaron Hill_SF","Gorkys Hernandez_SF","Paul Janish_BAL","Martin Maldonado_LAA","Luis Valbuena_LAA","Cliff Pennington_LAA","Francisco Pena_BAL","Ryan Flaherty_BAL","Kaleb Cowart_LAA","Luis Sardinas_BAL","Conor Gillaspie_SF","Juan Graterol_LAA","Carlos Perez_LAA","Justin Ruggiano_SF","Joey Rickard_BAL","Michael Morse_SF","Eric Young_LAA","Shane Robinson_LAA","Ramon Flores_LAA","Chris Marrero_SF","Carlos Moncrief_SF","Tim Federowicz_SF","Austin Slater_SF","Miguel Gomez_SF","Ryder Jones_SF","Orlando Calixte_SF","Jae-gyun Hwang_SF"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39516390782214,0,0,0,0,0,0,0,0,0,7.0771186440678,-3.70333333333333,0,5.31164383561644,0,0,0,0,0,0,0,0,0,0,0,0,-6.77530441400304,4.95649759348389,-1.69642857142857,0,-0.291666666666667,0,8.3956043956044,0,0,37.9733242134063,7.23611111111111,0,0,0,2.97777777777778,2.62517780938834,0,0,0,0,0,0,0,0,7.6,0,0,-23.8444444444444,0,0,0,0,0,20.2678571428571,0,0,0.507142857142857,-19.8333333333333,2.93333333333333,-2.3,6.57692307692308
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95833333333333,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.972222222222222,16.8194444444444,0,0,0,0,7.70833333333333,0,0,7.23611111111111,31.8777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9.07142857142857,2.08333333333333,24.1666666666667,0,0,0,-4.83333333333333,-14.8809523809524,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,-13.3333333333333,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,11.5535714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19.8333333333333,0,0,0,0,0,-15.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0,0,0,23.9166666666667,-13.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.909090909090909,0,0,0,0,0,0,0,0,0,-4.11818181818182,5.5,0,7.08181818181818,0,0,0,0,0,0,0,0,0,0,0,0,-11.0666666666667,-15.3214285714286,0,0,18,0,0,0,0,2.97777777777778,0,0,0,0,21.456043956044,-8.76190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,0,6.35714285714286,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49491211840888,0,0,0,0,0,0,0,0,0,2.22727272727273,5.2156862745098,0,6.23227752639517,0,0,0,0,0,0,0,0,0,0,0,0,14.5371980676329,1.21031746031746,112,0,-1.46969696969697,0,1.31666666666667,0,0,2.62517780938834,0,0,0,0,-8.76190476190476,24.6416040100251,0,0,0,0,0,0,0,0,-5.21428571428571,0,0,14.4,0,5.83333333333333,0,0,0,5.66666666666667,0,0,3.25,13.6666666666667,0,0,3.76388888888889
0,0,0,0,0,4.83333333333333,0,0,0,-4,0,2.83333333333333,-2.66666666666667,0,8.73333333333333,0,0,4,0,0,0,0,0,-0.4,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,10.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0
-4.72822931785196,0,0,0,0,0,8.26260504201681,0,0,0,0,0,0,-1.91428571428571,0,0,0,0,-1.35917721518987,3.58076225045372,-1,0,0,0,0,0,0,0,0,0.26865671641791,0,0,15.6688311688312,0,0,0,-3.66666666666667,1.14985014985015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9166666666667,0,0,0,41.8097127222982,-3.70858585858586,3.7991452991453,0,0,14.3571428571429,0,0,0,0,0,0,0,-10.487012987013,-8.9,0,0,0,0,0,0,0,0,0
-3.92153846153846,0,0,0,0,0,9.36026936026936,0,0,0,0,0,0,3.92613636363636,0,0,0,0,1.06231884057971,9.81507823613087,-4.75555555555556,0,0,0,0,0,0,0,0,-0.740336134453782,0,0,-4.4,0,0,0,-5.95,1.10857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,-3.70858585858586,54.7542087542088,-2.86315789473684,0,0,0.428571428571429,0,0,-1.73333333333333,0,0,0,0,6.30769230769231,0,0,0,0,0,0,0,0,0,0
6.3,0,0,0,0,0,0.237634408602151,0,0,0,0,0,0,8,0,0,0,0,-1.93793103448276,18.9333333333333,10.4454545454545,0,0,0,0,0,0,0,0,13.5,0,0,2.33333333333333,0,0,0,0,6.77311827956989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7991452991453,-2.86315789473684,23.4791666666667,0,0,0,0,0,2.65,0,0,0,0,0.511111111111111,-5.75,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-95,0,0,0,-7.5,0,-187.5,0,0,-27.5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-24.7666666666667,0,0,0,-8.93333333333333,0,-9.66666666666667,-3.1,0,30,0,69.3,10.5,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,53.3666666666667,0,0,0,0,0,0,-38,0,0,0,0,0,0,0,0,0,0,0,0
27.5555555555556,0,0,0,0,0,28.6388888888889,0,0,0,0,0,0,13.1428571428571,0,0,0,0,40.1111111111111,0,44.3333333333333,0,0,0,0,0,0,0,0,31.4,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3571428571429,0.428571428571429,0,0,0,37.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66666666666667,0,0,0,0,0,0,0,0,0,2.1,-0.1,0,-16.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.659090909090909,15.1428571428571,14.1666666666667,0,0,0,-6.65,0,0,7.6,0,0,0,0,0,-5.21428571428571,0,0,0,0,0,0,0,0,17.7435897435897,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0
37.4523809523809,0,0,0,0,0,5.47794117647059,0,0,0,0,0,0,0.151515151515152,0,0,0,0,-7.17424242424242,1.61818181818182,4.78571428571429,0,0,0,0,0,0,0,0,17.6454545454545,0,0,2.5,0,0,0,0,7.60661764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73333333333333,2.65,0,0,0,0,0,17.2647058823529,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4636363636364,0,0,0,0,0,0,0,0,0,0,-1.33333333333333,0,4.65151515151515,0,0,0,0,0,0,0,0,0,0,0,0,38.4777777777778,-6.46428571428571,0,0,0,0,2.87272727272727,0,0,-23.8444444444444,3.75,0,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,38.7692307692308,0,27.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-72.85,15.0796586059744,0,0,0,6.90625,0,0.773279352226721,2.31105169340463,0,12.7567567567568,0,2.6984126984127,-4.12857142857143,0,0,0,0,0,-23.2272727272727,-5.69230769230769,0,0,0,0,0,0,0,0,8.46315789473684,0,0,0,0,0,0,0,0,0,0,3.73333333333333,0,0,0,0,-6.09803921568627,0,0,0,0,0,0,0,10.1666666666667,0,0,0,15,-38,0,0,0,0,0,0,49.9173076923077,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,0,7.66666666666667,0,0,0,0,0,-0.2,0,0,0,0,0,0,0,0,5.83333333333333,0,0,0,0,0,0,0,0,-9,0,0,27.5,0,7.61904761904762,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,30.5066666666667,0,0,0,0,0,0,-7.92857142857143,0,0,0,0,8.21739130434783,15.4166666666667,37.9305555555556,0,0,0,0,0,0,0,0,3.23320158102767,0,0,9.83333333333333,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.487012987013,6.30769230769231,0.511111111111111,0,0,0,0,0,11,0,0,0,0,61.44,0,0,0,0,0,0,0,0,0,0
2.3,0,0,0,0,0,9.13333333333333,0,0,0,0,0,0,0,0,0,0,0,-4.4,0,-3.73333333333333,0,0,0,0,0,0,0,0,6.93333333333333,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.9,0,-5.75,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.583333333333333,0,0,0,0,0,0,0,0,0,14.8392857142857,-22.1666666666667,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,-33.4761904761905,19.6,0,0,0,0,0,0,0,20.2678571428571,0,0,0,0,-14.6666666666667,5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3611111111111,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05263157894737,0,0,0,0,0,0,0,0,0,18.6815789473684,16.5892857142857,0,39.4105263157895,0,0,0,0,0,0,0,0,0,0,0,0,26.1507352941176,13.6842105263158,0,0,41.2,0,0,0,0,0.507142857142857,0,0,0,0,6.35714285714286,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5375494071146,0,0,0,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,-23,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.16666666666667,0,0,-5.83333333333333,0,0,0,0,-19.8333333333333,0,0,0,0,0,13.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6666666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8,0,0,0,0,0,0,0,0,0,-7.33333333333333,0,0,-9.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3.73333333333333,24,0,0,0,0,0,0,2.93333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5714285714286,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,0,0,0,7,28,0,-13.3,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,19.9,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,0,-0.863636363636364,1.5,0,4.44230769230769,0,0,0,0,0,0,0,0,0,0,0,0,-7.88181818181818,-3.64545454545455,0,0,15.5,0,0,0,0,6.57692307692308,0,0,0,0,0,3.76388888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,7.02564102564103
