"Paul Goldschmidt_ARI","Nolan Arenado_COL","Charlie Blackmon_COL","Jake Lamb_ARI","George Springer_HOU","Jose Altuve_HOU","David Peralta_ARI","Carlos Correa_HOU","AJ Pollock_ARI","Ian Desmond_COL","DJ LeMahieu_COL","Gregor Blanco_ARI","David Dahl_COL","Chris Owings_ARI","Trevor Story_COL","Brandon Drury_ARI","Yasmany Tomas_ARI","Yonder Alonso_OAK","Mark Reynolds_COL","Carlos Beltran_HOU","Khris Davis_OAK","Ryon Healy_OAK","Carlos Gonzalez_COL","Chris Iannetta_ARI","Rey Fuentes_ARI","Nick Ahmed_ARI","Matt Joyce_OAK","Gerardo Parra_COL","Daniel Descalso_ARI","Chris Herrmann_ARI","Brian McCann_HOU","Rajai Davis_OAK","Marwin Gonzalez_HOU","Raimel Tapia_COL","Pat Valaika_COL","Jed Lowrie_OAK","Josh Reddick_HOU","Chad Pinder_OAK","Jeremy Hazelbaker_ARI","Stephen Cardullo_COL","Derek Fisher_HOU","Dustin Garneau_COL","Marcus Semien_OAK","Alex Bregman_HOU","Socrates Brito_ARI","Tom Murphy_COL","Jordan Patterson_COL","Stephen Vogt_OAK","Jake Marisnick_HOU","Tony Wolters_COL","Yuli Gurriel_HOU","Alexi Amarista_COL","Mark Canha_OAK","Christian Walker_ARI","Evan Gattis_HOU","Joey Wendle_OAK","Ryan Hanigan_COL","Cristhian Adames_COL","Norichika Aoki_HOU","Jake Smolinski_OAK","Ryan LaMarre_OAK","JD Davis_HOU","Bruce Maxwell_OAK","Matt Chapman_OAK","Jack Reinheimer_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Josh Phegley_OAK","Jaycob Brugman_OAK","Jeff Mathis_ARI","Kyle Tucker_HOU","Adam Rosales_OAK","Jaff Decker_OAK","Juan Centeno_HOU","Renato Nunez_OAK","Teoscar Hernandez_HOU","Colin Moran_HOU","Matt Olson_OAK","Tony Kemp_HOU","Franklin Barreto_OAK"
0,0,0,0,26.7047619047619,2.28378378378378,0,12.1899159663866,0,0,0,0,0,0,0,0,0,0,0,-5.68,0,0,0,0,0,0,0,0,0,0,-3.65833333333333,0,22.6646153846154,0,0,0,2.60923076923077,0,0,0,42,0,0,5.7524893314367,0,0,0,0,1.93464052287582,0,0,0,0,0,45.1384615384615,0,0,0,5.26877470355731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20.3392857142857,0.619047619047619,0,0,0,0,0,0,13.2678571428571,6.59523809523809,0,0,0,9.91666666666667,0,0,0,5.75,0,0,0,16.4285714285714,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12.8183183183183,7.28205128205128,0,0.12012012012012,0,0,0,0,0,0,0,0,0,0,0,-18.554435483871,0,0,0,0,0,0,0,0,0,0,-3.16009852216749,0,-1.2554347826087,0,0,0,-6.49376114081996,0,0,0,0,0,0,5.74920634920635,0,0,0,0,1.25,0,0,0,0,0,5.26877470355731,0,0,0,26.7293844367015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.45,0,0,-7.8,-15.5,0,0,0,0,9.5,0,0,0,0,-2.35,0,0,0,-1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105,155,0,0,0,0,80,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,-25,10,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.489010989011,0,0,9.57065217391304,5.53804347826087,0,0,0,0,0.0714285714285714,0,0,0,0,-6.46153846153846,0,0,0,7.67380952380952,0,12.4967320261438,0,0,0,0,-18,0,0,0,0,3.4,0,0,0,0,3.02727272727273,0,0,0,0,0,0,0,0,0,0,-25,0,0,0,20.4184782608696,4.6,0,0,1.93859649122807,9.33333333333333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71428571428571,0,0,6.08333333333333,11.9583333333333,0,0,0,0,5.14285714285714,0,0,0,0,3.66666666666667,0,0,0,6.29166666666667,0,7.46428571428571,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4.6,9,0,0,-5,0,0,0,0,0,0,0,0
0.135483870967742,0,0,3.3448275862069,0,0,-7.10333333333333,0,8.32083333333333,0,0,8.87121212121212,0,-0.270935960591133,0,-0.168091168091168,15.9833333333333,0,0,0,0,0,0,0,0,-2.17272727272727,0,0,-2.05454545454545,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4677419354839,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84072580645161,0,0,-8.40418118466899,5.43475609756098,0,0,0,0,4.79425287356322,0,0,0,0,-0.403076923076923,0,0,0,-0.384756097560976,0,-11.2573099415205,0,0,0,0,-5,0,0,0,0,0.427536231884058,0,0,0,0,-9.43333333333333,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,1.93859649122807,-5,0,0,20.4693446088795,8.76515151515152,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38181818181818,0,0,-8.5,10.5454545454545,0,0,0,0,10.8333333333333,0,0,0,0,0,0,0,0,-7.13636363636364,0,6.15,0,0,0,0,0,0,0,0,0,12.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33333333333333,0,0,0,8.76515151515152,10.7692307692308,0,0,0,0,0,0,0
0,0,0,0,0,-24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
