"Charlie Blackmon_COL","Nolan Arenado_COL","Carlos Gomez_TEX","Rougned Odor_TEX","Ian Desmond_COL","Jose Abreu_CWS","Mike Napoli_TEX","Mike Trout_LAA","Melky Cabrera_CWS","David Dahl_COL","Shin-Soo Choo_TEX","Nomar Mazara_TEX","DJ LeMahieu_COL","Raimel Tapia_COL","Adrian Beltre_TEX","Delino DeShields_TEX","Mark Reynolds_COL","Todd Frazier_CWS","Avisail Garcia_CWS","Matt Davidson_CWS","Yolmer Sanchez_CWS","Elvis Andrus_TEX","Gerardo Parra_COL","Trevor Story_COL","Joey Gallo_TEX","Kole Calhoun_LAA","Carlos Gonzalez_COL","Pat Valaika_COL","Yoan Moncada_CWS","Robinson Chirinos_TEX","Cameron Maybin_LAA","Andrelton Simmons_LAA","Tyler Saladino_CWS","Stephen Cardullo_COL","Willy Garcia_CWS","Adam Engel_CWS","Tim Anderson_CWS","Eric Young_LAA","Leury Garcia_CWS","Dustin Garneau_COL","Alen Hanson_CWS","Jacob May_CWS","Albert Pujols_LAA","Jonathan Lucroy_TEX","CJ Cron_LAA","Charlie Tilson_CWS","Kevan Smith_CWS","Tom Murphy_COL","Mike Tauchman_COL","Yunel Escobar_LAA","Nick Franklin_LAA","Jurickson Profar_TEX","Geovany Soto_CWS","Jordan Patterson_COL","Pete Kozma_TEX","Brett Nicholas_TEX","Jared Hoying_TEX","Shane Robinson_LAA","Ben Revere_LAA","Ryan Rua_TEX","Andy Ibanez_TEX","Omar Narvaez_CWS","Martin Maldonado_LAA","Luis Valbuena_LAA","Kaleb Cowart_LAA","Ronald Guzman_TEX","Jefry Marte_LAA","Hanser Alberto_TEX","Alexi Amarista_COL","Cristhian Adames_COL","Cody Asche_CWS","Drew Stubbs_TEX","David Fletcher_LAA","Ryan Hanigan_COL","Grant Green_CWS","Tony Wolters_COL","Zack Collins_CWS","Nolan Fontana_LAA","Cliff Pennington_LAA","Juan Graterol_LAA","Carlos Perez_LAA","Drew Robinson_TEX","Danny Espinosa_LAA"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10.7924369747899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6723955579059,0,0,0,0,76.3759906759907,13.4992788461538,0,0,0,0,0,0,0,0,0,0,8.33196960841613,0,0,0,0,0,0,8.38818027210884,0,0,0,0,0,0,0,0,0,0,0,0,3.15513626834382,16.5632798573975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4340986394558
0,0,0,0,0,0,0,11.0741971207087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40094936708861,0,0,0,0,13.4992788461538,39.8260183591509,0,0,0,0,0,0,0,0,0,0,4.50870048130322,0,0,0,0,0,0,-2.71070148489503,0,0,0,0,0,0,0,0,0,0,0,0,12.4694708276798,8.79674796747967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20689655172414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.15376984126984,0,0,0.538914490527394,0,0,0,0,0,0,0,0,19.6008771929825,22.1450501253133,20.8108233117484,4.62762762762763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4677884615385,0,9.17936507936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-10.2682926829268,0,0,-7.01012145748988,0,0,0,0,0,0,0,0,-0.351260504201681,5.63589743589744,-9.34827586206896,-12.3681318681319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17936507936508,0,46.9667774086379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9.81906906906907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165688575899844,0,0,0,0,8.33196960841613,4.50870048130322,0,0,0,0,0,0,0,0,0,0,38.8426315789474,0,0,0,0,0,0,8.25983606557377,0,0,0,0,0,0,0,0,0,0,0,0,1.45519713261649,11.5900178253119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20606060606061
0,0,-4.35917496443812,12.4888953828171,0,0,4.76621417797888,0,0,0,-4.75377073906486,11.6254901960784,0,0,0,2.70625889046942,0,0,0,0,0,0.194548872180451,0,0,0.971836734693878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.421186440678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.6551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51996927803379,0,0,0,0,8.38818027210884,-2.71070148489503,0,0,0,0,0,0,0,0,0,0,8.25983606557377,0,0,0,0,0,0,37.8524038461538,0,0,0,0,0,0,0,0,0,0,0,0,1.66138763197587,-0.776666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10268270120259
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
