Rk,ID,Player,Pos,Week,Team,Opp,Opp Rank,Opp Pos Rank,Salary,Projection
121,2950,Steve Johnson,WR,1,SD,DET,--,--,3700,9.1
122,8,Cleveland Browns,DST,1,CLE,NYJ,--,--,3100,9
123,12239,Chris Ivory,RB,1,NYJ,CLE,--,--,4100,9
124,7580,DeAngelo Williams,RB,1,PIT,NE,--,--,5100,8.9
125,12780,Shane Vereen,RB,1,NYG,DAL,--,--,4200,8.9
126,1658,Greg Olsen,TE,1,CAR,JAX,--,--,5300,8.9
127,12847,Andrew Hawkins,WR,1,CLE,NYJ,--,--,3500,8.7
128,14385,Doug Martin,RB,1,TB,TEN,--,--,4500,8.6
129,14916,Giovani Bernard,RB,1,CIN,OAK,--,--,4700,8.6
130,16189,Alfred Blue,RB,1,HOU,KC,--,--,3600,8.5
131,5820,Frank Gore,RB,1,IND,BUF,--,--,5400,8.5
132,12830,Torrey Smith,WR,1,SF,MIN,--,--,5900,8.3
133,7711,Malcom Floyd,WR,1,SD,DET,--,--,5300,8.3
134,16668,Carlos Hyde,RB,1,SF,MIN,--,--,5300,8.2
135,16815,Ameer Abdullah,RB,1,DET,SD,--,--,4000,8.2
136,9331,Michael Crabtree,WR,1,OAK,CIN,--,--,4400,8.2
137,9079,Percy Harvin,WR,1,BUF,IND,--,--,4400,8.2
138,9906,Danny Amendola,WR,1,NE,PIT,--,--,3700,8.2
139,6198,Darren Sproles,RB,1,PHI,ATL,--,--,3300,8.1
140,90,Seattle Seahawks,DST,1,SEA,LA,--,--,3400,8
141,7,Cincinnati Bengals,DST,1,CIN,OAK,--,--,3200,8
142,82,New York Jets,DST,1,NYJ,CLE,--,--,2900,8
143,97,Washington Redskins,DST,1,WAS,MIA,--,--,2600,8
144,14269,Alfred Morris,RB,1,WAS,MIA,--,--,5500,7.7
145,8532,Kenny Britt,WR,1,LA,SEA,--,--,4800,7.7
146,14478,Michael Floyd,WR,1,ARI,NO,--,--,5800,7.6
147,15196,Kenny Stills,WR,1,MIA,WAS,--,--,4700,7.6
148,8330,Brian Hartline,WR,1,CLE,NYJ,--,--,3300,7.6
149,16567,Brandon Coleman,WR,1,NO,ARI,--,--,3000,7.6
150,12708,Dion Lewis,RB,1,NE,PIT,--,--,3000,7.5
151,6597,Greg Jennings,WR,1,MIA,WAS,--,--,4300,7.5
152,15088,Terrance Williams,WR,1,DAL,NYG,--,--,4000,7.4
153,16127,Isaiah Crowell,RB,1,CLE,NYJ,--,--,4600,7.3
154,16253,Allen Hurns,WR,1,JAX,CAR,--,--,4000,7.2
155,15085,Joseph Randle,RB,1,DAL,NYG,--,--,5900,7.1
156,16129,Taylor Gabriel,WR,1,CLE,NYJ,--,--,3000,7.1
157,95,Tampa Bay Buccaneers,DST,1,TB,TEN,--,--,2800,7
158,13,Houston Texans,DST,1,HOU,KC,--,--,3000,7
159,34,Tennessee Titans,DST,1,TEN,TB,--,--,2800,7
160,37,Buffalo Bills,DST,1,BUF,IND,--,--,2900,7
161,67,Minnesota Vikings,DST,1,MIN,SF,--,--,2800,7
162,1,Arizona Cardinals,DST,1,ARI,NO,--,--,2800,7
163,32,Los Angeles Rams,DST,1,LA,SEA,--,--,2800,7
164,55,Kansas City Chiefs,DST,1,KC,HOU,--,--,3000,7
165,48,Dallas Cowboys,DST,1,DAL,NYG,--,--,2800,7
166,84,San Diego Chargers,DST,1,SD,DET,--,--,2800,7
167,52,Jacksonville Jaguars,DST,1,JAX,CAR,--,--,2700,7
168,16609,Charles Sims,RB,1,TB,TEN,--,--,3800,6.9
169,4640,Reggie Bush,RB,1,SF,MIN,--,--,3900,6.9
170,12317,Danny Woodhead,RB,1,SD,DET,--,--,3700,6.8
171,14749,Jermaine Kearse,WR,1,SEA,LA,--,--,3700,6.8
172,12722,Kamar Aiken,WR,1,BAL,DEN,--,--,3300,6.8
173,8564,Nate Washington,WR,1,HOU,KC,--,--,3000,6.8
174,11220,Dexter McCluster,RB,1,TEN,TB,--,--,3300,6.7
175,15215,Tavon Austin,WR,1,LA,SEA,--,--,3300,6.7
176,13870,Marvin Jones,WR,1,CIN,OAK,--,--,4200,6.7
177,6302,James Jones,WR,1,OAK,CIN,--,--,4200,6.7
178,13002,Cecil Shorts,WR,1,HOU,KC,--,--,3600,6.6
179,8777,Louis Murphy,WR,1,TB,TEN,--,--,3000,6.5
180,14141,Cole Beasley,WR,1,DAL,NYG,--,--,3400,6.5
181,3061,Marcedes Lewis,TE,1,JAX,CAR,--,--,2500,6.5
182,6211,Harry Douglas,WR,1,TEN,TB,--,--,3000,6.5
183,13162,Leonard Hankerson,WR,1,ATL,PHI,--,--,3000,6.5
184,16278,Cody Latimer,WR,1,DEN,BAL,--,--,3700,6.4
185,4104,Jerricho Cotchery,WR,1,CAR,JAX,--,--,3000,6.4
186,16178,Bishop Sankey,RB,1,TEN,TB,--,--,4300,6.3
187,16802,Devin Funchess,WR,1,CAR,JAX,--,--,3800,6.3
188,15645,Khiry Robinson,RB,1,NO,ARI,--,--,3000,6.2
189,5084,Vernon Davis,TE,1,SF,MIN,--,--,3100,6.2
190,8066,Darren McFadden,RB,1,DAL,NYG,--,--,4400,6.1
191,16524,Devonta Freeman,RB,1,ATL,PHI,--,--,4300,6.1
192,16856,Matt Jones,RB,1,WAS,MIA,--,--,3700,6.1
193,14,Indianapolis Colts,DST,1,IND,BUF,--,--,2900,6
194,2,Atlanta Falcons,DST,1,ATL,PHI,--,--,2700,6
195,75,New York Giants,DST,1,NYG,DAL,--,--,2500,6
196,21,New England Patriots,DST,1,NE,PIT,--,--,2700,6
197,11256,Ryan Mathews,RB,1,PHI,ATL,--,--,3600,6
198,8534,Jared Cook,TE,1,LA,SEA,--,--,2900,5.9
199,15072,Mychal Rivera,TE,1,OAK,CIN,--,--,2700,5.9
200,11756,Benjamin Watson,TE,1,NO,ARI,--,--,2600,5.9
201,5511,Brent Celek,TE,1,PHI,ATL,--,--,2500,5.9
202,16031,Damien Williams,RB,1,MIA,WAS,--,--,3500,5.8
203,16144,Dri Archer,RB,1,PIT,NE,--,--,3300,5.8
204,16989,Marcus Murphy,RB,1,NO,ARI,--,--,3000,5.8
205,15126,Theo Riddick,RB,1,DET,SD,--,--,3300,5.5
206,14465,Jarius Wright,WR,1,MIN,SF,--,--,3000,5.2
207,15216,Stedman Bailey,WR,1,LA,SEA,--,--,3000,5.2
208,12109,Ted Ginn,WR,1,CAR,JAX,--,--,3000,5.2
209,16830,Tyler Lockett,WR,1,SEA,LA,--,--,3000,5.1
210,16163,Antonio Andrews,RB,1,TEN,TB,--,--,3000,5.1
211,16553,Corey Brown,WR,1,CAR,JAX,--,--,3000,5.1
212,93,San Francisco 49ers,DST,1,SF,MIN,--,--,2800,5
213,26,Philadelphia Eagles,DST,1,PHI,ATL,--,--,2700,5
214,11,Detroit Lions,DST,1,DET,SD,--,--,2800,5
215,36,Baltimore Ravens,DST,1,BAL,DEN,--,--,2700,5
216,83,Oakland Raiders,DST,1,OAK,CIN,--,--,2300,5
217,38,Chicago Bears,DST,1,CHI,GB,--,--,2400,5
218,28,Pittsburgh Steelers,DST,1,PIT,NE,--,--,2800,5
219,15045,Knile Davis,RB,1,KC,HOU,--,--,3600,5
220,16838,Duke Johnson,RB,1,CLE,NYJ,--,--,3000,5
221,14871,Robert Woods,WR,1,BUF,IND,--,--,3500,5
222,13878,Mohamed Sanu,WR,1,CIN,OAK,--,--,3300,5
223,11565,Andre Roberts,WR,1,WAS,MIA,--,--,3200,5
224,12548,Scott Chandler,TE,1,NE,PIT,--,--,2900,5
225,16965,Josh Robinson,RB,1,IND,BUF,--,--,3000,5
226,15018,Denard Robinson,RB,1,JAX,CAR,--,--,3000,4.9
227,12800,Bilal Powell,RB,1,NYJ,CLE,--,--,3000,4.9
228,16775,Devante Parker,WR,1,MIA,WAS,--,--,4100,4.9
229,16886,Javorius Allen,RB,1,BAL,DEN,--,--,3500,4.8
230,16699,Fitzgerald Toussaint,RB,1,PIT,NE,--,--,3000,4.8
231,16801,Dorial Green-Beckham,WR,1,TEN,TB,--,--,3900,4.8
232,16083,Crockett Gillmore,TE,1,BAL,DEN,--,--,2500,4.8
233,11517,Preston Parker,WR,1,NYG,DAL,--,--,3000,4.8
234,14111,Rod Streater,WR,1,OAK,CIN,--,--,3000,4.8
235,14731,Lance Dunbar,RB,1,DAL,NYG,--,--,3000,4.7
236,6828,Chris Johnson,RB,1,NYJ,CLE,--,--,3200,4.7
237,13264,Andre Holmes,WR,1,OAK,CIN,--,--,3000,4.7
238,13987,Dwayne Allen,TE,1,IND,BUF,--,--,3400,4.6
239,852,Jacob Tamme,TE,1,ATL,PHI,--,--,2600,4.6
240,16308,Albert Wilson,WR,1,KC,HOU,--,--,3000,4.6
241,13299,Jacquizz Rodgers,RB,1,CHI,GB,--,--,3500,4.6
242,15479,Marlon Brown,WR,1,BAL,DEN,--,--,3000,4.6
243,16847,David Johnson,RB,1,ARI,NO,--,--,3800,4.5
244,16790,Phillip Dorsett,WR,1,IND,BUF,--,--,3600,4.5
245,12506,James Starks,RB,1,GB,CHI,--,--,3600,4.4
246,14978,Justin Hunter,WR,1,TEN,TB,--,--,4200,4.4
247,16731,Chris Matthews,WR,1,SEA,LA,--,--,3000,4.4
248,15118,Marquess Wilson,WR,1,CHI,GB,--,--,3500,4.4
249,8848,John Phillips,TE,1,SD,DET,--,--,2500,4.4
250,14719,Jonathan Grimes,RB,1,HOU,KC,--,--,3000,4.3
251,13741,Brandon Bolden,RB,1,NE,PIT,--,--,3000,4.3
252,10992,Jeff Cumberland,TE,1,NYJ,CLE,--,--,2500,4.3
253,11313,Riley Cooper,WR,1,PHI,ATL,--,--,3000,4.3
254,11101,Garrett Graham,TE,1,HOU,KC,--,--,2500,4.3
255,14886,Aaron Dobson,WR,1,NE,PIT,--,--,3000,4.3
256,8771,Darrius Heyward-Bey,WR,1,PIT,NE,--,--,3000,4.3
257,14046,Ronnie Hillman,RB,1,DEN,BAL,--,--,3000,4.2
258,16855,Ty Montgomery,WR,1,GB,CHI,--,--,3000,4.2
259,3382,Marcel Reece,FB,1,OAK,CIN,--,--,3000,4.2
260,16232,Donte Moncrief,WR,1,IND,BUF,--,--,3000,4.2
261,3989,Andre Caldwell,WR,1,DEN,BAL,--,--,3300,4.2
262,11317,Clay Harbor,TE,1,JAX,CAR,--,--,2500,4.2
263,14421,Isaiah Pead,RB,1,LA,SEA,--,--,3000,4.1
264,16305,De'Anthony Thomas,WR,1,KC,HOU,--,--,3000,4.1
265,49,Denver Broncos,DST,1,DEN,BAL,--,--,2800,4
266,69,New Orleans Saints,DST,1,NO,ARI,--,--,2700,4
267,16510,Jerick McKinnon,RB,1,MIN,SF,--,--,3300,4
268,16402,Andre Williams,RB,1,NYG,DAL,--,--,3000,4
269,13735,Chris Polk,RB,1,HOU,KC,--,--,3000,4
270,16056,James White,RB,1,NE,PIT,--,--,3800,4
271,11400,Andrew Quarless,TE,1,GB,CHI,--,--,2500,4
272,13406,Rob Housler,TE,1,CLE,NYJ,--,--,2500,3.9
273,11026,Jermaine Gresham,TE,1,ARI,NO,--,--,2800,3.9
274,5701,Fred Jackson,RB,1,BUF,IND,--,--,3900,3.8
275,16798,Devin Smith,WR,1,NYJ,CLE,--,--,3000,3.8
276,1986,Jason Avant,WR,1,KC,HOU,--,--,3000,3.8
277,12153,Ed Dickson,TE,1,CAR,JAX,--,--,2500,3.8
278,13016,Virgil Green,TE,1,DEN,BAL,--,--,2500,3.8
279,15640,Derek Carrier,TE,1,SF,MIN,--,--,2500,3.8
280,14985,Ryan Griffin,TE,1,HOU,KC,--,--,2500,3.7
281,15247,Darren Fells,TE,1,ARI,NO,--,--,2500,3.7
282,1545,Anthony Fasano,TE,1,TEN,TB,--,--,2500,3.7
283,15616,Fozzy Whittaker,RB,1,CAR,JAX,--,--,3500,3.6
284,13386,Lance Kendricks,TE,1,LA,SEA,--,--,2500,3.6
285,15378,Levine Toilolo,TE,1,ATL,PHI,--,--,2500,3.6
286,13446,Bruce Miller,FB,1,SF,MIN,--,--,3000,3.6
287,16915,Karlos Williams,RB,1,BUF,IND,--,--,3000,3.5
288,15866,Josh Hill,TE,1,NO,ARI,--,--,3400,3.5
289,16345,Branden Oliver,RB,1,SD,DET,--,--,3500,3.3
290,4738,Mike Tolbert,FB,1,CAR,JAX,--,--,3000,3.3
291,5100,Jacoby Jones,WR,1,SD,DET,--,--,3000,3
292,15123,Corey Fuller,WR,1,DET,SD,--,--,3000,3
293,16480,Jeff Janis,WR,1,GB,CHI,--,--,3000,2.9
294,15971,Josh Huff,WR,1,PHI,ATL,--,--,3000,2.9
295,15241,Quinton Patton,WR,1,SF,MIN,--,--,3000,2.9
296,16831,Jaelen Strong,WR,1,HOU,KC,--,--,3800,2.8
297,15150,Cordarrelle Patterson,WR,1,MIN,SF,--,--,3000,2.8
298,12794,Jeremy Kerley,WR,1,NYJ,CLE,--,--,3000,2.8
299,16664,Bruce Ellington,WR,1,SF,MIN,--,--,3000,2.8
300,16081,Michael Campanaro,WR,1,BAL,DEN,--,--,3000,2.7
