Rk,ID,Player,Pos,Week,Team,Opp,Opp Rank,Opp Pos Rank,Salary,Projection
186,7635,Heath Miller,TE,7,PIT,KC,29,8,2700,4.7
187,16790,Phillip Dorsett,WR,7,IND,NO,32,13,3000,4.7
188,16553,Corey Brown,WR,7,CAR,PHI,9,29,3000,4.7
189,4104,Jerricho Cotchery,WR,7,CAR,PHI,9,29,3000,4.7
190,16305,De'Anthony Thomas,WR,7,KC,PIT,16,4,3000,4.7
191,14465,Jarius Wright,WR,7,MIN,DET,30,24,3000,4.6
192,16129,Taylor Gabriel,WR,7,CLE,LA,8,7,3000,4.6
193,8777,Louis Murphy,WR,7,TB,WAS,11,22,3000,4.5
194,3382,Marcel Reece,FB,7,OAK,SD,15,32,3000,4.5
195,14424,Brian Quick,WR,7,LA,CLE,26,19,3000,4.5
196,8778,Brandon Myers,TE,7,TB,WAS,11,12,2500,4.4
197,4640,Reggie Bush,RB,7,SF,SEA,4,3,3500,4.3
198,16831,Jaelen Strong,WR,7,HOU,MIA,17,20,3000,4.3
199,12548,Scott Chandler,TE,7,NE,NYJ,1,4,2500,4.3
200,14973,Markus Wheaton,WR,7,PIT,KC,29,32,3000,4.3
201,16567,Brandon Coleman,WR,7,NO,IND,27,30,3000,4.3
202,14715,Chris Owusu,WR,7,NYJ,NE,13,26,3000,4.3
203,16802,Devin Funchess,WR,7,CAR,PHI,9,29,3000,4.3
204,15479,Marlon Brown,WR,7,BAL,ARI,6,19,3000,4.3
205,15045,Knile Davis,RB,7,KC,PIT,16,4,4000,4.1
206,13987,Dwayne Allen,TE,7,IND,NO,32,29,2700,4.1
207,16411,Ryan Grant,WR,7,WAS,TB,21,27,3000,4.1
208,13069,Denarius Moore,WR,7,BUF,JAX,25,15,3000,4.1
209,55,Kansas City Chiefs,DST,7,KC,PIT,--,--,2700,4
210,75,New York Giants,DST,7,NYG,DAL,--,--,2800,4
211,8,Cleveland Browns,DST,7,CLE,LA,--,--,2300,4
212,52,Jacksonville Jaguars,DST,7,JAX,BUF,--,--,2400,4
213,14,Indianapolis Colts,DST,7,IND,NO,--,--,2300,4
214,93,San Francisco 49ers,DST,7,SF,SEA,--,--,2100,4
215,16834,Tevin Coleman,RB,7,ATL,TEN,10,8,3600,4
216,14876,Dion Sims,TE,7,MIA,HOU,19,21,2500,4
217,11101,Garrett Graham,TE,7,HOU,MIA,17,17,2500,4
218,12323,Joique Bell,RB,7,DET,MIN,5,9,3100,3.9
219,16189,Alfred Blue,RB,7,HOU,MIA,17,21,3300,3.9
220,5701,Fred Jackson,RB,7,SEA,SF,31,25,3000,3.9
221,16935,Keith Mumphery,WR,7,HOU,MIA,17,20,3000,3.9
222,12153,Ed Dickson,TE,7,CAR,PHI,9,2,2500,3.9
223,15241,Quinton Patton,WR,7,SF,SEA,4,2,3000,3.9
224,14866,Chris Gragg,TE,7,BUF,JAX,25,19,2700,3.9
225,15072,Mychal Rivera,TE,7,OAK,SD,15,20,2500,3.8
226,11026,Jermaine Gresham,TE,7,ARI,BAL,30,2,2500,3.8
227,17050,Thomas Rawls,RB,7,SEA,SF,31,25,4800,3.7
228,2220,Ahmad Bradshaw,RB,7,IND,NO,32,27,3000,3.7
229,16326,Seth Roberts,WR,7,OAK,SD,15,3,3200,3.7
230,3061,Marcedes Lewis,TE,7,JAX,BUF,20,24,2500,3.7
231,16886,Javorius Allen,RB,7,BAL,ARI,6,5,3500,3.6
232,15866,Josh Hill,TE,7,NO,IND,27,14,2500,3.6
233,16847,David Johnson,RB,7,ARI,BAL,30,9,3500,3.5
234,14496,Garrett Celek,TE,7,SF,SEA,4,31,2500,3.5
235,7580,DeAngelo Williams,RB,7,PIT,KC,29,13,3200,3.3
236,13735,Chris Polk,RB,7,HOU,MIA,17,21,3000,3.3
237,14901,Kyle Juszczyk,FB,7,BAL,ARI,6,5,3000,3.3
238,15221,Zac Stacy,RB,7,NYJ,NE,13,6,3000,3.2
239,15640,Derek Carrier,TE,7,WAS,TB,21,5,2500,3.2
240,36,Baltimore Ravens,DST,7,BAL,ARI,--,--,3000,3
241,82,New York Jets,DST,7,NYJ,NE,--,--,2900,3
242,34,Tennessee Titans,DST,7,TEN,ATL,--,--,2600,3
243,14788,Dan Herron,RB,7,BUF,JAX,25,28,3000,3
244,15018,Denard Robinson,RB,7,JAX,BUF,20,16,3000,2.9
245,3330,Miles Austin,WR,7,PHI,CAR,4,5,3000,2.8
246,8771,Darrius Heyward-Bey,WR,7,PIT,KC,29,32,3100,2.8
247,16381,Devin Street,WR,7,DAL,NYG,18,10,3000,2.8
248,16887,Mike Davis,RB,7,SF,SEA,4,3,3000,2.8
249,14533,Robert Turbin,RB,7,CLE,LA,8,20,3000,2.7
250,1545,Anthony Fasano,TE,7,TEN,ATL,14,26,2500,2.7
251,16510,Jerick McKinnon,RB,7,MIN,DET,30,26,3000,2.7
252,4738,Mike Tolbert,FB,7,CAR,PHI,9,3,3000,2.7
253,16798,Devin Smith,WR,7,NYJ,NE,13,26,3000,2.7
254,13255,Matt Asiata,RB,7,MIN,DET,30,26,3000,2.7
255,13974,Keshawn Martin,WR,7,NE,NYJ,1,6,3000,2.7
256,16728,Dontrelle Inman,WR,7,SD,OAK,24,12,3000,2.6
257,6597,Greg Jennings,WR,7,MIA,HOU,19,17,3000,2.6
258,16731,Chris Matthews,WR,7,SEA,SF,31,30,3000,2.6
259,15263,Luke Willson,TE,7,SEA,SF,31,21,2500,2.6
260,17754,Will Tye,TE,7,NYG,DAL,22,7,2500,2.6
261,16031,Damien Williams,RB,7,MIA,HOU,19,23,3000,2.5
262,15082,Gavin Escobar,TE,7,DAL,NYG,18,28,2500,2.5
263,13264,Andre Holmes,WR,7,OAK,SD,15,3,3000,2.4
264,16775,Devante Parker,WR,7,MIA,HOU,19,17,3000,2.4
265,16965,Josh Robinson,RB,7,IND,NO,32,27,3000,2.4
266,10992,Jeff Cumberland,TE,7,NYJ,NE,13,13,2500,2.4
267,16933,James O'Shaughnessy,TE,7,KC,PIT,16,31,2500,2.4
268,1986,Jason Avant,WR,7,KC,PIT,16,21,3000,2.4
269,15509,Jaron Brown,WR,7,ARI,BAL,30,31,3000,2.4
270,13063,Taiwan Jones,RB,7,OAK,SD,15,32,3000,2.4
271,12794,Jeremy Kerley,WR,7,NYJ,NE,13,26,3000,2.3
272,15616,Fozzy Whittaker,RB,7,CAR,PHI,9,3,3000,2.3
273,5511,Brent Celek,TE,7,PHI,CAR,4,8,2500,2.2
274,15123,Corey Fuller,WR,7,DET,MIN,5,9,3000,2.2
275,15367,Tim Wright,TE,7,DET,MIN,5,23,2500,2.2
276,15268,Nick Williams,WR,7,ATL,TEN,10,14,3000,2.2
277,16931,Nick Boyle,TE,7,BAL,ARI,6,1,2500,2.1
278,15378,Levine Toilolo,TE,7,ATL,TEN,10,27,2500,2.1
279,16402,Andre Williams,RB,7,NYG,DAL,22,29,3000,2
280,16200,CJ Fiedorowicz,TE,7,HOU,MIA,17,17,2500,2
281,11565,Andre Roberts,WR,7,WAS,TB,21,27,3000,2
282,11317,Clay Harbor,TE,7,JAX,BUF,20,24,2500,2
283,14405,Chris Givens,WR,7,BAL,ARI,6,19,3000,2
284,14445,Rhett Ellison,TE,7,MIN,DET,30,25,2500,1.9
285,14764,Cory Harkey,TE,7,LA,CLE,26,15,2500,1.9
286,15261,Spencer Ware,RB,7,KC,PIT,16,4,3000,1.9
287,15239,Vance McDonald,TE,7,SF,SEA,4,31,2500,1.8
288,11555,Jim Dray,TE,7,CLE,LA,8,9,2500,1.8
289,13471,Ricardo Lockette,WR,7,SEA,SF,31,30,3000,1.8
290,13446,Bruce Miller,FB,7,SF,SEA,4,3,3000,1.8
291,14594,Griff Whalen,WR,7,IND,NO,32,13,3000,1.8
292,16829,Clive Walford,TE,7,OAK,SD,15,20,2500,1.8
293,16664,Bruce Ellington,WR,7,SF,SEA,4,2,3000,1.8
294,13418,Anthony Sherman,FB,7,KC,PIT,16,4,3000,1.8
295,15565,Jonas Gray,RB,7,MIA,HOU,19,23,3000,1.7
296,14886,Aaron Dobson,WR,7,NE,NYJ,1,6,3000,1.7
297,15066,Brice Butler,WR,7,DAL,NYG,18,10,3000,1.7
298,12777,Lee Smith,TE,7,OAK,SD,15,20,2500,1.6
299,3,Craig Stevens,TE,7,TEN,ATL,14,26,2500,1.5
300,14786,Patrick DiMarco,FB,7,ATL,TEN,10,8,3000,1.5
