Rk,ID,Player,Pos,Week,Team,Opp,Opp Rank,Opp Pos Rank,Salary,Projection
37,11182,Eric Decker,WR,17,NYJ,BUF,17,20,6500,17.9
38,16311,Derek Carr,QB,17,OAK,KC,8,7,5300,17.8
39,4807,Adrian Peterson,RB,17,MIN,GB,12,15,7200,17.7
40,8358,Brian Hoyer,QB,17,HOU,JAX,28,29,5100,17.7
41,13799,Ryan Tannehill,QB,17,MIA,NE,10,10,5100,17.6
42,6739,Alex Smith,QB,17,KC,OAK,23,21,5100,17.6
43,14053,Brock Osweiler,QB,17,DEN,SD,16,15,5100,17.5
44,8972,Jay Cutler,QB,17,CHI,DET,24,22,5100,17.5
45,12982,Blaine Gabbert,QB,17,SF,LA,13,11,5000,17.5
46,10974,Rob Gronkowski,TE,17,NE,MIA,29,10,7400,17.5
47,15974,Jordan Matthews,WR,17,PHI,NYG,31,22,4700,17.5
48,14404,Austin Davis,QB,17,CLE,PIT,20,25,5000,17.4
49,1658,Greg Olsen,TE,17,CAR,TB,18,17,6800,17.4
50,4577,Gary Barnidge,TE,17,CLE,PIT,20,25,4700,17.4
51,16497,Teddy Bridgewater,QB,17,MIN,GB,12,15,5100,17.2
52,2262,Tim Hightower,RB,17,NO,ATL,9,28,5500,17.2
53,9331,Michael Crabtree,WR,17,OAK,KC,8,26,5900,17
54,16116,AJ McCarron,QB,17,CIN,BAL,19,24,5300,16.8
55,8066,Darren McFadden,RB,17,DAL,WAS,21,18,4900,16.8
56,8244,Philip Rivers,QB,17,SD,DEN,2,1,5300,16.8
57,16762,Jameis Winston,QB,17,TB,CAR,4,4,5300,16.8
58,16175,Zach Mettenberger,QB,17,TEN,IND,26,23,5100,16.7
59,11756,Benjamin Watson,TE,17,NO,ATL,9,27,4600,16.6
60,14219,Kellen Moore,QB,17,DAL,WAS,21,19,5000,16.5
61,11063,Emmanuel Sanders,WR,17,DEN,SD,16,5,5800,16.4
62,14478,Michael Floyd,WR,17,ARI,SEA,1,3,5200,16.3
63,16253,Allen Hurns,WR,17,JAX,HOU,7,7,5600,16
64,15048,Travis Kelce,TE,17,KC,OAK,23,30,4700,16
65,12771,Ryan Mallett,QB,17,BAL,CIN,5,3,5000,15.9
66,12239,Chris Ivory,RB,17,NYJ,BUF,17,17,4400,15.7
67,15694,Case Keenum,QB,17,LA,SF,25,17,5100,15.7
68,6302,James Jones,WR,17,GB,MIN,11,14,3800,15.5
69,16307,Charcandrick West,RB,17,KC,OAK,23,16,5700,15.4
70,13791,Lamar Miller,RB,17,MIA,NE,10,7,6200,15.2
71,16056,James White,RB,17,NE,MIA,29,32,5000,15.1
72,16915,Karlos Williams,RB,17,BUF,NYJ,6,2,4800,15
73,13027,Julius Thomas,TE,17,JAX,HOU,7,11,4900,14.7
74,16112,Jeremy Hill,RB,17,CIN,BAL,19,6,4700,14.3
75,15138,Eddie Lacy,RB,17,GB,MIN,11,10,4500,14.1
76,7635,Heath Miller,TE,17,PIT,CLE,27,15,3300,14.1
77,16626,Tre Mason,RB,17,LA,SF,25,31,3000,13.9
78,14242,Rueben Randle,WR,17,NYG,PHI,30,32,3600,13.6
79,11256,Ryan Mathews,RB,17,PHI,NYG,31,25,3600,13.1
80,14918,Tyler Eifert,TE,17,CIN,BAL,19,2,4700,13.1
81,16451,Eric Ebron,TE,17,DET,CHI,15,12,3000,12.4
82,17754,Will Tye,TE,17,NYG,PHI,30,6,4000,12.3
83,16597,Mike Evans,WR,17,TB,CAR,4,10,7300,12.3
84,13227,Randall Cobb,WR,17,GB,MIN,11,14,6000,11.5
85,16141,Willie Snead,WR,17,NO,ATL,9,2,4400,11.3
86,7884,Antonio Gates,TE,17,SD,DEN,2,19,4800,10.8
87,12317,Danny Woodhead,RB,17,SD,DEN,2,10,5000,10.7
88,15126,Theo Riddick,RB,17,DET,CHI,15,23,4000,10.6
89,16886,Javorius Allen,RB,17,BAL,CIN,5,13,4400,10.4
90,13887,Travis Benjamin,WR,17,CLE,PIT,20,31,4100,10.4
91,11712,Anquan Boldin,WR,17,SF,LA,13,6,3500,10.4
92,14385,Doug Martin,RB,17,TB,CAR,4,11,6700,10.2
93,16765,Amari Cooper,WR,17,OAK,KC,8,26,6000,10.2
94,14252,Kirk Cousins,QB,17,WAS,DAL,11,8,5400,10.2
95,8649,Rashad Jennings,RB,17,NYG,PHI,30,26,3700,10.1
96,14005,TY Hilton,WR,17,IND,TEN,22,23,5600,10.1
97,5820,Frank Gore,RB,17,IND,TEN,22,9,4000,10
98,16640,John Brown,WR,17,ARI,SEA,1,3,5100,9.9
99,14916,Giovani Bernard,RB,17,CIN,BAL,19,6,4100,9.8
100,15071,Latavius Murray,RB,17,OAK,KC,8,4,5200,9.7
101,16906,Stefon Diggs,WR,17,MIN,GB,12,13,4600,9.7
102,16609,Charles Sims,RB,17,TB,CAR,4,11,3900,9.5
103,16775,Devante Parker,WR,17,MIA,NE,10,19,4100,9.4
104,8564,Nate Washington,WR,17,HOU,JAX,28,16,3600,9.4
105,16867,Jeremy Langford,RB,17,CHI,DET,24,20,3900,9.2
106,16801,Dorial Green-Beckham,WR,17,TEN,IND,26,28,3800,9.2
107,15261,Spencer Ware,RB,17,KC,OAK,23,16,3600,9.1
108,13870,Marvin Jones,WR,17,CIN,BAL,19,30,3700,9.1
109,49,Denver Broncos,DST,17,DEN,SD,--,--,4000,9
110,14856,Zach Ertz,TE,17,PHI,NYG,31,31,3600,9
111,2699,Matt Forte,RB,17,CHI,DET,24,20,6200,8.9
112,15018,Denard Robinson,RB,17,JAX,HOU,7,15,5400,8.9
113,16232,Donte Moncrief,WR,17,IND,TEN,22,23,4000,8.9
114,16838,Duke Johnson,RB,17,CLE,PIT,20,3,3500,8.9
115,11463,Brandon LaFell,WR,17,NE,MIA,29,24,4000,8.8
116,16830,Tyler Lockett,WR,17,SEA,ARI,3,9,4400,8.8
117,722,Jason Witten,TE,17,DAL,WAS,21,8,3400,8.8
118,6198,Darren Sproles,RB,17,PHI,NYG,31,25,4100,8.7
119,9906,Danny Amendola,WR,17,NE,MIA,29,24,5500,8.6
120,14046,Ronnie Hillman,RB,17,DEN,SD,16,27,4200,8.5
121,15215,Tavon Austin,WR,17,LA,SF,25,18,4100,8.5
122,204,Roddy White,WR,17,ATL,NO,32,29,3600,8.4
123,6767,Pierre Garcon,WR,17,WAS,DAL,11,4,4200,8.2
124,5,Carolina Panthers,DST,17,CAR,TB,--,--,3600,8
125,55,Kansas City Chiefs,DST,17,KC,OAK,--,--,4000,8
126,28,Pittsburgh Steelers,DST,17,PIT,CLE,--,--,3500,8
127,21,New England Patriots,DST,17,NE,MIA,--,--,3200,8
128,13,Houston Texans,DST,17,HOU,JAX,--,--,3300,8
129,957,Pierre Thomas,RB,17,WAS,DAL,11,29,3400,7.9
130,15020,CJ Anderson,RB,17,DEN,SD,16,27,3700,7.7
131,15088,Terrance Williams,WR,17,DAL,WAS,21,25,3300,7.7
132,11047,Colt McCoy,QB,17,WAS,DAL,11,8,5000,7.6
133,14973,Markus Wheaton,WR,17,PIT,CLE,27,27,4000,7.6
134,13741,Brandon Bolden,RB,17,NE,MIA,29,32,3600,7.4
135,16815,Ameer Abdullah,RB,17,DET,CHI,15,23,3700,7.4
136,14749,Jermaine Kearse,WR,17,SEA,ARI,3,9,3300,7.4
137,16802,Devin Funchess,WR,17,CAR,TB,18,21,3400,7.4
138,15102,Chris Thompson,RB,17,WAS,DAL,11,29,3000,7.4
139,16728,Dontrelle Inman,WR,17,SD,DEN,2,1,3600,7.2
140,16608,Austin Seferian-Jenkins,TE,17,TB,CAR,4,9,4200,7.2
141,15207,Benjamin Cunningham,RB,17,LA,SF,25,31,3000,7.1
142,97,Washington Redskins,DST,17,WAS,DAL,--,--,2800,7
143,1,Arizona Cardinals,DST,17,ARI,SEA,--,--,3300,7
144,75,New York Giants,DST,17,NYG,PHI,--,--,2400,7
145,13124,DeMarco Murray,RB,17,PHI,NYG,31,25,4000,7
146,14872,Mike Gillislee,RB,17,BUF,NYJ,6,2,4400,7
147,8604,Donald Brown,RB,17,SD,DEN,2,10,3500,7
148,16553,Corey Brown,WR,17,CAR,TB,18,21,3400,7
149,12985,DuJuan Harris,RB,17,SF,LA,13,19,3500,6.9
150,8532,Kenny Britt,WR,17,LA,SF,25,18,3600,6.9
151,4104,Jerricho Cotchery,WR,17,CAR,TB,18,21,3000,6.9
152,12780,Shane Vereen,RB,17,NYG,PHI,30,26,3800,6.9
153,13910,Brandon Weeden,QB,17,HOU,JAX,28,29,5100,6.8
154,16163,Antonio Andrews,RB,17,TEN,IND,26,21,3500,6.8
155,852,Jacob Tamme,TE,17,ATL,NO,32,32,3300,6.8
156,16189,Alfred Blue,RB,17,HOU,JAX,28,24,3700,6.7
157,13974,Keshawn Martin,WR,17,NE,MIA,29,24,3000,6.7
158,11084,Marc Mariani,WR,17,CHI,DET,24,15,3000,6.7
159,13997,Coby Fleener,TE,17,IND,TEN,22,24,2700,6.6
160,14828,Chris Hogan,WR,17,BUF,NYJ,6,17,3000,6.6
161,15239,Vance McDonald,TE,17,SF,LA,13,22,3000,6.6
162,12506,James Starks,RB,17,GB,MIN,11,10,3600,6.5
163,14352,Travaris Cadet,RB,17,NO,ATL,9,28,3500,6.5
164,6211,Harry Douglas,WR,17,TEN,IND,26,28,4000,6.5
165,16866,Jamison Crowder,WR,17,WAS,DAL,11,4,3500,6.5
166,14141,Cole Beasley,WR,17,DAL,WAS,21,25,3200,6.5
167,13275,Kyle Rudolph,TE,17,MIN,GB,12,21,3500,6.4
168,14985,Ryan Griffin,TE,17,HOU,JAX,28,28,2500,6.4
169,12323,Joique Bell,RB,17,DET,CHI,15,23,3600,6.3
170,16829,Clive Walford,TE,17,OAK,KC,8,1,2500,6.3
171,16127,Isaiah Crowell,RB,17,CLE,PIT,20,3,3500,6.2
172,16080,Jeremy Butler,WR,17,BAL,CIN,5,12,3500,6.2
173,16470,Davante Adams,WR,17,GB,MIN,11,14,3500,6.2
174,16491,Richard Rodgers,TE,17,GB,MIN,11,14,3800,6.2
175,8534,Jared Cook,TE,17,LA,SF,25,13,2500,6.2
176,14795,Josh Bellamy,WR,17,CHI,DET,24,15,3000,6.2
177,16934,Cameron Artis-Payne,RB,17,CAR,TB,18,12,4300,6.1
178,16308,Albert Wilson,WR,17,KC,OAK,23,11,3500,6.1
179,90,Seattle Seahawks,DST,17,SEA,ARI,--,--,3900,6
180,7,Cincinnati Bengals,DST,17,CIN,BAL,--,--,3300,6
181,82,New York Jets,DST,17,NYJ,BUF,--,--,2800,6
182,26,Philadelphia Eagles,DST,17,PHI,NYG,--,--,2300,6
183,32,Los Angeles Rams,DST,17,LA,SF,--,--,3000,6
184,11,Detroit Lions,DST,17,DET,CHI,--,--,3100,6
185,12,Green Bay Packers,DST,17,GB,MIN,--,--,2500,6
186,37,Buffalo Bills,DST,17,BUF,NYJ,--,--,2800,6
187,38,Chicago Bears,DST,17,CHI,DET,--,--,2200,6
188,52,Jacksonville Jaguars,DST,17,JAX,HOU,--,--,2200,6
189,2,Atlanta Falcons,DST,17,ATL,NO,--,--,2200,6
190,34,Tennessee Titans,DST,17,TEN,IND,--,--,2500,6
191,5701,Fred Jackson,RB,17,SEA,ARI,3,5,3500,6
192,15100,Jordan Reed,TE,17,WAS,DAL,11,3,6500,5.9
193,1810,Owen Daniels,TE,17,DEN,SD,16,23,2500,5.9
194,14866,Chris Gragg,TE,17,BUF,NYJ,6,4,2500,5.9
195,16816,Maxx Williams,TE,17,BAL,CIN,5,7,2700,5.8
196,17254,Jarryd Hayne,RB,17,SF,LA,13,19,3000,5.7
197,1545,Anthony Fasano,TE,17,TEN,IND,26,19,2500,5.7
198,3943,DeSean Jackson,WR,17,WAS,DAL,11,4,4700,5.4
199,16178,Bishop Sankey,RB,17,TEN,IND,26,21,3000,5.4
200,15256,Christine Michael,RB,17,SEA,ARI,3,5,4200,5.3
201,15565,Jonas Gray,RB,17,JAX,HOU,7,15,3000,5.2
202,12830,Torrey Smith,WR,17,SF,LA,13,6,3300,5.2
203,7711,Malcom Floyd,WR,17,SD,DEN,2,1,3500,5.2
204,15224,Andre Ellington,RB,17,ARI,SEA,1,1,3500,5.2
205,16567,Brandon Coleman,WR,17,NO,ATL,9,2,3400,5.2
206,8529,Mike Wallace,WR,17,MIN,GB,12,13,3400,5.2
207,67,Minnesota Vikings,DST,17,MIN,GB,--,--,2200,5
208,14,Indianapolis Colts,DST,17,IND,TEN,--,--,2400,5
209,69,New Orleans Saints,DST,17,NO,ATL,--,--,2000,5
210,16326,Seth Roberts,WR,17,OAK,KC,8,26,3300,5
211,15196,Kenny Stills,WR,17,MIA,NE,10,19,3200,5
212,14405,Chris Givens,WR,17,BAL,CIN,5,12,3100,5
213,15241,Quinton Patton,WR,17,SF,LA,13,6,3000,5
214,16909,Jay Ajayi,RB,17,MIA,NE,10,7,3800,4.9
215,15467,Kendall Gaskins,FB,17,SF,LA,13,19,3000,4.9
216,2429,Andre Johnson,WR,17,IND,TEN,22,23,3300,4.9
217,16781,Nelson Agholor,WR,17,PHI,NYG,31,22,3600,4.9
218,16868,Justin Hardy,WR,17,ATL,NO,32,29,3000,4.9
219,16898,David Cobb,RB,17,TEN,IND,26,21,3500,4.8
220,13878,Mohamed Sanu,WR,17,CIN,BAL,19,30,3000,4.8
221,16831,Jaelen Strong,WR,17,HOU,JAX,28,16,3000,4.8
222,12861,Jordan Cameron,TE,17,MIA,NE,10,5,2500,4.8
223,14465,Jarius Wright,WR,17,MIN,GB,12,13,3000,4.8
224,13735,Chris Polk,RB,17,HOU,JAX,28,24,3400,4.7
225,4738,Mike Tolbert,FB,17,CAR,TB,18,12,3000,4.7
226,16129,Taylor Gabriel,WR,17,CLE,PIT,20,31,3000,4.6
227,15630,Cooper Helfet,TE,17,SEA,ARI,3,16,2500,4.6
228,14269,Alfred Morris,RB,17,WAS,DAL,11,29,3600,4.5
229,13719,Bryce Brown,RB,17,SEA,ARI,3,5,3500,4.5
230,15066,Brice Butler,WR,17,DAL,WAS,21,25,3000,4.5
231,5084,Vernon Davis,TE,17,DEN,SD,16,23,2900,4.5
232,16411,Ryan Grant,WR,17,WAS,DAL,11,4,3200,4.5
233,17167,Cameron Meredith,WR,17,CHI,DET,24,15,3000,4.5
234,9902,Chase Daniel,QB,17,KC,OAK,23,21,5000,4.4
235,16063,Quincy Enunwa,WR,17,NYJ,BUF,17,20,3000,4.4
236,15971,Josh Huff,WR,17,PHI,NYG,31,22,3400,4.4
237,17290,Adam Humphries,WR,17,TB,CAR,4,10,3300,4.4
238,16142,Terrance West,RB,17,BAL,CIN,5,13,3800,4.3
239,16258,Marqise Lee,WR,17,JAX,HOU,7,7,3000,4.2
240,5511,Brent Celek,TE,17,PHI,NYG,31,31,2500,4.2
241,11313,Riley Cooper,WR,17,PHI,NYG,31,22,3000,4.2
242,16593,Cameron Brate,TE,17,TB,CAR,4,9,2500,4.2
243,15072,Mychal Rivera,TE,17,OAK,KC,8,1,2500,4.2
244,16343,Javontee Herndon,WR,17,SD,DEN,2,1,3000,4.2
245,6768,Lance Moore,WR,17,DET,CHI,15,8,3000,4.1
246,16878,Blake Bell,TE,17,SF,LA,13,22,2500,4.1
247,93,San Francisco 49ers,DST,17,SF,LA,--,--,2200,4
248,48,Dallas Cowboys,DST,17,DAL,WAS,--,--,2100,4
249,64,Miami Dolphins,DST,17,MIA,NE,--,--,2200,4
250,83,Oakland Raiders,DST,17,OAK,KC,--,--,2300,4
251,84,San Diego Chargers,DST,17,SD,DEN,--,--,2300,4
252,36,Baltimore Ravens,DST,17,BAL,CIN,--,--,2100,4
253,8,Cleveland Browns,DST,17,CLE,PIT,--,--,2000,4
254,15417,Kenbrell Thompkins,WR,17,NYJ,BUF,17,20,3000,3.9
255,14901,Kyle Juszczyk,FB,17,BAL,CIN,5,13,3300,3.9
256,12548,Scott Chandler,TE,17,NE,MIA,29,10,2500,3.9
257,14533,Robert Turbin,RB,17,DAL,WAS,21,18,3600,3.8
258,4631,Wes Welker,WR,17,LA,SF,25,18,3000,3.8
259,16790,Phillip Dorsett,WR,17,IND,TEN,22,23,3000,3.8
260,17292,Donteea Dye,WR,17,TB,CAR,4,10,3000,3.8
261,16456,TJ Jones,WR,17,DET,CHI,15,8,3000,3.8
262,14719,Jonathan Grimes,RB,17,HOU,JAX,28,24,3000,3.7
263,13386,Lance Kendricks,TE,17,LA,SF,25,13,2500,3.6
264,14788,Dan Herron,RB,17,IND,TEN,22,9,3200,3.5
265,15268,Nick Williams,WR,17,ATL,NO,32,29,3000,3.5
266,16731,Chris Matthews,WR,17,BAL,CIN,5,12,3000,3.5
267,16510,Jerick McKinnon,RB,17,MIN,GB,12,15,3500,3.4
268,1652,Steven Jackson,RB,17,NE,MIA,29,32,3300,3.3
269,16008,Orleans Darkwa,RB,17,NYG,PHI,30,26,3300,3.2
270,95,Tampa Bay Buccaneers,DST,17,TB,CAR,--,--,2100,3
271,15247,Darren Fells,TE,17,ARI,SEA,1,26,2500,3
272,16469,Jared Abbrederis,WR,17,GB,MIN,11,14,3000,3
273,13264,Andre Holmes,WR,17,OAK,KC,8,26,3000,2.8
274,16919,JJ Nelson,WR,17,ARI,SEA,1,3,3000,2.7
275,16427,Ka'Deem Carey,RB,17,CHI,DET,24,20,3000,2.7
276,17089,Terron Ward,RB,17,ATL,NO,32,30,3000,2.7
277,13063,Taiwan Jones,RB,17,OAK,KC,8,4,3000,2.6
278,12774,Stevan Ridley,RB,17,NYJ,BUF,17,17,3000,2.5
279,16899,Rashad Greene,WR,17,JAX,HOU,7,7,3000,2.5
280,17199,Akeem Hunt,RB,17,HOU,JAX,28,24,3000,2.4
281,14876,Dion Sims,TE,17,MIA,NE,10,5,2500,2.4
282,1986,Jason Avant,WR,17,KC,OAK,23,11,3000,2.4
283,16664,Bruce Ellington,WR,17,SF,LA,13,6,3000,2.4
284,13255,Matt Asiata,RB,17,MIN,GB,12,15,3000,2.3
285,15141,Charles Johnson,WR,17,MIN,GB,12,13,3000,2.3
286,11026,Jermaine Gresham,TE,17,ARI,SEA,1,26,2500,2.3
287,14424,Brian Quick,WR,17,LA,SF,25,18,3000,2.3
288,16381,Devin Street,WR,17,DAL,WAS,21,25,3000,2.3
289,12794,Jeremy Kerley,WR,17,NYJ,BUF,17,20,3000,2.3
290,17004,Tre McBride,WR,17,TEN,IND,26,28,3000,2.3
291,8373,Brandon Tate,WR,17,CIN,BAL,19,30,3000,2.2
292,9739,Hakeem Nicks,WR,17,NYG,PHI,30,32,3000,2.2
293,6597,Greg Jennings,WR,17,MIA,NE,10,19,3000,2.1
294,16837,Chris Conley,WR,17,KC,OAK,23,11,3000,2.1
295,3061,Marcedes Lewis,TE,17,JAX,HOU,7,11,2500,2.1
296,12153,Ed Dickson,TE,17,CAR,TB,18,17,2800,2.1
297,17271,Bradley Marquez,WR,17,LA,SF,25,18,3000,2.1
298,14789,Jamize Olawale,FB,17,OAK,KC,8,4,3000,2.1
299,11400,Andrew Quarless,TE,17,GB,MIN,11,14,2500,2.1
300,16846,Tyler Kroft,TE,17,CIN,BAL,19,2,2500,2
