"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Giancarlo Stanton","OF","MIA","@ CHC",3.66,"Lackey, R 4.90","R",0.29,0.393,0.276,0,0,0,2,4700,27.2,9.2,9.95,9.95,"%",53,2.1,2,0.4
"Anthony Rizzo","1B","CHC","vs MIA",5.34,"Urena, R 3.80","L",0.234,0.366,0.23,0,0,0,3,4700,29.8,9.1,13.61,13.61,"%",55,2.9,16,3.4
"Manny Machado","3B","BAL","vs PIT",5,"Kuhl, R 6.02","R",0.214,0.311,0.218,0,0,0,3,4700,27,7.6,12.02,12.02,"%",51,2.6,0,NA
"Brett Gardner","OF","NYY","vs BOS",4.62,"Porcello, R 4.24","L",0.254,0.358,0.244,0,0,0,1,4700,28.7,9.1,10.73,10.73,"%",51,2.3,12,2.6
"Corey Dickerson","OF","TB","vs CWS",4.89,"Pelfrey, R 3.86","L",0.333,0.41,0.264,0,0,0,1,4700,27.6,9.6,12.19,12.19,"%",60,2.6,13,2.8
"Kevin Kiermaier","OF","TB","vs CWS",4.89,"Pelfrey, R 3.86","L",0.257,0.322,0.15,0,0,0,2,4700,25,7.4,10.94,10.94,"%",52,2.3,0,NA
"Eduardo Nunez","3B/OF","SF","@ MIL",4.34,"Nelson, R 3.36","R",0.298,0.32,0.116,0,0,0,2,4700,23.9,7.8,10.82,10.82,"%",58,2.3,10,2.1
"Miguel Sano","3B","MIN","@ SEA",4.67,"Gallardo, R 6.24","R",0.303,0.433,0.314,0,0,0,3,4700,29.9,10.3,12.43,12.43,"%",58,2.6,20,4.3
"Carlos Santana","1B","CLE","@ COL",5.43,"Freeland, L 3.39","B",0.228,0.325,0.178,0,0,0,4,4700,29.5,7.9,15.26,15.26,"%",55,3.2,0,NA
"Ender Inciarte","OF","ATL","vs PHI",4.82,"Eickhoff, R 5.28","L",0.303,0.344,0.125,0,0,0,1,4700,27.4,8.9,11.37,11.37,"%",55,2.4,14,3
"Aaron Hicks","OF","NYY","vs BOS",4.62,"Porcello, R 4.24","R",0.329,0.432,0.25,0,0,0,2,4600,28.8,9.7,10.6,10.6,"%",53,2.3,2,0.4
"Chris Davis","1B","BAL","vs PIT",5,"Kuhl, R 6.02","L",0.237,0.347,0.242,0,0,0,4,4600,29.2,7.6,12.16,12.16,"%",44,2.6,4,0.9
"Gary Sanchez","C","NYY","vs BOS",4.62,"Porcello, R 4.24","R",0.248,0.336,0.177,0,0,0,6,4600,24.4,7.6,8.58,8.58,"%",48,1.9,7,1.5
"Matt Holliday","1B","NYY","vs BOS",4.62,"Porcello, R 4.24","R",0.273,0.377,0.244,0,0,0,4,4600,26.8,8.2,10.6,10.6,"%",51,2.3,5,1.1
"Mark Reynolds","1B","COL","vs CLE",5.57,"Bauer, R 5.83","R",0.29,0.387,0.255,0,0,0,5,4600,29.2,9.1,12.06,12.06,"%",53,2.6,11,2.4
"Jose Ramirez","2B/3B","CLE","@ COL",5.43,"Freeland, L 3.39","B",0.291,0.357,0.182,0,0,0,5,4600,29.2,8,12.54,12.54,"%",48,2.7,14,3
"Trevor Story","SS","COL","vs CLE",5.57,"Bauer, R 5.83","R",0.206,0.314,0.219,0,0,0,7,4600,20.2,6.8,8.53,8.53,"%",57,1.9,16,3.5
"DJ LeMahieu","2B","COL","vs CLE",5.57,"Bauer, R 5.83","R",0.284,0.326,0.08,0,0,0,2,4600,26.2,6.7,13.09,13.09,"%",51,2.8,0,NA
"Adam Jones","OF","BAL","vs PIT",5,"Kuhl, R 6.02","R",0.26,0.317,0.167,0,0,0,2,4500,25.7,7.6,10.75,10.75,"%",51,2.4,14,3.1
"Andrew McCutchen","OF","PIT","@ BAL",4,"Miley, L 2.82","R",0.231,0.317,0.183,0,0,0,6,4500,22.6,7.6,7.83,7.83,"%",52,1.7,15,3.3
"Mark Trumbo","OF","BAL","vs PIT",5,"Kuhl, R 6.02","R",0.267,0.323,0.147,0,0,0,5,4500,25.3,7.6,9.93,9.93,"%",50,2.2,8,1.8
"Xander Bogaerts","SS","BOS","@ NYY",4.38,"Sabathia, L 4.12","R",0.325,0.37,0.131,0,0,0,3,4500,24.1,8.6,10.69,10.69,"%",61,2.4,3,0.7
"Josh Donaldson","3B","TOR","@ OAK",4.55,"Cotton, R 5.11","R",0.294,0.426,0.338,0,0,0,2,4500,26.9,9.2,12.1,12.1,"%",60,2.7,22,4.9
"Logan Morrison","1B","TB","vs CWS",4.89,"Pelfrey, R 3.86","L",0.237,0.369,0.3,0,0,0,4,4500,26.8,8.2,11.08,11.08,"%",52,2.5,14,3.1
"Lucas Duda","1B","NYM","@ TEX",4.23,"Darvish, R 3.01","L",0.274,0.409,0.315,0,0,0,4,4500,27.4,8.5,9.56,9.56,"%",47,2.1,5,1.1
"Bronson Arroyo","P","CIN","vs STL",4.76,"Lynn, R 2.97","R",6.24,0,0,4.8,5.6,1.4,NA,4500,24.6,7,7.94,7.94,"%",0,1.8,6.75,1.5
"Adam Duvall","OF","CIN","vs STL",4.74,"Lynn, R 2.97","R",0.268,0.355,0.258,0,0,0,4,4500,28.5,9.1,10.73,10.73,"%",51,2.4,5,1.1
"Bryce Harper","OF","WSH","@ LAD",2.81,"Kershaw, L 2.28","L",0.313,0.442,0.302,0,0,0,3,4500,27,11.1,6.35,6.35,"%",53,1.4,0,NA
"Bradley Zimmer","OF","CLE","@ COL",5.43,"Freeland, L 3.39","L",0.275,0.394,0.314,0,0,0,7,4500,23.3,8.2,8.65,8.65,"%",55,1.9,3,0.7
"Ian Desmond","1B/OF","COL","vs CLE",5.57,"Bauer, R 5.83","R",0.254,0.288,0.123,0,0,0,6,4500,24.3,6.8,10.34,10.34,"%",49,2.3,20,4.4
"Marcell Ozuna","OF","MIA","@ CHC",3.66,"Lackey, R 4.90","R",0.324,0.407,0.237,0,0,0,4,4400,26.1,9.1,9.05,9.05,"%",53,2.1,14,3.2
"Gregory Polanco","OF","PIT","@ BAL",4,"Miley, L 2.82","L",0.257,0.321,0.135,0,0,0,3,4400,20.9,6.9,9.3,9.3,"%",58,2.1,11,2.5
"Jackie Bradley Jr.","OF","BOS","@ NYY",4.38,"Sabathia, L 4.12","L",0.234,0.335,0.204,0,0,0,8,4400,21.6,7.3,6.07,6.07,"%",47,1.4,0,NA
"Mookie Betts","OF","BOS","@ NYY",4.38,"Sabathia, L 4.12","R",0.264,0.35,0.2,0,0,0,1,4400,28.8,9.4,11.09,11.09,"%",53,2.5,0,NA
"Billy Hamilton","OF","CIN","vs STL",4.74,"Lynn, R 2.97","B",0.248,0.278,0.071,0,0,0,1,4400,25.8,9.3,10.46,10.46,"%",59,2.4,0,NA
"Daniel Murphy","2B","WSH","@ LAD",2.81,"Kershaw, L 2.28","L",0.338,0.407,0.229,0,0,0,5,4400,22.7,9.8,5.4,5.4,"%",56,1.2,11,2.5
"Ian Kinsler","2B","DET","vs LAA",5.39,"Meyer, R 4.91","R",0.239,0.317,0.129,0,0,0,1,4300,24.8,7.1,11.39,11.39,"%",53,2.6,6,1.4
"Miguel Cabrera","1B","DET","vs LAA",5.39,"Meyer, R 4.91","R",0.29,0.377,0.161,0,0,0,3,4300,26,7.7,12.61,12.61,"%",57,2.9,2,0.5
"Josh Bell","1B","PIT","@ BAL",4,"Miley, L 2.82","B",0.222,0.322,0.222,0,0,0,7,4300,20,6.6,5.98,5.98,"%",47,1.4,2,0.5
"Jonathan Schoop","2B","BAL","vs PIT",5,"Kuhl, R 6.02","R",0.288,0.365,0.237,0,0,0,6,4300,21,7.9,8.6,8.6,"%",61,2,12,2.8
"Joey Gallo","3B","TEX","vs NYM",5.27,"Wheeler, R 3.72","L",0.204,0.35,0.323,0,0,0,8,4300,23.3,8.4,6.87,6.87,"%",51,1.6,0,NA
"Jay Bruce","1B/OF","NYM","@ TEX",4.23,"Darvish, R 3.01","L",0.245,0.344,0.241,0,0,0,3,4300,28.4,8.5,10.2,10.2,"%",46,2.4,30,7
"Robinson Cano","2B","SEA","vs MIN",4.83,"Mejia, L 3.95","L",0.288,0.37,0.225,0,0,0,3,4300,28.1,9.2,10.89,10.89,"%",53,2.5,0,NA
"Stephen Piscotty","OF","STL","@ CIN",4.76,"Arroyo, R 6.24","R",0.259,0.364,0.155,0,0,0,3,4300,24.3,6.9,11.2,11.2,"%",53,2.6,12,2.8
"Cody Bellinger","1B/OF","LAD","vs WSH",3.69,"Strasburg, R 2.91","L",0.25,0.366,0.304,0,0,0,5,4300,26.1,9.6,7.43,7.43,"%",51,1.7,2,0.5
"Ryan Zimmerman","1B","WSH","@ LAD",2.81,"Kershaw, L 2.28","R",0.368,0.463,0.328,0,0,0,4,4300,24.5,10.8,6.69,6.69,"%",59,1.6,14,3.3
"Javier Baez","2B/SS","CHC","vs MIA",5.34,"Urena, R 3.80","R",0.268,0.335,0.242,0,0,0,7,4200,24.4,6.8,6.69,6.69,"%",35,1.6,0,NA
"Josh Harrison","2B/3B","PIT","@ BAL",4,"Miley, L 2.82","R",0.307,0.366,0.165,0,0,0,2,4200,22.1,7.7,9.3,9.3,"%",58,2.2,3,0.7
"Jordy Mercer","SS","PIT","@ BAL",4,"Miley, L 2.82","R",0.269,0.338,0.132,0,0,0,1,4200,20.7,6.3,8.81,8.81,"%",53,2.1,3,0.7
"Starlin Castro","2B","NYY","vs BOS",4.62,"Porcello, R 4.24","R",0.317,0.365,0.174,0,0,0,5,4200,22.6,8.4,8.47,8.47,"%",58,2,13,3.1
"Steven Souza Jr.","OF","TB","vs CWS",4.89,"Pelfrey, R 3.86","R",0.262,0.371,0.215,0,0,0,5,4200,26.3,8.2,9.97,9.97,"%",50,2.4,2,0.5
"Shin-Soo Choo","OF","TEX","vs NYM",5.27,"Wheeler, R 3.72","L",0.251,0.343,0.151,0,0,0,2,4200,27.5,7.9,11.79,11.79,"%",50,2.8,2,0.5
"Nomar Mazara","OF","TEX","vs NYM",5.27,"Wheeler, R 3.72","L",0.289,0.357,0.177,0,0,0,4,4200,26.6,8,11.34,11.34,"%",52,2.7,7,1.7
"Max Kepler","OF","MIN","@ SEA",4.67,"Gallardo, R 6.24","L",0.272,0.349,0.179,0,0,0,4,4200,23.7,7.6,9.8,9.8,"%",54,2.3,3,0.7
"Jedd Gyorko","3B","STL","@ CIN",4.76,"Arroyo, R 6.24","R",0.323,0.391,0.228,0,0,0,4,4200,26.4,8.2,10.91,10.91,"%",53,2.6,5,1.2
"Chris Taylor","2B/OF","LAD","vs WSH",3.69,"Strasburg, R 2.91","R",0.314,0.407,0.219,0,0,0,1,4200,24.5,8.1,7.21,7.21,"%",47,1.7,0,NA
"Trea Turner","SS","WSH","@ LAD",2.81,"Kershaw, L 2.28","R",0.258,0.298,0.141,0,0,0,1,4200,24.5,9.6,5.92,5.92,"%",52,1.4,8,1.9
"Josh Reddick","OF","HOU","@ KC",4.76,"Vargas, L 2.08","L",0.273,0.328,0.159,0,0,0,2,4100,24.4,7.3,10.69,10.69,"%",53,2.6,3,0.7
"Albert Pujols","1B","LAA","@ DET",4.61,"Farmer, R 0.00","R",0.239,0.298,0.153,0,0,0,3,4100,22.9,7,9.77,9.77,"%",53,2.4,3,0.7
"Justin Smoak","1B","TOR","@ OAK",4.55,"Cotton, R 5.11","B",0.283,0.389,0.289,0,0,0,5,4100,27.6,8.2,10.01,10.01,"%",46,2.4,31,7.6
"Hernan Perez","3B/OF","MIL","vs SF",4.66,"Blach, L 3.24","R",0.272,0.331,0.207,0,0,0,5,4100,25.3,7,8.53,8.53,"%",40,2.1,5,1.2
"Brandon Belt","1B/OF","SF","@ MIL",4.34,"Nelson, R 3.36","L",0.239,0.351,0.202,0,0,0,3,4100,24.2,7.8,9.92,9.92,"%",54,2.4,11,2.7
"Buster Posey","1B/C","SF","@ MIL",4.34,"Nelson, R 3.36","R",0.349,0.418,0.16,0,0,0,4,4100,21.4,8,10.3,10.3,"%",65,2.5,18,4.4
"Tommy Pham","OF","STL","@ CIN",4.76,"Arroyo, R 6.24","R",0.289,0.391,0.222,0,0,0,2,4100,29.6,9,10.33,10.33,"%",47,2.5,15,3.7
"Matt Carpenter","1B","STL","@ CIN",4.76,"Arroyo, R 6.24","L",0.203,0.322,0.175,0,0,0,1,4100,23.4,6.9,10.33,10.33,"%",53,2.5,16,3.9
"Anthony Rendon","3B","WSH","@ LAD",2.81,"Kershaw, L 2.28","R",0.292,0.394,0.236,0,0,0,6,4100,27.9,9,4.61,4.61,"%",35,1.1,4,1
"Buck Farmer","P","DET","vs LAA",4.61,"Meyer, R 4.91","R",0,0,0,6.3,15.7,0.79,NA,4000,7.4,37.3,7.43,7.43,"%",0,1.9,26.6,6.7
"Dayan Diaz","P","HOU","@ KC",3.74,"Vargas, L 2.08","R",27,0,0,0.7,25.7,4.5,NA,4000,0.8,-0.3,0.83,0.83,"%",0,0.2,3.6,0.9
"Christian Yelich","OF","MIA","@ CHC",3.66,"Lackey, R 4.90","L",0.262,0.328,0.133,0,0,0,3,4000,21.8,7.9,8.27,8.27,"%",57,2.1,9,2.3
"Ian Happ","2B","CHC","vs MIA",5.34,"Urena, R 3.80","B",0.235,0.361,0.279,0,0,0,1,4000,27.1,7.2,10.74,10.74,"%",43,2.7,18,4.5
"Ryon Healy","1B/3B","OAK","vs TOR",4.45,"Liriano, L 5.94","R",0.284,0.357,0.248,0,0,0,5,4000,26.1,7.8,8.5,8.5,"%",44,2.1,0,NA
"Denard Span","OF","SF","@ MIL",4.34,"Nelson, R 3.36","L",0.268,0.318,0.141,0,0,0,1,4000,22.7,6.5,9.4,9.4,"%",49,2.4,5,1.3
"Brandon Crawford","SS","SF","@ MIL",4.34,"Nelson, R 3.36","L",0.258,0.305,0.153,0,0,0,5,4000,20,6.6,8.46,8.46,"%",56,2.1,0,NA
"Danny Valencia","1B","SEA","vs MIN",4.83,"Mejia, L 3.95","R",0.285,0.345,0.156,0,0,0,4,4000,26.1,7.2,10.05,10.05,"%",44,2.5,0,NA
"Eugenio Suarez","3B","CIN","vs STL",4.74,"Lynn, R 2.97","R",0.287,0.381,0.228,0,0,0,5,4000,24.7,8.8,8.57,8.57,"%",54,2.1,2,0.5
"David Peralta","OF","ARI","vs SD",5.1,"Perdomo, R 5.01","L",0.299,0.345,0.136,0,0,0,2,4000,26.1,6.9,10.28,10.28,"%",43,2.6,16,4
"Nick Castellanos","3B","DET","vs LAA",5.39,"Meyer, R 4.91","R",0.223,0.303,0.156,0,0,0,7,3900,19.9,7.1,6.82,6.82,"%",54,1.7,3,0.8
"Yulieski Gurriel","1B","HOU","@ KC",4.76,"Vargas, L 2.08","R",0.276,0.323,0.16,0,0,0,7,3900,21.3,6.9,6.77,6.77,"%",47,1.7,3,0.8
"Whit Merrifield","2B","KC","vs HOU",3.74,"Diaz, R 27.00","R",0.299,0.36,0.191,0,0,0,1,3900,21.1,7.9,7.37,7.37,"%",57,1.9,3,0.8
"Kyle Schwarber","OF","CHC","vs MIA",5.34,"Urena, R 3.80","L",0.168,0.293,0.185,0,0,0,9,3900,17,6.5,4.23,4.23,"%",51,1.1,28,7.2
"Dee Gordon","2B","MIA","@ CHC",3.66,"Lackey, R 4.90","L",0.276,0.302,0.062,0,0,0,1,3900,20.8,7.8,7.82,7.82,"%",58,2,20,5.1
"Hanley Ramirez","1B","BOS","@ NYY",4.38,"Sabathia, L 4.12","R",0.253,0.347,0.177,0,0,0,4,3900,23.3,7.3,9.5,9.5,"%",53,2.4,0,NA
"Todd Frazier","3B","CWS","@ TB",3.61,"Faria, R","R",0.201,0.318,0.213,0,0,0,5,3900,21.4,7.4,7.24,7.24,"%",52,1.9,2,0.5
"Khris Davis","OF","OAK","vs TOR",4.45,"Liriano, L 5.94","R",0.227,0.348,0.286,0,0,0,4,3900,26,8.5,9.45,9.45,"%",51,2.4,9,2.3
"Keon Broxton","OF","MIL","vs SF",4.66,"Blach, L 3.24","R",0.236,0.319,0.187,0,0,0,7,3900,22.2,7.2,5.99,5.99,"%",44,1.5,0,NA
"Hunter Pence","OF","SF","@ MIL",4.34,"Nelson, R 3.36","R",0.233,0.266,0.089,0,0,0,6,3900,17.3,5.4,6.92,6.92,"%",52,1.8,3,0.8
"Joe Mauer","1B","MIN","@ SEA",4.67,"Gallardo, R 6.24","L",0.289,0.344,0.128,0,0,0,2,3900,24,7.3,10.61,10.61,"%",54,2.7,7,1.8
"Scott Schebler","OF","CIN","vs STL",4.74,"Lynn, R 2.97","L",0.241,0.359,0.3,0,0,0,6,3900,23.7,8.1,7.42,7.42,"%",50,1.9,24,6.2
"Chris Owings","OF/SS","ARI","vs SD",5.1,"Perdomo, R 5.01","R",0.296,0.345,0.17,0,0,0,5,3900,24.7,7.9,8.48,8.48,"%",49,2.2,7,1.8
"Austin Jackson","OF","CLE","@ COL",5.43,"Freeland, L 3.39","R",0.263,0.344,0.228,0,0,0,6,3900,20.4,5.2,9.44,9.44,"%",47,2.4,8,2.1
"Matt Adams","1B/OF","ATL","vs PHI",4.82,"Eickhoff, R 5.28","L",0.282,0.355,0.236,0,0,0,5,3900,23.8,5.1,8.14,8.14,"%",23,2.1,20,5.1
"Jose Iglesias","SS","DET","vs LAA",5.39,"Meyer, R 4.91","R",0.25,0.284,0.125,0,0,0,9,3800,18.8,6.3,3.98,3.98,"%",41,1,0,NA
"Mike Moustakas","3B","KC","vs HOU",3.74,"Diaz, R 27.00","L",0.275,0.362,0.27,0,0,0,6,3800,20.7,8.6,5.9,5.9,"%",57,1.6,2,0.5
"Lorenzo Cain","OF","KC","vs HOU",3.74,"Diaz, R 27.00","R",0.266,0.326,0.108,0,0,0,3,3800,18.4,7.3,7.15,7.15,"%",62,1.9,18,4.7
"Didi Gregorius","SS","NYY","vs BOS",4.62,"Porcello, R 4.24","L",0.326,0.35,0.147,0,0,0,7,3800,19.1,7.7,5.86,5.86,"%",57,1.5,19,5
"Avisail Garcia","OF","CWS","@ TB",3.61,"Faria, R","R",0.335,0.399,0.222,0,0,0,4,3800,25.7,9,7.17,7.17,"%",49,1.9,0,NA
"Jed Lowrie","2B","OAK","vs TOR",4.45,"Liriano, L 5.94","B",0.297,0.369,0.189,0,0,0,3,3800,22.5,7.8,7.68,7.68,"%",52,2,3,0.8
"Wilmer Flores","2B/3B","NYM","@ TEX",4.23,"Darvish, R 3.01","R",0.325,0.365,0.175,0,0,0,5,3800,19.6,6,7.67,7.67,"%",50,2,2,0.5
