"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Dwayne Harris","WR",3000,"NYG","CIN",0,0,0
"Tavarres King","WR",3000,"NYG","CIN",0,1.6,0
"James Wright","WR",3000,"CIN","@NYG",0,0,0
"Alex Erickson","WR",3000,"CIN","@NYG",0,0,0
"Cody Core","WR",3000,"CIN","@NYG",0,0,0
"Tyler Boyd","WR",3000,"CIN","@NYG",7.1,3.2,0
"Julius Thomas","TE",2900,"JAX","HOU",7.2,14.4,1.19783123048542
"Virgil Green","TE",2900,"DEN","@NO",7.1,4.4,0.405409318622767
"Jacob Tamme","TE",2800,"ATL","@PHI",0,0,0.00511020149524496
"Richard Rodgers","TE",2800,"GB","@TEN",6.4,6.7,1.23206958050356
"Vernon Davis","TE",2700,"WAS","MIN",2.3,15.6,0.553775502034712
"Vance McDonald","TE",2700,"SF","@ARI",4.4,9,0.355159003919525
"Jesse James","TE",2700,"PIT","DAL",9.1,9.9,1.18931422799334
"Garrett Celek","TE",2600,"SF","@ARI",3.8,0,0.053657115700072
"Crockett Gillmore","TE",2500,"BAL","CLE",3.4,0,0
"Randall Telfer","TE",2500,"CLE","@BAL",0,0.7,0
"Darren Waller","TE",2500,"BAL","CLE",1.1,9.4,0
"Seth DeValve","TE",2500,"CLE","@BAL",0,9.5,0
"Danny Vitale","TE",2500,"CLE","@BAL",0,0,0
"Marcedes Lewis","TE",2500,"JAX","HOU",2.3,2.9,0.0284467883235303
"Ryan Griffin","TE",2500,"HOU","@JAX",3.1,9.7,0.06592159928866
"Neal Sterling","TE",2500,"JAX","HOU",0,0,0.00119238034889049
"Stephen Anderson","TE",2500,"HOU","@JAX",1.4,7.7,0.00408816119619597
"Ben Koyack","TE",2500,"JAX","HOU",0,6.5,0.00323646094698847
"Josh Hill","TE",2500,"NO","DEN",3.3,0,0.0446290930584726
"A.J. Derby","TE",2500,"DEN","@NO",1.4,4.2,0.0105610830901729
"Jeff Heuerman","TE",2500,"DEN","@NO",0,0,0.00102204029904899
"Kellen Davis","TE",2500,"NYJ","LA",0,0,0.000170340049841499
"Cory Harkey","TE",2500,"LA","@NYJ",0,0,0.00204408059809798
"Brandon Bostick","TE",2500,"NYJ","LA",0,0,0.00272544079746398
"Eric Tomlinson","TE",2500,"NYJ","LA",0,0,0.00340680099682997
"Austin Seferian-Jenkins","TE",2500,"NYJ","LA",1.5,0,0.0746089418305764
"Tyler Higbee","TE",2500,"LA","@NYJ",1,0,0.00289578084730548
"Temarrick Hemingway","TE",2500,"LA","@NYJ",0,0,0.000170340049841499
"Brent Celek","TE",2500,"PHI","ATL",1.2,1.9,0.00630258184413545
"Levine Toilolo","TE",2500,"ATL","@PHI",2.1,0,0.0303205288717867
"Trey Burton","TE",2500,"PHI","ATL",3.1,0,0.0275950880743228
"Joshua Perkins","TE",2500,"ATL","@PHI",0,0,0.00204408059809798
"Ed Dickson","TE",2500,"CAR","KC",3.2,3.6,0.00459918134572046
"James O'Shaughnessy","TE",2500,"KC","@CAR",0,0,0.00102204029904899
"Chris Manhertz","TE",2500,"CAR","KC",0,0,0.000511020149524496
"Ross Travis","TE",2500,"KC","@CAR",0,1.5,0.000340680099682997
"Demetrius Harris","TE",2500,"KC","@CAR",1.7,0,0.00391782114635447
"Brandon Myers","TE",2500,"TB","CHI",0,1.6,0.00153306044857349
"Logan Paulsen","TE",2500,"CHI","@TB",0,0,0.00153306044857349
"Luke Stocker","TE",2500,"TB","CHI",0,2.1,0.000851700249207493
"Daniel Brown","TE",2500,"CHI","@TB",0,0,0.00119238034889049
"Alan Cross","TE",2500,"TB","CHI",0,0,0.000851700249207493
"Ben Braunecker","TE",2500,"CHI","@TB",0,0,0.000851700249207493
"Rhett Ellison","TE",2500,"MIN","@WAS",1.6,2.8,0.000681360199365994
"Niles Paul","TE",2500,"WAS","MIN",0,0,0
"MyCole Pruitt","TE",2500,"MIN","@WAS",0,0,0.000340680099682997
"David Morgan","TE",2500,"MIN","@WAS",0,0,0.00102204029904899
"Anthony Fasano","TE",2500,"TEN","GB",0,7.9,0.00408816119619597
"Jared Cook","TE",2500,"GB","@TEN",0,0,0.00272544079746398
"Justin Perillo","TE",2500,"GB","@TEN",2.7,0,0.00153306044857349
"Jace Amaro","TE",2500,"TEN","GB",0,0,0.00102204029904899
"Phillip Supernaw","TE",2500,"TEN","GB",0,0,0.00170340049841499
"Sean McGrath","TE",2500,"SD","MIA",0,2.2,0.000511020149524496
"MarQueis Gray","TE",2500,"MIA","@SD",1.5,3.8,0.00238476069778098
"Dion Sims","TE",2500,"MIA","@SD",4.1,0,0.00613224179429395
"Asante Cleveland","TE",2500,"SD","MIA",0,0,0.000170340049841499
"Dominique Jones","TE",2500,"MIA","@SD",3,0,0.0441180729089481
"Thomas Duarte","TE",2500,"MIA","@SD",0,0,0.000340680099682997
"Darren Fells","TE",2500,"ARI","SF",2.1,0,0.0137975440371614
"Jermaine Gresham","TE",2500,"ARI","SF",3.7,7.7,0.0482062341051441
"Blake Bell","TE",2500,"SF","@ARI",1.1,0,0.00119238034889049
"Je'Ron Hamm","TE",2500,"SF","@ARI",0,0,0
"Hakeem Valles","TE",2500,"ARI","SF",0,0,0.000511020149524496
"David Johnson","TE",2500,"PIT","DAL",1.2,1.2,6.28043763765605
"Ladarius Green","TE",2500,"PIT","DAL",0,6,0.448335011182824
"Gavin Escobar","TE",2500,"DAL","@PIT",0,0,0.00408816119619597
"Xavier Grimble","TE",2500,"PIT","DAL",1.4,1.5,0.00664326194381845
"Geoff Swaim","TE",2500,"DAL","@PIT",0,0,0.00153306044857349
"Luke Willson","TE",2500,"SEA","@NE",2,0,0.000511020149524496
"Matt Lengel","TE",2500,"NE","SEA",0,0,0.000511020149524496
"Brandon Williams","TE",2500,"SEA","@NE",0,0,0.00255510074762248
"Nick Vannett","TE",2500,"SEA","@NE",0,0,0.00153306044857349
"Larry Donnell","TE",2500,"NYG","CIN",0,0,0
"Ryan Hewitt","TE",2500,"CIN","@NYG",0,0,0
"Will Tye","TE",2500,"NYG","CIN",6.3,10.3,0
"Tyler Kroft","TE",2500,"CIN","@NYG",1.1,0,0
"C.J. Uzomah","TE",2500,"CIN","@NYG",0,0,0
"Jerell Adams","TE",2500,"NYG","CIN",3.8,10.8,0
