"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Brett Hundley","QB",5000,"GB","@ATL",0,0,0.000212701694381697
"EJ Manuel","QB",5000,"BUF","NE",0,3.4,0
"Jimmy Garoppolo","QB",5000,"NE","@BUF",0,-0.1,0.000425403388763395
"Cardale Jones","QB",5000,"BUF","NE",0,0,0.000212701694381697
"Kellen Clemens","QB",5000,"SD","@DEN",0,0,0
"Matt Cassel","QB",5000,"TEN","JAX",0,0.6,0
"Paxton Lynch","QB",5000,"DEN","SD",0,0,0.000638105083145092
"Derek Anderson","QB",5000,"CAR","ARI",0,0,0
"Drew Stanton","QB",5000,"ARI","@CAR",0,0,0
"Joe Webb","QB",5000,"CAR","ARI",0,0,0
"Mark Sanchez","QB",5000,"DAL","PHI",0,0,0.00127621016629018
"Chase Daniel","QB",5000,"PHI","@DAL",0,0,0.000425403388763395
"Jay Cutler","QB",5000,"CHI","MIN",16.8,14.3,0
"Shaun Hill","QB",5000,"MIN","@CHI",0,0,0
"Brian Hoyer","QB",5000,"CHI","MIN",0,0,0
"Sam Bradford","QB",5000,"MIN","@CHI",15.7,13.1,0
"Matt Barkley","QB",5000,"CHI","MIN",0,0,0
"Austin Davis","QB",5000,"DEN","SD",0,0,0.000425403388763395
"Travis Kelce","TE",4900,"KC","@IND",13.3,26.1,8.90028969970775
"Jonathan Stewart","RB",4900,"CAR","ARI",10.9,24,1.36873540334622
"Davante Adams","WR",4900,"GB","@ATL",12.7,19.4,38.2222817786966
"Quincy Enunwa","WR",4800,"NYJ","@CLE",10,19.3,9.50329900327986
"James White","RB",4800,"NE","@BUF",12.4,4.9,4.58478502239749
"Cameron Meredith","WR",4800,"CHI","MIN",13.2,3.4,0
"Allen Hurns","WR",4800,"JAX","@TEN",11.3,22.8,0
"Cole Beasley","WR",4800,"DAL","PHI",9.2,9.3,9.39758626117216
"Tyrell Williams","WR",4700,"SD","@DEN",11,1.4,1.49784533183591
"John Brown","WR",4700,"ARI","@CAR",12.5,14.9,3.18414436489401
"Delanie Walker","TE",4700,"TEN","JAX",10.4,11.8,0
"Frank Gore","RB",4700,"IND","KC",11,14.2,4.26062764015978
"Jamison Crowder","WR",4600,"WAS","@CIN",11.6,28.7,0
"Corey Coleman","WR",4500,"CLE","NYJ",0,0,0.0391371117662323
"Latavius Murray","RB",4500,"OAK","@TB",10.2,12.1,11.2606404022614
"Jeremy Hill","RB",4500,"CIN","WAS",10.8,14.3,0
"Chris Hogan","WR",4400,"NE","@BUF",7.2,19.1,2.44989811588839
"Jordan Howard","RB",4400,"CHI","MIN",9.6,33.2,0
"James Starks","RB",4300,"GB","@ATL",0,0,0.00276512202696207
"Brandon LaFell","WR",4300,"CIN","WAS",8.2,1.6,0
"Matt Jones","RB",4200,"WAS","@CIN",0,0,0
"Anquan Boldin","WR",4200,"DET","@HOU",9.6,1.4,2.46882856668836
"Michael Floyd","WR",4100,"ARI","@CAR",9.6,0,0.549195774893543
"Tyler Eifert","TE",4100,"CIN","WAS",9.1,28.2,0
"Mohamed Sanu","WR",4100,"ATL","GB",13.2,23.4,5.696789480625
"Robert Woods","WR",4000,"BUF","NE",12.2,9,0.949500363719897
"Martellus Bennett","TE",4000,"NE","@BUF",7.4,7.5,1.73415691429398
"Jerick McKinnon","RB",4000,"MIN","@CHI",0,0,0
"Kendall Wright","WR",4000,"TEN","JAX",7.1,19.9,0
"Ryan Mathews","RB",4000,"PHI","@DAL",8.7,8.1,0.836555764003216
"Thomas Rawls","RB",3900,"SEA","@NO",0,0,0.00170161355505358
"Duke Johnson","RB",3900,"CLE","NYJ",9.8,17.6,0.67043574069111
"Ted Ginn","WR",3900,"CAR","ARI",8.5,10.3,0.805288614929107
"Phillip Dorsett","WR",3900,"IND","KC",6.3,8.3,0.851870285998698
"Tyler Lockett","WR",3900,"SEA","@NO",10.2,7.2,1.13944297680275
"Pierre Garcon","WR",3900,"WAS","@CIN",9.8,12.7,0
"T.J. Yeldon","RB",3800,"JAX","@TEN",9.3,9.6,0
"Mike Gillislee","RB",3800,"BUF","NE",10.2,18.4,3.98220112221414
"Devin Funchess","WR",3800,"CAR","ARI",5.1,6.8,0.189304507999711
"Brice Butler","WR",3800,"DAL","PHI",2,2.9,0.116347826826789
"Adam Thielen","WR",3800,"MIN","@CHI",7.3,7,0
"C.J. Spiller","RB",3800,"SEA","@NO",0,0,0.150805501316623
"Dwayne Washington","RB",3800,"DET","@HOU",0,0,0.06891534897967
"Zach Zenner","RB",3700,"DET","@HOU",5,1.7,0.0499848981796989
"Isaiah Crowell","RB",3700,"CLE","NYJ",9.4,14.3,3.74929276686618
"Devontae Booker","RB",3700,"DEN","SD",14.9,18.4,58.1483892100685
"Hunter Henry","TE",3700,"SD","@DEN",6.5,3.4,0.858889441913294
"Chris Thompson","RB",3700,"WAS","@CIN",11.8,9.1,0
"Terrance Williams","WR",3700,"DAL","PHI",7,4.5,1.22941579352621
"Eddie Royal","WR",3700,"CHI","MIN",10.2,0,0
"Darren Sproles","RB",3700,"PHI","@DAL",9.2,15.3,0.613006283208052
"Julius Thomas","TE",3600,"JAX","@TEN",8.1,11.8,0
"Fozzy Whittaker","RB",3600,"CAR","ARI",3.6,2,0.0391371117662323
"Jason Witten","TE",3600,"DAL","PHI",7.9,9.6,1.03096511266809
"Zach Ertz","TE",3600,"PHI","@DAL",10.1,5.9,2.3056863670976
"Marquise Goodwin","WR",3600,"BUF","NE",0,0,0.0259496067145671
"Jack Doyle","TE",3500,"IND","KC",12.3,5.6,14.3731042961488
"Bilal Powell","RB",3500,"NYJ","@CLE",11.2,14.9,0.356062636394961
"Kyle Rudolph","TE",3500,"MIN","@CHI",10.5,8.1,0
"Rishard Matthews","WR",3500,"TEN","JAX",8.1,13.8,0
"Matt Asiata","RB",3500,"MIN","@CHI",15.3,9.8,0
"Chris Conley","WR",3400,"KC","@IND",7.4,8.9,0.230994040098523
"Coby Fleener","TE",3400,"NO","SEA",9.7,7.6,4.89235167247342
"Knile Davis","RB",3400,"GB","@ATL",4.1,2.8,1.1296586988612
"Chris Ivory","RB",3400,"JAX","@TEN",5,2.2,0
"DeAndre Washington","RB",3400,"OAK","@TB",6.4,3.2,0.0582802642605851
"Russell Shepard","WR",3300,"TB","OAK",5.9,10.4,2.28675591629763
"Justin Forsett","RB",3300,"DET","@HOU",2.5,0,0.108477864134666
"Gary Barnidge","TE",3300,"CLE","NYJ",10.6,7.2,19.3749973412288
"Don Jackson","RB",3300,"GB","@ATL",3,1,0.0478578812358819
"Reggie Bush","RB",3300,"BUF","NE",1.1,4.6,0.173139179226702
"Danny Amendola","WR",3300,"NE","@BUF",7.5,11.9,0.611942774736144
"Marqise Lee","WR",3300,"JAX","@TEN",8,2.1,0
"Cordarrelle Patterson","WR",3300,"MIN","@CHI",8.3,6.6,0
"Corey Brown","WR",3300,"CAR","ARI",4,1.3,0.0606199828987838
"Tajae Sharpe","WR",3200,"TEN","JAX",8.4,2.1,0
"Cameron Brate","TE",3200,"TB","OAK",12.1,11.2,5.71125319584296
"Dontrelle Inman","WR",3200,"SD","@DEN",5.9,11.2,0.317989033100638
"Alfred Morris","RB",3200,"DAL","PHI",3.7,0.6,0.0327560609347814
"Ka'Deem Carey","RB",3200,"CHI","MIN",3.1,0.3,0
"Chester Rogers","WR",3200,"IND","KC",0,0,0.0123366982741385
"Derrick Henry","RB",3100,"TEN","JAX",6.4,19.7,0
"Jalen Richard","RB",3100,"OAK","@TB",6,5.7,0.0474324778471185
"Jermaine Kearse","WR",3100,"SEA","@NO",9.7,9.7,1.67757826358845
"Justin Hunter","WR",3100,"BUF","NE",9.1,1.7,1.19304380378694
"Jaron Brown","WR",3100,"ARI","@CAR",0,0,0.00276512202696207
"Nelson Agholor","WR",3100,"PHI","@DAL",7.5,5.5,0.33457976526241
"Jeremy Langford","RB",3100,"CHI","MIN",4.2,2.1,0
"Andre Johnson","WR",3100,"TEN","JAX",4.1,0,0
"Denard Robinson","RB",3000,"JAX","@TEN",0,0,0
"Jalston Fowler","RB",3000,"TEN","JAX",0,0,0
"Corey Grant","RB",3000,"JAX","@TEN",0,0,0
"Antonio Andrews","RB",3000,"TEN","JAX",0,0,0
"Harry Douglas","WR",3000,"TEN","JAX",0,0,0
"Marc Mariani","WR",3000,"TEN","JAX",0,0,0
"Bryan Walters","WR",3000,"JAX","@TEN",0,9.4,0
"Arrelious Benn","WR",3000,"JAX","@TEN",0,0,0
"Rashad Greene","WR",3000,"JAX","@TEN",1.1,0,0
"Rex Burkhead","RB",3000,"CIN","WAS",0,0,0
"Rob Kelley","RB",3000,"WAS","@CIN",10.6,14.7,0
"Ryan Grant","WR",3000,"WAS","@CIN",2.5,2.7,0
"James Wright","WR",3000,"CIN","WAS",0,0,0
"Rashad Ross","WR",3000,"WAS","@CIN",1.3,0,0
"Maurice Harris","WR",3000,"WAS","@CIN",0,0,0
"Alex Erickson","WR",3000,"CIN","WAS",0,0,0
"Cody Core","WR",3000,"CIN","WAS",0,0,0
"Tyler Boyd","WR",3000,"CIN","WAS",7.2,9.1,0
"Anthony Sherman","RB",3000,"KC","@IND",0,0,0.00425403388763395
"Robert Turbin","RB",3000,"IND","KC",2.1,6.4,0.0108477864134666
"Jordan Todman","RB",3000,"IND","KC",0,0,0.000638105083145092
"Josh Ferguson","RB",3000,"IND","KC",4.7,0,0.00212701694381697
"Charcandrick West","RB",3000,"KC","@IND",6.7,8,0.0929506404448018
"Devin Street","WR",3000,"IND","KC",1,0,0.0102096813303215
"Albert Wilson","WR",3000,"KC","@IND",6.3,0,0.00616834913706923
"De'Anthony Thomas","WR",3000,"KC","@IND",0,0.2,0.00425403388763395
"Tevaun Smith","WR",3000,"IND","KC",0,0,0.00255242033258037
"Demarcus Robinson","WR",3000,"KC","@IND",0,0,0.00170161355505358
"Tyreek Hill","WR",3000,"KC","@IND",3.6,21.5,0.467943727639734
"Antone Smith","RB",3000,"TB","OAK",2.3,3.5,0.0219082745213148
"Taiwan Jones","RB",3000,"OAK","@TB",0,0,0.000212701694381697
"Jamize Olawale","RB",3000,"OAK","@TB",2.1,8.8,0.00233971863819867
"Peyton Barber","RB",3000,"TB","OAK",3.8,0.1,0.0876330980852593
"Cecil Shorts","WR",3000,"TB","OAK",3.6,0,0
"Andre Holmes","WR",3000,"OAK","@TB",3.3,1,0.00297782372134376
"Freddie Martino","WR",3000,"TB","OAK",0,0,0.000425403388763395
"Adam Humphries","WR",3000,"TB","OAK",12.2,8.8,1.71458835841086
"Seth Roberts","WR",3000,"OAK","@TB",8.2,15.9,0.747433754057285
"Johnny Holton","WR",3000,"OAK","@TB",1.5,0.2,0
"Tim Hightower","RB",3000,"NO","SEA",3.8,14.2,0.00531754235954244
"John Kuhn","RB",3000,"NO","SEA",1.8,3.2,0.0121239965797568
"Travaris Cadet","RB",3000,"NO","SEA",4.5,1.7,0.00957157624717639
"Marcus Murphy","RB",3000,"NO","SEA",0,0,0
"Daniel Lasco","RB",3000,"NO","SEA",1.2,1.5,0
"C.J. Prosise","RB",3000,"SEA","@NO",4.9,14.3,0.0706169625347236
"Alex Collins","RB",3000,"SEA","@NO",1.9,0,0.00340322711010716
"Brandon Coleman","WR",3000,"NO","SEA",1.2,6.4,0.0214828711325514
"Paul Richardson","WR",3000,"SEA","@NO",2.6,5.3,0.00467943727639734
"Tanner McEvoy","WR",3000,"SEA","@NO",0,1.7,0.00382863049887055
"Tommylee Lewis","WR",3000,"NO","SEA",0,0,0.00297782372134376
"Jake Lampman","WR",3000,"NO","SEA",0,0,0.000212701694381697
"Jonathan Grimes","RB",3000,"HOU","DET",0,1.1,0
"Alfred Blue","RB",3000,"HOU","DET",6.8,4.1,0.576846995163164
"Jay Prosch","RB",3000,"HOU","DET",0,0,0
"Mike Burton","RB",3000,"DET","@HOU",0,0,0
"Tyler Ervin","RB",3000,"HOU","DET",1,0,0.00127621016629018
"Andre Roberts","WR",3000,"DET","@HOU",1.6,0,0.00723185760897771
"Keith Mumphery","WR",3000,"HOU","DET",0,0,0.000425403388763395
"Braxton Miller","WR",3000,"HOU","DET",3.6,4.8,0.016165328773009
"Jaelen Strong","WR",3000,"HOU","DET",7.2,0,0.0272258168808573
"Eric Ebron","TE",3000,"DET","@HOU",9.4,14.9,0.959497343355837
"Malcolm Johnson","RB",3000,"CLE","NYJ",0,0,0.000638105083145092
"George Atkinson","RB",3000,"CLE","NYJ",0,0,0
"Troymaine Pope","RB",3000,"NYJ","@CLE",0,0,0.000638105083145092
"Andrew Hawkins","WR",3000,"CLE","NYJ",6.8,20.1,0.125493999685201
"Charone Peake","WR",3000,"NYJ","@CLE",3.4,2.3,0.0180796440224443
"Jeremy Butler","WR",3000,"NYJ","@CLE",0,0,0.00127621016629018
"Robby Anderson","WR",3000,"NYJ","@CLE",7.3,6.1,0.149316589455952
"Jordan Payton","WR",3000,"CLE","NYJ",0,1.3,0.00127621016629018
"Ricardo Louis","WR",3000,"CLE","NYJ",8.8,5.2,0.0489213897077904
"Jalin Marshall","WR",3000,"NYJ","@CLE",4.3,0,0.00489213897077904
"Rashard Higgins","WR",3000,"CLE","NYJ",2.2,2,0.00170161355505358
"Patrick DiMarco","RB",3000,"ATL","GB",0,0,0.00489213897077904
"Aaron Ripkowski","RB",3000,"GB","@ATL",2,4.3,0.00553024405392413
"Eric Weems","WR",3000,"ATL","GB",0,0,0.00170161355505358
"Aldrick Robinson","WR",3000,"ATL","GB",2.6,0,0.0193558541887345
"Jared Abbrederis","WR",3000,"GB","@ATL",0,0,0.000638105083145092
"Justin Hardy","WR",3000,"ATL","GB",3.5,2.3,0.0106350847190849
"Trevor Davis","WR",3000,"GB","@ATL",3.2,11.4,0.00616834913706923
"Taylor Gabriel","WR",3000,"ATL","GB",3.4,15.8,0.00404133219325225
"Jeff Janis","WR",3000,"GB","@ATL",8.6,13,0.827196889450421
"Jerome Felton","RB",3000,"BUF","NE",0,4.6,0.000425403388763395
"James Develin","RB",3000,"NE","@BUF",0,0,0.000212701694381697
"Brandon Bolden","RB",3000,"NE","@BUF",0,0,0.00127621016629018
"Dion Lewis","RB",3000,"NE","@BUF",0,0,0.00106350847190849
"D.J. Foster","RB",3000,"NE","@BUF",2.7,0,0.00127621016629018
"Jonathan Williams","RB",3000,"BUF","NE",5.6,7.2,0.01127318980223
"Matt Slater","WR",3000,"NE","@BUF",0,0,0
"Brandon Tate","WR",3000,"BUF","NE",3.1,5.1,0.0104223830247032
"Walt Powell","WR",3000,"BUF","NE",6.6,8.9,0.0082953660808862
"Malcolm Mitchell","WR",3000,"NE","@BUF",2.4,0,0.00319052541572546
"Dexter McCluster","RB",3000,"SD","@DEN",3.3,1.3,0.00233971863819867
"Kapri Bibbs","RB",3000,"DEN","SD",5.1,0.4,0.0410514270156676
"Derek Watt","RB",3000,"SD","@DEN",0,6.3,0.000212701694381697
"Kenneth Farrow","RB",3000,"SD","@DEN",3,1.2,0.000212701694381697
"Andy Janovich","RB",3000,"DEN","SD",0,0,0.00297782372134376
"Jordan Norwood","WR",3000,"DEN","SD",2.9,1.9,0.0116985931909934
"Griff Whalen","WR",3000,"SD","@DEN",3.2,0,0.00127621016629018
"Bennie Fowler","WR",3000,"DEN","SD",1.9,0,0.00701915591459602
"Jordan Taylor","WR",3000,"DEN","SD",0,4.5,0.000212701694381697
"Cody Latimer","WR",3000,"DEN","SD",1.9,0,0.000638105083145092
"Mike Tolbert","RB",3000,"CAR","ARI",3.1,0.2,0.00276512202696207
"Andre Ellington","RB",3000,"ARI","@CAR",4.6,2.6,0.00595564744268753
"Stepfan Taylor","RB",3000,"ARI","@CAR",1.2,0,0
"Kerwynn Williams","RB",3000,"ARI","@CAR",0,0,0.000212701694381697
"Cameron Artis-Payne","RB",3000,"CAR","ARI",0,0,0.0289274304359108
"Brenton Bersin","WR",3000,"CAR","ARI",0,0,0.00148891186067188
"J.J. Nelson","WR",3000,"ARI","@CAR",7.9,27.9,2.09489898796534
"Brittan Golden","WR",3000,"ARI","@CAR",0,4.9,0.00170161355505358
"Darren McFadden","RB",3000,"DAL","PHI",0,0,0
"Kenjon Barner","RB",3000,"PHI","@DAL",1.1,2.4,0.00127621016629018
"Lance Dunbar","RB",3000,"DAL","PHI",5.7,0,0.00106350847190849
"Rod Smith","RB",3000,"DAL","PHI",0,0,0.000638105083145092
"Keith Smith","RB",3000,"DAL","PHI",0,1.1,0.000425403388763395
"Darius Jackson","RB",3000,"DAL","PHI",0,0,0.00127621016629018
"Wendell Smallwood","RB",3000,"PHI","@DAL",2.4,-1.5,0.0114858914966117
"Josh Huff","WR",3000,"PHI","@DAL",2.3,1.9,0.032330657546018
"Dorial Green-Beckham","WR",3000,"PHI","@DAL",5.8,10.5,0.183348860557023
"Bryce Treggs","WR",3000,"PHI","@DAL",0,0,0.00085080677752679
"Lucky Whitehead","WR",3000,"DAL","PHI",0,1.7,0.0102096813303215
"Zach Line","RB",3000,"MIN","@CHI",1.6,0,0
"Joique Bell","RB",3000,"CHI","MIN",0,0,0
"Ronnie Hillman","RB",3000,"MIN","@CHI",5.7,4.4,0
"Charles Johnson","WR",3000,"MIN","@CHI",1.7,0,0
"Deonte Thompson","WR",3000,"CHI","MIN",0,0,0
"Jarius Wright","WR",3000,"MIN","@CHI",1.9,0,0
"Josh Bellamy","WR",3000,"CHI","MIN",2.1,1.4,0
"Laquon Treadwell","WR",3000,"MIN","@CHI",1,0,0
"Zach Miller","TE",3000,"CHI","MIN",10.4,15.8,0
"Vernon Davis","TE",2900,"WAS","@CIN",1.6,14.3,0
"Charles Clay","TE",2900,"BUF","NE",10.1,2.6,1.05819092954894
"Dwayne Allen","TE",2900,"IND","KC",0,0,0.00212701694381697
"Jacob Tamme","TE",2800,"ATL","GB",0,3.9,2.19614499449103
"C.J. Fiedorowicz","TE",2800,"HOU","DET",5.4,15.3,17.2407485398029
"Antonio Gates","TE",2700,"SD","@DEN",10.6,13.3,2.4684031632996
"Richard Rodgers","TE",2700,"GB","@ATL",7,0,0.794866231904403
"Virgil Green","TE",2700,"DEN","SD",8.2,9.5,0.0765726099774111
"Levine Toilolo","TE",2600,"ATL","GB",0,0,0.0261623084089488
"Marcedes Lewis","TE",2500,"JAX","@TEN",2.6,6.3,0
"Anthony Fasano","TE",2500,"TEN","JAX",0,0,0
"Neal Sterling","TE",2500,"JAX","@TEN",0,0,0
"Jace Amaro","TE",2500,"TEN","JAX",0,0,0
"Ben Koyack","TE",2500,"JAX","@TEN",0,9.1,0
"Phillip Supernaw","TE",2500,"TEN","JAX",0,4,0
"Niles Paul","TE",2500,"WAS","@CIN",0,0,0
"Ryan Hewitt","TE",2500,"CIN","WAS",0,0,0
"Tyler Kroft","TE",2500,"CIN","WAS",0,1.6,0
"C.J. Uzomah","TE",2500,"CIN","WAS",1.4,0,0
"Chase Coffman","TE",2500,"IND","KC",0,0,0.00553024405392413
"Erik Swoope","TE",2500,"IND","KC",0,5,0.041476830404431
"James O'Shaughnessy","TE",2500,"KC","@IND",0,0,0.00191431524943528
"Ross Travis","TE",2500,"KC","@IND",0,0,0.00106350847190849
"Demetrius Harris","TE",2500,"KC","@IND",1.7,4.3,0.00553024405392413
"Brandon Myers","TE",2500,"TB","OAK",0,0,0.00233971863819867
"Luke Stocker","TE",2500,"TB","OAK",0,2.8,0.00319052541572546
"Mychal Rivera","TE",2500,"OAK","@TB",2.3,12.6,0.00404133219325225
"Clive Walford","TE",2500,"OAK","@TB",4.5,6.1,0.158888165703128
"Alan Cross","TE",2500,"TB","OAK",0,0,0.00170161355505358
"Ryan O'Malley","TE",2500,"OAK","@TB",0,0,0.00106350847190849
"Luke Willson","TE",2500,"SEA","@NO",0,0,0.000212701694381697
"Josh Hill","TE",2500,"NO","SEA",0,1.3,0.0123366982741385
