"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Ryan Fitzpatrick","QB",5100,"NYJ","BAL",0,8.7,0.01858041542542
"Sammie Coates","WR",5100,"PIT","NE",7.6,1.4,0.892268301198743
"Brock Osweiler","QB",5100,"HOU","@DEN",14.7,5.8,0
"Sterling Shepard","WR",5100,"NYG","@LA",12.2,8.2,0
"Sam Bradford","QB",5100,"MIN","@PHI",14.1,9.9,0.752200554145577
"Brett Hundley","QB",5000,"GB","CHI",0,0,0
"Josh Johnson","QB",5000,"NYG","@LA",0,0,0
"Ryan Nassib","QB",5000,"NYG","@LA",0,0,0
"Sean Mannion","QB",5000,"LA","NYG",0,0,0
"Jared Goff","QB",5000,"LA","NYG",0,0,0
"Luke McCown","QB",5000,"NO","@KC",0,0,0.00020418038929033
"Nick Foles","QB",5000,"KC","NO",0,0,0.00040836077858066
"Tyler Bray","QB",5000,"KC","NO",0,0,0
"Matt Cassel","QB",5000,"TEN","IND",0,0,0
"Scott Tolzien","QB",5000,"IND","@TEN",0,0,0
"Shaun Hill","QB",5000,"MIN","@PHI",0,0,0.00020418038929033
"Chase Daniel","QB",5000,"PHI","MIN",0,0,0
"Josh McCown","QB",5000,"CLE","@CIN",0,0,0
"AJ McCarron","QB",5000,"CIN","CLE",0,0,0.00102090194645165
"Cody Kessler","QB",5000,"CLE","@CIN",14.3,3.1,0.237053431966073
"Jeff Driskel","QB",5000,"CIN","CLE",0,0,0
"Kevin Hogan","QB",5000,"CLE","@CIN",0,21.4,0
"Dan Orlovsky","QB",5000,"DET","WAS",0,0,0.00020418038929033
"Colt McCoy","QB",5000,"WAS","@DET",0,0,0.00020418038929033
"Nate Sudfeld","QB",5000,"WAS","@DET",0,0,0
"Chad Henne","QB",5000,"JAX","OAK",0,0,0
"Matt McGloin","QB",5000,"OAK","@JAX",0,0,0.000612541167870991
"Brandon Allen","QB",5000,"JAX","OAK",0,0,0.00040836077858066
"Connor Cook","QB",5000,"OAK","@JAX",0,0,0.00040836077858066
"Allen Hurns","WR",5000,"JAX","OAK",14,8.5,8.96270236828834
"Matt Moore","QB",5000,"MIA","BUF",0,0,0
"EJ Manuel","QB",5000,"BUF","@MIA",0,0,0
"Cardale Jones","QB",5000,"BUF","@MIA",0,0,0.00020418038929033
"Ryan Mallett","QB",5000,"BAL","@NYJ",0,0,0.00040836077858066
"Bryce Petty","QB",5000,"NYJ","BAL",0,0,0
"Geno Smith","QB",5000,"NYJ","BAL",0,8.5,0.563537874441311
"Christian Hackenberg","QB",5000,"NYJ","BAL",0,0,0.00020418038929033
"Matt Forte","RB",5000,"NYJ","BAL",11.7,33.4,1.38842664717425
"Matt Barkley","QB",5000,"CHI","@GB",0,1.1,0
"Blaine Gabbert","QB",5000,"SF","TB",1.6,0,0.000612541167870991
"Mike Glennon","QB",5000,"TB","@SF",0,0,0
"Ryan Griffin","QB",5000,"TB","@SF",0,0,0.00020418038929033
"Kellen Clemens","QB",5000,"SD","@ATL",0,0,0.00020418038929033
"Matt Schaub","QB",5000,"ATL","SD",0,0,0
"Bruce Gradkowski","QB",5000,"PIT","NE",0,0,0.000816721557161321
"Landry Jones","QB",5000,"PIT","NE",15.3,14.2,0.478598832496534
"Zach Mettenberger","QB",5000,"PIT","NE",0,0,0.00020418038929033
"Jimmy Garoppolo","QB",5000,"NE","@PIT",0,0,0.00020418038929033
"Drew Stanton","QB",5000,"ARI","SEA",0,0,0
"Trevone Boykin","QB",5000,"SEA","@ARI",0,0,0.000816721557161321
"Brandon Weeden","QB",5000,"HOU","@DEN",0,0,0
"Austin Davis","QB",5000,"DEN","HOU",0,0,0
"Tom Savage","QB",5000,"HOU","@DEN",0,0,0
"Paxton Lynch","QB",5000,"DEN","HOU",0,0,0
"Christian Ponder","QB",5000,"SF","TB",0,0,0
"Delanie Walker","TE",4900,"TEN","IND",12.3,21.4,8.92615407860537
"Tevin Coleman","RB",4900,"ATL","SD",9,14.4,9.6328224059392
"LeGarrette Blount","RB",4900,"NE","@PIT",9.5,29.4,8.7754689513091
"Golden Tate","WR",4900,"DET","WAS",14.5,15.3,16.33626876673
"Terrance West","RB",4800,"BAL","@NYJ",13,1,4.57690760633204
"Chris Hogan","WR",4800,"NE","@PIT",7.9,3.5,3.03187460057211
"Giovani Bernard","RB",4800,"CIN","CLE",12.6,15.7,5.94654965769158
"Frank Gore","RB",4700,"IND","@TEN",10.6,19.3,1.36024975345218
"Michael Thomas","WR",4700,"NO","@KC",12.2,26,12.108917986863
"Cameron Meredith","WR",4700,"CHI","@GB",14.3,2.2,0
"James White","RB",4600,"NE","@PIT",11.8,11.2,11.1523328630378
"Quincy Enunwa","WR",4600,"NYJ","BAL",8.7,15.3,1.43069198775734
"John Brown","WR",4600,"ARI","SEA",0,0,0.0340981250114851
"Corey Coleman","WR",4500,"CLE","@CIN",0,0,0.00918811751806486
"DeVante Parker","WR",4500,"MIA","BUF",11.6,5,0.857149274240806
"Martellus Bennett","TE",4500,"NE","@PIT",10.3,1.5,2.49467599634925
"Jay Ajayi","RB",4500,"MIA","BUF",9,31.6,4.46562929416881
"Tyler Eifert","TE",4400,"CIN","CLE",5.1,1.9,0.924937163485196
"Latavius Murray","RB",4400,"OAK","@JAX",9.8,20.3,0.19805497761162
"Mohamed Sanu","WR",4400,"ATL","SD",11.2,3.6,4.41989288696778
"Tyrell Williams","WR",4400,"SD","@ATL",13.1,24,13.528788413988
"Jamison Crowder","WR",4300,"WAS","@DET",12,20.8,10.2931417849041
"Jacquizz Rodgers","RB",4300,"TB","@SF",15.1,20.3,33.9666328407822
"Jerick McKinnon","RB",4300,"MIN","@PHI",11.1,5.8,2.04792930458201
"Kenny Britt","WR",4300,"LA","NYG",8.9,7.3,0
"Matt Jones","RB",4200,"WAS","@DET",10.7,1.7,7.85134850938107
"Arian Foster","RB",4200,"MIA","BUF",6.3,1.9,0.0385900935758724
"Robert Woods","WR",4200,"BUF","@MIA",0,0,0.0473698503153566
"Eddie Royal","WR",4200,"CHI","@GB",0,0,0
"Rashad Jennings","RB",4200,"NYG","@LA",10.4,12.9,0
"Thomas Rawls","RB",4200,"SEA","@ARI",0,0,0.00122508233574198
"T.J. Yeldon","RB",4100,"JAX","OAK",11.2,3.8,0.755263259984931
"Phillip Dorsett","WR",4100,"IND","@TEN",0,0,0.00694213323587123
"Jeremy Hill","RB",4000,"CIN","CLE",10.8,30.2,2.86771356758269
"Dennis Pitta","TE",4000,"BAL","@NYJ",12.9,8,3.53395417783704
"Jeremy Kerley","WR",4000,"SF","TB",9.7,3.5,2.66128719401016
"Tavon Austin","WR",4000,"LA","NYG",11.5,22.7,0
"Anquan Boldin","WR",4000,"DET","WAS",10.8,11.8,3.57662787919871
"Isaiah Crowell","RB",4000,"CLE","@CIN",13.7,16.9,2.96857867989211
"Ryan Mathews","RB",3900,"PHI","MIN",8.5,8.3,0.21010162057975
"Duke Johnson","RB",3900,"CLE","@CIN",10.9,7.3,1.05275408718094
"Davante Adams","WR",3900,"GB","CHI",6.6,41.2,0
"DeAndre Washington","RB",3900,"OAK","@JAX",6.1,3.2,0.109032327881036
"Julius Thomas","TE",3900,"JAX","OAK",9.8,11,1.12870919199695
"DeAngelo Williams","RB",3900,"PIT","NE",0,0,0.00898393712877453
"C.J. Spiller","RB",3900,"SEA","@ARI",4.4,0,0.0343023054007755
"Michael Floyd","WR",3900,"ARI","SEA",11.1,11.5,0.829993282465192
"Victor Cruz","WR",3900,"NYG","@LA",7.8,10.5,0
"Brandon LaFell","WR",3900,"CIN","CLE",8.9,18.3,4.00826522215847
"Zach Miller","TE",3800,"CHI","@GB",10.2,6,0
"Coby Fleener","TE",3800,"NO","@KC",11,6.4,4.06931515855628
"Darren Sproles","RB",3800,"PHI","MIN",8.8,6.9,0.351190269579368
"Jeremy Langford","RB",3800,"CHI","@GB",0,0,0
"Torrey Smith","WR",3800,"SF","TB",10.6,2.7,1.39455205885296
"Dwayne Washington","RB",3800,"DET","WAS",0,0,0.0675837088550993
"James Starks","RB",3700,"GB","CHI",0,0,0
"Adam Thielen","WR",3700,"MIN","@PHI",6.4,7.2,2.36726743343209
"Pierre Garcon","WR",3700,"WAS","@DET",10.1,4.2,10.9020077057679
"Bilal Powell","RB",3700,"NYJ","BAL",8.3,1.8,0.206222193183234
"Kamar Aiken","WR",3700,"BAL","@NYJ",11.1,8.5,0.216839573426331
"Tyler Lockett","WR",3700,"SEA","@ARI",9.2,3.3,0.34016452855769
"Devontae Booker","RB",3700,"DEN","HOU",7,15.7,0
"Kendall Wright","WR",3700,"TEN","IND",8.2,3.2,7.4029683744995
"Jalen Richard","RB",3600,"OAK","@JAX",5.7,1.1,0.0551287051083892
"Rishard Matthews","WR",3600,"TEN","IND",9.4,7.7,1.30634613067953
"Hunter Henry","TE",3600,"SD","@ATL",9.1,2.6,24.8516119020833
"Matt Asiata","RB",3500,"MIN","@PHI",7.4,14,0.557820823541182
"Kyle Rudolph","TE",3500,"MIN","@PHI",11.3,10.5,4.28737981431835
"Tajae Sharpe","WR",3500,"TEN","IND",9.8,9.9,0.165386115325167
"Breshad Perriman","WR",3500,"BAL","@NYJ",10.2,2.1,1.22161126912405
"Danny Amendola","WR",3500,"NE","@PIT",8.2,0,0.571296729234344
"Eli Rogers","WR",3500,"PIT","NE",7.5,0,0.119037166956263
"Chris Conley","WR",3500,"KC","NO",6.7,4.9,0.526172863201181
"Zach Zenner","RB",3500,"DET","WAS",13.7,8.9,1.94706419227259
"Chris Ivory","RB",3400,"JAX","OAK",6.4,7.1,2.42811318944061
"Markus Wheaton","WR",3400,"PIT","NE",0,0,0.00142926272503231
"Zach Ertz","TE",3400,"PHI","MIN",9.7,2.4,0.476761208992921
"Justin Forsett","RB",3300,"DET","WAS",7.8,6.8,0.227048592890847
"Dontrelle Inman","WR",3300,"SD","@ATL",6.9,8.8,0.76057195010648
"Brian Quick","WR",3200,"LA","NYG",6.6,13.2,0
"Gary Barnidge","TE",3200,"CLE","@CIN",8,12.6,4.66143828749824
"Marqise Lee","WR",3200,"JAX","OAK",8.6,20.7,2.27048592890847
"Dexter McCluster","RB",3200,"SD","@ATL",3.6,-0.1,0.0281768937220656
"Bobby Rainey","RB",3200,"NYG","@LA",9.6,0.9,0
"Cordarrelle Patterson","WR",3200,"MIN","@PHI",4,19.7,0.451034479942339
"Andre Johnson","WR",3100,"TEN","IND",4.7,0,0.0951480614092939
"Derrick Henry","RB",3100,"TEN","IND",6.8,0.3,0.110869951384649
"Chris Thompson","RB",3100,"WAS","@DET",8.1,18.3,0.250529337659235
"Kenny Stills","WR",3100,"MIA","BUF",6.7,24,0.193767189436523
"Vincent Jackson","WR",3100,"TB","@SF",0,0,0.00530869012154859
"Jesse James","TE",3100,"PIT","NE",7,3.8,0.448992676049436
"Jaron Brown","WR",3100,"ARI","SEA",0,0,0.0118424625788392
"Nelson Agholor","WR",3100,"PHI","MIN",7.6,3,0.103927818148778
"Joique Bell","RB",3000,"CHI","@GB",0,0,0
"Ka'Deem Carey","RB",3000,"CHI","@GB",4.2,6.7,0
"Aaron Ripkowski","RB",3000,"GB","CHI",2.1,2.6,0
"Paul Lasike","RB",3000,"CHI","@GB",0,0,0
"Deonte Thompson","WR",3000,"CHI","@GB",3.9,1.4,0
"Jared Abbrederis","WR",3000,"GB","CHI",0,0,0
"Josh Bellamy","WR",3000,"CHI","@GB",5,5.2,0
"Marquess Wilson","WR",3000,"CHI","@GB",0,0,0
"Ty Montgomery","WR",3000,"GB","CHI",14.1,22.6,0
"Trevor Davis","WR",3000,"GB","CHI",0,0,0
"Jeff Janis","WR",3000,"GB","CHI",0,2.9,0
"Chase Reynolds","RB",3000,"LA","NYG",0,0,0
"Benny Cunningham","RB",3000,"LA","NYG",4.8,1.9,0
"Orleans Darkwa","RB",3000,"NYG","@LA",1.3,0,0
"Malcolm Brown","RB",3000,"LA","NYG",1.2,0,0
"Paul Perkins","RB",3000,"NYG","@LA",3.7,2.6,0
"Dwayne Harris","WR",3000,"NYG","@LA",0,0,0
"Tavarres King","WR",3000,"NYG","@LA",0,0,0
"Bradley Marquez","WR",3000,"LA","NYG",0,0,0
"Nelson Spruce","WR",3000,"LA","NYG",0,0,0
"Pharoh Cooper","WR",3000,"LA","NYG",4.3,0,0
"Roger Lewis","WR",3000,"NYG","@LA",0,1.7,0
"Mike Thomas","WR",3000,"LA","NYG",0,0,0
"Tim Hightower","RB",3000,"NO","@KC",4.5,5.4,0.00857557635019387
"John Kuhn","RB",3000,"NO","@KC",2,0.3,0.040836077858066
"Travaris Cadet","RB",3000,"NO","@KC",4.9,2.7,0.0271559917756139
"Anthony Sherman","RB",3000,"KC","NO",0,1,0.00224598428219363
"Knile Davis","RB",3000,"KC","NO",1.6,0,0.00939229790735519
"Marcus Murphy","RB",3000,"NO","@KC",0,0,0.00040836077858066
"Daniel Lasco","RB",3000,"NO","@KC",0,0,0.000612541167870991
"Charcandrick West","RB",3000,"KC","NO",4.2,1.8,0.0304228780042592
"Brandon Coleman","WR",3000,"NO","@KC",1.4,8,0.0467573091474856
"Albert Wilson","WR",3000,"KC","NO",6.2,1.4,0.0151093488074844
"De'Anthony Thomas","WR",3000,"KC","NO",0,3.2,0.0087797567394842
"Tommylee Lewis","WR",3000,"NO","@KC",0,0,0.00857557635019387
"Demarcus Robinson","WR",3000,"KC","NO",0,0,0.00122508233574198
"Jake Lampman","WR",3000,"NO","@KC",0,0,0.00102090194645165
"Tyreek Hill","WR",3000,"KC","NO",3.5,13.1,0.120670610070585
"Robert Turbin","RB",3000,"IND","@TEN",2,3.2,0.00530869012154859
"Jordan Todman","RB",3000,"IND","@TEN",0,0,0.00040836077858066
"Jalston Fowler","RB",3000,"TEN","IND",0,0,0.00040836077858066
"Antonio Andrews","RB",3000,"TEN","IND",0,0,0.00020418038929033
"Josh Ferguson","RB",3000,"IND","@TEN",4.5,0,0.0040836077858066
"Harry Douglas","WR",3000,"TEN","IND",0,0,0.00122508233574198
"Marc Mariani","WR",3000,"TEN","IND",0,0,0.000612541167870991
"Devin Street","WR",3000,"IND","@TEN",5.1,3,0.0067379528465809
"Quan Bray","WR",3000,"IND","@TEN",0,0,0
"Chester Rogers","WR",3000,"IND","@TEN",11.6,5,2.20433148277841
"Kenjon Barner","RB",3000,"PHI","MIN",1.1,0,0.000816721557161321
"Zach Line","RB",3000,"MIN","@PHI",0,0.2,0.00102090194645165
"Ronnie Hillman","RB",3000,"MIN","@PHI",0,0.6,0.00347106661793561
"Wendell Smallwood","RB",3000,"PHI","MIN",2.4,1.3,0.0161302507539361
"Charles Johnson","WR",3000,"MIN","@PHI",3.3,0,0.0102090194645165
"Jarius Wright","WR",3000,"MIN","@PHI",0,0,0.00122508233574198
"Josh Huff","WR",3000,"PHI","MIN",2.3,13.9,0.00224598428219363
"Dorial Green-Beckham","WR",3000,"PHI","MIN",4.9,8.8,0.0763634655945835
"Bryce Treggs","WR",3000,"PHI","MIN",0,0,0.00040836077858066
"Laquon Treadwell","WR",3000,"MIN","@PHI",0,0,0.00224598428219363
"Rex Burkhead","RB",3000,"CIN","CLE",0,4.3,0.00122508233574198
"Malcolm Johnson","RB",3000,"CLE","@CIN",0,3.1,0.00020418038929033
"George Atkinson","RB",3000,"CLE","@CIN",0,0,0
"Andrew Hawkins","WR",3000,"CLE","@CIN",6.1,3.9,0.118016265009811
"James Wright","WR",3000,"CIN","CLE",0,0,0.00102090194645165
"Alex Erickson","WR",3000,"CIN","CLE",0,0,0.00142926272503231
"Jordan Payton","WR",3000,"CLE","@CIN",0,0,0.00020418038929033
"Ricardo Louis","WR",3000,"CLE","@CIN",6.4,1.5,0.19785079722233
"Cody Core","WR",3000,"CIN","CLE",0,0,0.00020418038929033
"Rashard Higgins","WR",3000,"CLE","@CIN",5.1,3.9,0.00775885479303255
"Tyler Boyd","WR",3000,"CIN","CLE",7.8,1.3,0.264209423741687
"Mike Burton","RB",3000,"DET","WAS",0,0,0
"Rob Kelley","RB",3000,"WAS","@DET",1.7,8.6,0.0126591841360005
"Andre Roberts","WR",3000,"DET","WAS",1.6,3,0.00592123128941958
"Ryan Grant","WR",3000,"WAS","@DET",2.5,1.5,0.00265434506077429
"Josh Doctson","WR",3000,"WAS","@DET",0,0,0
"Rashad Ross","WR",3000,"WAS","@DET",1.2,0,0.00040836077858066
"Eric Ebron","TE",3000,"DET","WAS",0,0,0.0173553330896781
"Taiwan Jones","RB",3000,"OAK","@JAX",0,0,0
"Denard Robinson","RB",3000,"JAX","OAK",0,0,0.00142926272503231
"Corey Grant","RB",3000,"JAX","OAK",0,0,0.00040836077858066
"Jamize Olawale","RB",3000,"OAK","@JAX",1.9,1.2,0.00122508233574198
"Bryan Walters","WR",3000,"JAX","OAK",0,0,0.00020418038929033
"Arrelious Benn","WR",3000,"JAX","OAK",0,4.9,0.00387942739651627
"Andre Holmes","WR",3000,"OAK","@JAX",3.4,1.5,0.0112299214109682
"Rashad Greene","WR",3000,"JAX","OAK",0,1.8,0.000612541167870991
"Seth Roberts","WR",3000,"OAK","@JAX",8.3,8.2,0.102498555423746
"Johnny Holton","WR",3000,"OAK","@JAX",1.2,2.5,0.00040836077858066
"Reggie Bush","RB",3000,"BUF","@MIA",0,10.4,0.0067379528465809
"Jerome Felton","RB",3000,"BUF","@MIA",0,0,0.00020418038929033
"Mike Gillislee","RB",3000,"BUF","@MIA",8.6,2,9.79392073308927
"Damien Williams","RB",3000,"MIA","BUF",2.7,7.6,0.0130675449145811
"Jonathan Williams","RB",3000,"BUF","@MIA",2.7,0,0.00510450973225826
"Kenyan Drake","RB",3000,"MIA","BUF",0,0,0.00102090194645165
"Brandon Tate","WR",3000,"BUF","@MIA",3.4,5.1,0.0140884468610328
"Marquise Goodwin","WR",3000,"BUF","@MIA",11.9,19.3,1.46274830887593
"Justin Hunter","WR",3000,"BUF","@MIA",6.6,4.5,1.04295342849501
"Walt Powell","WR",3000,"BUF","@MIA",5.5,4.3,0.00306270583935495
"Jakeem Grant","WR",3000,"MIA","BUF",0,0,0.00122508233574198
"Leonte Carroo","WR",3000,"MIA","BUF",2.7,0,0.00040836077858066
"Charles Clay","TE",3000,"BUF","@MIA",8.8,4.9,2.1200049820015
"Kyle Juszczyk","RB",3000,"BAL","@NYJ",3.8,1.2,0.0046961489536776
"Javorius Allen","RB",3000,"BAL","@NYJ",2.5,0,0.000816721557161321
"Kenneth Dixon","RB",3000,"BAL","@NYJ",3.6,0.9,0.00306270583935495
"Troymaine Pope","RB",3000,"NYJ","BAL",0,0.1,0.00020418038929033
"Devin Hester","WR",3000,"BAL","@NYJ",0,0,0.00020418038929033
"Charone Peake","WR",3000,"NYJ","BAL",2.9,1.8,0.0632959206800024
"Chris Moore","WR",3000,"BAL","@NYJ",2.6,9.1,0.00102090194645165
"Jeremy Butler","WR",3000,"NYJ","BAL",0,0,0.00102090194645165
"Robby Anderson","WR",3000,"NYJ","BAL",6.3,10.1,0.0318521407292915
"Jalin Marshall","WR",3000,"NYJ","BAL",3.6,0,0.00387942739651627
"Shaun Draughn","RB",3000,"SF","TB",7,16.3,0.307904027049818
"Russell Hansbrough","RB",3000,"TB","@SF",0,0,0.000612541167870991
"Mike Davis","RB",3000,"SF","TB",12.6,8.1,2.46894926729867
"Peyton Barber","RB",3000,"TB","@SF",5.2,14.4,0.00122508233574198
"Keshawn Martin","WR",3000,"SF","TB",0,0,0.00102090194645165
"Russell Shepard","WR",3000,"TB","@SF",3.1,18.7,0.00816721557161321
"Rod Streater","WR",3000,"SF","TB",3.6,0,0.000612541167870991
"Cecil Shorts","WR",3000,"TB","@SF",6.4,0,0
"Quinton Patton","WR",3000,"SF","TB",4.6,4.3,0.383042410308659
"Adam Humphries","WR",3000,"TB","@SF",10.5,4.3,1.74798831271452
"Aaron Burbridge","WR",3000,"SF","TB",1.4,1.5,0.00163344311432264
"Patrick DiMarco","RB",3000,"ATL","SD",0,1.3,0.00142926272503231
"Derek Watt","RB",3000,"SD","@ATL",0,0,0.00142926272503231
"Kenneth Farrow","RB",3000,"SD","@ATL",3,1.3,0.00040836077858066
"Eric Weems","WR",3000,"ATL","SD",0,0,0.00040836077858066
"Aldrick Robinson","WR",3000,"ATL","SD",2.6,0,0.0189887762040007
"Griff Whalen","WR",3000,"SD","@ATL",3.8,2.2,0.000612541167870991
"Justin Hardy","WR",3000,"ATL","SD",3,2.6,0.0279727133327752
"Taylor Gabriel","WR",3000,"ATL","SD",3.4,0,0.00387942739651627
"James Develin","RB",3000,"NE","@PIT",0,0,0.00040836077858066
"Brandon Bolden","RB",3000,"NE","@PIT",0,0,0
"Dion Lewis","RB",3000,"NE","@PIT",0,0,0
"Fitzgerald Toussaint","RB",3000,"PIT","NE",3.3,0,0.00306270583935495
"Roosevelt Nix","RB",3000,"PIT","NE",0,0,0
"D.J. Foster","RB",3000,"NE","@PIT",2.4,0,0.00142926272503231
"Matt Slater","WR",3000,"NE","@PIT",0,0,0
"Darrius Heyward-Bey","WR",3000,"PIT","NE",1.8,12,0.0253183682720009
"Cobi Hamilton","WR",3000,"PIT","NE",0,6.6,0.0598248540620668
"Malcolm Mitchell","WR",3000,"NE","@PIT",2.7,0,0.00163344311432264
"Andre Ellington","RB",3000,"ARI","SEA",4.9,0.7,0.00837139596090354
"Stepfan Taylor","RB",3000,"ARI","SEA",1,0,0.00020418038929033
