"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Ted Ginn","WR",3900,"CAR","NO",9.4,14.9,0
"Pierre Garcon","WR",3900,"WAS","GB",10.5,26.6,3.72542013857874
"DeAndre Washington","RB",3900,"OAK","HOU",5.4,0,0
"Tavon Austin","WR",3900,"LA","MIA",11,3.9,1.09421057332806
"Duke Johnson","RB",3800,"CLE","PIT",11.2,8.6,0.502975316991421
"Cameron Brate","TE",3800,"TB","@KC",9.9,3.8,1.74775947358795
"Zach Miller","TE",3800,"CHI","@NYG",0,15.1,5.37917745990021
"Matt Asiata","RB",3800,"MIN","ARI",9.6,9.7,0.0863458683714659
"Adam Thielen","WR",3800,"MIN","ARI",8.1,17.5,1.00361121390381
"Anquan Boldin","WR",3800,"DET","JAX",8.7,9.7,0.855164376161735
"Victor Cruz","WR",3700,"NYG","CHI",9.2,5.8,0.752229892684421
"Wendell Smallwood","RB",3700,"PHI","@SEA",3.5,11.9,0.0253082717640503
"Devin Funchess","WR",3700,"CAR","NO",6.7,5.2,0
"Martellus Bennett","TE",3700,"NE","@SF",12.7,2.4,35.692319471206
"Rashad Jennings","RB",3600,"NYG","CHI",12.6,23.9,2.54231160224754
"Chris Ivory","RB",3600,"JAX","@DET",6.2,16.4,0.421308288778015
"Tyler Lockett","WR",3600,"SEA","PHI",8.2,5.9,1.69522885908609
"Chris Thompson","RB",3600,"WAS","GB",8.6,2.9,0.147170790426242
"Dennis Pitta","TE",3600,"BAL","@DAL",11.5,6,0.883024742557454
"Kenny Stills","WR",3600,"MIA","@LA",7.6,7.3,0.243299688219106
"Dwayne Washington","RB",3500,"DET","JAX",4.6,4.1,0.0884726138978567
"Julius Thomas","TE",3500,"JAX","@DET",8.7,4.2,5.94829456276239
"Marquise Goodwin","WR",3500,"BUF","@CIN",8.4,3.5,0.471712157753476
"Knile Davis","RB",3500,"KC","TB",0,0,0.00659291113181143
"T.J. Yeldon","RB",3500,"JAX","@DET",9.7,5.2,0.594850723731503
"Jerick McKinnon","RB",3500,"MIN","ARI",7.7,5.1,0.051467241738657
"Cordarrelle Patterson","WR",3500,"MIN","ARI",5.3,15.3,0.193533842901561
"Danny Amendola","WR",3500,"NE","@SF",9.9,8.2,3.05804739239731
"Jeremy Kerley","WR",3500,"SF","NE",10.9,0,3.59015912310028
"Matt Jones","RB",3500,"WAS","GB",0,0,0.0831557500818797
"Akeem Hunt","RB",3500,"HOU","@OAK",6.4,-0.2,0
"Andre Ellington","RB",3500,"ARI","@MIN",2.6,3.3,0.00531686381597696
"Coby Fleener","TE",3400,"NO","@CAR",7.8,10.7,0
"Jesse James","TE",3400,"PIT","@CLE",5.2,1.5,1.49318803407897
"Breshad Perriman","WR",3400,"BAL","@DAL",6.4,0,0.382814194750341
"Robert Turbin","RB",3400,"IND","TEN",5.6,6.4,0.0106337276319539
"Albert Wilson","WR",3400,"KC","TB",5.9,11.9,0.176732553243074
"Eddie Royal","WR",3400,"CHI","@NYG",11.3,3.3,4.65374456084832
"Brian Quick","WR",3400,"LA","MIA",6.6,5.1,0.270309356404269
"Torrey Smith","WR",3400,"SF","NE",0,0,0.0185026860795998
"Kamar Aiken","WR",3300,"BAL","@DAL",5.3,6.5,0.035091301185448
"Terrance Williams","WR",3300,"DAL","BAL",7,2.1,0.244363060982301
"Jason Witten","TE",3300,"DAL","BAL",10.7,8.7,5.77687887333529
"Phillip Dorsett","WR",3300,"IND","TEN",7.5,6,0.438322252989141
"Jack Doyle","TE",3300,"IND","TEN",7.4,1.7,3.87450499997873
"Percy Harvin","WR",3300,"BUF","@CIN",4.1,3.7,0.387067685803123
"Chris Conley","WR",3300,"KC","TB",11,6.8,0.227561771323814
"Roger Lewis","WR",3300,"NYG","CHI",1.1,1.8,0.0444489815015674
"Ronnie Hillman","RB",3300,"MIN","ARI",3.8,0.9,0.0195660588427952
"Dion Lewis","RB",3300,"NE","@SF",5.1,7.9,0.687364154129502
"Jalen Richard","RB",3300,"OAK","HOU",6,14.2,0
"C.J. Fiedorowicz","TE",3300,"HOU","@OAK",7.6,14.2,0
"Fozzy Whittaker","RB",3200,"CAR","NO",4,0,0
"Brice Butler","WR",3200,"DAL","BAL",1.7,6.9,0.0344532775275307
"Tajae Sharpe","WR",3200,"TEN","@IND",9.6,16.8,1.93916657096312
"Shaun Draughn","RB",3200,"SF","NE",0,13.3,0.00786895844764591
"Zach Ertz","TE",3200,"PHI","@SEA",8,15.5,0.293916231747206
"Andrew Hawkins","WR",3100,"CLE","PIT",6.3,3,0.101871110714119
"Mike James","RB",3100,"TB","@KC",1.4,0.9,0.0119097749477884
"Mike Davis","RB",3100,"SF","NE",0,0,0.0029774437369471
"Gary Barnidge","TE",3100,"CLE","PIT",8.9,10.3,0.763714318526931
"Mike Tolbert","RB",3000,"CAR","NO",2.1,2.6,0
"John Kuhn","RB",3000,"NO","@CAR",2.1,3.2,0
"Travaris Cadet","RB",3000,"NO","@CAR",1.1,0,0
"Marcus Murphy","RB",3000,"NO","@CAR",0,1.3,0
"Daniel Lasco","RB",3000,"NO","@CAR",0,0,0
"Brenton Bersin","WR",3000,"CAR","NO",0,0,0
"Brandon Coleman","WR",3000,"NO","@CAR",1.3,7.9,0
"Corey Brown","WR",3000,"CAR","NO",4.8,0,0
"Tommylee Lewis","WR",3000,"NO","@CAR",0,0,0
"Jake Lampman","WR",3000,"NO","@CAR",0,0,0
"Fitzgerald Toussaint","RB",3000,"PIT","@CLE",4.3,0,0.0338152538696135
"Roosevelt Nix","RB",3000,"PIT","@CLE",0,0,0.00148872186847355
"George Atkinson","RB",3000,"CLE","PIT",0,0,0
"Darrius Heyward-Bey","WR",3000,"PIT","@CLE",0,0,0.00510418926333788
"Markus Wheaton","WR",3000,"PIT","@CLE",0,0,0.00255209463166894
"Cobi Hamilton","WR",3000,"PIT","@CLE",5,3.1,0.131858222636229
"Jordan Payton","WR",3000,"CLE","PIT",0,0,0.00276476918430802
"Ricardo Louis","WR",3000,"CLE","PIT",1.2,0,0.00233942007902986
"Rashard Higgins","WR",3000,"CLE","PIT",0,0,0.00148872186847355
"Lance Dunbar","RB",3000,"DAL","BAL",2.1,3.6,0.00574221292125512
"Kyle Juszczyk","RB",3000,"BAL","@DAL",4.5,6.2,0.00638023657917236
"Keith Smith","RB",3000,"DAL","BAL",0,0,0.000850698210556314
"Javorius Allen","RB",3000,"BAL","@DAL",0,0,0.00148872186847355
"Darius Jackson","RB",3000,"DAL","BAL",0,0,0.000638023657917236
"Lorenzo Taliaferro","RB",3000,"BAL","@DAL",0,0,0.000212674552639079
"Devin Hester","WR",3000,"BAL","@DAL",0,0,0.00361546739486433
"Chris Moore","WR",3000,"BAL","@DAL",0,0,0.000638023657917236
"Lucky Whitehead","WR",3000,"DAL","BAL",0,0,0.0170139642111263
"Justin Forsett","RB",3000,"DET","JAX",0,0,0.0316885083432227
"Denard Robinson","RB",3000,"JAX","@DET",0,3.5,0.00361546739486433
"Mike Burton","RB",3000,"DET","JAX",0,0,0
"Corey Grant","RB",3000,"JAX","@DET",0,0,0
"Zach Zenner","RB",3000,"DET","JAX",3.2,0,0.00531686381597696
"Bryan Walters","WR",3000,"JAX","@DET",1.6,0,0.000425349105278157
"Andre Roberts","WR",3000,"DET","JAX",1.5,10.4,0.00808163300028498
"Arrelious Benn","WR",3000,"JAX","@DET",0,0,0.00340279284222526
"Corey Fuller","WR",3000,"DET","JAX",0,0,0.00255209463166894
"Rashad Greene","WR",3000,"JAX","@DET",0,0,0.000638023657917236
"Jordan Todman","RB",3000,"IND","TEN",0,0,0.00191407097375171
"Jalston Fowler","RB",3000,"TEN","@IND",0,0,0
"David Fluellen","RB",3000,"TEN","@IND",0,0,0.000212674552639079
"Antonio Andrews","RB",3000,"TEN","@IND",1,0,0.00106337276319539
"Josh Ferguson","RB",3000,"IND","TEN",0,0,0.000425349105278157
"Harry Douglas","WR",3000,"TEN","@IND",2.3,1.3,0.00489151471069881
"Marc Mariani","WR",3000,"TEN","@IND",0,0,0.000638023657917236
"Devin Street","WR",3000,"IND","TEN",0,0,0.00106337276319539
"Tre McBride","WR",3000,"TEN","@IND",0,0,0.000212674552639079
"Marcus Leak","WR",3000,"IND","TEN",0,0,0.000212674552639079
"Chester Rogers","WR",3000,"IND","TEN",0,0,0.0116971003951493
"Reggie Bush","RB",3000,"BUF","@CIN",0,4.1,0.00829430755292406
"Jerome Felton","RB",3000,"BUF","@CIN",0,0.2,0.000212674552639079
"Rex Burkhead","RB",3000,"CIN","BUF",0,2.4,0.000425349105278157
"Jonathan Williams","RB",3000,"BUF","@CIN",1.8,3.6,0.000212674552639079
"Brandon Tate","WR",3000,"BUF","@CIN",0,6.8,0.00914500576348038
"James Wright","WR",3000,"CIN","BUF",0,4.2,0.000212674552639079
"Justin Hunter","WR",3000,"BUF","@CIN",5.6,0,0.00850698210556314
"Walt Powell","WR",3000,"BUF","@CIN",0,0,0.000850698210556314
"Alex Erickson","WR",3000,"CIN","BUF",0,1.7,0.00127604731583447
"Cody Core","WR",3000,"CIN","BUF",0,0,0
"Tyler Boyd","WR",3000,"CIN","BUF",8.1,17.4,0.0969795960034198
"Anthony Sherman","RB",3000,"KC","TB",0,0,0.000638023657917236
"Bishop Sankey","RB",3000,"KC","TB",0,0,0
"Cecil Shorts","WR",3000,"TB","@KC",4.4,11.2,0
"Freddie Martino","WR",3000,"TB","@KC",0,0,0.00808163300028498
"De'Anthony Thomas","WR",3000,"KC","TB",1.1,0,0.00170139642111263
"Demarcus Robinson","WR",3000,"KC","TB",0,0,0
"Bobby Rainey","RB",3000,"NYG","CHI",1.1,0,0.0140365204741792
"Orleans Darkwa","RB",3000,"NYG","CHI",0,0,0.000212674552639079
"Paul Lasike","RB",3000,"CHI","@NYG",0,0.5,0
"Dwayne Harris","WR",3000,"NYG","CHI",0,0,0.00212674552639079
"Deonte Thompson","WR",3000,"CHI","@NYG",7,2,0.00233942007902986
"Tavarres King","WR",3000,"NYG","CHI",0,0,0.00170139642111263
"Josh Bellamy","WR",3000,"CHI","@NYG",6.9,5.2,0
"Zach Line","RB",3000,"MIN","ARI",0,0,0.000850698210556314
"Stepfan Taylor","RB",3000,"ARI","@MIN",0,0,0
"Kerwynn Williams","RB",3000,"ARI","@MIN",0,0,0.000850698210556314
"Charles Johnson","WR",3000,"MIN","ARI",1.6,0,0.00319011828958618
"Jarius Wright","WR",3000,"MIN","ARI",0,0,0.00127604731583447
"Brittan Golden","WR",3000,"ARI","@MIN",0,0,0.00106337276319539
"Chris Hubert","WR",3000,"ARI","@MIN",0,0,0.000638023657917236
"Laquon Treadwell","WR",3000,"MIN","ARI",0,0,0.00340279284222526
"Chase Reynolds","RB",3000,"LA","MIA",0,0,0.000212674552639079
"Malcolm Brown","RB",3000,"LA","MIA",0,0,0.000212674552639079
"Kenyan Drake","RB",3000,"MIA","@LA",2.3,0.2,0.00425349105278157
"Jakeem Grant","WR",3000,"MIA","@LA",0,0,0.000425349105278157
"Bradley Marquez","WR",3000,"LA","MIA",0,0,0.000638023657917236
"Nelson Spruce","WR",3000,"LA","MIA",0,0,0.000212674552639079
"Leonte Carroo","WR",3000,"MIA","@LA",0,0,0
"Pharoh Cooper","WR",3000,"LA","MIA",1.5,2,0.000850698210556314
"Mike Thomas","WR",3000,"LA","MIA",0,0,0.00191407097375171
"Lance Kendricks","TE",3000,"LA","MIA",8.5,6.8,0.574008617572873
"James Develin","RB",3000,"NE","@SF",0,0,0
"Brandon Bolden","RB",3000,"NE","@SF",1.7,0,0.00212674552639079
"D.J. Foster","RB",3000,"NE","@SF",0,0,0.00106337276319539
"Matt Slater","WR",3000,"NE","@SF",0,0,0
"Rod Streater","WR",3000,"SF","NE",6.8,0,0.00127604731583447
"Quinton Patton","WR",3000,"SF","NE",10,3.7,2.77093674633455
"Malcolm Mitchell","WR",3000,"NE","@SF",7.1,19.8,0.532111730702974
"Chris Harper","WR",3000,"SF","NE",0,5.5,0.000212674552639079
"Aaron Burbridge","WR",3000,"SF","NE",4.6,0,0.00191407097375171
"Will Tukuafu","RB",3000,"SEA","PHI",0,0.2,0.000425349105278157
"Kenjon Barner","RB",3000,"PHI","@SEA",0,1.7,0.00106337276319539
"Alex Collins","RB",3000,"SEA","PHI",1,0,0.00233942007902986
"Jermaine Kearse","WR",3000,"SEA","PHI",8.9,4.9,0.365800230539215
"Paul Richardson","WR",3000,"SEA","PHI",3.7,1.6,0.00233942007902986
"Tanner McEvoy","WR",3000,"SEA","PHI",0,0,0.000850698210556314
"Dorial Green-Beckham","WR",3000,"PHI","@SEA",3.8,16.4,0.0312631592379445
"Bryce Treggs","WR",3000,"PHI","@SEA",3.8,0,0.0229688516850205
"Nelson Agholor","WR",3000,"PHI","@SEA",7.5,2,0.0565714310019949
"Mack Brown","RB",3000,"WAS","GB",0,0,0.00233942007902986
"Aaron Ripkowski","RB",3000,"GB","@WAS",1.9,0.9,0.00638023657917236
"Joe Kerridge","RB",3000,"GB","@WAS",0,0,0.000212674552639079
"Don Jackson","RB",3000,"GB","@WAS",0,0,0.000850698210556314
"Ryan Grant","WR",3000,"WAS","GB",2.1,1.4,0.00212674552639079
"Rashad Ross","WR",3000,"WAS","GB",1.4,0,0.000212674552639079
"Maurice Harris","WR",3000,"WAS","GB",0,2.4,0.00191407097375171
"Trevor Davis","WR",3000,"GB","@WAS",0,0,0.00467884015805973
"Jeff Janis","WR",3000,"GB","@WAS",0,0,0.0138238459215401
"Geronimo Allison","WR",3000,"GB","@WAS",0,0,0.00616756202653328
"Taiwan Jones","RB",3000,"OAK","HOU",0,0,0
"Jonathan Grimes","RB",3000,"HOU","@OAK",0,0,0
"Jay Prosch","RB",3000,"HOU","@OAK",0,0.2,0
"Jamize Olawale","RB",3000,"OAK","HOU",1.4,17.7,0
"Tyler Ervin","RB",3000,"HOU","@OAK",0,-1,0
"Keith Mumphery","WR",3000,"HOU","@OAK",0,3.2,0
