"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Bryce Petty","QB",5000,"NYJ","@ARI",0,0,0
"Geno Smith","QB",5000,"NYJ","@ARI",0,0.4,0
"Christian Hackenberg","QB",5000,"NYJ","@ARI",0,0,0
"Tyler Bray","QB",5000,"KC","@OAK",0,0,0.000182332359070761
"Ryan Mathews","RB",4900,"PHI","@WAS",12.2,6,8.37215493145215
"Quincy Enunwa","WR",4900,"NYJ","@ARI",9,7.2,0
"Jimmy Graham","TE",4900,"SEA","ATL",11,14.9,20.5277063136226
"Tevin Coleman","RB",4800,"ATL","@SEA",9.1,2.7,5.55238499842282
"DeAngelo Williams","RB",4800,"PIT","@MIA",6.7,1,0.470235154043494
"Sammie Coates","WR",4700,"PIT","@MIA",11.1,0,9.10677200614825
"Allen Hurns","WR",4700,"JAX","@CHI",12.3,12.4,6.67117635368102
"Arian Foster","RB",4700,"MIA","PIT",10.2,3.5,0.604614102678645
"Chris Hogan","WR",4600,"NE","CIN",7.5,4.9,11.7556965187283
"Isaiah Crowell","RB",4600,"CLE","@TEN",11.1,5.6,3.71301616011698
"Giovani Bernard","RB",4600,"CIN","@NE",10.3,13.4,4.87137363729353
"John Brown","WR",4500,"ARI","NYJ",14,10.4,0
"Rashad Jennings","RB",4500,"NYG","BAL",8.2,7.5,0.103200115234051
"Corey Coleman","WR",4500,"CLE","@TEN",0,0,0.01677457703451
"Martellus Bennett","TE",4500,"NE","CIN",10.5,9.8,8.5183854834269
"Golden Tate","WR",4400,"DET","LA",14,33.8,3.6499291638785
"Latavius Murray","RB",4400,"OAK","KC",0,0,0.0100282797488919
"Cole Beasley","WR",4400,"DAL","@GB",10.3,23.8,10.1612000386545
"Darren Sproles","RB",4400,"PHI","@WAS",10.6,3.4,3.56660327578316
"Jamison Crowder","WR",4400,"WAS","PHI",8,13.3,2.69377827291143
"T.J. Yeldon","RB",4400,"JAX","@CHI",10.9,3.6,2.93865063114346
"Mohamed Sanu","WR",4300,"ATL","@SEA",9.1,15.7,0.711825529812252
"Phillip Dorsett","WR",4300,"IND","@HOU",12.5,3.2,0.898351533141641
"Michael Thomas","WR",4300,"NO","CAR",12.1,18.8,14.305979225051
"Fozzy Whittaker","RB",4300,"CAR","@NO",2.8,1.3,0.565777310196573
"Dennis Pitta","TE",4300,"BAL","@NYG",10.9,9.6,3.08998648917219
"Julius Thomas","TE",4200,"JAX","@CHI",8.8,4.8,2.02680650343058
"DeAndre Washington","RB",4200,"OAK","KC",12.2,4.9,1.80636668131403
"Thomas Rawls","RB",4200,"SEA","ATL",0,0,0.00200565594977838
"Robert Woods","WR",4200,"BUF","SF",10,16,3.13812223196687
"Michael Floyd","WR",4200,"ARI","NYJ",10.8,10.2,0
"Victor Cruz","WR",4200,"NYG","BAL",7,6.1,1.02179054023255
"Jason Witten","TE",4200,"DAL","@GB",9,8.2,0.992799695140296
"Cameron Meredith","WR",4100,"CHI","JAX",12,25.3,25.1861157555215
"Tyler Eifert","TE",4100,"CIN","@NE",9.7,0,0.0111222739033164
"Tajae Sharpe","WR",4100,"TEN","CLE",9.2,0.1,1.16163945963982
"James White","RB",4100,"NE","CIN",11.6,26.6,4.33367551039386
"Matt Jones","RB",4000,"WAS","PHI",7.4,22.5,1.16510377446217
"Bilal Powell","RB",4000,"NYJ","@ARI",9.6,5.2,0
"Eddie Royal","WR",4000,"CHI","JAX",11.1,9.4,3.36694934260068
"Jeremy Hill","RB",4000,"CIN","@NE",7.6,5.1,0.253077314390217
"Jeremy Kerley","WR",4000,"SF","@BUF",10.2,3.2,6.48939099168747
"Tyrell Williams","WR",4000,"SD","DEN",11.3,5.8,0
"Zach Ertz","TE",4000,"PHI","@WAS",10.1,3.2,4.21461247992065
"Ted Ginn","WR",3900,"CAR","@NO",10.6,11,2.2961113977781
"Anquan Boldin","WR",3900,"DET","LA",11.1,20,0.625217659253641
"Tavon Austin","WR",3900,"LA","@DET",13,5.6,12.9346575524798
"Davante Adams","WR",3900,"GB","DAL",8,5.4,3.16948339772705
"Dontrelle Inman","WR",3900,"SD","DEN",5.7,2.1,0
"Duke Johnson","RB",3900,"CLE","@TEN",9,17.4,0.197830609591776
"Devin Funchess","WR",3800,"CAR","@NO",3.7,12.8,0.274410200401496
"Jeremy Langford","RB",3800,"CHI","JAX",0,0,0.00255265302699066
"Zach Miller","TE",3800,"CHI","JAX",10.1,9.6,3.75622892921675
"Jalen Richard","RB",3800,"OAK","KC",12.2,3.3,2.70180089671054
"Terrance Williams","WR",3800,"DAL","@GB",7.9,11.5,0.733705412900744
"Pierre Garcon","WR",3800,"WAS","PHI",8.4,13.7,1.05023438824759
"Cameron Artis-Payne","RB",3700,"CAR","@NO",2.6,0,1.05989800327834
"Kenny Britt","WR",3700,"LA","@DET",8.4,35.6,2.89233821193949
"Danny Amendola","WR",3700,"NE","CIN",7,5,1.00920960745666
"Orleans Darkwa","RB",3700,"NYG","BAL",4.8,0,0.0658219816245448
"Markus Wheaton","WR",3600,"PIT","@MIA",0,0,0.0457654221267611
"Tyler Lockett","WR",3600,"SEA","ATL",9.4,5.5,3.48072473466083
"Corey Brown","WR",3600,"CAR","@NO",7.5,4.3,0.554655036293256
"Coby Fleener","TE",3500,"NO","CAR",10.9,25.6,10.4831989847734
"Dwayne Washington","RB",3500,"DET","LA",0,0,0.0570700283891483
"Jay Ajayi","RB",3500,"MIA","PIT",3,36.7,0.312882328165426
"Brice Butler","WR",3500,"DAL","@GB",12.7,9,1.69678493351251
"Nelson Agholor","WR",3500,"PHI","@WAS",7.3,6.4,0.516365240888396
"Chris Ivory","RB",3500,"JAX","@CHI",5.6,11.5,0.600420458420017
"Devontae Booker","RB",3500,"DEN","@SD",6.3,7.3,0
"Dexter McCluster","RB",3400,"SD","DEN",3.2,3.5,0
"Eric Ebron","TE",3400,"DET","LA",0,0,0.0189625653433592
"Charcandrick West","RB",3400,"KC","@OAK",3.1,1.9,0.0370134688913646
"C.J. Spiller","RB",3400,"SEA","ATL",3.8,6.5,0.555384365729539
"James Starks","RB",3400,"GB","DAL",0,0,0.0291731774513218
"Derrick Henry","RB",3400,"TEN","CLE",7.5,4.7,0.340779179103253
"Rishard Matthews","WR",3400,"TEN","CLE",8.8,16,1.00920960745666
"Torrey Smith","WR",3300,"SF","@BUF",10.1,16.6,1.01048593397016
"Andre Johnson","WR",3300,"TEN","CLE",6.5,0,0.298295739439766
"Gary Barnidge","TE",3300,"CLE","@TEN",8.3,8.9,1.47361012600989
"Hunter Henry","TE",3300,"SD","DEN",4.9,20.3,0
"Paul Perkins","RB",3300,"NYG","BAL",1.2,4.6,0.00966361503075035
"Kenneth Dixon","RB",3300,"BAL","@NYG",5,2.2,0.0295378421694633
"Kenny Stills","WR",3300,"MIA","PIT",8.7,3.2,0.437962326487969
"Alfred Morris","RB",3300,"DAL","@GB",3.5,0.2,0.0448537603314073
"Bobby Rainey","RB",3300,"NYG","BAL",6.2,4.9,0.682287687642789
"Chris Thompson","RB",3200,"WAS","PHI",6.3,9.6,0.15097119331059
"Dorial Green-Beckham","WR",3200,"PHI","@WAS",5.1,3.3,0.431945358638634
"Brian Quick","WR",3200,"LA","@DET",6.8,11.1,0.345702152798164
"Brandon LaFell","WR",3200,"CIN","@NE",9.5,9.3,6.24342463930101
"Jaron Brown","WR",3200,"ARI","NYJ",5.8,7.5,0
"Wendell Smallwood","RB",3200,"PHI","@WAS",3.6,9,0.0534233812077331
"Antonio Gates","TE",3100,"SD","DEN",8.9,3.6,0
"Tim Hightower","RB",3100,"NO","CAR",3.7,0,0.0180509035480054
"John Kuhn","RB",3100,"NO","CAR",1.9,0,0.174127402912577
"Marqise Lee","WR",3100,"JAX","@CHI",7.8,12.1,0.295196089335563
"Chris Conley","WR",3100,"KC","@OAK",6.8,5.6,2.34880544954955
"Seth Roberts","WR",3100,"OAK","KC",5.8,5.9,0.22281014278447
"Jermaine Kearse","WR",3100,"SEA","ATL",9.5,6.5,0.415535446322265
"Dwayne Allen","TE",3100,"IND","@HOU",8.1,1.9,1.66104779113464
"Andrew Hawkins","WR",3100,"CLE","@TEN",8.1,7.8,0.245419355309245
"Kapri Bibbs","RB",3000,"DEN","@SD",1.5,0,0
"Derek Watt","RB",3000,"SD","DEN",0,1.8,0
"Kenneth Farrow","RB",3000,"SD","DEN",3.3,0.5,0
"Andy Janovich","RB",3000,"DEN","@SD",0,0,0
"Jordan Norwood","WR",3000,"DEN","@SD",2.9,8.9,0
"Griff Whalen","WR",3000,"SD","DEN",3.2,0,0
"Bennie Fowler","WR",3000,"DEN","@SD",1.9,11.2,0
"Jordan Taylor","WR",3000,"DEN","@SD",0,0.1,0
"Cody Latimer","WR",3000,"DEN","@SD",1.9,0,0
"Reggie Bush","RB",3000,"BUF","SF",0,0.6,0.0102106121079626
"Jerome Felton","RB",3000,"BUF","SF",0,0,0.00255265302699066
"Shaun Draughn","RB",3000,"SF","@BUF",5.5,0.2,0.00583463549026436
"Mike Gillislee","RB",3000,"BUF","SF",5.4,12,0.0490474045900348
"Jonathan Williams","RB",3000,"BUF","SF",1.1,1.1,0.00109399415442457
"Mike Davis","RB",3000,"SF","@BUF",1.1,2.9,0.000911661795353807
"Brandon Tate","WR",3000,"BUF","SF",0,0,0.00984594738982111
"Keshawn Martin","WR",3000,"SF","@BUF",0,-1,0.0032819824632737
"Marquise Goodwin","WR",3000,"BUF","SF",10.2,4.2,0.729329436283045
"Justin Hunter","WR",3000,"BUF","SF",3.3,10,0.0714742847557384
"Rod Streater","WR",3000,"SF","@BUF",3.7,2.6,0.00182332359070761
"Walt Powell","WR",3000,"BUF","SF",4.3,0,0.00528763841305208
"Quinton Patton","WR",3000,"SF","@BUF",4.9,9.2,0.0158629152391562
"Aaron Burbridge","WR",3000,"SF","@BUF",2.4,0,0.00401131189955675
"Kenjon Barner","RB",3000,"PHI","@WAS",1.5,0.6,0.00583463549026436
"Rob Kelley","RB",3000,"WAS","PHI",1.2,5.9,0.0118516033395995
"Ryan Grant","WR",3000,"WAS","PHI",0,0,0.00109399415442457
"Josh Huff","WR",3000,"PHI","@WAS",2.4,0,0.0331844893508786
"Josh Doctson","WR",3000,"WAS","PHI",0,0,0.000182332359070761
"Rashad Ross","WR",3000,"WAS","PHI",1.2,0,0.00109399415442457
"Bryce Treggs","WR",3000,"PHI","@WAS",0,0,0.000364664718141523
"Jalston Fowler","RB",3000,"TEN","CLE",0,0,0.000911661795353807
"Malcolm Johnson","RB",3000,"CLE","@TEN",0,0,0.000911661795353807
"Antonio Andrews","RB",3000,"TEN","CLE",0,0,0.00145865887256609
"George Atkinson","RB",3000,"CLE","@TEN",0,0,0
"Harry Douglas","WR",3000,"TEN","CLE",0,0,0.00109399415442457
"Marc Mariani","WR",3000,"TEN","CLE",0,0,0.000546997077212284
"Kendall Wright","WR",3000,"TEN","CLE",5.3,30.3,0.0178685711889346
"Jordan Payton","WR",3000,"CLE","@TEN",0,0,0.000729329436283045
"Ricardo Louis","WR",3000,"CLE","@TEN",6.2,11.5,0.00291731774513218
"Rashard Higgins","WR",3000,"CLE","@TEN",3.8,2.4,0.00127632651349533
"Kyle Juszczyk","RB",3000,"BAL","@NYG",3.6,6.5,0.00711096200375969
"Javorius Allen","RB",3000,"BAL","@NYG",2.5,0,0.00784029144004274
"Devin Hester","WR",3000,"BAL","@NYG",0,0,0.00127632651349533
"Dwayne Harris","WR",3000,"NYG","BAL",1.2,0,0.000546997077212284
"Kamar Aiken","WR",3000,"BAL","@NYG",10.3,10.4,1.36366371349022
"Tavarres King","WR",3000,"NYG","BAL",0,0,0.000729329436283045
"Chris Moore","WR",3000,"BAL","@NYG",2.9,0,0.000911661795353807
"Breshad Perriman","WR",3000,"BAL","@NYG",10.2,7.8,1.63388026963309
"Roger Lewis","WR",3000,"NYG","BAL",0,9.4,0.00145865887256609
"Mike Tolbert","RB",3000,"CAR","@NO",2.7,1.2,0.0129455974940241
"Travaris Cadet","RB",3000,"NO","CAR",2.5,7,0.0273498538606142
"Marcus Murphy","RB",3000,"NO","CAR",0,0,0.000182332359070761
"Daniel Lasco","RB",3000,"NO","CAR",1.8,1.9,0.000364664718141523
"Brenton Bersin","WR",3000,"CAR","@NO",0,0,0.00109399415442457
"Brandon Coleman","WR",3000,"NO","CAR",1.3,1.6,0.0543350430030869
"Damiere Byrd","WR",3000,"CAR","@NO",0,0,0.00109399415442457
"Tommylee Lewis","WR",3000,"NO","CAR",0,4.4,0.00492297369491056
"Joique Bell","RB",3000,"CHI","JAX",1.6,0,0.00200565594977838
"Denard Robinson","RB",3000,"JAX","@CHI",0,0,0.00309965010420294
"Corey Grant","RB",3000,"JAX","@CHI",0,0,0.000182332359070761
"Ka'Deem Carey","RB",3000,"CHI","JAX",3.6,5,0.00127632651349533
"Paul Lasike","RB",3000,"CHI","JAX",0,0.1,0.000182332359070761
"Bryan Walters","WR",3000,"JAX","@CHI",0,0,0.000729329436283045
"Arrelious Benn","WR",3000,"JAX","@CHI",0,12.1,0
"Deonte Thompson","WR",3000,"CHI","JAX",0,0,0.000911661795353807
"Josh Bellamy","WR",3000,"CHI","JAX",1.5,0.7,0
"Rashad Greene","WR",3000,"JAX","@CHI",0,0,0
"Chase Reynolds","RB",3000,"LA","@DET",0,0,0.000546997077212284
"Benny Cunningham","RB",3000,"LA","@DET",4.7,4.3,0.00273498538606142
"Mike Burton","RB",3000,"DET","LA",0,0,0
"Zach Zenner","RB",3000,"DET","LA",8,9.7,0.630322965307622
"Malcolm Brown","RB",3000,"LA","@DET",1.2,0,0.000729329436283045
"Andre Roberts","WR",3000,"DET","LA",1.7,9.3,0.00309965010420294
"Bradley Marquez","WR",3000,"LA","@DET",0,2.3,0.000729329436283045
"Nelson Spruce","WR",3000,"LA","@DET",0,0,0.000364664718141523
"Pharoh Cooper","WR",3000,"LA","@DET",4.5,0,0.00145865887256609
"Mike Thomas","WR",3000,"LA","@DET",0,0,0.00674629728561817
"Isaiah Pead","RB",3000,"MIA","PIT",0,0,0.000546997077212284
"Fitzgerald Toussaint","RB",3000,"PIT","@MIA",0,0,0.0023703206679199
"Roosevelt Nix","RB",3000,"PIT","@MIA",0,0,0
"Damien Williams","RB",3000,"MIA","PIT",0,9.7,0.0127632651349533
"Kenyan Drake","RB",3000,"MIA","PIT",1.4,0,0.00273498538606142
"Darrius Heyward-Bey","WR",3000,"PIT","@MIA",2.1,12,0.355912764906126
"Jakeem Grant","WR",3000,"MIA","PIT",0,0,0.00145865887256609
"Eli Rogers","WR",3000,"PIT","@MIA",8.2,7.5,3.72486776345658
"Leonte Carroo","WR",3000,"MIA","PIT",3,0,0.000546997077212284
"Jesse James","TE",3000,"PIT","@MIA",8.4,3.3,8.95160716857903
"James Develin","RB",3000,"NE","CIN",0,0,0.00109399415442457
"Brandon Bolden","RB",3000,"NE","CIN",0,0,0.000911661795353807
"Rex Burkhead","RB",3000,"CIN","@NE",0,1.6,0.000182332359070761
"D.J. Foster","RB",3000,"NE","CIN",2.8,0,0.00437597661769827
"Matt Slater","WR",3000,"NE","CIN",0,0,0
"James Wright","WR",3000,"CIN","@NE",0,1.1,0.000364664718141523
"Malcolm Mitchell","WR",3000,"NE","CIN",2.5,0,0.0100282797488919
"Alex Erickson","WR",3000,"CIN","@NE",0,0,0.00145865887256609
"Cody Core","WR",3000,"CIN","@NE",0,0,0.000546997077212284
"Tyler Boyd","WR",3000,"CIN","@NE",7.2,11.9,0.0550643724393699
"Taiwan Jones","RB",3000,"OAK","KC",0,0,0.000729329436283045
"Anthony Sherman","RB",3000,"KC","@OAK",0,0,0.000364664718141523
"Knile Davis","RB",3000,"KC","@OAK",0,0,0.00145865887256609
"Jamize Olawale","RB",3000,"OAK","KC",4.3,0,0.0133102622121656
"Albert Wilson","WR",3000,"KC","@OAK",6.3,3.6,0.0224268801657036
"Andre Holmes","WR",3000,"OAK","KC",3.3,9.1,0.00401131189955675
"De'Anthony Thomas","WR",3000,"KC","@OAK",0,3.4,0.00182332359070761
"Demarcus Robinson","WR",3000,"KC","@OAK",0,0,0.000182332359070761
"Johnny Holton","WR",3000,"OAK","KC",1.2,0,0.000182332359070761
"Tyreek Hill","WR",3000,"KC","@OAK",1.3,4,0.148053875565458
"Patrick DiMarco","RB",3000,"ATL","@SEA",0,1.3,0.000911661795353807
"C.J. Prosise","RB",3000,"SEA","ATL",0,0,0.000546997077212284
"Alex Collins","RB",3000,"SEA","ATL",1.9,8.1,0.00182332359070761
"Eric Weems","WR",3000,"ATL","@SEA",0,0,0.00145865887256609
"Aldrick Robinson","WR",3000,"ATL","@SEA",2.2,1.8,0.0133102622121656
"Justin Hardy","WR",3000,"ATL","@SEA",3.5,6,0.0056523031311936
"Paul Richardson","WR",3000,"SEA","ATL",2.4,0,0.00364664718141523
"Tanner McEvoy","WR",3000,"SEA","ATL",0,2.7,0.00200565594977838
"Taylor Gabriel","WR",3000,"ATL","@SEA",0,1.6,0.00401131189955675
"Lance Dunbar","RB",3000,"DAL","@GB",0,0,0.000364664718141523
"Rod Smith","RB",3000,"DAL","@GB",0,0,0.00145865887256609
"Keith Smith","RB",3000,"DAL","@GB",0,0,0.000729329436283045
"Aaron Ripkowski","RB",3000,"GB","DAL",1.7,1.2,0.028261515655968
