"Aaron Judge_NYY","Gary Sanchez_NYY","Brett Gardner_NYY","Matt Holliday_NYY","Jose Abreu_CWS","Chris Carter_NYY","Todd Frazier_CWS","Freddie Freeman_ATL","Matt Adams_ATL","Wil Myers_SD","Ender Inciarte_ATL","Nick Markakis_ATL","Melky Cabrera_CWS","Brandon Phillips_ATL","Matt Kemp_ATL","Chase Headley_NYY","Yoan Moncada_CWS","Jacoby Ellsbury_NYY","Aaron Hicks_NYY","Didi Gregorius_NYY","Tyler Flowers_ATL","Starlin Castro_NYY","Tyler Saladino_CWS","Alen Hanson_CWS","Jose Pirela_SD","Ryan Schimpf_SD","Greg Bird_NYY","Yangervis Solarte_SD","Adonis Garcia_ATL","Matt Davidson_CWS","Avisail Garcia_CWS","Mason Williams_NYY","Kurt Suzuki_ATL","Alex Dickerson_SD","Franchy Cordero_SD","Tyler Austin_NYY","Charlie Tilson_CWS","Rob Refsnyder_NYY","Tim Anderson_CWS","Erick Aybar_SD","Cory Spangenberg_SD","Austin Hedges_SD","Manuel Margot_SD","Yolmer Sanchez_CWS","Adam Engel_CWS","Danny Santana_ATL","Travis Jankowski_SD","Leury Garcia_CWS","Jacob May_CWS","Matt Szczur_SD","Hunter Renfroe_SD","Micah Johnson_ATL","Dansby Swanson_ATL","Ronald Acuna_ATL","Austin Romine_NYY","Ronald Torreyes_NYY","Cody Asche_CWS","Kevan Smith_CWS","Gleyber Torres_NYY","Chase d'Arnaud_SD","Rio Ruiz_ATL","Travis Demeritte_ATL","Willy Garcia_CWS","Jorge Mateo_NYY","Miguel Andujar_NYY","Tyler Wade_NYY","Christian Bethancourt_SD","Jose Rondon_SD","Luis Urias_SD","Geovany Soto_CWS","Jace Peterson_ATL","Johan Camargo_ATL","Kyle Higashioka_NYY","Omar Narvaez_CWS","Jabari Blash_SD","Carlos Asuaje_SD","Anthony Recker_ATL","Hector Sanchez_SD","Emilio Bonifacio_ATL","Grant Green_CWS","Zack Collins_CWS","Lane Adams_ATL","Allen Cordoba_SD","Luis Torrens_SD"
0,0,0,0,0,0,0,0,0,1.52307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8406593406593,-8.48353658536585,0,-3.73664727657324,0,0,0,0,0,0,-8.40522875816993,0,0,0,0,-0.511479591836735,4.13015873015873,-4.10691823899371,-2.44329268292683,0,0,0,-6.3974358974359,0,0,-0.450549450549451,51.0079016681299,0,0,0,0,0,0,0,0,-17.0972222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,-8.33333333333333,0,0,0,0,0,0,-5.0551724137931,-3.41025641025641
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24.1016042780749,11.8620689655172,0,3.94288150042626,9.31694468832309,0,6.18452380952381,14.823569023569,0,0,0,0,0,2.15337763012182,0,0,0,0,0,0,0,9.65151515151515,0,0,0,8.13247863247863,0,0,0,0,0,0,0,0,0,0,0,0,-0.363636363636364,0,0,0,0,0,0,38.0170502983802,0,0,0,0,0,0,0,33.9301470588235,0,0,0,0,0,0,0,0,0,4.09401709401709,1.3956043956044,0,0,0,0,0,0,-3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.51720430107527,-6.2,8.13636363636364,-8.02173913043478,0,-2.82692307692308,0,0,0,0,0,0,0,0,0,3.12820512820513,0,-8.10233918128655,11.3602941176471,19.4666666666667,0,-1.08275862068966,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3806451612903,10.5789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.8502673796791,0.948529411764706,-4.48387096774194,0.5997150997151,0,3.05882352941176,0,0,0,0,0,0,0,0,0,4.58769230769231,0,-3.3695652173913,6.64619883040936,0.0571428571428571,0,4.13903743315508,0,0,0,0,0,0,0,0,0,-70,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5789473684211,27.9189189189189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,16.8076923076923,0,7.77777777777778,0,0,0,0,0,9.65909090909091,0,0,0,0,0,0,0,0,0,2.17857142857143,0,0,0,0,0,0,9.83333333333333,15.5384615384615,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,5.72727272727273,-1,0,0,0,0,0,0,0,10.4358974358974,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,5.28571428571429,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.63333333333333,0,1.12337662337662,0,0,0,0,0,11.1857707509881,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,11.8095238095238,2.69565217391304,0,0,0,0,0,0,0,-0.359307359307359,0,0,0,0,-2.35380116959064,4.82142857142857,0,0,8.45454545454546,0,0,0,0,0,0,0,0,0,24.0833333333333,0,0,0,0,32.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,22.7916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.5,34,0,-0.388888888888889,0,0,0,0,0,0,19.5,0,0,0,0,0,-6.25,29.8928571428571,0,0,0,0,0,0,0,-5.41666666666667,-17.0972222222222,0,0,0,0,0,0,0,0,46.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,0
0,0,0,0,0,0,0,0,7.20952380952381,0,-0.222222222222222,-1.33333333333333,0,11.467032967033,-3.27777777777778,0,0,0,0,0,-0.346153846153846,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,33.9301470588235,0,0,0,0,0,0,0,43.4444444444444,0,0,0,0,0,0,0,0,0,10,34,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.00416666666667,0,-3.56593406593407,0,0,0,0,0,15.1428571428571,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,24.5681818181818,39.4725274725275,0,0,0,0,0,0,0,0.522727272727273,0,0,0,0,6.93055555555556,32.5,0,0,4.83333333333333,0,0,0,0,0,0,0,0,0,32.7857142857143,0,0,0,0,28.6958333333333,0,0,0,0,0,0,0,0,0,0,12.8035714285714,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-12.8055555555556,0,14.7083333333333,0,0,0,0,0,-7.88888888888889,0,0,0,0,0,0,0,0,0,12.7222222222222,0,0,0,0,0,0,-47.4,44.0444444444444,0,0,0,0,0,0,0,-10.0714285714286,0,0,0,0,0,0,0,0,-6.08333333333333,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,25.3777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.792397660818713,3.35,0,-3.37684729064039,4.74014778325123,0,-0.494736842105263,-8.68947368421053,0,0,0,0,0,-6.3,0,0,0,0,0,0,0,5.14285714285714,0,0,0,1.07692307692308,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,4.09401709401709,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13.4704433497537,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.78021978021978,0,23.552380952381,-10.7692307692308,0,-15.224358974359,-17.0454545454545,0,0,0,0,0,-1.36363636363636,0,0,0,0,0,0,0,0,0,0,0,-28.55,0,0,0,0,0,0,0,0,0,0,0,0,68.85,0,0,0,0,0,0,1.3956043956044,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,40.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0
11.6666666666667,0,3.66666666666667,-6,0,0.666666666666667,0,0,0,0,0,0,0,0,0,2.5,0,-2.66666666666667,2.33333333333333,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11.5731182795699,0,8.56333333333333,0,0,0,0,0,17.4950738916256,0,0,0,0,0,0,0,0,0,5.10909090909091,55.5,0,0,0,0,0,5.87878787878788,7.02463054187192,0,0,0,0,0,0,0,3.23148148148148,0,0,0,0,-1.09090909090909,-6.5,0,0,0.87012987012987,5.65,0,0,0,0,0,0,0,5.28571428571429,0,0,0,0,0,12.8035714285714,0,0,0,0,0,0,0,0,0,0,20.7247311827957,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-12.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,9.16666666666667,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,-35,-10.047619047619,-7.19047619047619,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2380952380952,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-8.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,4.33333333333333,15,0,0,0,0,0,0,0,0,-8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6666666666667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-11,0,0,6,12,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.80295566502463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07142857142857,-0.520833333333333,0,8.65886699507389,0,0,0,0,0,0,12.8791208791209,0,0,0,0,-12.3235294117647,-2.37254901960784,6.78985507246377,26.7555555555556,0,0,0,0,0,0,15.25,-5.0551724137931,0,0,0,0,0,0,0,0,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9182795698925,3.35714285714286
0,0,0,0,0,0,0,0,0,1.97252747252747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-15.8571428571429,0,6.45454545454545,0,0,0,0,0,0,-2.66666666666667,0,0,0,0,1.75454545454545,-3.14285714285714,0,-7.52380952380952,0,0,0,0,0,0,1.41666666666667,-3.41025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35714285714286,12.0714285714286
