"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
155,36,4000,15.625,6.25,"Ryne Stanek","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
156,37,4100,15.2439024390244,6.25,"Samuel Tuivailala","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
157,38,4000,15.625,6.25,"Ken Giles","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
158,39,4100,15.2439024390244,6.25,"Keone Kela","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
159,120,3400,17.6470588235294,6,"Delino DeShields","TEX",NA,"OF",1,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,121,3500,17.1428571428571,6,"Lonnie Chisenhall","CLE",NA,"OF",6,1,0,0,0,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,122,4800,12.5,6,"Wil Myers","SD",NA,"1B",3,1,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,123,3400,17.6470588235294,6,"Luis Valbuena","LAA",NA,"1B/3B",9,1,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,124,2600,23.0769230769231,6,"Martin Maldonado","LAA",NA,"C",8,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,125,4600,13.0434782608696,6,"Mark Trumbo","BAL",NA,"OF",5,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,126,2900,20.6896551724138,6,"Alcides Escobar","KC",NA,"SS",1,0,0,0,0,9,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,40,4500,13.1111111111111,5.9,"Blake Wood","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,1,0,0
167,41,4300,13.1395348837209,5.65,"James Pazos","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
168,42,4100,13.780487804878,5.65,"Felipe Rivero","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
169,43,4000,14.125,5.65,"Greg Holland","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,1,0
170,44,4300,13.1395348837209,5.65,"Steve Cishek","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
171,45,4100,13.780487804878,5.65,"Neftali Feliz","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
172,46,4500,12.2222222222222,5.5,"Shane Greene","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0.666666666666667,0,0,0,0,0,0
173,47,4000,13.625,5.45,"Adam Wilk","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3.66666666666667,0,0,1,5,3,0
174,48,4400,11.4772727272727,5.05,"Kelvin Herrera","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,1,0
175,49,4200,12.0238095238095,5.05,"Brian Ellington","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,1,0
176,50,4000,12.5,5,"Nick Goody","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.33333333333333,0,0,0,0,0,0
177,51,4200,11.9047619047619,5,"Casey Lawrence","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.33333333333333,0,0,0,0,0,0
178,127,3600,13.8888888888889,5,"Nick Markakis","ATL",NA,"OF",3,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,128,3700,13.5135135135135,5,"Marcell Ozuna","MIA",NA,"OF",3,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,129,5400,9.25925925925926,5,"Nolan Arenado","COL",NA,"3B",3,0,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,130,3700,13.5135135135135,5,"Kevin Pillar","TOR",NA,"OF",1,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,131,4000,12.5,5,"Maikel Franco","PHI",NA,"3B",6,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,132,3200,15.625,5,"James McCann","DET",NA,"C",8,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,133,2800,17.8571428571429,5,"Orlando Arcia","MIL",NA,"SS",8,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,134,2900,17.2413793103448,5,"Ryan Hanigan","COL",NA,"C",8,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,135,5500,9.09090909090909,5,"Charlie Blackmon","COL",NA,"OF",1,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,136,2400,20.8333333333333,5,"A.J. Ellis","MIA",NA,"C",7,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,137,2900,17.2413793103448,5,"John Jaso","PIT",NA,"1B/OF",6,0,0,0,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,138,3100,16.1290322580645,5,"Jett Bandy","MIL",NA,"C",6,0,0,0,0,4,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,139,4400,11.3636363636364,5,"Kendrys Morales","TOR",NA,"1B",3,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,140,4400,11.3636363636364,5,"Michael Brantley","CLE",NA,"OF",3,0,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,141,4000,12.5,5,"Rougned Odor","TEX",NA,"2B",3,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,142,3000,16.6666666666667,5,"Austin Hedges","SD",NA,"C",7,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,143,3600,13.8888888888889,5,"Joe Panik","SF",NA,"2B",2,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,144,3500,14.2857142857143,5,"Kevin Kiermaier","TB",NA,"OF",6,0,0,0,1,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,145,4600,10.8695652173913,5,"Cody Bellinger","LAD",NA,"1B/OF",3,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,146,3200,15.625,5,"Alex Gordon","KC",NA,"OF",9,0,0,0,0,2,1,0,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,147,2600,19.2307692307692,5,"Erick Aybar","SD",NA,"SS",8,0,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,148,3500,14.2857142857143,5,"Thomas Pham","STL",NA,"OF",6,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,149,3800,13.1578947368421,5,"Mike Moustakas","KC",NA,"3B",2,0,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,150,4000,12.5,5,"Josh Reddick","HOU",NA,"OF",2,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,151,2900,17.2413793103448,5,"Robinson Chirinos","TEX",NA,"C",8,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,152,3700,13.5135135135135,5,"Ender Inciarte","ATL",NA,"OF",1,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,153,5600,8.92857142857143,5,"Bryce Harper","WAS",NA,"OF",3,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,154,3800,13.1578947368421,5,"Kyle Seager","SEA",NA,"3B",4,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,155,3300,15.1515151515152,5,"Ryon Healy","OAK",NA,"1B/3B",6,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,156,3700,13.5135135135135,5,"Chris Taylor","LAD",NA,"2B/OF",6,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,157,4200,11.9047619047619,5,"Justin Smoak","TOR",NA,"1B",4,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,158,2900,17.2413793103448,5,"Josh Phegley","OAK",NA,"C",8,0,0,1,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,159,3400,14.7058823529412,5,"Chase Utley","LAD",NA,"1B/2B",1,0,0,0,0,4,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,160,4100,12.1951219512195,5,"Eugenio Suarez","CIN",NA,"3B",5,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,52,4100,11.9512195121951,4.9,"Danny Farquhar","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0.666666666666667,0,0,0,0,1,0
213,53,4000,11,4.4,"Craig Breslow","MIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.33333333333333,0,0,0,0,1,0
214,54,4100,10.7317073170732,4.4,"Koda Glover","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.33333333333333,0,0,0,1,0,0
215,55,4000,10.625,4.25,"Matt Barnes","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
216,56,4500,9.44444444444444,4.25,"Luke Jackson","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
217,57,4100,10.3658536585366,4.25,"Tony Watson","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
218,58,4000,10.625,4.25,"Tony Sipp","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
219,59,4800,8.85416666666667,4.25,"Bud Norris","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
220,161,3000,13.3333333333333,4,"Nick Franklin","LAA",NA,"OF",9,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,162,3200,12.5,4,"Kole Calhoun","LAA",NA,"OF",6,0,0,0,0,3,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,163,3100,12.9032258064516,4,"Jason Castro","MIN",NA,"C",8,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,164,3700,10.8108108108108,4,"Christian Yelich","MIA",NA,"OF",2,0,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,165,2800,14.2857142857143,4,"Mac Williamson","SF",NA,"OF",8,0,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,166,3600,11.1111111111111,4,"Byron Buxton","MIN",NA,"OF",2,1,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,167,4100,9.75609756097561,4,"Carlos Santana","CLE",NA,"1B",4,1,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,168,2600,15.3846153846154,4,"Rio Ruiz","ATL",NA,"3B",8,1,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,169,3400,11.7647058823529,4,"David Freese","PIT",NA,"3B",5,0,0,1,0,3,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,60,4300,8.48837209302325,3.65,"Christopher Rusin","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
230,61,4700,7.76595744680851,3.65,"David Phelps","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
231,62,4200,8.69047619047619,3.65,"Neil Ramirez","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
232,63,4400,8.29545454545454,3.65,"Joakim Soria","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
233,64,4100,8.90243902439024,3.65,"Diego Moreno","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
234,65,4100,8.53658536585366,3.5,"Luis Avilan","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,0,0,0
235,66,5900,5.33898305084746,3.15,"Chad Green","NYY",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.66666666666667,0,0,0,0,1,0
236,67,4400,6.93181818181818,3.05,"Josh Edgin","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,1
237,68,4400,6.93181818181818,3.05,"Travis Wood","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,1,0
238,69,4100,7.4390243902439,3.05,"Miguel Socolovich","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,2,2,0,0
239,170,4200,7.14285714285714,3,"Russell Martin","TOR",NA,"C",6,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,171,2600,11.5384615384615,3,"Tuffy Gosewisch","SEA",NA,"C",8,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,172,3800,7.89473684210526,3,"Ben Gamel","SEA",NA,"OF",6,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,173,3500,8.57142857142857,3,"Rajai Davis","OAK",NA,"OF",1,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,174,3500,8.57142857142857,3,"Yadier Molina","STL",NA,"C",4,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,175,2600,11.5384615384615,3,"Jose Lobaton","WAS",NA,"C",8,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,176,4400,6.81818181818182,3,"Yasmany Tomas","ARI",NA,"OF",5,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,177,3300,9.09090909090909,3,"Nick Ahmed","ARI",NA,"SS",2,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,178,5500,5.45454545454546,3,"Paul Goldschmidt","ARI",NA,"1B",3,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,179,3100,9.67741935483871,3,"Eduardo Escobar","MIN",NA,"SS/3B",7,0,0,0,0,6,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,180,4500,6.66666666666667,3,"Francisco Lindor","CLE",NA,"SS",2,0,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,181,3500,8.57142857142857,3,"Jed Lowrie","OAK",NA,"2B",3,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,182,4400,6.81818181818182,3,"David Peralta","ARI",NA,"OF",9,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,183,3600,8.33333333333333,3,"Jorge Polanco","MIN",NA,"SS",7,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,184,4000,7.5,3,"Stephen Piscotty","STL",NA,"OF",9,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,185,3300,9.09090909090909,3,"Alen Hanson","CHW",NA,"2B/OF",4,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,186,3600,8.33333333333333,3,"Odubel Herrera","PHI",NA,"OF",5,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,187,2400,12.5,3,"Daniel Vogelbach","SEA",NA,"1B",7,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,188,4800,6.25,3,"Ryan Zimmerman","WAS",NA,"1B",4,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,189,3200,9.375,3,"Freddy Galvis","PHI",NA,"SS",2,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,190,4100,7.31707317073171,3,"Brandon Belt","SF",NA,"1B/OF",4,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,191,3400,8.82352941176471,3,"Eric Sogard","MIL",NA,"2B/SS",9,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,192,3200,9.375,3,"Ben Revere","LAA",NA,"OF",5,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,193,4900,6.12244897959184,3,"Jean Segura","SEA",NA,"SS",1,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,194,2700,11.1111111111111,3,"Peter Bourjos","TB",NA,"OF",9,0,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,70,6900,4.05797101449275,2.8,"Matt Boyd","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5.33333333333333,0,0,4,12,0,0
265,71,0,0,2.8,"Vance Worley","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,4,0,0,3,6,1,0
266,72,4100,5.97560975609756,2.45,"T.J. McFarland","ARI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,1,1
267,73,4100,5.85365853658537,2.4,"Alex Claudio","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.33333333333333,0,0,0,1,0,0
268,74,4200,5.35714285714286,2.25,"George Kontos","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
269,75,4000,5.625,2.25,"Dan Otero","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
270,76,4500,5,2.25,"Francisco Rodriguez","DET",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
271,77,5800,3.79310344827586,2.2,"Phil Hughes","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,0,0,5,6,2,0
272,78,4200,5.11904761904762,2.15,"Joe Smith","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.333333333333333,0,0,0,0,0,1
273,195,4600,4.34782608695652,2,"Trea Turner","WAS",NA,"SS",1,1,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,196,3500,5.71428571428571,2,"Jarrod Dyson","SEA",NA,"OF",9,0,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,197,3700,5.40540540540541,2,"Lucas Duda","NYM",NA,"1B",6,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,198,4600,4.34782608695652,2,"Ryan Braun","MIL",NA,"OF",3,0,0,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,199,4700,4.25531914893617,2,"George Springer","HOU",NA,"OF",1,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,200,2200,9.09090909090909,2,"Drew Butera","KC",NA,"C",9,0,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,201,4500,4.44444444444444,2,"Gary Sanchez","NYY",NA,"C",2,0,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,202,3400,5.88235294117647,2,"Taylor Motter","SEA",NA,"2B/SS",5,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,203,3600,5.55555555555556,2,"Chris Carter","NYY",NA,"1B",9,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,204,2800,7.14285714285714,2,"Brock Stassi","PHI",NA,"1B/OF",7,0,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,205,4300,4.65116279069767,2,"Adam Duvall","CIN",NA,"OF",4,0,0,0,0,3,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,206,4700,4.25531914893617,2,"Corey Seager","LAD",NA,"SS",2,0,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,207,3700,5.40540540540541,2,"Evan Gattis","HOU",NA,"C",6,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,208,3100,6.45161290322581,2,"Cory Spangenberg","SD",NA,"3B/OF",6,0,0,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,209,4900,4.08163265306122,2,"Manny Machado","BAL",NA,"3B",3,0,0,0,0,3,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,210,4000,5,2,"Josh Bell","PIT",NA,"1B",4,0,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,211,3600,5.55555555555556,2,"Evan Longoria","TB",NA,"3B",3,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,212,4200,4.76190476190476,2,"Justin Upton","DET",NA,"OF",5,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,213,4100,4.8780487804878,2,"Andrew McCutchen","PIT",NA,"OF",3,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,214,4900,4.08163265306122,2,"Jose Bautista","TOR",NA,"OF",2,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,215,3600,5.55555555555556,2,"Leury Garcia","CHW",NA,"OF",1,0,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,216,3600,5.55555555555556,2,"Steven Souza","TB",NA,"OF",5,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,217,4500,4.44444444444444,2,"Eric Thames","MIL",NA,"1B/OF",2,0,0,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,218,4800,4.16666666666667,2,"Mark Reynolds","COL",NA,"1B",4,0,0,0,0,4,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,219,2300,8.69565217391304,2,"Adam Rosales","OAK",NA,"SS",9,0,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,220,4200,4.76190476190476,2,"Dexter Fowler","STL",NA,"OF",1,0,0,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,79,4300,3.83720930232558,1.65,"Deolis Guerra","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0
300,80,4000,4.125,1.65,"Gregory Infante","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0
301,81,4400,3.75,1.65,"Paul Sewald","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0
302,82,4100,3.65853658536585,1.5,"Brett Cecil","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.666666666666667,0,0,0,0,0,0
303,83,4100,3.65853658536585,1.5,"Juan Nicasio","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.666666666666667,0,0,0,0,0,0
304,84,4200,3.57142857142857,1.5,"Steven Okert","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.666666666666667,0,0,0,0,0,0
305,85,4300,3.48837209302326,1.5,"Daniel Coulombe","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.666666666666667,0,0,0,0,0,0
306,86,4300,3.02325581395349,1.3,"Dan Altavilla","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,1,1,1,0
307,87,4200,2.5,1.05,"Roberto Osuna","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,2,0,0
308,88,4400,2.38636363636364,1.05,"Jarlin Garcia","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,2,0,0
309,89,4100,2.5609756097561,1.05,"Pedro Strop","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,1
