"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
71,52,3600,38.8888888888889,14,"Aaron Altherr","PHI",NA,"OF",2,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,53,4400,29.5454545454545,13,"Justin Upton","DET",NA,"OF",5,3,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,54,4600,28.2608695652174,13,"Giancarlo Stanton","MIA",NA,"OF",4,1,0,1,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,55,3700,35.1351351351351,13,"Eugenio Suarez","CIN",NA,"3B",4,2,0,0,0,2,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,56,3300,39.3939393939394,13,"Yulieski Gurriel","HOU",NA,"1B",7,1,0,1,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,20,9800,12.9591836734694,12.7,"John Lackey","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6,0,0,5,6,2,0
77,57,4200,28.5714285714286,12,"Jose Abreu","CHW",NA,"1B",4,2,0,0,0,4,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,58,4800,25,12,"Ben Zobrist","CHC",NA,"2B/OF",4,2,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,59,3600,33.3333333333333,12,"Tim Anderson","CHW",NA,"SS",1,1,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,60,5000,24,12,"Xander Bogaerts","BOS",NA,"SS",1,2,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,21,5400,20.462962962963,11.05,"Luis Perdomo","SD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,0,0,3,4,3,0
82,61,3800,28.9473684210526,11,"Brandon Phillips","ATL",NA,"2B",2,0,0,0,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,62,5300,20.7547169811321,11,"Carlos Gonzalez","COL",NA,"OF",4,2,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,63,5200,21.1538461538462,11,"Mike Trout","LAA",NA,"OF",2,0,0,0,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,64,4200,26.1904761904762,11,"Randal Grichuk","STL",NA,"OF",5,2,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,65,2300,47.8260869565217,11,"Chris Stewart","PIT",NA,"C",8,0,0,0,0,3,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,66,3600,30.5555555555556,11,"Marcell Ozuna","MIA",NA,"OF",5,1,0,1,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,67,4700,23.4042553191489,11,"Jonathan Villar","MIL",NA,"2B",1,1,0,1,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,68,4700,23.4042553191489,11,"Brian Dozier","MIN",NA,"2B",1,2,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,69,4100,26.8292682926829,11,"Jake Lamb","ARI",NA,"3B",4,0,0,0,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,22,6600,16.2121212121212,10.7,"Brad Peacock","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,0,2,1
92,70,3400,29.4117647058824,10,"Ryon Healy","OAK",NA,"1B/3B",4,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,71,4400,22.7272727272727,10,"Todd Frazier","NYY",NA,"3B",5,0,0,0,1,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,72,2500,40,10,"Jesus Sucre","TB",NA,"C",8,0,0,1,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,73,5300,18.8679245283019,10,"Bryce Harper","WAS",NA,"OF",3,2,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,74,4100,24.390243902439,10,"Dee Gordon","MIA",NA,"2B",1,1,0,0,0,5,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,75,5200,19.2307692307692,10,"Ryan Braun","MIL",NA,"OF",3,0,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,76,4400,22.7272727272727,10,"Gregory Polanco","PIT",NA,"OF",4,0,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,77,4200,23.8095238095238,10,"Addison Russell","CHC",NA,"SS",5,1,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,23,7600,13.0263157894737,9.9,"Joe Musgrove","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,4,5,1,0
101,24,4500,21.4444444444444,9.65,"Luke Gregerson","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,0,0,1,0,0
102,25,7200,13.0555555555556,9.4,"Jimmy Nelson","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5.33333333333333,0,0,3,5,6,0
103,26,4200,22.1428571428571,9.3,"Kevin Quackenbush","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,2,0,0
104,78,4700,19.1489361702128,9,"Trevor Story","COL",NA,"SS",7,1,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,79,3700,24.3243243243243,9,"Carlos Beltran","HOU",NA,"OF",2,2,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,80,3000,30,9,"Ryan Rua","TEX",NA,"1B/OF",6,1,0,0,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,81,3400,26.4705882352941,9,"Brian McCann","HOU",NA,"C",5,0,0,1,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,82,3300,27.2727272727273,9,"Daniel Nava","PHI",NA,"OF",5,1,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,83,4000,22.5,9,"Joc Pederson","LAD",NA,"OF",1,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,84,4900,18.3673469387755,9,"Manny Machado","BAL",NA,"3B",3,0,0,1,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,85,3000,30,9,"Jarrod Dyson","SEA",NA,"OF",1,1,0,0,1,4,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,86,3600,25,9,"Yangervis Solarte","SD",NA,"2B",4,1,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,87,2500,36,9,"Omar Narvaez","CHW",NA,"C",8,1,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,27,6800,12.4264705882353,8.45,"Matthew Andriese","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,0,0,3,6,2,0
115,28,4300,19.1860465116279,8.25,"Blake Parker","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
116,88,4600,17.3913043478261,8,"Ian Kinsler","DET",NA,"2B",1,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,89,4500,17.7777777777778,8,"Shin-Soo Choo","TEX",NA,"OF",2,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,90,3500,22.8571428571429,8,"Norichika Aoki","HOU",NA,"OF",8,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,91,3500,22.8571428571429,8,"Manuel Margot","SD",NA,"OF",1,1,0,0,0,3,2,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,92,3000,26.6666666666667,8,"Austin Jackson","CLE",NA,"OF",6,0,0,0,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,93,3000,26.6666666666667,8,"Tim Beckham","TB",NA,"SS",9,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,94,3800,21.0526315789474,8,"David Peralta","ARI",NA,"OF",2,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,29,4200,17.8571428571429,7.5,"Joely Rodriguez","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.666666666666667,0,0,0,0,0,0
124,95,4500,15.5555555555556,7,"Andrew McCutchen","PIT",NA,"OF",3,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,96,3500,20,7,"JT Realmuto","MIA",NA,"C",6,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,97,3900,17.9487179487179,7,"Melky Cabrera","CHW",NA,"OF",3,0,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,98,3400,20.5882352941176,7,"Lonnie Chisenhall","CLE",NA,"OF",6,1,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,99,4200,16.6666666666667,7,"Miguel Sano","MIN",NA,"3B",3,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,100,3500,20,7,"Trey Mancini","BAL",NA,"1B/OF",6,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,101,2700,25.9259259259259,7,"Eric Fryer","STL",NA,"C",8,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,102,0,0,7,"Daniel Vogelbach","SEA",NA,"1B",5,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,103,5400,12.962962962963,7,"Nolan Arenado","COL",NA,"3B",3,1,0,1,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,104,3700,18.9189189189189,7,"Michael Saunders","PHI",NA,"OF",9,1,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,105,3400,20.5882352941176,7,"Avisail Garcia","CHW",NA,"OF",6,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,106,4500,15.5555555555556,7,"Aledmys Diaz","STL",NA,"SS",2,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,107,3900,17.9487179487179,7,"Jason Heyward","CHC",NA,"OF",6,0,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,108,4100,17.0731707317073,7,"Keon Broxton","MIL",NA,"OF",7,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,30,5500,12.1818181818182,6.7,"Bryan Mitchell","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,1,2,0
139,31,0,0,6.65,"Buddy Boshers","MIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2.33333333333333,0,0,0,0,1,0
140,32,4200,15.2380952380952,6.4,"Wandy Peralta","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,1,0,0
141,33,4300,14.5348837209302,6.25,"Marc Rzepczynski","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
142,34,4300,14.5348837209302,6.25,"Jeurys Familia","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
143,109,3700,16.2162162162162,6,"Josh Harrison","PIT",NA,"2B/3B",2,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,110,2300,26.0869565217391,6,"Andrew Romine","DET",NA,"2B/OF",9,1,0,0,0,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,111,3000,20,6,"Andrelton Simmons","LAA",NA,"SS",5,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,112,4000,15,6,"Nick Castellanos","DET",NA,"3B",3,2,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,113,4700,12.7659574468085,6,"Hunter Pence","SF",NA,"OF",3,0,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,114,4100,14.6341463414634,6,"Eric Hosmer","KC",NA,"1B",4,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,115,4300,13.953488372093,6,"Nomar Mazara","TEX",NA,"OF",3,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,116,3900,15.3846153846154,6,"Adam Eaton","WAS",NA,"OF",1,1,0,0,0,2,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,35,4800,12.2916666666667,5.9,"Mike Montgomery","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,0,1,0
152,36,4100,14.390243902439,5.9,"Tom Wilhelmsen","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,1,0,0
153,37,4400,12.8409090909091,5.65,"Nick Goody","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
154,38,4100,13.780487804878,5.65,"Sergio Romo","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
155,39,4200,13.452380952381,5.65,"Trevor Rosenthal","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
