Position,Name + ID, Name, ID, Salary,GameInfo,TeamAbbrev 
RB,Stevan Ridley (7725634),Stevan Ridley,7725634,3000,Atl@Phi 01:00PM ET,Atl
RB,Patrick DiMarco (7725636),Patrick DiMarco,7725636,3000,Atl@Phi 01:00PM ET,Atl
RB,Kenjon Barner (7725637),Kenjon Barner,7725637,3000,Atl@Phi 01:00PM ET,Phi
WR,Eric Weems (7725746),Eric Weems,7725746,3000,Atl@Phi 01:00PM ET,Atl
WR,Aldrick Robinson (7725747),Aldrick Robinson,7725747,3000,Atl@Phi 01:00PM ET,Atl
WR,Justin Hardy (7725751),Justin Hardy,7725751,3000,Atl@Phi 01:00PM ET,Atl
WR,Dorial Green-Beckham (7725752),Dorial Green-Beckham,7725752,3000,Atl@Phi 01:00PM ET,Phi
WR,Bryce Treggs (7725753),Bryce Treggs,7725753,3000,Atl@Phi 01:00PM ET,Phi
RB,Mike Tolbert (7725642),Mike Tolbert,7725642,3000,KC@Car 01:00PM ET,Car
RB,Anthony Sherman (7725645),Anthony Sherman,7725645,3000,KC@Car 01:00PM ET,KC
RB,Bishop Sankey (7725648),Bishop Sankey,7725648,3000,KC@Car 01:00PM ET,KC
WR,Brenton Bersin (7725758),Brenton Bersin,7725758,3000,KC@Car 01:00PM ET,Car
WR,Corey Brown (7725760),Corey Brown,7725760,3000,KC@Car 01:00PM ET,Car
WR,De'Anthony Thomas (7725763),De'Anthony Thomas,7725763,3000,KC@Car 01:00PM ET,KC
WR,Demarcus Robinson (7725765),Demarcus Robinson,7725765,3000,KC@Car 01:00PM ET,KC
RB,Antone Smith (7725651),Antone Smith,7725651,3000,Chi@TB 01:00PM ET,TB
WR,Deonte Thompson (7725768),Deonte Thompson,7725768,3000,Chi@TB 01:00PM ET,Chi
WR,Joshua Bellamy (7725771),Joshua Bellamy,7725771,3000,Chi@TB 01:00PM ET,Chi
WR,Cecil Shorts III (7725772),Cecil Shorts III,7725772,3000,Chi@TB 01:00PM ET,TB
WR,Freddie Martino (7725773),Freddie Martino,7725773,3000,Chi@TB 01:00PM ET,TB
RB,Zach Line (7725660),Zach Line,7725660,3000,Min@Was 01:00PM ET,Min
RB,Mack Brown (7725663),Mack Brown,7725663,3000,Min@Was 01:00PM ET,Was
WR,Charles Johnson (7725778),Charles Johnson,7725778,3000,Min@Was 01:00PM ET,Min
WR,Jarius Wright (7725780),Jarius Wright,7725780,3000,Min@Was 01:00PM ET,Min
WR,Ryan Grant (7725781),Ryan Grant,7725781,3000,Min@Was 01:00PM ET,Was
WR,Rashad Ross (7725782),Rashad Ross,7725782,3000,Min@Was 01:00PM ET,Was
WR,Maurice Harris (7725784),Maurice Harris,7725784,3000,Min@Was 01:00PM ET,Was
WR,Laquon Treadwell (7725788),Laquon Treadwell,7725788,3000,Min@Was 01:00PM ET,Min
DST,Redskins  (7726280),Redskins ,7726280,3000,Min@Was 01:00PM ET,Was
RB,Jalston Fowler (7725669),Jalston Fowler,7725669,3000,GB@Ten 01:00PM ET,Ten
RB,Antonio Andrews (7725670),Antonio Andrews,7725670,3000,GB@Ten 01:00PM ET,Ten
RB,Aaron Ripkowski (7725671),Aaron Ripkowski,7725671,3000,GB@Ten 01:00PM ET,GB
