"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Scott Feldman","P","CIN","vs CHC",4.49,"Montgomery, L 2.03","R",4.07,0,0,5.7,7.3,1.3,NA,6300,34.5,13.9,11.82,11.82,"%",18,1.9,31.35,5
"Edinson Volquez","P","MIA","@ MIL",4.99,"Garza, R 4.43","R",4.15,0,0,5.5,8.3,1.4,NA,6000,36.7,14.4,10.15,10.15,"%",8,1.7,16.5,2.8
"Austin Bibens-Dirkx","P","TEX","@ CWS",4.73,"Pelfrey, R 3.73","R",3.68,0,0,4.1,5,1.01,NA,5600,22,9.3,8.94,8.94,"%",30,1.6,3.95,0.7
"Bryce Harper","OF","WSH","@ STL",4.22,"Leake, R 3.12","L",0.309,0.421,0.257,0,0,0,3,5500,31.9,10.4,13.04,13.04,"%",55,2.4,6,1.1
"Ariel Miranda","P","SEA","@ LAA",4.39,"Bridwell, R 2.95","L",4.11,0,0,5.4,6.8,1.17,NA,5500,36,13.1,10.15,10.15,"%",2,1.8,25.35,4.6
"Paul Goldschmidt","1B","ARI","vs COL",5.04,"Gray, R 4.38","R",0.323,0.443,0.274,0,0,0,3,5500,30.5,11.5,13.89,13.89,"%",64,2.5,0,NA
"Clayton Richard","P","SD","vs LAD",4.37,"Wood, L 1.86","L",4.42,0,0,6.2,6.4,1.44,NA,5500,32.8,12.5,11.48,11.48,"%",15,2.1,-6.65,NA
"Matt Garza","P","MIL","vs MIA",5.01,"Volquez, R 4.15","R",4.43,0,0,5.5,6.5,1.26,NA,5400,20.8,11.9,9.99,9.99,"%",55,1.9,9.05,1.7
"Aaron Judge","OF","NYY","@ HOU",3.4,"McCullers, R 2.53","R",0.331,0.478,0.372,0,0,0,3,5400,31.3,12.1,10.93,10.93,"%",58,2,4,0.7
"Cody Bellinger","1B/OF","LAD","@ SD",4.37,"Richard, L 4.42","L",0.268,0.407,0.386,0,0,0,4,5400,33.7,10.9,12.43,12.43,"%",51,2.3,7,1.3
"Mike Leake","P","STL","vs WSH",4.22,"Roark, R 5.15","R",3.12,0,0,6.5,6.2,1.08,NA,5300,27.1,16.2,11.9,11.9,"%",53,2.2,23.2,4.4
"Mookie Betts","OF","BOS","@ TOR",4.25,"Estrada, R 4.89","R",0.275,0.36,0.21,0,0,0,1,5200,31,9.4,12.65,12.65,"%",51,2.4,14,2.7
"Doug Fister","P","BOS","@ TOR",4.75,"Estrada, R 4.89","R",4.5,0,0,6,9,1.67,NA,5000,5.8,13.5,5.76,5.76,"%",0,1.2,11.05,2.2
"Jake Lamb","3B","ARI","vs COL",5.04,"Gray, R 4.38","L",0.286,0.397,0.265,0,0,0,4,5000,28.2,10,12.34,12.34,"%",60,2.5,7,1.4
"Corey Dickerson","OF","TB","@ BAL",5.75,"Tillman, R 8.39","L",0.33,0.402,0.247,0,0,0,2,4900,31.4,9.6,16.05,16.05,"%",60,3.3,4,0.8
"Chris Tillman","P","BAL","vs TB",5.75,"Faria, R 2.10","R",8.39,0,0,4.4,6.3,2.18,NA,4900,26.4,2.5,5.54,5.54,"%",0,1.1,11.85,2.4
"Robinson Cano","2B","SEA","@ LAA",4.61,"Bridwell, R 2.95","L",0.282,0.353,0.199,0,0,0,3,4900,28.8,8.6,11.97,11.97,"%",51,2.4,37,7.6
"Ben Lively","P","PHI","@ NYM",5.33,"deGrom, R 3.71","R",3.9,0,0,6.5,3,1.33,NA,4900,17.4,8.8,7.17,7.17,"%",42,1.5,8.85,1.8
"George Springer","OF","HOU","vs NYY",4.61,"Pineda, R 4.12","R",0.283,0.39,0.277,0,0,0,1,4900,29.7,9.9,12.14,12.14,"%",56,2.5,10,2
"Mike Pelfrey","P","CWS","vs TEX",5.27,"Bibens-Dirkx, R 3.68","R",3.73,0,0,4.6,5.9,1.26,NA,4800,24.1,9.8,7.84,7.84,"%",17,1.6,-1.35,NA
"Daniel Murphy","2B","WSH","@ STL",4.22,"Leake, R 3.12","L",0.339,0.413,0.239,0,0,0,5,4800,26.8,10,10.34,10.34,"%",59,2.2,5,1
"Nelson Cruz","OF","SEA","@ LAA",4.61,"Bridwell, R 2.95","R",0.286,0.376,0.216,0,0,0,4,4800,27.2,8.4,12.39,12.39,"%",56,2.6,5,1
"Anthony Rizzo","1B","CHC","@ CIN",4.49,"Feldman, R 4.07","L",0.261,0.39,0.25,0,0,0,3,4800,28.2,9.4,12.48,12.48,"%",58,2.6,0,NA
"Jose Altuve","2B","HOU","vs NYY",4.61,"Pineda, R 4.12","R",0.329,0.403,0.203,0,0,0,3,4800,27.2,9.7,11.23,11.23,"%",59,2.3,12,2.5
"Logan Morrison","1B","TB","@ BAL",5.75,"Tillman, R 8.39","L",0.257,0.39,0.314,0,0,0,4,4700,31.1,8.9,14.64,14.64,"%",54,3.1,6,1.3
"Josh Donaldson","3B","TOR","vs BOS",4.75,"Fister, R 4.50","R",0.257,0.368,0.235,0,0,0,3,4700,26.9,7.9,12.03,12.03,"%",53,2.6,13,2.8
"Parker Bridwell","P","LAA","vs SEA",4.61,"Miranda, L 4.11","R",2.95,0,0,5.3,5.1,1.31,NA,4700,18.2,12,8.73,8.73,"%",61,1.9,0.3,0.1
"Jean Segura","SS","SEA","@ LAA",4.61,"Bridwell, R 2.95","R",0.338,0.374,0.124,0,0,0,1,4700,25.6,9.1,11.69,11.69,"%",62,2.5,9,1.9
"Travis Shaw","3B","MIL","vs MIA",4.99,"Volquez, R 4.15","L",0.297,0.392,0.271,0,0,0,4,4700,28.8,10,11.64,11.64,"%",57,2.5,2,0.4
"Evan Longoria","3B","TB","@ BAL",5.75,"Tillman, R 8.39","R",0.249,0.321,0.174,0,0,0,3,4600,28.8,7.6,14.11,14.11,"%",52,3.1,6,1.3
"Jose Bautista","OF","TOR","vs BOS",4.75,"Fister, R 4.50","R",0.23,0.332,0.187,0,0,0,1,4600,27,7.7,12.03,12.03,"%",51,2.6,7,1.5
"Ryan Zimmerman","1B","WSH","@ STL",4.22,"Leake, R 3.12","R",0.34,0.425,0.295,0,0,0,4,4600,28.5,10.1,10.59,10.59,"%",56,2.3,6,1.3
"Giancarlo Stanton","OF","MIA","@ MIL",5.01,"Garza, R 4.43","R",0.277,0.388,0.277,0,0,0,2,4600,29.7,9.1,12.25,12.25,"%",52,2.7,0,NA
"Joey Votto","1B","CIN","vs CHC",5.01,"Montgomery, L 2.03","L",0.308,0.439,0.308,0,0,0,3,4600,27,10.3,12.36,12.36,"%",65,2.7,19,4.1
"Keon Broxton","OF","MIL","vs MIA",4.99,"Volquez, R 4.15","R",0.246,0.344,0.242,0,0,0,8,4500,22.8,7.9,5.9,5.9,"%",47,1.3,0,NA
"Domingo Santana","OF","MIL","vs MIA",4.99,"Volquez, R 4.15","R",0.273,0.366,0.2,0,0,0,5,4500,23.1,8.2,9.12,9.12,"%",57,2,4,0.9
"Jay Bruce","OF","NYM","vs PHI",5.33,"Lively, R 3.90","L",0.27,0.372,0.266,0,0,0,4,4500,30.4,9.2,12.17,12.17,"%",51,2.7,2,0.4
"Yoenis Cespedes","OF","NYM","vs PHI",5.33,"Lively, R 3.90","R",0.298,0.398,0.282,0,0,0,3,4500,33.5,8.4,11.71,11.71,"%",35,2.6,3,0.7
"Carlos Correa","SS","HOU","vs NYY",4.61,"Pineda, R 4.12","R",0.309,0.398,0.231,0,0,0,4,4500,26.1,9.6,10.98,10.98,"%",61,2.4,5,1.1
"David Peralta","OF","ARI","vs COL",5.04,"Gray, R 4.38","L",0.316,0.368,0.164,0,0,0,2,4500,27.6,7.8,11.22,11.22,"%",47,2.5,3,0.7
"Justin Turner","3B","LAD","@ SD",4.37,"Richard, L 4.42","R",0.381,0.439,0.154,0,0,0,3,4500,23.3,8.9,10.69,10.69,"%",65,2.4,28,6.2
"Shin-Soo Choo","OF","TEX","@ CWS",5.27,"Pelfrey, R 3.73","L",0.253,0.356,0.174,0,0,0,1,4400,27.8,8.4,12.35,12.35,"%",54,2.8,13,3
"Elvis Andrus","SS","TEX","@ CWS",5.27,"Pelfrey, R 3.73","R",0.3,0.354,0.168,0,0,0,2,4400,29.2,9.3,12.51,12.51,"%",55,2.8,18,4.1
"Tommy Pham","OF","STL","vs WSH",4.78,"Roark, R 5.15","R",0.291,0.379,0.2,0,0,0,2,4400,28.1,9,10,10,"%",50,2.3,10,2.3
"Jedd Gyorko","3B","STL","vs WSH",4.78,"Roark, R 5.15","R",0.307,0.384,0.227,0,0,0,4,4400,25.6,8.1,10.68,10.68,"%",54,2.4,16,3.6
"Khris Davis","OF","OAK","vs ATL",4.86,"Foltynewicz, R 4.10","R",0.245,0.359,0.273,0,0,0,4,4400,28,8.8,11.12,11.12,"%",52,2.5,2,0.5
"Ben Gamel","OF","SEA","@ LAA",4.61,"Bridwell, R 2.95","L",0.34,0.384,0.144,0,0,0,2,4400,25.7,8.4,10.7,10.7,"%",55,2.4,20,4.5
"Adam Duvall","OF","CIN","vs CHC",5.01,"Montgomery, L 2.03","R",0.284,0.37,0.277,0,0,0,4,4400,28,9.1,11.24,11.24,"%",54,2.6,27,6.1
"Charlie Blackmon","OF","COL","@ ARI",3.96,"Ray, L 2.87","L",0.312,0.393,0.262,0,0,0,1,4400,27.3,10.3,10.26,10.26,"%",59,2.3,17,3.9
"Chris Owings","OF/SS","ARI","vs COL",5.04,"Gray, R 4.38","R",0.295,0.342,0.182,0,0,0,5,4400,24.7,8,9.59,9.59,"%",53,2.2,28,6.4
"Jose Abreu","1B","CWS","vs TEX",4.73,"Bibens-Dirkx, R 3.68","R",0.297,0.367,0.209,0,0,0,3,4300,26,8.7,10.36,10.36,"%",55,2.4,14,3.3
"Steven Souza Jr.","OF","TB","@ BAL",5.75,"Tillman, R 8.39","R",0.264,0.37,0.216,0,0,0,5,4300,29.2,8.5,12.38,12.38,"%",51,2.9,25,5.8
"Justin Smoak","1B","TOR","vs BOS",4.75,"Fister, R 4.50","B",0.297,0.401,0.289,0,0,0,4,4300,28.3,8.4,11.04,11.04,"%",49,2.6,22,5.1
"Anthony Rendon","3B","WSH","@ STL",4.22,"Leake, R 3.12","R",0.297,0.406,0.254,0,0,0,6,4300,29.7,9.3,8.06,8.06,"%",42,1.9,0,NA
"Kyle Seager","3B","SEA","@ LAA",4.61,"Bridwell, R 2.95","L",0.254,0.326,0.162,0,0,0,5,4300,22.6,7.1,8.87,8.87,"%",52,2.1,23,5.3
"Curtis Granderson","OF","NYM","vs PHI",5.33,"Lively, R 3.90","L",0.235,0.343,0.239,0,0,0,1,4300,26.3,7.2,11.87,11.87,"%",50,2.8,7,1.6
"Asdrubal Cabrera","SS","NYM","vs PHI",5.33,"Lively, R 3.90","B",0.264,0.337,0.154,0,0,0,2,4300,26.2,7.3,11.41,11.41,"%",49,2.7,3,0.7
"Nolan Arenado","3B","COL","@ ARI",3.96,"Ray, L 2.87","R",0.291,0.373,0.246,0,0,0,3,4300,26.8,9.2,10.26,10.26,"%",55,2.4,12,2.8
"Michael Taylor","OF","WSH","@ STL",4.22,"Leake, R 3.12","R",0.271,0.345,0.243,0,0,0,2,4200,27.5,7.7,10.2,10.2,"%",44,2.4,8,1.9
"Paul DeJong","2B","STL","vs WSH",4.78,"Roark, R 5.15","R",0.278,0.323,0.206,0,0,0,7,4200,19.5,6.7,6.24,6.24,"%",51,1.5,16,3.8
"Andrew McCutchen","OF","PIT","vs SF",4.46,"Cueto, R 4.20","R",0.278,0.369,0.214,0,0,0,3,4200,25.1,8.6,9.62,9.62,"%",55,2.3,10,2.4
"Mitch Haniger","OF","SEA","@ LAA",4.61,"Bridwell, R 2.95","R",0.291,0.398,0.206,0,0,0,7,4200,22.7,9.9,8.23,8.23,"%",63,2,7,1.7
"Justin Bour","1B","MIA","@ MIL",5.01,"Garza, R 4.43","L",0.284,0.388,0.271,0,0,0,5,4200,26.7,8.3,9.23,9.23,"%",47,2.2,3,0.7
"Eric Sogard","2B/SS","MIL","vs MIA",4.99,"Volquez, R 4.15","L",0.339,0.421,0.165,0,0,0,1,4200,24.3,7.9,9.86,9.86,"%",54,2.3,5,1.2
"Wilmer Flores","1B/3B","NYM","vs PHI",5.33,"Lively, R 3.90","R",0.283,0.333,0.183,0,0,0,5,4200,21.9,6.1,8.53,8.53,"%",45,2,0,NA
"Josh Reddick","OF","HOU","vs NYY",4.61,"Pineda, R 4.12","L",0.31,0.361,0.185,0,0,0,2,4200,25.3,8.2,9.81,9.81,"%",53,2.3,7,1.7
"Chris Taylor","2B/OF","LAD","@ SD",4.37,"Richard, L 4.42","R",0.273,0.364,0.201,0,0,0,1,4200,25.3,8.1,8.3,8.3,"%",47,2,10,2.4
"Adrian Beltre","3B","TEX","@ CWS",5.27,"Pelfrey, R 3.73","R",0.289,0.374,0.237,0,0,0,4,4100,27.2,8.8,12.83,12.83,"%",59,3.1,4,1
"Adam Frazier","OF","PIT","vs SF",4.46,"Cueto, R 4.20","L",0.278,0.331,0.11,0,0,0,1,4100,24.3,7.3,8.87,8.87,"%",47,2.2,7,1.7
"Andrelton Simmons","SS","LAA","vs SEA",4.39,"Miranda, L 4.11","R",0.281,0.33,0.141,0,0,0,5,4100,20.6,7.5,7.83,7.83,"%",58,1.9,7,1.7
"Danny Valencia","1B","SEA","@ LAA",4.61,"Bridwell, R 2.95","R",0.277,0.334,0.152,0,0,0,6,4100,22.2,7,6.79,6.79,"%",45,1.7,2,0.5
"Dee Gordon","2B","MIA","@ MIL",5.01,"Garza, R 4.43","L",0.289,0.311,0.063,0,0,0,1,4100,23.8,8.3,9.97,9.97,"%",58,2.4,2,0.5
"Jonathan Villar","2B","MIL","vs MIA",4.99,"Volquez, R 4.15","B",0.22,0.29,0.151,0,0,0,2,4100,25.2,7.5,9.04,9.04,"%",46,2.2,5,1.2
"Ian Happ","2B/OF","CHC","@ CIN",4.49,"Feldman, R 4.07","B",0.25,0.354,0.277,0,0,0,2,4100,26.4,7.8,10.4,10.4,"%",49,2.5,3,0.7
"Brett Gardner","OF","NYY","@ HOU",3.4,"McCullers, R 2.53","L",0.246,0.336,0.203,0,0,0,1,4100,24.5,8.7,7.98,7.98,"%",53,1.9,36,8.8
"Jorge Bonifacio","OF","KC","vs MIN",4.51,"Santana, R 2.80","R",0.25,0.337,0.21,0,0,0,2,4000,22,7.1,8.88,8.88,"%",54,2.2,7,1.8
"Miguel Sano","3B","MIN","@ KC",3.99,"Vargas, L 2.29","R",0.27,0.395,0.283,0,0,0,3,4000,26.7,9.3,9.33,9.33,"%",53,2.3,7,1.8
"Carlos Gomez","OF","TEX","@ CWS",5.27,"Pelfrey, R 3.73","R",0.246,0.347,0.24,0,0,0,6,4000,27.7,8.6,9.25,9.25,"%",47,2.3,13,3.3
"Melky Cabrera","OF","CWS","vs TEX",4.73,"Bibens-Dirkx, R 3.68","B",0.279,0.315,0.114,0,0,0,2,4000,22.9,7.3,9.96,9.96,"%",56,2.5,14,3.5
"Todd Frazier","3B","CWS","vs TEX",4.73,"Bibens-Dirkx, R 3.68","R",0.212,0.329,0.208,0,0,0,4,4000,24.3,7.4,10.22,10.22,"%",52,2.6,28,7
"Trey Mancini","1B/OF","BAL","vs TB",5.25,"Faria, R 2.10","R",0.318,0.396,0.255,0,0,0,6,4000,26.4,8.1,8.53,8.53,"%",45,2.1,0,NA
"Mitch Moreland","1B","BOS","@ TOR",4.25,"Estrada, R 4.89","L",0.27,0.363,0.209,0,0,0,4,4000,23.8,7.7,10.04,10.04,"%",55,2.5,0,NA
"Josh Harrison","2B/3B","PIT","vs SF",4.46,"Cueto, R 4.20","R",0.296,0.367,0.166,0,0,0,2,4000,22.3,8,8.87,8.87,"%",58,2.2,5,1.3
"Buster Posey","1B/C","SF","@ PIT",4.04,"Cole, R 4.11","R",0.346,0.415,0.185,0,0,0,4,4000,22.7,8.2,9.37,9.37,"%",59,2.3,11,2.8
"Jed Lowrie","2B","OAK","vs ATL",4.86,"Foltynewicz, R 4.10","B",0.291,0.369,0.202,0,0,0,3,4000,23.8,8,9.11,9.11,"%",54,2.3,5,1.3
"Brandon Phillips","2B","ATL","@ OAK",3.64,"Gray, R 4.45","R",0.293,0.336,0.135,0,0,0,2,4000,22.3,7.3,7.94,7.94,"%",51,2,7,1.8
"Addison Russell","SS","CHC","@ CIN",4.49,"Feldman, R 4.07","R",0.224,0.303,0.172,0,0,0,5,4000,22.9,6.1,8.49,8.49,"%",41,2.1,3,0.8
"Brian Dozier","2B","MIN","@ KC",3.99,"Vargas, L 2.29","R",0.249,0.338,0.179,0,0,0,1,3900,22.1,8.4,8.72,8.72,"%",60,2.2,3,0.8
"Mark Trumbo","OF","BAL","vs TB",5.25,"Faria, R 2.10","R",0.255,0.314,0.142,0,0,0,5,3900,24.7,7.2,9.86,9.86,"%",48,2.5,19,4.9
"Andrew Benintendi","OF","BOS","@ TOR",4.25,"Estrada, R 4.89","L",0.272,0.335,0.154,0,0,0,2,3900,26,8,9.77,9.77,"%",49,2.5,13,3.3
"Matt Carpenter","1B","STL","vs WSH",4.78,"Roark, R 5.15","L",0.226,0.357,0.218,0,0,0,1,3900,24.3,7.9,10.68,10.68,"%",57,2.7,9,2.3
"Yunel Escobar","3B","LAA","vs SEA",4.39,"Miranda, L 4.11","R",0.296,0.344,0.13,0,0,0,4,3900,20.6,7.2,8.45,8.45,"%",58,2.2,2,0.5
"Cameron Maybin","OF","LAA","vs SEA",4.39,"Miranda, L 4.11","R",0.261,0.345,0.15,0,0,0,1,3900,26.7,9.5,8.58,8.58,"%",52,2.2,0,NA
"Christian Yelich","OF","MIA","@ MIL",5.01,"Garza, R 4.43","L",0.273,0.331,0.117,0,0,0,3,3900,23.2,7.9,10.12,10.12,"%",59,2.6,5,1.3
"Marcell Ozuna","OF","MIA","@ MIL",5.01,"Garza, R 4.43","R",0.314,0.401,0.249,0,0,0,4,3900,27.7,9.1,10.69,10.69,"%",53,2.7,3,0.8
"Hernan Perez","3B/OF","MIL","vs MIA",4.99,"Volquez, R 4.15","R",0.26,0.32,0.196,0,0,0,6,3900,23.1,6.9,7.46,7.46,"%",43,1.9,3,0.8
"Ian Desmond","1B/OF","COL","@ ARI",3.96,"Ray, L 2.87","R",0.283,0.308,0.112,0,0,0,2,3900,23.1,7.7,8.53,8.53,"%",53,2.2,10,2.6
"Mark Reynolds","1B","COL","@ ARI",3.96,"Ray, L 2.87","R",0.293,0.395,0.244,0,0,0,4,3900,25.7,8.9,8.78,8.78,"%",53,2.3,6,1.5
"Lorenzo Cain","OF","KC","vs MIN",4.51,"Santana, R 2.80","R",0.287,0.358,0.172,0,0,0,3,3800,24.2,8.4,9.26,9.26,"%",55,2.4,7,1.8
"Mike Moustakas","3B","KC","vs MIN",4.51,"Santana, R 2.80","L",0.272,0.356,0.268,0,0,0,6,3800,22.7,8.5,7.32,7.32,"%",55,1.9,16,4.2
"Joe Mauer","1B","MIN","@ KC",3.99,"Vargas, L 2.29","L",0.293,0.343,0.117,0,0,0,2,3800,20.7,7,8.47,8.47,"%",56,2.2,2,0.5
"Eddie Rosario","OF","MIN","@ KC",3.99,"Vargas, L 2.29","L",0.281,0.336,0.188,0,0,0,7,3800,21.1,6.4,5.27,5.27,"%",38,1.4,0,NA
"Nomar Mazara","OF","TEX","@ CWS",5.27,"Pelfrey, R 3.73","L",0.262,0.338,0.185,0,0,0,3,3800,25.6,7.7,11.06,11.06,"%",53,2.9,4,1.1
"Mike Napoli","1B","TEX","@ CWS",5.27,"Pelfrey, R 3.73","R",0.188,0.288,0.215,0,0,0,8,3800,22.1,6.3,6.05,6.05,"%",36,1.6,11,2.9
"Trevor Plouffe","3B","TB","@ BAL",5.75,"Tillman, R 8.39","R",0.217,0.286,0.152,0,0,0,8,3800,17.2,4.9,6.04,6.04,"%",43,1.6,0,NA
"Mallex Smith","OF","TB","@ BAL",5.75,"Tillman, R 8.39","L",0.299,0.348,0.081,0,0,0,1,3800,29.6,8,11.64,11.64,"%",44,3.1,3,0.8
"Manny Machado","3B","BAL","vs TB",5.25,"Faria, R 2.10","R",0.22,0.311,0.209,0,0,0,2,3800,27.2,7.5,10.51,10.51,"%",45,2.8,0,NA
"Jonathan Schoop","2B","BAL","vs TB",5.25,"Faria, R 2.10","R",0.297,0.378,0.244,0,0,0,3,3800,24.9,8.4,10.36,10.36,"%",57,2.7,0,NA
"Josh Bell","1B","PIT","vs SF",4.46,"Cueto, R 4.20","B",0.232,0.336,0.232,0,0,0,4,3800,22.5,6.9,8.24,8.24,"%",48,2.2,11,2.9
"Jarrod Dyson","OF","SEA","@ LAA",4.61,"Bridwell, R 2.95","L",0.253,0.314,0.112,0,0,0,8,3800,17.4,7,5.32,5.32,"%",57,1.4,14,3.7
"Javier Baez","2B/SS","CHC","@ CIN",4.49,"Feldman, R 4.07","R",0.262,0.322,0.206,0,0,0,7,3800,21.9,6.4,5.77,5.77,"%",37,1.5,2,0.5
"Eugenio Suarez","3B","CIN","vs CHC",5.01,"Montgomery, L 2.03","R",0.258,0.358,0.201,0,0,0,5,3800,23.5,7.8,8.34,8.34,"%",51,2.2,3,0.8
"Billy Hamilton","OF","CIN","vs CHC",5.01,"Montgomery, L 2.03","B",0.235,0.27,0.078,0,0,0,1,3800,24.8,8.6,9.83,9.83,"%",57,2.6,5,1.3
"Travis d'Arnaud","C","NYM","vs PHI",5.33,"Lively, R 3.90","R",0.228,0.324,0.242,0,0,0,8,3800,24.3,6.3,5.83,5.83,"%",27,1.5,5,1.3
"Eric Hosmer","1B","KC","vs MIN",4.51,"Santana, R 2.80","L",0.302,0.356,0.149,0,0,0,4,3700,20.9,7.5,8.88,8.88,"%",60,2.4,18,4.9
"Joey Gallo","1B/3B","TEX","@ CWS",5.27,"Pelfrey, R 3.73","L",0.192,0.34,0.314,0,0,0,9,3700,21,7.9,4.55,4.55,"%",48,1.2,21,5.7
"Adam Jones","OF","BAL","vs TB",5.25,"Faria, R 2.10","R",0.267,0.318,0.164,0,0,0,4,3700,23.9,7.4,9.77,9.77,"%",52,2.6,7,1.9
"Kendrys Morales","1B","TOR","vs BOS",4.75,"Fister, R 4.50","B",0.257,0.331,0.211,0,0,0,5,3700,24.6,7.6,8.91,8.91,"%",49,2.4,3,0.8
"Hanley Ramirez","1B","BOS","@ TOR",4.25,"Estrada, R 4.89","R",0.242,0.339,0.176,0,0,0,5,3700,21.6,7.1,8.42,8.42,"%",53,2.3,12,3.2
"Dustin Pedroia","2B","BOS","@ TOR",4.25,"Estrada, R 4.89","R",0.291,0.33,0.073,0,0,0,3,3700,19.5,6.9,9.35,9.35,"%",63,2.5,15,4.1
"Kevin Pillar","OF","TOR","vs BOS",4.75,"Fister, R 4.50","R",0.258,0.318,0.164,0,0,0,8,3700,19.5,7.5,5.34,5.34,"%",53,1.4,0,NA
"Denard Span","OF","SF","@ PIT",4.04,"Cole, R 4.11","L",0.285,0.336,0.149,0,0,0,1,3700,22,7,8.37,8.37,"%",51,2.3,36,9.7
"Brandon Belt","1B/OF","SF","@ PIT",4.04,"Cole, R 4.11","L",0.229,0.345,0.215,0,0,0,5,3700,21.8,7.6,7.87,7.87,"%",54,2.1,27,7.3
"Matt Joyce","OF","OAK","vs ATL",4.86,"Foltynewicz, R 4.10","L",0.231,0.332,0.195,0,0,0,1,3700,22.2,6.5,8.84,8.84,"%",49,2.4,2,0.5
"Kole Calhoun","OF","LAA","vs SEA",4.39,"Miranda, L 4.11","L",0.247,0.314,0.135,0,0,0,2,3700,21.6,7.1,8.7,8.7,"%",55,2.4,3,0.8
"Willson Contreras","C","CHC","@ CIN",4.49,"Feldman, R 4.07","R",0.25,0.325,0.185,0,0,0,4,3700,24.4,6.2,9.71,9.71,"%",41,2.6,2,0.5
"J.T. Realmuto","C","MIA","@ MIL",5.01,"Garza, R 4.43","R",0.288,0.35,0.165,0,0,0,6,3700,21,7.3,7.43,7.43,"%",54,2,12,3.2
"Didi Gregorius","SS","NYY","@ HOU",3.4,"McCullers, R 2.53","L",0.316,0.352,0.175,0,0,0,4,3700,21,7.8,7.46,7.46,"%",57,2,12,3.2
"Daniel Descalso","2B/OF","ARI","vs COL",5.04,"Gray, R 4.38","L",0.24,0.333,0.162,0,0,0,7,3700,18.4,5,6.39,6.39,"%",40,1.7,7,1.9
"Yasiel Puig","OF","LAD","@ SD",4.37,"Richard, L 4.42","R",0.251,0.341,0.212,0,0,0,8,3700,22.4,7.8,4.73,4.73,"%",43,1.3,5,1.4
