"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Anthony Rizzo","1B","CHC","@ BOS",4.09,"Rodriguez, L 3.12","L",0.269,0.39,0.247,0,0,0,3,5600,28.1,10.7,13.07,13.07,"%",65,2.3,2,0.4
"Mookie Betts","OF","BOS","vs CHC",4.41,"Hendricks, R 4.50","R",0.304,0.362,0.152,0,0,0,3,5600,28.9,8.5,11.82,11.82,"%",50,2.1,2,0.4
"Paul Goldschmidt","1B","ARI","vs COL",5.45,"Marquez, R 18.00","R",0.31,0.434,0.218,0,0,0,3,5500,31.2,11,15.58,15.58,"%",64,2.8,8,1.5
"German Marquez","P","COL","@ ARI",5.45,"Corbin, L 3.10","R",18,0,0,4,4.5,3,NA,5500,6.7,-10.2,6.65,6.65,"%",0,1.2,25.9,4.7
"Nolan Arenado","3B","COL","@ ARI",5.05,"Corbin, L 3.10","R",0.312,0.427,0.344,0,0,0,3,5500,30.6,9.9,15.43,15.43,"%",62,2.8,0,NA
"J.C. Ramirez","P","LAA","@ TEX",4.39,"Perez, L 3.81","R",4.43,0,0,3.7,9,1.12,NA,5400,28.6,10.9,8.26,8.26,"%",7,1.5,26.4,4.9
"Charlie Blackmon","OF","COL","@ ARI",5.05,"Corbin, L 3.10","L",0.307,0.399,0.317,0,0,0,1,5400,29.9,10.6,14.51,14.51,"%",64,2.7,0,NA
"Freddie Freeman","1B","ATL","@ MIL",4.47,"Garza, R 2.25","L",0.383,0.521,0.395,0,0,0,3,5300,35.3,13,13.24,13.24,"%",58,2.5,16,3
"Jose Altuve","2B","HOU","vs OAK",4.45,"Hahn, R 2.08","R",0.318,0.382,0.153,0,0,0,3,5300,28.2,9.2,11.47,11.47,"%",55,2.2,6,1.1
"Bryce Harper","OF","WSH","vs NYM",3.75,"Syndergaard, R 1.73","L",0.386,0.52,0.364,0,0,0,3,5300,34.9,13.3,10.93,10.93,"%",55,2.1,27,5.1
"Robinson Cano","2B","SEA","@ CLE",4.13,"Tomlin, R 9.33","L",0.253,0.327,0.182,0,0,0,3,5200,26.3,7.9,11.61,11.61,"%",54,2.2,7,1.3
"Ryan Zimmerman","1B","WSH","vs NYM",3.75,"Syndergaard, R 1.73","R",0.41,0.551,0.482,0,0,0,4,5200,28.2,13.2,9.34,9.34,"%",64,1.8,21,4
"Kyle Schwarber","OF","CHC","@ BOS",4.09,"Rodriguez, L 3.12","L",0.211,0.317,0.144,0,0,0,1,5100,22.2,7.1,10.64,10.64,"%",59,2.1,2,0.4
"Eric Thames","1B","MIL","vs ATL",4.53,"Foltynewicz, R 3.20","L",0.35,0.53,0.488,0,0,0,2,5100,31.9,13.3,12.32,12.32,"%",63,2.4,3,0.6
"Ryan Braun","OF","MIL","vs ATL",4.53,"Foltynewicz, R 3.20","R",0.298,0.419,0.31,0,0,0,3,5100,28.7,10.7,11.93,11.93,"%",61,2.3,2,0.4
"Carlos Correa","SS","HOU","vs OAK",4.45,"Hahn, R 2.08","R",0.22,0.286,0.11,0,0,0,4,5100,20.7,6.1,11.09,11.09,"%",61,2.2,12,2.4
"Trevor Story","SS","COL","@ ARI",5.05,"Corbin, L 3.10","R",0.172,0.297,0.253,0,0,0,7,5100,21.2,7.1,8.56,8.56,"%",56,1.7,4,0.8
"Edwin Encarnacion","1B","CLE","vs SEA",5.37,"De, R 5.79","R",0.21,0.325,0.161,0,0,0,4,5000,26.3,6.9,13.37,13.37,"%",53,2.7,2,0.4
"Nelson Cruz","OF","SEA","@ CLE",4.13,"Tomlin, R 9.33","R",0.302,0.409,0.279,0,0,0,4,5000,28.1,9.8,12.12,12.12,"%",59,2.4,21,4.2
"Michael Brantley","OF","CLE","vs SEA",5.37,"De, R 5.79","L",0.297,0.376,0.216,0,0,0,3,5000,27.7,9.6,13.83,13.83,"%",64,2.8,21,4.2
"Manny Machado","3B","BAL","@ NYY",3.76,"Montgomery,  3.78","R",0.232,0.337,0.207,0,0,0,3,5000,24.3,7.6,9.53,9.53,"%",52,1.9,10,2
"Matt Garza","P","MIL","vs ATL",4.47,"Foltynewicz, R 3.20","R",2.25,0,0,4,9,1.75,NA,5000,10.7,10.8,10.72,10.72,"%",0,2.1,23.4,4.7
"Carlos Gonzalez","OF","COL","@ ARI",5.05,"Corbin, L 3.10","L",0.217,0.282,0.133,0,0,0,4,5000,20.8,5.7,12.04,12.04,"%",61,2.4,3,0.6
"Carlos Santana","1B/OF","CLE","vs SEA",5.37,"De, R 5.79","B",0.223,0.31,0.138,0,0,0,1,4900,28.9,8.1,13.53,13.53,"%",52,2.8,9,1.8
"Jason Kipnis","2B","CLE","vs SEA",5.37,"De, R 5.79","L",0.148,0.174,0,0,0,0,6,4900,14.7,2.5,9.6,9.6,"%",49,2,14,2.9
"Kyle Seager","3B","SEA","@ CLE",4.13,"Tomlin, R 9.33","L",0.254,0.337,0.141,0,0,0,5,4900,20.1,6.5,10,10,"%",61,2,5,1
"Jean Segura","SS","SEA","@ CLE",4.13,"Tomlin, R 9.33","R",0.321,0.347,0.143,0,0,0,1,4900,27.3,9.8,10.98,10.98,"%",58,2.2,7,1.4
"Albert Pujols","1B","LAA","@ TEX",4.61,"Perez, L 3.81","R",0.24,0.277,0.12,0,0,0,4,4900,23.7,6.7,10.99,10.99,"%",52,2.2,2,0.4
"Rougned Odor","2B","TEX","vs LAA",4.39,"Ramirez, R 4.43","L",0.194,0.267,0.183,0,0,0,4,4900,25.6,6.4,10.07,10.07,"%",39,2.1,3,0.6
"George Springer","OF","HOU","vs OAK",4.45,"Hahn, R 2.08","R",0.217,0.326,0.277,0,0,0,1,4900,27.2,8.5,10.59,10.59,"%",51,2.2,10,2
"Ian Desmond","OF","COL","@ ARI",5.05,"Corbin, L 3.10","R",NA,0,0,0,0,0,6,4900,9.8,NA,9.75,9.75,"%",0,2,3,0.6
"Chase De Jong","P","SEA","@ CLE",5.37,"Tomlin, R 9.33","R",5.79,0,0,2.3,3.9,1.29,NA,4800,23.8,2.5,6.32,6.32,"%",0,1.3,-10.6,NA
"Francisco Lindor","SS","CLE","vs SEA",5.37,"De, R 5.79","B",0.303,0.407,0.303,0,0,0,2,4800,32.1,10.2,13.37,13.37,"%",54,2.8,25,5.2
"Brian Dozier","2B","MIN","@ KC",4.22,"Hammel, R 5.30","R",0.233,0.299,0.116,0,0,0,1,4800,22.1,7.9,11.1,11.1,"%",65,2.3,10,2.1
"Joey Votto","1B","CIN","@ STL",3.64,"Leake, R 1.32","L",0.247,0.381,0.341,0,0,0,3,4800,26.4,9.9,10,10,"%",59,2.1,8,1.7
"Ben Zobrist","2B/OF","CHC","@ BOS",4.09,"Rodriguez, L 3.12","B",0.214,0.321,0.171,0,0,0,4,4800,22.7,7.1,9.87,9.87,"%",55,2.1,5,1
"Matt Kemp","OF","ATL","@ MIL",4.47,"Garza, R 2.25","R",0.327,0.458,0.442,0,0,0,4,4800,37.9,12.6,11.47,11.47,"%",48,2.4,5,1
"Shin-Soo Choo","OF","TEX","vs LAA",4.39,"Ramirez, R 4.43","L",0.275,0.365,0.13,0,0,0,7,4800,23.7,7.7,6.64,6.64,"%",45,1.4,14,2.9
"Giancarlo Stanton","OF","MIA","vs PIT",4.51,"Kuhl, R 6.63","R",0.274,0.378,0.274,0,0,0,4,4800,30.5,9,11.36,11.36,"%",47,2.4,8,1.7
"Bronson Arroyo","P","CIN","@ STL",4.86,"Leake, R 1.32","R",6.86,0,0,5.3,6.8,1.24,NA,4700,29.5,9.9,8.2,8.2,"%",0,1.7,-0.4,NA
"Dexter Fowler","OF","STL","vs CIN",4.86,"Arroyo, R 6.86","B",0.226,0.31,0.191,0,0,0,1,4700,27.8,7.6,11.01,11.01,"%",45,2.3,5,1.1
"Hanley Ramirez","1B/OF","BOS","vs CHC",4.41,"Hendricks, R 4.50","R",0.25,0.299,0.118,0,0,0,4,4700,18.6,6.4,9.63,9.63,"%",65,2,20,4.3
"Jonathan Villar","2B","MIL","vs ATL",4.53,"Foltynewicz, R 3.20","B",0.214,0.275,0.126,0,0,0,1,4700,26.3,7.7,10.39,10.39,"%",48,2.2,0,NA
"Jake Lamb","3B","ARI","vs COL",5.45,"Marquez, R 18.00","L",0.292,0.379,0.236,0,0,0,4,4700,26.7,10.3,13.27,13.27,"%",67,2.8,3,0.6
"Trea Turner","SS","WSH","vs NYM",3.75,"Syndergaard, R 1.73","R",0.333,0.401,0.246,0,0,0,1,4700,33.9,12,9.55,9.55,"%",49,2,7,1.5
"Daniel Murphy","2B","WSH","vs NYM",3.75,"Syndergaard, R 1.73","L",0.337,0.404,0.248,0,0,0,5,4600,29.4,10.7,8.41,8.41,"%",51,1.8,18,3.9
"Jose Ramirez","2B/3B","CLE","vs SEA",5.37,"De, R 5.79","B",0.333,0.418,0.276,0,0,0,5,4500,30.8,10.2,11.63,11.63,"%",53,2.6,7,1.6
"Matt Carpenter","1B","STL","vs CIN",4.86,"Arroyo, R 6.86","L",0.21,0.311,0.113,0,0,0,3,4500,20.7,5.8,11.15,11.15,"%",59,2.5,20,4.4
"Xander Bogaerts","SS","BOS","vs CHC",4.41,"Hendricks, R 4.50","R",0.31,0.321,0.042,0,0,0,1,4500,19.1,6.3,9.26,9.26,"%",61,2.1,9,2
"Mark Trumbo","OF","BAL","@ NYY",3.76,"Montgomery,  3.78","R",0.202,0.244,0.101,0,0,0,4,4500,23,5.9,8.49,8.49,"%",38,1.9,11,2.4
"Ender Inciarte","OF","ATL","@ MIL",4.47,"Garza, R 2.25","L",0.229,0.29,0.177,0,0,0,1,4500,27.4,8.9,10.37,10.37,"%",52,2.3,15,3.3
"Kole Calhoun","OF","LAA","@ TEX",4.61,"Perez, L 3.81","L",0.247,0.297,0.062,0,0,0,2,4500,19.6,5.7,9.86,9.86,"%",57,2.2,19,4.2
"DJ LeMahieu","2B","COL","@ ARI",5.05,"Corbin, L 3.10","R",0.278,0.343,0.111,0,0,0,2,4500,24.3,6.5,11.42,11.42,"%",51,2.5,2,0.4
"Christian Yelich","OF","MIA","vs PIT",4.51,"Kuhl, R 6.63","L",0.293,0.332,0.141,0,0,0,3,4500,26,9.2,10.72,10.72,"%",58,2.4,10,2.2
"Ian Kinsler","2B","DET","vs CWS",4.47,"Gonzalez, R 2.00","R",0.22,0.329,0.159,0,0,0,1,4400,25.3,7.9,9.75,9.75,"%",51,2.2,0,NA
"Todd Frazier","3B","CWS","@ DET",4.03,"Zimmermann, R 6.35","R",0.175,0.282,0.193,0,0,0,5,4400,23.9,7.4,8.86,8.86,"%",49,2,16,3.6
"Jose Bautista","OF","TOR","vs TB",3.72,"Archer, R 3.94","R",0.145,0.238,0.06,0,0,0,2,4400,18.6,5.1,8.21,8.21,"%",49,1.9,12,2.7
"Aledmys Diaz","SS","STL","vs CIN",4.86,"Arroyo, R 6.86","R",0.227,0.273,0.182,0,0,0,2,4400,28.1,6.8,10.05,10.05,"%",34,2.3,4,0.9
"Stephen Piscotty","OF","STL","vs CIN",4.86,"Arroyo, R 6.86","R",0.242,0.341,0.152,0,0,0,5,4400,23.7,7,9.54,9.54,"%",50,2.2,4,0.9
"Adam Jones","OF","BAL","@ NYY",3.76,"Montgomery,  3.78","R",0.295,0.366,0.182,0,0,0,2,4400,21.6,8.2,8.95,8.95,"%",61,2,11,2.5
"Carlos Gomez","OF","TEX","vs LAA",4.39,"Ramirez, R 4.43","R",0.239,0.33,0.217,0,0,0,3,4400,27.3,8,9.69,9.69,"%",45,2.2,12,2.7
"Cameron Maybin","OF","LAA","@ TEX",4.61,"Perez, L 3.81","R",0.219,0.285,0.078,0,0,0,8,4400,16,6.3,6.4,6.4,"%",62,1.5,0,NA
"Dee Gordon","2B","MIA","vs PIT",4.51,"Kuhl, R 6.63","L",0.266,0.279,0.075,0,0,0,1,4400,19.6,7.1,9.83,9.83,"%",65,2.2,15,3.4
"Andrew McCutchen","OF","PIT","@ MIA",3.99,"Koehler, R 5.14","R",0.253,0.329,0.169,0,0,0,3,4400,22.3,7.2,10,10,"%",57,2.3,7,1.6
"Miguel Sano","3B","MIN","@ KC",4.22,"Hammel, R 5.30","R",0.297,0.454,0.351,0,0,0,3,4300,27,10.6,10.07,10.07,"%",60,2.3,28,6.5
"Jackie Bradley Jr.","OF","BOS","vs CHC",4.41,"Hendricks, R 4.50","L",0.231,0.288,0.128,0,0,0,7,4300,18.9,6.5,6.03,6.03,"%",51,1.4,0,NA
"Nick Markakis","OF","ATL","@ MIL",4.47,"Garza, R 2.25","L",0.31,0.366,0.131,0,0,0,5,4300,19.8,7.8,9.34,9.34,"%",67,2.2,5,1.2
"Elvis Andrus","SS","TEX","vs LAA",4.39,"Ramirez, R 4.43","R",0.283,0.327,0.174,0,0,0,5,4300,22.1,8,8.05,8.05,"%",56,1.9,2,0.5
"Mark Reynolds","1B","COL","@ ARI",5.05,"Corbin, L 3.10","R",0.311,0.418,0.322,0,0,0,5,4300,28.3,9.8,10.42,10.42,"%",54,2.4,2,0.5
"Wil Myers","1B","SD","@ SF",3.7,"Blach, L 4.22","R",0.318,0.385,0.271,0,0,0,3,4300,27.1,9.7,9.38,9.38,"%",54,2.2,18,4.2
"Gregory Polanco","OF","PIT","@ MIA",3.99,"Koehler, R 5.14","L",0.243,0.298,0.081,0,0,0,4,4300,21.4,6.8,9.02,9.02,"%",54,2.1,9,2.1
"Jose Abreu","1B","CWS","@ DET",4.03,"Zimmermann, R 6.35","R",0.269,0.332,0.141,0,0,0,4,4200,24.6,6.8,9.11,9.11,"%",43,2.2,13,3.1
"Justin Upton","OF","DET","vs CWS",4.47,"Gonzalez, R 2.00","R",0.273,0.39,0.242,0,0,0,5,4200,24.4,8.9,8.66,8.66,"%",56,2.1,21,5
"Adam Duvall","OF","CIN","@ STL",3.64,"Leake, R 1.32","R",0.214,0.317,0.286,0,0,0,4,4200,27.2,8.7,8.56,8.56,"%",47,2,24,5.7
"Willson Contreras","C","CHC","@ BOS",4.09,"Rodriguez, L 3.12","R",0.254,0.316,0.159,0,0,0,7,4200,22.5,6,6.01,6.01,"%",31,1.4,2,0.5
"Dustin Pedroia","2B","BOS","vs CHC",4.41,"Hendricks, R 4.50","R",0.288,0.305,0.014,0,0,0,6,4200,14.1,5.4,6.84,6.84,"%",66,1.6,5,1.2
"Addison Russell","SS","CHC","@ BOS",4.09,"Rodriguez, L 3.12","R",0.269,0.319,0.151,0,0,0,5,4200,24.3,8.1,8.31,8.31,"%",51,2,0,NA
"Nomar Mazara","OF","TEX","vs LAA",4.39,"Ramirez, R 4.43","L",0.239,0.304,0.163,0,0,0,2,4200,26.8,7.9,8.95,8.95,"%",44,2.1,5,1.2
"Evan Gattis","C","HOU","vs OAK",4.45,"Hahn, R 2.08","R",0.327,0.402,0.192,0,0,0,7,4200,19,7.8,6.15,6.15,"%",59,1.5,7,1.7
"Evan Longoria","3B","TB","@ TOR",3.78,"Sanchez, R 4.38","R",0.216,0.308,0.175,0,0,0,3,4100,20.8,7,8.43,8.43,"%",56,2.1,0,NA
"Billy Hamilton","OF","CIN","@ STL",3.64,"Leake, R 1.32","B",0.2,0.22,0.033,0,0,0,1,4100,20.3,7,8.23,8.23,"%",57,2,7,1.7
"Mitch Moreland","1B","BOS","vs CHC",4.41,"Hendricks, R 4.50","L",0.286,0.38,0.214,0,0,0,5,4100,21.5,7.7,8.12,8.12,"%",56,2,2,0.5
"Keon Broxton","OF","MIL","vs ATL",4.53,"Foltynewicz, R 3.20","R",0.185,0.27,0.139,0,0,0,7,4100,19.5,5.7,5.84,5.84,"%",40,1.4,8,2
"Jefry Marte","1B","LAA","@ TEX",4.61,"Perez, L 3.81","R",0.152,0.229,0.109,0,0,0,5,4100,16.9,3.9,8.11,8.11,"%",44,2,21,5.1
"Joey Gallo","3B","TEX","vs LAA",4.39,"Ramirez, R 4.43","L",0.211,0.377,0.355,0,0,0,6,4100,24.4,9,7.66,7.66,"%",54,1.9,8,2
"Justin Turner","3B","LAD","vs PHI",5.05,"Pivetta, R","R",0.388,0.437,0.153,0,0,0,3,4100,21.2,8.3,11.14,11.14,"%",70,2.7,13,3.2
"Curtis Granderson","OF","NYM","@ WSH",3.75,"Ross, R 6.17","L",0.133,0.182,0.096,0,0,0,5,4100,17.8,3.9,6.81,6.81,"%",30,1.7,0,NA
"Max Kepler","OF","MIN","@ KC",4.22,"Hammel, R 5.30","L",0.278,0.357,0.194,0,0,0,2,4000,22.3,7.2,9.42,9.42,"%",55,2.4,16,4
"Hunter Pence","OF","SF","vs SD",4.3,"Richard, L 4.45","R",0.278,0.311,0.078,0,0,0,3,4100,18.9,5.8,8.77,8.77,"%",56,2.1,4,1
"Lorenzo Cain","OF","KC","vs MIN",4.78,"Hughes, R 4.71","R",0.276,0.342,0.053,0,0,0,3,4000,18.9,7.2,9.87,9.87,"%",69,2.5,14,3.5
"Randal Grichuk","OF","STL","vs CIN",4.86,"Arroyo, R 6.86","R",0.231,0.288,0.154,0,0,0,7,4000,18.5,6.1,6.54,6.54,"%",51,1.6,2,0.5
"Andrew Benintendi","OF","BOS","vs CHC",4.41,"Hendricks, R 4.50","L",0.314,0.368,0.151,0,0,0,2,4000,21.6,8.8,9.26,9.26,"%",65,2.3,10,2.5
"Matt Holliday","1B/OF","NYY","vs BAL",4.25,"Miley, L 2.08","R",0.246,0.37,0.197,0,0,0,3,4000,25.7,7.1,8.29,8.29,"%",39,2.1,19,4.8
"Adonis Garcia","3B","ATL","@ MIL",4.47,"Garza, R 2.25","R",0.233,0.263,0.093,0,0,0,2,4000,19.8,5.3,8.87,8.87,"%",49,2.2,0,NA
"Delino DeShields","OF","TEX","vs LAA",4.39,"Ramirez, R 4.43","R",0.25,0.291,0,0,0,0,1,4000,23.6,5.2,8.08,8.08,"%",25,2,12,3
"Domingo Santana","OF","MIL","vs ATL",4.53,"Foltynewicz, R 3.20","R",0.176,0.296,0.191,0,0,0,5,4000,19.8,6.1,7.97,7.97,"%",51,2,32,8
"David Peralta","OF","ARI","vs COL",5.45,"Marquez, R 18.00","L",0.333,0.393,0.195,0,0,0,2,4000,29.2,8.9,11.11,11.11,"%",49,2.8,5,1.3
"Adrian Gonzalez","1B","LAD","vs PHI",5.05,"Pivetta, R","L",0.259,0.302,0.062,0,0,0,4,4000,17.8,5,9.42,9.42,"%",58,2.4,3,0.8
"Yasiel Puig","OF","LAD","vs PHI",5.05,"Pivetta, R","R",0.247,0.345,0.212,0,0,0,5,4000,29.8,7.7,9.13,9.13,"%",33,2.3,0,NA
"Michael Taylor","OF","WSH","vs NYM",3.75,"Syndergaard, R 1.73","R",0.192,0.199,0.039,0,0,0,7,4000,11.2,1.8,4.27,4.27,"%",4,1.1,14,3.5
"Buster Posey","1B/C","SF","vs SD",4.3,"Richard, L 4.45","R",0.333,0.38,0.083,0,0,0,4,4000,19.2,6.3,9.38,9.38,"%",61,2.3,9,2.3
"Melky Cabrera","OF","CWS","@ DET",4.03,"Zimmermann, R 6.35","B",0.247,0.292,0.096,0,0,0,3,3900,17.7,6.2,8.62,8.62,"%",63,2.2,10,2.6
"Jason Heyward","OF","CHC","@ BOS",4.09,"Rodriguez, L 3.12","L",0.28,0.337,0.134,0,0,0,6,3900,20.2,7.5,7.29,7.29,"%",57,1.9,3,0.8
"Maikel Franco","3B","PHI","@ LAD",3.45,"Ryu, L 4.64","R",0.224,0.296,0.177,0,0,0,4,3900,23.4,7.4,7.6,7.6,"%",46,1.9,0,NA
"Brandon Belt","1B","SF","vs SD",4.3,"Richard, L 4.45","L",0.264,0.386,0.23,0,0,0,2,3900,24.4,8.5,8.65,8.65,"%",54,2.2,0,NA
"Eduardo Nunez","3B/SS","SF","vs SD",4.3,"Richard, L 4.45","R",0.253,0.258,0.035,0,0,0,1,3900,21.5,6.2,7.92,7.92,"%",45,2,5,1.3
"Eric Hosmer","1B","KC","vs MIN",4.78,"Hughes, R 4.71","L",0.224,0.263,0.071,0,0,0,4,3800,16.6,4.8,8.65,8.65,"%",59,2.3,5,1.3
"Albert Almora","OF","CHC","@ BOS",4.09,"Rodriguez, L 3.12","R",0.279,0.358,0.209,0,0,0,8,3800,16.2,5.1,4.69,4.69,"%",44,1.2,3,0.8
"Aaron Judge","OF","NYY","vs BAL",4.25,"Miley, L 2.08","R",0.301,0.471,0.466,0,0,0,5,3800,30.4,12.2,8.11,8.11,"%",54,2.1,11,2.9
"Dansby Swanson","SS","ATL","@ MIL",4.47,"Garza, R 2.25","R",0.149,0.193,0.081,0,0,0,8,3800,14.9,4.3,4.91,4.91,"%",42,1.3,3,0.8
"Yunel Escobar","3B","LAA","@ TEX",4.61,"Perez, L 3.81","R",0.225,0.272,0.098,0,0,0,1,3800,21.7,5.9,9.01,9.01,"%",46,2.4,12,3.2
"Josh Reddick","OF","HOU","vs OAK",4.45,"Hahn, R 2.08","L",0.31,0.331,0.127,0,0,0,2,3800,23.7,6,8.7,8.7,"%",38,2.3,2,0.5
"Khris Davis","OF","OAK","@ HOU",3.05,"Keuchel, L 1.22","R",0.275,0.425,0.4,0,0,0,4,3800,25.1,10.5,6.89,6.89,"%",57,1.8,4,1.1
"Brandon Drury","2B","ARI","vs COL",5.45,"Marquez, R 18.00","R",0.316,0.356,0.114,0,0,0,5,3800,21.1,6.6,9.16,9.16,"%",55,2.4,10,2.6
"Nick Castellanos","3B","DET","vs CWS",4.47,"Gonzalez, R 2.00","R",0.223,0.313,0.213,0,0,0,3,3700,22.6,8,8.73,8.73,"%",57,2.4,15,4.1
"Ben Gamel","OF","SEA","@ CLE",4.13,"Tomlin, R 9.33","L",0.267,0.378,0.267,0,0,0,2,3700,22.1,8.8,7.32,7.32,"%",58,2,5,1.4
"Joe Mauer","1B","MIN","@ KC",4.22,"Hammel, R 5.30","L",0.237,0.256,0.053,0,0,0,4,3700,13.8,5.2,8.65,8.65,"%",75,2.3,2,0.5
"Devon Travis","2B","TOR","vs TB",3.72,"Archer, R 3.94","R",0.145,0.194,0.073,0,0,0,7,3700,15,4.2,4.03,4.03,"%",35,1.1,0,NA
"Jose Peraza","2B","CIN","@ STL",3.64,"Leake, R 1.32","R",0.227,0.239,0.034,0,0,0,7,3700,17.5,6.4,4.77,4.77,"%",50,1.3,8,2.2
