"Cody Bellinger_LAD","Michael Conforto_NYM","Yoenis Cespedes_NYM","Chris Taylor_LAD","Corey Seager_LAD","Robinson Cano_SEA","Khris Davis_OAK","Josh Harrison_PIT","Starling Marte_PIT","Jay Bruce_NYM","Wilmer Flores_NYM","Andrew McCutchen_PIT","Gregory Polanco_PIT","Miguel Sano_MIN","Jean Segura_SEA","Justin Turner_LAD","Josh Bell_PIT","Adam Frazier_PIT","Brian Dozier_MIN","Eddie Rosario_MIN","Austin Barnes_LAD","David Freese_PIT","Wil Myers_SD","Marcus Semien_OAK","Jose Reyes_NYM","Ben Gamel_SEA","Asdrubal Cabrera_NYM","Kyle Seager_SEA","Adrian Gonzalez_LAD","Chase Utley_LAD","Yasmani Grandal_LAD","Joc Pederson_LAD","Yasiel Puig_LAD","Jose Pirela_SD","Hunter Renfroe_SD","Lucas Duda_NYM","Ryan Schimpf_SD","Yonder Alonso_OAK","David Wright_NYM","Kike Hernandez_LAD","Yangervis Solarte_SD","Rajai Davis_OAK","Nelson Cruz_SEA","Neil Walker_NYM","Travis d'Arnaud_NYM","Buster Posey_SF","Jordy Mercer_PIT","Manuel Margot_SD","Joe Mauer_MIN","Matt Joyce_OAK","Eduardo Escobar_MIN","Curtis Granderson_NYM","Mike Zunino_SEA","Guillermo Heredia_SEA","Franklin Gutierrez_LAD","Peter O'Brien_LAD","Jose Osuna_PIT","Cory Spangenberg_SD","Hunter Pence_SF","Brandon Belt_SF","Kennys Vargas_MIN","Max Kepler_MIN","Ryon Healy_OAK","Denard Span_SF","Carlos Asuaje_SD","Jordan Luplow_PIT","Byron Buxton_MIN","Danny Valencia_SEA","TJ Rivera_NYM","Logan Forsythe_LAD","Trayce Thompson_LAD","Matt Szczur_SD","Hector Sanchez_SD","Travis Jankowski_SD","Chris Carter_OAK","Jed Lowrie_OAK","Jarrod Dyson_SEA","Danny Espinosa_SEA","Leonys Martin_SEA","Mitch Haniger_SEA","Taylor Motter_SEA","Pablo Sandoval_SF","Brandon Crawford_SF","Andrew Toles_LAD","Joe Panik_SF","Willie Calhoun_LAD","Jabari Blash_SD","Alex Dickerson_SD","Jason Castro_MIN","Mark Canha_OAK","Matt Chapman_OAK","Amed Rosario_NYM","Rob Segedin_LAD","Alex Verdugo_LAD","Francisco Cervelli_PIT","Chase d'Arnaud_SD","Danny Ortiz_PIT","Kevin Newman_PIT","Robbie Grossman_MIN","Joey Wendle_OAK","Brandon Nimmo_NYM","Andre Ethier_LAD","Jarrett Parker_SF","Christian Arroyo_SF","Christian Bethancourt_SD","Austin Hedges_SD","Luis Urias_SD","Shawn O'Malley_SEA","Nick Hundley_SF","Scott Van Slyke_LAD","Gorkys Hernandez_SF","Erick Aybar_SD","Franchy Cordero_SD","Adam Rosales_OAK","Jake Smolinski_OAK","Ryan LaMarre_OAK","Carlos Ruiz_SEA","Juan Lagares_NYM","Matt Reynolds_NYM","Gavin Cecchini_NYM","Boog Powell_SEA","Mac Williamson_SF","Elias Diaz_PIT","Phil Gosselin_PIT","Chris Bostick_PIT","Ehire Adrianza_MIN","Matt Olson_OAK","Bruce Maxwell_OAK","Zack Granite_MIN","Tuffy Gosewisch_SEA","Kevin Plawecki_NYM","Kelby Tomlinson_SF","John Jaso_PIT","Chris Gimenez_MIN","Chad Pinder_OAK","Aaron Hill_SF","Justin Ruggiano_SF","Conor Gillaspie_SF","Gift Ngoepe_PIT","Josh Phegley_OAK","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Mike Freeman_LAD","Max Moroff_PIT","Allen Cordoba_SD","Michael Morse_SF","Dusty Coleman_SD","Jacob Stallings_PIT","Jose Rondon_SD","Luis Torrens_SD","John Bormann_PIT","Jaff Decker_OAK","Jorge Polanco_MIN","Rene Rivera_NYM","Brett Eibner_LAD","Chris Stewart_PIT","Anthony Recker_MIN","Ryan Lavarnway_OAK","Daniel Palka_MIN","Jaycob Brugman_OAK","Renato Nunez_OAK","Franklin Barreto_OAK","DJ Peterson_SEA","Tyler Smith_SEA","Chris Marrero_SF","Carlos Moncrief_SF","Tim Federowicz_SF","Austin Slater_SF","Miguel Gomez_SF","Ryder Jones_SF","Orlando Calixte_SF","Jae-gyun Hwang_SF"
0,-3.46540880503145,-2.51060606060606,0,0,0,0,0,0,8.37783783783784,4.95614035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,48.8094936708861,0,4.26285714285714,0,0,0,0,0,0,0,0,9.06033182503771,0,0,0,0,0,0,0,10.0934320074006,10.080866807611,0,0,0,0,0,0,-1.26221804511278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12.5672316384181,0,0,0,0,0,0,0,0,8.29124579124579,0,0,0,0,0,0,0,0,0,0,52.7770623742455,0,5.09846547314578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44777265745008,0,0,0,0,0,0,0,0,0,8.03488372093023,1.98704902867715,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33179723502304,0,0,0,0,0,0,0,0,3.02457912457912,0,0,13.1945812807882,5.50980392156863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.35075493612079,32.5668016194332,0,0,0,0,0,0,9.11581920903955,16.0333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26285714285714,0,53.0588837685612,0,0,0,0,0,0,0,0,20.2270210409745,0,0,0,0,0,0,0,3.13738738738739,18.8634615384615,0,0,0,0,0,0,15.427304964539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6030769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8.31012658227848,0,0,0,0,0,0,0,0,3.53557692307692,0,0,0,0,0,0,0,0,0,0,5.09846547314578,0,48.6126984126984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03158977372906,0,0,0,0,0,0,0,0,0,16.5479323308271,6.11461038961039,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20490506329114,0,0,0,0,0,0,0,0,-2.37706237424547,0,0,7.19888991674376,-1.15217391304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.87789084181314,0,0,-5.56587301587302,3.71301020408163,0,0,0,0,0,0,0,0,0,0,9.75402298850575,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6436865021771,-6.48163265306122,7.52840909090909,2.77798334875116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.58552631578947,0,0,-7.8145235892692,21.8503496503496,0,0,0,0,0,0,0,0,0,0,2.11170212765957,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.48163265306122,48.4684104627767,3.85714285714286,-1.84821428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2447447447447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.839971550497866,0,0,6.02840909090909,9.46723044397463,0,0,0,0,0,0,0,0,0,0,4.00365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52840909090909,3.85714285714286,45.6020408163265,14.2441860465116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.6745762711864,0,0,8.23270440251572,17.1628614916286,0,0,0,0,0,0,0,0,0,0,1.71929824561404,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77798334875116,-1.84821428571429,14.2441860465116,64.4799382716049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.034262485482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70833333333333,0,0,0,0,0,0,0,0,0,0,0,54.1061388410786,0,0,0,0,0,-3.76318484383001,0,0,0,0,0,0,1.70909090909091,0,0,0,0,0,0,0,0,0,1.07882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.42786885245902,0,0,0,0,0,0.764367816091954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.33826638477801,43.5757575757576,0,0,0,0,0,0,-12.45821157218,-10.5956439393939,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06033182503771,0,20.2270210409745,0,0,0,0,0,0,0,0,67.584229390681,0,0,0,0,0,0,0,23.2566844919786,29.2102102102102,0,0,0,0,0,0,5.72850241545894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9836956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-7.82863849765258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5700900900901,0,0,0,5.06131078224101,0,0,0,0,0,0,0,6.33286713286713,0,0,0,0,0,0,0,0,0,0,0,0,17.3440559440559,0,0,0,0,0,0,0,0,0,0,0,0,10.5320456540825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55600539811066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8387896825397,0,0,0,0,0,0,0,0,0,0,0,-3.76318484383001,0,0,0,0,0,46.7657342657343,0,0,0,0,0,0,3.27743902439024,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14658925979681,0,0,0,0,0,5.52358926919519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-2.73030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06131078224101,0,0,0,45.6416040100251,0,0,0,0,0,0,0,-0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,3.36117647058824,0,0,0,0,0,0,0,0,0,0,0,0,10.6858974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.30322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.890635680109364,0,0,0,0,0,0,0,0,13.537281861449,0,0,0,0,0,0,0,0,0,0,6.44777265745008,0,8.03158977372906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.2579676071055,0,0,0,0,0,0,0,0,0,9.06818181818182,-3.18541364296081,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3010526315789,0,0,0,0,0,0,0,0,0.867494824016563,0,0,10.7376700680272,20.6156462585034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.19047619047619,10.4736842105263,0,0,0,0,0,0,-10.6818181818182,4.13390313390313,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0934320074006,0,3.13738738738739,0,0,0,0,0,0,0,0,23.2566844919786,0,0,0,0,0,0,0,58.5012099213551,3.32804232804233,0,0,0,0,0,0,-3.46039215686275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-6.99080459770115,52.5080213903743,0,0,0,0,0,0,-12.8669387755102,13.2507122507123,0,0,0,0,0,0,0,0,0,0,0,0,0,10.080866807611,0,18.8634615384615,0,0,0,0,0,0,0,0,29.2102102102102,0,0,0,0,0,0,0,3.32804232804233,79.6258823529412,0,0,0,0,0,0,9.13371266002845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0984643179765,0,0,0,0,0,0,0,0,0,0,0,0,13.5779661016949,4.47611995557201,0,0,0,8.92522711390636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17427884615385,0,9.25658472344162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18287526427061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.14104938271605,0,0,0,11.4232492997199,-1.53146853146853,0,0,0,4.96719946719947,10.0079825834543,0,0,0,9.40322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8429519918284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33246753246753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47595628415301,0,0,0,0,0,0,0,0,0,0,0,1.70909090909091,0,0,0,0,0,3.27743902439024,0,0,0,0,0,0,48.6327340031729,0,0,0,0,0,0,0,0,0,-7.32063492063492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.17886178861789,0,0,0,0,0,4.24489795918367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,17.6511299435028,0,0,0,0,5.6525647805394,6.17073934837093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3520886615516,0,-4.24324324324324,0,0,0,0,0,0,0,0,0,0,17.1845584346906,0,0,0,0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6953179594689,0,0,0,0,0,0,0,0,0,11.896719858156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41224489795918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.61428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33286713286713,0,0,0,-0.0333333333333333,0,0,0,0,0,0,0,46.2556460570159,0,0,0,0,0,0,0,0,0,0,0,0,6.203125,0,0,0,0,0,0,0,0,0,0,0,0,-0.639157155399473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86770981507824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,15.6024363233666,0,0,0,0,5.01797040169133,5.7358803986711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.24324324324324,0,47.7809200603318,0,0,0,0,0,0,0,0,0,0,15.5320512820513,0,0,0,0,13.207957957958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38809523809524,0,0,0,0,0,0,0,0,0,8.4031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442942942942943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14.0821256038647,20.6481481481481,0,0,0,0,0,0,-0.188344988344988,-1.26031294452347,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26221804511278,0,15.427304964539,0,0,0,0,0,0,0,0,5.72850241545894,0,0,0,0,0,0,0,-3.46039215686275,9.13371266002845,0,0,0,0,0,0,50.9247484909457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570967741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-16.5071390798519,0,0,0,0,0,0,0,0,7.50897435897436,0,0,0,0,0,0,0,0,0,0,8.03488372093023,0,16.5479323308271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06818181818182,0,0,0,0,0,0,0,0,0,74.8006345848757,4.90756302521008,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0875420875421,0,0,0,0,0,0,0,0,4.23490196078431,0,0,13.6365576102418,-7.21264367816092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11.0247058823529,0,0,0,0,0,0,0,0,6.61522198731501,0,0,0,0,0,0,0,0,0,0,1.98704902867715,0,6.11461038961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18541364296081,0,0,0,0,0,0,0,0,0,4.90756302521008,33.7161016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37529411764706,0,0,0,0,0,0,0,0,7.85,0,0,9.79473684210526,6.07226890756302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
