"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
32,4,6800,31.8382352941176,21.65,"Ariel Miranda","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,5,0,0,1,3,3,0
33,5,7200,29.5833333333333,21.3,"Trevor Bauer","CLE",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,6,0,0,3,7,0,0
34,29,4200,50,21,"Justin Smoak","TOR",NA,"1B",5,1,1,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,30,3900,53.8461538461538,21,"Neil Walker","NYM",NA,"2B",4,1,0,3,0,5,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,31,3900,53.8461538461538,21,"Andrew McCutchen","PIT",NA,"OF",3,1,1,1,1,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,32,2800,75,21,"Leury Garcia","CHW",NA,"OF",1,2,0,2,1,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,33,3200,65.625,21,"Cameron Maybin","LAA",NA,"OF",7,0,0,0,3,1,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,6,6900,30.3623188405797,20.95,"Adam Wainwright","STL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,7,0,0,0,4,4,0
40,34,3400,58.8235294117647,20,"Mike Moustakas","KC",NA,"3B",2,1,1,4,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,35,5700,35.0877192982456,20,"Corey Seager","LAD",NA,"SS",2,2,1,2,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,36,3400,58.8235294117647,20,"Eduardo Nunez","SF",NA,"3B/OF",7,0,0,2,2,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,37,3700,54.0540540540541,20,"Alex Bregman","HOU",NA,"3B",8,1,1,4,0,8,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,38,5000,40,20,"Trea Turner","WAS",NA,"SS",1,2,1,3,0,8,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,39,4000,47.5,19,"Elvis Andrus","TEX",NA,"SS",2,2,0,2,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,40,5100,37.2549019607843,19,"Yasiel Puig","LAD",NA,"OF",8,2,1,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,41,2600,73.0769230769231,19,"Ryan Flaherty","BAL",NA,"2B/SS",8,1,0,2,0,4,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,7,9600,19.5833333333333,18.8,"Gio Gonzalez","WAS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6.66666666666667,0,0,1,4,3,0
49,42,4000,45,18,"Carlos Gomez","TEX",NA,"OF",7,1,0,0,1,3,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,43,2700,66.6666666666667,18,"Tyler Moore","MIA",NA,"1B/OF",9,1,1,3,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,44,3400,52.9411764705882,18,"Josh Bell","PIT",NA,"1B",5,1,1,2,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,45,3400,52.9411764705882,18,"Tommy Joseph","PHI",NA,"1B",4,2,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,46,4300,41.8604651162791,18,"Matt Carpenter","STL",NA,"1B",3,1,1,2,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,47,3700,48.6486486486486,18,"Brandon Belt","SF",NA,"1B/OF",3,2,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,8,13600,12.8676470588235,17.5,"Max Scherzer","WAS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,6,0,0,3,9,0,1
56,48,3100,54.8387096774194,17,"Freddy Galvis","PHI",NA,"SS",7,0,0,2,0,7,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,49,3700,45.9459459459459,17,"Delino DeShields","TEX",NA,"OF",1,2,0,1,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,9,7300,22.5342465753425,16.45,"Matthew Andriese","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,0,0,2,4,4,0
59,50,2800,57.1428571428571,16,"Adam Rosales","OAK",NA,"SS",9,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,51,3500,45.7142857142857,16,"Hernan Perez","MIL",NA,"3B/OF",3,1,0,2,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,52,3800,42.1052631578947,16,"Kevin Pillar","TOR",NA,"OF",1,1,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,53,2900,55.1724137931034,16,"Jose Osuna","PIT",NA,"1B/OF",9,1,1,2,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,54,3700,43.2432432432432,16,"Trevor Plouffe","TB",NA,"3B",6,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,55,4200,38.0952380952381,16,"Buster Posey","SF",NA,"C/1B",4,2,0,1,0,2,2,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,56,2500,64,16,"Danny Espinosa","LAA",NA,"2B",8,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,57,3400,47.0588235294118,16,"Chase Headley","NYY",NA,"3B",8,1,0,3,0,5,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,58,2700,59.2592592592593,16,"Jesus Sucre","TB",NA,"C",9,1,0,3,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,59,3400,47.0588235294118,16,"Jorge Soler","KC",NA,"OF",5,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,60,3000,53.3333333333333,16,"Michael Saunders","PHI",NA,"OF",9,3,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,61,4000,40,16,"Keon Broxton","MIL",NA,"OF",7,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,10,6600,22.9545454545455,15.15,"Mike Fiers","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,5.66666666666667,0,0,4,4,2,0
72,11,8400,17.9166666666667,15.05,"Aaron Sanchez","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,0,0,0,5,2,0
73,62,3100,48.3870967741936,15,"Yulieski Gurriel","HOU",NA,"1B",7,1,0,1,0,6,3,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,63,2600,57.6923076923077,15,"Yolmer Sanchez","CHW",NA,"2B",2,1,0,1,0,4,3,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,64,3400,44.1176470588235,15,"T.J. Rivera","NYM",NA,"1B/3B",2,1,0,1,0,5,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,65,5400,27.7777777777778,15,"Charlie Blackmon","COL",NA,"OF",1,2,0,0,0,3,3,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,66,4700,31.9148936170213,15,"Francisco Lindor","CLE",NA,"SS",2,0,0,0,1,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,12,4500,33.1111111111111,14.9,"Justin Nicolino","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,1,6,4,1
79,13,10200,14.0686274509804,14.35,"Jose Quintana","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,7,0,0,3,5,4,0
80,14,11000,12.8181818181818,14.1,"Jacob deGrom","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6,0,0,4,8,1,0
81,67,3600,38.8888888888889,14,"Kevin Kiermaier","TB",NA,"OF",8,2,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,68,4400,31.8181818181818,14,"Carlos Santana","CLE",NA,"1B",5,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,69,2900,48.2758620689655,14,"Joey Rickard","BAL",NA,"OF",7,2,0,1,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,70,3300,42.4242424242424,14,"Joe Panik","SF",NA,"2B",2,1,0,2,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,71,4700,29.7872340425532,14,"Gary Sanchez","NYY",NA,"C",2,2,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,72,3500,40,14,"Jorge Polanco","MIN",NA,"SS",6,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,73,3500,40,14,"Tim Beckham","TB",NA,"SS",7,1,0,1,0,3,2,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,74,4000,35,14,"Evan Longoria","TB",NA,"3B",3,1,0,2,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,75,2800,50,14,"Jarrod Dyson","SEA",NA,"OF",8,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,15,4200,31.547619047619,13.25,"Ryan Tepera","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.33333333333333,0,0,0,0,0,0
91,16,4000,32.875,13.15,"Michael Feliz","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,1.66666666666667,0,0,0,1,0,0
92,17,5900,22.1186440677966,13.05,"Chad Green","NYY",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3.66666666666667,0,0,0,1,1,0
93,76,3400,38.2352941176471,13,"Brandon Crawford","SF",NA,"SS",5,1,0,2,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,77,4700,27.6595744680851,13,"Eric Thames","MIL",NA,"1B/OF",2,3,0,0,0,3,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,78,3300,39.3939393939394,13,"Adam Frazier","PIT",NA,"OF",1,1,0,0,0,5,3,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,79,3500,37.1428571428571,13,"Randal Grichuk","STL",NA,"OF",7,0,0,0,0,4,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,80,2400,54.1666666666667,13,"Brock Stassi","PHI",NA,"1B/OF",9,0,0,1,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,81,3600,36.1111111111111,13,"Chris Carter","NYY",NA,"1B",8,1,0,1,0,5,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,82,4500,28.8888888888889,13,"Yasmani Grandal","LAD",NA,"C",5,0,0,1,0,4,3,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,83,3100,41.9354838709677,13,"Jose Peraza","CIN",NA,"2B/SS",7,1,0,0,0,4,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,18,11300,11.4159292035398,12.9,"Justin Verlander","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6,0,0,4,5,5,1
102,19,5400,23.5185185185185,12.7,"Jered Weaver","SD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,0,0,1,5,2,1
103,20,4100,30.4878048780488,12.5,"Erasmo Ramirez","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,0,0,0
104,21,8600,14.4767441860465,12.45,"Vincent Velasquez","PHI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,0,0,2,5,3,0
105,84,3200,37.5,12,"Brandon Moss","KC",NA,"OF",6,1,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,85,3600,33.3333333333333,12,"Carlos Beltran","HOU",NA,"OF",5,1,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,86,2600,46.1538461538462,12,"Nick Ahmed","ARI",NA,"SS",7,1,0,0,1,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,87,5200,23.0769230769231,12,"Cody Bellinger","LAD",NA,"1B/OF",4,0,0,1,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,88,3900,30.7692307692308,12,"Evan Gattis","HOU",NA,"C",5,1,0,2,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,89,3700,32.4324324324324,12,"Denard Span","SF",NA,"OF",1,2,0,0,0,5,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,22,5000,23.1,11.55,"Giovanny Gallegos","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,0,1,1,0
112,23,7100,15.8450704225352,11.25,"Antonio Senzatela","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,0,0,4,7,3,0
113,90,3400,32.3529411764706,11,"Odubel Herrera","PHI",NA,"OF",9,0,0,0,1,6,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,91,3600,30.5555555555556,11,"Marwin Gonzalez","HOU",NA,"3B/OF",3,1,0,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,92,4600,23.9130434782609,11,"Jake Lamb","ARI",NA,"3B",4,0,0,0,0,6,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,24,4200,24.4047619047619,10.25,"Michael Ynoa","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,0,0,0,0,0
117,25,10700,9.4392523364486,10.1,"Jake Arrieta","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,4,7,1,1
118,93,3700,27.027027027027,10,"Eric Hosmer","KC",NA,"1B",4,0,0,0,1,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,94,3400,29.4117647058824,10,"Devon Travis","TOR",NA,"2B",7,0,0,0,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,95,3000,33.3333333333333,10,"Rickie Weeks","TB",NA,"1B",5,1,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,96,2800,35.7142857142857,10,"Cameron Rupp","PHI",NA,"C",6,0,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,97,4000,25,10,"Ender Inciarte","ATL",NA,"OF",1,1,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,98,3200,31.25,10,"Whit Merrifield","KC",NA,"2B",7,1,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,26,4100,23.1707317073171,9.5,"Tony Watson","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,0,0,0,4,1,0
125,99,4200,21.4285714285714,9,"Rougned Odor","TEX",NA,"2B",5,1,0,0,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,100,2600,34.6153846153846,9,"Willy Garcia","CHW",NA,"OF",9,1,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,101,2300,39.1304347826087,9,"Tucker Barnhart","CIN",NA,"C",9,1,0,1,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,102,4800,18.75,9,"DJ LeMahieu","COL",NA,"2B",2,1,0,0,0,4,3,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,103,3900,23.0769230769231,9,"Lorenzo Cain","KC",NA,"OF",3,0,0,0,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,104,4200,21.4285714285714,9,"Carlos Gonzalez","COL",NA,"OF",6,2,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,105,3700,24.3243243243243,9,"Melky Cabrera","CHW",NA,"OF",6,1,0,2,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,106,4300,20.9302325581395,9,"Kennys Vargas","MIN",NA,"1B",4,0,0,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,107,4600,19.5652173913043,9,"Xander Bogaerts","BOS",NA,"SS",3,0,0,1,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,108,3300,27.2727272727273,9,"Adonis Garcia","ATL",NA,"3B",2,0,0,0,0,2,1,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,109,3800,23.6842105263158,9,"Kolten Wong","STL",NA,"2B",1,1,0,0,0,4,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,110,4900,18.3673469387755,9,"Jose Altuve","HOU",NA,"2B",3,2,0,0,0,9,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,111,5400,16.6666666666667,9,"Mookie Betts","BOS",NA,"OF",1,1,0,0,1,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,27,7500,11.8666666666667,8.9,"Ivan Nova","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,3,9,1,1
139,28,4100,20.1219512195122,8.25,"Greg Holland","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
140,112,3700,21.6216216216216,8,"Domingo Santana","MIL",NA,"OF",9,1,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,113,4600,17.3913043478261,8,"AJ Pollock","ARI",NA,"OF",1,0,0,0,0,5,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,114,3700,21.6216216216216,8,"Jose Reyes","NYM",NA,"SS/3B",1,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,115,4000,20,8,"Nomar Mazara","TEX",NA,"OF",3,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,116,3900,20.5128205128205,8,"Chris Owings","ARI",NA,"SS/OF",5,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,117,2700,29.6296296296296,8,"Ian Happ","CHC",NA,"2B/OF",2,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,118,3200,25,8,"Stephen Vogt","MIL",NA,"C",7,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,119,4500,17.7777777777778,8,"Jose Abreu","CHW",NA,"1B",3,1,0,0,0,2,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,120,3400,23.5294117647059,8,"Thomas Pham","STL",NA,"OF",2,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,121,4700,17.0212765957447,8,"Joey Votto","CIN",NA,"1B",3,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,122,2800,28.5714285714286,8,"Austin Hedges","SD",NA,"C",5,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,123,4100,19.5121951219512,8,"Marcell Ozuna","MIA",NA,"OF",3,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,124,4900,16.3265306122449,8,"Justin Turner","LAD",NA,"3B",3,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,29,4000,19.5,7.8,"Bryan Shaw","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,1,1,0
154,30,4000,19.375,7.75,"Tom Layne","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,0,0,0,0
155,31,4100,17.8048780487805,7.3,"Randall Delgado","ARI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,2,0,0
