"Paul Goldschmidt_ARI","AJ Pollock_ARI","Jake Lamb_ARI","Corey Seager_LAD","Cody Bellinger_LAD","Giancarlo Stanton_MIA","Wil Myers_SD","Nelson Cruz_SEA","Robinson Cano_SEA","Jean Segura_SEA","Christian Yelich_MIA","Chris Owings_ARI","Jose Abreu_CWS","Dee Gordon_MIA","Yasmany Tomas_ARI","Yasiel Puig_LAD","Kyle Seager_SEA","Logan Forsythe_LAD","Justin Bour_MIA","Joc Pederson_LAD","Melky Cabrera_CWS","Todd Frazier_CWS","Justin Turner_LAD","Yasmani Grandal_LAD","Marcell Ozuna_MIA","Chris Taylor_LAD","David Peralta_ARI","Brandon Drury_ARI","Avisail Garcia_CWS","Ryan Schimpf_SD","Ben Gamel_SEA","Tim Anderson_CWS","Yoan Moncada_CWS","Adrian Gonzalez_LAD","Chase Utley_LAD","Franklin Gutierrez_LAD","Yangervis Solarte_SD","Mitch Haniger_SEA","Taylor Motter_SEA","Rey Fuentes_ARI","Manuel Margot_SD","Tyler Saladino_CWS","JT Realmuto_MIA","Jeremy Hazelbaker_ARI","Alex Dickerson_SD","Hunter Renfroe_SD","Nick Ahmed_ARI","Danny Valencia_SEA","Martin Prado_MIA","Trayce Thompson_LAD","Chris Herrmann_ARI","Cory Spangenberg_SD","Leonys Martin_SEA","Andrew Toles_LAD","Austin Barnes_LAD","Socrates Brito_ARI","Rob Segedin_LAD","Gregor Blanco_ARI","Travis Jankowski_SD","Jarrod Dyson_SEA","Matt Davidson_CWS","Charlie Tilson_CWS","Andre Ethier_LAD","Derek Dietrich_MIA","Matt Szczur_SD","Mike Zunino_SEA","Scott Van Slyke_LAD","Kike Hernandez_LAD","Destin Hood_MIA","Chris Iannetta_ARI","Christian Bethancourt_SD","Austin Hedges_SD","Leury Garcia_CWS","Jacob May_CWS","Guillermo Heredia_SEA","Ichiro Suzuki_MIA","Tyler Moore_MIA","Tomas Telis_MIA","Erick Aybar_SD","Daniel Descalso_ARI","Shawn O'Malley_SEA","Cody Asche_CWS","Christian Colon_MIA","Steve Lombardozzi_MIA","Adeiny Hechavarria_MIA","Luis Sardinas_SD","Allen Cordoba_SD","Geovany Soto_CWS","Carlos Ruiz_SEA","Omar Narvaez_CWS","Willy Garcia_CWS","Boog Powell_SEA","AJ Ellis_MIA","Jabari Blash_SD","Tuffy Gosewisch_SEA","Yolmer Sanchez_CWS","Mike Aviles_MIA","JT Riddle_MIA","Jeff Mathis_ARI","Hector Sanchez_SD","Mike Freeman_SEA","Daniel Vogelbach_SEA","Kevan Smith_CWS","Brett Eibner_LAD","Miguel Rojas_MIA","Zack Collins_CWS","Luis Torrens_SD"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10.4932432432432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13563218390805,0,0,0,0,0,0,5.07857142857143,0,0,0,36.3063063063063,0,0,0,0,-2.71587301587302,0,0,0,0,0,-5.23076923076923,0,0,0,0,0,0,-5.04545454545455,0,0,0,0,0,-20.35,0,0,0,0,0,0,-4.26559139784946,0,0,0,0,0,0,1.78931451612903,0,0,0,0,0,0,-7.95,30.25,0,0,0,0,0,0,-7.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,0,0,0,0,0,0,0,0,0,0,0,7.8768115942029,0,0,0,0,0,0,0,1.93506493506494,6.81699346405229,0,0,0,0,0,0,14.7572463768116,0,0,6.83625730994152,0,0,0,0,0,0,0,0,0,25.1266666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10661764705882,0,0,0,0,0,0,0,0,0,0,0,0.294372294372294,-2.1,0,0,0,0,0,0,0,2.17857142857143,0,0,0,0,0,12.7222222222222,0,5.10909090909091,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0
0,0,0,0,0,-2.14022988505747,0,0,0,0,0.190322580645161,0,0,-0.556878306878307,0,0,0,0,-3.98148148148148,0,0,0,0,0,10.0548387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4559139784946,0,0,0,0,0,9.82417582417582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01838235294118,0,0,0,0,0,0,0,0,0,0,0,-1.5,-12,0,0,0,0,0,0,0,25.5879120879121,0,0,0,0,0,0,0,0,0,0,0,0,-2.16666666666667,0,0,0,0,0,0,41.1363636363636,0,0
-0.166666666666667,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4166666666667,50.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9166666666667,0,0,-6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.807254623044097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.3440860215054,0,0,0,0,0,0,-4.37462462462462,0,0,0,-2.71587301587302,0,0,0,0,50.5611664295875,0,0,0,0,0,18.4615384615385,0,0,0,0,0,0,-6.3974358974359,0,0,0,0,0,-20.7333333333333,0,0,0,0,0,0,6.91129032258065,0,0,0,0,0,0,0.168560606060606,0,0,0,0,0,0,-34.25,-7.28181818181818,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,-2.25
15.45,18.5769230769231,-29.1372549019608,0,0,0,0,0,0,0,0,-5.75714285714286,0,0,-15.5714285714286,0,0,0,0,0,0,0,0,0,0,0,-10.3333333333333,12.0588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.33333333333333,0,0,68.9285714285714,0,0,0,-11.1428571428571,0,0,0,0,0,0,-58.3333333333333,0,0,0,0,0,0,0,0,0,0,0,7.16071428571429,0,0,0,0,0,0,0,0,0,2.82142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59523809523809,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.76666666666667,10.6376811594203,-1.79249011857708,0,0,0,0,0,0,5.86781609195402,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8,0,0,0,0,0,0,1.73333333333333,10.5701754385965,0,0,0,0,0,0,0,0,52.9677419354839,0,0,0,0,-1.23636363636364,0,0,0,0,0,0,9.4692118226601,0,0,0,0,0,2.04285714285714,0,0,0,0,0,0,0,0,31.6842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8787878787879,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,19.8190476190476,0,0,0,0,-8.96190476190476,0,0,-4.13461538461539,0,0,0,0,5.68131868131868,0,0,0,0,0,-2.14761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82417582417582,0,0,0,0,0,22.9238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,0,0,0,0,0,0,0,0,19.2777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.452380952381,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.645454545454546,19.625,46.6590909090909,0,0,0,0,0,0,0,0,-40.3,0,0,-49.15,0,0,0,0,0,0,0,0,0,0,0,49.375,-3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.1428571428571,0,0,0,68.75,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-16.2190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,4.26373626373626,0,0,0,-5.23076923076923,0,0,0,0,18.4615384615385,0,0,0,0,0,32.8380952380952,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,14.7051282051282,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,-47,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17.3653846153846,3.03205128205128,8.43333333333333,0,0,0,0,0,0,1.90384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.948717948717949,-13.9285714285714,0,0,0,0,0,0,0,0,-1.23636363636364,0,0,0,0,21.6025641025641,0,0,0,0,0,0,7.51818181818182,0,0,0,0,0,-1.04166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.18014705882353,13.7361111111111,0,0,0,0,0,0,0,0,0,0,-0.481617647058824,0,22,0,-1.46363636363636,0,0,12.6708333333333,-1.27450980392157,0,-1.16666666666667,0,0,0,0,0,0,0,1.34285714285714,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5359477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.92857142857143,-6.91666666666667,0,0,0,0,0,0,0,0,0,0,26.5357142857143,0,80.6666666666667,0,-8.66666666666667,0,0,12.5,0,0,-21.6,0,0,0,0,0,0,0,11.6666666666667,0,-5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.75,0,5,0,0,0,0,0,0,0,0,20.5,0,0,98,0,0,0,0,0,0,0,0,0,0,0,-2.33333333333333,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.3333333333333,0,0,0,2,0,0,0,0,0,0,32.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-8.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08333333333333,0,0,0,0,0,0,0.83974358974359,0,0,0,-5.04545454545455,0,0,0,0,-6.3974358974359,0,0,0,0,0,0,0,0,0,0,0,0,11.1025641025641,0,0,0,0,0,0,0,0,0,0,0,0,-16.3181818181818,0,0,0,0,0,0,2.21818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.149621212121212,14.6330049261084,18.37,0,0,0,0,0,0,-11.0786290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.12091503267974,0,0,0,0,0,0,-3.61437908496732,3.77470355731225,0,0,0,0,0,0,0,0,9.4692118226601,0,0,0,0,7.51818181818182,0,0,0,0,0,0,45.1642857142857,0,0,0,0,0,1.28947368421053,0,0,0,0,0,0,0,0,10.1205533596838,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8181818181818,0,0,0,0,0,4.75,0,0,0,0,0,1.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,11.05,0,0,0,0,0,0,0,30.7105263157895,3.42857142857143,0,0,0,0,0,0,-7.75714285714286,0,0,42.0208333333333,0,0,0,0,0,0,0,0,0,6.10661764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.7077922077922,0,0,0,0,0,0,0,0,0,0,0,-11.219298245614,-7.33333333333333,0,0,0,0,0,0,0,9.83333333333333,0,0,0,0,0,-47.4,0,0.8,-2.3,0,0,0,0,-38.5,0,0,0,0,0,0,-7.83333333333333,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.58874458874459,0,0,0,0,9.28656126482213,0,0,-5.97142857142857,0,0,0,0,16.5071428571429,0,0,0,0,0,-7.56916996047431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01838235294118,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2924901185771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,3.83333333333333,0,0,0,0,-9.26666666666667,0,0,0,0,0,0,-17.0714285714286,0,0
0,0,0,0,0,0,15.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.66666666666667,0,0,0,0,0,0,3,0,0,0,-20.35,0,0,0,0,-20.7333333333333,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,33.3666666666667,0,0,0,0,0,0,34.25,0,0,0,0,0,0,30.45,0,0,0,0,0,0,15,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5
0,0,0,0,0,0,0,4.58771929824561,-4.5,17.8106060606061,0,0,0,0,0,0,5.50833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13333333333333,0,0,0,0,0,0,10.3736263736264,8.53636363636364,0,0,0,0,0,0,0,0,2.04285714285714,0,0,0,0,-1.04166666666667,0,0,0,0,0,0,1.28947368421053,0,0,0,0,0,11.7789473684211,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,0,0,0,0,0,0
0,0,0,-11.3333333333333,0,0,0,0,0,0,0,0,0,0,0,-2,0,4,0,0,0,0,0.55,-9.66666666666667,0,-3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.1410256410256,-5.88181818181818,2.65454545454545,0,0,0,0,0,0,0,0,-24.3444444444444,0,0,-0.844444444444444,0,0,0,0,0,0,0,0,0,0,0,19.1785714285714,3.15151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0769230769231,0,0,0,0,0,0,0,0,0,-9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9.60795454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.43589743589744,0,0,0,0,0,0,-0.48991935483871,0,0,0,-4.26559139784946,0,0,0,0,6.91129032258065,0,0,0,0,0,14.7051282051282,0,0,0,0,0,0,-16.3181818181818,0,0,0,0,0,34.25,0,0,0,0,0,0,62.6212121212121,0,0,0,0,0,0,-1.93650793650794,0,0,0,0,0,0,28.5,-6.13888888888889,0,0,0,0,0,0,-10.047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-10.7130541871921,0,0,0,0,0,0,0,-5.96307692307692,4.37747035573123,0,0,0,0,0,0,10.1502463054187,0,0,13.2470355731225,0,0,0,0,0,0,0,0,0,0.294372294372294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.219298245614,0,0,0,0,0,0,0,0,0,0,0,57.1540229885057,0.416666666666667,0,0,0,0,0,0,0,5.72727272727273,0,0,0,0,0,-6.08333333333333,0,2.625,23.65,0,0,0,0,5.83333333333333,0,0,0,0,0,0,-3.75,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.98214285714286,0,0,0,0,0,0,0,-2.8,6.56666666666667,0,0,0,0,0,0,0.333333333333333,0,0,4.14285714285714,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0.416666666666667,3.98214285714286,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14.2094861660079,-5.06842105263158,11.3263157894737,0,0,0,0,0,0,2.42640692640693,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3366013071895,0,0,0,0,0,0,36.8571428571429,0.580882352941177,0,0,0,0,0,0,0,0,31.6842105263158,0,0,0,0,0,0,0,0,0,0,0,10.1205533596838,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,34.8015384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04545454545455,0,0,0,0,0,-0.416666666666667,0,0,0,0,0,-3,0,0,0,0,0,0
0,0,0,0,0,94.5,0,0,0,0,55.5,0,0,-19.8333333333333,0,0,0,0,6,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,0,0,0,6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.5,0,0
0,0,0,0,0,48,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-2.58645276292335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.22413793103448,0,0,0,0,0,0,5.95170454545455,0,0,0,1.78931451612903,0,0,0,0,0.168560606060606,0,0,0,0,0,0.5,0,0,0,0,0,0,2.21818181818182,0,0,0,0,0,30.45,0,0,0,0,0,0,-1.93650793650794,0,0,0,0,0,0,43.7540106951872,0,0,0,0,0,0,0,-23.3888888888889,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,10.6666666666667
11.989010989011,18.0416666666667,-25.8888888888889,0,0,0,0,0,0,0,0,26.2,0,0,14.9333333333333,0,0,0,0,0,0,0,0,0,0,0,-18.1111111111111,23.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,2.82142857142857,0,0,0,-9.33333333333333,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,-9.9,0,0,0,0,0,0,0,0,0,40.5934065934066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16.8076923076923,0,0,0,0,0,0,0,9.65909090909091,7.77777777777778,0,0,0,0,0,0,15.5384615384615,0,0,4.9,0,0,0,0,0,0,0,0,0,2.17857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,5.72727272727273,-1,0,0,0,0,0,0,0,10.4358974358974,0,0,0,0,0,2.7,0,5.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,18.2416666666667,0,0,0,0,14.2916666666667,0,0,-3.64102564102564,0,0,0,0,-3.84285714285714,0,0,0,0,0,-2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5879120879121,0,0,0,0,0,19.2777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9833333333333,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,-18,0,0
0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-3.35,0,0,0,-7.95,0,0,0,0,-34.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14.4181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57142857142857,0,0,0,0,0,0,-3.03333333333333,0,0,0,30.25,0,0,0,0,-7.28181818181818,0,0,0,0,0,-47,0,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,0,0,0,0,-6.13888888888889,0,0,0,0,0,0,-23.3888888888889,0,0,0,0,0,0,3,34.8181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-12.8055555555556,0,0,0,0,0,0,0,-7.88888888888889,14.7083333333333,0,0,0,0,0,0,44.0444444444444,0,0,-10.0714285714286,0,0,0,0,0,0,0,0,0,12.7222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.4,0,0,0,0,0,0,0,0,0,0,0,-6.08333333333333,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,25.3777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
