"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
41,25,4000,42.5,17,"Billy Hamilton","CIN",NA,"OF",1,1,1,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,26,4100,39.0243902439024,16,"Khris Davis","OAK",NA,"OF",4,1,0,1,1,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,27,3200,50,16,"Daniel Descalso","ARI",NA,"2B/OF",6,2,0,1,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,28,4600,34.7826086956522,16,"Joey Votto","CIN",NA,"1B",3,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,29,3400,47.0588235294118,16,"Robinson Chirinos","TEX",NA,"C",8,1,1,1,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,30,4500,35.5555555555556,16,"David Peralta","ARI",NA,"OF",2,1,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,17,7600,19.9342105263158,15.15,"Mike Fiers","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,5.66666666666667,0,0,4,4,1,1
48,31,4500,33.3333333333333,15,"Jake Lamb","ARI",NA,"3B",4,2,0,0,0,4,3,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,18,6800,21.9852941176471,14.95,"Jhoulys Chacin","SD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,7,0,0,2,7,1,0
50,19,5200,27.6923076923077,14.4,"Jesse Chavez","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5.33333333333333,0,0,2,2,4,0
51,32,3500,40,14,"Eduardo Escobar","MIN",NA,"SS/3B",2,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,33,4100,34.1463414634146,14,"Curtis Granderson","NYM",NA,"OF",1,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,34,3900,35.8974358974359,14,"Stephen Piscotty","STL",NA,"OF",3,1,0,1,1,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,35,3500,40,14,"Mark Trumbo","BAL",NA,"OF",5,0,0,2,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,36,3700,37.8378378378378,14,"Jose Abreu","CHW",NA,"1B",3,0,0,3,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,37,4400,31.8181818181818,14,"Anthony Rendon","WAS",NA,"3B",6,2,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,38,3200,43.75,14,"Troy Tulowitzki","TOR",NA,"SS",6,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,39,5600,25,14,"Aaron Judge","NYY",NA,"OF",3,1,0,1,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,20,5600,24.7321428571429,13.85,"Tim Adleman","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,5,0,0,5,5,3,1
60,21,6200,21.8548387096774,13.55,"Sean Manaea","OAK",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,5.66666666666667,0,0,1,9,3,0
61,40,2600,50,13,"Bruce Maxwell","OAK",NA,"C",7,0,0,1,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,41,3200,40.625,13,"Jacob Marisnick","HOU",NA,"OF",9,1,0,0,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,42,3600,36.1111111111111,13,"Denard Span","SF",NA,"OF",1,0,0,2,0,7,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,43,3300,36.3636363636364,12,"Jed Lowrie","OAK",NA,"2B",3,2,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,44,3200,37.5,12,"Yolmer Sanchez","CHW",NA,"2B",1,0,0,0,0,3,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,45,4200,28.5714285714286,12,"Jonathan Schoop","BAL",NA,"2B",3,2,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,46,2800,42.8571428571429,12,"Gorkys Hernandez","SF",NA,"OF",8,2,0,0,0,6,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,47,3700,32.4324324324324,12,"Justin Bour","MIA",NA,"1B",5,1,0,2,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,48,5000,24,12,"Xander Bogaerts","BOS",NA,"SS",3,2,0,0,0,4,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,49,4000,30,12,"Andrew McCutchen","PIT",NA,"OF",3,0,0,2,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,50,4200,28.5714285714286,12,"Keon Broxton","MIL",NA,"OF",7,1,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,51,2000,60,12,"J.T. Riddle","MIA",NA,"SS",8,1,0,0,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,52,4000,30,12,"Josh Harrison","PIT",NA,"2B/3B",2,1,0,0,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,22,8500,13.7058823529412,11.65,"Dan Straily","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,0,0,2,5,1,0
75,23,4400,26.25,11.55,"Paul Sewald","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,0,2,0,0
76,53,4300,25.5813953488372,11,"Jedd Gyorko","STL",NA,"3B",4,0,0,2,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,54,2800,39.2857142857143,11,"Chris Iannetta","ARI",NA,"C",7,0,0,2,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,55,5100,21.5686274509804,11,"Gary Sanchez","NYY",NA,"C",4,0,0,2,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,24,4000,27.375,10.95,"Cory Gearrin","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,0,0,0,2,1,0
80,25,4200,24.7619047619048,10.4,"Dan Jennings","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1.33333333333333,0,0,0,1,0,0
81,26,4300,23.6046511627907,10.15,"Christopher Rusin","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,0,0,0,1,0,0
82,56,3900,25.6410256410256,10,"Nick Markakis","ATL",NA,"OF",3,0,0,1,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,57,4000,25,10,"Kris Bryant","CHC",NA,"3B",4,0,0,1,0,3,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,58,2400,41.6666666666667,10,"Kevan Smith","CHW",NA,"C",8,1,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,59,4000,25,10,"Jorge Bonifacio","KC",NA,"OF",2,1,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,60,4400,22.7272727272727,10,"Thomas Pham","STL",NA,"OF",2,1,0,0,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,27,4400,21.1363636363636,9.3,"Scott Alexander","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,2,0,0
88,61,4000,22.5,9,"Brian Goodwin","WAS",NA,"OF",2,0,0,1,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,62,4400,20.4545454545455,9,"Scooter Gennett","CIN",NA,"2B/OF",2,2,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,63,3900,23.0769230769231,9,"Adam Jones","BAL",NA,"OF",4,1,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,64,5600,16.0714285714286,9,"Cody Bellinger","LAD",NA,"1B/OF",4,1,0,1,0,2,1,0,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,28,4300,20.9302325581395,9,"Ryan Madson","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,0,0,0
93,65,3900,23.0769230769231,9,"Eddie Rosario","MIN",NA,"OF",7,0,0,0,0,4,2,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,66,4400,20.4545454545455,9,"Lucas Duda","NYM",NA,"1B",5,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,67,3100,29.0322580645161,9,"Tim Beckham","TB",NA,"SS",7,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,68,4900,18.3673469387755,9,"Jose Ramirez","CLE",NA,"2B/3B",5,1,0,0,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,69,2700,33.3333333333333,9,"Johan Camargo","ATL",NA,"3B",8,0,0,2,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,70,3900,23.0769230769231,9,"Ian Desmond","COL",NA,"1B/OF",5,0,0,0,0,5,3,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,71,2800,32.1428571428571,9,"Daniel Nava","PHI",NA,"OF",1,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,72,2700,33.3333333333333,9,"Cameron Rupp","PHI",NA,"C",8,1,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,29,4200,19.6428571428571,8.25,"Hector Neris","PHI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
102,30,4100,20.1219512195122,8.25,"Fernando Rodney","ARI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0
103,31,4100,20.1219512195122,8.25,"Keone Kela","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0
104,32,4500,18,8.1,"Matt Cain","SF",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,0,0,3,6,3,0
105,73,4800,16.6666666666667,8,"Corey Dickerson","TB",NA,"OF",2,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,74,3800,21.0526315789474,8,"Jackie Bradley","BOS",NA,"OF",5,0,0,0,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,75,3800,21.0526315789474,8,"Tyler Flowers","ATL",NA,"C",6,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,76,3600,22.2222222222222,8,"Alex Bregman","HOU",NA,"3B",8,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,77,2400,33.3333333333333,8,"Carlos Asuaje","SD",NA,"2B",7,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,78,3500,22.8571428571429,8,"Lorenzo Cain","KC",NA,"OF",3,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,79,4000,20,8,"Wil Myers","SD",NA,"1B",3,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,80,3500,22.8571428571429,8,"Danny Valencia","SEA",NA,"1B",7,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,81,3300,24.2424242424242,8,"Alen Hanson","CHW",NA,"2B/OF",9,2,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,82,3900,20.5128205128205,8,"Brandon Belt","SF",NA,"1B/OF",5,1,0,0,0,6,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,83,3400,23.5294117647059,8,"Eric Hosmer","KC",NA,"1B",4,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,84,3000,26.6666666666667,8,"Mikie Mahtook","DET",NA,"OF",2,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,85,3700,21.6216216216216,8,"Matt Carpenter","STL",NA,"1B",1,2,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,33,4100,19.2682926829268,7.9,"Jose Torres","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,1,0,0
119,34,4000,19.125,7.65,"Andrew Miller","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,1,0
120,35,4000,19.125,7.65,"Steven Okert","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,1,0
121,36,4200,17.0238095238095,7.15,"Dominic Leone","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,0,0,1,0
122,37,4100,17.4390243902439,7.15,"Mychal Givens","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,0,0,1,0
123,38,4500,15.6666666666667,7.05,"Jim Johnson","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,1,0
124,39,4000,17.5,7,"Greg Holland","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
125,86,3000,23.3333333333333,7,"Chris Herrmann","ARI",NA,"C/OF",9,0,0,2,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,87,4400,15.9090909090909,7,"Steven Souza","TB",NA,"OF",5,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,88,3400,20.5882352941176,7,"Jarrod Dyson","SEA",NA,"OF",8,1,0,0,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,89,5100,13.7254901960784,7,"Carlos Correa","HOU",NA,"SS",3,0,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,90,2600,26.9230769230769,7,"Deven Marrero","BOS",NA,"3B",9,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,91,4500,15.5555555555556,7,"Ryan Braun","MIL",NA,"OF",3,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,92,4200,16.6666666666667,7,"Matt Adams","ATL",NA,"1B",5,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,93,3700,18.9189189189189,7,"Salvador Perez","KC",NA,"C",5,0,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,94,4900,14.2857142857143,7,"Jose Altuve","HOU",NA,"2B",2,0,0,0,0,5,3,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,95,3200,21.875,7,"Chase Utley","LAD",NA,"1B/2B",1,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,96,4200,16.6666666666667,7,"Ender Inciarte","ATL",NA,"OF",1,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,97,3300,21.2121212121212,7,"Martin Prado","MIA",NA,"3B",6,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,98,3700,18.9189189189189,7,"Devin Mesoraco","CIN",NA,"C",7,0,0,2,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,99,2700,25.9259259259259,7,"Ichiro Suzuki","MIA",NA,"OF",9,1,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,100,3200,21.875,7,"Carlos Santana","CLE",NA,"1B",7,0,0,0,1,2,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,101,4000,17.5,7,"Buster Posey","SF",NA,"C/1B",4,1,0,0,0,5,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,102,4900,14.2857142857143,7,"Nolan Arenado","COL",NA,"3B",3,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,103,2600,26.9230769230769,7,"Adeiny Hechavarria","TB",NA,"SS",8,0,0,2,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,104,5000,14,7,"Daniel Murphy","WAS",NA,"2B",5,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,105,3600,19.4444444444444,7,"Whit Merrifield","KC",NA,"2B",1,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,106,3900,17.9487179487179,7,"Eric Sogard","MIL",NA,"2B/SS",1,1,0,0,0,4,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,40,4300,16.1627906976744,6.95,"Felix Pena","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,0,0,0,2,1,0
147,41,4000,16.75,6.7,"Trevor Hildenberger","MIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,1,2,0
148,42,5800,11.3793103448276,6.6,"Joe Biagini","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5.33333333333333,0,0,3,5,4,0
149,43,4000,15.625,6.25,"Mark Melancon","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
150,44,4500,13.8888888888889,6.25,"Jason Motte","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
151,45,4100,15.2439024390244,6.25,"Daniel Hudson","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
152,46,4000,15.625,6.25,"Tony Sipp","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
153,47,4500,13.8888888888889,6.25,"Justin Wilson","DET",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
154,48,4100,15.2439024390244,6.25,"Brent Suter","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
