"Anthony Rizzo_CHC","Kris Bryant_CHC","Tommy Pham_STL","Ian Happ_CHC","Javier Baez_CHC","Willson Contreras_CHC","Cory Spangenberg_SD","Dexter Fowler_STL","Jason Heyward_CHC","Matt Carpenter_STL","Denard Span_SF","Buster Posey_SF","Ben Zobrist_CHC","Jedd Gyorko_STL","Addison Russell_CHC","Wil Myers_SD","Hunter Renfroe_SD","Kyle Schwarber_CHC","Paul DeJong_STL","Randal Grichuk_STL","Aledmys Diaz_STL","Stephen Piscotty_STL","Ryan Schimpf_SD","Manuel Margot_SD","Eduardo Nunez_SF","Yadier Molina_STL","Brandon Belt_SF","Jose Pirela_SD","Luke Voit_STL","Jeimer Candelario_CHC","Hunter Pence_SF","Jabari Blash_SD","Kolten Wong_STL","Albert Almora_CHC","Nick Hundley_SF","Brandon Crawford_SF","Hector Sanchez_SD","Austin Hedges_SD","Christian Arroyo_SF","Jon Jay_CHC","Magneuris Sierra_STL","Yangervis Solarte_SD","Jarrett Parker_SF","Joe Panik_SF","Carlos Asuaje_SD","Alex Dickerson_SD","Victor Caratini_CHC","Mark Zagunis_CHC","Travis Jankowski_SD","Mac Williamson_SF","Erick Aybar_SD","Kelby Tomlinson_SF","Franchy Cordero_SD","Gorkys Hernandez_SF","Allen Cordoba_SD","Jae-gyun Hwang_SF","Aaron Hill_SF","Matt Szczur_SD","Jose Martinez_STL","Greg Garcia_STL","Tommy La Stella_CHC","Harrison Bader_STL","Chase d'Arnaud_SD","Justin Ruggiano_SF","Conor Gillaspie_SF","Christian Bethancourt_SD","Luis Urias_SD","Michael Morse_SF","Tim Federowicz_SF","Austin Slater_SF","Ryder Jones_SF","Orlando Calixte_SF","Carson Kelly_STL","Eric Fryer_STL","Chris Marrero_SF","Chad Huffman_STL","Alex Mejia_STL","Jose Rondon_SD","Miguel Gomez_SF","Luis Torrens_SD"
0,0,0,0,0,0,0,0,0,0,10.7351916376307,4.32349503214494,0,0,0,0,0,0,0,0,0,0,0,0,44.6005267778753,0,5.22349726775956,0,0,0,12.3927536231884,0,0,0,10.6830065359477,12.8077551020408,0,0,0.455840455840456,0,0,0,-7,14.4868421052632,0,0,0,0,0,5.26785714285714,0,16.6666666666667,0,3.53832442067736,0,0,-6.03333333333333,0,0,0,0,0,0,-6.4,20.2,0,0,-9,0,65.1666666666667,0,3.8,0,0,17.375,0,0,0,0,0
0,0,-0.0930232558139535,0,0,0,0,6.61548821548822,0,4.01538461538462,0,0,0,3.81649920676891,0,0,0,0,2.24193548387097,-1.59090909090909,1.59724238026125,5.68223866790009,0,0,0,36.7218417047184,0,0,48.7916666666667,0,0,0,10.1941176470588,0,0,0,0,0,0,0,-14.5777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91428571428571,2.63235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0
0,0,0,0,0,0,0,0,0,0,7.73032786885246,3.55320910973085,0,0,0,0,0,0,0,0,0,0,0,0,5.22349726775956,0,44.2868617326449,0,0,0,12.203320802005,0,0,0,6.22943722943723,-2.81777493606138,0,0,-2.52279202279202,0,0,0,-10.8,8.41307847082495,0,0,0,0,0,5.95833333333333,0,10.9107142857143,0,5.82057057057057,0,14.5952380952381,-0.909090909090909,0,0,0,0,0,0,31.4636363636364,7.63888888888889,0,0,-2.3,0,3.05263157894737,-14.6666666666667,1.2,0,0,-0.583333333333333,0,0,0,0,0
0,0,0,0,0,0,10.1676923076923,0,0,0,0,0,0,0,0,5.87830687830688,-9.89855072463768,0,0,0,0,0,0,-7.73626373626374,0,0,0,52.9068965517241,0,0,0,3,0,0,0,0,26.5,7.30392156862745,0,0,0,-13.9777777777778,0,0,17.7058823529412,0,0,0,0,0,4.57359307359307,0,10.3636363636364,0,5.44444444444444,0,0,-20.5,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05555555555556
0,0,16.4166666666667,0,0,0,0,-16.8333333333333,0,3.29166666666667,0,0,0,31.3333333333333,0,0,0,0,4.125,8.30952380952381,0,34.8,0,0,0,48.7916666666667,0,0,91.1222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,-30.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.5,0,0,0
27.7,4.66666666666667,0,-3.25,14.3,-27.5,0,0,0,0,0,0,0,0,-36,0,0,56.6666666666667,0,0,0,0,0,0,0,0,0,0,0,44.7,0,0,0,-8.83333333333333,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22.9435897435897,12.6935064935065,0,0,0,0,0,0,0,0,0,0,0,0,12.3927536231884,0,12.203320802005,0,0,0,40.3158653846154,0,0,0,12.5263157894737,8.07712765957447,0,0,-6.59340659340659,0,0,0,2.97619047619048,10.7245791245791,0,0,0,0,0,0,0,1.30555555555556,0,4.28409090909091,0,3.14285714285714,-4.11818181818182,0,0,0,0,0,0,0,2.78571428571429,0,0,2.66666666666667,0,18.6815789473684,-10,2,0,0,14.8392857142857,0,0,0,0,0
0,0,0,0,0,0,-12.0833333333333,0,0,0,0,0,0,0,0,-17.5054945054945,7.83928571428571,0,0,0,0,0,-2.1,-14.6666666666667,0,0,0,3,0,0,0,50.4395604395604,0,0,0,0,22.6666666666667,-7.11111111111111,0,0,0,7.53571428571429,0,0,2.9,0,0,0,0,0,-20.1666666666667,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12
0,0,0.989473684210526,0,0,0,0,5.32268907563025,0,-0.48719512195122,0,0,0,6.45276292335116,0,0,0,0,-2.33333333333333,0.843010752688172,1.07478991596639,-5.77777777777778,0,0,0,10.1941176470588,0,0,0,0,0,0,28.1368921775899,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79166666666667,-16.1888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7083333333333,0,0,0,0,0,0
-1.07894736842105,15.072192513369,0,-1.69210526315789,3.02367424242424,-2.13068181818182,0,0,16.8684210526316,0,0,0,10.4571428571429,0,21.6079545454545,0,0,1.62857142857143,0,0,0,0,0,0,0,0,0,0,0,-8.83333333333333,0,0,0,37.8780487804878,0,0,0,0,0,-10.925,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-3.025,15.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,10.6830065359477,0,6.22943722943723,0,0,0,12.5263157894737,0,0,0,34.8412698412698,-3.2952380952381,0,0,5.5,0,0,0,76.5,0.464426877470356,0,0,0,0,0,9,0,-1.4047619047619,0,3.16666666666667,0,6,5.5,0,0,0,0,0,0,-1.33333333333333,3.7,0,0,0,0,16.5892857142857,0,0,0,0,-22.1666666666667,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.20676890534109,5.87896174863388,0,0,0,0,0,0,0,0,0,0,0,0,12.8077551020408,0,-2.81777493606138,0,0,0,8.07712765957447,0,0,0,-3.2952380952381,40.1579147640791,0,0,8.3956043956044,0,0,0,-1.8,-7.63568868407578,0,0,0,0,0,7.23611111111111,0,0.0666666666666667,0,4.74786324786325,0,2.78571428571429,2.97777777777778,0,0,0,0,0,0,-23.8444444444444,14.6666666666667,0,0,0,0,0.507142857142857,-8,-2.3,0,0,20.2678571428571,0,0,0,0,0
0,0,0,0,0,0,8.13333333333333,0,0,0,0,0,0,0,0,30.6190476190476,-7.08333333333333,0,0,0,0,0,0,-14.4761904761905,0,0,0,26.5,0,0,0,22.6666666666667,0,0,0,0,83.125,0,0,0,0,0,0,0,37.9,0,0,0,0,0,-17.25,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.45945945945946,0,0,0,0,0,0,0,0,11.6456901110524,-6.42786885245902,0,0,0,0,0,-4.23440285204991,-8.17886178861789,0,0,0,7.30392156862745,0,0,0,-7.11111111111111,0,0,0,0,0,61.7755456349206,0,0,0,7.14658925979681,0,0,5.5,0,0,0,-16.3181818181818,0,-3.5,0,29.0448717948718,0,7.45,0,0,14.9166666666667,0,0,0,0,28.1527777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-7.92424242424242,8.03418803418803,0,0,0,0,0,0,0,0,0,0,0,0,0.455840455840456,0,-2.52279202279202,0,0,0,-6.59340659340659,0,0,0,5.5,8.3956043956044,0,0,26.4471264367816,0,0,0,0,-9.19666666666667,0,0,0,0,0,7.70833333333333,0,11,0,1.31666666666667,0,0,0,0,0,0,0,0,0,2.87272727272727,-6.65,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0
15.2764705882353,6.38859180035651,0,0.89766081871345,-2.48290598290598,9.91106719367589,0,0,-1.04575163398693,0,0,0,6.89338235294118,0,-8.005291005291,0,0,11.0877192982456,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,-10.925,0,0,0,0,0,25.4099099099099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-22.7222222222222,0,0,0,0,18.5952380952381,0,-15.3727272727273,0,0,0,0.291666666666667,0,0,0,0,-15.5,-19.1666666666667,-0.547619047619048,0,0,0,0,-14.5777777777778,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,24.2727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,13.8387896825397,-3.76318484383001,0,0,0,0,0,0.509291521486643,3.27743902439024,0,0,0,-13.9777777777778,0,0,0,7.53571428571429,0,0,0,0,0,7.14658925979681,0,0,0,46.7657342657343,0,0,0,0,0,0,0.83974358974359,0,5.52358926919519,0,35.1208333333333,0,8.65886699507389,0,0,1.98901098901099,0,0,0,0,-0.388888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45454545454545
0,0,0,0,0,0,0,0,0,0,23.8,-6.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-10.8,0,0,0,2.97619047619048,0,0,0,76.5,-1.8,0,0,0,0,0,0,42.6190476190476,2.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14.4037037037037,8.50168269230769,0,0,0,0,0,0,0,0,0,0,0,0,14.4868421052632,0,8.41307847082495,0,0,0,10.7245791245791,0,0,0,0.464426877470356,-7.63568868407578,0,0,-9.19666666666667,0,0,0,2.21428571428571,44.2145407335281,0,0,0,0,0,-0.972222222222222,0,-9.95,0,19.9151651651652,0,-3.23809523809524,-11.0666666666667,0,0,0,0,0,0,38.4777777777778,-0.583333333333333,0,0,7.66666666666667,0,26.1507352941176,0,2.05,0,0,-33.4761904761905,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.17647058823529,-6.83333333333333,0,0,0,0,0,0,-19.4047619047619,0,0,0,17.7058823529412,0,0,0,2.9,0,0,0,0,37.9,5.5,0,0,0,0,0,0,35.9883040935673,0,0,0,0,0,-2.18382352941176,0,23.3333333333333,0,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.6666666666667,40,0,4,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,37.5,0,27.5,-15.8333333333333,10,0,0,0,0,0,0,0,0,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.87179487179487,-6.3974358974359,0,0,0,0,0,-2.08333333333333,-5.04545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.3181818181818,0,0,0,0.83974358974359,0,0,0,0,0,0,11.1025641025641,0,2.21818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16.8194444444444,2,0,0,0,0,0,0,0,0,0,0,0,0,5.26785714285714,0,5.95833333333333,0,0,0,0,0,0,0,9,7.23611111111111,0,0,7.70833333333333,0,0,0,0,-0.972222222222222,0,0,0,0,0,31.8777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
