"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SS","Francisco Lindor",4400,"Cle@Tex 08:05PM ET",8.139,"Cle",6.63,7.9,8.6,NA,46
"2B","Robinson Cano",4400,"Sea@Hou 08:10PM ET",9.093,"Sea",8.77,9.5,7.99,NA,2
"2B/SS","Jean Segura",4400,"Sea@Hou 08:10PM ET",9.575,"Sea",7.06,8,7.91,NA,19
"OF","George Springer",4400,"Sea@Hou 08:10PM ET",8.821,"Hou",8.73,8.7,8.15,NA,27
"OF","Adam Eaton",4400,"Mia@Was 07:05PM ET",7.981,"Was",7.97,7.6,7.4,NA,11
"1B","Kendrys Morales",4300,"Tor@Bal 07:05PM ET",7.305,"Tor",6.32,8.2,7.89,NA,3
"OF","Adam Jones",4300,"Tor@Bal 07:05PM ET",7.673,"Bal",7.73,7.5,7.97,NA,16
"OF","Jackie Bradley",4300,"Pit@Bos 07:10PM ET",8.063,"Bos",6.67,6.7,6.93,NA,15
"OF","Yoenis Cespedes",4300,"Atl@NYM 07:10PM ET",8.366,"NYM",8.12,7.2,8.61,NA,5
"2B","Rougned Odor",4300,"Cle@Tex 08:05PM ET",8.523,"Tex",6.2,7.3,8.21,NA,3
"2B/OF","Odubel Herrera",4300,"Phi@Cin 07:10PM ET",7.629,"Phi",6.57,6.7,8.55,NA,8
"OF","Christian Yelich",4300,"Mia@Was 07:05PM ET",8.353,"Mia",6.52,8.3,7.97,NA,8
"C","Russell Martin",4200,"Tor@Bal 07:05PM ET",6.429,"Tor",5.34,7,6.48,NA,2
"2B","Dustin Pedroia",4200,"Pit@Bos 07:10PM ET",8.382,"Bos",6.73,6.9,8.46,NA,5
"3B/OF","Jose Ramirez",4200,"Cle@Tex 08:05PM ET",7.845,"Cle",6.21,7.4,7.63,NA,7
"OF","Shin-soo Choo",4200,"Cle@Tex 08:05PM ET",7.52,"Tex",NA,NA,NA,NA,NA
"1B/OF","Adam Duvall",4200,"Phi@Cin 07:10PM ET",8.147,"Cin",6.67,6.4,8.52,NA,7
"OF","Hunter Pence",4200,"SF@Ari 09:40PM ET",7.33,"SF",6.36,8.9,8.52,NA,15
"3B","Justin Turner",4200,"SD@LAD 10:10PM ET",8.031,"LAD",7.38,7.7,8.03,NA,13
"2B","Dee Gordon",4200,"Mia@Was 07:05PM ET",7.848,"Mia",6.42,8,8.99,NA,12
"1B","Freddie Freeman",4100,"Atl@NYM 07:10PM ET",9.506,"Atl",6,7.7,7.34,NA,2
"3B","Adrian Beltre",4100,"Cle@Tex 08:05PM ET",8.506,"Tex",NA,0,NA,NA,NA
"1B","Tommy Joseph",4100,"Phi@Cin 07:10PM ET",6.157,"Phi",7.38,8.1,7.79,NA,0
"OF","Billy Hamilton",4100,"Phi@Cin 07:10PM ET",7.824,"Cin",7.6,8.7,8.92,NA,7
"3B","Kyle Seager",4100,"Sea@Hou 08:10PM ET",8.481,"Sea",7.69,9.1,7.18,NA,8
"1B/C","Buster Posey",4100,"SF@Ari 09:40PM ET",7.605,"SF",7.68,9,9.28,NA,10
"OF","AJ. Pollock",4100,"SF@Ari 09:40PM ET",8.333,"Ari",8.17,9.2,NA,NA,17
"1B/OF","Wil Myers",4100,"SD@LAD 10:10PM ET",8.862,"SD",6.16,6.9,6.81,NA,8
"1B/2B","Steve Pearce",4000,"Tor@Bal 07:05PM ET",6.635,"Tor",5.83,7.3,6.95,NA,0
"OF","Andrew Benintendi",4000,"Pit@Bos 07:10PM ET",6.622,"Bos",7.27,8.3,8.9,NA,3
"3B","Evan Longoria",4000,"NYY@TB 07:10PM ET",8.256,"TB",7,7,7.66,NA,2
"OF","Gerardo Parra",4000,"Col@Mil 08:10PM ET",5.971,"Col",6.5,8.3,6.85,NA,5
"OF","Keon Broxton",4000,"Col@Mil 08:10PM ET",6.92,"Mil",NA,0,7.59,NA,NA
"C","Jonathan Lucroy",4000,"Cle@Tex 08:05PM ET",7.438,"Tex",5.65,6.6,7.19,NA,5
"1B","Brandon Belt",4000,"SF@Ari 09:40PM ET",7.714,"SF",7.52,9.3,9.23,NA,24
"3B","Jake Lamb",4000,"SF@Ari 09:40PM ET",8,"Ari",5.23,6.7,8.13,NA,7
"3B/SS","Eduardo Nunez",4000,"SF@Ari 09:40PM ET",8.368,"SF",5.96,8.8,8.38,NA,13
"P","Tayron Guerrero",4000,"Mia@Was 07:05PM ET",0.1,"Mia",NA,NA,NA,NA,NA
"OF","Kevin Pillar",3900,"Tor@Bal 07:05PM ET",6.115,"Tor",5.05,6.4,6.21,NA,3
"1B","Albert Pujols",3900,"LAA@Oak 10:05PM ET",8.118,"LAA",6.23,8,7.74,NA,5
"1B/OF","Eric Thames",3900,"Col@Mil 08:10PM ET",0,"Mil",6.25,10.2,8.73,NA,17
"OF","Domingo Santana",3900,"Col@Mil 08:10PM ET",6.3,"Mil",NA,0,7.5,NA,NA
"3B/SS","Jose Reyes",3900,"Atl@NYM 07:10PM ET",8.77,"NYM",7.44,6.6,7.27,NA,0
"1B","Mike Napoli",3900,"Cle@Tex 08:05PM ET",8.048,"Tex",5.48,6.6,8.05,NA,0
"OF","Carlos Gomez",3900,"Cle@Tex 08:05PM ET",6.661,"Tex",5.46,6.9,8.63,NA,4
"OF","Michael Saunders",3900,"Phi@Cin 07:10PM ET",7.074,"Phi",NA,0,1.83,NA,NA
"3B","Alex Bregman",3900,"Sea@Hou 08:10PM ET",8.694,"Hou",7.21,7.5,6.79,NA,7
"OF","Denard Span",3900,"SF@Ari 09:40PM ET",7.134,"SF",NA,0,8.39,NA,NA
"OF","Yasmany Tomas",3900,"SF@Ari 09:40PM ET",7.678,"Ari",6.53,8.8,7.72,NA,10
"2B/3B","Anthony Rendon",3900,"Mia@Was 07:05PM ET",7.882,"Was",7.1,7.5,7.97,NA,0
"2B/3B","Jonathan Schoop",3800,"Tor@Bal 07:05PM ET",6.988,"Bal",5.73,5.6,6.52,NA,5
"1B","Chris Carter",3800,"NYY@TB 07:10PM ET",7.831,"NYY",NA,0,1.8,NA,NA
"OF","Khris Davis",3800,"LAA@Oak 10:05PM ET",8.225,"Oak",6.45,7.1,7.86,NA,5
"OF","Curtis Granderson",3800,"Atl@NYM 07:10PM ET",7.616,"NYM",7.09,6.8,7.4,NA,0
"SS","Elvis Andrus",3800,"Cle@Tex 08:05PM ET",7.68,"Tex",5.11,5.8,6.7,NA,17
"C","Evan Gattis",3800,"Sea@Hou 08:10PM ET",7.516,"Hou",6.21,6.6,7.2,NA,14
"2B","Joe Panik",3800,"SF@Ari 09:40PM ET",6.886,"SF",5.84,7.1,6.35,NA,5
"1B","Adrian Gonzalez",3800,"SD@LAD 10:10PM ET",7.048,"LAD",7.83,8.1,7.61,NA,11
"OF","Yasiel Puig",3800,"SD@LAD 10:10PM ET",5.791,"LAD",5.77,6.5,6.23,NA,17
"C","Welington Castillo",3700,"Tor@Bal 07:05PM ET",6.765,"Bal",6.18,6.7,6.08,NA,3
"2B","Josh Harrison",3700,"Pit@Bos 07:10PM ET",6.818,"Pit",4.73,6.7,7.67,NA,3
"3B","Pablo Sandoval",3700,"Pit@Bos 07:10PM ET",0.667,"Bos",5.83,6.6,6.33,NA,4
"OF","Mallex Smith",3700,"NYY@TB 07:10PM ET",5.75,"TB",4.52,6.9,6.17,NA,10
"1B/3B","Travis Shaw",3700,"Col@Mil 08:10PM ET",6.342,"Mil",6.22,7.8,7.65,NA,16
"3B/OF","Hernan Perez",3700,"Col@Mil 08:10PM ET",7.252,"Mil",5.66,6.9,1.85,NA,7
"3B","David Wright",3700,"Atl@NYM 07:10PM ET",7.605,"NYM",NA,0,NA,NA,NA
"SS","Asdrubal Cabrera",3700,"Atl@NYM 07:10PM ET",7.259,"NYM",6.78,6.7,7.84,NA,2
"OF","Matt Kemp",3700,"Atl@NYM 07:10PM ET",8.261,"Atl",5.37,5.7,6.56,NA,21
"OF","Tyler Naquin",3700,"Cle@Tex 08:05PM ET",6.031,"Cle",NA,0,1.6,NA,NA
"OF","Nomar Mazara",3700,"Cle@Tex 08:05PM ET",6.347,"Tex",5.9,7,7.98,NA,24
"2B/SS","Jose Peraza",3700,"Phi@Cin 07:10PM ET",7.083,"Cin",6.63,6.5,8.4,NA,0
"OF","Aaron Altherr",3700,"Phi@Cin 07:10PM ET",5.965,"Phi",6.55,6.7,7.16,NA,3
"OF","Carlos Beltran",3700,"Sea@Hou 08:10PM ET",7.606,"Hou",6.71,6.4,7.31,NA,6
"SS","Brandon Crawford",3700,"SF@Ari 09:40PM ET",7.163,"SF",7.29,7.9,7.94,NA,7
"OF","David Peralta",3700,"SF@Ari 09:40PM ET",6.286,"Ari",NA,0,7.15,NA,NA
"2B","Logan Forsythe",3700,"SD@LAD 10:10PM ET",7.929,"LAD",6.97,6.3,7.12,NA,0
"OF","Joc Pederson",3700,"SD@LAD 10:10PM ET",6.953,"LAD",7.2,8.2,7.18,NA,2
"1B/OF","Matt Holliday",3600,"NYY@TB 07:10PM ET",6.964,"NYY",5.8,7.1,7.38,NA,3
"SS","Brad Miller",3600,"NYY@TB 07:10PM ET",7.467,"TB",6.54,7.7,7.1,NA,0
"OF","Rajai Davis",3600,"LAA@Oak 10:05PM ET",7.235,"Oak",5.95,5.7,9,NA,0
"OF","Kole Calhoun",3600,"LAA@Oak 10:05PM ET",7.592,"LAA",6.41,8,7.67,NA,11
"1B","Lucas Duda",3600,"Atl@NYM 07:10PM ET",6,"NYM",5.4,6.8,6.5,NA,2
"2B","Neil Walker",3600,"Atl@NYM 07:10PM ET",7.584,"NYM",6.82,6.6,7.2,NA,0
"OF","Jay Bruce",3600,"Atl@NYM 07:10PM ET",7.867,"NYM",6.53,6.6,6.62,NA,22
"3B/OF","Joey Gallo",3600,"Cle@Tex 08:05PM ET",1.824,"Tex",5.56,6.2,7.05,NA,4
"2B","Scooter Gennett",3600,"Phi@Cin 07:10PM ET",6.599,"Cin",NA,0,1.66,NA,NA
"2B","Cesar Hernandez",3600,"Phi@Cin 07:10PM ET",6.673,"Phi",6.64,7.5,7.71,NA,0
"2B/OF","Howie Kendrick",3600,"Phi@Cin 07:10PM ET",5.716,"Phi",6.11,7.5,7.49,NA,2
"3B/SS","Freddy Galvis",3600,"Phi@Cin 07:10PM ET",6.5,"Phi",6.02,5.5,6.48,NA,0
"OF","Scott Schebler",3600,"Phi@Cin 07:10PM ET",6.181,"Cin",5.62,7.5,7.45,NA,0
"OF","Mitch Haniger",3600,"Sea@Hou 08:10PM ET",5.794,"Sea",5.39,7.5,7.24,NA,11
"C","Yasmani Grandal",3600,"SD@LAD 10:10PM ET",6.613,"LAD",6.42,7.3,6.69,NA,0
"OF","Jayson Werth",3600,"Mia@Was 07:05PM ET",7.628,"Was",5.88,6.2,7.17,NA,6
"OF","Marcell Ozuna",3600,"Mia@Was 07:05PM ET",7.277,"Mia",5.95,6.5,6.25,NA,10
"1B","Justin Smoak",3500,"Tor@Bal 07:05PM ET",4.123,"Tor",5.44,7.1,1.47,NA,10
"1B","Rowdy Tellez",3500,"Tor@Bal 07:05PM ET",0,"Tor",NA,0,NA,NA,NA
"OF","Seth Smith",3500,"Tor@Bal 07:05PM ET",5.737,"Bal",NA,0,1.74,NA,NA
"OF","Dalton Pompey",3500,"Tor@Bal 07:05PM ET",1.778,"Tor",NA,0,NA,NA,NA
"OF","Brett Gardner",3500,"NYY@TB 07:10PM ET",6.913,"NYY",6.67,7.7,7.56,NA,5
"OF","Steven Souza",3500,"NYY@TB 07:10PM ET",6.642,"TB",NA,6.5,6.68,NA,5
"OF","Cameron Maybin",3500,"LAA@Oak 10:05PM ET",8.298,"LAA",5.79,6.8,6.72,NA,7
"C","Dustin Garneau",3500,"Col@Mil 08:10PM ET",4.375,"Col",NA,0,1.61,NA,NA
"SS","Orlando Arcia",3500,"Col@Mil 08:10PM ET",6.2,"Mil",4.51,5.6,5.91,NA,8
"OF","Michael Conforto",3500,"Atl@NYM 07:10PM ET",5.358,"NYM",NA,0,1.7,NA,NA
"3B/OF","Lonnie Chisenhall",3500,"Cle@Tex 08:05PM ET",5.681,"Cle",NA,0,NA,NA,NA
"OF","Abraham Almonte",3500,"Cle@Tex 08:05PM ET",5.164,"Cle",4.43,6.2,1.64,NA,4
"OF","Delino DeShields",3500,"Cle@Tex 08:05PM ET",4.373,"Tex",5.8,7.5,1.7,NA,0
"1B","Rhys Hoskins",3500,"Phi@Cin 07:10PM ET",0,"Phi",NA,0,NA,NA,NA
"3B/SS","Eugenio Suarez",3500,"Phi@Cin 07:10PM ET",6.85,"Cin",5.53,5.7,7.46,NA,0
"OF","Josh Reddick",3500,"Sea@Hou 08:10PM ET",6.286,"Hou",4.87,5.2,1.71,NA,5
"2B/OF","Brandon Drury",3500,"SF@Ari 09:40PM ET",6.463,"Ari",5.75,7.1,6.77,NA,7
"OF/SS","Chris Owings",3500,"SF@Ari 09:40PM ET",7.21,"Ari",6.15,8,7.96,NA,26
"C","JT. Realmuto",3500,"Mia@Was 07:05PM ET",6.883,"Mia",5.64,7,NA,NA,23
"OF","Michael Taylor",3500,"Mia@Was 07:05PM ET",5.215,"Was",NA,0,1.73,NA,NA
"1B/OF","Hyun Soo Kim",3400,"Tor@Bal 07:05PM ET",5.792,"Bal",NA,NA,1.78,NA,NA
"1B/OF","Jose Osuna",3400,"Pit@Bos 07:10PM ET",0,"Pit",NA,0,NA,NA,NA
"2B/OF","Brock Holt",3400,"Pit@Bos 07:10PM ET",5.835,"Bos",NA,0,1.66,NA,NA
"SS","Alen Hanson",3400,"Pit@Bos 07:10PM ET",1.815,"Pit",NA,0,1.66,NA,NA
"C","Wilson Ramos",3400,"NYY@TB 07:10PM ET",7.618,"TB",NA,0,NA,NA,NA
"OF","Jacoby Ellsbury",3400,"NYY@TB 07:10PM ET",7.007,"NYY",5.88,7,6.4,NA,20
"OF","Aaron Judge",3400,"NYY@TB 07:10PM ET",5.074,"NYY",4.1,6.3,6.25,NA,0
"OF","Kevin Kiermaier",3400,"NYY@TB 07:10PM ET",7.495,"TB",6.36,8,7.87,NA,3
"1B","CJ. Cron",3400,"LAA@Oak 10:05PM ET",7.095,"LAA",5.68,7.6,7.3,NA,8
"3B","Trevor Plouffe",3400,"LAA@Oak 10:05PM ET",6.765,"Oak",5.19,5.8,6.04,NA,3
"C","Tom Murphy",3400,"Col@Mil 08:10PM ET",6.286,"Col",NA,0,NA,NA,NA
"1B/3B","Mark Reynolds",3400,"Col@Mil 08:10PM ET",6.756,"Col",6.12,6.8,6.56,NA,10
"OF","Ender Inciarte",3400,"Atl@NYM 07:10PM ET",7.374,"Atl",5.41,6.6,6.28,NA,4
"OF","Brandon Guyer",3400,"Cle@Tex 08:05PM ET",5.741,"Cle",6.31,8,6.71,NA,2
"OF","Bradley Zimmer",3400,"Cle@Tex 08:05PM ET",0,"Cle",NA,0,NA,NA,NA
"C","Cameron Rupp",3400,"Phi@Cin 07:10PM ET",6.724,"Phi",5.82,6.7,5.9,NA,3
"SS","Zack Cozart",3400,"Phi@Cin 07:10PM ET",6.944,"Cin",5.8,4.9,5.96,NA,8
"3B/OF","Danny Valencia",3400,"Sea@Hou 08:10PM ET",6.962,"Sea",5.94,6.3,6.46,NA,0
"OF","Norichika Aoki",3400,"Sea@Hou 08:10PM ET",6.381,"Hou",NA,NA,1.52,NA,NA
"2B","Chase Utley",3400,"SD@LAD 10:10PM ET",6.446,"LAD",NA,0,1.47,NA,NA
"OF","Franklin Gutierrez",3400,"SD@LAD 10:10PM ET",5.172,"LAD",NA,0,1.56,NA,NA
"1B/3B","Ryan Zimmerman",3400,"Mia@Was 07:05PM ET",6.325,"Was",6.46,6.9,6.49,NA,18
"2B/3B","Martin Prado",3400,"Mia@Was 07:05PM ET",7.19,"Mia",NA,0,NA,NA,NA
"1B","Trey Mancini",3300,"Tor@Bal 07:05PM ET",11.2,"Bal",5.62,6.7,2,NA,0
"OF","Ezequiel Carrera",3300,"Tor@Bal 07:05PM ET",4.849,"Tor",NA,0,5.61,NA,NA
"1B","Mitch Moreland",3300,"Pit@Bos 07:10PM ET",5.627,"Bos",6.55,6.7,7.39,NA,0
"OF","Colby Rasmus",3300,"NYY@TB 07:10PM ET",6.009,"TB",NA,0,NA,NA,NA
"OF","Corey Dickerson",3300,"NYY@TB 07:10PM ET",6.446,"TB",6.53,8.1,7.51,NA,19
"1B/3B","Luis Valbuena",3300,"LAA@Oak 10:05PM ET",6.767,"LAA",NA,0,NA,NA,NA
"1B/3B","Ryon Healy",3300,"LAA@Oak 10:05PM ET",7.625,"Oak",6.18,6.7,7.5,NA,0
"3B/SS","Marcus Semien",3300,"LAA@Oak 10:05PM ET",6.943,"Oak",5.11,5.7,5.84,NA,3
"1B","Jesus Aguilar",3300,"Col@Mil 08:10PM ET",0,"Mil",NA,0,1.65,NA,NA
"2B/3B","Jurickson Profar",3300,"Cle@Tex 08:05PM ET",4.922,"Tex",NA,0,5.76,NA,NA
"C","Andrew Knapp",3300,"Phi@Cin 07:10PM ET",0,"Phi",NA,0,1.63,NA,NA
"2B/SS","Arismendy Alcantara",3300,"Phi@Cin 07:10PM ET",2.313,"Cin",NA,0,1.79,NA,NA
"C","Brian McCann",3300,"Sea@Hou 08:10PM ET",6.408,"Hou",NA,0,1.46,NA,NA
"3B/SS","Taylor Motter",3300,"Sea@Hou 08:10PM ET",3.794,"Sea",NA,0,1.48,NA,NA
"OF","Leonys Martin",3300,"Sea@Hou 08:10PM ET",6.923,"Sea",5.8,6.9,6.11,NA,12
"OF","Jeremy Hazelbaker",3300,"SF@Ari 09:40PM ET",3.868,"Ari",NA,0,1.86,NA,NA
"OF","Jarrett Parker",3300,"SF@Ari 09:40PM ET",4,"SF",5.72,8,6.92,NA,0
"2B/3B","Ryan Schimpf",3300,"SD@LAD 10:10PM ET",7.685,"SD",4.9,5.5,5.74,NA,0
"OF","Chris Young",3200,"Pit@Bos 07:10PM ET",5.753,"Bos",5.66,6,1.77,NA,4
"OF","Josh Bell",3200,"Pit@Bos 07:10PM ET",5.733,"Pit",4.14,6.5,7.16,NA,0
"1B","Logan Morrison",3200,"NYY@TB 07:10PM ET",6.29,"TB",5.54,7,6.02,NA,8
"2B/3B","Matt Duffy",3200,"NYY@TB 07:10PM ET",6.12,"TB",NA,0,NA,NA,NA
"2B/SS","Starlin Castro",3200,"NYY@TB 07:10PM ET",6.742,"NYY",5.51,6.3,6.14,NA,0
"SS","Didi Gregorius",3200,"NYY@TB 07:10PM ET",6.797,"NYY",NA,0,NA,NA,NA
"1B/3B","Jefry Marte",3200,"LAA@Oak 10:05PM ET",6.227,"LAA",NA,0,1.68,NA,NA
"SS","Pat Valaika",3200,"Col@Mil 08:10PM ET",2.615,"Col",NA,0,NA,NA,NA
"2B/3B","Wilmer Flores",3200,"Atl@NYM 07:10PM ET",5.971,"NYM",NA,0,1.71,NA,NA
"OF","Nick Markakis",3200,"Atl@NYM 07:10PM ET",7.051,"Atl",4.04,5.8,5.23,NA,12
"OF","Daniel Nava",3200,"Phi@Cin 07:10PM ET",3.407,"Phi",NA,0,NA,NA,NA
"3B","Yuli Gurriel",3200,"Sea@Hou 08:10PM ET",5.833,"Hou",NA,NA,NA,NA,NA
"OF","Derek Fisher",3200,"Sea@Hou 08:10PM ET",0,"Hou",NA,0,NA,NA,NA
"C","Nick Hundley",3200,"SF@Ari 09:40PM ET",6.524,"SF",NA,0,1.7,NA,NA
"C/OF","Chris Herrmann",3200,"SF@Ari 09:40PM ET",6.214,"Ari",NA,0,1.61,NA,NA
"1B","Cody Bellinger",3200,"SD@LAD 10:10PM ET",0,"LAD",NA,0,NA,NA,NA
"2B/3B","Yangervis Solarte",3200,"SD@LAD 10:10PM ET",7.609,"SD",5.59,5.5,5.93,NA,0
"2B/SS","Chris Taylor",3200,"SD@LAD 10:10PM ET",2.722,"LAD",NA,0,NA,NA,NA
"C","Matt Wieters",3200,"Mia@Was 07:05PM ET",6.192,"Was",5.37,5.8,6.08,NA,17
"1B","Adam Lind",3200,"Mia@Was 07:05PM ET",5.778,"Was",NA,0,1.72,NA,NA
"1B","Justin Bour",3200,"Mia@Was 07:05PM ET",6.711,"Mia",6.01,7.4,7.12,NA,2
"SS","JJ. Hardy",3100,"Tor@Bal 07:05PM ET",5.879,"Bal",5.28,5.2,4.91,NA,0
"C","Francisco Cervelli",3100,"Pit@Bos 07:10PM ET",5.96,"Pit",4.16,6.2,5.69,NA,3
"1B/3B","David Freese",3100,"Pit@Bos 07:10PM ET",5.936,"Pit",5.28,6.9,6.03,NA,5
"2B/OF","Adam Frazier",3100,"Pit@Bos 07:10PM ET",4.197,"Pit",3.25,4.9,5,NA,3
"SS","Jordy Mercer",3100,"Pit@Bos 07:10PM ET",6.054,"Pit",5.52,7.9,5.09,NA,0
"1B","Greg Bird",3100,"NYY@TB 07:10PM ET",0,"NYY",NA,8.2,8.36,NA,NA
"1B/C","Stephen Vogt",3100,"LAA@Oak 10:05PM ET",6.095,"Oak",6.13,6.1,6.62,NA,5
"C","Andrew Susac",3100,"Col@Mil 08:10PM ET",3.5,"Mil",NA,0,NA,NA,NA
"C","Tony Wolters",3100,"Col@Mil 08:10PM ET",5.577,"Col",5.13,6.4,5.53,NA,0
"OF","Kirk Nieuwenhuis",3100,"Col@Mil 08:10PM ET",5.28,"Mil",4.72,7.5,1.67,NA,0
"2B","Brandon Phillips",3100,"Atl@NYM 07:10PM ET",7.09,"Atl",4.16,5.1,5.42,NA,5
"3B/OF","Adonis Garcia",3100,"Atl@NYM 07:10PM ET",6.91,"Atl",3.89,4.6,4.99,NA,9
"C","Robinson Chirinos",3100,"Cle@Tex 08:05PM ET",5.31,"Tex",NA,0,1.58,NA,NA
"C","Yan Gomes",3100,"Cle@Tex 08:05PM ET",4.487,"Cle",NA,0,5.95,NA,NA
"OF","Jesse Winker",3100,"Phi@Cin 07:10PM ET",0,"Cin",NA,0,NA,NA,NA
"OF","Jarrod Dyson",3100,"Sea@Hou 08:10PM ET",6.299,"Sea",5.05,7.7,6.19,NA,8
"OF","Socrates Brito",3100,"SF@Ari 09:40PM ET",3.7,"Ari",NA,0,NA,NA,NA
"OF","Mac Williamson",3100,"SF@Ari 09:40PM ET",3.907,"SF",NA,0,NA,NA,NA
"OF","Trayce Thompson",3100,"SD@LAD 10:10PM ET",5.938,"LAD",NA,0,NA,NA,NA
"OF","Manuel Margot",3100,"SD@LAD 10:10PM ET",6.4,"SD",5.21,6,6.28,NA,2
"2B/3B","Derek Dietrich",3100,"Mia@Was 07:05PM ET",5.367,"Mia",5.59,6.7,5.93,NA,4
"C","Jarrod Saltalamacchia",3000,"Tor@Bal 07:05PM ET",4.815,"Tor",NA,0,NA,NA,NA
"OF","Joey Rickard",3000,"Tor@Bal 07:05PM ET",5.059,"Bal",6.12,7.2,7.43,NA,0
"C","Sandy Leon",3000,"Pit@Bos 07:10PM ET",6.605,"Bos",5.47,5.1,5.58,NA,26
