"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
37,29,4400,43.1818181818182,19,"Edwin Encarnacion","CLE",NA,"1B",4,1,1,2,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,9,9900,18.5353535353535,18.35,"Jacob deGrom","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,5.66666666666667,0,0,3,8,6,0
39,10,8200,22.3780487804878,18.35,"Tyler Skaggs","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,7,0,0,2,7,2,0
40,30,3800,47.3684210526316,18,"Evan Gattis","HOU",NA,"C",5,1,1,2,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,31,3000,60,18,"Aaron Hicks","NYY",NA,"OF",2,2,0,0,1,3,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,32,4000,45,18,"Chris Carter","NYY",NA,"1B",9,1,1,3,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,33,2700,66.6666666666667,18,"Austin Hedges","SD",NA,"C",5,1,1,3,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,34,2800,64.2857142857143,18,"Kike Hernandez","LAD",NA,"SS/OF",1,2,1,1,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,35,3900,46.1538461538462,18,"Jake Lamb","ARI",NA,"3B",4,2,1,2,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,11,6800,26.3235294117647,17.9,"Jaime Garcia","ATL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,0,0,2,5,1,0
47,36,3500,48.5714285714286,17,"Aaron Altherr","PHI",NA,"OF",2,1,0,0,1,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,37,3300,51.5151515151515,17,"Martin Prado","MIA",NA,"3B",2,1,1,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,12,4000,41.875,16.75,"Nick Martinez","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,7,0,0,1,4,1,0
50,13,4000,40.75,16.3,"Heath Hembree","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,3.33333333333333,0,0,0,1,1,0
51,38,4300,37.2093023255814,16,"Carlos Santana","CLE",NA,"1B",1,1,0,1,1,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,39,3000,53.3333333333333,16,"Kevin Pillar","TOR",NA,"OF",1,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,40,3300,48.4848484848485,16,"Trey Mancini","BAL",NA,"1B/OF",6,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,41,4300,37.2093023255814,16,"Trevor Story","COL",NA,"SS",6,2,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,42,4600,34.7826086956522,16,"Freddie Freeman","ATL",NA,"1B/3B",3,1,0,0,1,2,1,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,43,3100,51.6129032258064,16,"Chris Herrmann","ARI",NA,"C/OF",8,1,1,2,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,44,3100,51.6129032258064,16,"Austin Barnes","LAD",NA,"C",7,1,0,1,0,3,0,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,14,7500,20.7333333333333,15.55,"Ian Kennedy","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,7,0,0,1,4,3,0
59,45,4600,32.6086956521739,15,"DJ LeMahieu","COL",NA,"2B",2,1,0,0,0,4,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,46,4100,36.5853658536585,15,"Randal Grichuk","STL",NA,"OF",7,1,0,0,0,4,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,47,3900,35.8974358974359,14,"Jedd Gyorko","STL",NA,"3B",4,1,0,1,0,4,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,48,3100,45.1612903225806,14,"David Freese","PIT",NA,"3B",5,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,49,4000,35,14,"Mike Napoli","TEX",NA,"1B",4,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,50,4600,30.4347826086957,14,"Brandon Belt","SF",NA,"1B/OF",2,1,0,1,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,51,4500,31.1111111111111,14,"Aledmys Diaz","STL",NA,"SS",9,1,1,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,52,5200,26.9230769230769,14,"Mike Trout","LAA",NA,"OF",3,2,0,0,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,53,4300,32.5581395348837,14,"Evan Longoria","TB",NA,"3B",3,0,0,2,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,54,3100,45.1612903225806,14,"Jason Castro","MIN",NA,"C",9,1,1,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,55,2500,56,14,"Adam Rosales","OAK",NA,"SS",1,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,15,4100,32.3170731707317,13.25,"Austin Pruitt","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.33333333333333,0,0,0,0,0,0
71,16,10100,12.9207920792079,13.05,"Michael Pineda","NYY",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5,0,0,3,5,2,0
72,56,4400,29.5454545454545,13,"Wil Myers","SD",NA,"1B",3,1,0,0,1,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,57,3000,43.3333333333333,13,"Jed Lowrie","OAK",NA,"2B",2,2,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,17,6400,19.53125,12.5,"Jered Weaver","SD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,0,0,2,4,1,0
75,18,0,0,12.15,"Chris Stratton","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,0,0,1,0
76,19,7800,15.5128205128205,12.1,"Jharel Cotton","OAK",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,6,0,0,2,6,2,1
77,20,4000,30.25,12.1,"Jayson Aquino","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,6,0,0,2,6,3,0
78,58,4200,28.5714285714286,12,"Maikel Franco","PHI",NA,"3B",4,0,0,3,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,59,4100,29.2682926829268,12,"Dee Gordon","MIA",NA,"2B",1,1,0,0,1,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,60,4000,30,12,"Adam Eaton","WAS",NA,"OF",1,1,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,61,4600,26.0869565217391,12,"Trea Turner","WAS",NA,"SS",2,1,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,62,3400,35.2941176470588,12,"Chris Owings","ARI",NA,"SS/OF",7,1,0,2,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,21,8600,13.2558139534884,11.4,"Robbie Ray","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,5.33333333333333,0,0,5,9,2,0
84,22,6900,16.231884057971,11.2,"Chase DeJong","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,4,0,0,0,1,2,0
85,23,4000,27.625,11.05,"Lisalverto Bonilla","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5,0,0,4,3,3,1
86,63,3400,32.3529411764706,11,"Yangervis Solarte","SD",NA,"2B",4,1,0,0,0,3,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,64,5100,21.5686274509804,11,"Nolan Arenado","COL",NA,"3B",3,2,0,1,0,4,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,65,5100,21.5686274509804,11,"Kris Bryant","CHC",NA,"3B",2,2,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,66,3800,28.9473684210526,11,"Yadier Molina","STL",NA,"C",6,0,0,0,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,67,4900,22.4489795918367,11,"Paul Goldschmidt","ARI",NA,"1B",3,1,0,2,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,68,3500,28.5714285714286,10,"Corey Dickerson","TB",NA,"OF",1,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,69,4400,22.7272727272727,10,"Rougned Odor","TEX",NA,"2B",5,1,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,70,4000,25,10,"Kyle Seager","SEA",NA,"3B",6,0,0,1,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,71,3400,29.4117647058824,10,"Chris Young","BOS",NA,"OF",6,0,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,72,3800,26.3157894736842,10,"Jose Peraza","CIN",NA,"2B/SS",1,2,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,73,3300,30.3030303030303,10,"Cesar Hernandez","PHI",NA,"2B",1,2,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,74,3700,27.027027027027,10,"Scooter Gennett","CIN",NA,"2B/OF",2,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,75,3100,32.258064516129,10,"Adam Frazier","PIT",NA,"OF",1,0,0,1,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,76,2600,38.4615384615385,10,"Caleb Joseph","BAL",NA,"C",9,1,0,0,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,77,0,0,10,"John Hicks","DET",NA,"C/1B",7,0,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,78,3200,31.25,10,"Lonnie Chisenhall","CLE",NA,"OF",7,0,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,79,4000,25,10,"AJ Pollock","ARI",NA,"OF",1,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,80,4300,23.2558139534884,10,"Adam Jones","BAL",NA,"OF",2,0,0,1,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,81,3300,30.3030303030303,10,"Chris Taylor","LAD",NA,"2B/OF",2,0,0,1,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,82,3000,33.3333333333333,10,"Greg Garcia","STL",NA,"2B/3B",1,0,0,0,0,5,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,83,3700,27.027027027027,10,"Steven Souza","TB",NA,"OF",5,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,24,4300,22.6744186046512,9.75,"James Hoyt","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.66666666666667,0,0,0,0,0,0
108,25,5900,15.7627118644068,9.3,"Robert Stephenson","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,1,2,0,0
109,84,4000,22.5,9,"Carlos Gomez","TEX",NA,"OF",1,0,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,85,4500,20,9,"Nelson Cruz","SEA",NA,"OF",4,0,0,1,0,1,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,86,3600,25,9,"C.J. Cron","LAA",NA,"1B",5,1,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,87,3600,25,9,"Mitch Haniger","SEA",NA,"OF",2,1,0,0,0,4,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,88,3100,29.0322580645161,9,"Jarrod Dyson","SEA",NA,"OF",1,0,0,0,1,5,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,89,3600,25,9,"Jorge Polanco","MIN",NA,"SS",2,0,0,2,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,90,3000,30,9,"Mikie Mahtook","DET",NA,"OF",2,1,0,0,0,4,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,26,4200,20.2380952380952,8.5,"Hansel Robles","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,0,0
117,27,4000,21.25,8.5,"Mychal Givens","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,0,0
118,28,8300,10.1807228915663,8.45,"Blake Snell","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,0,0,3,3,5,0
119,29,4100,20.4878048780488,8.4,"Ryan Madson","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,1,0,0
120,91,4000,20,8,"Odubel Herrera","PHI",NA,"OF",3,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,92,2700,29.6296296296296,8,"Austin Romine","NYY",NA,"C",7,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,93,5000,16,8,"Brian Dozier","MIN",NA,"2B",1,1,0,0,0,4,2,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,94,3100,25.8064516129032,8,"Jose Martinez","STL",NA,"1B/OF",2,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,95,3700,21.6216216216216,8,"Justin Turner","LAD",NA,"3B",3,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,96,5200,15.3846153846154,8,"Bryce Harper","WAS",NA,"OF",3,1,0,0,0,2,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,97,3300,24.2424242424242,8,"Manuel Margot","SD",NA,"OF",1,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,98,2400,33.3333333333333,8,"Drew Butera","KC",NA,"C",9,1,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,99,3700,21.6216216216216,8,"Cameron Maybin","LAA",NA,"OF",7,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,30,4400,17.6136363636364,7.75,"Enny Romero","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,0,0,0,0
130,31,4000,19.125,7.65,"Matt Bush","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,0,0
131,32,4500,17,7.65,"Casey Lawrence","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6.33333333333333,0,0,4,8,3,0
132,33,7400,9.7972972972973,7.25,"Charlie Morton","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5,0,0,5,8,2,0
133,34,9200,7.82608695652174,7.2,"Jameson Taillon","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5.33333333333333,0,0,4,5,3,0
134,100,3800,18.4210526315789,7,"Robbie Grossman","MIN",NA,"OF",4,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,101,3100,22.5806451612903,7,"Jordy Mercer","PIT",NA,"SS",8,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,102,4000,17.5,7,"Gerardo Parra","COL",NA,"OF",9,1,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,103,3900,17.9487179487179,7,"Joe Mauer","MIN",NA,"1B",3,1,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,104,3200,21.875,7,"Chase Headley","NYY",NA,"3B",3,0,0,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,105,3800,18.4210526315789,7,"Kole Calhoun","LAA",NA,"OF",2,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,106,2800,25,7,"Alexi Amarista","COL",NA,"2B/SS",7,1,0,1,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,107,3300,21.2121212121212,7,"Ryan Zimmerman","WAS",NA,"1B",4,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,108,2900,24.1379310344828,7,"Yan Gomes","CLE",NA,"C",9,1,0,0,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,109,4500,15.5555555555556,7,"Chris Davis","BAL",NA,"1B",5,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,110,2300,30.4347826086957,7,"Shane Peterson","TB",NA,"OF",8,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,111,2100,33.3333333333333,7,"Ryan Goins","TOR",NA,"2B/SS",9,1,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,112,3600,19.4444444444444,7,"Travis Shaw","MIL",NA,"3B",4,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,113,2300,30.4347826086957,7,"Darwin Barney","TOR",NA,"2B/3B",2,1,0,0,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,114,4600,15.2173913043478,7,"Carlos Gonzalez","COL",NA,"OF",4,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,115,3600,19.4444444444444,7,"Dustin Garneau","COL",NA,"C",8,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,116,4700,14.8936170212766,7,"Matt Carpenter","STL",NA,"1B",3,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,117,3900,17.9487179487179,7,"Yasiel Puig","LAD",NA,"OF",4,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,118,3100,22.5806451612903,7,"Francisco Cervelli","PIT",NA,"C",7,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,119,3700,18.9189189189189,7,"Jacoby Ellsbury","NYY",NA,"OF",1,2,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,120,2900,24.1379310344828,7,"Peter Bourjos","TB",NA,"OF",2,0,0,2,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,35,6100,11.3934426229508,6.95,"Matt Boyd","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,4.33333333333333,0,0,2,5,3,0
