Position,Name + ID,Name,ID,Salary,GameInfo,TeamAbbrev 
WR,Jeremy Butler (9385519),Jeremy Butler,9385519,3000,NYJ@BUF 01:00PM ET,BUF
WR,Brandon Reilly (9385641),Brandon Reilly,9385641,3000,NYJ@BUF 01:00PM ET,BUF
WR,Gabe Marks (9385659),Gabe Marks,9385659,3000,NYJ@BUF 01:00PM ET,NYJ
WR,Chris Harper (9385705),Chris Harper,9385705,3000,NYJ@BUF 01:00PM ET,NYJ
WR,Kalif Raymond (9385778),Kalif Raymond,9385778,3000,NYJ@BUF 01:00PM ET,NYJ
RB,Jordan Johnson (9385814),Jordan Johnson,9385814,3000,NYJ@BUF 01:00PM ET,BUF
WR,Daikiel Shorts (9385937),Daikiel Shorts,9385937,3000,NYJ@BUF 01:00PM ET,BUF
WR,Jalin Marshall (9385960),Jalin Marshall,9385960,3000,NYJ@BUF 01:00PM ET,NYJ
WR,Lucky Whitehead (9385969),Lucky Whitehead,9385969,3000,NYJ@BUF 01:00PM ET,NYJ
WR,Damore'ea Stringfellow (9386098),Damore'ea Stringfellow,9386098,3000,NYJ@BUF 01:00PM ET,NYJ
RB,Jahad Thomas (9386122),Jahad Thomas,9386122,3000,NYJ@BUF 01:00PM ET,NYJ
WR,Dan Williams (9386169),Dan Williams,9386169,3000,NYJ@BUF 01:00PM ET,NYJ
RB,Anthony Firkser (9386181),Anthony Firkser,9386181,3000,NYJ@BUF 01:00PM ET,NYJ
WR,Chad Hansen (9386188),Chad Hansen,9386188,3000,NYJ@BUF 01:00PM ET,NYJ
RB,Julian Howsare (9386286),Julian Howsare,9386286,3000,NYJ@BUF 01:00PM ET,NYJ
RB,Cedric O'Neal (9386312),Cedric O'Neal,9386312,3000,NYJ@BUF 01:00PM ET,BUF
WR,Andre Roberts (9384780),Andre Roberts,9384780,3000,ATL@CHI 01:00PM ET,ATL
WR,Deonte Thompson (9384838),Deonte Thompson,9384838,3000,ATL@CHI 01:00PM ET,CHI
RB,Derrick Coleman (9384950),Derrick Coleman,9384950,3000,ATL@CHI 01:00PM ET,ATL
WR,B.J. Daniels (9384981),B.J. Daniels,9384981,3000,ATL@CHI 01:00PM ET,ATL
WR,Rueben Randle (9385035),Rueben Randle,9385035,3000,ATL@CHI 01:00PM ET,CHI
WR,Nick Williams (9385103),Nick Williams,9385103,3000,ATL@CHI 01:00PM ET,ATL
WR,Josh Bellamy (9385211),Josh Bellamy,9385211,3000,ATL@CHI 01:00PM ET,CHI
RB,Michael Burton (9385247),Michael Burton,9385247,3000,ATL@CHI 01:00PM ET,CHI
WR,Justin Hardy (9385267),Justin Hardy,9385267,3000,ATL@CHI 01:00PM ET,ATL
RB,Terron Ward (9385335),Terron Ward,9385335,3000,ATL@CHI 01:00PM ET,ATL
WR,Titus Davis (9385347),Titus Davis,9385347,3000,ATL@CHI 01:00PM ET,CHI
RB,Ka'Deem Carey (9385378),Ka'Deem Carey,9385378,3000,ATL@CHI 01:00PM ET,CHI
WR,Tre McBride (9385382),Tre McBride,9385382,3000,ATL@CHI 01:00PM ET,CHI
WR,Marvin Hall (9385517),Marvin Hall,9385517,3000,ATL@CHI 01:00PM ET,ATL
RB,Jhurell Pressley (9385615),Jhurell Pressley,9385615,3000,ATL@CHI 01:00PM ET,ATL
WR,Daniel Braverman (9385652),Daniel Braverman,9385652,3000,ATL@CHI 01:00PM ET,CHI
WR,Alton Howard (9385697),Alton Howard,9385697,3000,ATL@CHI 01:00PM ET,CHI
RB,Josh Rounds (9385794),Josh Rounds,9385794,3000,ATL@CHI 01:00PM ET,CHI
WR,Josh Magee (9385823),Josh Magee,9385823,3000,ATL@CHI 01:00PM ET,ATL
WR,Deante Burton (9385849),Deante Burton,9385849,3000,ATL@CHI 01:00PM ET,ATL
WR,Reginald Davis III (9385851),Reginald Davis III,9385851,3000,ATL@CHI 01:00PM ET,ATL
RB,Kelvin Taylor (9385928),Kelvin Taylor,9385928,3000,ATL@CHI 01:00PM ET,ATL
WR,Bra'Lon Cherry (9385952),Bra'Lon Cherry,9385952,3000,ATL@CHI 01:00PM ET,ATL
WR,Tanner Gentry (9385967),Tanner Gentry,9385967,3000,ATL@CHI 01:00PM ET,CHI
RB,Freddie Stevenson (9385990),Freddie Stevenson,9385990,3000,ATL@CHI 01:00PM ET,CHI
TE,Austin Hooper (9386006),Austin Hooper,9386006,3000,ATL@CHI 01:00PM ET,ATL
RB,Taquan Mizzell (9386075),Taquan Mizzell,9386075,3000,ATL@CHI 01:00PM ET,CHI
RB,Tyler Renew (9386135),Tyler Renew,9386135,3000,ATL@CHI 01:00PM ET,ATL
RB,Tarik Cohen (9386179),Tarik Cohen,9386179,3000,ATL@CHI 01:00PM ET,CHI
RB,Brian Hill (9386223),Brian Hill,9386223,3000,ATL@CHI 01:00PM ET,ATL
WR,Anthony Dable (9386306),Anthony Dable,9386306,3000,ATL@CHI 01:00PM ET,ATL
RB,Cedric Peerman (9384707),Cedric Peerman,9384707,3000,BAL@CIN 01:00PM ET,CIN
RB,Bobby Rainey (9384893),Bobby Rainey,9384893,3000,BAL@CIN 01:00PM ET,BAL
WR,Griff Whalen (9384944),Griff Whalen,9384944,3000,BAL@CIN 01:00PM ET,BAL
WR,Michael Campanaro (9385039),Michael Campanaro,9385039,3000,BAL@CIN 01:00PM ET,BAL
WR,Chris Matthews (9385112),Chris Matthews,9385112,3000,BAL@CIN 01:00PM ET,BAL
WR,Kenny Bell (9385130),Kenny Bell,9385130,3000,BAL@CIN 01:00PM ET,BAL
WR,Jake Kumerow (9385278),Jake Kumerow,9385278,3000,BAL@CIN 01:00PM ET,CIN
RB,Javorius Allen (9385397),Javorius Allen,9385397,3000,BAL@CIN 01:00PM ET,BAL
WR,Chris Moore (9385497),Chris Moore,9385497,3000,BAL@CIN 01:00PM ET,BAL
RB,Tra Carson (9385535),Tra Carson,9385535,3000,BAL@CIN 01:00PM ET,CIN
WR,Alex Erickson (9385656),Alex Erickson,9385656,3000,BAL@CIN 01:00PM ET,CIN
RB,Kenneth Dixon (9385784),Kenneth Dixon,9385784,3000,BAL@CIN 01:00PM ET,BAL
WR,Cody Core (9385833),Cody Core,9385833,3000,BAL@CIN 01:00PM ET,CIN
RB,Ricky Ortiz (9385839),Ricky Ortiz,9385839,3000,BAL@CIN 01:00PM ET,BAL
WR,C.J. Board (9385847),C.J. Board,9385847,3000,BAL@CIN 01:00PM ET,BAL
WR,Keenan Reynolds (9385855),Keenan Reynolds,9385855,3000,BAL@CIN 01:00PM ET,BAL
WR,Alonzo Russell (9385878),Alonzo Russell,9385878,3000,BAL@CIN 01:00PM ET,CIN
WR,Chris Brown (9385882),Chris Brown,9385882,3000,BAL@CIN 01:00PM ET,CIN
RB,Lorenzo Taliaferro (9385898),Lorenzo Taliaferro,9385898,3000,BAL@CIN 01:00PM ET,BAL
RB,Darrin Laufasa (9386023),Darrin Laufasa,9386023,3000,BAL@CIN 01:00PM ET,CIN
WR,Kermit Whitfield (9386035),Kermit Whitfield,9386035,3000,BAL@CIN 01:00PM ET,CIN
RB,Jarveon Williams (9386053),Jarveon Williams,9386053,3000,BAL@CIN 01:00PM ET,CIN
WR,Quincy Adeboyejo (9386125),Quincy Adeboyejo,9386125,3000,BAL@CIN 01:00PM ET,BAL
WR,Vince Mayle (9386131),Vince Mayle,9386131,3000,BAL@CIN 01:00PM ET,BAL
WR,Josh Malone (9386199),Josh Malone,9386199,3000,BAL@CIN 01:00PM ET,CIN
WR,Tim White (9386294),Tim White,9386294,3000,BAL@CIN 01:00PM ET,BAL
RB,DeAngelo Williams (9384660),DeAngelo Williams,9384660,3000,PIT@CLE 01:00PM ET,PIT
WR,Darrius Heyward-Bey (9384720),Darrius Heyward-Bey,9384720,3000,PIT@CLE 01:00PM ET,PIT
WR,Josh Boyce (9385019),Josh Boyce,9385019,3000,PIT@CLE 01:00PM ET,CLE
RB,Knile Davis (9385023),Knile Davis,9385023,3000,PIT@CLE 01:00PM ET,PIT
WR,Cobi Hamilton (9385108),Cobi Hamilton,9385108,3000,PIT@CLE 01:00PM ET,PIT
RB,Roosevelt Nix (9385177),Roosevelt Nix,9385177,3000,PIT@CLE 01:00PM ET,PIT
WR,Jordan Leslie (9385217),Jordan Leslie,9385217,3000,PIT@CLE 01:00PM ET,CLE
RB,Terrence Magee (9385328),Terrence Magee,9385328,3000,PIT@CLE 01:00PM ET,CLE
RB,Brandon Wilds (9385450),Brandon Wilds,9385450,3000,PIT@CLE 01:00PM ET,CLE
WR,Richard Mullaney (9385538),Richard Mullaney,9385538,3000,PIT@CLE 01:00PM ET,CLE
WR,Kasen Williams (9385544),Kasen Williams,9385544,3000,PIT@CLE 01:00PM ET,CLE
WR,Rannell Hall (9385574),Rannell Hall,9385574,3000,PIT@CLE 01:00PM ET,CLE
RB,Terrell Watson (9385594),Terrell Watson,9385594,3000,PIT@CLE 01:00PM ET,PIT
TE,Jesse James (9385647),Jesse James,9385647,3000,PIT@CLE 01:00PM ET,PIT
RB,Trey Williams (9385703),Trey Williams,9385703,3000,PIT@CLE 01:00PM ET,PIT
WR,Jordan Payton (9385717),Jordan Payton,9385717,3000,PIT@CLE 01:00PM ET,CLE
WR,Justin Thomas (9385745),Justin Thomas,9385745,3000,PIT@CLE 01:00PM ET,PIT
RB,Danny Vitale (9385762),Danny Vitale,9385762,3000,PIT@CLE 01:00PM ET,CLE
WR,Ricardo Louis (9385804),Ricardo Louis,9385804,3000,PIT@CLE 01:00PM ET,CLE
WR,Reggie Davis (9386002),Reggie Davis,9386002,3000,PIT@CLE 01:00PM ET,CLE
WR,Demarcus Ayers (9386019),Demarcus Ayers,9386019,3000,PIT@CLE 01:00PM ET,PIT
WR,Rashard Higgins (9386027),Rashard Higgins,9386027,3000,PIT@CLE 01:00PM ET,CLE
RB,Matthew Dayes (9386039),Matthew Dayes,9386039,3000,PIT@CLE 01:00PM ET,CLE
WR,Mario Alford (9386102),Mario Alford,9386102,3000,PIT@CLE 01:00PM ET,CLE
WR,Rasheed Bailey (9386284),Rasheed Bailey,9386284,3000,PIT@CLE 01:00PM ET,CLE
WR,Marcus Tucker (9386316),Marcus Tucker,9386316,3000,PIT@CLE 01:00PM ET,PIT
WR,Jeremy Ross (9384785),Jeremy Ross,9384785,3000,ARI@DET 01:00PM ET,ARI
RB,Matt Asiata (9384830),Matt Asiata,9384830,3000,ARI@DET 01:00PM ET,DET
WR,Keshawn Martin (9384972),Keshawn Martin,9384972,3000,ARI@DET 01:00PM ET,DET
RB,Mike James (9385025),Mike James,9385025,3000,ARI@DET 01:00PM ET,DET
WR,Ryan Spadola (9385043),Ryan Spadola,9385043,3000,ARI@DET 01:00PM ET,DET
WR,Jared Abbrederis (9385101),Jared Abbrederis,9385101,3000,ARI@DET 01:00PM ET,DET
WR,Aaron Dobson (9385117),Aaron Dobson,9385117,3000,ARI@DET 01:00PM ET,ARI
WR,TJ Jones (9385166),TJ Jones,9385166,3000,ARI@DET 01:00PM ET,DET
RB,Elijhaa Penny (9385499),Elijhaa Penny,9385499,3000,ARI@DET 01:00PM ET,ARI
WR,Brittan Golden (9385603),Brittan Golden,9385603,3000,ARI@DET 01:00PM ET,ARI
RB,Tion Green (9385635),Tion Green,9385635,3000,ARI@DET 01:00PM ET,DET
WR,Michael Rector (9385713),Michael Rector,9385713,3000,ARI@DET 01:00PM ET,DET
WR,Dontez Ford (9385768),Dontez Ford,9385768,3000,ARI@DET 01:00PM ET,DET
WR,Carlton Agudosi (9385870),Carlton Agudosi,9385870,3000,ARI@DET 01:00PM ET,ARI
WR,Chris Hubert (9385908),Chris Hubert,9385908,3000,ARI@DET 01:00PM ET,ARI
RB,T.J. Logan (9385947),T.J. Logan,9385947,3000,ARI@DET 01:00PM ET,ARI
WR,Noel Thomas (9385965),Noel Thomas,9385965,3000,ARI@DET 01:00PM ET,DET
WR,Jace Billingsley (9386167),Jace Billingsley,9386167,3000,ARI@DET 01:00PM ET,DET
WR,Chad Williams (9386186),Chad Williams,9386186,3000,ARI@DET 01:00PM ET,ARI
RB,James Summers (9386302),James Summers,9386302,3000,ARI@DET 01:00PM ET,ARI
WR,Dez Stewart (9386310),Dez Stewart,9386310,3000,ARI@DET 01:00PM ET,DET
WR,Krishawn Hogan (9386332),Krishawn Hogan,9386332,3000,ARI@DET 01:00PM ET,ARI
WR,Arrelious Benn (9384821),Arrelious Benn,9384821,3000,JAX@HOU 01:00PM ET,JAX
RB,DuJuan Harris (9384834),DuJuan Harris,9384834,3000,JAX@HOU 01:00PM ET,JAX
RB,Jonathan Grimes (9384954),Jonathan Grimes,9384954,3000,JAX@HOU 01:00PM ET,JAX
RB,Jordan Todman (9384983),Jordan Todman,9384983,3000,JAX@HOU 01:00PM ET,HOU
RB,Tommy Bohanon (9385028),Tommy Bohanon,9385028,3000,JAX@HOU 01:00PM ET,JAX
RB,Tyler Gaffney (9385047),Tyler Gaffney,9385047,3000,JAX@HOU 01:00PM ET,JAX
WR,Devin Street (9385105),Devin Street,9385105,3000,JAX@HOU 01:00PM ET,HOU
RB,Jay Prosch (9385154),Jay Prosch,9385154,3000,JAX@HOU 01:00PM ET,HOU
WR,Dres Anderson (9385158),Dres Anderson,9385158,3000,JAX@HOU 01:00PM ET,HOU
WR,Larry Pinkard (9385215),Larry Pinkard,9385215,3000,JAX@HOU 01:00PM ET,JAX
RB,Corey Grant (9385249),Corey Grant,9385249,3000,JAX@HOU 01:00PM ET,JAX
WR,DeAndrew White (9385253),DeAndrew White,9385253,3000,JAX@HOU 01:00PM ET,HOU
RB,Tyler Ervin (9385423),Tyler Ervin,9385423,3000,JAX@HOU 01:00PM ET,HOU
WR,Jamal Robinson (9385431),Jamal Robinson,9385431,3000,JAX@HOU 01:00PM ET,JAX
WR,Bruce Ellington (9385446),Bruce Ellington,9385446,3000,JAX@HOU 01:00PM ET,HOU
WR,Rashad Greene Sr. (9385464),Rashad Greene Sr.,9385464,3000,JAX@HOU 01:00PM ET,JAX
WR,Marcus Leak (9385468),Marcus Leak,9385468,3000,JAX@HOU 01:00PM ET,HOU
RB,Akeem Hunt (9385487),Akeem Hunt,9385487,3000,JAX@HOU 01:00PM ET,HOU
WR,Shane Wynn (9385564),Shane Wynn,9385564,3000,JAX@HOU 01:00PM ET,JAX
WR,Germone Hopper (9385663),Germone Hopper,9385663,3000,JAX@HOU 01:00PM ET,HOU
WR,Kenneth Walker III (9385721),Kenneth Walker III,9385721,3000,JAX@HOU 01:00PM ET,JAX
WR,Justin Hardee (9385757),Justin Hardee,9385757,3000,JAX@HOU 01:00PM ET,HOU
RB,I'Tavius Mathers (9385835),I'Tavius Mathers,9385835,3000,JAX@HOU 01:00PM ET,JAX
WR,Amba Etta-Tawo (9385853),Amba Etta-Tawo,9385853,3000,JAX@HOU 01:00PM ET,JAX
WR,Riley McCarron (9385902),Riley McCarron,9385902,3000,JAX@HOU 01:00PM ET,HOU
RB,Dare Ogunbowale (9385906),Dare Ogunbowale,9385906,3000,JAX@HOU 01:00PM ET,HOU
WR,Andy Jones (9385914),Andy Jones,9385914,3000,JAX@HOU 01:00PM ET,HOU
WR,Chris Thompson (9386114),Chris Thompson,9386114,3000,JAX@HOU 01:00PM ET,HOU
RB,Marquez Williams (9386192),Marquez Williams,9386192,3000,JAX@HOU 01:00PM ET,JAX
WR,Keelan Cole (9386194),Keelan Cole,9386194,3000,JAX@HOU 01:00PM ET,JAX
WR,Dede Westbrook (9386276),Dede Westbrook,9386276,3000,JAX@HOU 01:00PM ET,JAX
RB,Tim Cook (9386298),Tim Cook,9386298,3000,JAX@HOU 01:00PM ET,JAX
WR,Wendall Williams (9386314),Wendall Williams,9386314,3000,JAX@HOU 01:00PM ET,HOU
WR,Vincent Jackson (9384666),Vincent Jackson,9384666,3000,Postponed,TB
RB,Austin Johnson (9384910),Austin Johnson,9384910,3000,Postponed,TB
WR,Mitch Mathews (9385068),Mitch Mathews,9385068,3000,Postponed,MIA
RB,Storm Johnson (9385138),Storm Johnson,9385138,3000,Postponed,MIA
WR,Rashad Lawrence (9385172),Rashad Lawrence,9385172,3000,Postponed,MIA
RB,Senorise Perry (9385213),Senorise Perry,9385213,3000,Postponed,MIA
WR,Josh Huff (9385231),Josh Huff,9385231,3000,Postponed,TB
RB,Blake Sims (9385251),Blake Sims,9385251,3000,Postponed,TB
WR,Bernard Reedy (9385288),Bernard Reedy,9385288,3000,Postponed,TB
WR,Freddie Martino (9385305),Freddie Martino,9385305,3000,Postponed,TB
WR,Shaq Hill (9385372),Shaq Hill,9385372,3000,Postponed,TB
WR,Rashawn Scott (9385388),Rashawn Scott,9385388,3000,Postponed,MIA
WR,Jakeem Grant (9385458),Jakeem Grant,9385458,3000,Postponed,MIA
WR,Trey Griffey (9385622),Trey Griffey,9385622,3000,Postponed,MIA
WR,Jordan Westerkamp (9385643),Jordan Westerkamp,9385643,3000,Postponed,MIA
WR,Derel Walker (9385669),Derel Walker,9385669,3000,Postponed,TB
RB,Russell Hansbrough (9385693),Russell Hansbrough,9385693,3000,Postponed,TB
WR,Malcolm Lewis (9385749),Malcolm Lewis,9385749,3000,Postponed,MIA
RB,Quayvon Hicks (9385831),Quayvon Hicks,9385831,3000,Postponed,TB
WR,Leonte Carroo (9385872),Leonte Carroo,9385872,3000,Postponed,MIA
TE,O.J. Howard (9385975),O.J. Howard,9385975,3000,Postponed,TB
WR,Francis Owusu (9386008),Francis Owusu,9386008,3000,Postponed,MIA
RB,De'Veon Smith (9386016),De'Veon Smith,9386016,3000,Postponed,MIA
WR,Bobo Wilson (9386037),Bobo Wilson,9386037,3000,Postponed,TB
WR,Drew Morgan (9386063),Drew Morgan,9386063,3000,Postponed,MIA
RB,Peyton Barber (9386065),Peyton Barber,9386065,3000,Postponed,TB
WR,Chris Godwin (9386243),Chris Godwin,9386243,3000,Postponed,TB
WR,Isaiah Ford (9386253),Isaiah Ford,9386253,3000,Postponed,MIA
WR,Donteea Dye (9386288),Donteea Dye,9386288,3000,Postponed,TB
WR,Harry Douglas (9384672),Harry Douglas,9384672,3000,OAK@TEN 01:00PM ET,TEN
WR,Eric Weems (9384678),Eric Weems,9384678,3000,OAK@TEN 01:00PM ET,TEN
RB,Jalston Fowler (9385160),Jalston Fowler,9385160,3000,OAK@TEN 01:00PM ET,TEN
WR,Jonathan Krause (9385227),Jonathan Krause,9385227,3000,OAK@TEN 01:00PM ET,TEN
RB,David Fluellen (9385286),David Fluellen,9385286,3000,OAK@TEN 01:00PM ET,TEN
RB,Jamize Olawale (9385290),Jamize Olawale,9385290,3000,OAK@TEN 01:00PM ET,OAK
WR,K.J. Brent (9385442),K.J. Brent,9385442,3000,OAK@TEN 01:00PM ET,OAK
WR,Darius Jennings (9385476),Darius Jennings,9385476,3000,OAK@TEN 01:00PM ET,TEN
RB,George Atkinson III (9385578),George Atkinson III,9385578,3000,OAK@TEN 01:00PM ET,OAK
WR,KeVonn Mabon (9385650),KeVonn Mabon,9385650,3000,OAK@TEN 01:00PM ET,TEN
WR,Cordarrelle Patterson (9385699),Cordarrelle Patterson,9385699,3000,OAK@TEN 01:00PM ET,OAK
RB,Brandon Radcliff (9385766),Brandon Radcliff,9385766,3000,OAK@TEN 01:00PM ET,TEN
WR,Keon Hatcher (9385796),Keon Hatcher,9385796,3000,OAK@TEN 01:00PM ET,OAK
WR,Mekale McKay (9385798),Mekale McKay,9385798,3000,OAK@TEN 01:00PM ET,TEN
RB,Joe Bacci (9385818),Joe Bacci,9385818,3000,OAK@TEN 01:00PM ET,TEN
WR,Jaydon Mickens (9385841),Jaydon Mickens,9385841,3000,OAK@TEN 01:00PM ET,OAK
RB,John Crockett (9385918),John Crockett,9385918,3000,OAK@TEN 01:00PM ET,OAK
RB,Khalfani Muhammad (9386087),Khalfani Muhammad,9386087,3000,OAK@TEN 01:00PM ET,TEN
WR,Johnny Holton (9386120),Johnny Holton,9386120,3000,OAK@TEN 01:00PM ET,OAK
WR,Giovanni Pascascio (9386232),Giovanni Pascascio,9386232,3000,OAK@TEN 01:00PM ET,TEN
RB,Akeem Judd (9386259),Akeem Judd,9386259,3000,OAK@TEN 01:00PM ET,TEN
WR,Ishmael Zamora (9386263),Ishmael Zamora,9386263,3000,OAK@TEN 01:00PM ET,OAK
WR,Isaac Whitney (9386274),Isaac Whitney,9386274,3000,OAK@TEN 01:00PM ET,OAK
DST,Redskins  (9384626),Redskins ,9384626,3000,PHI@WAS 01:00PM ET,WAS
TE,Vernon Davis (9384653),Vernon Davis,9384653,3000,PHI@WAS 01:00PM ET,WAS
RB,Mack Brown (9385255),Mack Brown,9385255,3000,PHI@WAS 01:00PM ET,WAS
RB,Kenny Hilliard (9385322),Kenny Hilliard,9385322,3000,PHI@WAS 01:00PM ET,WAS
WR,Paul Turner (9385330),Paul Turner,9385330,3000,PHI@WAS 01:00PM ET,PHI
WR,Kendal Thompson (9385353),Kendal Thompson,9385353,3000,PHI@WAS 01:00PM ET,WAS
WR,David Watford (9385390),David Watford,9385390,3000,PHI@WAS 01:00PM ET,PHI
WR,Maurice Harris (9385527),Maurice Harris,9385527,3000,PHI@WAS 01:00PM ET,WAS
WR,Levern Jacobs (9385628),Levern Jacobs,9385628,3000,PHI@WAS 01:00PM ET,WAS
WR,Zach Pascal (9385675),Zach Pascal,9385675,3000,PHI@WAS 01:00PM ET,WAS
RB,Byron Marshall (9385689),Byron Marshall,9385689,3000,PHI@WAS 01:00PM ET,PHI
WR,Bryce Treggs (9385711),Bryce Treggs,9385711,3000,PHI@WAS 01:00PM ET,PHI
WR,Marcus Johnson (9385734),Marcus Johnson,9385734,3000,PHI@WAS 01:00PM ET,PHI
WR,Mack Hollins (9385900),Mack Hollins,9385900,3000,PHI@WAS 01:00PM ET,PHI
WR,Shelton Gibson (9386010),Shelton Gibson,9386010,3000,PHI@WAS 01:00PM ET,PHI
WR,Greg Ward Jr. (9386021),Greg Ward Jr.,9386021,3000,PHI@WAS 01:00PM ET,PHI
WR,James Quick (9386031),James Quick,9386031,3000,PHI@WAS 01:00PM ET,WAS
RB,Corey Clement (9386049),Corey Clement,9386049,3000,PHI@WAS 01:00PM ET,PHI
WR,Robert Davis (9386057),Robert Davis,9386057,3000,PHI@WAS 01:00PM ET,WAS
WR,Rashard Davis (9386143),Rashard Davis,9386143,3000,PHI@WAS 01:00PM ET,PHI
WR,Jamari Staples (9386153),Jamari Staples,9386153,3000,PHI@WAS 01:00PM ET,WAS
RB,Lance Dunbar (9385003),Lance Dunbar,9385003,3000,IND@LAR 04:05PM ET,LAR
RB,Christine Michael (9385091),Christine Michael,9385091,3000,IND@LAR 04:05PM ET,IND
WR,Matt Hazel (9385261),Matt Hazel,9385261,3000,IND@LAR 04:05PM ET,IND
RB,Aaron Green (9385339),Aaron Green,9385339,3000,IND@LAR 04:05PM ET,LAR
WR,Quan Bray (9385364),Quan Bray,9385364,3000,IND@LAR 04:05PM ET,IND
WR,Chris Briggs (9385425),Chris Briggs,9385425,3000,IND@LAR 04:05PM ET,IND
RB,Josh Ferguson (9385478),Josh Ferguson,9385478,3000,IND@LAR 04:05PM ET,IND
WR,Valdez Showers (9385505),Valdez Showers,9385505,3000,IND@LAR 04:05PM ET,IND
WR,Nelson Spruce (9385533),Nelson Spruce,9385533,3000,IND@LAR 04:05PM ET,LAR
RB,Daryl Richardson (9385605),Daryl Richardson,9385605,3000,IND@LAR 04:05PM ET,IND
RB,Dalton Crossan (9385673),Dalton Crossan,9385673,3000,IND@LAR 04:05PM ET,IND
WR,Fred Brown (9385683),Fred Brown,9385683,3000,IND@LAR 04:05PM ET,IND
WR,Marvin Bracy (9385742),Marvin Bracy,9385742,3000,IND@LAR 04:05PM ET,IND
WR,Tevaun Smith (9385760),Tevaun Smith,9385760,3000,IND@LAR 04:05PM ET,IND
WR,Paul McRoberts (9385764),Paul McRoberts,9385764,3000,IND@LAR 04:05PM ET,LAR
WR,Brandon Shippen (9385774),Brandon Shippen,9385774,3000,IND@LAR 04:05PM ET,LAR
WR,JoJo Natson Jr. (9385788),JoJo Natson Jr.,9385788,3000,IND@LAR 04:05PM ET,IND
RB,Matt Jones (9385825),Matt Jones,9385825,3000,IND@LAR 04:05PM ET,IND
RB,Lenard Tillery (9385892),Lenard Tillery,9385892,3000,IND@LAR 04:05PM ET,LAR
RB,Troymaine Pope (9385894),Troymaine Pope,9385894,3000,IND@LAR 04:05PM ET,IND
WR,Chester Rogers (9385904),Chester Rogers,9385904,3000,IND@LAR 04:05PM ET,IND
RB,Justin Davis (9385931),Justin Davis,9385931,3000,IND@LAR 04:05PM ET,LAR
WR,Bug Howard (9385945),Bug Howard,9385945,3000,IND@LAR 04:05PM ET,IND
RB,Sam Rogers (9386047),Sam Rogers,9386047,3000,IND@LAR 04:05PM ET,LAR
RB,De'Mard Llorens (9386089),De'Mard Llorens,9386089,3000,IND@LAR 04:05PM ET,IND
WR,Shakeir Ryan (9386091),Shakeir Ryan,9386091,3000,IND@LAR 04:05PM ET,LAR
WR,Brian Riley (9386163),Brian Riley,9386163,3000,IND@LAR 04:05PM ET,IND
WR,Justice Liggins (9386165),Justice Liggins,9386165,3000,IND@LAR 04:05PM ET,IND
WR,Josh Reynolds (9386213),Josh Reynolds,9386213,3000,IND@LAR 04:05PM ET,LAR
WR,Michael Thomas (9386241),Michael Thomas,9386241,3000,IND@LAR 04:05PM ET,LAR
WR,Harvey Binford (9386255),Harvey Binford,9386255,3000,IND@LAR 04:05PM ET,IND
WR,K.D. Cannon (9386261),K.D. Cannon,9386261,3000,IND@LAR 04:05PM ET,LAR
RB,Marcel Reece (9384772),Marcel Reece,9384772,3000,SEA@GB 04:25PM ET,SEA
WR,Rodney Smith (9385087),Rodney Smith,9385087,3000,SEA@GB 04:25PM ET,SEA
WR,Jamel Johnson (9385181),Jamel Johnson,9385181,3000,SEA@GB 04:25PM ET,SEA
RB,Tre Madden (9385401),Tre Madden,9385401,3000,SEA@GB 04:25PM ET,SEA
WR,Tanner McEvoy (9385448),Tanner McEvoy,9385448,3000,SEA@GB 04:25PM ET,SEA
RB,Aaron Ripkowski (9385454),Aaron Ripkowski,9385454,3000,SEA@GB 04:25PM ET,GB
RB,Joe Kerridge (9385482),Joe Kerridge,9385482,3000,SEA@GB 04:25PM ET,GB
RB,J.D. McKissic (9385552),J.D. McKissic,9385552,3000,SEA@GB 04:25PM ET,SEA
WR,Trevor Davis (9385601),Trevor Davis,9385601,3000,SEA@GB 04:25PM ET,GB
WR,Kenny Lawler Jr. (9385707),Kenny Lawler Jr.,9385707,3000,SEA@GB 04:25PM ET,SEA
WR,Darreus Rogers (9385725),Darreus Rogers,9385725,3000,SEA@GB 04:25PM ET,SEA
WR,Max McCaffrey (9385738),Max McCaffrey,9385738,3000,SEA@GB 04:25PM ET,GB
RB,Mike Davis (9385810),Mike Davis,9385810,3000,SEA@GB 04:25PM ET,SEA
WR,Amara Darboh (9385862),Amara Darboh,9385862,3000,SEA@GB 04:25PM ET,SEA
WR,Montay Crockett (9385876),Montay Crockett,9385876,3000,SEA@GB 04:25PM ET,GB
RB,Alex Collins (9386059),Alex Collins,9386059,3000,SEA@GB 04:25PM ET,SEA
RB,William Stanback (9386079),William Stanback,9386079,3000,SEA@GB 04:25PM ET,GB
WR,DeAngelo Yancey (9386118),DeAngelo Yancey,9386118,3000,SEA@GB 04:25PM ET,GB
WR,Colby Pearson (9386149),Colby Pearson,9386149,3000,SEA@GB 04:25PM ET,GB
RB,Kalif Phillips (9386183),Kalif Phillips,9386183,3000,SEA@GB 04:25PM ET,GB
WR,Geronimo Allison (9386205),Geronimo Allison,9386205,3000,SEA@GB 04:25PM ET,GB
WR,Malachi Dupre (9386209),Malachi Dupre,9386209,3000,SEA@GB 04:25PM ET,GB
