"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"24","Chris Archer","Michael Fulmer","Jeff Mathis","Justin Bour","Kolten Wong","Jake Lamb","Chris Owings","AJ Pollock","Yasmany Tomas","Christian Yelich"
"25","Yu Darvish","Chris Archer","Brian McCann","Justin Bour","Dee Gordon","Martin Prado","Jorge Polanco","Mookie Betts","Christian Yelich","Marcell Ozuna"
"26","Stephen Strasburg","Chris Archer","Yasmani Grandal","Justin Bour","Brian Dozier","Martin Prado","Aledmys Diaz","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"27","Yu Darvish","Chris Archer","JT Realmuto","Justin Bour","Kolten Wong","Martin Prado","Corey Seager","Giancarlo Stanton","Christian Yelich","Andrew Benintendi"
"28","Yu Darvish","Chris Archer","JT Realmuto","Justin Bour","Dee Gordon","Manny Machado","Andrew Romine","Giancarlo Stanton","Michael Conforto","Marcell Ozuna"
"29","Stephen Strasburg","Chris Archer","Yasmani Grandal","Justin Bour","Kolten Wong","Justin Turner","Corey Seager","AJ Pollock","Joc Pederson","Andrew Toles"
"30","Yu Darvish","Michael Fulmer","Yasmani Grandal","Justin Bour","Dee Gordon","Martin Prado","Trea Turner","Giancarlo Stanton","Christian Yelich","Michael Conforto"
"31","Michael Fulmer","Jesse Chavez","Jeff Mathis","Paul Goldschmidt","Dustin Pedroia","Jake Lamb","Corey Seager","AJ Pollock","David Peralta","Seth Smith"
"32","Chris Archer","Jhoulys Chacin","Jeff Mathis","Paul Goldschmidt","Brandon Drury","Evan Longoria","Aledmys Diaz","AJ Pollock","Yasmany Tomas","Giancarlo Stanton"
"33","Chris Archer","Rafael Montero","Francisco Cervelli","Paul Goldschmidt","Brandon Drury","Manny Machado","Jorge Polanco","AJ Pollock","Yasmany Tomas","David Peralta"
"34","Yu Darvish","Rafael Montero","Derek Norris","Paul Goldschmidt","Brandon Drury","Jake Lamb","Tim Beckham","AJ Pollock","David Peralta","Seth Smith"
"35","Chris Archer","Jhoulys Chacin","Jeff Mathis","Mark Reynolds","Tyler Saladino","Jake Lamb","Chris Owings","Mookie Betts","Yasmany Tomas","David Peralta"
"36","Yu Darvish","Jhoulys Chacin","Jeff Mathis","Paul Goldschmidt","Brandon Drury","Yunel Escobar","Chris Owings","AJ Pollock","Christian Yelich","Michael Conforto"
"37","Stephen Strasburg","Chris Archer","Christian Vazquez","Justin Bour","Josh Rutledge","Martin Prado","Xander Bogaerts","AJ Pollock","Mookie Betts","Andrew Benintendi"
"38","Yu Darvish","Michael Fulmer","JT Realmuto","Justin Bour","Dee Gordon","Miguel Rojas","Corey Seager","Mookie Betts","David Peralta","Christian Yelich"
"39","Yu Darvish","Jhoulys Chacin","Manny Pina","Paul Goldschmidt","Ryan Goins","Jake Lamb","Chris Owings","Yasmany Tomas","David Peralta","Christian Yelich"
"40","Chris Archer","Jesse Chavez","Christian Vazquez","Josh Bell","Brandon Drury","Jake Lamb","Chris Owings","AJ Pollock","David Peralta","Christian Yelich"
"41","Dallas Keuchel","Jhoulys Chacin","Jeff Mathis","Paul Goldschmidt","Whit Merrifield","Eduardo Escobar","Trea Turner","AJ Pollock","Yasmany Tomas","David Peralta"
"42","Chris Archer","Jesse Chavez","Jeff Mathis","Paul Goldschmidt","Brandon Drury","Jake Lamb","Tim Beckham","David Peralta","Giancarlo Stanton","Andrew Benintendi"
"43","Dallas Keuchel","Chris Archer","JT Realmuto","Justin Bour","Dee Gordon","Evan Longoria","Jorge Polanco","Giancarlo Stanton","Christian Yelich","Seth Smith"
"44","Stephen Strasburg","Chris Archer","JT Realmuto","Justin Bour","Neil Walker","Miguel Rojas","Corey Seager","AJ Pollock","Giancarlo Stanton","Marcell Ozuna"
"45","Dallas Keuchel","Chris Archer","Derek Norris","Paul Goldschmidt","Dee Gordon","Martin Prado","Andrew Romine","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"46","Mike Foltynewicz","Jhoulys Chacin","JT Realmuto","Paul Goldschmidt","Dustin Pedroia","Jake Lamb","Francisco Lindor","AJ Pollock","Yasmany Tomas","David Peralta"
"47","Yu Darvish","Stephen Strasburg","JT Realmuto","Justin Bour","Dustin Pedroia","Miguel Rojas","Jorge Polanco","Giancarlo Stanton","Christian Yelich","Michael Conforto"
"48","Stephen Strasburg","Jesse Chavez","Jeff Mathis","Justin Bour","Dee Gordon","Jake Lamb","Tim Beckham","AJ Pollock","Yasmany Tomas","David Peralta"
"49","Stephen Strasburg","Jhoulys Chacin","Christian Vazquez","Mitch Moreland","Dustin Pedroia","Jake Lamb","Xander Bogaerts","AJ Pollock","Mookie Betts","Christian Yelich"
"50","Chris Archer","Michael Fulmer","Salvador Perez","Justin Bour","Dee Gordon","Jake Lamb","Corey Seager","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
