Rk,ID,Player,Pos,Week,Team,Opp,Opp Rank,Opp Pos Rank,Salary,Projection
138,16609,Charles Sims,RB,15,TB,LA,9,22,3300,7.9
139,17754,Will Tye,TE,15,NYG,CAR,3,10,3100,7.9
140,15020,CJ Anderson,RB,15,DEN,PIT,18,3,4000,7.8
141,12800,Bilal Powell,RB,15,NYJ,DAL,10,27,3600,7.6
142,16056,James White,RB,15,NE,TEN,21,8,4600,7.5
143,14046,Ronnie Hillman,RB,15,DEN,PIT,18,3,4300,7.3
144,16163,Antonio Andrews,RB,15,TEN,NE,7,11,3600,7.3
145,16775,Devante Parker,WR,15,MIA,SD,20,6,4300,7.3
146,15616,Fozzy Whittaker,RB,15,CAR,NYG,30,24,3000,7.2
147,13002,Cecil Shorts,WR,15,HOU,IND,31,29,3600,7.2
148,8564,Nate Washington,WR,15,HOU,IND,31,29,3400,7.2
149,5084,Vernon Davis,TE,15,DEN,PIT,18,28,3300,7.2
150,11256,Ryan Mathews,RB,15,PHI,ARI,5,8,4000,7.1
151,1,Arizona Cardinals,DST,15,ARI,PHI,--,--,3900,7
152,32,Los Angeles Rams,DST,15,LA,TB,--,--,2700,7
153,95,Tampa Bay Buccaneers,DST,15,TB,LA,--,--,2600,7
154,52,Jacksonville Jaguars,DST,15,JAX,ATL,--,--,2400,7
155,14973,Markus Wheaton,WR,15,PIT,DEN,1,1,3400,7
156,8532,Kenny Britt,WR,15,LA,TB,18,23,3300,7
157,16728,Dontrelle Inman,WR,15,SD,MIA,29,28,3000,7
158,8649,Rashad Jennings,RB,15,NYG,CAR,3,7,3500,6.9
159,204,Roddy White,WR,15,ATL,JAX,25,15,3200,6.9
160,16451,Eric Ebron,TE,15,DET,NO,32,32,3000,6.9
161,16232,Donte Moncrief,WR,15,IND,HOU,14,12,4300,6.8
162,14749,Jermaine Kearse,WR,15,SEA,CLE,28,26,3500,6.8
163,16308,Albert Wilson,WR,15,KC,BAL,23,32,3600,6.8
164,16815,Ameer Abdullah,RB,15,DET,NO,32,30,3900,6.7
165,5094,Marques Colston,WR,15,NO,DET,23,14,3600,6.7
166,12780,Shane Vereen,RB,15,NYG,CAR,3,7,3700,6.7
167,16127,Isaiah Crowell,RB,15,CLE,SEA,2,1,4000,6.6
168,13275,Kyle Rudolph,TE,15,MIN,CHI,15,8,3600,6.6
169,14985,Ryan Griffin,TE,15,HOU,IND,31,20,2500,6.6
170,5701,Fred Jackson,RB,15,SEA,CLE,28,26,4400,6.4
171,16470,Davante Adams,WR,15,GB,OAK,24,11,4000,6.4
172,10949,CJ Spiller,RB,15,NO,DET,23,24,3200,6.4
173,13124,DeMarco Murray,RB,15,PHI,ARI,5,8,4000,6.3
174,16080,Jeremy Butler,WR,15,BAL,KC,8,30,3700,6.3
175,14719,Jonathan Grimes,RB,15,HOU,IND,31,23,3000,6.2
176,4104,Jerricho Cotchery,WR,15,CAR,NYG,30,18,3000,6.2
177,16129,Taylor Gabriel,WR,15,CLE,SEA,2,3,3000,6.2
178,8534,Jared Cook,TE,15,LA,TB,18,18,2500,6.2
179,11447,Jimmy Clausen,QB,15,BAL,KC,8,6,5000,6.1
180,12323,Joique Bell,RB,15,DET,NO,32,30,4100,6.1
181,6211,Harry Douglas,WR,15,TEN,NE,7,17,3500,6.1
182,2429,Andre Johnson,WR,15,IND,HOU,14,12,3500,6.1
183,13117,Dwayne Harris,WR,15,NYG,CAR,3,7,3000,6.1
184,7389,Eddie Royal,WR,15,CHI,MIN,12,16,3000,6.1
185,14866,Chris Gragg,TE,15,BUF,WAS,17,7,2500,6.1
186,5,Carolina Panthers,DST,15,CAR,NYG,--,--,3300,6
187,7,Cincinnati Bengals,DST,15,CIN,SF,--,--,3400,6
188,82,New York Jets,DST,15,NYJ,DAL,--,--,3300,6
189,13,Houston Texans,DST,15,HOU,IND,--,--,2500,6
190,67,Minnesota Vikings,DST,15,MIN,CHI,--,--,2500,6
191,69,New Orleans Saints,DST,15,NO,DET,--,--,2000,6
192,16866,Jamison Crowder,WR,15,WAS,BUF,16,20,3300,6
193,15088,Terrance Williams,WR,15,DAL,NYJ,7,22,3600,5.7
194,4738,Mike Tolbert,FB,15,CAR,NYG,30,24,3000,5.7
195,12137,Charlie Whitehurst,QB,15,IND,HOU,14,18,5000,5.4
196,13735,Chris Polk,RB,15,HOU,IND,31,23,3600,5.3
197,8529,Mike Wallace,WR,15,MIN,CHI,15,10,3500,5.3
198,64,Miami Dolphins,DST,15,MIA,SD,--,--,2800,5
199,37,Buffalo Bills,DST,15,BUF,WAS,--,--,2800,5
200,26,Philadelphia Eagles,DST,15,PHI,ARI,--,--,2200,5
201,38,Chicago Bears,DST,15,CHI,MIN,--,--,2400,5
202,48,Dallas Cowboys,DST,15,DAL,NYJ,--,--,2100,5
203,14,Indianapolis Colts,DST,15,IND,HOU,--,--,2000,5
204,12830,Torrey Smith,WR,15,SF,CIN,4,13,3300,5
205,16326,Seth Roberts,WR,15,OAK,GB,9,9,3300,5
206,12861,Jordan Cameron,TE,15,MIA,SD,20,25,2500,5
207,14828,Chris Hogan,WR,15,BUF,WAS,17,24,3000,5
208,13878,Mohamed Sanu,WR,15,CIN,SF,26,19,3200,5
209,14405,Chris Givens,WR,15,BAL,KC,8,30,3400,5
210,16343,Javontee Herndon,WR,15,SD,MIA,29,28,3000,5
211,12985,DuJuan Harris,RB,15,SEA,CLE,18,3,4600,4.9
212,16802,Devin Funchess,WR,15,CAR,NYG,30,18,3500,4.9
213,16781,Nelson Agholor,WR,15,PHI,ARI,5,8,3600,4.9
214,16567,Brandon Coleman,WR,15,NO,DET,23,14,3600,4.8
215,13974,Keshawn Martin,WR,15,NE,TEN,21,23,3000,4.7
216,1810,Owen Daniels,TE,15,DEN,PIT,18,28,2700,4.7
217,16790,Phillip Dorsett,WR,15,IND,HOU,14,12,3000,4.7
218,16553,Corey Brown,WR,15,CAR,NYG,30,18,3500,4.7
219,14465,Jarius Wright,WR,15,MIN,CHI,15,10,3000,4.7
220,6768,Lance Moore,WR,15,DET,NO,32,20,3000,4.6
221,14141,Cole Beasley,WR,15,DAL,NYJ,7,22,3400,4.6
222,14788,Dan Herron,RB,15,IND,HOU,14,19,3500,4.6
223,16934,Cameron Artis-Payne,RB,15,CAR,NYG,30,24,3000,4.5
224,11313,Riley Cooper,WR,15,PHI,ARI,5,8,3000,4.5
225,17290,Adam Humphries,WR,15,TB,LA,9,4,3000,4.5
226,16919,JJ Nelson,WR,15,ARI,PHI,27,31,3000,4.4
227,15196,Kenny Stills,WR,15,MIA,SD,20,6,3200,4.4
228,15072,Mychal Rivera,TE,15,OAK,GB,9,23,2700,4.4
229,16868,Justin Hardy,WR,15,ATL,JAX,25,15,3000,4.4
230,15241,Quinton Patton,WR,15,SF,CIN,4,13,3300,4.4
231,1545,Anthony Fasano,TE,15,TEN,NE,7,4,2500,4.2
232,16915,Karlos Williams,RB,15,BUF,WAS,17,15,3600,4.1
233,15247,Darren Fells,TE,15,ARI,PHI,27,2,2500,4.1
234,16626,Tre Mason,RB,15,LA,TB,18,9,3000,4.1
235,16816,Maxx Williams,TE,15,BAL,KC,8,2,2500,4.1
236,12,Green Bay Packers,DST,15,GB,OAK,--,--,3000,4
237,11,Detroit Lions,DST,15,DET,NO,--,--,2700,4
238,93,San Francisco 49ers,DST,15,SF,CIN,--,--,2100,4
239,2,Atlanta Falcons,DST,15,ATL,JAX,--,--,2500,4
240,97,Washington Redskins,DST,15,WAS,BUF,--,--,2300,4
241,84,San Diego Chargers,DST,15,SD,MIA,--,--,2200,4
242,14269,Alfred Morris,RB,15,WAS,BUF,16,21,3600,4
243,15268,Nick Williams,WR,15,ATL,JAX,25,15,3000,4
244,15971,Josh Huff,WR,15,PHI,ARI,5,8,3200,3.9
245,4631,Wes Welker,WR,15,LA,TB,18,23,3000,3.9
246,16258,Marqise Lee,WR,15,JAX,ATL,11,2,3000,3.9
247,16063,Quincy Enunwa,WR,15,NYJ,DAL,10,4,3000,3.9
248,13987,Dwayne Allen,TE,15,IND,HOU,14,16,2500,3.9
249,17292,Donteea Dye,WR,15,TB,LA,9,4,3000,3.9
250,10961,Marlon Moore,WR,15,CLE,SEA,2,3,3000,3.9
251,14594,Griff Whalen,WR,15,IND,HOU,14,12,3000,3.9
252,14876,Dion Sims,TE,15,MIA,SD,20,25,2500,3.8
253,3061,Marcedes Lewis,TE,15,JAX,ATL,11,27,2500,3.8
254,17219,Daniel Brown,WR,15,BAL,KC,8,30,3500,3.8
255,16456,TJ Jones,WR,15,DET,NO,32,20,3000,3.8
256,5511,Brent Celek,TE,15,PHI,ARI,5,14,2500,3.7
257,16846,Tyler Kroft,TE,15,CIN,SF,26,11,3200,3.7
258,11084,Marc Mariani,WR,15,CHI,MIN,12,16,3000,3.7
259,16878,Blake Bell,TE,15,SF,CIN,4,9,2500,3.7
260,16899,Rashad Greene,WR,15,JAX,ATL,11,2,3000,3.6
261,12153,Ed Dickson,TE,15,CAR,NYG,30,30,3700,3.6
262,11026,Jermaine Gresham,TE,15,ARI,PHI,27,2,2500,3.6
263,13386,Lance Kendricks,TE,15,LA,TB,18,18,2500,3.5
264,11317,Clay Harbor,TE,15,JAX,ATL,11,27,2500,3.5
265,14901,Kyle Juszczyk,FB,15,BAL,KC,8,5,3000,3.2
266,14352,Travaris Cadet,RB,15,SF,CIN,4,12,3000,3.1
267,75,New York Giants,DST,15,NYG,CAR,--,--,2200,3
268,8,Cleveland Browns,DST,15,CLE,SEA,--,--,2400,3
269,83,Oakland Raiders,DST,15,OAK,GB,--,--,2000,3
270,34,Tennessee Titans,DST,15,TEN,NE,--,--,2000,3
271,16008,Orleans Darkwa,RB,15,NYG,CAR,3,7,3300,3
272,16593,Cameron Brate,TE,15,TB,LA,9,19,2500,2.8
273,16510,Jerick McKinnon,RB,15,MIN,CHI,15,17,3000,2.8
274,16178,Bishop Sankey,RB,15,TEN,NE,7,11,3000,2.8
275,3382,Marcel Reece,FB,15,OAK,GB,9,13,3000,2.6
276,15082,Gavin Escobar,TE,15,DAL,NYJ,7,5,2500,2.6
277,13264,Andre Holmes,WR,15,OAK,GB,9,9,3000,2.5
278,8604,Donald Brown,RB,15,SD,MIA,29,29,3000,2.5
279,15207,Benjamin Cunningham,RB,15,LA,TB,18,9,3000,2.5
280,14872,Mike Gillislee,RB,15,BUF,WAS,17,15,3000,2.5
281,16837,Chris Conley,WR,15,KC,BAL,23,32,3000,2.4
282,6597,Greg Jennings,WR,15,MIA,SD,20,6,3000,2.4
283,16287,Juwan Thompson,RB,15,DEN,PIT,18,3,3000,2.4
284,1986,Jason Avant,WR,15,KC,BAL,23,32,3000,2.4
285,12794,Jeremy Kerley,WR,15,NYJ,DAL,10,4,3000,2.4
286,9739,Hakeem Nicks,WR,15,NYG,CAR,3,7,3000,2.4
287,14795,Josh Bellamy,WR,15,CHI,MIN,12,16,3000,2.4
288,13063,Taiwan Jones,RB,15,OAK,GB,9,13,3000,2.4
289,3989,Andre Caldwell,WR,15,DEN,PIT,18,27,3000,2.3
290,17271,Bradley Marquez,WR,15,LA,TB,18,23,3000,2.3
291,13016,Virgil Green,TE,15,DEN,PIT,18,28,2500,2.3
292,13255,Matt Asiata,RB,15,MIN,CHI,15,17,3000,2.3
293,14789,Jamize Olawale,FB,15,OAK,GB,9,13,3000,2.3
294,16909,Jay Ajayi,RB,15,MIA,SD,20,28,3000,2.2
295,14424,Brian Quick,WR,15,LA,TB,18,23,3000,2.2
296,16469,Jared Abbrederis,WR,15,GB,OAK,24,11,3000,2.2
297,16240,Zurlon Tipton,RB,15,IND,HOU,14,19,3200,2.2
298,8373,Brandon Tate,WR,15,CIN,SF,26,19,3000,2.1
299,15866,Josh Hill,TE,15,NO,DET,23,28,2500,2.1
300,16276,Bennie Fowler,WR,15,DEN,PIT,18,27,3000,2.1
