Rk,ID,Player,Pos,Week,Team,Opp,Opp Rank,Opp Pos Rank,Salary,Projection
50,11932,LeSean McCoy,RB,11,BUF,NE,14,3,5500,17.6
51,14053,Brock Osweiler,QB,11,DEN,CHI,13,15,5000,17.5
52,12239,Chris Ivory,RB,11,NYJ,HOU,15,23,6100,17.5
53,16003,Sammy Watkins,WR,11,BUF,NE,14,28,4800,17.5
54,10974,Rob Gronkowski,TE,11,NE,BUF,17,9,7700,17.4
55,8972,Jay Cutler,QB,11,CHI,DEN,1,1,5100,17.3
56,16497,Teddy Bridgewater,QB,11,MIN,GB,18,18,5000,17.3
57,1658,Greg Olsen,TE,11,CAR,WAS,19,5,6200,17.2
58,11611,Golden Tate,WR,11,DET,OAK,30,15,4600,17.1
59,16470,Davante Adams,WR,11,GB,MIN,7,9,4600,16.9
60,14918,Tyler Eifert,TE,11,CIN,ARI,6,2,5900,16.7
61,11488,Jimmy Graham,TE,11,SEA,SF,24,14,4900,16.7
62,12506,James Starks,RB,11,GB,MIN,7,7,5300,16.5
63,15048,Travis Kelce,TE,11,KC,SD,23,24,4700,16.4
64,5451,Jonathan Stewart,RB,11,CAR,WAS,19,16,4400,16.3
65,14385,Doug Martin,RB,11,TB,PHI,12,6,5300,16.3
66,16906,Stefon Diggs,WR,11,MIN,GB,18,13,5000,16.3
67,7884,Antonio Gates,TE,11,SD,KC,16,2,4800,16.3
68,722,Jason Witten,TE,11,DAL,MIA,26,18,5100,16.3
69,14252,Kirk Cousins,QB,11,WAS,CAR,8,5,5300,16.2
70,15100,Jordan Reed,TE,11,WAS,CAR,8,15,4900,16.2
71,16253,Allen Hurns,WR,11,JAX,TEN,12,13,5800,16
72,12956,TJ Yates,QB,11,HOU,NYJ,5,10,5000,15.8
73,14916,Giovani Bernard,RB,11,CIN,ARI,6,8,4500,15.8
74,15215,Tavon Austin,WR,11,LA,BAL,28,32,4600,15.6
75,13788,Rishard Matthews,WR,11,MIA,DAL,14,5,4700,15.4
76,13870,Marvin Jones,WR,11,CIN,ARI,6,15,4300,15.3
77,12296,LeGarrette Blount,RB,11,NE,BUF,17,18,5000,15.2
78,16232,Donte Moncrief,WR,11,IND,ATL,9,4,4700,14.9
79,16451,Eric Ebron,TE,11,DET,OAK,30,31,3500,14.8
80,14046,Ronnie Hillman,RB,11,DEN,CHI,13,14,3900,14.3
81,13027,Julius Thomas,TE,11,JAX,TEN,12,26,3500,14
82,14405,Chris Givens,WR,11,BAL,LA,3,2,3200,13.6
83,16020,Jarvis Landry,WR,11,MIA,DAL,14,5,6700,13
84,16491,Richard Rodgers,TE,11,GB,MIN,7,20,3100,12.7
85,15694,Case Keenum,QB,11,LA,BAL,28,31,5000,12.2
86,12982,Blaine Gabbert,QB,11,SF,SEA,2,6,5000,12.1
87,8914,Jeremy Maclin,WR,11,KC,SD,23,8,5000,11.9
88,9369,Justin Forsett,RB,11,BAL,LA,3,18,5800,11.7
89,5820,Frank Gore,RB,11,IND,ATL,9,25,4700,11.7
90,2950,Steve Johnson,WR,11,SD,KC,16,31,3900,11.6
91,16797,TJ Yeldon,RB,11,JAX,TEN,12,6,4800,11.3
92,15974,Jordan Matthews,WR,11,PHI,TB,21,21,6000,11.2
93,14122,Ladarius Green,TE,11,SD,KC,16,2,3000,10.9
94,1181,Martellus Bennett,TE,11,CHI,DEN,1,12,4200,10.5
95,7175,Delanie Walker,TE,11,TEN,JAX,23,21,4800,10.3
96,1810,Owen Daniels,TE,11,DEN,CHI,13,6,2700,10.2
97,16640,John Brown,WR,11,ARI,CIN,5,7,5200,9.9
98,3943,DeSean Jackson,WR,11,WAS,CAR,8,5,5100,9.6
99,8564,Nate Washington,WR,11,HOU,NYJ,5,17,4400,9.2
100,6828,Chris Johnson,RB,11,ARI,CIN,5,14,4700,9.1
101,14856,Zach Ertz,TE,11,PHI,TB,21,17,3100,9.1
102,13460,Doug Baldwin,WR,11,SEA,SF,24,27,3500,9
103,11712,Anquan Boldin,WR,11,SF,SEA,2,3,4000,8.9
104,13997,Coby Fleener,TE,11,IND,ATL,9,27,3200,8.8
105,6767,Pierre Garcon,WR,11,WAS,CAR,8,5,4300,8.6
106,15126,Theo Riddick,RB,11,DET,OAK,30,24,3300,8.6
107,16728,Dontrelle Inman,WR,11,SD,KC,16,31,3000,8.6
108,852,Jacob Tamme,TE,11,ATL,IND,25,23,3600,8.5
109,14871,Robert Woods,WR,11,BUF,NE,14,28,3400,8.4
110,6211,Harry Douglas,WR,11,TEN,JAX,23,17,3100,8.3
111,13002,Cecil Shorts,WR,11,HOU,NYJ,5,17,3000,8.2
112,12751,Charles Clay,TE,11,BUF,NE,14,7,4000,8.2
113,90,Seattle Seahawks,DST,11,SEA,SF,--,--,4000,8
114,49,Denver Broncos,DST,11,DEN,CHI,--,--,3900,8
115,21,New England Patriots,DST,11,NE,BUF,--,--,3200,8
116,16866,Jamison Crowder,WR,11,WAS,CAR,8,5,3800,8
117,16776,Melvin Gordon,RB,11,SD,KC,16,8,3900,7.9
118,6198,Darren Sproles,RB,11,PHI,TB,21,11,3400,7.9
119,16609,Charles Sims,RB,11,TB,PHI,12,6,3300,7.9
120,12109,Ted Ginn,WR,11,CAR,WAS,19,26,3500,7.7
121,16801,Dorial Green-Beckham,WR,11,TEN,JAX,23,17,3200,7.5
122,13162,Leonard Hankerson,WR,11,ATL,IND,25,25,3300,7.4
123,16856,Matt Jones,RB,11,WAS,CAR,8,15,4000,7.3
124,15088,Terrance Williams,WR,11,DAL,MIA,26,18,4100,7.3
125,6302,James Jones,WR,11,GB,MIN,7,9,5000,7.3
126,11220,Dexter McCluster,RB,11,TEN,JAX,23,23,3300,7.2
127,32,Los Angeles Rams,DST,11,LA,BAL,--,--,3600,7
128,5,Carolina Panthers,DST,11,CAR,WAS,--,--,3400,7
129,26,Philadelphia Eagles,DST,11,PHI,TB,--,--,3100,7
130,15020,CJ Anderson,RB,11,DEN,CHI,13,14,3700,7
131,16163,Antonio Andrews,RB,11,TEN,JAX,23,23,3700,6.9
132,14749,Jermaine Kearse,WR,11,SEA,SF,24,27,3300,6.8
133,12323,Joique Bell,RB,11,DET,OAK,30,24,3300,6.7
134,8529,Mike Wallace,WR,11,MIN,GB,18,13,3500,6.7
135,15118,Marquess Wilson,WR,11,CHI,DEN,1,1,3500,6.7
136,2429,Andre Johnson,WR,11,IND,ATL,9,4,3700,6.6
137,16802,Devin Funchess,WR,11,CAR,WAS,19,26,3600,6.6
138,16083,Crockett Gillmore,TE,11,BAL,LA,3,16,3300,6.5
139,204,Roddy White,WR,11,ATL,IND,25,25,3400,6.4
140,12861,Jordan Cameron,TE,11,MIA,DAL,14,8,2500,6.4
141,16112,Jeremy Hill,RB,11,CIN,ARI,6,8,5000,6.3
142,13158,Shaun Draughn,RB,11,SF,SEA,2,2,3800,6.3
143,15102,Chris Thompson,RB,11,WAS,CAR,8,15,3200,6.3
144,15224,Andre Ellington,RB,11,ARI,CIN,5,14,3700,6.1
145,64,Miami Dolphins,DST,11,MIA,DAL,--,--,2500,6
146,13,Houston Texans,DST,11,HOU,NYJ,--,--,2500,6
147,52,Jacksonville Jaguars,DST,11,JAX,TEN,--,--,2600,6
148,95,Tampa Bay Buccaneers,DST,11,TB,PHI,--,--,2300,6
149,16189,Alfred Blue,RB,11,HOU,NYJ,5,3,3800,6
150,13987,Dwayne Allen,TE,11,IND,ATL,9,27,2500,6
151,15239,Vance McDonald,TE,11,SF,SEA,2,29,2500,6
152,14141,Cole Beasley,WR,11,DAL,MIA,26,18,3300,5.9
153,12415,Zach Miller,TE,11,CHI,DEN,1,12,2900,5.8
154,12830,Torrey Smith,WR,11,SF,SEA,2,3,3600,5.7
155,8532,Kenny Britt,WR,11,LA,BAL,28,32,3400,5.7
156,16816,Maxx Williams,TE,11,BAL,LA,3,16,2500,5.7
157,15138,Eddie Lacy,RB,11,GB,MIN,7,7,4800,5.6
158,12800,Bilal Powell,RB,11,NYJ,HOU,15,23,3000,5.5
159,16056,James White,RB,11,NE,BUF,17,18,3000,5.4
160,16915,Karlos Williams,RB,11,BUF,NE,14,3,4200,5.3
161,16830,Tyler Lockett,WR,11,SEA,SF,24,27,3000,5.3
162,3519,Vincent Jackson,WR,11,TB,PHI,12,30,4700,5.2
163,13878,Mohamed Sanu,WR,11,CIN,ARI,6,15,3000,5.2
164,15196,Kenny Stills,WR,11,MIA,DAL,14,5,3000,5.2
165,14269,Alfred Morris,RB,11,WAS,CAR,8,15,3900,5.1
166,5084,Vernon Davis,TE,11,DEN,CHI,13,6,2500,5.1
167,15509,Jaron Brown,WR,11,ARI,CIN,5,7,3000,5.1
168,82,New York Jets,DST,11,NYJ,HOU,--,--,3000,5
169,12,Green Bay Packers,DST,11,GB,MIN,--,--,3100,5
170,55,Kansas City Chiefs,DST,11,KC,SD,--,--,2600,5
171,34,Tennessee Titans,DST,11,TEN,JAX,--,--,2400,5
172,67,Minnesota Vikings,DST,11,MIN,GB,--,--,2300,5
173,14719,Jonathan Grimes,RB,11,HOU,NYJ,5,3,3000,5
174,4104,Jerricho Cotchery,WR,11,CAR,WAS,19,26,3000,5
175,14424,Brian Quick,WR,11,LA,BAL,28,32,3000,4.8
176,16308,Albert Wilson,WR,11,KC,SD,23,8,3000,4.8
177,6768,Lance Moore,WR,11,DET,OAK,30,15,3000,4.7
178,13275,Kyle Rudolph,TE,11,MIN,GB,18,21,2900,4.7
179,16815,Ameer Abdullah,RB,11,DET,OAK,30,24,3400,4.6
180,16909,Jay Ajayi,RB,11,MIA,DAL,14,29,3200,4.6
181,16781,Nelson Agholor,WR,11,PHI,TB,21,21,3300,4.6
182,2220,Ahmad Bradshaw,RB,11,IND,ATL,9,25,3000,4.6
183,14828,Chris Hogan,WR,11,BUF,NE,14,28,3200,4.6
184,4631,Wes Welker,WR,11,LA,BAL,28,32,3000,4.5
185,14465,Jarius Wright,WR,11,MIN,GB,18,13,3000,4.4
186,8534,Jared Cook,TE,11,LA,BAL,28,3,2500,4.4
187,16343,Javontee Herndon,WR,11,SD,KC,16,31,3000,4.4
188,11313,Riley Cooper,WR,11,PHI,TB,21,21,3000,4.3
189,15247,Darren Fells,TE,11,ARI,CIN,5,12,2500,4.3
190,15072,Mychal Rivera,TE,11,OAK,DET,31,25,2500,4.3
191,1545,Anthony Fasano,TE,11,TEN,JAX,23,21,2500,4.3
192,12548,Scott Chandler,TE,11,NE,BUF,17,9,2500,4.2
193,11026,Jermaine Gresham,TE,11,ARI,CIN,5,12,2500,4.2
194,14496,Garrett Celek,TE,11,SF,SEA,2,29,2500,4.1
195,16829,Clive Walford,TE,11,OAK,DET,31,25,2500,4.1
196,16258,Marqise Lee,WR,11,JAX,TEN,12,13,3000,4.1
197,16305,De'Anthony Thomas,WR,11,KC,SD,23,32,3000,4.1
198,1,Arizona Cardinals,DST,11,ARI,CIN,--,--,3500,4
199,7,Cincinnati Bengals,DST,11,CIN,ARI,--,--,3000,4
200,2,Atlanta Falcons,DST,11,ATL,IND,--,--,3400,4
201,83,Oakland Raiders,DST,11,OAK,DET,--,--,2600,4
202,48,Dallas Cowboys,DST,11,DAL,MIA,--,--,2400,4
203,38,Chicago Bears,DST,11,CHI,DEN,--,--,2000,4
204,36,Baltimore Ravens,DST,11,BAL,LA,--,--,2700,4
205,97,Washington Redskins,DST,11,WAS,CAR,--,--,2100,4
206,14,Indianapolis Colts,DST,11,IND,ATL,--,--,2000,4
207,93,San Francisco 49ers,DST,11,SF,SEA,--,--,2100,4
208,16886,Javorius Allen,RB,11,BAL,LA,3,18,3300,4
209,3382,Marcel Reece,FB,11,OAK,DET,31,28,3400,4
210,17290,Adam Humphries,WR,11,TB,PHI,12,30,3000,4
211,15141,Charles Johnson,WR,11,MIN,GB,18,13,3000,4
212,15971,Josh Huff,WR,11,PHI,TB,21,21,3000,4
213,12794,Jeremy Kerley,WR,11,NYJ,HOU,15,10,3000,4
214,15479,Marlon Brown,WR,11,BAL,LA,3,2,3500,4
215,14787,Jeremy Ross,WR,11,BAL,LA,31,20,3000,4
216,16326,Seth Roberts,WR,11,OAK,DET,31,20,3000,3.9
217,13595,Bryan Walters,WR,11,JAX,TEN,12,13,3300,3.8
218,13386,Lance Kendricks,TE,11,LA,BAL,28,3,2500,3.8
219,15241,Quinton Patton,WR,11,SF,SEA,2,3,3200,3.8
220,16731,Chris Matthews,WR,11,SEA,SF,24,27,3000,3.8
221,14901,Kyle Juszczyk,FB,11,BAL,LA,3,18,3000,3.7
222,14886,Aaron Dobson,WR,11,NE,BUF,17,22,3000,3.7
223,3061,Marcedes Lewis,TE,11,JAX,TEN,12,26,2500,3.7
224,15467,Kendall Gaskins,FB,11,SF,SEA,2,2,3000,3.6
225,16898,David Cobb,RB,11,TEN,JAX,23,23,3000,3.6
226,12153,Ed Dickson,TE,11,CAR,WAS,19,5,2500,3.5
227,8778,Brandon Myers,TE,11,TB,PHI,12,1,2500,3.5
228,11317,Clay Harbor,TE,11,JAX,TEN,12,26,2500,3.4
229,15018,Denard Robinson,RB,11,JAX,TEN,12,6,3000,3.3
230,15640,Derek Carrier,TE,11,WAS,CAR,8,15,2500,3.3
231,13063,Taiwan Jones,RB,11,OAK,DET,31,28,3000,3.1
232,4738,Mike Tolbert,FB,11,CAR,WAS,19,16,3000,3.1
233,37,Buffalo Bills,DST,11,BUF,NE,--,--,2500,3
234,84,San Diego Chargers,DST,11,SD,KC,--,--,2300,3
235,11,Detroit Lions,DST,11,DET,OAK,--,--,2200,3
236,16847,David Johnson,RB,11,ARI,CIN,5,14,3400,3
237,13264,Andre Holmes,WR,11,OAK,DET,31,20,3000,2.8
238,17050,Thomas Rawls,RB,11,SEA,SF,24,26,3800,2.7
239,3330,Miles Austin,WR,11,PHI,TB,21,21,3000,2.7
240,14594,Griff Whalen,WR,11,IND,ATL,9,4,3200,2.6
241,13741,Brandon Bolden,RB,11,NE,BUF,17,18,3000,2.5
242,5701,Fred Jackson,RB,11,SEA,SF,24,26,3000,2.5
243,5511,Brent Celek,TE,11,PHI,TB,21,17,2900,2.5
244,15207,Benjamin Cunningham,RB,11,LA,BAL,28,10,3000,2.5
245,15263,Luke Willson,TE,11,SEA,SF,24,14,2500,2.5
246,11084,Marc Mariani,WR,11,CHI,DEN,1,1,3000,2.5
247,8604,Donald Brown,RB,11,SD,KC,16,8,3000,2.5
248,8848,John Phillips,TE,11,SD,KC,16,2,2500,2.5
249,16427,Ka'Deem Carey,RB,11,CHI,DEN,1,19,3000,2.4
250,12774,Stevan Ridley,RB,11,NYJ,HOU,15,23,3000,2.4
251,16276,Bennie Fowler,WR,11,DEN,CHI,13,16,3000,2.4
252,16510,Jerick McKinnon,RB,11,MIN,GB,18,12,3000,2.4
253,15616,Fozzy Whittaker,RB,11,CAR,WAS,19,16,3000,2.4
254,13255,Matt Asiata,RB,11,MIN,GB,18,12,3000,2.4
255,16837,Chris Conley,WR,11,KC,SD,23,8,3000,2.3
256,16831,Jaelen Strong,WR,11,HOU,NYJ,5,17,3000,2.3
257,14789,Jamize Olawale,FB,11,OAK,DET,31,28,3000,2.3
258,14876,Dion Sims,TE,11,MIA,DAL,14,8,2500,2.3
259,16411,Ryan Grant,WR,11,WAS,CAR,8,5,3000,2.3
260,16868,Justin Hardy,WR,11,ATL,IND,25,25,3000,2.3
261,10992,Jeff Cumberland,TE,11,NYJ,HOU,15,13,2500,2.3
262,3989,Andre Caldwell,WR,11,DEN,CHI,13,16,3000,2.3
263,1986,Jason Avant,WR,11,KC,SD,23,8,3000,2.3
264,16200,CJ Fiedorowicz,TE,11,HOU,NYJ,5,9,2500,2.3
265,15082,Gavin Escobar,TE,11,DAL,MIA,26,18,2500,2.2
266,13016,Virgil Green,TE,11,DEN,CHI,13,6,2500,2.2
267,6597,Greg Jennings,WR,11,MIA,DAL,14,5,3000,2.2
268,13446,Bruce Miller,FB,11,SF,SEA,2,2,3000,2
269,15123,Corey Fuller,WR,11,DET,OAK,30,15,3000,2
270,14795,Josh Bellamy,WR,11,CHI,DEN,1,1,3000,2
271,14866,Chris Gragg,TE,11,BUF,NE,14,7,2500,1.9
272,12551,Jordan Norwood,WR,11,DEN,CHI,13,16,3000,1.9
273,9588,Brandon Pettigrew,TE,11,DET,OAK,30,31,2500,1.9
274,15378,Levine Toilolo,TE,11,ATL,IND,25,23,2500,1.9
275,14445,Rhett Ellison,TE,11,MIN,GB,18,21,2500,1.9
276,16834,Tevin Coleman,RB,11,ATL,IND,25,22,3400,1.8
277,16935,Keith Mumphery,WR,11,HOU,NYJ,5,17,3000,1.8
278,16798,Devin Smith,WR,11,NYJ,HOU,15,10,3000,1.8
279,16933,James O'Shaughnessy,TE,11,KC,SD,23,24,2500,1.8
280,16487,Justin Perillo,TE,11,GB,MIN,7,20,2700,1.7
281,16775,Devante Parker,WR,11,MIA,DAL,14,5,3000,1.7
282,16664,Bruce Ellington,WR,11,SF,SEA,2,3,3000,1.6
283,13370,Luke Stocker,TE,11,TB,PHI,12,1,2500,1.6
284,3,Craig Stevens,TE,11,TEN,JAX,23,21,2500,1.6
285,1589,John Kuhn,FB,11,GB,MIN,7,7,3000,1.6
286,14152,James Hanna,TE,11,DAL,MIA,26,18,2500,1.6
287,16903,MyCole Pruitt,TE,11,MIN,GB,18,21,2500,1.5
288,15602,Jack Doyle,TE,11,IND,ATL,9,27,2500,1.5
289,15261,Spencer Ware,RB,11,KC,SD,23,32,3000,1.1
290,13069,Denarius Moore,WR,11,BUF,NE,14,28,3000,1.1
291,16381,Devin Street,WR,11,DAL,MIA,26,18,3000,0.9
292,14352,Travaris Cadet,RB,11,SF,SEA,2,2,3000,0.9
293,8373,Brandon Tate,WR,11,CIN,ARI,6,15,3000,0.7
294,11439,Antone Smith,RB,11,CHI,DEN,1,19,3000,0.7
295,15555,Zach Line,FB,11,MIN,GB,18,12,3000,0.7
296,15714,Brenton Bersin,WR,11,CAR,WAS,19,26,3000,0.7
297,13910,Brandon Weeden,QB,11,DAL,MIA,5,10,5000,0.7
298,11413,Toby Gerhart,RB,11,JAX,TEN,12,6,3000,0.6
299,16080,Jeremy Butler,WR,11,BAL,LA,3,2,3000,0.6
300,15305,Demetrius Harris,TE,11,KC,SD,23,24,2500,0.6
