Rk,ID,Player,Pos,Week,Team,Opp,Opp Rank,Opp Pos Rank,Salary,Projection
111,16776,Melvin Gordon,RB,6,SD,GB,3,12,4600,8.3
112,12830,Torrey Smith,WR,6,SF,BAL,29,31,4200,8.2
113,13275,Kyle Rudolph,TE,6,MIN,KC,32,9,3000,8.1
114,1,Arizona Cardinals,DST,6,ARI,PIT,--,--,3600,8
115,90,Seattle Seahawks,DST,6,SEA,CAR,--,--,3800,8
116,82,New York Jets,DST,6,NYJ,WAS,--,--,3100,8
117,21,New England Patriots,DST,6,NE,IND,--,--,3100,8
118,7,Cincinnati Bengals,DST,6,CIN,BUF,--,--,3000,8
119,67,Minnesota Vikings,DST,6,MIN,KC,--,--,2900,8
120,15102,Chris Thompson,RB,6,WAS,NYJ,1,2,3300,7.9
121,12109,Ted Ginn,WR,6,CAR,SEA,5,2,3400,7.8
122,15020,CJ Anderson,RB,6,DEN,CLE,28,32,4500,7.7
123,13870,Marvin Jones,WR,6,CIN,BUF,18,26,3500,7.7
124,6198,Darren Sproles,RB,6,PHI,NYG,19,20,3800,7.6
125,16127,Isaiah Crowell,RB,6,CLE,DEN,2,16,4200,7.3
126,14856,Zach Ertz,TE,6,PHI,NYG,19,30,2900,7.3
127,13788,Rishard Matthews,WR,6,MIA,TEN,6,7,4200,7.2
128,15118,Marquess Wilson,WR,6,CHI,DET,27,24,4000,7.2
129,7711,Malcom Floyd,WR,6,SD,GB,3,4,3400,7.2
130,10949,CJ Spiller,RB,6,NO,ATL,16,31,3800,7.2
131,16146,Martavis Bryant,WR,6,PIT,ARI,7,18,4000,7.1
132,12861,Jordan Cameron,TE,6,MIA,TEN,6,23,3000,7.1
133,5,Carolina Panthers,DST,6,CAR,SEA,--,--,3000,7
134,37,Buffalo Bills,DST,6,BUF,CIN,--,--,3200,7
135,16855,Ty Montgomery,WR,6,GB,SD,15,3,3500,7
136,14749,Jermaine Kearse,WR,6,SEA,CAR,4,10,3600,6.8
137,12800,Bilal Powell,RB,6,NYJ,WAS,8,3,3500,6.8
138,7389,Eddie Royal,WR,6,CHI,DET,27,24,3600,6.8
139,5084,Vernon Davis,TE,6,SF,BAL,29,6,3000,6.8
140,11256,Ryan Mathews,RB,6,PHI,NYG,19,20,3500,6.7
141,204,Roddy White,WR,6,ATL,NO,31,14,3500,6.7
142,13117,Dwayne Harris,WR,6,NYG,PHI,12,30,3100,6.7
143,16830,Tyler Lockett,WR,6,SEA,CAR,4,10,3200,6.7
144,15224,Andre Ellington,RB,6,ARI,PIT,16,5,5000,6.6
145,15640,Derek Carrier,TE,6,WAS,NYJ,1,4,2500,6.6
146,11756,Benjamin Watson,TE,6,NO,ATL,16,18,2500,6.5
147,16083,Crockett Gillmore,TE,6,BAL,SF,31,24,2700,6.4
148,14122,Ladarius Green,TE,6,SD,GB,3,14,3200,6.3
149,12847,Andrew Hawkins,WR,6,CLE,DEN,2,1,3000,6.3
150,16178,Bishop Sankey,RB,6,TEN,MIA,25,23,3800,6.1
151,15018,Denard Robinson,RB,6,JAX,HOU,19,25,3000,6.1
152,7635,Heath Miller,TE,6,PIT,ARI,7,2,3100,6.1
153,13997,Coby Fleener,TE,6,IND,NE,11,14,3000,6.1
154,852,Jacob Tamme,TE,6,ATL,NO,31,30,2500,6.1
155,1810,Owen Daniels,TE,6,DEN,CLE,28,20,2700,6.1
156,9906,Danny Amendola,WR,6,NE,IND,25,29,3400,6.1
157,12,Green Bay Packers,DST,6,GB,SD,--,--,3200,6
158,36,Baltimore Ravens,DST,6,BAL,SF,--,--,3400,6
159,2,Atlanta Falcons,DST,6,ATL,NO,--,--,3200,6
160,34,Tennessee Titans,DST,6,TEN,MIA,--,--,2900,6
161,14046,Ronnie Hillman,RB,6,DEN,CLE,28,32,4600,6
162,11220,Dexter McCluster,RB,6,TEN,MIA,25,23,3000,5.7
163,14478,Michael Floyd,WR,6,ARI,PIT,16,17,3000,5.5
164,4358,Steve Smith,WR,6,BAL,SF,31,28,6100,5.4
165,16567,Brandon Coleman,WR,6,NO,ATL,16,5,3000,5.4
166,16847,David Johnson,RB,6,ARI,PIT,16,5,4200,5.3
167,11313,Riley Cooper,WR,6,PHI,NYG,19,6,3100,5.3
168,13878,Mohamed Sanu,WR,6,CIN,BUF,18,26,3200,5.3
169,14973,Markus Wheaton,WR,6,PIT,ARI,7,18,3300,5.3
170,15045,Knile Davis,RB,6,KC,MIN,9,15,4500,5.2
171,15196,Kenny Stills,WR,6,MIA,TEN,6,7,3000,5.2
172,8330,Brian Hartline,WR,6,CLE,DEN,2,1,3000,5.1
173,13,Houston Texans,DST,6,HOU,JAX,--,--,3000,5
174,52,Jacksonville Jaguars,DST,6,JAX,HOU,--,--,2700,5
175,11413,Toby Gerhart,RB,6,JAX,HOU,19,25,3000,5
176,14978,Justin Hunter,WR,6,TEN,MIA,25,25,3000,5
177,15479,Marlon Brown,WR,6,BAL,SF,31,28,3000,5
178,6211,Harry Douglas,WR,6,TEN,MIA,25,25,3000,4.9
179,16305,De'Anthony Thomas,WR,6,KC,MIN,9,15,3000,4.9
180,14269,Alfred Morris,RB,6,WAS,NYJ,1,2,3600,4.8
181,15971,Josh Huff,WR,6,PHI,NYG,19,6,3100,4.8
182,17050,Thomas Rawls,RB,6,SEA,CAR,4,22,4800,4.7
183,16553,Corey Brown,WR,6,CAR,SEA,5,2,3000,4.7
184,4104,Jerricho Cotchery,WR,6,CAR,SEA,5,2,3000,4.7
185,13987,Dwayne Allen,TE,6,IND,NE,11,14,2900,4.6
186,16129,Taylor Gabriel,WR,6,CLE,DEN,2,1,3100,4.6
187,14871,Robert Woods,WR,6,BUF,CIN,13,20,3000,4.6
188,16798,Devin Smith,WR,6,NYJ,WAS,8,22,3000,4.6
189,15367,Tim Wright,TE,6,DET,CHI,12,7,2500,4.6
190,12506,James Starks,RB,6,GB,SD,15,31,3300,4.5
191,16886,Javorius Allen,RB,6,BAL,SF,31,26,4300,4.5
192,15126,Theo Riddick,RB,6,DET,CHI,12,13,3300,4.5
193,14465,Jarius Wright,WR,6,MIN,KC,32,32,3000,4.5
194,16411,Ryan Grant,WR,6,WAS,NYJ,1,11,3000,4.5
195,6768,Lance Moore,WR,6,DET,CHI,12,21,3000,4.5
196,13595,Bryan Walters,WR,6,JAX,HOU,19,16,3000,4.5
197,16189,Alfred Blue,RB,6,HOU,JAX,26,28,3800,4.4
198,16790,Phillip Dorsett,WR,6,IND,NE,11,22,3000,4.4
199,13974,Keshawn Martin,WR,6,NE,IND,25,29,3000,4.4
200,6597,Greg Jennings,WR,6,MIA,TEN,6,7,3000,4.3
201,16906,Stefon Diggs,WR,6,MIN,KC,32,32,3500,4.3
202,16801,Dorial Green-Beckham,WR,6,TEN,MIA,25,25,3100,4.2
203,12548,Scott Chandler,TE,6,NE,IND,25,5,2500,4.2
204,14405,Chris Givens,WR,6,BAL,SF,31,28,3000,4.2
205,16831,Jaelen Strong,WR,6,HOU,JAX,26,8,3000,4.1
206,16775,Devante Parker,WR,6,MIA,TEN,6,7,3000,4.1
207,12551,Jordan Norwood,WR,6,DEN,CLE,28,19,3000,4.1
208,55,Kansas City Chiefs,DST,6,KC,MIN,--,--,2800,4
209,11,Detroit Lions,DST,6,DET,CHI,--,--,2500,4
210,26,Philadelphia Eagles,DST,6,PHI,NYG,--,--,2900,4
211,97,Washington Redskins,DST,6,WAS,NYJ,--,--,2500,4
212,64,Miami Dolphins,DST,6,MIA,TEN,--,--,2800,4
213,8,Cleveland Browns,DST,6,CLE,DEN,--,--,2200,4
214,75,New York Giants,DST,6,NYG,PHI,--,--,2900,4
215,38,Chicago Bears,DST,6,CHI,DET,--,--,2400,4
216,93,San Francisco 49ers,DST,6,SF,BAL,--,--,2100,4
217,28,Pittsburgh Steelers,DST,6,PIT,ARI,--,--,2700,4
218,16935,Keith Mumphery,WR,6,HOU,JAX,26,8,3200,4
219,14715,Chris Owusu,WR,6,NYJ,WAS,8,22,3000,4
220,16802,Devin Funchess,WR,6,CAR,SEA,5,2,3000,4
221,14788,Dan Herron,RB,6,BUF,CIN,13,20,3600,3.9
222,8771,Darrius Heyward-Bey,WR,6,PIT,ARI,7,18,3500,3.9
223,15247,Darren Fells,TE,6,ARI,PIT,16,31,2500,3.9
224,5511,Brent Celek,TE,6,PHI,NYG,19,30,2500,3.9
225,3061,Marcedes Lewis,TE,6,JAX,HOU,19,16,2700,3.9
226,16308,Albert Wilson,WR,6,KC,MIN,9,13,3000,3.9
227,17167,Cameron Meredith,WR,6,CHI,DET,27,24,3000,3.9
228,15241,Quinton Patton,WR,6,SF,BAL,29,31,3000,3.9
229,3330,Miles Austin,WR,6,PHI,NYG,19,6,3200,3.8
230,16816,Maxx Williams,TE,6,BAL,SF,31,24,2800,3.8
231,10992,Jeff Cumberland,TE,6,NYJ,WAS,8,18,2500,3.8
232,11101,Garrett Graham,TE,6,HOU,JAX,26,25,2500,3.8
233,11026,Jermaine Gresham,TE,6,ARI,PIT,16,31,2500,3.8
234,15645,Khiry Robinson,RB,6,NO,ATL,16,31,3000,3.7
235,16759,Jerome Cunningham,TE,6,NYG,PHI,12,2,2500,3.7
236,14787,Jeremy Ross,WR,6,BAL,SF,31,28,3000,3.7
237,7580,DeAngelo Williams,RB,6,PIT,ARI,7,7,4000,3.6
238,15263,Luke Willson,TE,6,SEA,CAR,4,1,2500,3.5
239,12153,Ed Dickson,TE,6,CAR,SEA,5,28,2500,3.4
240,14496,Garrett Celek,TE,6,SF,BAL,29,6,2500,3.4
241,14901,Kyle Juszczyk,FB,6,BAL,SF,31,26,3500,3.3
242,4738,Mike Tolbert,FB,6,CAR,SEA,5,1,3000,3.2
243,16887,Mike Davis,RB,6,SF,BAL,29,11,3000,3.2
244,16867,Jeremy Langford,RB,6,CHI,DET,27,24,3000,3.1
245,69,New Orleans Saints,DST,6,NO,ATL,--,--,2300,3
246,5701,Fred Jackson,RB,6,SEA,CAR,4,22,3000,3
247,16510,Jerick McKinnon,RB,6,MIN,KC,32,14,3000,3
248,15221,Zac Stacy,RB,6,NYJ,WAS,8,3,3100,3
249,13735,Chris Polk,RB,6,HOU,JAX,26,28,3000,3
250,17023,Zach Zenner,RB,6,DET,CHI,12,13,3000,2.9
251,16834,Tevin Coleman,RB,6,ATL,NO,31,24,4000,2.8
252,16965,Josh Robinson,RB,6,IND,NE,11,10,3000,2.8
253,16031,Damien Williams,RB,6,MIA,TEN,6,6,3000,2.7
254,14828,Chris Hogan,WR,6,BUF,CIN,13,20,3300,2.7
255,1545,Anthony Fasano,TE,6,TEN,MIA,25,15,2500,2.6
256,16837,Chris Conley,WR,6,KC,MIN,9,13,3000,2.6
257,16276,Bennie Fowler,WR,6,DEN,CLE,28,19,3000,2.5
258,16731,Chris Matthews,WR,6,SEA,CAR,4,10,3000,2.5
259,15123,Corey Fuller,WR,6,DET,CHI,12,21,3000,2.5
260,16728,Dontrelle Inman,WR,6,SD,GB,3,4,3300,2.4
261,15866,Josh Hill,TE,6,NO,ATL,16,18,2500,2.4
262,14876,Dion Sims,TE,6,MIA,TEN,6,23,2500,2.4
263,15509,Jaron Brown,WR,6,ARI,PIT,16,17,3000,2.4
264,12794,Jeremy Kerley,WR,6,NYJ,WAS,8,22,3000,2.3
265,1986,Jason Avant,WR,6,KC,MIN,9,13,3000,2.3
266,16933,James O'Shaughnessy,TE,6,KC,MIN,9,19,2500,2.3
267,16931,Nick Boyle,TE,6,BAL,SF,31,24,2500,2.3
268,14886,Aaron Dobson,WR,6,NE,IND,25,29,3000,2.2
269,13255,Matt Asiata,RB,6,MIN,KC,32,14,3000,2.2
270,13016,Virgil Green,TE,6,DEN,CLE,28,20,2500,2.2
271,14719,Jonathan Grimes,RB,6,HOU,JAX,26,28,3000,2.2
272,15268,Nick Williams,WR,6,ATL,NO,31,14,3000,2.2
273,15150,Cordarrelle Patterson,WR,6,MIN,KC,32,32,3000,2.1
274,16402,Andre Williams,RB,6,NYG,PHI,12,4,3000,2
275,16200,CJ Fiedorowicz,TE,6,HOU,JAX,26,25,2500,2
276,11317,Clay Harbor,TE,6,JAX,HOU,19,16,2500,2
277,3989,Andre Caldwell,WR,6,DEN,CLE,28,19,3000,2
278,16664,Bruce Ellington,WR,6,SF,BAL,29,31,3000,2
279,11221,Tony Moeaki,TE,6,ATL,NO,31,30,2500,2
280,16063,Quincy Enunwa,WR,6,NYJ,WAS,8,22,3000,1.9
281,15616,Fozzy Whittaker,RB,6,CAR,SEA,5,1,3000,1.9
282,14795,Josh Bellamy,WR,6,CHI,DET,27,24,3200,1.8
283,13471,Ricardo Lockette,WR,6,SEA,CAR,4,10,3000,1.8
284,16848,Sammie Coates,WR,6,PIT,ARI,7,18,3000,1.8
285,15659,Rashad Ross,WR,6,WAS,NYJ,1,11,3000,1.8
286,15378,Levine Toilolo,TE,6,ATL,NO,31,30,2500,1.8
287,16934,Cameron Artis-Payne,RB,6,CAR,SEA,5,1,3000,1.7
288,15239,Vance McDonald,TE,6,SF,BAL,29,6,2500,1.7
289,13446,Bruce Miller,FB,6,SF,BAL,29,11,3000,1.7
290,13406,Rob Housler,TE,6,CLE,DEN,2,13,2500,1.7
291,14445,Rhett Ellison,TE,6,MIN,KC,32,9,2500,1.7
292,11555,Jim Dray,TE,6,CLE,DEN,2,13,2500,1.7
293,11603,Anthony McCoy,TE,6,WAS,NYJ,1,4,2500,1.7
294,15565,Jonas Gray,RB,6,MIA,TEN,6,6,3000,1.6
295,8142,Kellen Davis,TE,6,NYJ,WAS,8,18,2500,1.5
296,16903,MyCole Pruitt,TE,6,MIN,KC,32,9,2500,1.4
297,16973,Kennard Backman,TE,6,GB,SD,15,21,2500,1.4
298,16846,Tyler Kroft,TE,6,CIN,BUF,18,21,2500,1.4
299,17254,Jarryd Hayne,RB,6,SF,BAL,29,11,3000,1.2
300,7651,Matthew Slater,WR,6,NE,IND,25,29,3000,1.1
