"Position","Name...ID","Name","ID","Salary","GameInfo","Team","Opponent","Projection","Projection_dfn","Actual_fpts","RankTargets","RollingTargetPctg","FreqInd","TierRank","ValueWR"
"QB","Drew Stanton (9445990)","Drew Stanton",9445990,4000,"ARI@IND 01:00PM ET","ARI","IND",0,0,0,0,0,0,0,0
"RB","Robert Turbin (9446163)","Robert Turbin",9446163,4000,"ARI@IND 01:00PM ET","IND","ARI",0,4.4,0,0,0,0,0,0
"RB","Andre Ellington (9446213)","Andre Ellington",9446213,4000,"ARI@IND 01:00PM ET","ARI","IND",0,9.9,0,0,0,0,0,0
"WR","Donte Moncrief (9446552)","Donte Moncrief",9446552,4000,"ARI@IND 01:00PM ET","IND","ARI",0,13.9,0,0,0,0,0,1
"QB","Tyler Bray (9446330)","Tyler Bray",9446330,4000,"PHI@KC 01:00PM ET","KC","PHI",0,0,0,0,0,0,0,0
"RB","Charcandrick West (9446798)","Charcandrick West",9446798,4000,"PHI@KC 01:00PM ET","KC","PHI",0,2.6,0,0,0,0,0,0
"QB","Taysom Hill (9446280)","Taysom Hill",9446280,4000,"NE@NO 01:00PM ET","NO","NE",0,0,0,0,0,0,0,0
"RB","James White (9446391)","James White",9446391,4000,"NE@NO 01:00PM ET","NE","NO",0,10.1,0,0,0,0,0,0
"QB","Joshua Dobbs (9446742)","Joshua Dobbs",9446742,4000,"MIN@PIT 01:00PM ET","PIT","MIN",0,0,0,0,0,0,0,0
"QB","Mark Sanchez (9446052)","Mark Sanchez",9446052,4000,"CHI@TB 01:00PM ET","CHI","TB",0,0,0,0,0,0,0,0
"WR","Kevin White (9446703)","Kevin White",9446703,4000,"CHI@TB 01:00PM ET","CHI","TB",0,0,0,0,0,0,0,1
"QB","Kellen Clemens (9445980)","Kellen Clemens",9445980,4000,"MIA@LAC 04:05PM ET","LAC","MIA",0,0,0,0,0,0,0,0
"RB","Branden Oliver (9446288)","Branden Oliver",9446288,4000,"MIA@LAC 04:05PM ET","LAC","MIA",0,4.3,0,0,0,0,0,0
"RB","Kenyan Drake (9446656)","Kenyan Drake",9446656,4000,"MIA@LAC 04:05PM ET","MIA","LAC",0,4.2,0,0,0,0,0,0
"QB","EJ Manuel (9446209)","EJ Manuel",9446209,4000,"NYJ@OAK 04:05PM ET","OAK","NYJ",0,0,0,0,0,0,0,0
"QB","Bryce Petty (9446285)","Bryce Petty",9446285,4000,"NYJ@OAK 04:05PM ET","NYJ","OAK",0,0,0,0,0,0,0,0
"RB","DeAndre Washington (9446526)","DeAndre Washington",9446526,4000,"NYJ@OAK 04:05PM ET","OAK","NYJ",0,5.1,0,0,0,0,0,0
"RB","Jalen Richard (9446647)","Jalen Richard",9446647,4000,"NYJ@OAK 04:05PM ET","OAK","NYJ",0,6.7,0,0,0,0,0,0
"QB","Kellen Moore (9446121)","Kellen Moore",9446121,4000,"DAL@DEN 04:25PM ET","DAL","DEN",0,0,0,0,0,0,0,0
"QB","Paxton Lynch (9446646)","Paxton Lynch",9446646,4000,"DAL@DEN 04:25PM ET","DEN","DAL",0,0,0,0,0,0,0,0
"QB","Brandon Allen (9446511)","Brandon Allen",9446511,4000,"WAS@LAR 04:25PM ET","LAR","WAS",0,0,0,0,0,0,0,0
"WR","Tyler Lockett (9446520)","Tyler Lockett",9446520,4000,"SF@SEA 04:25PM ET","SEA","SF",0,11.1,0,0,0,0,0,1
"WR","Taylor Gabriel (9446796)","Taylor Gabriel",9446796,4000,"GB@ATL 08:30PM ET","ATL","GB",0,12,0,0,0,0,0,1
"WR","Kenny Golladay (9446890)","Kenny Golladay",9446890,4000,"DET@NYG 08:30PM ET","DET","NYG",0,6.7,0,0,0,0,0,1
"QB","Davis Webb (9446901)","Davis Webb",9446901,4000,"DET@NYG 08:30PM ET","NYG","DET",0,0,0,0,0,0,0,0
"RB","Shane Vereen (9446910)","Shane Vereen",9446910,4000,"DET@NYG 08:30PM ET","NYG","DET",0,8.4,0,0,0,0,0,0
"RB","Jeremy Hill (9446605)","Jeremy Hill",9446605,3900,"HOU@CIN 08:25PM ET","CIN","HOU",0,5.5,0,0,0,0,0,0
"WR","Mike Wallace (9446107)","Mike Wallace",9446107,3900,"CLE@BAL 01:00PM ET","BAL","CLE",0,11.9,0,0,0,0,0,1
"RB","Duke Johnson Jr. (9446635)","Duke Johnson",9446635,3900,"CLE@BAL 01:00PM ET","CLE","BAL",0,5.1,0,0,0,0,0,0
"WR","Jordan Matthews (9446383)","Jordan Matthews",9446383,3900,"BUF@CAR 01:00PM ET","BUF","CAR",0,12.1,0,0,0,0,0,1
"WR","Devin Funchess (9446674)","Devin Funchess",9446674,3900,"BUF@CAR 01:00PM ET","CAR","BUF",0,12.4,0,0,0,0,0,1
"WR","Allen Hurns (9446326)","Allen Hurns",9446326,3900,"TEN@JAX 01:00PM ET","JAX","TEN",0,11.7,0,0,0,0,0,1
"RB","T.J. Yeldon (9446607)","TJ Yeldon",9446607,3900,"TEN@JAX 01:00PM ET","JAX","TEN",0,5.9,0,0,0,0,0,0
"RB","Darren Sproles (9445978)","Darren Sproles",9445978,3900,"PHI@KC 01:00PM ET","PHI","KC",0,9,0,0,0,0,0,0
"RB","Rex Burkhead (9446268)","Rex Burkhead",9446268,3900,"NE@NO 01:00PM ET","NE","NO",0,3.2,0,0,0,0,0,0
"WR","Phillip Dorsett (9446476)","Phillip Dorsett",9446476,3900,"NE@NO 01:00PM ET","NE","NO",0,2.8,0,0,0,0,0,1
"WR","Kendall Wright (9446200)","Kendall Wright",9446200,3900,"CHI@TB 01:00PM ET","CHI","TB",0,11.3,0,0,0,0,0,1
"RB","Charles Sims (9446296)","Charles Sims",9446296,3900,"CHI@TB 01:00PM ET","TB","CHI",0,7.7,0,0,0,0,0,0
"WR","Kenny Stills (9446335)","Kenny Stills",9446335,3900,"MIA@LAC 04:05PM ET","MIA","LAC",0,9.4,0,0,0,0,0,1
"WR","Jermaine Kearse (9446198)","Jermaine Kearse",9446198,3900,"NYJ@OAK 04:05PM ET","NYJ","OAK",0,9.1,0,0,0,0,0,1
"RB","Rob Kelley (9446507)","Rob Kelley",9446507,3900,"WAS@LAR 04:25PM ET","WAS","LAR",0,13.3,0,0,0,0,0,0
"RB","Malcolm Brown (9446512)","Malcolm Brown",9446512,3900,"WAS@LAR 04:25PM ET","LAR","WAS",0,3.4,0,0,0,0,0,0
"RB","C.J. Prosise (9446680)","CJ Prosise",9446680,3900,"SF@SEA 04:25PM ET","SEA","SF",0,5.9,0,0,0,0,0,0
"TE","Martellus Bennett (9446064)","Martellus Bennett",9446064,3900,"GB@ATL 08:30PM ET","GB","ATL",0,12,0,0,0,0,0,0
"WR","Will Fuller V (9446784)","Will Fuller V",9446784,3800,"HOU@CIN 08:25PM ET","HOU","CIN",0,0,0,0,0,0,0,1
"RB","Mike Tolbert (9446031)","Mike Tolbert",9446031,3800,"BUF@CAR 01:00PM ET","BUF","CAR",0,7.1,0,0,0,0,0,0
"WR","J.J. Nelson (9446413)","JJ Nelson",9446413,3800,"ARI@IND 01:00PM ET","ARI","IND",0,10.6,0,0,0,0,0,1
"RB","Marlon Mack (9446856)","Marlon Mack",9446856,3800,"ARI@IND 01:00PM ET","IND","ARI",0,7.1,0,0,0,0,0,0
"WR","Marqise Lee (9446483)","Marqise Lee",9446483,3800,"TEN@JAX 01:00PM ET","JAX","TEN",0,10.4,0,0,0,0,0,1
"RB","Wendell Smallwood (9446701)","Wendell Smallwood",9446701,3800,"PHI@KC 01:00PM ET","PHI","KC",0,4.1,0,0,0,0,0,0
"RB","Damien Williams (9446630)","Damien Williams",9446630,3800,"MIA@LAC 04:05PM ET","MIA","LAC",0,1.9,0,0,0,0,0,0
"RB","Chris Thompson (9446309)","Chris Thompson",9446309,3800,"WAS@LAR 04:25PM ET","WAS","LAR",0,10,0,0,0,0,0,0
"RB","Samaje Perine (9446818)","Samaje Perine",9446818,3800,"WAS@LAR 04:25PM ET","WAS","LAR",0,3.5,0,0,0,0,0,0
"RB","Matt Breida (9446786)","Matt Breida",9446786,3800,"SF@SEA 04:25PM ET","SF","SEA",0,5.1,0,0,0,0,0,0
"RB","Dwayne Washington (9446876)","Dwayne Washington",9446876,3800,"DET@NYG 08:30PM ET","DET","NYG",0,2.7,0,0,0,0,0,0
"RB","Paul Perkins (9446906)","Paul Perkins",9446906,3800,"DET@NYG 08:30PM ET","NYG","DET",0,13.2,0,0,0,0,0,0
"WR","Brandon LaFell (9446066)","Brandon LaFell",9446066,3700,"HOU@CIN 08:25PM ET","CIN","HOU",0,7.3,0,0,0,0,0,1
"WR","Mike Williams (9446728)","Mike Williams",9446728,3700,"MIA@LAC 04:05PM ET","LAC","MIA",0,0,0,0,0,0,0,1
"RB","Aaron Jones (9446743)","Aaron Jones",9446743,3700,"GB@ATL 08:30PM ET","GB","ATL",0,0,0,0,0,0,0,0
"WR","Tyler Boyd (9446747)","Tyler Boyd",9446747,3600,"HOU@CIN 08:25PM ET","CIN","HOU",0,8.5,0,0,0,0,0,1
"RB","Chris Ivory (9446098)","Chris Ivory",9446098,3600,"TEN@JAX 01:00PM ET","JAX","TEN",0,3.6,0,0,0,0,0,0
"WR","Taywan Taylor (9446788)","Taywan Taylor",9446788,3600,"TEN@JAX 01:00PM ET","TEN","JAX",0,2.4,0,0,0,0,0,1
"WR","Torrey Smith (9446140)","Torrey Smith",9446140,3600,"PHI@KC 01:00PM ET","PHI","KC",0,8.8,0,0,0,0,0,1
"WR","Eli Rogers (9446547)","Eli Rogers",9446547,3600,"MIN@PIT 01:00PM ET","PIT","MIN",0,6.3,0,0,0,0,0,1
"WR","Adam Humphries (9446493)","Adam Humphries",9446493,3600,"CHI@TB 01:00PM ET","TB","CHI",0,5.2,0,0,0,0,0,1
"TE","Hunter Henry (9446755)","Hunter Henry",9446755,3600,"MIA@LAC 04:05PM ET","LAC","MIA",0,10.2,0,0,0,0,0,0
"WR","Jeremy Kerley (9446151)","Jeremy Kerley",9446151,3600,"NYJ@OAK 04:05PM ET","NYJ","OAK",0,6.7,0,0,0,0,0,1
"WR","Terrance Williams (9446202)","Terrance Williams",9446202,3600,"DAL@DEN 04:25PM ET","DAL","DEN",0,7.5,0,0,0,0,0,1
"RB","De'Angelo Henderson (9446503)","De'Angelo Henderson",9446503,3600,"DAL@DEN 04:25PM ET","DEN","DAL",0,0,0,0,0,0,0,0
"WR","Jaelen Strong (9446933)","Jaelen Strong",9446933,3500,"HOU@CIN 08:25PM ET","HOU","CIN",0,3.7,0,0,0,0,0,1
"WR","Russell Shepard (9446252)","Russell Shepard",9446252,3500,"BUF@CAR 01:00PM ET","CAR","BUF",0,3.8,0,0,0,0,0,1
"WR","Zay Jones (9446765)","Zay Jones",9446765,3500,"BUF@CAR 01:00PM ET","BUF","CAR",0,6.9,0,0,0,0,0,1
"RB","C.J. Spiller (9446083)","CJ Spiller",9446083,3500,"PHI@KC 01:00PM ET","KC","PHI",0,1.3,0,0,0,0,0,0
"RB","Alvin Kamara (9446792)","Alvin Kamara",9446792,3500,"NE@NO 01:00PM ET","NO","NE",0,8.9,0,0,0,0,0,0
"WR","Markus Wheaton (9446266)","Markus Wheaton",9446266,3500,"CHI@TB 01:00PM ET","CHI","TB",0,6.2,0,0,0,0,0,1
"WR","Travis Benjamin (9446224)","Travis Benjamin",9446224,3500,"MIA@LAC 04:05PM ET","LAC","MIA",0,7.1,0,0,0,0,0,1
"RB","Elijah McGuire (9446734)","Elijah McGuire",9446734,3500,"NYJ@OAK 04:05PM ET","NYJ","OAK",0,1.6,0,0,0,0,0,0
"RB","Devontae Booker (9446720)","Devontae Booker",9446720,3500,"DAL@DEN 04:25PM ET","DEN","DAL",0,0,0,0,0,0,0,0
"WR","Ryan Grant (9446264)","Ryan Grant",9446264,3500,"WAS@LAR 04:25PM ET","WAS","LAR",0,2.8,0,0,0,0,0,1
"WR","Tavon Austin (9446320)","Tavon Austin",9446320,3500,"WAS@LAR 04:25PM ET","LAR","WAS",0,5.3,0,0,0,0,0,1
"WR","Josh Doctson (9446454)","Josh Doctson",9446454,3500,"WAS@LAR 04:25PM ET","WAS","LAR",0,8.1,0,0,0,0,0,1
"WR","Marquise Goodwin (9446290)","Marquise Goodwin",9446290,3500,"SF@SEA 04:25PM ET","SF","SEA",0,10.1,0,0,0,0,0,1
"TE","Austin Hooper (9446736)","Austin Hooper",9446736,3500,"GB@ATL 08:30PM ET","ATL","GB",0,7.5,0,0,0,0,0,0
"RB","Devante Mays (9446860)","Devante Mays",9446860,3500,"GB@ATL 08:30PM ET","GB","ATL",0,0,0,0,0,0,0,0
"WR","Braxton Miller (9446468)","Braxton Miller",9446468,3400,"HOU@CIN 08:25PM ET","HOU","CIN",0,7.2,0,0,0,0,0,1
"RB","Dion Lewis (9446256)","Dion Lewis",9446256,3400,"NE@NO 01:00PM ET","NE","NO",0,2.6,0,0,0,0,0,0
"WR","Dontrelle Inman (9446138)","Dontrelle Inman",9446138,3400,"MIA@LAC 04:05PM ET","LAC","MIA",0,2.3,0,0,0,0,0,1
"WR","Robby Anderson (9446571)","Robby Anderson",9446571,3400,"NYJ@OAK 04:05PM ET","NYJ","OAK",0,9,0,0,0,0,0,1
"WR","Seth Roberts (9446690)","Seth Roberts",9446690,3400,"NYJ@OAK 04:05PM ET","OAK","NYJ",0,5.8,0,0,0,0,0,1
"TE","Jason Witten (9445982)","Jason Witten",9445982,3400,"DAL@DEN 04:25PM ET","DAL","DEN",0,8.3,0,0,0,0,0,0
"WR","Robert Woods (9446389)","Robert Woods",9446389,3400,"WAS@LAR 04:25PM ET","LAR","WAS",0,9.4,0,0,0,0,0,1
"RB","Orleans Darkwa (9446908)","Orleans Darkwa",9446908,3400,"DET@NYG 08:30PM ET","NYG","DET",0,5.2,0,0,0,0,0,0
"WR","Bruce Ellington (9446516)","Bruce Ellington",9446516,3300,"HOU@CIN 08:25PM ET","HOU","CIN",0,0,0,0,0,0,0,1
"WR","John Ross (9446773)","John Ross",9446773,3300,"HOU@CIN 08:25PM ET","CIN","HOU",0,0,0,0,0,0,0,1
"WR","Sammie Coates (9446460)","Sammie Coates",9446460,3300,"CLE@BAL 01:00PM ET","CLE","BAL",0,1,0,0,0,0,0,1
"WR","Albert Wilson (9446397)","Albert Wilson",9446397,3300,"PHI@KC 01:00PM ET","KC","PHI",0,8.6,0,0,0,0,0,1
"WR","Brandon Coleman (9446393)","Brandon Coleman",9446393,3300,"NE@NO 01:00PM ET","NO","NE",0,8.1,0,0,0,0,0,1
"WR","Laquon Treadwell (9446775)","Laquon Treadwell",9446775,3300,"MIN@PIT 01:00PM ET","MIN","PIT",0,5,0,0,0,0,0,1
"TE","Jared Cook (9446050)","Jared Cook",9446050,3300,"NYJ@OAK 04:05PM ET","OAK","NYJ",0,8.2,0,0,0,0,0,0
"RB","Rod Smith (9446370)","Rod Smith",9446370,3300,"DAL@DEN 04:25PM ET","DAL","DEN",0,1.3,0,0,0,0,0,0
"WR","Jeff Janis (9446812)","Jeff Janis",9446812,3300,"GB@ATL 08:30PM ET","GB","ATL",0,1.3,0,0,0,0,0,1
"RB","Zach Zenner (9446880)","Zach Zenner",9446880,3300,"DET@NYG 08:30PM ET","DET","NYG",0,0,0,0,0,0,0,0
"WR","Roger Lewis (9446922)","Roger Lewis",9446922,3300,"DET@NYG 08:30PM ET","NYG","DET",0,1.7,0,0,0,0,0,1
"WR","Curtis Samuel (9446822)","Curtis Samuel",9446822,3200,"BUF@CAR 01:00PM ET","CAR","BUF",0,5.9,0,0,0,0,0,1
"WR","Jaron Brown (9446215)","Jaron Brown",9446215,3200,"ARI@IND 01:00PM ET","ARI","IND",0,5.3,0,0,0,0,0,1
"WR","Chris Conley (9446448)","Chris Conley",9446448,3200,"PHI@KC 01:00PM ET","KC","PHI",0,8.8,0,0,0,0,0,1
"RB","Jerick McKinnon (9446435)","Jerick McKinnon",9446435,3200,"MIN@PIT 01:00PM ET","MIN","PIT",0,4.8,0,0,0,0,0,0
"TE","Jesse James (9446613)","Jesse James",9446613,3200,"MIN@PIT 01:00PM ET","PIT","MIN",0,6.5,0,0,0,0,0,0
"WR","ArDarius Stewart (9446794)","ArDarius Stewart",9446794,3200,"NYJ@OAK 04:05PM ET","NYJ","OAK",0,5.4,0,0,0,0,0,1
"TE","Evan Engram (9446924)","Evan Engram",9446924,3200,"DET@NYG 08:30PM ET","NYG","DET",0,9.9,0,0,0,0,0,0
"TE","C.J. Fiedorowicz (9446368)","CJ Fiedorowicz",9446368,3100,"HOU@CIN 08:25PM ET","HOU","CIN",0,0,0,0,0,0,0,0
"WR","Breshad Perriman (9446617)","Breshad Perriman",9446617,3100,"CLE@BAL 01:00PM ET","BAL","CLE",0,8.6,0,0,0,0,0,1
"RB","Fozzy Whittaker (9446117)","Fozzy Whittaker",9446117,3100,"BUF@CAR 01:00PM ET","CAR","BUF",0,1.1,0,0,0,0,0,0
"TE","Coby Fleener (9446145)","Coby Fleener",9446145,3100,"NE@NO 01:00PM ET","NO","NE",0,10.4,0,0,0,0,0,0
"WR","Austin Carr (9446640)","Austin Carr",9446640,3100,"NE@NO 01:00PM ET","NO","NE",0,0,0,0,0,0,0,1
"RB","Jordan Todman (9446226)","Jordan Todman",9446226,3000,"HOU@CIN 08:25PM ET","HOU","CIN",0,0,0,0,0,0,0,0
"RB","Jay Prosch (9446337)","Jay Prosch",9446337,3000,"HOU@CIN 08:25PM ET","HOU","CIN",0,0,0,0,0,0,0,0
"RB","Tyler Ervin (9446505)","Tyler Ervin",9446505,3000,"HOU@CIN 08:25PM ET","HOU","CIN",0,1.2,0,0,0,0,0,0
"WR","Alex Erickson (9446615)","Alex Erickson",9446615,3000,"HOU@CIN 08:25PM ET","CIN","HOU",0,0,0,0,0,0,0,1
"WR","Cody Core (9446660)","Cody Core",9446660,3000,"HOU@CIN 08:25PM ET","CIN","HOU",0,1.1,0,0,0,0,0,1
"WR","Andy Jones (9446688)","Andy Jones",9446688,3000,"HOU@CIN 08:25PM ET","HOU","CIN",0,0,0,0,0,0,0,1
"WR","Josh Malone (9446814)","Josh Malone",9446814,3000,"HOU@CIN 08:25PM ET","CIN","HOU",0,0,0,0,0,0,0,1
"WR","Michael Campanaro (9446272)","Michael Campanaro",9446272,3000,"CLE@BAL 01:00PM ET","BAL","CLE",0,3.8,0,0,0,0,0,1
"WR","Chris Matthews (9446318)","Chris Matthews",9446318,3000,"CLE@BAL 01:00PM ET","BAL","CLE",0,0,0,0,0,0,0,1
"WR","Chris Moore (9446543)","Chris Moore",9446543,3000,"CLE@BAL 01:00PM ET","BAL","CLE",0,0,0,0,0,0,0,1
"WR","Kasen Williams (9446565)","Kasen Williams",9446565,3000,"CLE@BAL 01:00PM ET","CLE","BAL",0,3.3,0,0,0,0,0,1
"RB","Danny Vitale (9446642)","Danny Vitale",9446642,3000,"CLE@BAL 01:00PM ET","CLE","BAL",0,1.2,0,0,0,0,0,0
"WR","Ricardo Louis (9446651)","Ricardo Louis",9446651,3000,"CLE@BAL 01:00PM ET","CLE","BAL",0,3.8,0,0,0,0,0,1
"WR","Reggie Davis (9446732)","Reggie Davis",9446732,3000,"CLE@BAL 01:00PM ET","CLE","BAL",0,0,0,0,0,0,0,1
"RB","Matthew Dayes (9446745)","Matthew Dayes",9446745,3000,"CLE@BAL 01:00PM ET","CLE","BAL",0,3.7,0,0,0,0,0,0
"WR","Vince Mayle (9446780)","Vince Mayle",9446780,3000,"CLE@BAL 01:00PM ET","BAL","CLE",0,0,0,0,0,0,0,1
"WR","Brandon Tate (9446041)","Brandon Tate",9446041,3000,"BUF@CAR 01:00PM ET","BUF","CAR",0,2.7,0,0,0,0,0,1
"RB","Taiwan Jones (9446126)","Taiwan Jones",9446126,3000,"BUF@CAR 01:00PM ET","BUF","CAR",0,0,0,0,0,0,0,0
"RB","Joe Banyard (9446149)","Joe Banyard",9446149,3000,"BUF@CAR 01:00PM ET","BUF","CAR",0,2.3,0,0,0,0,0,0
"TE","Charles Clay (9446155)","Charles Clay",9446155,3000,"BUF@CAR 01:00PM ET","BUF","CAR",0,9.1,0,0,0,0,0,0
"RB","Patrick DiMarco (9446175)","Patrick DiMarco",9446175,3000,"BUF@CAR 01:00PM ET","BUF","CAR",0,1.7,0,0,0,0,0,0
"WR","Walter Powell (9446381)","Walter Powell",9446381,3000,"BUF@CAR 01:00PM ET","BUF","CAR",0,0,0,0,0,0,0,1
"WR","Kaelin Clay (9446405)","Kaelin Clay",9446405,3000,"BUF@CAR 01:00PM ET","BUF","CAR",0,0,0,0,0,0,0,1
"WR","Andre Holmes (9446416)","Andre Holmes",9446416,3000,"BUF@CAR 01:00PM ET","BUF","CAR",0,6.1,0,0,0,0,0,1
"WR","Damiere Byrd (9446514)","Damiere Byrd",9446514,3000,"BUF@CAR 01:00PM ET","CAR","BUF",0,2.6,0,0,0,0,0,1
"RB","Cameron Artis-Payne (9446692)","Cameron Artis-Payne",9446692,3000,"BUF@CAR 01:00PM ET","CAR","BUF",0,0,0,0,0,0,0,0
"WR","Kamar Aiken (9446153)","Kamar Aiken",9446153,3000,"ARI@IND 01:00PM ET","IND","ARI",0,4,0,0,0,0,0,1
"WR","Matt Hazel (9446407)","Matt Hazel",9446407,3000,"ARI@IND 01:00PM ET","IND","ARI",0,0,0,0,0,0,0,1
"WR","Quan Bray (9446458)","Quan Bray",9446458,3000,"ARI@IND 01:00PM ET","IND","ARI",0,2.6,0,0,0,0,0,1
"RB","Elijhaa Penny (9446545)","Elijhaa Penny",9446545,3000,"ARI@IND 01:00PM ET","ARI","IND",0,0,0,0,0,0,0,0
"WR","Brittan Golden (9446594)","Brittan Golden",9446594,3000,"ARI@IND 01:00PM ET","ARI","IND",0,3.3,0,0,0,0,0,1
"WR","Chester Rogers (9446686)","Chester Rogers",9446686,3000,"ARI@IND 01:00PM ET","IND","ARI",0,5.5,0,0,0,0,0,1
"WR","Chad Williams (9446804)","Chad Williams",9446804,3000,"ARI@IND 01:00PM ET","ARI","IND",0,0,0,0,0,0,0,1
"WR","Eric Weems (9446006)","Eric Weems",9446006,3000,"TEN@JAX 01:00PM ET","TEN","JAX",0,0,0,0,0,0,0,1
"WR","Arrelious Benn (9446119)","Arrelious Benn",9446119,3000,"TEN@JAX 01:00PM ET","JAX","TEN",0,6.4,0,0,0,0,0,1
"RB","Tommy Bohanon (9446261)","Tommy Bohanon",9446261,3000,"TEN@JAX 01:00PM ET","JAX","TEN",0,0,0,0,0,0,0,0
"RB","Jalston Fowler (9446341)","Jalston Fowler",9446341,3000,"TEN@JAX 01:00PM ET","TEN","JAX",0,0,0,0,0,0,0,0
"RB","Corey Grant (9446399)","Corey Grant",9446399,3000,"TEN@JAX 01:00PM ET","JAX","TEN",0,0,0,0,0,0,0,0
"RB","David Fluellen (9446420)","David Fluellen",9446420,3000,"TEN@JAX 01:00PM ET","TEN","JAX",0,0,0,0,0,0,0,0
"WR","Keelan Cole (9446810)","Keelan Cole",9446810,3000,"TEN@JAX 01:00PM ET","JAX","TEN",0,4.9,0,0,0,0,0,1
"RB","Anthony Sherman (9446158)","Anthony Sherman",9446158,3000,"PHI@KC 01:00PM ET","KC","PHI",0,0,0,0,0,0,0,0
"WR","De'Anthony Thomas (9446561)","De'Anthony Thomas",9446561,3000,"PHI@KC 01:00PM ET","KC","PHI",0,1.4,0,0,0,0,0,1
"WR","Marcus Johnson (9446632)","Marcus Johnson",9446632,3000,"PHI@KC 01:00PM ET","PHI","KC",0,1.1,0,0,0,0,0,1
"WR","Jehu Chesson (9446670)","Jehu Chesson",9446670,3000,"PHI@KC 01:00PM ET","KC","PHI",0,0,0,0,0,0,0,1
"WR","Mack Hollins (9446684)","Mack Hollins",9446684,3000,"PHI@KC 01:00PM ET","PHI","KC",0,2.3,0,0,0,0,0,1
"WR","Demarcus Robinson (9446694)","Demarcus Robinson",9446694,3000,"PHI@KC 01:00PM ET","KC","PHI",0,1.5,0,0,0,0,0,1
"WR","Shelton Gibson (9446738)","Shelton Gibson",9446738,3000,"PHI@KC 01:00PM ET","PHI","KC",0,0,0,0,0,0,0,1
"RB","Corey Clement (9446751)","Corey Clement",9446751,3000,"PHI@KC 01:00PM ET","PHI","KC",0,0,0,0,0,0,0,0
"RB","Donnel Pumphrey (9446763)","Donnel Pumphrey",9446763,3000,"PHI@KC 01:00PM ET","PHI","KC",0,0,0,0,0,0,0,0
"WR","Matthew Slater (9446010)","Matthew Slater",9446010,3000,"NE@NO 01:00PM ET","NE","NO",0,0,0,0,0,0,0,1
"RB","John Kuhn (9446037)","John Kuhn",9446037,3000,"NE@NO 01:00PM ET","NO","NE",0,2.3,0,0,0,0,0,0
"RB","James Develin (9446109)","James Develin",9446109,3000,"NE@NO 01:00PM ET","NE","NO",0,0,0,0,0,0,0,0
"RB","Brandon Bolden (9446232)","Brandon Bolden",9446232,3000,"NE@NO 01:00PM ET","NE","NO",0,0,0,0,0,0,0,0
"WR","Tommylee Lewis (9446567)","Tommylee Lewis",9446567,3000,"NE@NO 01:00PM ET","NO","NE",0,4.7,0,0,0,0,0,1
"RB","Trey Edmunds (9446637)","Trey Edmunds",9446637,3000,"NE@NO 01:00PM ET","NO","NE",0,0,0,0,0,0,0,0
"WR","Darrius Heyward-Bey (9446035)","Darrius Heyward-Bey",9446035,3000,"MIN@PIT 01:00PM ET","PIT","MIN",0,0,0,0,0,0,0,1
"WR","Michael Floyd (9446188)","Michael Floyd",9446188,3000,"MIN@PIT 01:00PM ET","MIN","PIT",0,0,0,0,0,0,0,1
"WR","Jarius Wright (9446230)","Jarius Wright",9446230,3000,"MIN@PIT 01:00PM ET","MIN","PIT",0,5,0,0,0,0,0,1
"WR","Justin Hunter (9446331)","Justin Hunter",9446331,3000,"MIN@PIT 01:00PM ET","PIT","MIN",0,0,0,0,0,0,0,1
"RB","Roosevelt Nix (9446350)","Roosevelt Nix",9446350,3000,"MIN@PIT 01:00PM ET","PIT","MIN",0,0,0,0,0,0,0,0
"RB","Terrell Watson (9446587)","Terrell Watson",9446587,3000,"MIN@PIT 01:00PM ET","PIT","MIN",0,0,0,0,0,0,0,0
"WR","Stacy Coley (9446740)","Stacy Coley",9446740,3000,"MIN@PIT 01:00PM ET","MIN","PIT",0,0,0,0,0,0,0,1
"WR","Rodney Adams (9446767)","Rodney Adams",9446767,3000,"MIN@PIT 01:00PM ET","MIN","PIT",0,0,0,0,0,0,0,1
"WR","JuJu Smith-Schuster (9446848)","JuJu Smith-Schuster",9446848,3000,"MIN@PIT 01:00PM ET","PIT","MIN",0,2.2,0,0,0,0,0,1
"RB","C.J. Ham (9446864)","CJ Ham",9446864,3000,"MIN@PIT 01:00PM ET","MIN","PIT",0,0,0,0,0,0,0,0
"WR","Deonte Thompson (9446130)","Deonte Thompson",9446130,3000,"CHI@TB 01:00PM ET","CHI","TB",0,5.3,0,0,0,0,0,1
"RB","Benny Cunningham (9446270)","Benny Cunningham",9446270,3000,"CHI@TB 01:00PM ET","CHI","TB",0,0,0,0,0,0,0,0
"TE","Cameron Brate (9446360)","Cameron Brate",9446360,3000,"CHI@TB 01:00PM ET","TB","CHI",0,7.6,0,0,0,0,0,0
"WR","Josh Bellamy (9446372)","Josh Bellamy",9446372,3000,"CHI@TB 01:00PM ET","CHI","TB",0,3,0,0,0,0,0,1
"RB","Michael Burton (9446395)","Michael Burton",9446395,3000,"CHI@TB 01:00PM ET","CHI","TB",0,0,0,0,0,0,0,0
"WR","Bernard Reedy (9446422)","Bernard Reedy",9446422,3000,"CHI@TB 01:00PM ET","TB","CHI",0,0,0,0,0,0,0,1
"WR","Tre McBride (9446472)","Tre McBride",9446472,3000,"CHI@TB 01:00PM ET","CHI","TB",0,2.4,0,0,0,0,0,1
