Position,Name + ID,Name,ID,Salary,GameInfo,TeamAbbrev 
RB,Dion Lewis (9446256),Dion Lewis,9446256,3400,NE@NO 01:00PM ET,NE
WR,Dontrelle Inman (9446138),Dontrelle Inman,9446138,3400,MIA@LAC 04:05PM ET,LAC
WR,Robby Anderson (9446571),Robby Anderson,9446571,3400,NYJ@OAK 04:05PM ET,NYJ
WR,Seth Roberts (9446690),Seth Roberts,9446690,3400,NYJ@OAK 04:05PM ET,OAK
DST,Broncos  (9445946),Broncos ,9445946,3400,DAL@DEN 04:25PM ET,DEN
TE,Jason Witten (9445982),Jason Witten,9445982,3400,DAL@DEN 04:25PM ET,DAL
WR,Robert Woods (9446389),Robert Woods,9446389,3400,WAS@LAR 04:25PM ET,LAR
RB,Orleans Darkwa (9446908),Orleans Darkwa,9446908,3400,DET@NYG 08:30PM ET,NYG
DST,Giants  (9446932),Giants ,9446932,3400,DET@NYG 08:30PM ET,NYG
WR,Bruce Ellington (9446516),Bruce Ellington,9446516,3300,HOU@CIN 08:25PM ET,HOU
WR,John Ross (9446773),John Ross,9446773,3300,HOU@CIN 08:25PM ET,CIN
WR,Sammie Coates (9446460),Sammie Coates,9446460,3300,CLE@BAL 01:00PM ET,CLE
DST,Titans  (9445948),Titans ,9445948,3300,TEN@JAX 01:00PM ET,TEN
WR,Albert Wilson (9446397),Albert Wilson,9446397,3300,PHI@KC 01:00PM ET,KC
WR,Brandon Coleman (9446393),Brandon Coleman,9446393,3300,NE@NO 01:00PM ET,NO
WR,Laquon Treadwell (9446775),Laquon Treadwell,9446775,3300,MIN@PIT 01:00PM ET,MIN
TE,Jared Cook (9446050),Jared Cook,9446050,3300,NYJ@OAK 04:05PM ET,OAK
RB,Rod Smith (9446370),Rod Smith,9446370,3300,DAL@DEN 04:25PM ET,DAL
WR,Jeff Janis (9446812),Jeff Janis,9446812,3300,GB@ATL 08:30PM ET,GB
RB,Zach Zenner (9446880),Zach Zenner,9446880,3300,DET@NYG 08:30PM ET,DET
DST,Lions  (9446898),Lions ,9446898,3300,DET@NYG 08:30PM ET,DET
WR,Roger Lewis (9446922),Roger Lewis,9446922,3300,DET@NYG 08:30PM ET,NYG
WR,Curtis Samuel (9446822),Curtis Samuel,9446822,3200,BUF@CAR 01:00PM ET,CAR
WR,Jaron Brown (9446215),Jaron Brown,9446215,3200,ARI@IND 01:00PM ET,ARI
WR,Chris Conley (9446448),Chris Conley,9446448,3200,PHI@KC 01:00PM ET,KC
RB,Jerick McKinnon (9446435),Jerick McKinnon,9446435,3200,MIN@PIT 01:00PM ET,MIN
TE,Jesse James (9446613),Jesse James,9446613,3200,MIN@PIT 01:00PM ET,PIT
DST,Buccaneers  (9445964),Buccaneers ,9445964,3200,CHI@TB 01:00PM ET,TB
WR,ArDarius Stewart (9446794),ArDarius Stewart,9446794,3200,NYJ@OAK 04:05PM ET,NYJ
TE,Evan Engram (9446924),Evan Engram,9446924,3200,DET@NYG 08:30PM ET,NYG
DST,Texans  (9445941),Texans ,9445941,3100,HOU@CIN 08:25PM ET,HOU
TE,C.J. Fiedorowicz (9446368),C.J. Fiedorowicz,9446368,3100,HOU@CIN 08:25PM ET,HOU
WR,Breshad Perriman (9446617),Breshad Perriman,9446617,3100,CLE@BAL 01:00PM ET,BAL
RB,Fozzy Whittaker (9446117),Fozzy Whittaker,9446117,3100,BUF@CAR 01:00PM ET,CAR
DST,Jaguars  (9445967),Jaguars ,9445967,3100,TEN@JAX 01:00PM ET,JAX
TE,Coby Fleener (9446145),Coby Fleener,9446145,3100,NE@NO 01:00PM ET,NO
WR,Austin Carr (9446640),Austin Carr,9446640,3100,NE@NO 01:00PM ET,NO
RB,Jordan Todman (9446226),Jordan Todman,9446226,3000,HOU@CIN 08:25PM ET,HOU
RB,Jay Prosch (9446337),Jay Prosch,9446337,3000,HOU@CIN 08:25PM ET,HOU
RB,Tyler Ervin (9446505),Tyler Ervin,9446505,3000,HOU@CIN 08:25PM ET,HOU
WR,Alex Erickson (9446615),Alex Erickson,9446615,3000,HOU@CIN 08:25PM ET,CIN
WR,Cody Core (9446660),Cody Core,9446660,3000,HOU@CIN 08:25PM ET,CIN
WR,Andy Jones (9446688),Andy Jones,9446688,3000,HOU@CIN 08:25PM ET,HOU
WR,Josh Malone (9446814),Josh Malone,9446814,3000,HOU@CIN 08:25PM ET,CIN
WR,Michael Campanaro (9446272),Michael Campanaro,9446272,3000,CLE@BAL 01:00PM ET,BAL
WR,Chris Matthews (9446318),Chris Matthews,9446318,3000,CLE@BAL 01:00PM ET,BAL
WR,Chris Moore (9446543),Chris Moore,9446543,3000,CLE@BAL 01:00PM ET,BAL
WR,Kasen Williams (9446565),Kasen Williams,9446565,3000,CLE@BAL 01:00PM ET,CLE
RB,Danny Vitale (9446642),Danny Vitale,9446642,3000,CLE@BAL 01:00PM ET,CLE
WR,Ricardo Louis (9446651),Ricardo Louis,9446651,3000,CLE@BAL 01:00PM ET,CLE
WR,Reggie Davis (9446732),Reggie Davis,9446732,3000,CLE@BAL 01:00PM ET,CLE
RB,Matthew Dayes (9446745),Matthew Dayes,9446745,3000,CLE@BAL 01:00PM ET,CLE
WR,Vince Mayle (9446780),Vince Mayle,9446780,3000,CLE@BAL 01:00PM ET,BAL
WR,Brandon Tate (9446041),Brandon Tate,9446041,3000,BUF@CAR 01:00PM ET,BUF
RB,Taiwan Jones (9446126),Taiwan Jones,9446126,3000,BUF@CAR 01:00PM ET,BUF
RB,Joe Banyard (9446149),Joe Banyard,9446149,3000,BUF@CAR 01:00PM ET,BUF
TE,Charles Clay (9446155),Charles Clay,9446155,3000,BUF@CAR 01:00PM ET,BUF
RB,Patrick DiMarco (9446175),Patrick DiMarco,9446175,3000,BUF@CAR 01:00PM ET,BUF
WR,Walter Powell (9446381),Walter Powell,9446381,3000,BUF@CAR 01:00PM ET,BUF
WR,Kaelin Clay (9446405),Kaelin Clay,9446405,3000,BUF@CAR 01:00PM ET,BUF
WR,Andre Holmes (9446416),Andre Holmes,9446416,3000,BUF@CAR 01:00PM ET,BUF
WR,Damiere Byrd (9446514),Damiere Byrd,9446514,3000,BUF@CAR 01:00PM ET,CAR
RB,Cameron Artis-Payne (9446692),Cameron Artis-Payne,9446692,3000,BUF@CAR 01:00PM ET,CAR
WR,Kamar Aiken (9446153),Kamar Aiken,9446153,3000,ARI@IND 01:00PM ET,IND
WR,Matt Hazel (9446407),Matt Hazel,9446407,3000,ARI@IND 01:00PM ET,IND
WR,Quan Bray (9446458),Quan Bray,9446458,3000,ARI@IND 01:00PM ET,IND
RB,Elijhaa Penny (9446545),Elijhaa Penny,9446545,3000,ARI@IND 01:00PM ET,ARI
WR,Brittan Golden (9446594),Brittan Golden,9446594,3000,ARI@IND 01:00PM ET,ARI
WR,Chester Rogers (9446686),Chester Rogers,9446686,3000,ARI@IND 01:00PM ET,IND
WR,Chad Williams (9446804),Chad Williams,9446804,3000,ARI@IND 01:00PM ET,ARI
WR,Eric Weems (9446006),Eric Weems,9446006,3000,TEN@JAX 01:00PM ET,TEN
WR,Arrelious Benn (9446119),Arrelious Benn,9446119,3000,TEN@JAX 01:00PM ET,JAX
RB,Tommy Bohanon (9446261),Tommy Bohanon,9446261,3000,TEN@JAX 01:00PM ET,JAX
RB,Jalston Fowler (9446341),Jalston Fowler,9446341,3000,TEN@JAX 01:00PM ET,TEN
RB,Corey Grant (9446399),Corey Grant,9446399,3000,TEN@JAX 01:00PM ET,JAX
RB,David Fluellen (9446420),David Fluellen,9446420,3000,TEN@JAX 01:00PM ET,TEN
WR,Keelan Cole (9446810),Keelan Cole,9446810,3000,TEN@JAX 01:00PM ET,JAX
RB,Anthony Sherman (9446158),Anthony Sherman,9446158,3000,PHI@KC 01:00PM ET,KC
WR,De'Anthony Thomas (9446561),De'Anthony Thomas,9446561,3000,PHI@KC 01:00PM ET,KC
WR,Marcus Johnson (9446632),Marcus Johnson,9446632,3000,PHI@KC 01:00PM ET,PHI
WR,Jehu Chesson (9446670),Jehu Chesson,9446670,3000,PHI@KC 01:00PM ET,KC
WR,Mack Hollins (9446684),Mack Hollins,9446684,3000,PHI@KC 01:00PM ET,PHI
WR,Demarcus Robinson (9446694),Demarcus Robinson,9446694,3000,PHI@KC 01:00PM ET,KC
WR,Shelton Gibson (9446738),Shelton Gibson,9446738,3000,PHI@KC 01:00PM ET,PHI
RB,Corey Clement (9446751),Corey Clement,9446751,3000,PHI@KC 01:00PM ET,PHI
RB,Donnel Pumphrey (9446763),Donnel Pumphrey,9446763,3000,PHI@KC 01:00PM ET,PHI
WR,Matthew Slater (9446010),Matthew Slater,9446010,3000,NE@NO 01:00PM ET,NE
RB,John Kuhn (9446037),John Kuhn,9446037,3000,NE@NO 01:00PM ET,NO
RB,James Develin (9446109),James Develin,9446109,3000,NE@NO 01:00PM ET,NE
RB,Brandon Bolden (9446232),Brandon Bolden,9446232,3000,NE@NO 01:00PM ET,NE
WR,Tommylee Lewis (9446567),Tommylee Lewis,9446567,3000,NE@NO 01:00PM ET,NO
RB,Trey Edmunds (9446637),Trey Edmunds,9446637,3000,NE@NO 01:00PM ET,NO
DST,Steelers  (9445960),Steelers ,9445960,3000,MIN@PIT 01:00PM ET,PIT
WR,Darrius Heyward-Bey (9446035),Darrius Heyward-Bey,9446035,3000,MIN@PIT 01:00PM ET,PIT
WR,Michael Floyd (9446188),Michael Floyd,9446188,3000,MIN@PIT 01:00PM ET,MIN
WR,Jarius Wright (9446230),Jarius Wright,9446230,3000,MIN@PIT 01:00PM ET,MIN
WR,Justin Hunter (9446331),Justin Hunter,9446331,3000,MIN@PIT 01:00PM ET,PIT
RB,Roosevelt Nix (9446350),Roosevelt Nix,9446350,3000,MIN@PIT 01:00PM ET,PIT
RB,Terrell Watson (9446587),Terrell Watson,9446587,3000,MIN@PIT 01:00PM ET,PIT
WR,Stacy Coley (9446740),Stacy Coley,9446740,3000,MIN@PIT 01:00PM ET,MIN
WR,Rodney Adams (9446767),Rodney Adams,9446767,3000,MIN@PIT 01:00PM ET,MIN
WR,JuJu Smith-Schuster (9446848),JuJu Smith-Schuster,9446848,3000,MIN@PIT 01:00PM ET,PIT
RB,C.J. Ham (9446864),C.J. Ham,9446864,3000,MIN@PIT 01:00PM ET,MIN
WR,Deonte Thompson (9446130),Deonte Thompson,9446130,3000,CHI@TB 01:00PM ET,CHI
RB,Benny Cunningham (9446270),Benny Cunningham,9446270,3000,CHI@TB 01:00PM ET,CHI
TE,Cameron Brate (9446360),Cameron Brate,9446360,3000,CHI@TB 01:00PM ET,TB
WR,Josh Bellamy (9446372),Josh Bellamy,9446372,3000,CHI@TB 01:00PM ET,CHI
RB,Michael Burton (9446395),Michael Burton,9446395,3000,CHI@TB 01:00PM ET,CHI
WR,Bernard Reedy (9446422),Bernard Reedy,9446422,3000,CHI@TB 01:00PM ET,TB
WR,Tre McBride (9446472),Tre McBride,9446472,3000,CHI@TB 01:00PM ET,CHI
RB,Peyton Barber (9446757),Peyton Barber,9446757,3000,CHI@TB 01:00PM ET,TB
RB,Taquan Mizzell (9446761),Taquan Mizzell,9446761,3000,CHI@TB 01:00PM ET,CHI
WR,Chris Godwin (9446844),Chris Godwin,9446844,3000,CHI@TB 01:00PM ET,TB
TE,Antonio Gates (9446008),Antonio Gates,9446008,3000,MIA@LAC 04:05PM ET,LAC
RB,Senorise Perry (9446374),Senorise Perry,9446374,3000,MIA@LAC 04:05PM ET,MIA
WR,Jakeem Grant (9446524),Jakeem Grant,9446524,3000,MIA@LAC 04:05PM ET,MIA
RB,Derek Watt (9446541),Derek Watt,9446541,3000,MIA@LAC 04:05PM ET,LAC
WR,Leonte Carroo (9446676),Leonte Carroo,9446676,3000,MIA@LAC 04:05PM ET,MIA
RB,Austin Ekeler (9446808),Austin Ekeler,9446808,3000,MIA@LAC 04:05PM ET,LAC
RB,Jamize Olawale (9446424),Jamize Olawale,9446424,3000,NYJ@OAK 04:05PM ET,OAK
WR,Charone Peake (9446495),Charone Peake,9446495,3000,NYJ@OAK 04:05PM ET,NYJ
WR,Cordarrelle Patterson (9446626),Cordarrelle Patterson,9446626,3000,NYJ@OAK 04:05PM ET,OAK
WR,Kalif Raymond (9446644),Kalif Raymond,9446644,3000,NYJ@OAK 04:05PM ET,NYJ
WR,Jalin Marshall (9446710),Jalin Marshall,9446710,3000,NYJ@OAK 04:05PM ET,NYJ
WR,Johnny Holton (9446778),Johnny Holton,9446778,3000,NYJ@OAK 04:05PM ET,OAK
WR,Chad Hansen (9446806),Chad Hansen,9446806,3000,NYJ@OAK 04:05PM ET,NYJ
WR,Brice Butler (9446196),Brice Butler,9446196,3000,DAL@DEN 04:25PM ET,DAL
WR,Bennie Fowler (9446311),Bennie Fowler,9446311,3000,DAL@DEN 04:25PM ET,DEN
WR,Jordan Taylor (9446354),Jordan Taylor,9446354,3000,DAL@DEN 04:25PM ET,DEN
RB,Keith Smith (9446418),Keith Smith,9446418,3000,DAL@DEN 04:25PM ET,DAL
WR,Cody Latimer (9446575),Cody Latimer,9446575,3000,DAL@DEN 04:25PM ET,DEN
RB,Andy Janovich (9446609),Andy Janovich,9446609,3000,DAL@DEN 04:25PM ET,DEN
WR,Ryan Switzer (9446705),Ryan Switzer,9446705,3000,DAL@DEN 04:25PM ET,DAL
WR,Isaiah McKenzie (9446828),Isaiah McKenzie,9446828,3000,DAL@DEN 04:25PM ET,DEN
WR,Noah Brown (9446850),Noah Brown,9446850,3000,DAL@DEN 04:25PM ET,DAL
DST,Rams  (9445952),Rams ,9445952,3000,WAS@LAR 04:25PM ET,LAR
TE,Vernon Davis (9445988),Vernon Davis,9445988,3000,WAS@LAR 04:25PM ET,WAS
WR,Brian Quick (9446128),Brian Quick,9446128,3000,WAS@LAR 04:25PM ET,WAS
RB,Mack Brown (9446401),Mack Brown,9446401,3000,WAS@LAR 04:25PM ET,WAS
RB,Justin Davis (9446697),Justin Davis,9446697,3000,WAS@LAR 04:25PM ET,LAR
WR,Pharoh Cooper (9446759),Pharoh Cooper,9446759,3000,WAS@LAR 04:25PM ET,LAR
WR,Josh Reynolds (9446826),Josh Reynolds,9446826,3000,WAS@LAR 04:25PM ET,LAR
WR,Michael Thomas (9446842),Michael Thomas,9446842,3000,WAS@LAR 04:25PM ET,LAR
WR,Aldrick Robinson (9446161),Aldrick Robinson,9446161,3000,SF@SEA 04:25PM ET,SF
RB,Kyle Juszczyk (9446274),Kyle Juszczyk,9446274,3000,SF@SEA 04:25PM ET,SF
RB,Tre Madden (9446485),Tre Madden,9446485,3000,SF@SEA 04:25PM ET,SEA
WR,Tanner McEvoy (9446518),Tanner McEvoy,9446518,3000,SF@SEA 04:25PM ET,SEA
RB,Raheem Mostert (9446537),Raheem Mostert,9446537,3000,SF@SEA 04:25PM ET,SF
RB,J.D. McKissic (9446569),J.D. McKissic,9446569,3000,SF@SEA 04:25PM ET,SEA
WR,Amara Darboh (9446672),Amara Darboh,9446672,3000,SF@SEA 04:25PM ET,SEA
WR,Trent Taylor (9446730),Trent Taylor,9446730,3000,SF@SEA 04:25PM ET,SF
WR,Victor Bolden Jr. (9446782),Victor Bolden Jr.,9446782,3000,SF@SEA 04:25PM ET,SF
WR,Kendrick Bourne (9446800),Kendrick Bourne,9446800,3000,SF@SEA 04:25PM ET,SF
WR,Andre Roberts (9446078),Andre Roberts,9446078,3000,GB@ATL 08:30PM ET,ATL
RB,Derrick Coleman (9446207),Derrick Coleman,9446207,3000,GB@ATL 08:30PM ET,ATL
WR,Nick Williams (9446315),Nick Williams,9446315,3000,GB@ATL 08:30PM ET,ATL
WR,Justin Hardy (9446411),Justin Hardy,9446411,3000,GB@ATL 08:30PM ET,ATL
RB,Terron Ward (9446442),Terron Ward,9446442,3000,GB@ATL 08:30PM ET,ATL
RB,Aaron Ripkowski (9446522),Aaron Ripkowski,9446522,3000,GB@ATL 08:30PM ET,GB
WR,Trevor Davis (9446592),Trevor Davis,9446592,3000,GB@ATL 08:30PM ET,GB
WR,Geronimo Allison (9446820),Geronimo Allison,9446820,3000,GB@ATL 08:30PM ET,GB
RB,Brian Hill (9446832),Brian Hill,9446832,3000,GB@ATL 08:30PM ET,ATL
RB,Tion Green (9446872),Tion Green,9446872,3000,DET@NYG 08:30PM ET,DET
WR,TJ Jones (9446882),TJ Jones,9446882,3000,DET@NYG 08:30PM ET,DET
WR,Jared Abbrederis (9446884),Jared Abbrederis,9446884,3000,DET@NYG 08:30PM ET,DET
TE,Eric Ebron (9446894),Eric Ebron,9446894,3000,DET@NYG 08:30PM ET,DET
RB,Wayne Gallman (9446902),Wayne Gallman,9446902,3000,DET@NYG 08:30PM ET,NYG
RB,Shane Smith (9446904),Shane Smith,9446904,3000,DET@NYG 08:30PM ET,NYG
WR,Tavarres King (9446912),Tavarres King,9446912,3000,DET@NYG 08:30PM ET,NYG
WR,Dwayne Harris (9446914),Dwayne Harris,9446914,3000,DET@NYG 08:30PM ET,NYG
TE,Jack Doyle (9446250),Jack Doyle,9446250,2900,ARI@IND 01:00PM ET,IND
DST,Chiefs  (9445950),Chiefs ,9445950,2900,PHI@KC 01:00PM ET,KC
DST,Eagles  (9445958),Eagles ,9445958,2900,PHI@KC 01:00PM ET,PHI
TE,Zach Miller (9446012),Zach Miller,9446012,2900,CHI@TB 01:00PM ET,CHI
TE,O.J. Howard (9446718),O.J. Howard,9446718,2900,CHI@TB 01:00PM ET,TB
DST,Redskins  (9445965),Redskins ,9445965,2900,WAS@LAR 04:25PM ET,WAS
DST,Chargers  (9445961),Chargers ,9445961,2800,MIA@LAC 04:05PM ET,LAC
TE,Julius Thomas (9446352),Julius Thomas,9446352,2800,MIA@LAC 04:05PM ET,MIA
TE,Ryan Griffin (9446228),Ryan Griffin,9446228,2700,HOU@CIN 08:25PM ET,HOU
DST,Bills  (9445940),Bills ,9445940,2700,BUF@CAR 01:00PM ET,BUF
TE,Jermaine Gresham (9446088),Jermaine Gresham,9446088,2700,ARI@IND 01:00PM ET,ARI
DST,Vikings  (9445954),Vikings ,9445954,2700,MIN@PIT 01:00PM ET,MIN
TE,Austin Seferian-Jenkins (9446464),Austin Seferian-Jenkins,9446464,2700,NYJ@OAK 04:05PM ET,NYJ
TE,Virgil Green (9446070),Virgil Green,9446070,2700,DAL@DEN 04:25PM ET,DEN
TE,Richard Rodgers (9446558),Richard Rodgers,9446558,2700,GB@ATL 08:30PM ET,GB
TE,Benjamin Watson (9446018),Benjamin Watson,9446018,2600,CLE@BAL 01:00PM ET,BAL
TE,Demetrius Harris (9446501),Demetrius Harris,9446501,2600,PHI@KC 01:00PM ET,KC
TE,Vance McDonald (9446258),Vance McDonald,9446258,2600,MIN@PIT 01:00PM ET,PIT
DST,Dolphins  (9445953),Dolphins ,9445953,2600,MIA@LAC 04:05PM ET,MIA
TE,Will Tye (9446364),Will Tye,9446364,2600,NYJ@OAK 04:05PM ET,NYJ
DST,Cowboys  (9445945),Cowboys ,9445945,2600,DAL@DEN 04:25PM ET,DAL
TE,A.J. Derby (9446343),A.J. Derby,9446343,2600,DAL@DEN 04:25PM ET,DEN
TE,Tyler Higbee (9446509),Tyler Higbee,9446509,2600,WAS@LAR 04:25PM ET,LAR
TE,Clark Harris (9445992),Clark Harris,9445992,2500,HOU@CIN 08:25PM ET,CIN
TE,Ryan Hewitt (9446278),Ryan Hewitt,9446278,2500,HOU@CIN 08:25PM ET,CIN
TE,Tyler Kroft (9446452),Tyler Kroft,9446452,2500,HOU@CIN 08:25PM ET,CIN
TE,C.J. Uzomah (9446462),C.J. Uzomah,9446462,2500,HOU@CIN 08:25PM ET,CIN
TE,Stephen Anderson (9446556),Stephen Anderson,9446556,2500,HOU@CIN 08:25PM ET,HOU
TE,Cethan Carter (9446708),Cethan Carter,9446708,2500,HOU@CIN 08:25PM ET,CIN
TE,Randall Telfer (9446387),Randall Telfer,9446387,2500,CLE@BAL 01:00PM ET,CLE
TE,Nick Boyle (9446573),Nick Boyle,9446573,2500,CLE@BAL 01:00PM ET,BAL
TE,Seth DeValve (9446600),Seth DeValve,9446600,2500,CLE@BAL 01:00PM ET,CLE
TE,Maxx Williams (9446611),Maxx Williams,9446611,2500,CLE@BAL 01:00PM ET,BAL
TE,David Njoku (9446840),David Njoku,9446840,2500,CLE@BAL 01:00PM ET,CLE
TE,Ed Dickson (9446045),Ed Dickson,9446045,2500,BUF@CAR 01:00PM ET,CAR
TE,Logan Thomas (9446292),Logan Thomas,9446292,2500,BUF@CAR 01:00PM ET,BUF
TE,Chris Manhertz (9446433),Chris Manhertz,9446433,2500,BUF@CAR 01:00PM ET,CAR
TE,Nick O'Leary (9446530),Nick O'Leary,9446530,2500,BUF@CAR 01:00PM ET,BUF
TE,Khari Lee (9446858),Khari Lee,9446858,2500,BUF@CAR 01:00PM ET,BUF
TE,Ifeanyi Momah (9446136),Ifeanyi Momah,9446136,2500,ARI@IND 01:00PM ET,ARI
TE,Brandon Williams (9446324),Brandon Williams,9446324,2500,ARI@IND 01:00PM ET,IND
TE,Troy Niklas (9446581),Troy Niklas,9446581,2500,ARI@IND 01:00PM ET,ARI
TE,Darrell Daniels (9446771),Darrell Daniels,9446771,2500,ARI@IND 01:00PM ET,IND
TE,Marcedes Lewis (9445985),Marcedes Lewis,9445985,2500,TEN@JAX 01:00PM ET,JAX
TE,Beau Brinkley (9446211),Beau Brinkley,9446211,2500,TEN@JAX 01:00PM ET,TEN
TE,James O'Shaughnessy (9446356),James O'Shaughnessy,9446356,2500,TEN@JAX 01:00PM ET,JAX
TE,Ben Koyack (9446579),Ben Koyack,9446579,2500,TEN@JAX 01:00PM ET,JAX
TE,Phillip Supernaw (9446596),Phillip Supernaw,9446596,2500,TEN@JAX 01:00PM ET,TEN
TE,Jonnu Smith (9446753),Jonnu Smith,9446753,2500,TEN@JAX 01:00PM ET,TEN
TE,Brent Celek (9446002),Brent Celek,9446002,2500,PHI@KC 01:00PM ET,PHI
TE,James Winchester (9446246),James Winchester,9446246,2500,PHI@KC 01:00PM ET,KC
TE,Trey Burton (9446328),Trey Burton,9446328,2500,PHI@KC 01:00PM ET,PHI
TE,Ross Travis (9446489),Ross Travis,9446489,2500,PHI@KC 01:00PM ET,KC
DST,Patriots  (9445955),Patriots ,9445955,2500,NE@NO 01:00PM ET,NE
TE,Michael Hoomanawanui (9446090),Michael Hoomanawanui,9446090,2500,NE@NO 01:00PM ET,NO
TE,Dwayne Allen (9446217),Dwayne Allen,9446217,2500,NE@NO 01:00PM ET,NE
TE,Josh Hill (9446244),Josh Hill,9446244,2500,NE@NO 01:00PM ET,NO
TE,Jacob Hollister (9446678),Jacob Hollister,9446678,2500,NE@NO 01:00PM ET,NE
TE,Kevin McDermott (9446219),Kevin McDermott,9446219,2500,MIN@PIT 01:00PM ET,MIN
TE,Blake Bell (9446333),Blake Bell,9446333,2500,MIN@PIT 01:00PM ET,MIN
TE,Xavier Grimble (9446385),Xavier Grimble,9446385,2500,MIN@PIT 01:00PM ET,PIT
TE,David Morgan (9446585),David Morgan,9446585,2500,MIN@PIT 01:00PM ET,MIN
TE,Andrew DePaola (9446062),Andrew DePaola,9446062,2500,CHI@TB 01:00PM ET,CHI
TE,Luke Stocker (9446096),Luke Stocker,9446096,2500,CHI@TB 01:00PM ET,TB
TE,Dion Sims (9446313),Dion Sims,9446313,2500,CHI@TB 01:00PM ET,CHI
TE,Daniel Brown (9446430),Daniel Brown,9446430,2500,CHI@TB 01:00PM ET,CHI
TE,Alan Cross (9446590),Alan Cross,9446590,2500,CHI@TB 01:00PM ET,TB
TE,Adam Shaheen (9446866),Adam Shaheen,9446866,2500,CHI@TB 01:00PM ET,CHI
TE,Antony Auclair (9446868),Antony Auclair,9446868,2500,CHI@TB 01:00PM ET,TB
TE,Anthony Fasano (9445996),Anthony Fasano,9445996,2500,MIA@LAC 04:05PM ET,MIA
TE,Sean McGrath (9446111),Sean McGrath,9446111,2500,MIA@LAC 04:05PM ET,LAC
TE,MarQueis Gray (9446221),MarQueis Gray,9446221,2500,MIA@LAC 04:05PM ET,MIA
TE,Sean Culkin (9446624),Sean Culkin,9446624,2500,MIA@LAC 04:05PM ET,LAC
TE,Lee Smith (9446094),Lee Smith,9446094,2500,NYJ@OAK 04:05PM ET,OAK
TE,Clive Walford (9446366),Clive Walford,9446366,2500,NYJ@OAK 04:05PM ET,OAK
TE,Eric Tomlinson (9446376),Eric Tomlinson,9446376,2500,NYJ@OAK 04:05PM ET,NYJ
TE,Neal Sterling (9446378),Neal Sterling,9446378,2500,NYJ@OAK 04:05PM ET,NYJ
TE,Jordan Leggett (9446726),Jordan Leggett,9446726,2500,NYJ@OAK 04:05PM ET,NYJ
TE,James Hanna (9446177),James Hanna,9446177,2500,DAL@DEN 04:25PM ET,DAL
TE,Jeff Heuerman (9446466),Jeff Heuerman,9446466,2500,DAL@DEN 04:25PM ET,DEN
TE,Geoff Swaim (9446699),Geoff Swaim,9446699,2500,DAL@DEN 04:25PM ET,DAL
TE,Niles Paul (9446171),Niles Paul,9446171,2500,WAS@LAR 04:25PM ET,WAS
TE,Derek Carrier (9446622),Derek Carrier,9446622,2500,WAS@LAR 04:25PM ET,LAR
TE,Jeremy Sprinkle (9446649),Jeremy Sprinkle,9446649,2500,WAS@LAR 04:25PM ET,WAS
TE,Gerald Everett (9446852),Gerald Everett,9446852,2500,WAS@LAR 04:25PM ET,LAR
TE,Logan Paulsen (9446056),Logan Paulsen,9446056,2500,SF@SEA 04:25PM ET,SF
TE,Kyle Nelson (9446076),Kyle Nelson,9446076,2500,SF@SEA 04:25PM ET,SF
TE,Garrett Celek (9446167),Garrett Celek,9446167,2500,SF@SEA 04:25PM ET,SF
TE,Luke Willson (9446236),Luke Willson,9446236,2500,SF@SEA 04:25PM ET,SEA
TE,Tyler Ott (9446362),Tyler Ott,9446362,2500,SF@SEA 04:25PM ET,SEA
TE,Nick Vannett (9446535),Nick Vannett,9446535,2500,SF@SEA 04:25PM ET,SEA
TE,George Kittle (9446724),George Kittle,9446724,2500,SF@SEA 04:25PM ET,SF
DST,Falcons  (9445939),Falcons ,9445939,2500,GB@ATL 08:30PM ET,ATL
TE,Lance Kendricks (9446080),Lance Kendricks,9446080,2500,GB@ATL 08:30PM ET,GB
TE,Levine Toilolo (9446281),Levine Toilolo,9446281,2500,GB@ATL 08:30PM ET,ATL
TE,Eric Saubert (9446662),Eric Saubert,9446662,2500,GB@ATL 08:30PM ET,ATL
TE,Michael Roberts (9446892),Michael Roberts,9446892,2500,DET@NYG 08:30PM ET,DET
TE,Darren Fells (9446896),Darren Fells,9446896,2500,DET@NYG 08:30PM ET,DET
TE,Jerell Adams (9446926),Jerell Adams,9446926,2500,DET@NYG 08:30PM ET,NYG
TE,Matt LaCosse (9446928),Matt LaCosse,9446928,2500,DET@NYG 08:30PM ET,NYG
TE,Rhett Ellison (9446930),Rhett Ellison,9446930,2500,DET@NYG 08:30PM ET,NYG
DST,Browns  (9445944),Browns ,9445944,2400,CLE@BAL 01:00PM ET,CLE
DST,Colts  (9445949),Colts ,9445949,2300,ARI@IND 01:00PM ET,IND
DST,49ers  (9445962),49ers ,9445962,2300,SF@SEA 04:25PM ET,SF
DST,Packers  (9445947),Packers ,9445947,2300,GB@ATL 08:30PM ET,GB
DST,Bears  (9445942),Bears ,9445942,2200,CHI@TB 01:00PM ET,CHI
DST,Saints  (9445956),Saints ,9445956,2100,NE@NO 01:00PM ET,NO
DST,Jets  (9445957),Jets ,9445957,2000,NYJ@OAK 04:05PM ET,NYJ
