"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
30,21,3300,54.5454545454545,18,"Eddie Rosario","MIN",NA,"OF",8,1,1,3,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,22,5100,35.2941176470588,18,"Paul Goldschmidt","ARI",NA,"1B",3,2,0,2,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,23,2800,60.7142857142857,17,"Yonder Alonso","OAK",NA,"1B",2,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,24,4600,36.9565217391304,17,"Manny Machado","BAL",NA,"3B",3,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,25,4000,42.5,17,"Albert Pujols","LAA",NA,"1B",4,0,0,3,0,7,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,26,3100,54.8387096774194,17,"Yulieski Gurriel","HOU",NA,"1B",8,1,0,1,0,4,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,27,5000,34,17,"Ryan Braun","MIL",NA,"OF",3,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,10,7000,23.8571428571429,16.7,"Adam Conley","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,1,6,2,0
38,28,3500,45.7142857142857,16,"Brandon Drury","ARI",NA,"2B",6,2,0,0,0,3,1,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,29,5100,31.3725490196078,16,"Charlie Blackmon","COL",NA,"OF",1,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,30,4700,34.0425531914894,16,"Giancarlo Stanton","MIA",NA,"OF",4,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,31,2900,55.1724137931034,16,"James McCann","DET",NA,"C",7,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,32,3100,51.6129032258064,16,"Josh Bell","PIT",NA,"1B",8,1,1,2,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,33,3000,53.3333333333333,16,"Brandon Guyer","CLE",NA,"OF",7,1,1,2,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,11,4400,35.3409090909091,15.55,"Ryan Tepera","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,0,0,0,1,0,1
45,34,3400,44.1176470588235,15,"Cesar Hernandez","PHI",NA,"2B",1,2,0,0,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,35,3100,48.3870967741936,15,"Brian McCann","HOU",NA,"C",7,2,0,1,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,36,3400,44.1176470588235,15,"Manuel Margot","SD",NA,"OF",1,2,0,0,0,4,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,12,7700,19.0909090909091,14.7,"Jose Quintana","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,0,0,3,5,3,0
49,37,4100,34.1463414634146,14,"Evan Longoria","TB",NA,"3B",3,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,38,3400,41.1764705882353,14,"Trevor Plouffe","TB",NA,"3B",8,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,39,3300,42.4242424242424,14,"Chris Taylor","LAD",NA,"2B/OF",9,1,1,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,40,3400,41.1764705882353,14,"Kolten Wong","STL",NA,"2B",8,2,0,0,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,41,2200,63.6363636363636,14,"Jose Lobaton","WAS",NA,"C",8,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,42,3300,42.4242424242424,14,"Corey Dickerson","TB",NA,"OF",1,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,43,3200,43.75,14,"Jorge Polanco","MIN",NA,"SS",7,1,0,1,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,44,4300,32.5581395348837,14,"Mark Reynolds","COL",NA,"1B",5,1,0,0,0,2,1,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,45,4600,30.4347826086957,14,"Freddie Freeman","ATL",NA,"1B/3B",3,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,46,3700,37.8378378378378,14,"Jason Heyward","CHC",NA,"OF",5,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,47,3600,38.8888888888889,14,"Marcell Ozuna","MIA",NA,"OF",6,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,48,3200,43.75,14,"Logan Morrison","TB",NA,"1B",6,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,13,4700,28.8297872340426,13.55,"Yusmeiro Petit","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,3,0,0,0,1,0,1
62,14,7100,19.0140845070423,13.5,"Alex Cobb","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6,0,0,4,9,1,0
63,15,6600,19.8484848484849,13.1,"Tyler Glasnow","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,4.66666666666667,0,0,1,7,2,0
64,16,8000,16.25,13,"Tanner Roark","WAS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6.66666666666667,0,0,3,7,3,0
65,49,3700,35.1351351351351,13,"Whit Merrifield","KC",NA,"2B",6,0,0,1,0,4,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,50,3500,37.1428571428571,13,"Chris Owings","ARI",NA,"SS/OF",2,2,0,1,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,51,2600,50,13,"Daniel Descalso","ARI",NA,"2B/OF",9,1,0,2,0,1,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,52,3000,43.3333333333333,13,"Tony Wolters","COL",NA,"C",8,1,0,0,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,53,3800,31.5789473684211,12,"Ender Inciarte","ATL",NA,"OF",1,1,0,0,1,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,54,3400,35.2941176470588,12,"Eugenio Suarez","CIN",NA,"3B",5,1,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,55,4200,28.5714285714286,12,"Nelson Cruz","SEA",NA,"OF",4,0,0,0,1,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,56,2600,46.1538461538462,12,"Tucker Barnhart","CIN",NA,"C",8,2,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,57,3800,31.5789473684211,12,"Joc Pederson","LAD",NA,"OF",1,2,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,58,4900,24.4897959183673,12,"Kyle Schwarber","CHC",NA,"OF",1,1,0,0,0,5,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,59,2700,44.4444444444444,12,"Ezequiel Carrera","TOR",NA,"OF",2,1,0,1,1,7,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,60,3500,34.2857142857143,12,"Aaron Altherr","PHI",NA,"OF",2,1,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,61,2800,42.8571428571429,12,"Jose Osuna","PIT",NA,"1B/OF",7,1,0,0,0,2,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,62,3900,30.7692307692308,12,"Keon Broxton","MIL",NA,"OF",7,1,0,0,0,3,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,63,3500,34.2857142857143,12,"Yangervis Solarte","SD",NA,"2B",4,1,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,17,7900,15.126582278481,11.95,"Taijuan Walker","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5.66666666666667,0,0,4,7,1,0
81,18,6700,17.6119402985075,11.8,"Drew Pomeranz","BOS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5.33333333333333,0,0,2,5,2,0
82,64,3400,32.3529411764706,11,"Robbie Grossman","MIN",NA,"OF",5,1,0,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,19,4300,25.5813953488372,11,"Juan Nicasio","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1.33333333333333,0,0,0,0,0,0
84,65,3400,32.3529411764706,11,"Russell Martin","TOR",NA,"C",6,1,0,0,0,5,3,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,66,2000,55,11,"Chris Coghlan","TOR",NA,"3B/OF",8,1,0,0,0,3,1,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,67,3900,28.2051282051282,11,"Yasmany Tomas","ARI",NA,"OF",5,1,0,2,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,68,2800,39.2857142857143,11,"Justin Smoak","TOR",NA,"1B",7,0,0,2,0,5,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,69,2700,40.7407407407407,11,"Chris Iannetta","ARI",NA,"C",8,1,0,2,0,1,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,70,3200,34.375,11,"Craig Gentry","BAL",NA,"OF",1,1,0,0,0,2,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,71,4900,22.4489795918367,11,"Miguel Cabrera","DET",NA,"1B",3,1,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,72,4000,27.5,11,"Jake Lamb","ARI",NA,"3B",4,1,0,2,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,20,7200,14.5138888888889,10.45,"Mike Fiers","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,0,0,3,7,1,0
93,21,4000,25.625,10.25,"C.J. Edwards","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,0,0,0,0,0
94,73,3400,29.4117647058824,10,"Mitch Haniger","SEA",NA,"OF",2,0,0,1,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,74,3000,33.3333333333333,10,"David Freese","PIT",NA,"3B",5,0,0,2,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,75,3700,27.027027027027,10,"David Peralta","ARI",NA,"OF",7,1,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,76,4800,20.8333333333333,10,"Joe Panik","SF",NA,"2B",7,0,0,1,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,77,3000,33.3333333333333,10,"Danny Espinosa","LAA",NA,"2B",8,2,0,0,0,3,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,22,4400,22.5,9.9,"Danny Barnes","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,1,0,0
100,23,6800,14.2647058823529,9.7,"Alex Wood","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,4.66666666666667,0,0,4,7,1,0
101,24,7900,12.0886075949367,9.55,"Matt Harvey","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,7,0,0,3,4,2,1
102,25,4200,22.1428571428571,9.3,"Deolis Guerra","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,1,1,0
103,26,4700,19.468085106383,9.15,"Adam Warren","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.66666666666667,0,0,0,0,1,0
104,78,4200,21.4285714285714,9,"George Springer","HOU",NA,"OF",1,0,0,1,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,27,4100,21.9512195121951,9,"Nate Jones","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,0,0,0
106,79,2800,32.1428571428571,9,"Chris Marrero","SF",NA,"OF",8,1,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,80,3300,27.2727272727273,9,"Zack Cozart","CIN",NA,"SS",6,1,0,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,81,4100,21.9512195121951,9,"Randal Grichuk","STL",NA,"OF",7,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,82,3500,25.7142857142857,9,"Yasmani Grandal","LAD",NA,"C",6,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,83,4200,21.4285714285714,9,"Lorenzo Cain","KC",NA,"OF",2,0,0,1,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,84,4400,20.4545454545455,9,"Shin-Soo Choo","TEX",NA,"OF",2,1,0,0,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,85,3700,24.3243243243243,9,"Kole Calhoun","LAA",NA,"OF",2,1,0,1,0,6,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,28,6900,12.3913043478261,8.55,"Bartolo Colon","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,7,0,0,4,11,1,0
114,29,4000,20.625,8.25,"Brett Cecil","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
115,86,3200,25,8,"Cameron Rupp","PHI",NA,"C",8,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,87,2800,28.5714285714286,8,"Aaron Hicks","NYY",NA,"OF",8,0,0,0,1,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,88,2800,28.5714285714286,8,"Manny Pina","MIL",NA,"C",6,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,89,3300,24.2424242424242,8,"Hunter Renfroe","SD",NA,"OF",7,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,90,3900,20.5128205128205,8,"Jedd Gyorko","STL",NA,"3B",4,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,91,3500,22.8571428571429,8,"Josh Harrison","PIT",NA,"2B/3B",2,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,30,4000,19.125,7.65,"Seung Hwan Oh","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,0,0
122,31,6100,12.2950819672131,7.5,"Tyler Chatwood","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,6,0,0,4,7,3,0
123,92,4700,14.8936170212766,7,"Matt Carpenter","STL",NA,"1B",3,0,0,0,0,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,93,3900,17.9487179487179,7,"Gerardo Parra","COL",NA,"OF",6,1,0,0,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,94,3200,21.875,7,"Yunel Escobar","LAA",NA,"3B",1,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,95,3300,21.2121212121212,7,"Jefry Marte","LAA",NA,"1B",9,0,0,1,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,96,2300,30.4347826086957,7,"Adam Rosales","OAK",NA,"SS",9,0,0,0,0,2,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,32,4100,17.0731707317073,7,"Anthony Swarzak","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
129,33,4400,15.9090909090909,7,"Oliver Perez","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
130,97,2400,29.1666666666667,7,"Martin Maldonado","LAA",NA,"C",9,1,0,0,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,98,4000,17.5,7,"Addison Russell","CHC",NA,"SS",4,0,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,99,3500,20,7,"Orlando Arcia","MIL",NA,"SS",8,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,100,3600,19.4444444444444,7,"Jose Peraza","CIN",NA,"2B/SS",2,0,0,1,0,5,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,101,3700,18.9189189189189,7,"Troy Tulowitzki","TOR",NA,"SS",5,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,102,3600,19.4444444444444,7,"Michael Saunders","PHI",NA,"OF",5,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,103,5000,14,7,"Carlos Gonzalez","COL",NA,"OF",4,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,104,2700,25.9259259259259,7,"Jed Lowrie","OAK",NA,"2B",3,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,105,3500,20,7,"Anthony Rendon","WAS",NA,"3B",5,0,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,106,3700,18.9189189189189,7,"Justin Turner","LAD",NA,"3B",3,0,0,0,0,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,107,4200,16.6666666666667,7,"Justin Upton","DET",NA,"OF",5,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,108,2800,25,7,"Austin Jackson","CLE",NA,"OF",8,1,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,34,4200,15.952380952381,6.7,"Blake Parker","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,3,0,0
143,35,6800,9.85294117647059,6.7,"Archie Bradley","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,0,1,2,0,1
144,36,4700,14.1489361702128,6.65,"Alex Meyer","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3.66666666666667,0,0,2,2,4,0
145,37,7500,8.8,6.6,"Hisashi Iwakuma","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5.33333333333333,0,0,3,5,4,0
146,38,4100,15.4878048780488,6.35,"Brent Suter","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,0,0,0,3,0,1
147,39,4000,15.625,6.25,"Wandy Peralta","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
148,40,4000,15.625,6.25,"Greg Holland","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
149,41,4300,14.5348837209302,6.25,"Ken Giles","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
150,42,4400,14.2045454545455,6.25,"Enny Romero","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0
151,43,4200,14.8809523809524,6.25,"Tyler Clippard","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
152,44,4000,15.625,6.25,"Wade Davis","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
153,45,4300,14.5348837209302,6.25,"Michael Feliz","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0
154,109,3300,18.1818181818182,6,"Starlin Castro","NYY",NA,"2B",3,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
