"Player.Name","Likes","Inj","Salary","Vegas.Pts","Defense.Pass.Yds.G","Defense.Rush.Yds.G","DvP","L3.Rush.Att","S.Rush.Att","Proj.Rush.Att","Red.Zone.Rush.Att","Yards.Per.Rush.Att","L3.Targets","S.Targets","Proj.Targets","Red.Zone.Targets","Yards.Per.Target","L3.FP","S.FP","Projected.Usage","Floor.FP","Ceil.FP","Proj.FP","Actual.FP","Opp.Rank","Opp.Pos.Rank","Wk.Lag1.Fpts","Wk.Lag2.Fpts","Wk.Lag3.Fpts","CompletionsRolling","TargetsRolling","TDsRolling","RollingTargetPctg","RankCompletions","RankTargets","RankTDs","Ownership.Pctg"
"Kamar Aiken",1,0,3000,19.3,-0.01,-0.12,-0.07,0,0,0,0,0,3.3,3.3,3.3,0.2,7.1,6.2,4.3,5,1,7.6,5.2,2,8,7,7.1,5,6.5,26,43,0,0.0861723446893788,5,5,8,0
"Hunter Henry",1,0,2900,23.8,0.13,-0.13,0.3,0,0,0,0,0,2,3.9,3.5,1.2,10,7.2,9.5,6,2.9,16.1,7.1,9.3,28,32,2.4,10,0,27,40,5,0.0943396226415094,6,6,2,0.817005069382175
"Lance Kendricks",13,0,2800,19.8,0.13,-0.05,0.31,0,0,0,0,0,6.3,6.1,5.7,0.6,5.9,8.4,8.1,10,2.4,13.8,10.1,2.3,30,28,3.3,15.1,6.8,45,73,2,0.178921568627451,2,3,4,2.58973516695224
"Will Tye",6,0,2800,21.8,0.1,-0.23,0.27,0,0,0,0,0,3.7,4.3,4.9,0.5,5.5,5.5,5.6,8,3,8.1,8.3,3.9,18,27,4.2,3.2,9.2,34,50,1,0.107066381156317,3,4,4,0.444569723980575
"Jack Doyle",0,0,2700,27,-0.15,0.01,-0.27,0,0,0,0,0,2.7,4.4,3.4,0.8,8.3,4.1,9.2,6,2.3,16.1,6.6,10.5,6,5,6,4.5,1.7,46,56,4,0.12280701754386,2,2,4,0.825661194811652
"Jared Cook",1,1,2700,22.3,-0.05,-0.07,-0.14,0,0,0,0,0,5.7,4.7,4.3,1,6.6,10.4,7.1,8,-1.7,15.9,7.1,2.5,5,7,4.9,1.7,24.5,16,30,1,0.0604838709677419,7,6,5,0.648099647540329
"Dwayne Allen",5,0,2600,27,-0.15,0.01,-0.27,0,0,0,0,0,4,4.1,4.4,0.7,8,13,9.3,7,0.1,18.5,7.6,0,6,5,29.2,9.9,0,28,43,5,0.0942982456140351,5,5,3,4.64967106723368
"Richard Rodgers",0,0,2600,22.3,-0.05,-0.07,-0.14,0,0,0,0,0,2.3,3.7,2.4,0.4,5.3,3.5,4.8,4,1.2,8.4,3.8,1.8,5,7,3.6,0,6.8,25,41,1,0.0826612903225806,5,4,5,0.0810124559425411
"Charles Clay",0,0,2600,22.3,0.05,-0.14,0,0,0,0,0,0,5,5.2,5,0.6,5.7,5,6.2,9,2.6,9.9,8.3,14.2,9,16,0,3.7,7.3,38,62,0,0.173669467787115,2,2,7,0.135612631728473
"Mychal Rivera",0,0,2500,21.3,0.06,0.14,-0.34,0,0,0,0,0,2.7,2.1,1,0.4,9.5,4.5,4.6,2,0.3,8.9,1.8,5.6,18,3,8.7,3.3,0,12,15,1,0.0311850311850312,8,9,6,0
"Clive Walford",0,0,2500,21.3,0.06,0.14,-0.34,0,0,0,0,0,3.7,3.7,3.4,0.6,7,7,6.2,5,1.5,10.9,5.1,4.1,18,3,2.8,13.3,4.8,28,42,3,0.0873180873180873,5,4,4,0
"David Johnson",0,0,2500,23.3,-0.05,0.09,-0.1,0,0,0,0,0,0.7,1,0,0.1,6.6,1.1,1.5,0,0.3,2.7,0,2.5,23,14,38.5,33.1,38,5,9,0,0.0191082802547771,11,12,12,2.33160506760656
"Jesse James",0,0,2500,23.3,-0.05,0.09,-0.1,0,0,0,0,0,3,4,1.5,0.7,5.6,2.6,6.4,2,1.6,11.2,2.4,1.5,16,14,6.2,0,1.5,35,50,3,0.106157112526539,3,3,2,0.148485843905644
"Virgil Green",0,0,2500,21,0.11,-0.13,0.05,0,0,0,0,0,3.7,4.1,2,0.4,7.3,3.4,5.6,3,2.6,8.6,3.9,0,22,18,0,0,0,18,29,0,0.071078431372549,5,4,8,0.0281878956293225
"A.J. Derby",1,0,2500,21,0.11,-0.13,0.05,0,0,0,0,0,2.7,2.3,3.7,0,7.6,4.6,3.5,6,-0.2,7.1,6,9.7,22,18,0,0,0,7,9,0,0.0220588235294118,8,9,8,0.0681392437653702
"Trey Burton",0,0,2500,23.5,0.05,0.07,0.16,0,0,0,0,0,5,3.7,1.1,0.4,5.9,5.6,5,2,-0.1,10,2,13.5,25,21,10.3,4,2.4,23,38,1,0.0855855855855856,6,6,4,0.0308513188383924
"Jermaine Gresham",10,0,2500,23,-0.01,0.22,0.16,0,0,0,0,0,6,3.6,4.8,0.4,6.1,12,5.4,7,0.5,10.4,7.4,9.5,23,26,10.2,14.5,11.3,27,43,2,0.0966292134831461,4,5,4,2.97238030132195
"Dion Sims",0,0,2500,21,-0.16,-0.08,-0.53,0,0,0,0,0,4,2.8,2.1,0.4,8.2,9.1,5,4,0.2,9.7,3.4,8.9,3,1,6.9,15.3,5,18,25,1,0.0677506775067751,5,5,6,0.0368440210587995
"Dominique Jones",0,0,2500,21,-0.16,-0.08,-0.53,0,0,0,0,0,2,2,0.8,0.2,6.1,5,3.8,1,-1.5,9.1,2,0,3,1,1.7,0,0,8,12,2,0.032520325203252,8,8,3,0.00199756740680238
"Ed Dickson",0,0,2500,24.8,0.09,-0.17,0.01,0,0,0,0,0,1.3,1.9,0.9,0.3,7.1,1.2,3.2,2,-0.5,6.9,1.4,0,21,20,0,0,0,10,16,1,0.037037037037037,7,7,5,0.000887807736356615
"Tyler Kroft",0,0,2500,23,0.03,0.32,0.41,0,0,0,0,0,1,2,0.6,0.2,7.7,1,3.2,1,0.6,5.8,1.3,0,31,29,0,0,0,10,11,0,0.0246085011185682,9,9,6,0.00133171160453492
"Daniel Brown",3,0,2500,17.3,0.03,-0.08,0.36,0,0,0,0,0,3,3,4.3,1.5,6.2,7.3,7.3,8,1.6,13.1,6.4,10.2,18,7,0,0,0,5,7,1,0.0161290322580645,11,12,4,0.114083294121825
"Ryan Griffin",0,0,2500,20.5,0.09,0.03,0.15,0,0,0,0,0,5.3,4.8,2.8,0.3,5.6,8.8,6.8,5,3.1,10.5,3.9,4.3,29,25,0,0,0,40,59,2,0.134396355353075,3,4,3,0.108978399637774
"Neal Sterling",0,0,2500,17.5,-0.16,-0.03,-0.14,0,0,0,0,0,3.3,3.3,2.6,0,6.9,5,5,4,1.1,8.8,3.8,5.7,2,2,0,0,0,8,11,0,0.0222222222222222,9,9,10,0.0428367232792067
"Ben Koyack",0,0,2500,17.5,-0.16,-0.03,-0.14,0,0,0,0,0,2,2.8,3.5,0,7.4,1.9,4.3,6,0.6,8,5.1,3.9,2,13,1.4,4.3,0,11,14,0,0.0282828282828283,8,8,10,0.0119854044408143
"Garrett Celek",0,0,2500,22.8,0.06,-0.16,0.12,0,0,0,0,0,4,4,2.4,0.2,7.6,9.2,5.9,4,1.5,10.4,4.4,1.5,26,22,0,8.9,7.1,21,35,1,0.0933333333333333,5,5,5,0.0108756447703685
"Austin Seferian-Jenkins",0,0,2500,19.8,-0.02,0.59,-0.09,0,0,0,0,0,2.7,2.2,1,0.2,7.6,2.3,4,2,0.6,7.4,1.4,6.5,32,11,0,0,0,5,9,0,0.0216867469879518,9,9,7,0.0381757326633344
"Levine Toilolo",0,0,2500,24.3,-0.06,0.07,-0.23,0,0,0,0,0,1,1.4,1.4,0.1,14.4,6.1,4.4,2,-1,9.8,2,2.9,13,8,5.2,2.8,0,10,14,2,0.033175355450237,10,10,5,0.0193098182657564
"Austin Hooper",0,0,2500,24.3,-0.06,0.07,-0.23,0,0,0,0,0,2,2.6,3.6,0.4,11.2,1.5,6.1,6,0.9,11.2,6.5,1.5,13,8,0,2.8,0,18,25,2,0.0592417061611374,7,7,5,0.155144401928318
"Luke Willson",0,0,2500,25.3,0.05,-0.12,0.23,0,0,0,0,0,1,2,0.9,0,5.2,2.1,2.2,2,0.8,3.6,1.4,2.1,17,23,0,2.1,2.2,8,13,0,0.0335917312661499,8,7,5,0.00177561547271323
"Jerell Adams",0,0,2500,21.8,0.1,-0.23,0.27,0,0,0,0,0,2.3,2.3,1.5,0.2,6,4.3,4.1,3,0.2,7.9,2.4,3.1,18,27,2,0,0,10,14,1,0.0299785867237687,9,10,4,0.00510489448405053
"Darren Waller",0,0,2500,19.3,-0.01,-0.12,-0.1,0,0,0,0,0,2,2.3,0,0.5,6.7,5.1,4.8,0,1.6,7.9,0,7.3,8,7,2.5,3.4,0,7,9,1,0.0180360721442886,10,11,5,0
