"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Freddie Freeman","1B","ATL","vs STL",4.56,"Wacha, R 3.23","L",0.347,0.495,0.386,0,0,0,3,4800,32.9,12.2,12,12,"%",57,2.5,25,5.2
"Francisco Lindor","SS","CLE","@ KC",4.23,"Duffy, L 3.89","B",0.287,0.391,0.304,0,0,0,2,4700,29.8,10,11.37,11.37,"%",54,2.4,0,NA
"Todd Frazier","3B","CWS","@ BAL",4.12,"Tillman, R","R",0.178,0.293,0.192,0,0,0,5,4700,23.9,7.1,9.52,9.52,"%",49,2,6,1.3
"Joey Votto","1B","CIN","vs SF",4.14,"Cueto, R 4.86","L",0.279,0.422,0.337,0,0,0,3,4700,26.3,10.6,10.66,10.66,"%",63,2.3,5,1.1
"Daniel Murphy","2B","WSH","@ PHI",4.26,"Hellickson, R 3.18","L",0.341,0.404,0.22,0,0,0,3,4700,31.1,10.2,11.46,11.46,"%",52,2.4,9,1.9
"Michael Brantley","OF","CLE","@ KC",4.23,"Duffy, L 3.89","L",0.289,0.362,0.196,0,0,0,3,4600,25.1,9,11.11,11.11,"%",61,2.4,0,NA
"Hanley Ramirez","1B/OF","BOS","@ MIN",3.95,"Santana, R 0.66","R",0.257,0.332,0.178,0,0,0,5,4600,21.8,7.5,9.12,9.12,"%",58,2,17,3.7
"Carlos Correa","SS","HOU","@ LAA",4.07,"Shoemaker, R 4.78","R",0.27,0.335,0.153,0,0,0,4,4600,22.3,7.5,10.46,10.46,"%",60,2.3,2,0.4
"Aaron Judge","OF","NYY","@ CHC",3.23,"Lester, L 3.67","R",0.32,0.485,0.454,0,0,0,2,4600,32.2,12.7,9.02,9.02,"%",54,2,10,2.2
"Dillon Overton","P","SEA","vs TEX",3.74,"Cashner, R 2.95","L",6.14,0,0,1.8,5,0.95,NA,4600,21.2,2.6,9.78,9.78,"%",0,2.1,6.5,1.4
"Carlos Gonzalez","OF","COL","vs ARI",6.03,"Walker, R 4.19","L",0.2,0.259,0.11,0,0,0,4,4600,22.6,5.1,14,14,"%",58,3,0,NA
"Chris Owings","OF/SS","ARI","@ COL",5.47,"Chatwood, R 5.40","R",0.308,0.369,0.196,0,0,0,5,4600,32.6,9.3,13.08,13.08,"%",47,2.8,0,NA
"DJ LeMahieu","2B","COL","vs ARI",6.03,"Walker, R 4.19","R",0.282,0.333,0.086,0,0,0,2,4600,26.2,6.5,14,14,"%",53,3,2,0.4
"Melky Cabrera","OF","CWS","@ BAL",4.12,"Tillman, R","B",0.245,0.278,0.069,0,0,0,1,4500,18.5,6,9.7,9.7,"%",64,2.2,5,1.1
"Chris Davis","1B","BAL","vs CWS",4.38,"Quintana, L 4.10","L",0.25,0.341,0.17,0,0,0,5,4500,22.2,6.4,8.7,8.7,"%",47,1.9,4,0.9
"Miguel Cabrera","1B","DET","@ OAK",3.92,"Gray, R 6.00","R",0.288,0.377,0.206,0,0,0,3,4500,24.7,7.8,10.3,10.3,"%",54,2.3,7,1.6
"Nelson Cruz","OF","SEA","vs TEX",4.76,"Cashner, R 2.95","R",0.33,0.421,0.25,0,0,0,4,4500,27.3,10,12.25,12.25,"%",62,2.7,0,NA
"Edwin Encarnacion","1B","CLE","@ KC",4.23,"Duffy, L 3.89","R",0.214,0.325,0.165,0,0,0,4,4400,22.6,6.7,9.69,9.69,"%",52,2.2,5,1.1
"Miguel Sano","3B","MIN","vs BOS",3.06,"Sale, L 1.38","R",0.313,0.463,0.354,0,0,0,3,4400,24.5,11.1,7.09,7.09,"%",61,1.6,2,0.5
"Xander Bogaerts","SS","BOS","@ MIN",3.95,"Santana, R 0.66","R",0.337,0.351,0.051,0,0,0,3,4400,19.1,7,9.53,9.53,"%",66,2.2,25,5.7
"Kyle Schwarber","OF","CHC","vs NYY",3.77,"Severino, R 3.86","L",0.193,0.307,0.174,0,0,0,1,4400,20.2,6.9,7.9,7.9,"%",56,1.8,14,3.2
"Jose Altuve","2B","HOU","@ LAA",4.07,"Shoemaker, R 4.78","R",0.297,0.363,0.153,0,0,0,3,4400,26.7,8.9,10.33,10.33,"%",54,2.3,21,4.8
"Hunter Pence","OF","SF","@ CIN",4.36,"Feldman, R 4.83","R",0.254,0.29,0.088,0,0,0,3,4400,20.7,5.8,10.4,10.4,"%",56,2.4,3,0.7
"Andrew Benintendi","OF","BOS","@ MIN",3.95,"Santana, R 0.66","L",0.31,0.359,0.147,0,0,0,4,4300,22.2,8.6,9.65,9.65,"%",63,2.2,34,7.9
"Mark Trumbo","OF","BAL","vs CWS",4.38,"Quintana, L 4.10","R",0.231,0.268,0.086,0,0,0,4,4300,22.7,6.3,9.42,9.42,"%",47,2.2,3,0.7
"Gary Sanchez","C","NYY","@ CHC",3.23,"Lester, L 3.67","R",0.179,0.25,0.107,0,0,0,4,4300,22.2,5.7,6.67,6.67,"%",32,1.6,7,1.6
"Jean Segura","SS","SEA","vs TEX",4.76,"Cashner, R 2.95","R",0.361,0.395,0.157,0,0,0,1,4300,27.2,11.3,11.17,11.17,"%",64,2.6,10,2.3
"Jay Bruce","1B/OF","NYM","vs MIA",4.64,"Urena, R 2.35","L",0.291,0.414,0.318,0,0,0,3,4300,32.4,10.5,10.89,10.89,"%",49,2.5,0,NA
"Rougned Odor","2B","TEX","@ SEA",3.74,"Overton, L 6.14","L",0.189,0.268,0.197,0,0,0,2,4300,23.9,6.4,8.69,8.69,"%",41,2,5,1.2
"Buster Posey","1B/C","SF","@ CIN",4.36,"Feldman, R 4.83","R",0.369,0.41,0.107,0,0,0,4,4300,19.9,7.1,10.53,10.53,"%",67,2.4,2,0.5
"Billy Hamilton","OF","CIN","vs SF",4.14,"Cueto, R 4.86","B",0.238,0.279,0.098,0,0,0,1,4300,28.7,10.4,9.49,9.49,"%",54,2.2,12,2.8
"Mark Reynolds","1B","COL","vs ARI",6.03,"Walker, R 4.19","R",0.315,0.423,0.324,0,0,0,5,4300,30.2,9.7,12.6,12.6,"%",55,2.9,19,4.4
"Jose Ramirez","2B/3B","CLE","@ KC",4.23,"Duffy, L 3.89","B",0.311,0.402,0.245,0,0,0,5,4200,27.7,9.4,9.53,9.53,"%",52,2.3,0,NA
"Adam Jones","OF","BAL","vs CWS",4.38,"Quintana, L 4.10","R",0.269,0.319,0.135,0,0,0,2,4200,21.4,7.1,9.05,9.05,"%",57,2.2,9,2.1
"Gregory Polanco","OF","PIT","vs MIL",4.07,"Davies, R 6.07","L",0.234,0.295,0.096,0,0,0,4,4200,20.1,6.6,8.53,8.53,"%",56,2,14,3.3
"Jose Bautista","OF","TOR","@ TB",3.76,"Cobb, R 3.86","R",0.167,0.259,0.093,0,0,0,2,4200,20.7,5.7,9.18,9.18,"%",49,2.2,0,NA
"Giancarlo Stanton","OF","MIA","@ NYM",4.36,"TBD","R",0.25,0.354,0.259,0,0,0,4,4200,28.2,8.6,10.67,10.67,"%",49,2.5,32,7.6
"Robinson Cano","2B","SEA","vs TEX",4.76,"Cashner, R 2.95","L",0.268,0.349,0.203,0,0,0,3,4200,26.1,8.5,11.17,11.17,"%",56,2.7,3,0.7
"Eduardo Nunez","3B/SS","SF","@ CIN",4.36,"Feldman, R 4.83","R",0.27,0.282,0.072,0,0,0,7,4200,18.4,6.4,6.16,6.16,"%",52,1.5,2,0.5
"Brandon Belt","1B/OF","SF","@ CIN",4.36,"Feldman, R 4.83","L",0.243,0.363,0.196,0,0,0,2,4200,25.2,7.7,9.86,9.86,"%",50,2.3,0,NA
"Carlos Santana","1B","CLE","@ KC",4.23,"Duffy, L 3.89","B",0.217,0.303,0.142,0,0,0,1,4100,25.1,7.8,10.21,10.21,"%",52,2.5,13,3.2
"Jason Kipnis","2B","CLE","@ KC",4.23,"Duffy, L 3.89","L",0.2,0.206,0.022,0,0,0,6,4100,15.3,4,7.04,7.04,"%",48,1.7,0,NA
"Ben Zobrist","2B/OF","CHC","vs NYY",3.77,"Severino, R 3.86","B",0.232,0.329,0.168,0,0,0,4,4100,19.1,6.8,7.69,7.69,"%",58,1.9,3,0.7
"Evan Longoria","3B","TB","vs TOR",4.25,"Biagini, R 3.38","R",0.233,0.316,0.172,0,0,0,3,4100,20.9,7.1,8.29,8.29,"%",56,2,0,NA
"Kyle Seager","3B","SEA","vs TEX",4.76,"Cashner, R 2.95","L",0.258,0.322,0.103,0,0,0,5,4100,18.6,6.3,9.33,9.33,"%",63,2.3,21,5.1
"Chris Herrmann","C/OF","ARI","@ COL",5.47,"Chatwood, R 5.40","L",0.182,0.233,0.136,0,0,0,7,4100,18.9,2.8,7.83,7.83,"%",1,1.9,6,1.5
"Jonathan Villar","2B","MIL","@ PIT",3.93,"Glasnow, R 6.97","B",0.197,0.256,0.126,0,0,0,1,4000,24.9,7.2,8.64,8.64,"%",43,2.2,10,2.5
"George Springer","OF","HOU","@ LAA",4.07,"Shoemaker, R 4.78","R",0.252,0.344,0.234,0,0,0,1,4000,24.4,8.6,9.46,9.46,"%",57,2.4,7,1.8
"Albert Pujols","1B","LAA","vs HOU",3.93,"Fiers, R 5.68","R",0.24,0.283,0.128,0,0,0,3,4000,19.6,6.6,7.56,7.56,"%",54,1.9,2,0.5
"Jose Reyes","3B","NYM","vs MIA",4.64,"Urena, R 2.35","B",0.198,0.278,0.151,0,0,0,6,4000,20.9,6.6,7.36,7.36,"%",49,1.8,0,NA
"Michael Conforto","OF","NYM","vs MIA",4.64,"Urena, R 2.35","L",0.342,0.455,0.316,0,0,0,1,4000,29.7,9.2,10.5,10.5,"%",48,2.6,0,NA
"Carlos Gomez","OF","TEX","@ SEA",3.74,"Overton, L 6.14","R",0.233,0.321,0.19,0,0,0,4,4000,25,7.6,8.58,8.58,"%",46,2.1,2,0.5
"Joe Panik","2B","SF","@ CIN",4.36,"Feldman, R 4.83","L",0.293,0.334,0.101,0,0,0,1,4000,20.1,6.2,9.2,9.2,"%",56,2.3,3,0.8
"Gregor Blanco","OF","ARI","@ COL",5.47,"Chatwood, R 5.40","L",0.5,0.45,0,0,0,0,1,4000,13.5,4,11.53,11.53,"%",0,2.9,7,1.8
"Matt Kemp","OF","ATL","vs STL",4.56,"Wacha, R 3.23","R",0.325,0.421,0.338,0,0,0,4,4000,33.1,10.8,10.32,10.32,"%",47,2.6,10,2.5
"Lorenzo Cain","OF","KC","vs CLE",4.27,"Clevinger, R","R",0.277,0.356,0.109,0,0,0,3,3900,18.5,7.5,9.07,9.07,"%",69,2.3,7,1.8
"Tyler Saladino","2B","CWS","@ BAL",4.12,"Tillman, R","R",0.205,0.275,0.064,0,0,0,7,3900,14.8,5.4,5.65,5.65,"%",58,1.4,3,0.8
"Dustin Pedroia","2B","BOS","@ MIN",3.95,"Santana, R 0.66","R",0.276,0.316,0.061,0,0,0,2,3900,18.5,6.3,8.44,8.44,"%",60,2.2,18,4.6
"Christian Yelich","OF","MIA","@ NYM",4.36,"TBD","L",0.272,0.312,0.114,0,0,0,2,3900,24.2,8.5,9.87,9.87,"%",58,2.5,11,2.8
"Anthony Rendon","3B","WSH","@ PHI",4.26,"Hellickson, R 3.18","R",0.29,0.371,0.187,0,0,0,4,3900,35.8,8.4,8.98,8.98,"%",20,2.3,7,1.8
"Matt Carpenter","1B","STL","@ ATL",4.44,"Dickey, R 3.94","L",0.259,0.397,0.235,0,0,0,3,3900,24.8,8.5,10.86,10.86,"%",59,2.8,16,4.1
"Eric Hosmer","1B","KC","vs CLE",4.27,"Clevinger, R","L",0.27,0.31,0.117,0,0,0,4,3800,19.1,6.2,8.22,8.22,"%",56,2.2,6,1.6
"Mitch Moreland","1B","BOS","@ MIN",3.95,"Santana, R 0.66","L",0.275,0.36,0.184,0,0,0,6,3800,19.2,7.1,6.67,6.67,"%",56,1.8,20,5.3
"Matt Holliday","1B/OF","NYY","@ CHC",3.23,"Lester, L 3.67","R",0.266,0.389,0.253,0,0,0,NA,3800,24.7,7.8,7.11,7.11,"%",44,1.9,11,2.9
"Avisail Garcia","OF","CWS","@ BAL",4.12,"Tillman, R","R",0.362,0.421,0.21,0,0,0,4,3800,26,9.5,9.57,9.57,"%",57,2.5,0,NA
"Justin Upton","OF","DET","@ OAK",3.92,"Gray, R 6.00","R",0.264,0.387,0.23,0,0,0,5,3800,22.8,8.9,7.87,7.87,"%",58,2.1,3,0.8
"Khris Davis","OF","OAK","vs DET",4.58,"Norris, L 4.00","R",0.243,0.376,0.32,0,0,0,3,3800,26.9,9,9.59,9.59,"%",52,2.5,8,2.1
"Alex Bregman","3B","HOU","@ LAA",4.07,"Shoemaker, R 4.78","R",0.265,0.31,0.049,0,0,0,8,3800,12.6,5.6,5,5,"%",66,1.3,9,2.4
"Dee Gordon","2B","MIA","@ NYM",4.36,"TBD","L",0.28,0.307,0.068,0,0,0,1,3800,22,8.4,9.73,9.73,"%",63,2.6,0,NA
"Maikel Franco","3B","PHI","vs WSH",4.24,"Roark, R 4.04","R",0.223,0.3,0.161,0,0,0,4,3800,24.6,7.4,8.88,8.88,"%",47,2.3,2,0.5
"Jedd Gyorko","2B/3B","STL","@ ATL",4.44,"Dickey, R 3.94","R",0.373,0.476,0.347,0,0,0,4,3800,27.6,9,9.37,9.37,"%",49,2.5,9,2.4
"Aledmys Diaz","SS","STL","@ ATL",4.44,"Dickey, R 3.94","R",0.281,0.324,0.184,0,0,0,6,3800,25.5,7.9,7.4,7.4,"%",43,1.9,0,NA
"Javier Baez","2B","CHC","vs NYY",3.77,"Severino, R 3.86","R",0.263,0.327,0.213,0,0,0,9,3700,19.6,6.3,2.99,2.99,"%",34,0.8,24,6.5
"Kennys Vargas","1B","MIN","vs BOS",3.06,"Sale, L 1.38","B",0.29,0.363,0.226,0,0,0,4,3700,21.9,7.7,5.62,5.62,"%",47,1.5,16,4.3
"Jacoby Ellsbury","OF","NYY","@ CHC",3.23,"Lester, L 3.67","L",0.294,0.342,0.129,0,0,0,5,3700,19.5,8,6.13,6.13,"%",58,1.7,21,5.7
"Addison Russell","SS","CHC","vs NYY",3.77,"Severino, R 3.86","R",0.239,0.298,0.145,0,0,0,5,3700,21.5,7.4,6.35,6.35,"%",49,1.7,6,1.6
"Corey Dickerson","OF","TB","vs TOR",4.25,"Biagini, R 3.38","L",0.306,0.381,0.243,0,0,0,1,3700,20.4,7.8,8.17,8.17,"%",61,2.2,5,1.4
"Brad Miller","2B","TB","vs TOR",4.25,"Biagini, R 3.38","L",0.198,0.321,0.119,0,0,0,2,3700,21.3,6.7,8.41,8.41,"%",52,2.3,0,NA
"Carlos Beltran","OF","HOU","@ LAA",4.07,"Shoemaker, R 4.78","B",0.252,0.285,0.117,0,0,0,5,3700,18.1,5.7,7.28,7.28,"%",52,2,0,NA
"Kole Calhoun","OF","LAA","vs HOU",3.93,"Fiers, R 5.68","L",0.25,0.316,0.133,0,0,0,2,3700,19.4,6.7,7.44,7.44,"%",55,2,5,1.4
"Mike Napoli","1B","TEX","@ SEA",3.74,"Overton, L 6.14","R",0.167,0.247,0.175,0,0,0,5,3700,19.3,5.6,6.69,6.69,"%",44,1.8,5,1.4
"Michael Taylor","OF","WSH","@ PHI",4.26,"Hellickson, R 3.18","R",0.245,0.278,0.082,0,0,0,7,3700,17.3,4,5.93,5.93,"%",29,1.6,0,NA
"Ender Inciarte","OF","ATL","vs STL",4.56,"Wacha, R 3.23","L",0.258,0.325,0.192,0,0,0,1,3700,25.8,9.4,9.29,9.29,"%",56,2.5,8,2.2
"Chris Carter","1B","NYY","@ CHC",3.23,"Lester, L 3.67","R",0.212,0.268,0.115,0,0,0,7,3600,13.6,4.6,3.55,3.55,"%",46,1,0,NA
"Alex Gordon","OF","KC","vs CLE",4.27,"Clevinger, R","L",0.175,0.236,0.049,0,0,0,8,3600,11.5,4.1,4.49,4.49,"%",57,1.2,2,0.6
"Mike Moustakas","3B","KC","vs CLE",4.27,"Clevinger, R","L",0.26,0.339,0.25,0,0,0,2,3600,20.5,7.5,8.46,8.46,"%",60,2.4,0,NA
"Willson Contreras","C","CHC","vs NYY",3.77,"Severino, R 3.86","R",0.217,0.288,0.133,0,0,0,7,3600,19.4,5.3,4.45,4.45,"%",30,1.2,3,0.8
"Keon Broxton","OF","MIL","@ PIT",3.93,"Glasnow, R 6.97","R",0.229,0.309,0.169,0,0,0,7,3600,20.2,6.3,5.31,5.31,"%",41,1.5,12,3.3
"Travis Shaw","3B","MIL","@ PIT",3.93,"Glasnow, R 6.97","L",0.264,0.349,0.264,0,0,0,4,3600,25.8,8.9,8.76,8.76,"%",52,2.4,14,3.9
"Steve Pearce","OF","TOR","@ TB",3.76,"Cobb, R 3.86","R",0.219,0.279,0.156,0,0,0,6,3600,23.3,5,5.8,5.8,"%",13,1.6,2,0.6
"Steven Souza Jr.","OF","TB","vs TOR",4.25,"Biagini, R 3.38","R",0.283,0.369,0.177,0,0,0,5,3600,23.3,8.1,7.46,7.46,"%",51,2.1,5,1.4
"Rajai Davis","OF","OAK","vs DET",4.58,"Norris, L 4.00","R",0.224,0.262,0.118,0,0,0,1,3600,20.5,5.7,8.17,8.17,"%",46,2.3,11,3.1
"Cameron Maybin","OF","LAA","vs HOU",3.93,"Fiers, R 5.68","R",0.22,0.287,0.073,0,0,0,6,3600,16.5,6.5,6.06,6.06,"%",60,1.7,9,2.5
"Neil Walker","2B","NYM","vs MIA",4.64,"Urena, R 2.35","B",0.211,0.275,0.119,0,0,0,4,3600,20.9,6.1,8.79,8.79,"%",50,2.4,4,1.1
"Shin-Soo Choo","OF","TEX","@ SEA",3.74,"Overton, L 6.14","L",0.237,0.321,0.134,0,0,0,8,3600,20.3,6.7,4.59,4.59,"%",41,1.3,5,1.4
"Elvis Andrus","SS","TEX","@ SEA",3.74,"Overton, L 6.14","R",0.286,0.349,0.202,0,0,0,3,3600,22.4,8.5,7.78,7.78,"%",57,2.2,3,0.8
"Jose Peraza","2B","CIN","vs SF",4.14,"Cueto, R 4.86","R",0.254,0.262,0.051,0,0,0,7,3600,19.1,7.1,4.87,4.87,"%",50,1.4,0,NA
"Jayson Werth","OF","WSH","@ PHI",4.26,"Hellickson, R 3.18","R",0.264,0.338,0.121,0,0,0,2,3600,20.9,7.1,8.72,8.72,"%",57,2.4,40,11.1
"Cesar Hernandez","2B","PHI","vs WSH",4.24,"Roark, R 4.04","B",0.339,0.387,0.169,0,0,0,1,3600,23.1,9.7,8.52,8.52,"%",62,2.4,5,1.4
"Tommy Joseph","1B","PHI","vs WSH",4.24,"Roark, R 4.04","R",0.221,0.276,0.128,0,0,0,6,3600,17.7,5.7,6.07,6.07,"%",49,1.7,0,NA
"Odubel Herrera","OF","PHI","vs WSH",4.24,"Roark, R 4.04","L",0.25,0.314,0.143,0,0,0,3,3600,17.6,7,8.76,8.76,"%",68,2.4,12,3.3
"Brett Gardner","OF","NYY","@ CHC",3.23,"Lester, L 3.67","L",0.255,0.358,0.213,0,0,0,1,3500,26.7,9.2,6.91,6.91,"%",46,2,8,2.3
"Jorge Soler","OF","KC","vs CLE",4.27,"Clevinger, R","R",0,0,0,0,0,0,6,3500,5.7,0,5.73,5.73,"%",0,1.6,2,0.6
"Chase Headley","3B","NYY","@ CHC",3.23,"Lester, L 3.67","B",0.297,0.379,0.178,0,0,0,6,3500,16.2,8.9,4.63,4.63,"%",67,1.3,0,NA
"Aaron Hicks","OF","NYY","@ CHC",3.23,"Lester, L 3.67","R",0.355,0.481,0.355,0,0,0,NA,3500,26.8,10.4,6.61,6.61,"%",51,1.9,16,4.6
"Didi Gregorius","SS","NYY","@ CHC",3.23,"Lester, L 3.67","L",0.344,0.354,0.063,0,0,0,3,3500,14.7,7.4,5.22,5.22,"%",68,1.5,0,NA
"Kevin Kiermaier","OF","TB","vs TOR",4.25,"Biagini, R 3.38","L",0.202,0.264,0.067,0,0,0,8,3500,17.8,5.8,4.54,4.54,"%",43,1.3,2,0.6
"Devon Travis","2B","TOR","@ TB",3.76,"Cobb, R 3.86","R",0.163,0.205,0.087,0,0,0,7,3500,15.3,4.4,4.32,4.32,"%",38,1.2,0,NA
