Position,Name + ID,Name,ID,Salary,GameInfo,TeamAbbrev 
WR,ArDarius Stewart (9506107),ArDarius Stewart,9506107,3100,MIA@NYJ 01:00PM ET,NYJ
DST,Giants  (9505322),Giants ,9505322,3100,NYG@PHI 01:00PM ET,NYG
WR,Alex Erickson (9505929),Alex Erickson,9505929,3100,CIN@GB 04:25PM ET,CIN
WR,Albert Wilson (9505719),Albert Wilson,9505719,3100,KC@LAC 04:25PM ET,KC
TE,Jared Cook (9505410),Jared Cook,9505410,3100,OAK@WAS 08:30PM ET,OAK
WR,Arrelious Benn (9505472),Arrelious Benn,9505472,3000,BAL@JAX 09:30AM ET,JAX
RB,Tommy Bohanon (9505594),Tommy Bohanon,9505594,3000,BAL@JAX 09:30AM ET,JAX
WR,Chris Matthews (9505649),Chris Matthews,9505649,3000,BAL@JAX 09:30AM ET,BAL
RB,Corey Grant (9505721),Corey Grant,9505721,3000,BAL@JAX 09:30AM ET,JAX
WR,Chris Moore (9505862),Chris Moore,9505862,3000,BAL@JAX 09:30AM ET,BAL
WR,Breshad Perriman (9505931),Breshad Perriman,9505931,3000,BAL@JAX 09:30AM ET,BAL
WR,Max McCaffrey (9505952),Max McCaffrey,9505952,3000,BAL@JAX 09:30AM ET,JAX
WR,Vince Mayle (9506095),Vince Mayle,9506095,3000,BAL@JAX 09:30AM ET,BAL
WR,Keelan Cole (9506119),Keelan Cole,9506119,3000,BAL@JAX 09:30AM ET,JAX
WR,Brandon Tate (9505401),Brandon Tate,9505401,3000,DEN@BUF 01:00PM ET,BUF
RB,Taiwan Jones (9505476),Taiwan Jones,9505476,3000,DEN@BUF 01:00PM ET,BUF
RB,Joe Banyard (9505495),Joe Banyard,9505495,3000,DEN@BUF 01:00PM ET,BUF
RB,Patrick DiMarco (9505521),Patrick DiMarco,9505521,3000,DEN@BUF 01:00PM ET,BUF
WR,Bennie Fowler (9505640),Bennie Fowler,9505640,3000,DEN@BUF 01:00PM ET,DEN
WR,Jordan Taylor (9505686),Jordan Taylor,9505686,3000,DEN@BUF 01:00PM ET,DEN
WR,Kaelin Clay (9505727),Kaelin Clay,9505727,3000,DEN@BUF 01:00PM ET,BUF
WR,Andre Holmes (9505735),Andre Holmes,9505735,3000,DEN@BUF 01:00PM ET,BUF
WR,Cody Latimer (9505892),Cody Latimer,9505892,3000,DEN@BUF 01:00PM ET,DEN
RB,Andy Janovich (9505923),Andy Janovich,9505923,3000,DEN@BUF 01:00PM ET,DEN
WR,Isaiah McKenzie (9506137),Isaiah McKenzie,9506137,3000,DEN@BUF 01:00PM ET,DEN
RB,John Kuhn (9505399),John Kuhn,9505399,3000,NO@CAR 01:00PM ET,NO
RB,Fozzy Whittaker (9505470),Fozzy Whittaker,9505470,3000,NO@CAR 01:00PM ET,CAR
WR,Damiere Byrd (9505829),Damiere Byrd,9505829,3000,NO@CAR 01:00PM ET,CAR
RB,Trey Edmunds (9505957),Trey Edmunds,9505957,3000,NO@CAR 01:00PM ET,NO
WR,Austin Carr (9505959),Austin Carr,9505959,3000,NO@CAR 01:00PM ET,NO
RB,Cameron Artis-Payne (9506015),Cameron Artis-Payne,9506015,3000,NO@CAR 01:00PM ET,CAR
TE,Zach Miller (9505374),Zach Miller,9505374,3000,PIT@CHI 01:00PM ET,CHI
WR,Darrius Heyward-Bey (9505397),Darrius Heyward-Bey,9505397,3000,PIT@CHI 01:00PM ET,PIT
RB,Benny Cunningham (9505603),Benny Cunningham,9505603,3000,PIT@CHI 01:00PM ET,CHI
WR,Justin Hunter (9505661),Justin Hunter,9505661,3000,PIT@CHI 01:00PM ET,PIT
RB,Roosevelt Nix (9505682),Roosevelt Nix,9505682,3000,PIT@CHI 01:00PM ET,PIT
RB,Michael Burton (9505717),Michael Burton,9505717,3000,PIT@CHI 01:00PM ET,CHI
WR,Tre McBride (9505794),Tre McBride,9505794,3000,PIT@CHI 01:00PM ET,CHI
RB,Terrell Watson (9505901),Terrell Watson,9505901,3000,PIT@CHI 01:00PM ET,PIT
WR,Tanner Gentry (9506024),Tanner Gentry,9506024,3000,PIT@CHI 01:00PM ET,CHI
RB,Taquan Mizzell (9506076),Taquan Mizzell,9506076,3000,PIT@CHI 01:00PM ET,CHI
WR,JuJu Smith-Schuster (9506155),JuJu Smith-Schuster,9506155,3000,PIT@CHI 01:00PM ET,PIT
WR,Andre Roberts (9505437),Andre Roberts,9505437,3000,ATL@DET 01:00PM ET,ATL
RB,Derrick Coleman (9505547),Derrick Coleman,9505547,3000,ATL@DET 01:00PM ET,ATL
WR,Jared Abbrederis (9505644),Jared Abbrederis,9505644,3000,ATL@DET 01:00PM ET,DET
WR,Nick Williams (9505646),Nick Williams,9505646,3000,ATL@DET 01:00PM ET,ATL
WR,TJ Jones (9505675),TJ Jones,9505675,3000,ATL@DET 01:00PM ET,DET
WR,Justin Hardy (9505733),Justin Hardy,9505733,3000,ATL@DET 01:00PM ET,ATL
RB,Terron Ward (9505763),Terron Ward,9505763,3000,ATL@DET 01:00PM ET,ATL
RB,Tion Green (9505921),Tion Green,9505921,3000,ATL@DET 01:00PM ET,DET
RB,Brian Hill (9506141),Brian Hill,9506141,3000,ATL@DET 01:00PM ET,ATL
DST,Browns  (9505310),Browns ,9505310,3000,CLE@IND 01:00PM ET,CLE
WR,Matt Hazel (9505729),Matt Hazel,9505729,3000,CLE@IND 01:00PM ET,IND
WR,Quan Bray (9505780),Quan Bray,9505780,3000,CLE@IND 01:00PM ET,IND
WR,Kasen Williams (9505882),Kasen Williams,9505882,3000,CLE@IND 01:00PM ET,CLE
RB,Danny Vitale (9505961),Danny Vitale,9505961,3000,CLE@IND 01:00PM ET,CLE
WR,Ricardo Louis (9505973),Ricardo Louis,9505973,3000,CLE@IND 01:00PM ET,CLE
WR,Chester Rogers (9506007),Chester Rogers,9506007,3000,CLE@IND 01:00PM ET,IND
WR,Reggie Davis (9506045),Reggie Davis,9506045,3000,CLE@IND 01:00PM ET,CLE
RB,Matthew Dayes (9506060),Matthew Dayes,9506060,3000,CLE@IND 01:00PM ET,CLE
WR,Jarius Wright (9505565),Jarius Wright,9505565,3000,TB@MIN 01:00PM ET,MIN
TE,Cameron Brate (9505690),Cameron Brate,9505690,3000,TB@MIN 01:00PM ET,TB
WR,Bernard Reedy (9505739),Bernard Reedy,9505739,3000,TB@MIN 01:00PM ET,TB
WR,Stacy Coley (9506053),Stacy Coley,9506053,3000,TB@MIN 01:00PM ET,MIN
RB,Peyton Barber (9506074),Peyton Barber,9506074,3000,TB@MIN 01:00PM ET,TB
WR,Rodney Adams (9506080),Rodney Adams,9506080,3000,TB@MIN 01:00PM ET,MIN
WR,Chris Godwin (9506151),Chris Godwin,9506151,3000,TB@MIN 01:00PM ET,TB
RB,C.J. Ham (9506167),C.J. Ham,9506167,3000,TB@MIN 01:00PM ET,MIN
WR,Matthew Slater (9505372),Matthew Slater,9505372,3000,HOU@NE 01:00PM ET,NE
RB,James Develin (9505462),James Develin,9505462,3000,HOU@NE 01:00PM ET,NE
RB,Jordan Todman (9505561),Jordan Todman,9505561,3000,HOU@NE 01:00PM ET,HOU
TE,Ryan Griffin (9505563),Ryan Griffin,9505563,3000,HOU@NE 01:00PM ET,HOU
RB,Brandon Bolden (9505567),Brandon Bolden,9505567,3000,HOU@NE 01:00PM ET,NE
RB,Jay Prosch (9505667),Jay Prosch,9505667,3000,HOU@NE 01:00PM ET,HOU
RB,Tyler Ervin (9505825),Tyler Ervin,9505825,3000,HOU@NE 01:00PM ET,HOU
WR,Andy Jones (9506009),Andy Jones,9506009,3000,HOU@NE 01:00PM ET,HOU
TE,Julius Thomas (9505684),Julius Thomas,9505684,3000,MIA@NYJ 01:00PM ET,MIA
RB,Senorise Perry (9505700),Senorise Perry,9505700,3000,MIA@NYJ 01:00PM ET,MIA
TE,Austin Seferian-Jenkins (9505786),Austin Seferian-Jenkins,9505786,3000,MIA@NYJ 01:00PM ET,NYJ
WR,Charone Peake (9505817),Charone Peake,9505817,3000,MIA@NYJ 01:00PM ET,NYJ
WR,Jakeem Grant (9505839),Jakeem Grant,9505839,3000,MIA@NYJ 01:00PM ET,MIA
WR,Kalif Raymond (9505963),Kalif Raymond,9505963,3000,MIA@NYJ 01:00PM ET,NYJ
WR,Leonte Carroo (9505997),Leonte Carroo,9505997,3000,MIA@NYJ 01:00PM ET,MIA
WR,Chad Hansen (9506115),Chad Hansen,9506115,3000,MIA@NYJ 01:00PM ET,NYJ
DST,Eagles  (9505324),Eagles ,9505324,3000,NYG@PHI 01:00PM ET,PHI
WR,Dwayne Harris (9505433),Dwayne Harris,9505433,3000,NYG@PHI 01:00PM ET,NYG
WR,Tavarres King (9505526),Tavarres King,9505526,3000,NYG@PHI 01:00PM ET,NYG
WR,Marcus Johnson (9505950),Marcus Johnson,9505950,3000,NYG@PHI 01:00PM ET,PHI
RB,Shane Smith (9505965),Shane Smith,9505965,3000,NYG@PHI 01:00PM ET,NYG
WR,Mack Hollins (9506005),Mack Hollins,9506005,3000,NYG@PHI 01:00PM ET,PHI
RB,Wayne Gallman (9506041),Wayne Gallman,9506041,3000,NYG@PHI 01:00PM ET,NYG
WR,Shelton Gibson (9506051),Shelton Gibson,9506051,3000,NYG@PHI 01:00PM ET,PHI
RB,Corey Clement (9506066),Corey Clement,9506066,3000,NYG@PHI 01:00PM ET,PHI
WR,Eric Weems (9505368),Eric Weems,9505368,3000,SEA@TEN 04:05PM ET,TEN
RB,Jalston Fowler (9505671),Jalston Fowler,9505671,3000,SEA@TEN 04:05PM ET,TEN
RB,David Fluellen (9505737),David Fluellen,9505737,3000,SEA@TEN 04:05PM ET,TEN
RB,Tre Madden (9505807),Tre Madden,9505807,3000,SEA@TEN 04:05PM ET,SEA
WR,Tanner McEvoy (9505833),Tanner McEvoy,9505833,3000,SEA@TEN 04:05PM ET,SEA
RB,J.D. McKissic (9505886),J.D. McKissic,9505886,3000,SEA@TEN 04:05PM ET,SEA
WR,Amara Darboh (9505993),Amara Darboh,9505993,3000,SEA@TEN 04:05PM ET,SEA
RB,Aaron Ripkowski (9505837),Aaron Ripkowski,9505837,3000,CIN@GB 04:25PM ET,GB
WR,Trevor Davis (9505906),Trevor Davis,9505906,3000,CIN@GB 04:25PM ET,GB
WR,Cody Core (9505981),Cody Core,9505981,3000,CIN@GB 04:25PM ET,CIN
WR,Josh Malone (9506123),Josh Malone,9506123,3000,CIN@GB 04:25PM ET,CIN
WR,Geronimo Allison (9506129),Geronimo Allison,9506129,3000,CIN@GB 04:25PM ET,GB
TE,Antonio Gates (9505370),Antonio Gates,9505370,3000,KC@LAC 04:25PM ET,LAC
RB,Anthony Sherman (9505506),Anthony Sherman,9505506,3000,KC@LAC 04:25PM ET,KC
RB,Akeem Hunt (9505856),Akeem Hunt,9505856,3000,KC@LAC 04:25PM ET,KC
RB,Derek Watt (9505860),Derek Watt,9505860,3000,KC@LAC 04:25PM ET,LAC
WR,De'Anthony Thomas (9505878),De'Anthony Thomas,9505878,3000,KC@LAC 04:25PM ET,KC
WR,Jehu Chesson (9505991),Jehu Chesson,9505991,3000,KC@LAC 04:25PM ET,KC
WR,Demarcus Robinson (9506017),Demarcus Robinson,9506017,3000,KC@LAC 04:25PM ET,KC
RB,Austin Ekeler (9506117),Austin Ekeler,9506117,3000,KC@LAC 04:25PM ET,LAC
TE,Vernon Davis (9505351),Vernon Davis,9505351,3000,OAK@WAS 08:30PM ET,WAS
WR,Brian Quick (9505478),Brian Quick,9505478,3000,OAK@WAS 08:30PM ET,WAS
RB,Mack Brown (9505723),Mack Brown,9505723,3000,OAK@WAS 08:30PM ET,WAS
RB,Jamize Olawale (9505741),Jamize Olawale,9505741,3000,OAK@WAS 08:30PM ET,OAK
WR,Cordarrelle Patterson (9505940),Cordarrelle Patterson,9505940,3000,OAK@WAS 08:30PM ET,OAK
WR,Johnny Holton (9506091),Johnny Holton,9506091,3000,OAK@WAS 08:30PM ET,OAK
TE,Stephen Anderson (9505873),Stephen Anderson,9505873,2900,HOU@NE 01:00PM ET,HOU
DST,Chiefs  (9505316),Chiefs ,9505316,2900,KC@LAC 04:25PM ET,KC
TE,Vance McDonald (9505591),Vance McDonald,9505591,2800,PIT@CHI 01:00PM ET,PIT
TE,David Njoku (9506149),David Njoku,9506149,2800,CLE@IND 01:00PM ET,CLE
DST,Chargers  (9505326),Chargers ,9505326,2800,KC@LAC 04:25PM ET,LAC
TE,Virgil Green (9505429),Virgil Green,9505429,2700,DEN@BUF 01:00PM ET,DEN
TE,Ed Dickson (9505405),Ed Dickson,9505405,2700,NO@CAR 01:00PM ET,CAR
TE,O.J. Howard (9506030),O.J. Howard,9506030,2700,TB@MIN 01:00PM ET,TB
DST,Titans  (9505314),Titans ,9505314,2700,SEA@TEN 04:05PM ET,TEN
TE,Richard Rodgers (9505875),Richard Rodgers,9505875,2700,CIN@GB 04:25PM ET,GB
DST,Bills  (9505306),Bills ,9505306,2600,DEN@BUF 01:00PM ET,BUF
DST,Panthers  (9505330),Panthers ,9505330,2600,NO@CAR 01:00PM ET,CAR
TE,Seth DeValve (9505912),Seth DeValve,9505912,2600,CLE@IND 01:00PM ET,CLE
TE,Evan Baylis (9505936),Evan Baylis,9505936,2600,HOU@NE 01:00PM ET,HOU
TE,Will Tye (9505694),Will Tye,9505694,2600,MIA@NYJ 01:00PM ET,NYJ
TE,Luke Willson (9505571),Luke Willson,9505571,2600,SEA@TEN 04:05PM ET,SEA
TE,Jonnu Smith (9506068),Jonnu Smith,9506068,2600,SEA@TEN 04:05PM ET,TEN
TE,Demetrius Harris (9505821),Demetrius Harris,9505821,2600,KC@LAC 04:25PM ET,KC
TE,Marcedes Lewis (9505348),Marcedes Lewis,9505348,2500,BAL@JAX 09:30AM ET,JAX
TE,James O'Shaughnessy (9505688),James O'Shaughnessy,9505688,2500,BAL@JAX 09:30AM ET,JAX
TE,Nick Boyle (9505890),Nick Boyle,9505890,2500,BAL@JAX 09:30AM ET,BAL
TE,Ben Koyack (9505894),Ben Koyack,9505894,2500,BAL@JAX 09:30AM ET,JAX
TE,Maxx Williams (9505925),Maxx Williams,9505925,2500,BAL@JAX 09:30AM ET,BAL
TE,Logan Thomas (9505621),Logan Thomas,9505621,2500,DEN@BUF 01:00PM ET,BUF
TE,A.J. Derby (9505673),A.J. Derby,9505673,2500,DEN@BUF 01:00PM ET,DEN
TE,Jeff Heuerman (9505788),Jeff Heuerman,9505788,2500,DEN@BUF 01:00PM ET,DEN
TE,Nick O'Leary (9505845),Nick O'Leary,9505845,2500,DEN@BUF 01:00PM ET,BUF
TE,Khari Lee (9506161),Khari Lee,9506161,2500,DEN@BUF 01:00PM ET,BUF
TE,Michael Hoomanawanui (9505445),Michael Hoomanawanui,9505445,2500,NO@CAR 01:00PM ET,NO
TE,Josh Hill (9505579),Josh Hill,9505579,2500,NO@CAR 01:00PM ET,NO
TE,Chris Manhertz (9505750),Chris Manhertz,9505750,2500,NO@CAR 01:00PM ET,CAR
TE,Andrew DePaola (9505420),Andrew DePaola,9505420,2500,PIT@CHI 01:00PM ET,CHI
TE,Dion Sims (9505642),Dion Sims,9505642,2500,PIT@CHI 01:00PM ET,CHI
TE,Xavier Grimble (9505709),Xavier Grimble,9505709,2500,PIT@CHI 01:00PM ET,PIT
TE,Daniel Brown (9505747),Daniel Brown,9505747,2500,PIT@CHI 01:00PM ET,CHI
TE,Adam Shaheen (9506169),Adam Shaheen,9506169,2500,PIT@CHI 01:00PM ET,CHI
DST,Falcons  (9505305),Falcons ,9505305,2500,ATL@DET 01:00PM ET,ATL
TE,Darren Fells (9505387),Darren Fells,9505387,2500,ATL@DET 01:00PM ET,DET
TE,Levine Toilolo (9505612),Levine Toilolo,9505612,2500,ATL@DET 01:00PM ET,ATL
TE,Eric Saubert (9505983),Eric Saubert,9505983,2500,ATL@DET 01:00PM ET,ATL
TE,Michael Roberts (9506097),Michael Roberts,9506097,2500,ATL@DET 01:00PM ET,DET
TE,Brandon Williams (9505654),Brandon Williams,9505654,2500,CLE@IND 01:00PM ET,IND
TE,Randall Telfer (9505711),Randall Telfer,9505711,2500,CLE@IND 01:00PM ET,CLE
TE,Darrell Daniels (9506084),Darrell Daniels,9506084,2500,CLE@IND 01:00PM ET,IND
TE,Luke Stocker (9505451),Luke Stocker,9505451,2500,TB@MIN 01:00PM ET,TB
TE,Kevin McDermott (9505554),Kevin McDermott,9505554,2500,TB@MIN 01:00PM ET,MIN
TE,Blake Bell (9505663),Blake Bell,9505663,2500,TB@MIN 01:00PM ET,MIN
TE,David Morgan (9505899),David Morgan,9505899,2500,TB@MIN 01:00PM ET,MIN
TE,Alan Cross (9505904),Alan Cross,9505904,2500,TB@MIN 01:00PM ET,TB
TE,Antony Auclair (9506171),Antony Auclair,9506171,2500,TB@MIN 01:00PM ET,TB
TE,Dwayne Allen (9505552),Dwayne Allen,9505552,2500,HOU@NE 01:00PM ET,NE
TE,Jacob Hollister (9505999),Jacob Hollister,9505999,2500,HOU@NE 01:00PM ET,NE
TE,Anthony Fasano (9505358),Anthony Fasano,9505358,2500,MIA@NYJ 01:00PM ET,MIA
TE,MarQueis Gray (9505556),MarQueis Gray,9505556,2500,MIA@NYJ 01:00PM ET,MIA
TE,Eric Tomlinson (9505702),Eric Tomlinson,9505702,2500,MIA@NYJ 01:00PM ET,NYJ
TE,Neal Sterling (9505704),Neal Sterling,9505704,2500,MIA@NYJ 01:00PM ET,NYJ
TE,Jordan Leggett (9506039),Jordan Leggett,9506039,2500,MIA@NYJ 01:00PM ET,NYJ
TE,Brent Celek (9505364),Brent Celek,9505364,2500,NYG@PHI 01:00PM ET,PHI
TE,Rhett Ellison (9505484),Rhett Ellison,9505484,2500,NYG@PHI 01:00PM ET,NYG
TE,Trey Burton (9505658),Trey Burton,9505658,2500,NYG@PHI 01:00PM ET,PHI
TE,Matt LaCosse (9505851),Matt LaCosse,9505851,2500,NYG@PHI 01:00PM ET,NYG
TE,Jerell Adams (9505975),Jerell Adams,9505975,2500,NYG@PHI 01:00PM ET,NYG
TE,Beau Brinkley (9505550),Beau Brinkley,9505550,2500,SEA@TEN 04:05PM ET,TEN
TE,Tyler Ott (9505692),Tyler Ott,9505692,2500,SEA@TEN 04:05PM ET,SEA
TE,Nick Vannett (9505854),Nick Vannett,9505854,2500,SEA@TEN 04:05PM ET,SEA
TE,Phillip Supernaw (9505908),Phillip Supernaw,9505908,2500,SEA@TEN 04:05PM ET,TEN
DST,Bengals  (9505309),Bengals ,9505309,2500,CIN@GB 04:25PM ET,CIN
TE,Clark Harris (9505354),Clark Harris,9505354,2500,CIN@GB 04:25PM ET,CIN
TE,Lance Kendricks (9505439),Lance Kendricks,9505439,2500,CIN@GB 04:25PM ET,GB
TE,Ryan Hewitt (9505609),Ryan Hewitt,9505609,2500,CIN@GB 04:25PM ET,CIN
TE,Tyler Kroft (9505774),Tyler Kroft,9505774,2500,CIN@GB 04:25PM ET,CIN
TE,C.J. Uzomah (9505784),C.J. Uzomah,9505784,2500,CIN@GB 04:25PM ET,CIN
TE,Cethan Carter (9506022),Cethan Carter,9506022,2500,CIN@GB 04:25PM ET,CIN
TE,Sean McGrath (9505464),Sean McGrath,9505464,2500,KC@LAC 04:25PM ET,LAC
TE,James Winchester (9505581),James Winchester,9505581,2500,KC@LAC 04:25PM ET,KC
TE,Ross Travis (9505811),Ross Travis,9505811,2500,KC@LAC 04:25PM ET,KC
TE,Sean Culkin (9505938),Sean Culkin,9505938,2500,KC@LAC 04:25PM ET,LAC
DST,Raiders  (9505317),Raiders ,9505317,2500,OAK@WAS 08:30PM ET,OAK
TE,Lee Smith (9505449),Lee Smith,9505449,2500,OAK@WAS 08:30PM ET,OAK
TE,Niles Paul (9505517),Niles Paul,9505517,2500,OAK@WAS 08:30PM ET,WAS
TE,Clive Walford (9505696),Clive Walford,9505696,2500,OAK@WAS 08:30PM ET,OAK
TE,Jeremy Sprinkle (9505971),Jeremy Sprinkle,9505971,2500,OAK@WAS 08:30PM ET,WAS
DST,Lions  (9505312),Lions ,9505312,2400,ATL@DET 01:00PM ET,DET
DST,Redskins  (9505329),Redskins ,9505329,2400,OAK@WAS 08:30PM ET,WAS
DST,Texans  (9505307),Texans ,9505307,2300,HOU@NE 01:00PM ET,HOU
DST,Bears  (9505308),Bears ,9505308,2200,PIT@CHI 01:00PM ET,CHI
DST,Jets  (9505323),Jets ,9505323,2100,MIA@NYJ 01:00PM ET,NYJ
DST,Saints  (9505321),Saints ,9505321,2000,NO@CAR 01:00PM ET,NO
