"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
67,15,9200,17.2282608695652,15.85,"Yu Darvish","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,5,0,0,3,7,1,1
68,16,4100,37.3170731707317,15.3,"Kenley Jansen","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,0,0,0,1,0,1
69,53,4500,33.3333333333333,15,"Trea Turner","WAS",NA,"SS",1,1,0,1,1,6,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,54,2400,62.5,15,"Franchy Cordero","SD",NA,"OF",6,1,0,1,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,55,4100,36.5853658536585,15,"Ender Inciarte","ATL",NA,"OF",1,0,0,1,1,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,56,4800,31.25,15,"Anthony Rizzo","CHC",NA,"1B",3,2,0,0,0,1,0,1,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,17,8000,18.6875,14.95,"Michael Fulmer","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,7,0,0,5,7,1,0
74,18,4300,33.953488372093,14.6,"Dillon Gee","MIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,0,0,0,2,1,1
75,57,4300,32.5581395348837,14,"Domingo Santana","MIL",NA,"OF",5,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,58,2800,50,14,"Devin Mesoraco","CIN",NA,"C",9,1,1,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,59,3900,35.8974358974359,14,"Wil Myers","SD",NA,"1B",3,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,60,5100,27.4509803921569,14,"Kris Bryant","CHC",NA,"3B",2,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,61,4300,32.5581395348837,14,"Michael Brantley","CLE",NA,"OF",3,0,0,0,1,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,62,3200,43.75,14,"Seth Smith","BAL",NA,"OF",1,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,63,3900,35.8974358974359,14,"Manny Machado","BAL",NA,"3B",3,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,64,3600,38.8888888888889,14,"Yasmani Grandal","LAD",NA,"C",3,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,65,4000,35,14,"Pablo Sandoval","BOS",NA,"3B",8,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,66,2700,51.8518518518518,14,"Yolmer Sanchez","CHW",NA,"2B",9,2,0,0,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,67,4100,34.1463414634146,14,"Mike Moustakas","KC",NA,"3B",2,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,68,2900,48.2758620689655,14,"Chris Iannetta","ARI",NA,"C",8,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,69,3100,41.9354838709677,13,"Yunel Escobar","LAA",NA,"3B",4,0,0,0,1,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,70,4200,30.952380952381,13,"Robinson Cano","SEA",NA,"2B",3,3,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,71,2800,46.4285714285714,13,"Chase d'Arnaud","SD",NA,"SS",8,1,0,0,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,19,4100,30.9756097560976,12.7,"Pedro Baez","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,2,0,0,0,2,1,0
91,20,4100,30.3658536585366,12.45,"Ryan Garton","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3.66666666666667,0,0,0,3,0,0
92,21,7600,15.9210526315789,12.1,"Rick Porcello","BOS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,3,8,1,0
93,22,4200,28.6904761904762,12.05,"Luis Garcia","PHI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2.33333333333333,0,0,0,2,0,0
94,72,3300,36.3636363636364,12,"Joe Panik","SF",NA,"2B",6,1,0,1,0,6,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,73,4700,25.531914893617,12,"Nelson Cruz","SEA",NA,"OF",4,1,0,0,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,74,3500,34.2857142857143,12,"Matt Davidson","CHW",NA,"1B/3B",6,1,0,0,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,75,3500,34.2857142857143,12,"Leury Garcia","CHW",NA,"OF",1,0,0,3,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,76,3500,34.2857142857143,12,"Brian McCann","HOU",NA,"C",6,0,0,0,1,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,77,4900,24.4897959183673,12,"Ryan Zimmerman","WAS",NA,"1B",4,1,0,1,0,5,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,23,7200,16.4583333333333,11.85,"German Marquez","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,5,0,0,6,8,1,0
101,78,3100,35.4838709677419,11,"Brandon Crawford","SF",NA,"SS",5,1,0,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,79,2900,37.9310344827586,11,"Byron Buxton","MIN",NA,"OF",9,1,0,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,80,4000,27.5,11,"Brandon Belt","SF",NA,"1B/OF",3,1,0,2,0,5,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,81,4600,23.9130434782609,11,"Matt Kemp","ATL",NA,"OF",4,0,0,0,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,82,4100,26.8292682926829,11,"Matt Holliday","NYY",NA,"1B",4,1,0,1,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,83,4200,26.1904761904762,11,"Andrew McCutchen","PIT",NA,"OF",6,2,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,24,4300,24.4186046511628,10.5,"Dan Altavilla","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,0,0,0
108,25,5200,19.5192307692308,10.15,"Clayton Richard","SD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,5.66666666666667,0,0,3,10,0,1
109,84,3200,31.25,10,"Jonathan Villar","MIL",NA,"2B",7,0,0,0,1,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,85,4700,21.2765957446809,10,"Miguel Sano","MIN",NA,"3B",4,1,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,86,3400,29.4117647058824,10,"Lorenzo Cain","KC",NA,"OF",3,1,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,87,5500,18.1818181818182,10,"Charlie Blackmon","COL",NA,"OF",1,1,0,0,0,4,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,88,4300,23.2558139534884,10,"Trevor Story","COL",NA,"SS",7,1,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,89,2400,41.6666666666667,10,"Eric Young","LAA",NA,"OF",9,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,90,3300,30.3030303030303,10,"Yasiel Puig","LAD",NA,"OF",7,0,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,91,3800,26.3157894736842,10,"David Peralta","ARI",NA,"OF",2,2,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,92,3500,28.5714285714286,10,"Jorge Bonifacio","KC",NA,"OF",6,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,93,2900,31.0344827586207,9,"Adam Lind","WAS",NA,"1B",5,1,0,1,0,5,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,94,3700,24.3243243243243,9,"Eugenio Suarez","CIN",NA,"3B",5,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,95,3000,30,9,"Matt Wieters","WAS",NA,"C",7,1,0,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,96,0,0,9,"Austin Slater","SF",NA,"OF",8,1,0,1,0,5,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,97,4200,21.4285714285714,9,"Adam Frazier","PIT",NA,"OF",1,2,0,0,0,5,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,98,3200,28.125,9,"Jason Heyward","CHC",NA,"OF",5,0,0,2,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,99,3300,27.2727272727273,9,"Yulieski Gurriel","HOU",NA,"1B",7,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,100,3600,25,9,"DJ LeMahieu","COL",NA,"2B",2,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,101,2800,32.1428571428571,9,"Martin Maldonado","LAA",NA,"C",6,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,102,5300,16.9811320754717,9,"Adam Duvall","CIN",NA,"OF",4,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,26,4900,17.7551020408163,8.7,"Bronson Arroyo","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,6,0,0,2,7,1,0
129,27,4000,21.375,8.55,"Gregory Infante","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.66666666666667,0,0,0,1,1,0
130,28,4200,20,8.4,"Brad Hand","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,1,0,0
131,29,4100,20.1219512195122,8.25,"Grant Dayton","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
132,103,3700,21.6216216216216,8,"Jordy Mercer","PIT",NA,"SS",7,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,104,3000,26.6666666666667,8,"Ben Gamel","SEA",NA,"OF",1,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,105,3700,21.6216216216216,8,"Jonathan Schoop","BAL",NA,"2B",6,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,106,4000,20,8,"Aaron Hicks","NYY",NA,"OF",6,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,107,3100,25.8064516129032,8,"Travis d'Arnaud","NYM",NA,"C",8,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,108,3600,22.2222222222222,8,"Troy Tulowitzki","TOR",NA,"SS",6,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,109,3700,21.6216216216216,8,"Adrian Gonzalez","LAD",NA,"1B",4,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,110,2600,30.7692307692308,8,"Kole Calhoun","LAA",NA,"OF",2,0,0,1,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,111,3700,21.6216216216216,8,"Ian Desmond","COL",NA,"1B/OF",5,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,112,3300,24.2424242424242,8,"David Freese","PIT",NA,"3B",4,1,0,1,0,3,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,113,5300,15.0943396226415,8,"Corey Dickerson","TB",NA,"OF",1,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,114,3600,22.2222222222222,8,"Adonis Garcia","ATL",NA,"3B",7,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,30,4100,18.9024390243902,7.75,"Andrew Chafin","ARI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,0,0,0,0
145,31,6700,11.4179104477612,7.65,"Raisel Iglesias","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,0,0
146,32,4200,17.6190476190476,7.4,"Neil Ramirez","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2.66666666666667,0,0,1,1,0,0
147,115,2800,25,7,"Rajai Davis","OAK",NA,"OF",9,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,116,4100,17.0731707317073,7,"Gregory Polanco","PIT",NA,"OF",3,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,117,3400,20.5882352941176,7,"Tim Anderson","CHW",NA,"SS",7,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,118,2600,26.9230769230769,7,"Orlando Calixte","SF",NA,"OF",7,0,0,0,0,4,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,119,3600,19.4444444444444,7,"Eric Hosmer","KC",NA,"1B",4,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,120,5300,13.2075471698113,7,"Xander Bogaerts","BOS",NA,"SS",3,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,121,3700,18.9189189189189,7,"Whit Merrifield","KC",NA,"2B",8,0,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,122,2400,29.1666666666667,7,"Magneuris Sierra","STL",NA,"OF",8,0,0,1,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,123,4800,14.5833333333333,7,"Jose Bautista","TOR",NA,"OF",3,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
