"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","RankTargets","RollingTargetPctg","ValueWR"
"WR","Tavon Austin (0000000)","Tavon Austin",0,4000,"NYG@LA 00:00PM ET","LA","Tavon","Austin","NYG",11.67,17.25,1,0.271276595744681,1
"WR","Anquan Boldin (0000000)","Anquan Boldin",0,4000,"Was@Det 00:00PM ET","Det","Anquan","Boldin","Was",10.25,16.2,3,0.178082191780822,1
"RB","Isaiah Crowell (0000000)","Isaiah Crowell",0,4000,"Cle@Cin 00:00PM ET","Cle","Isaiah","Crowell","Cin",11.98,13.7,6,0.0636363636363636,0
"RB","Ryan Mathews (0000000)","Ryan Mathews",0,3900,"Min@Phi 00:00PM ET","Phi","Ryan","Mathews","Min",10.43,8.5,8,0.0394736842105263,0
"RB","Duke Johnson (0000000)","Duke Johnson",0,3900,"Cle@Cin 00:00PM ET","Cle","Duke","Johnson","Cin",10.16,10.9,2,0.163636363636364,0
"WR","Davante Adams (0000000)","Davante Adams",0,3900,"Chi@GB 00:00PM ET","GB","Davante","Adams","Chi",7.29,6.6,3,0.157894736842105,1
"RB","DeAndre Washington (0000000)","DeAndre Washington",0,3900,"Oak@Jax 00:00PM ET","Oak","DeAndre","Washington","Jax",5.75,6.1,6,0.0555555555555556,0
"TE","Julius Thomas (0000000)","Julius Thomas",0,3900,"Oak@Jax 00:00PM ET","Jax","Julius","Thomas","Oak",9.69,9.8,5,0.110552763819095,0
"RB","DeAngelo Williams (0000000)","DeAngelo Williams",0,3900,"NE@Pit 00:00PM ET","Pit","DeAngelo","Williams","NE",0,0,5,0.100877192982456,0
"RB","C.J. Spiller (0000000)","C.J. Spiller",0,3900,"Sea@Ari 00:00PM ET","Sea","C.J.","Spiller","Ari",4.19,4.4,0,0,0
"WR","Michael Floyd (0000000)","Michael Floyd",0,3900,"Sea@Ari 00:00PM ET","Ari","Michael","Floyd","Sea",10.06,16.65,3,0.148305084745763,0
"WR","Victor Cruz (0000000)","Victor Cruz",0,3900,"NYG@LA 00:00PM ET","NYG","Victor","Cruz","LA",9.75,11.7,3,0.141078838174274,0
"WR","Brandon LaFell (0000000)","Brandon LaFell",0,3900,"Cle@Cin 00:00PM ET","Cin","Brandon","LaFell","Cle",11.37,13.35,2,0.173333333333333,1
"TE","Zach Miller (0000000)","Zach Miller",0,3800,"Chi@GB 00:00PM ET","Chi","Zach","Miller","GB",11.86,10.2,2,0.163865546218487,0
"TE","Coby Fleener (0000000)","Coby Fleener",0,3800,"NO@KC 00:00PM ET","NO","Coby","Fleener","KC",10.36,11,3,0.158371040723982,0
"RB","Darren Sproles (0000000)","Darren Sproles",0,3800,"Min@Phi 00:00PM ET","Phi","Darren","Sproles","Min",8.55,8.8,4,0.118421052631579,0
"RB","Jeremy Langford (0000000)","Jeremy Langford",0,3800,"Chi@GB 00:00PM ET","Chi","Jeremy","Langford","GB",0,0,7,0.0420168067226891,0
"WR","Torrey Smith (0000000)","Torrey Smith",0,3800,"TB@SF 00:00PM ET","SF","Torrey","Smith","TB",8.16,15.9,2,0.163841807909605,0
"RB","Dwayne Washington (0000000)","Dwayne Washington",0,3800,"Was@Det 00:00PM ET","Det","Dwayne","Washington","Was",0,0,10,0.0091324200913242,0
"RB","James Starks (0000000)","James Starks",0,3700,"Chi@GB 00:00PM ET","GB","James","Starks","Chi",0,0,7,0.0526315789473684,0
"WR","Adam Thielen (0000000)","Adam Thielen",0,3700,"Min@Phi 00:00PM ET","Min","Adam","Thielen","Phi",8.86,6.4,3,0.158536585365854,1
"WR","Pierre Garcon (0000000)","Pierre Garcon",0,3700,"Was@Det 00:00PM ET","Was","Pierre","Garcon","Det",11.4,15.15,3,0.193965517241379,0
"RB","Bilal Powell (0000000)","Bilal Powell",0,3700,"Bal@NYJ 00:00PM ET","NYJ","Bilal","Powell","Bal",12.11,8.3,3,0.145374449339207,0
"WR","Kamar Aiken (0000000)","Kamar Aiken",0,3700,"Bal@NYJ 00:00PM ET","Bal","Kamar","Aiken","NYJ",6.92,16.65,6,0.0757575757575758,0
"WR","Tyler Lockett (0000000)","Tyler Lockett",0,3700,"Sea@Ari 00:00PM ET","Sea","Tyler","Lockett","Ari",8.94,13.8,4,0.13953488372093,0
"RB","Devontae Booker (0000000)","Devontae Booker",0,3700,"Hou@Den 00:00PM ET","Den","Devontae","Booker","Hou",9.06,7,7,0.0521327014218009,0
"WR","Kendall Wright (0000000)","Kendall Wright",0,3700,"Ind@Ten 00:00PM ET","Ten","Kendall","Wright","Ind",10.91,12.3,6,0.0663265306122449,1
"RB","Jalen Richard (0000000)","Jalen Richard",0,3600,"Oak@Jax 00:00PM ET","Oak","Jalen","Richard","Jax",4.95,5.7,5,0.0769230769230769,0
"WR","Rishard Matthews (0000000)","Rishard Matthews",0,3600,"Ind@Ten 00:00PM ET","Ten","Rishard","Matthews","Ind",9.01,14.1,5,0.13265306122449,0
"TE","Hunter Henry (0000000)","Hunter Henry",0,3600,"SD@Atl 00:00PM ET","SD","Hunter","Henry","Atl",10.93,9.1,4,0.1256038647343,0
"RB","Matt Asiata (0000000)","Matt Asiata",0,3500,"Min@Phi 00:00PM ET","Min","Matt","Asiata","Phi",6.39,7.4,7,0.0426829268292683,0
"TE","Kyle Rudolph (0000000)","Kyle Rudolph",0,3500,"Min@Phi 00:00PM ET","Min","Kyle","Rudolph","Phi",11.95,11.3,1,0.23780487804878,0
"WR","Tajae Sharpe (0000000)","Tajae Sharpe",0,3500,"Ind@Ten 00:00PM ET","Ten","Tajae","Sharpe","Ind",6.49,14.7,1,0.224489795918367,0
"WR","Breshad Perriman (0000000)","Breshad Perriman",0,3500,"Bal@NYJ 00:00PM ET","Bal","Breshad","Perriman","NYJ",8.32,15.3,4,0.113636363636364,0
"WR","Danny Amendola (0000000)","Danny Amendola",0,3500,"NE@Pit 00:00PM ET","NE","Danny","Amendola","Pit",6.43,12.3,6,0.0829268292682927,1
"WR","Eli Rogers (0000000)","Eli Rogers",0,3500,"NE@Pit 00:00PM ET","Pit","Eli","Rogers","NE",5.7,7.5,6,0.0833333333333333,0
"WR","Chris Conley (0000000)","Chris Conley",0,3500,"NO@KC 00:00PM ET","KC","Chris","Conley","NO",10.86,10.05,3,0.153439153439153,0
"RB","Zach Zenner (0000000)","Zach Zenner",0,3500,"Was@Det 00:00PM ET","Det","Zach","Zenner","Was",7.66,13.7,0,0,0
"RB","Chris Ivory (0000000)","Chris Ivory",0,3400,"Oak@Jax 00:00PM ET","Jax","Chris","Ivory","Oak",8.82,6.4,9,0.0201005025125628,0
"WR","Markus Wheaton (0000000)","Markus Wheaton",0,3400,"NE@Pit 00:00PM ET","Pit","Markus","Wheaton","NE",0,0,8,0.043859649122807,0
"TE","Zach Ertz (0000000)","Zach Ertz",0,3400,"Min@Phi 00:00PM ET","Phi","Zach","Ertz","Min",9.25,9.7,5,0.105263157894737,0
"RB","Justin Forsett (0000000)","Justin Forsett",0,3300,"Was@Det 00:00PM ET","Det","Justin","Forsett","Was",6.57,7.8,11,0.0045662100456621,0
"WR","Dontrelle Inman (0000000)","Dontrelle Inman",0,3300,"SD@Atl 00:00PM ET","SD","Dontrelle","Inman","Atl",8.73,6.9,3,0.130434782608696,1
"WR","Brian Quick (0000000)","Brian Quick",0,3200,"NYG@LA 00:00PM ET","LA","Brian","Quick","NYG",8.1,6.6,4,0.122340425531915,1
"TE","Gary Barnidge (0000000)","Gary Barnidge",0,3200,"Cle@Cin 00:00PM ET","Cle","Gary","Barnidge","Cin",12.16,8,3,0.159090909090909,0
"WR","Marqise Lee (0000000)","Marqise Lee",0,3200,"Oak@Jax 00:00PM ET","Jax","Marqise","Lee","Oak",9.46,8.6,3,0.150753768844221,0
"RB","Dexter McCluster (0000000)","Dexter McCluster",0,3200,"SD@Atl 00:00PM ET","SD","Dexter","McCluster","Atl",3.07,3.6,0,0,0
"RB","Bobby Rainey (0000000)","Bobby Rainey",0,3200,"NYG@LA 00:00PM ET","NYG","Bobby","Rainey","LA",8.96,9.6,4,0.0871369294605809,0
"WR","Cordarrelle Patterson (0000000)","Cordarrelle Patterson",0,3200,"Min@Phi 00:00PM ET","Min","Cordarrelle","Patterson","Phi",5.34,4,4,0.0914634146341463,0
"WR","Andre Johnson (0000000)","Andre Johnson",0,3100,"Ind@Ten 00:00PM ET","Ten","Andre","Johnson","Ind",5.87,4.7,4,0.137755102040816,0
"RB","Derrick Henry (0000000)","Derrick Henry",0,3100,"Ind@Ten 00:00PM ET","Ten","Derrick","Henry","Ind",4.8,6.8,9,0.0255102040816327,0
"RB","Chris Thompson (0000000)","Chris Thompson",0,3100,"Was@Det 00:00PM ET","Was","Chris","Thompson","Det",8.11,8.1,5,0.0818965517241379,0
"WR","Kenny Stills (0000000)","Kenny Stills",0,3100,"Buf@Mia 00:00PM ET","Mia","Kenny","Stills","Buf",6.77,6.7,3,0.130434782608696,0
"WR","Vincent Jackson (0000000)","Vincent Jackson",0,3100,"TB@SF 00:00PM ET","TB","Vincent","Jackson","SF",0,0,2,0.163461538461538,0
"TE","Jesse James (0000000)","Jesse James",0,3100,"NE@Pit 00:00PM ET","Pit","Jesse","James","NE",8.26,7,3,0.135964912280702,0
"WR","Jaron Brown (0000000)","Jaron Brown",0,3100,"Sea@Ari 00:00PM ET","Ari","Jaron","Brown","Sea",5.58,7,5,0.0889830508474576,0
"WR","Nelson Agholor (0000000)","Nelson Agholor",0,3100,"Min@Phi 00:00PM ET","Phi","Nelson","Agholor","Min",6.56,7.6,2,0.184210526315789,0
"RB","Joique Bell (0000000)","Joique Bell",0,3000,"Chi@GB 00:00PM ET","Chi","Joique","Bell","GB",0,0,0,0,0
"RB","Ka'Deem Carey (0000000)","Ka'Deem Carey",0,3000,"Chi@GB 00:00PM ET","Chi","Ka'Deem","Carey","GB",2.95,4.2,9,0.0126050420168067,0
"RB","Aaron Ripkowski (0000000)","Aaron Ripkowski",0,3000,"Chi@GB 00:00PM ET","GB","Aaron","Ripkowski","Chi",0,2.1,0,0,0
"RB","Paul Lasike (0000000)","Paul Lasike",0,3000,"Chi@GB 00:00PM ET","Chi","Paul","Lasike","GB",0,0,0,0,0
"WR","Deonte Thompson (0000000)","Deonte Thompson",0,3000,"Chi@GB 00:00PM ET","Chi","Deonte","Thompson","GB",0,3.9,11,0,0
"WR","Jared Abbrederis (0000000)","Jared Abbrederis",0,3000,"Chi@GB 00:00PM ET","GB","Jared","Abbrederis","Chi",0,1.2,10,0.0105263157894737,0
"WR","Josh Bellamy (0000000)","Josh Bellamy",0,3000,"Chi@GB 00:00PM ET","Chi","Josh","Bellamy","GB",3.08,5,10,0.00420168067226891,0
"WR","Marquess Wilson (0000000)","Marquess Wilson",0,3000,"Chi@GB 00:00PM ET","Chi","Marquess","Wilson","GB",0,0,0,0,0
"WR","Ty Montgomery (0000000)","Ty Montgomery",0,3000,"Chi@GB 00:00PM ET","GB","Ty","Montgomery","Chi",10.94,14.1,5,0.068421052631579,1
"WR","Trevor Davis (0000000)","Trevor Davis",0,3000,"Chi@GB 00:00PM ET","GB","Trevor","Davis","Chi",0,0,9,0.0157894736842105,0
"WR","Jeff Janis (0000000)","Jeff Janis",0,3000,"Chi@GB 00:00PM ET","GB","Jeff","Janis","Chi",5.61,0,10,0.0105263157894737,0
"RB","Chase Reynolds (0000000)","Chase Reynolds",0,3000,"NYG@LA 00:00PM ET","LA","Chase","Reynolds","NYG",0,0,0,0,0
"RB","Benny Cunningham (0000000)","Benny Cunningham",0,3000,"NYG@LA 00:00PM ET","LA","Benny","Cunningham","NYG",2.95,4.8,6,0.0319148936170213,0
"RB","Orleans Darkwa (0000000)","Orleans Darkwa",0,3000,"NYG@LA 00:00PM ET","NYG","Orleans","Darkwa","LA",3.77,1.3,10,0.016597510373444,0
"RB","Malcolm Brown (0000000)","Malcolm Brown",0,3000,"NYG@LA 00:00PM ET","LA","Malcolm","Brown","NYG",0,1.2,9,0.0106382978723404,0
"RB","Paul Perkins (0000000)","Paul Perkins",0,3000,"NYG@LA 00:00PM ET","NYG","Paul","Perkins","LA",0,3.7,9,0.029045643153527,0
"WR","Dwayne Harris (0000000)","Dwayne Harris",0,3000,"NYG@LA 00:00PM ET","NYG","Dwayne","Harris","LA",0,0,0,0,0
"WR","Tavarres King (0000000)","Tavarres King",0,3000,"NYG@LA 00:00PM ET","NYG","Tavarres","King","LA",0,0,13,0.004149377593361,0
"WR","Bradley Marquez (0000000)","Bradley Marquez",0,3000,"NYG@LA 00:00PM ET","LA","Bradley","Marquez","NYG",0,0,8,0.0159574468085106,0
"WR","Nelson Spruce (0000000)","Nelson Spruce",0,3000,"NYG@LA 00:00PM ET","LA","Nelson","Spruce","NYG",0,0,0,0,0
"WR","Pharoh Cooper (0000000)","Pharoh Cooper",0,3000,"NYG@LA 00:00PM ET","LA","Pharoh","Cooper","NYG",0,4.3,11,0,0
"WR","Roger Lewis (0000000)","Roger Lewis",0,3000,"NYG@LA 00:00PM ET","NYG","Roger","Lewis","LA",0,0,11,0.012448132780083,0
"WR","Mike Thomas (0000000)","Mike Thomas",0,3000,"NYG@LA 00:00PM ET","LA","Mike","Thomas","NYG",0,0,10,0.00531914893617021,0
"RB","Tim Hightower (0000000)","Tim Hightower",0,3000,"NO@KC 00:00PM ET","NO","Tim","Hightower","KC",0,4.5,12,0.00452488687782805,0
"RB","John Kuhn (0000000)","John Kuhn",0,3000,"NO@KC 00:00PM ET","NO","John","Kuhn","KC",0,2,0,0,0
"RB","Travaris Cadet (0000000)","Travaris Cadet",0,3000,"NO@KC 00:00PM ET","NO","Travaris","Cadet","KC",5.19,4.9,5,0.108597285067873,0
"RB","Anthony Sherman (0000000)","Anthony Sherman",0,3000,"NO@KC 00:00PM ET","KC","Anthony","Sherman","NO",0,0,0,0,0
"RB","Knile Davis (0000000)","Knile Davis",0,3000,"NO@KC 00:00PM ET","KC","Knile","Davis","NO",3.92,1.6,10,0.0158730158730159,0
"RB","Marcus Murphy (0000000)","Marcus Murphy",0,3000,"NO@KC 00:00PM ET","NO","Marcus","Murphy","KC",0,0,0,0,0
"RB","Daniel Lasco (0000000)","Daniel Lasco",0,3000,"NO@KC 00:00PM ET","NO","Daniel","Lasco","KC",0,0,10,0.0180995475113122,0
"RB","Charcandrick West (0000000)","Charcandrick West",0,3000,"NO@KC 00:00PM ET","KC","Charcandrick","West","NO",5.68,4.2,7,0.0582010582010582,0
"WR","Brandon Coleman (0000000)","Brandon Coleman",0,3000,"NO@KC 00:00PM ET","NO","Brandon","Coleman","KC",5.1,1.4,7,0.0723981900452489,0
"WR","Albert Wilson (0000000)","Albert Wilson",0,3000,"NO@KC 00:00PM ET","KC","Albert","Wilson","NO",6.97,6.2,5,0.0899470899470899,0
"WR","De'Anthony Thomas (0000000)","De'Anthony Thomas",0,3000,"NO@KC 00:00PM ET","KC","De'Anthony","Thomas","NO",0,0,12,0.0105820105820106,0
"WR","Tommylee Lewis (0000000)","Tommylee Lewis",0,3000,"NO@KC 00:00PM ET","NO","Tommylee","Lewis","KC",0,0,8,0.0407239819004525,0
"WR","Demarcus Robinson (0000000)","Demarcus Robinson",0,3000,"NO@KC 00:00PM ET","KC","Demarcus","Robinson","NO",0,0,0,0,0
"WR","Jake Lampman (0000000)","Jake Lampman",0,3000,"NO@KC 00:00PM ET","NO","Jake","Lampman","KC",0,0,0,0,0
"WR","Tyreek Hill (0000000)","Tyreek Hill",0,3000,"NO@KC 00:00PM ET","KC","Tyreek","Hill","NO",7.27,3.5,6,0.0846560846560847,0
"RB","Robert Turbin (0000000)","Robert Turbin",0,3000,"Ind@Ten 00:00PM ET","Ind","Robert","Turbin","Ten",0,2,8,0.040983606557377,0
"RB","Jordan Todman (0000000)","Jordan Todman",0,3000,"Ind@Ten 00:00PM ET","Ind","Jordan","Todman","Ten",0,0,0,0,0
"RB","Jalston Fowler (0000000)","Jalston Fowler",0,3000,"Ind@Ten 00:00PM ET","Ten","Jalston","Fowler","Ind",0,0,0,0,0
"RB","Antonio Andrews (0000000)","Antonio Andrews",0,3000,"Ind@Ten 00:00PM ET","Ten","Antonio","Andrews","Ind",0,0,0,0,0
"RB","Josh Ferguson (0000000)","Josh Ferguson",0,3000,"Ind@Ten 00:00PM ET","Ind","Josh","Ferguson","Ten",4.38,4.5,5,0.102459016393443,0
"WR","Harry Douglas (0000000)","Harry Douglas",0,3000,"Ind@Ten 00:00PM ET","Ten","Harry","Douglas","Ind",0,0,7,0.0408163265306122,0
"WR","Marc Mariani (0000000)","Marc Mariani",0,3000,"Ind@Ten 00:00PM ET","Ten","Marc","Mariani","Ind",0,0,0,0,0
"WR","Devin Street (0000000)","Devin Street",0,3000,"Ind@Ten 00:00PM ET","Ind","Devin","Street","Ten",0,5.1,12,0,0
"WR","Quan Bray (0000000)","Quan Bray",0,3000,"Ind@Ten 00:00PM ET","Ind","Quan","Bray","Ten",0,0,10,0.0204918032786885,0
"WR","Chester Rogers (0000000)","Chester Rogers",0,3000,"Ind@Ten 00:00PM ET","Ind","Chester","Rogers","Ten",11,11.6,7,0.0737704918032787,0
"RB","Kenjon Barner (0000000)","Kenjon Barner",0,3000,"Min@Phi 00:00PM ET","Phi","Kenjon","Barner","Min",0,1.1,10,0,0
"RB","Zach Line (0000000)","Zach Line",0,3000,"Min@Phi 00:00PM ET","Min","Zach","Line","Phi",0,0,0,0,0
"RB","Ronnie Hillman (0000000)","Ronnie Hillman",0,3000,"Min@Phi 00:00PM ET","Min","Ronnie","Hillman","Phi",0,0,13,0,0
"RB","Wendell Smallwood (0000000)","Wendell Smallwood",0,3000,"Min@Phi 00:00PM ET","Phi","Wendell","Smallwood","Min",0,2.4,9,0.0197368421052632,0
"WR","Charles Johnson (0000000)","Charles Johnson",0,3000,"Min@Phi 00:00PM ET","Min","Charles","Johnson","Phi",4.09,3.3,4,0.0914634146341463,0
"WR","Jarius Wright (0000000)","Jarius Wright",0,3000,"Min@Phi 00:00PM ET","Min","Jarius","Wright","Phi",0,0,8,0.0304878048780488,0
"WR","Josh Huff (0000000)","Josh Huff",0,3000,"Min@Phi 00:00PM ET","Phi","Josh","Huff","Min",3.66,2.3,0,0,0
"WR","Dorial Green-Beckham (0000000)","Dorial Green-Beckham",0,3000,"Min@Phi 00:00PM ET","Phi","Dorial","Green-Beckham","Min",4,4.9,3,0.131578947368421,0
"WR","Bryce Treggs (0000000)","Bryce Treggs",0,3000,"Min@Phi 00:00PM ET","Phi","Bryce","Treggs","Min",0,0,10,0,0
"WR","Laquon Treadwell (0000000)","Laquon Treadwell",0,3000,"Min@Phi 00:00PM ET","Min","Laquon","Treadwell","Phi",0,0,13,0,0
"RB","Rex Burkhead (0000000)","Rex Burkhead",0,3000,"Cle@Cin 00:00PM ET","Cin","Rex","Burkhead","Cle",0,0,9,0.00444444444444444,0
"RB","Malcolm Johnson (0000000)","Malcolm Johnson",0,3000,"Cle@Cin 00:00PM ET","Cle","Malcolm","Johnson","Cin",0,0,0,0,0
"RB","George Atkinson (0000000)","George Atkinson",0,3000,"Cle@Cin 00:00PM ET","Cle","George","Atkinson","Cin",0,0,0,0,0
"WR","Andrew Hawkins (0000000)","Andrew Hawkins",0,3000,"Cle@Cin 00:00PM ET","Cle","Andrew","Hawkins","Cin",7.32,6.1,4,0.109090909090909,0
"WR","James Wright (0000000)","James Wright",0,3000,"Cle@Cin 00:00PM ET","Cin","James","Wright","Cle",1.49,0,8,0.0177777777777778,0
"WR","Alex Erickson (0000000)","Alex Erickson",0,3000,"Cle@Cin 00:00PM ET","Cin","Alex","Erickson","Cle",0,0,9,0.00444444444444444,0
"WR","Jordan Payton (0000000)","Jordan Payton",0,3000,"Cle@Cin 00:00PM ET","Cle","Jordan","Payton","Cin",0,0,10,0.00909090909090909,0
"WR","Ricardo Louis (0000000)","Ricardo Louis",0,3000,"Cle@Cin 00:00PM ET","Cle","Ricardo","Louis","Cin",6.51,6.4,5,0.104545454545455,0
"WR","Cody Core (0000000)","Cody Core",0,3000,"Cle@Cin 00:00PM ET","Cin","Cody","Core","Cle",0,0,0,0,0
"WR","Rashard Higgins (0000000)","Rashard Higgins",0,3000,"Cle@Cin 00:00PM ET","Cle","Rashard","Higgins","Cin",1.72,5.1,9,0.0181818181818182,0
"WR","Tyler Boyd (0000000)","Tyler Boyd",0,3000,"Cle@Cin 00:00PM ET","Cin","Tyler","Boyd","Cle",8.55,7.8,5,0.124444444444444,0
"RB","Mike Burton (0000000)","Mike Burton",0,3000,"Was@Det 00:00PM ET","Det","Mike","Burton","Was",0,0,0,0,0
"RB","Rob Kelley (0000000)","Rob Kelley",0,3000,"Was@Det 00:00PM ET","Was","Rob","Kelley","Det",0,1.7,13,0,0
"WR","Andre Roberts (0000000)","Andre Roberts",0,3000,"Was@Det 00:00PM ET","Det","Andre","Roberts","Was",0,1.6,6,0.0273972602739726,0
"WR","Ryan Grant (0000000)","Ryan Grant",0,3000,"Was@Det 00:00PM ET","Was","Ryan","Grant","Det",1.74,2.5,9,0.0172413793103448,0
"WR","Josh Doctson (0000000)","Josh Doctson",0,3000,"Was@Det 00:00PM ET","Was","Josh","Doctson","Det",0,0,8,0.0258620689655172,0
"WR","Rashad Ross (0000000)","Rashad Ross",0,3000,"Was@Det 00:00PM ET","Was","Rashad","Ross","Det",0,1.2,10,0.00862068965517241,0
"TE","Eric Ebron (0000000)","Eric Ebron",0,3000,"Was@Det 00:00PM ET","Det","Eric","Ebron","Was",0,0,5,0.114155251141553,0
"RB","Taiwan Jones (0000000)","Taiwan Jones",0,3000,"Oak@Jax 00:00PM ET","Oak","Taiwan","Jones","Jax",0,0,12,0.00854700854700855,0
"RB","Denard Robinson (0000000)","Denard Robinson",0,3000,"Oak@Jax 00:00PM ET","Jax","Denard","Robinson","Oak",0,0,10,0.0100502512562814,0
"RB","Corey Grant (0000000)","Corey Grant",0,3000,"Oak@Jax 00:00PM ET","Jax","Corey","Grant","Oak",0,0,12,0.0050251256281407,0
"RB","Jamize Olawale (0000000)","Jamize Olawale",0,3000,"Oak@Jax 00:00PM ET","Oak","Jamize","Olawale","Jax",0,1.9,0,0,0
"WR","Bryan Walters (0000000)","Bryan Walters",0,3000,"Oak@Jax 00:00PM ET","Jax","Bryan","Walters","Oak",0,0,12,0.0050251256281407,0
"WR","Arrelious Benn (0000000)","Arrelious Benn",0,3000,"Oak@Jax 00:00PM ET","Jax","Arrelious","Benn","Oak",0,0,7,0.0251256281407035,0
"WR","Andre Holmes (0000000)","Andre Holmes",0,3000,"Oak@Jax 00:00PM ET","Oak","Andre","Holmes","Jax",2.89,3.4,8,0.0427350427350427,0
"WR","Rashad Greene (0000000)","Rashad Greene",0,3000,"Oak@Jax 00:00PM ET","Jax","Rashad","Greene","Oak",0,0,7,0.0251256281407035,0
"WR","Seth Roberts (0000000)","Seth Roberts",0,3000,"Oak@Jax 00:00PM ET","Oak","Seth","Roberts","Jax",7.29,8.3,3,0.11965811965812,0
"WR","Johnny Holton (0000000)","Johnny Holton",0,3000,"Oak@Jax 00:00PM ET","Oak","Johnny","Holton","Jax",0,1.2,13,0.00427350427350427,0
"RB","Reggie Bush (0000000)","Reggie Bush",0,3000,"Buf@Mia 00:00PM ET","Buf","Reggie","Bush","Mia",0,0,12,0.00591715976331361,0
"RB","Jerome Felton (0000000)","Jerome Felton",0,3000,"Buf@Mia 00:00PM ET","Buf","Jerome","Felton","Mia",0,0,11,0.0118343195266272,0
"RB","Mike Gillislee (0000000)","Mike Gillislee",0,3000,"Buf@Mia 00:00PM ET","Buf","Mike","Gillislee","Mia",13.44,8.6,9,0.029585798816568,0
"RB","Damien Williams (0000000)","Damien Williams",0,3000,"Buf@Mia 00:00PM ET","Mia","Damien","Williams","Buf",0,2.7,4,0.0652173913043478,0
"RB","Jonathan Williams (0000000)","Jonathan Williams",0,3000,"Buf@Mia 00:00PM ET","Buf","Jonathan","Williams","Mia",0,2.7,0,0,0
"RB","Kenyan Drake (0000000)","Kenyan Drake",0,3000,"Buf@Mia 00:00PM ET","Mia","Kenyan","Drake","Buf",0,0,8,0.0380434782608696,0
"WR","Brandon Tate (0000000)","Brandon Tate",0,3000,"Buf@Mia 00:00PM ET","Buf","Brandon","Tate","Mia",0,3.4,13,0,0
"WR","Marquise Goodwin (0000000)","Marquise Goodwin",0,3000,"Buf@Mia 00:00PM ET","Buf","Marquise","Goodwin","Mia",9.84,11.9,3,0.153846153846154,1
"WR","Justin Hunter (0000000)","Justin Hunter",0,3000,"Buf@Mia 00:00PM ET","Buf","Justin","Hunter","Mia",9.4,6.6,10,0.0177514792899408,0
"WR","Walt Powell (0000000)","Walt Powell",0,3000,"Buf@Mia 00:00PM ET","Buf","Walt","Powell","Mia",0,5.5,5,0.0710059171597633,0
"WR","Jakeem Grant (0000000)","Jakeem Grant",0,3000,"Buf@Mia 00:00PM ET","Mia","Jakeem","Grant","Buf",0,0,14,0,0
"WR","Leonte Carroo (0000000)","Leonte Carroo",0,3000,"Buf@Mia 00:00PM ET","Mia","Leonte","Carroo","Buf",2.28,2.7,12,0.0108695652173913,0
"TE","Charles Clay (0000000)","Charles Clay",0,3000,"Buf@Mia 00:00PM ET","Buf","Charles","Clay","Mia",11.46,8.8,2,0.201183431952663,0
"RB","Kyle Juszczyk (0000000)","Kyle Juszczyk",0,3000,"Bal@NYJ 00:00PM ET","Bal","Kyle","Juszczyk","NYJ",0,3.8,0,0,0
"RB","Javorius Allen (0000000)","Javorius Allen",0,3000,"Bal@NYJ 00:00PM ET","Bal","Javorius","Allen","NYJ",0,2.5,10,0.0227272727272727,0
"RB","Kenneth Dixon (0000000)","Kenneth Dixon",0,3000,"Bal@NYJ 00:00PM ET","Bal","Kenneth","Dixon","NYJ",2.51,3.6,11,0.0113636363636364,0
"RB","Troymaine Pope (0000000)","Troymaine Pope",0,3000,"Bal@NYJ 00:00PM ET","NYJ","Troymaine","Pope","Bal",0,0,0,0,0
"WR","Devin Hester (0000000)","Devin Hester",0,3000,"Bal@NYJ 00:00PM ET","Bal","Devin","Hester","NYJ",0,0,0,0,0
"WR","Charone Peake (0000000)","Charone Peake",0,3000,"Bal@NYJ 00:00PM ET","NYJ","Charone","Peake","Bal",7.91,2.9,7,0.0572687224669604,0
"WR","Chris Moore (0000000)","Chris Moore",0,3000,"Bal@NYJ 00:00PM ET","Bal","Chris","Moore","NYJ",0,2.6,9,0.0378787878787879,0
"WR","Jeremy Butler (0000000)","Jeremy Butler",0,3000,"Bal@NYJ 00:00PM ET","NYJ","Jeremy","Butler","Bal",0,0,14,0,0
"WR","Robby Anderson (0000000)","Robby Anderson",0,3000,"Bal@NYJ 00:00PM ET","NYJ","Robby","Anderson","Bal",3.58,6.3,6,0.0704845814977974,0
"WR","Jalin Marshall (0000000)","Jalin Marshall",0,3000,"Bal@NYJ 00:00PM ET","NYJ","Jalin","Marshall","Bal",4.26,3.6,7,0.0572687224669604,0
"RB","Shaun Draughn (0000000)","Shaun Draughn",0,3000,"TB@SF 00:00PM ET","SF","Shaun","Draughn","TB",6.58,7,7,0.0395480225988701,0
"RB","Russell Hansbrough (0000000)","Russell Hansbrough",0,3000,"TB@SF 00:00PM ET","TB","Russell","Hansbrough","SF",0,0,0,0,0
"RB","Mike Davis (0000000)","Mike Davis",0,3000,"TB@SF 00:00PM ET","SF","Mike","Davis","TB",7.27,12.6,10,0.0225988700564972,0
"RB","Peyton Barber (0000000)","Peyton Barber",0,3000,"TB@SF 00:00PM ET","TB","Peyton","Barber","SF",0,5.2,13,0,0
"WR","Keshawn Martin (0000000)","Keshawn Martin",0,3000,"TB@SF 00:00PM ET","SF","Keshawn","Martin","TB",0,0,0,0,0
