Charlie Blackmon_COL,Joey Votto_CIN,Paul Goldschmidt_ARI,Nolan Arenado_COL,Adam Duvall_CIN,Cody Bellinger_LAD,Corey Seager_LAD,Scooter Gennett_CIN,Robinson Cano_SEA,Billy Hamilton_CIN,Justin Turner_LAD,Ian Desmond_COL,Nelson Cruz_SEA,Mike Moustakas_KC,Eric Hosmer_KC,Chris Taylor_LAD,Zack Cozart_CIN,David Dahl_COL,Chris Owings_ARI,Raimel Tapia_COL,Jean Segura_SEA,Jake Lamb_ARI,DJ LeMahieu_COL,Trevor Story_COL,Whit Merrifield_KC,Joc Pederson_LAD,Austin Barnes_LAD,Gerardo Parra_COL,Arismendy Alcantara_CIN,Lorenzo Cain_KC,Logan Forsythe_LAD,Salvador Perez_KC,Ben Gamel_SEA,David Peralta_ARI,AJ Pollock_ARI,Mark Reynolds_COL,Eugenio Suarez_CIN,Scott Schebler_CIN,Jesse Winker_CIN,Kyle Seager_SEA,Adrian Gonzalez_LAD,Yasiel Puig_LAD,Devin Mesoraco_CIN,Stephen Cardullo_COL,Alcides Escobar_KC,Mitch Haniger_SEA,Daniel Descalso_ARI,Yasmani Grandal_LAD,Kike Hernandez_LAD,Dustin Garneau_COL,Phillip Ervin_CIN,Pat Valaika_COL,Mike Tauchman_COL,Jarrod Dyson_SEA,Guillermo Heredia_SEA,Gregor Blanco_ARI,Yasmany Tomas_ARI,Carlos Gonzalez_COL,Tom Murphy_COL,Alex Gordon_KC,Jorge Bonifacio_KC,Chase Utley_LAD,Franklin Gutierrez_LAD,Peter O'Brien_LAD,Jose Peraza_CIN,Jordan Patterson_COL,Danny Valencia_SEA,Mike Zunino_SEA,Chris Herrmann_ARI,Tucker Barnhart_CIN,Leonys Martin_SEA,Chris Iannetta_ARI,Brandon Moss_KC,Cheslor Cuthbert_KC,Taylor Motter_SEA,Jorge Soler_KC,Trayce Thompson_LAD,Patrick Kivlehan_CIN,Paulo Orlando_KC,Billy Burns_KC,Jeremy Hazelbaker_ARI,Christian Walker_ARI,Andrew Toles_LAD,Brandon Drury_ARI,Nick Ahmed_ARI,Ketel Marte_ARI,Willie Calhoun_LAD,Alexi Amarista_COL,Tony Wolters_COL,Rey Fuentes_ARI,Rob Segedin_LAD,Alex Verdugo_LAD,Ryan Hanigan_COL,Cristhian Adames_COL,DJ Peterson_SEA,Tyler Smith_SEA,Ryan O'Hearn_KC,Andre Ethier_LAD,Jack Reinheimer_ARI,Socrates Brito_ARI,Dawel Lugo_ARI,Domingo Leyba_ARI,Nick Senzel_CIN,Shawn O'Malley_SEA,Terrance Gore_KC,Scott Van Slyke_LAD,Stuart Turner_CIN,Carlos Ruiz_SEA,Tuffy Gosewisch_SEA,Boog Powell_SEA,Ramon Torres_KC,Raul Mondesi_KC,Hunter Dozier_KC,Daniel Vogelbach_SEA,Kyle Lewis_SEA,Mike Freeman_LAD,Jeff Mathis_ARI,Drew Butera_KC,Brett Eibner_LAD,Ildemaro Vargas_ARI
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.81275440976936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63044776119403,-3.364423872392502,0.0,0.0,-4.6726673124760785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,25.866666666666664,0.0,0.0,0.0,0.0,0.0,0.0,135.34729166666668,-28.06130136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.148499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.222728646253026,0.0,0.0,0.0,0.0,0.0,0.0,-28.06130136986301,82.90791476407917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.917073170731706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.740273972602736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.270739064856702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.29351265822785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953007518796996,0.0,0.0,0.3525641025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3945674044265592,0.0,0.0,0.0,0.0,0.0,8.221730382293764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.46778846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.678477564102565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.835339222181325,0.0,0.0,0.0,0.0,17.657988165680468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.418500333393951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.14153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.82076813655764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0827489481065915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.10968344577062812,0.0,0.0,0.0,0.0,0.0,-5.063148271276597,8.324400622729632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737280296022192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128608395629671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3606889564336315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4172403003754672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.80845070422541,0.0,0.0,0.0,0.0,0.0,20.288461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.022922535211268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.142410015649457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62333333333333,-4.131135135135135,0.0,0.0,6.141666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.364423872392502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.131135135135135,48.03406145871902,0.0,0.0,5.963959083677392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.71205357142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.987499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.83482142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.850694444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
