"Charlie Blackmon_COL","Joey Votto_CIN","Nolan Arenado_COL","Adam Duvall_CIN","Ian Desmond_COL","Anthony Rizzo_CHC","Tommy Pham_STL","Mark Reynolds_COL","Dexter Fowler_STL","Zack Cozart_CIN","Scooter Gennett_CIN","David Dahl_COL","Travis Shaw_MIL","JD Martinez_DET","Ryan Braun_MIL","Eric Thames_MIL","Christian Yelich_MIA","Billy Hamilton_CIN","Justin Upton_DET","Matt Carpenter_STL","Carlos Gonzalez_COL","Gerardo Parra_COL","Raimel Tapia_COL","Kris Bryant_CHC","Brandon Belt_SF","Justin Bour_MIA","Marcell Ozuna_MIA","Aledmys Diaz_STL","Paul DeJong_STL","DJ LeMahieu_COL","Eugenio Suarez_CIN","Arismendy Alcantara_CIN","Domingo Santana_MIL","Orlando Arcia_MIL","Ian Happ_CHC","Ian Kinsler_DET","Giancarlo Stanton_MIA","Jedd Gyorko_STL","JT Realmuto_MIA","Scott Schebler_CIN","Manny Pina_MIL","Willson Contreras_CHC","Denard Span_SF","Buster Posey_SF","Alex Avila_DET","Stephen Piscotty_STL","Trevor Story_COL","Jesse Winker_CIN","Stephen Vogt_MIL","Nicholas Castellanos_DET","Joe Panik_SF","Devin Mesoraco_CIN","Jose Peraza_CIN","Jonathan Villar_MIL","Hunter Pence_SF","Eduardo Nunez_SF","Chad Huffman_STL","Dee Gordon_MIA","Jason Heyward_CHC","Miguel Cabrera_DET","Randal Grichuk_STL","Phillip Ervin_CIN","Pat Valaika_COL","Eric Sogard_MIL","Hernan Perez_MIL","Kyle Schwarber_CHC","Victor Martinez_DET","Yadier Molina_STL","Dustin Garneau_COL","Tom Murphy_COL","Jesus Aguilar_MIL","Martin Prado_MIA","Ben Zobrist_CHC","Jon Jay_CHC","Nick Hundley_SF","Andrew Romine_DET","Derek Dietrich_MIA","Tucker Barnhart_CIN","Stephen Cardullo_COL","Mike Tauchman_COL","Gorkys Hernandez_SF","Jarrett Parker_SF","Christian Arroyo_SF","Alexi Amarista_COL","Javier Baez_CHC","Lewis Brinson_MIL","James McCann_DET","Tyler Moore_MIA","Kolten Wong_STL","Cristhian Adames_COL","Patrick Kivlehan_CIN","Jordan Patterson_COL","Addison Russell_CHC","Mikie Mahtook_DET","Mac Williamson_SF","Jose Martinez_STL","Greg Garcia_STL","Keon Broxton_MIL","Jeimer Candelario_CHC","Brett Phillips_MIL","Mark Zagunis_CHC","Alex Presley_DET","Brandon Crawford_SF","Kelby Tomlinson_SF","JT Riddle_MIA","Harrison Bader_STL","Ryan Hanigan_COL","Tony Wolters_COL","Michael Reed_MIL","Jose Iglesias_DET","JaCoby Jones_DET","Luke Voit_STL","Nick Senzel_CIN","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Tommy La Stella_CHC","Ryan Cordell_MIL","Aaron Hill_SF","Dixon Machado_DET","John Hicks_DET","Tyler Collins_DET","Destin Hood_MIA","Alex Mejia_STL","Magneuris Sierra_STL","Albert Almora_CHC","Jacob Nottingham_MIL","Conor Gillaspie_SF","Jae-gyun Hwang_SF","Ichiro Suzuki_MIA","Tomas Telis_MIA","Carson Kelly_STL","Stuart Turner_CIN","Jett Bandy_MIL","Corey Ray_MIL","Jim Adduci_DET","Justin Ruggiano_SF","Eric Fryer_STL","Christian Colon_MIA","Steve Lombardozzi_MIA","Victor Caratini_CHC","Michael Morse_SF","Austin Slater_SF","Ryder Jones_SF","Tim Federowicz_SF","Matt den Dekker_DET","Mike Aviles_MIA","Eloy Jimenez_CHC","Orlando Calixte_SF","AJ Ellis_MIA","Chris Marrero_SF","Miguel Rojas_MIA"
0,0,0,0,0,0,-9.24789915966386,0,-4.43450980392157,0,0,0,0,0,0,0,0,0,0,15.6928571428571,0,0,0,0,0,0,0,53.0803891449053,-4.64327485380117,0,0,0,0,0,0,0,0,12.2938775510204,0,0,0,0,0,0,0,-4.75913621262458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4708392603129,0,0,0,0,0,0,1.59724238026125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6951871657754,0,0,0,0,0,0,16.3725490196078,-3.83636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.547619047619048,0,0,0,0,0,0,0,0,0,0,0,0,-4.98611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10.2606837606838,0,28.3639705882353,0,0,0,0,0,0,0,0,0,0,11.1595441595442,0,0,0,0,0,0,0,-4.64327485380117,42.6540229885057,0,0,0,0,0,0,0,0,16.2626811594203,0,0,0,0,0,0,0,-13.5666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27777777777778,0,0,0,0,0,0,-0.271666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3571428571429,13.5090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.6191389599318,0,10.9507246376812,0,7.94449583718779,0,0,6.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,4.11466165413534,-6.6816091954023,5.37179487179487,0,0,0,0,0,0,48.9827856025039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22641509433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0151515151515,0,0,0,0,0,3.81904761904762,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,39.530303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,-1.4828349944629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.69025875190259,0,10.6344988344988,0,0,0,0,0,5.77777777777778,32.4969758064516,0,0,0,0,0,0,21.109375,0,0,0,0,0,0,0,0,0,0,0,0,53.2743531202435,-11.4285714285714,0,0,0,0,0,0,0,-4.01491841491841,0,0,0,0,0,0,0,0,0,0,0,23.6904761904762,12.5807692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45644599303136,0,0,0,0,0,0,0,0,0,0,0,0,-17.2272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.21428571428571,0,20.1428571428571,0,0,0,0,0,196,0,0,0,0,0,0,0,9.65,0,0,0,0,0,0,0,0,0,0,0,0,-11.4285714285714,41.1428571428571,0,0,0,0,0,0,0,-29.2,0,0,0,0,0,0,0,0,0,0,0,-18.3333333333333,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0387205387205387,0,9.02564102564103,-2.24528301886792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.8437225636523,0.3468731735827,0,0,0,0,0,0,4.32016806722689,0,0,0,0,0,0,0,-77,0,0,0,0,-0.0795559666975023,0,0,0,0,0,0,0,0,0,7.28461538461538,-1.49661835748792,0,0,0,0,0,11.0519480519481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,-2.78101503759398,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.312994350282486,0,4.73218390804598,0.08708357685564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3468731735827,39.8993963782696,0,0,0,0,0,0,6.03846153846154,0,0,0,0,0,0,0,-59.5,0,0,0,0,1.89777983348751,0,0,0,0,0,0,0,0,0,-17.7707509881423,7.25797872340426,0,0,0,0,0,2.96103896103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,5.34628872004676,0,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,23.2176386913229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9592803030303,0,0,0,0,0,0,0,0,0,0,86.8178137651822,0,0,0,0,0,0,6.94301994301994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6307189542484,0,0,0,0,0,0,24.3190476190476,0,0,0,0,0,0,-2.1,-2.34166666666667,0,0,0,0,0,0,0,0,0,0,8.30049261083744,0,0,0,0,0,0,0,30.5541310541311,0,0,0,0,0,-3.25,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.8809523809524,0,0,0,0,0,0,0,0,4.73099415204678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,18.5356506238859,0,0,0,0,10.9560957910015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.359649122807,0,0,0,0,0,0,0,0,18.7941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.42995169082126,0,0,0,0,0,0,6.71934460887949,0,0,0,0,0,0,0,0,21.09,0,0,0,0,0,0,0,0,0,0,18.9731182795699,0,0,0,0,0,0,-12.6666666666667,0,0,0,0,0,0,0,-6.65277777777778,0,0,0,0,0,0,0,-5.56473429951691,-4.66666666666667,0,0,0,0,0,0,0,10.6666666666667,-1.82142857142857,13.0849802371542,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45338660578387,0,0,0,0,0,0,0,0,13.6706214689266,7.47869101978691,0,0,0,0,0,0,0,0,0,86.9337282487967,0,-4.95293495505024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75417032484636,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80434782608696,0,0,0,0,1.57323232323232,0,0,0,0,0,0,0,0,0,0,49.6818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2652173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,0,0,0,0,0,0,0,0,-4.05555555555556,0,0,0,0,0,0,0,0,0,0,5.87820512820513,0,-34.3846153846154
0,0,0,0,0,0,30.504048582996,0,-4.66328502415459,0,0,0,0,0,0,0,0,0,0,5.98971566848155,0,0,0,0,0,0,0,12.2938775510204,16.2626811594203,0,0,0,0,0,0,0,0,58.7363031233999,0,0,0,0,0,0,0,5.17595818815331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0548048048048,0,0,0,0,0,0,6.05241090146751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55172413793103,0,0,0,0,0,0,11.3391812865497,12.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.5,0,0,0,0,0,0,0,0,0,0,-19,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,6.15277777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90322580645161,0,0,0,0,0,0,0,0,4.28393665158371,17.005376344086,0,0,0,0,0,0,0,0,0,-4.95293495505024,0,42.1068948412698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1453634085213,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67965367965368,0,0,0,0,15.9001501501502,0,0,0,0,0,0,0,0,0,0,-6.08181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83928571428571,0,0,0,0,0,0,0,0,3.02222222222222,0,0,0,0,0,0,0,0,0,0,0,0,41.1363636363636
0,-0.539906103286385,0,1.45874125874126,0,0,0,0,0,0.342525399129173,-7.41666666666667,0,0,0,0,0,0,-0.704428904428904,0,0,0,0,0,0,0,0,0,0,0,0,-4.01491841491841,-29.2,0,0,0,0,0,0,0,70.1408450704225,0,0,0,0,0,0,0,0,0,0,0,7.31196581196581,0.704807692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33056478405316,0,0,0,0,0,0,0,0,0,0,0,0,33.6527777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.15597147950089,0,20.6345029239766,17.592803030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32016806722689,6.03846153846154,0,0,0,0,0,0,52.637049941928,0,0,0,0,0,0,0,0,0,0,0,0,30.508547008547,0,0,0,0,0,0,0,0,0,0.0416666666666667,26.3240740740741,0,0,0,0,0,27.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6666666666667,0,0,0,0,0,0,0,0,0,0,0,4.5554435483871,0,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,21.2962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6921768707483,0,0,0,0,0,0,0,0,0,0,6.94301994301994,0,0,0,0,0,0,59.6228956228956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.053781512605,0,0,0,0,0,0,-6.71190476190476,0,0,0,0,0,0,2.53125,16.6578947368421,0,0,0,0,0,0,0,0,0,0,-10.047619047619,0,0,0,0,0,0,0,12.5,0,0,0,0,0,-27.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1666666666667,0,0,0,0,0,0,0,0,-5.70344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2564102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.9804063860668,6.50975609756098,0,0,0,0,0,0,17.2,0,0,0,29.0462365591398,11.1714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180952380952381,0,0,0,0,0,12,23.8,-7.90151515151515,0,0,0,0,0,0,0,0,0,0,0,16.8194444444444,0,0,0,0,0,0,0,5.36726998491704,-39.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.3214285714286,0,0,0,0,0,0,0,0,4.16666666666667,-24,0,0,0,0,0,0,0,-7.05357142857143,0,0,0,0,0,16.0845588235294,-6,0,0,0,0,19.9,0,19.6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16284153005464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50975609756098,42.5258999122037,0,0,0,0,0,0,10.4655844155844,0,0,0,14.2405797101449,5.57088989441931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4285714285714,0,0,0,0,0,1.97849462365591,-6.41666666666667,8.67076923076923,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5.59162895927602,6.19642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08181818181818,0,0,0,0,0,0,0,0,-36.6666666666667,1.33333333333333,0,0,0,0,0,0,0,3.16666666666667,0,0,0,0,7.75,39.5490196078431,-9.33333333333333,0,0,0,0,-13.3,0,2.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12.7692307692308,0,0,0,0,9.56306306306306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7941176470588,0,0,0,0,0,0,0,0,58.1820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3397177419355,0,0,0,0,0,0,-0.41505376344086,0,0,0,0,0,0,0,0,4.16017316017316,0,0,0,0,0,0,0,0,0,0,56.1607142857143,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,22.3484848484848,0,0,0,0,0,0,0,9.43181818181818,31.5,0,0,0,0,0,0,0,9,1.66666666666667,5.59558823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.779202279202279,0,7.2479674796748,0,0,0,0,0,0,0,0,0,0,-4.20979591836735,0,0,0,0,0,0,0,-4.75913621262458,-13.5666666666667,0,0,0,0,0,0,0,0,5.17595818815331,0,0,0,0,0,0,0,41.2724025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39462365591398,0,0,0,0,0,0,5.17970401691332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.92153846153846,0,0,0,0,0,0,-12.6732026143791,-9.97076023391813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.89534180278282,0,10.4839685420448,0,1.57575757575758,0,0,0.722222222222222,0,0,0,0,0,0,0,0,0,0,0,0,4.38454106280193,5.7,-0.685897435897436,0,0,0,0,0,0,-1.22641509433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8632768361582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4333333333333,0,0,0,0,0,-5.37179487179487,0,0,0,0,0,0,0,0,0,-10.25,0,0,0,0,-1.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,4.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-59.5,0,0,80.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-59.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.333333333333,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6374807987711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,10.4655844155844,0,0,0,0,0,0,47.1850931677019,0,0,0,14.3309178743961,15.2517647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464426877470356,0,0,0,0,0,29.3756157635468,2.21428571428571,-9.19666666666667,0,0,0,0,0,0,0,0,0,0,0,-0.972222222222222,0,0,0,0,0,0,0,-9.36512928022362,-9.95,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0666666666667,0,0,0,0,0,0,0,0,-0.583333333333333,-4,0,0,0,0,0,0,0,38.4777777777778,0,0,0,0,7.66666666666667,30.547619047619,0,0,0,0,0,2.05,0,-33.4761904761905,0
0,-5.27709359605911,0,11,0,0,0,0,0,-14.7397660818713,14.6,0,0,0,0,0,0,-0.852307692307692,0,0,0,0,0,0,0,0,0,0,0,0,23.6904761904762,-18.3333333333333,0,0,0,0,0,0,0,7.31196581196581,0,0,0,0,0,0,0,0,0,0,0,53.0665024630542,8.40923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.8215291750503,0,7.93700396825397,0,0,0,0,0,4.19758672699849,-9.1494623655914,0,0,0,0,0,0,16.2790178571429,0,0,0,0,0,0,0,0,0,0,0,0,12.5807692307692,-22,0,0,0,0,0,0,0,0.704807692307692,0,0,0,0,0,0,0,0,0,0,0,8.40923076923077,42.2136820925553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23693379790941,0,0,0,0,0,0,0,0,0,0,0,0,-10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1.92321924144311,0,-14.9950738916256,-1.68434343434343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795559666975023,1.89777983348751,0,0,0,0,0,0,30.508547008547,0,0,0,0,0,0,0,-3.5,0,0,0,0,67.0077922077922,0,0,0,0,0,0,0,0,0,-27.5,10.8207681365576,0,0,0,0,0,10.8455882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74418604651163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.405585106383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0462365591398,14.2405797101449,0,0,0,0,0,0,14.3309178743961,0,0,0,40.8989898989899,16.9048582995951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5263157894737,0,0,0,0,0,7.44927536231884,2.97619047619048,-7.46794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.26113360323887,-6.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11818181818182,0,0,0,0,0,0,0,0,2.78571428571429,-13.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,2.66666666666667,16.2287581699346,-10,0,0,0,0,2,0,14.8392857142857,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1714285714286,5.57088989441931,0,0,0,0,0,0,15.2517647058824,0,0,0,16.9048582995951,47.4333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6830065359477,0,0,0,0,0,7.58547008547009,-7,0.329230769230769,0,0,0,0,0,0,0,0,0,0,0,5.26785714285714,0,0,0,0,0,0,0,14.9371035940803,20.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.03333333333333,0,0,0,0,0,0,0,0,20.2,0,0,0,0,0,0,0,0,-6.4,0,0,0,0,-9,65.1666666666667,0,0,0,0,0,3.8,0,17.375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4463768115942,0,0,0,0,0,0,0,0,23.3931818181818,9.08759590792839,0,0,0,0,0,0,0,0,0,5.75417032484636,0,-3.1453634085213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6057971014493,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15789473684211,0,0,0,0,0.495934959349593,0,0,0,0,0,0,0,0,0,0,64.1969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2885835095137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,7.125,0,0,0,0,0,0,0,0,0,0,12.6043956043956,0,11.6794871794872
0,0,0,0,0,25.8273469387755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.209219858156,0,0,0,0,0,0,0,0,0,0,10.6307189542484,0,0,0,0,0,0,24.053781512605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0616326530612,0,0,0,0,0,0,6.19146341463415,0,0,0,0,0,0,14.1013513513514,5.52916666666667,0,0,0,0,0,0,0,0,0,0,-2.05846774193548,0,0,0,0,0,0,0,3.39756097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,3.03921568627451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
