"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
155,113,3400,14.7058823529412,5,"Michael Saunders","PHI",NA,"OF",5,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,114,2900,17.2413793103448,5,"Austin Barnes","LAD",NA,"C",9,1,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,115,2800,17.8571428571429,5,"Kelby Tomlinson","SF",NA,"SS/3B",9,1,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,116,3500,14.2857142857143,5,"Jason Heyward","CHC",NA,"OF",5,0,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,117,2900,17.2413793103448,5,"Marco Hernandez","BOS",NA,"SS/3B",9,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,118,3000,16.6666666666667,5,"Patrick Valaika","COL",NA,"2B/SS",9,1,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,119,3100,16.1290322580645,5,"Josh Phegley","OAK",NA,"C",7,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,120,3600,13.8888888888889,5,"Ben Revere","LAA",NA,"OF",7,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,121,3400,14.7058823529412,5,"Starlin Castro","NYY",NA,"2B",5,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,122,3000,16.6666666666667,5,"Josh Bell","PIT",NA,"1B",2,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,123,2500,20,5,"Cody Asche","CHW",NA,"1B",7,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,124,2400,20.8333333333333,5,"Jesus Sucre","TB",NA,"C",8,0,0,1,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,125,3300,15.1515151515152,5,"Martin Prado","MIA",NA,"3B",2,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,126,2200,22.7272727272727,5,"Chad Pinder","OAK",NA,"2B/SS",8,0,0,0,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,127,3700,13.5135135135135,5,"Jonathan Schoop","BAL",NA,"2B",8,0,0,0,0,2,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,128,2600,19.2307692307692,5,"Ryan Flaherty","BAL",NA,"2B/SS",8,1,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,129,3500,14.2857142857143,5,"Orlando Arcia","MIL",NA,"SS",8,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,130,4200,11.9047619047619,5,"Jackie Bradley","BOS",NA,"OF",7,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,131,2800,17.8571428571429,5,"Alex Avila","DET",NA,"C/1B",7,0,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,132,4200,11.9047619047619,5,"Chris Owings","ARI",NA,"SS/OF",2,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,133,3300,15.1515151515152,5,"Chase Utley","LAD",NA,"1B/2B",7,0,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,43,4000,11.75,4.7,"Ben Taylor","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,1,2,0
177,44,4000,11.75,4.7,"Vidal Nuno","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,2,1,2,0
178,45,4000,10.625,4.25,"Koji Uehara","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
179,46,4000,10.625,4.25,"Jose Leclerc","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
180,47,4000,10.625,4.25,"Jake McGee","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
181,48,4000,10.625,4.25,"Jeurys Familia","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
182,49,5100,8.03921568627451,4.1,"Ross Stripling","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,3,1,0
183,134,4100,9.75609756097561,4,"Andrew McCutchen","PIT",NA,"OF",3,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,135,2900,13.7931034482759,4,"Cory Spangenberg","SD",NA,"3B/OF",2,1,0,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,136,2900,13.7931034482759,4,"Francisco Cervelli","PIT",NA,"C",5,0,0,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,137,2900,13.7931034482759,4,"Tim Beckham","TB",NA,"SS",6,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,138,3400,11.7647058823529,4,"Delino DeShields","TEX",NA,"OF",1,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,139,2100,19.047619047619,4,"Hector Sanchez","SD",NA,"C",9,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,140,4500,8.88888888888889,4,"Carlos Santana","CLE",NA,"1B",1,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,141,3600,11.1111111111111,4,"Mitch Moreland","BOS",NA,"1B",5,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,142,4600,8.69565217391304,4,"Francisco Lindor","CLE",NA,"SS",2,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,143,3000,13.3333333333333,4,"Travis d'Arnaud","NYM",NA,"C",8,1,0,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,144,4200,9.52380952380952,4,"Mark Trumbo","BAL",NA,"OF",5,1,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,50,8900,4.32584269662921,3.85,"Brandon McCarthy","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,0,0,4,8,1,0
195,51,4000,9.375,3.75,"Nick Vincent","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.66666666666667,0,0,0,0,0,0
196,52,4000,9.125,3.65,"Matt Bush","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
197,53,4000,9.125,3.65,"Brooks Pounders","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
198,54,4000,9.125,3.65,"Greg Holland","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
199,55,6800,5.14705882352941,3.5,"Archie Bradley","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,0,0,0
200,56,4000,7.625,3.05,"Keone Kela","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,2,0,0
201,145,5200,5.76923076923077,3,"Mookie Betts","BOS",NA,"OF",3,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,146,3400,8.82352941176471,3,"Albert Almora","CHC",NA,"OF",8,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,147,3100,9.67741935483871,3,"Justin Bour","MIA",NA,"1B",5,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,148,3300,9.09090909090909,3,"Stephen Vogt","MIL",NA,"C",7,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,149,3800,7.89473684210526,3,"Evan Gattis","HOU",NA,"C",8,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,150,4600,6.52173913043478,3,"Michael Brantley","CLE",NA,"OF",3,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,151,3400,8.82352941176471,3,"Ryon Healy","OAK",NA,"1B/3B",3,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,152,3800,7.89473684210526,3,"Brandon Phillips","ATL",NA,"2B",6,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,153,3800,7.89473684210526,3,"Elvis Andrus","TEX",NA,"SS",7,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,154,3000,10,3,"Yonder Alonso","OAK",NA,"1B",5,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,155,2800,10.7142857142857,3,"Tony Wolters","COL",NA,"C",8,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,156,3200,9.375,3,"Freddy Galvis","PHI",NA,"SS",2,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,157,3500,8.57142857142857,3,"Andrelton Simmons","LAA",NA,"SS",6,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,158,4000,7.5,3,"Alex Bregman","HOU",NA,"3B",9,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,159,3500,8.57142857142857,3,"Josh Reddick","HOU",NA,"OF",2,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,160,3500,8.57142857142857,3,"Marcell Ozuna","MIA",NA,"OF",6,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,161,2700,11.1111111111111,3,"Christian Vazquez","BOS",NA,"C",8,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,162,2500,12,3,"Ronald Torreyes","NYY",NA,"SS/3B",2,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,163,3200,9.375,3,"Yulieski Gurriel","HOU",NA,"1B",6,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,164,3100,9.67741935483871,3,"Craig Gentry","BAL",NA,"OF",1,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,165,4000,7.5,3,"David Peralta","ARI",NA,"OF",9,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,166,2700,11.1111111111111,3,"Ezequiel Carrera","TOR",NA,"OF",2,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,57,4100,7.07317073170732,2.9,"Michael Feliz","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,0,1,0
224,58,4000,6.875,2.75,"Jerry Blevins","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.333333333333333,0,0,0,0,0,0
225,59,4100,5.48780487804878,2.25,"Junichi Tazawa","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
226,60,4000,5.625,2.25,"Ian Krol","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
227,61,4000,5.625,2.25,"Chad Qualls","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
228,62,4200,5.35714285714286,2.25,"Roberto Osuna","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
229,167,5300,3.77358490566038,2,"Ryan Braun","MIL",NA,"OF",3,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,168,4600,4.34782608695652,2,"Albert Pujols","LAA",NA,"1B",4,0,0,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,169,3600,5.55555555555556,2,"Joe Panik","SF",NA,"2B",1,0,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,170,4900,4.08163265306122,2,"Eric Thames","MIL",NA,"1B/OF",2,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,171,2200,9.09090909090909,2,"Ryan Goins","TOR",NA,"2B/SS",9,0,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,172,3600,5.55555555555556,2,"Brad Miller","TB",NA,"2B",7,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,173,3800,5.26315789473684,2,"Jacoby Ellsbury","NYY",NA,"OF",4,0,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,174,3600,5.55555555555556,2,"Ben Gamel","SEA",NA,"OF",2,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,175,3000,6.66666666666667,2,"Hunter Renfroe","SD",NA,"OF",6,1,0,0,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,176,2700,7.40740740740741,2,"Ryan LaMarre","OAK",NA,"OF",9,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,177,3800,5.26315789473684,2,"Travis Shaw","MIL",NA,"3B",4,0,0,0,0,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,178,2300,8.69565217391304,2,"Gift Ngoepe","PIT",NA,"2B/SS",8,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,179,2100,9.52380952380952,2,"Jaff Decker","OAK",NA,"OF",1,0,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,180,2300,8.69565217391304,2,"Yolmer Sanchez","CHW",NA,"2B",4,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,181,3300,6.06060606060606,2,"Guillermo Heredia","SEA",NA,"OF",7,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,182,2500,8,2,"Andres Blanco","PHI",NA,"2B/3B",9,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,183,4800,4.16666666666667,2,"Daniel Murphy","WAS",NA,"2B",5,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,184,3500,5.71428571428571,2,"Nick Castellanos","DET",NA,"3B",3,0,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,185,3400,5.88235294117647,2,"Anthony Rendon","WAS",NA,"3B",6,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,186,2600,7.69230769230769,2,"Tyler Collins","DET",NA,"OF",2,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,187,2400,8.33333333333333,2,"Daniel Robertson","TB",NA,"2B/3B",7,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,188,3800,5.26315789473684,2,"Jefry Marte","LAA",NA,"1B",5,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,189,3600,5.55555555555556,2,"Yunel Escobar","LAA",NA,"3B",1,0,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,190,3600,5.55555555555556,2,"Hernan Perez","MIL",NA,"3B/OF",6,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,191,2600,7.69230769230769,2,"Leury Garcia","CHW",NA,"OF",9,0,0,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,192,3100,6.45161290322581,2,"Carlos Ruiz","SEA",NA,"C",8,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,63,4000,4.125,1.65,"Jared Hughes","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0
256,64,4200,3.92857142857143,1.65,"David Phelps","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0
257,65,4100,4.02439024390244,1.65,"Will Harris","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,1,0,0
258,66,4000,4.125,1.65,"Hector Rondon","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0
259,67,4000,4.125,1.65,"Shawn Kelley","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,1,0,0
260,68,4300,3.83720930232558,1.65,"Santiago Casilla","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0
261,69,4300,3.83720930232558,1.65,"Ryan Garton","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0
262,70,5800,2.8448275862069,1.65,"Matt Wisler","ATL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0
263,71,4300,3.48837209302326,1.5,"Anthony Swarzak","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.666666666666667,0,0,0,0,0,0
264,72,4000,3.375,1.35,"Jayson Aquino","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.66666666666667,0,0,3,3,1,0
265,73,4100,2.5609756097561,1.05,"AJ Ramos","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,2,0,0
266,74,4000,2.625,1.05,"Eric O'Flaherty","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,1,1,0
267,193,2100,4.76190476190476,1,"Andrew Romine","DET",NA,"2B/OF",8,0,0,0,0,4,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,75,4000,2.25,0.9,"Fernando Abad","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,1,1,0,0
269,76,4100,2.19512195121951,0.9,"Brad Ziegler","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.666666666666667,0,0,0,0,1,0
270,77,4000,1.875,0.75,"Marc Rzepczynski","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.333333333333333,0,0,0,0,0,0
271,78,4300,1.74418604651163,0.75,"Ryan Dull","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.333333333333333,0,0,0,0,0,0
272,79,4000,1.875,0.75,"Josh Edgin","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.333333333333333,0,0,0,0,0,0
273,80,4200,1.07142857142857,0.45,"Chris Hatcher","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,2,1,0
274,81,4100,1.09756097560976,0.45,"Justin Wilson","DET",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,2,2,1,0
275,194,2900,0,0,"Aaron Hicks","NYY",NA,"OF",1,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,195,3100,0,0,"Christian Arroyo","SF",NA,"SS/3B",5,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,196,4800,0,0,"George Springer","HOU",NA,"OF",1,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,197,2800,0,0,"Manny Pina","MIL",NA,"C",7,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,198,3100,0,0,"Chris Taylor","LAD",NA,"2B/OF",8,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,199,2400,0,0,"Adam Rosales","OAK",NA,"SS",8,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,200,3600,0,0,"Asdrubal Cabrera","NYM",NA,"2B/SS",2,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,201,2300,0,0,"Jose Lobaton","WAS",NA,"C",8,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,202,3800,0,0,"Mike Napoli","TEX",NA,"1B",5,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,203,2700,0,0,"Juan Lagares","NYM",NA,"OF",9,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,204,4100,0,0,"Danny Valencia","SEA",NA,"1B",6,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,205,3600,0,0,"Chase Headley","NYY",NA,"3B",2,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,206,3900,0,0,"Taylor Motter","SEA",NA,"2B/SS",9,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,207,2300,0,0,"Kyle Higashioka","NYY",NA,"C",3,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,208,3400,0,0,"Seth Smith","BAL",NA,"OF",1,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,209,3700,0,0,"Jarrod Dyson","SEA",NA,"OF",9,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,210,3500,0,0,"Joey Gallo","TEX",NA,"1B/3B",6,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,211,3600,0,0,"Trevor Plouffe","TB",NA,"3B",6,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,212,3200,0,0,"Jeremy Hazelbaker","ARI",NA,"OF",5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,213,3000,0,0,"Nick Hundley","SF",NA,"C",4,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,214,4100,0,0,"Dee Gordon","MIA",NA,"2B",1,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,215,0,0,0,"Danny Ortiz","PIT",NA,"OF",2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,216,3000,0,0,"Matt Wieters","WAS",NA,"C",8,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,217,4400,0,0,"Jason Kipnis","CLE",NA,"2B",6,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,218,3700,0,0,"Gerardo Parra","COL",NA,"OF",6,0,0,0,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,219,2700,0,0,"Derek Norris","TB",NA,"C",4,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,220,3400,0,0,"Josh Harrison","PIT",NA,"2B/3B",1,0,0,0,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,221,4500,0,0,"Jean Segura","SEA",NA,"SS",1,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,222,4000,0,0,"Evan Longoria","TB",NA,"3B",3,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,223,2500,0,0,"Adeiny Hechavarria","TB",NA,"SS",8,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,224,3000,0,0,"J.J. Hardy","BAL",NA,"SS",6,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,225,2700,0,0,"Martin Maldonado","LAA",NA,"C",9,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,226,2600,0,0,"Chris Coghlan","TOR",NA,"3B/OF",7,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,227,2400,0,0,"Darwin Barney","TOR",NA,"2B/3B",8,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,228,5400,0,0,"Bryce Harper","WAS",NA,"OF",3,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,229,4200,0,0,"Buster Posey","SF",NA,"C/1B",3,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,230,2400,0,0,"James Adduci","DET",NA,"OF",7,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,231,4300,0,0,"Chris Davis","BAL",NA,"1B",4,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
