"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
12,4,10100,25.049504950495,25.3,"Lance McCullers","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,6,0,0,2,5,2,0
13,5,5600,42.2321428571429,23.65,"Miguel Gonzalez","CHW",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,7.66666666666667,0,0,3,6,0,0
14,9,4200,54.7619047619048,23,"Logan Morrison","TB",NA,"1B",4,1,1,1,0,5,1,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,10,4900,46.9387755102041,23,"Aaron Judge","NYY",NA,"OF",5,1,1,4,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,11,4300,51.1627906976744,22,"Giancarlo Stanton","MIA",NA,"OF",2,2,1,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,12,2900,75.8620689655172,22,"Kike Hernandez","LAD",NA,"SS/OF",5,2,1,3,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,13,2900,72.4137931034483,21,"Austin Barnes","LAD",NA,"C",6,2,1,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,14,3500,60,21,"Yasiel Puig","LAD",NA,"OF",4,2,1,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,15,3400,61.7647058823529,21,"Jonathan Schoop","BAL",NA,"2B",2,1,1,3,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,16,4700,44.6808510638298,21,"Robinson Cano","SEA",NA,"2B",3,1,1,2,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,17,3900,51.2820512820513,20,"Elvis Andrus","TEX",NA,"SS",2,2,0,0,1,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,18,4300,46.5116279069767,20,"Khris Davis","OAK",NA,"OF",4,2,1,2,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,19,3700,54.0540540540541,20,"Jose Ramirez","CLE",NA,"2B/3B",6,2,0,0,1,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,6,9900,20.1010101010101,19.9,"Michael Pineda","NYY",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,6,0,0,2,3,3,0
26,7,5800,34.2241379310345,19.85,"Jose Urena","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,5,0,0,2,3,6,0
27,8,4700,41.5957446808511,19.55,"Christian Bergman","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,0,0,0,4,2,1
28,20,2500,76,19,"Chase d'Arnaud","SD",NA,"SS",7,1,0,2,1,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,21,4500,42.2222222222222,19,"Jay Bruce","NYM",NA,"OF",3,1,0,2,0,5,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,22,4300,44.1860465116279,19,"Gregory Polanco","PIT",NA,"OF",4,2,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,23,4700,40.4255319148936,19,"Anthony Rizzo","CHC",NA,"1B",3,1,1,2,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,9,6900,27.1014492753623,18.7,"Matt Harvey","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,0,0,1,6,2,0
33,10,4800,38.9583333333333,18.7,"Joe Biagini","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6,0,0,2,7,1,0
34,24,4400,40.9090909090909,18,"Michael Brantley","CLE",NA,"OF",3,1,0,1,1,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,25,4100,43.9024390243902,18,"Steven Souza","TB",NA,"OF",5,0,0,2,1,7,3,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,26,3200,56.25,18,"Andrew Knapp","PHI",NA,"C",7,1,1,3,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,27,4000,45,18,"George Springer","HOU",NA,"OF",1,1,1,2,0,3,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,28,3900,46.1538461538462,18,"Todd Frazier","NYY",NA,"3B",4,1,1,2,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,29,4600,39.1304347826087,18,"Corey Dickerson","TB",NA,"OF",1,2,0,1,0,8,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,30,3900,46.1538461538462,18,"Cody Bellinger","LAD",NA,"1B/OF",7,1,1,3,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,11,5900,29.7457627118644,17.55,"Andrew Cashner","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,0,0,1,5,2,0
42,12,7600,22.828947368421,17.35,"German Marquez","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5.66666666666667,0,0,2,8,1,0
43,31,3400,50,17,"Willson Contreras","CHC",NA,"C",6,1,1,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,32,4200,40.4761904761905,17,"Javier Baez","CHC",NA,"2B/SS",1,1,1,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,33,3800,44.7368421052632,17,"Melky Cabrera","CHW",NA,"OF",2,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,34,4200,40.4761904761905,17,"Carlos Santana","CLE",NA,"1B",4,2,0,2,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,13,5000,33,16.5,"Ubaldo Jimenez","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,2,5,0,0
48,35,2100,76.1904761904762,16,"Martin Maldonado","LAA",NA,"C",6,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,36,3000,53.3333333333333,16,"Austin Jackson","CLE",NA,"OF",7,1,0,3,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,37,2800,57.1428571428571,16,"Jason Castro","MIN",NA,"C",9,1,0,1,0,5,1,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,38,4700,34.0425531914894,16,"Jedd Gyorko","STL",NA,"3B",4,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,39,3800,42.1052631578947,16,"Thomas Pham","STL",NA,"OF",2,1,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,40,4100,39.0243902439024,16,"Joey Gallo","TEX",NA,"1B/3B",7,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,41,3000,53.3333333333333,16,"Yulieski Gurriel","HOU",NA,"1B",8,2,0,2,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,42,2800,57.1428571428571,16,"Guillermo Heredia","SEA",NA,"OF",7,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,43,4500,35.5555555555556,16,"Brian Dozier","MIN",NA,"2B",1,0,0,1,1,5,1,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,44,3200,50,16,"Ryan Schimpf","SD",NA,"3B",4,1,1,2,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,45,3900,41.025641025641,16,"Mark Trumbo","BAL",NA,"OF",4,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,14,7400,21.4189189189189,15.85,"Alex Cobb","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5,0,0,1,6,3,0
60,15,8200,18.3536585365854,15.05,"Rick Porcello","BOS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6.33333333333333,0,0,2,11,1,0
61,46,3100,48.3870967741936,15,"Hunter Renfroe","SD",NA,"OF",5,1,0,0,1,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,47,3000,50,15,"Andrew Romine","DET",NA,"2B/OF",1,1,0,1,0,4,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,48,3500,42.8571428571429,15,"Kevin Kiermaier","TB",NA,"OF",2,1,0,0,0,8,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,49,3400,44.1176470588235,15,"Curtis Granderson","NYM",NA,"OF",1,1,0,1,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,50,3200,46.875,15,"Manny Pina","MIL",NA,"C",6,1,0,1,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,51,0,0,14,"Paul DeJong","STL",NA,"2B/SS",9,1,1,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,52,3900,35.8974358974359,14,"Keon Broxton","MIL",NA,"OF",1,2,0,0,0,4,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,53,3800,36.8421052631579,14,"Marwin Gonzalez","HOU",NA,"3B/OF",7,1,0,2,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,54,3800,36.8421052631579,14,"Matt Davidson","CHW",NA,"1B/3B",5,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,55,4500,31.1111111111111,14,"Scott Schebler","CIN",NA,"OF",6,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,56,3500,40,14,"Jorge Bonifacio","KC",NA,"OF",6,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,57,3800,36.8421052631579,14,"Lucas Duda","NYM",NA,"1B",5,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,58,3700,37.8378378378378,14,"Joe Panik","SF",NA,"2B",7,2,0,0,0,3,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,59,3700,37.8378378378378,14,"Greg Garcia","STL",NA,"2B/3B",6,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,60,3600,38.8888888888889,14,"Asdrubal Cabrera","NYM",NA,"2B/SS",6,1,0,2,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,16,7300,18.2191780821918,13.3,"Andrew Triggs","OAK",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,0,0,1,6,1,0
77,61,2800,46.4285714285714,13,"Carlos Ruiz","SEA",NA,"C",9,1,0,0,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,62,4100,31.7073170731707,13,"Brandon Drury","ARI",NA,"2B",6,1,0,1,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,63,2600,46.1538461538462,12,"Ronald Torreyes","NYY",NA,"SS/3B",9,2,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,64,3300,36.3636363636364,12,"Jefry Marte","LAA",NA,"1B",7,0,0,0,1,2,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,65,3500,34.2857142857143,12,"Nick Ahmed","ARI",NA,"SS",2,1,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,66,4600,26.0869565217391,12,"Gary Sanchez","NYY",NA,"C",2,1,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,67,4900,24.4897959183673,12,"Mark Reynolds","COL",NA,"1B",4,2,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,68,3400,35.2941176470588,12,"Yolmer Sanchez","CHW",NA,"2B",7,1,0,0,1,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,69,3800,31.5789473684211,12,"Eduardo Nunez","SF",NA,"3B/OF",2,2,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,70,3700,32.4324324324324,12,"Jose Reyes","NYM",NA,"SS/3B",2,1,0,1,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,71,2900,41.3793103448276,12,"Willy Garcia","CHW",NA,"OF",9,1,0,1,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,72,3500,34.2857142857143,12,"Wil Myers","SD",NA,"1B",3,1,0,0,1,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,73,4300,27.906976744186,12,"Aaron Hicks","NYY",NA,"OF",7,1,0,1,1,2,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,74,2800,42.8571428571429,12,"Eddie Rosario","MIN",NA,"OF",7,2,0,0,0,4,2,0,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,75,2800,42.8571428571429,12,"Daniel Descalso","ARI",NA,"2B/OF",8,0,0,1,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,17,4000,29.75,11.9,"Matt Belisle","MIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,0,1,0
93,18,4200,27.9761904761905,11.75,"Kirby Yates","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1.66666666666667,0,0,0,0,0,0
94,19,4100,28.6585365853659,11.75,"Josh Fields","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1.66666666666667,0,0,0,0,0,0
95,76,4800,22.9166666666667,11,"Dexter Fowler","STL",NA,"OF",1,0,0,0,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,77,2400,45.8333333333333,11,"Roberto Perez","CLE",NA,"C",8,1,0,1,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,78,3300,33.3333333333333,11,"Adam Lind","WAS",NA,"1B",5,0,0,2,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,79,4000,27.5,11,"Matt Kemp","ATL",NA,"OF",4,0,0,0,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,20,4100,26.7073170731707,10.95,"T.J. McFarland","ARI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,0,3,0,0
100,21,4500,23.7777777777778,10.7,"Warwick Saupold","DET",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,2,1,0
101,22,4100,26.0975609756098,10.7,"Danny Farquhar","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,0,3,0
102,23,4600,23.0434782608696,10.6,"Kyle Gibson","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5.33333333333333,0,0,2,5,4,0
103,24,4100,25.609756097561,10.5,"Tommy Hunter","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,0,0,0
104,80,2900,34.4827586206897,10,"Brian Goodwin","WAS",NA,"OF",2,0,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,81,3400,29.4117647058824,10,"David Freese","PIT",NA,"3B",5,0,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,82,3300,30.3030303030303,10,"Jesus Aguilar","MIL",NA,"1B",3,1,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,83,0,0,10,"Franchy Cordero","SD",NA,"OF",6,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,84,3700,27.027027027027,10,"Kyle Seager","SEA",NA,"3B",5,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,85,3400,29.4117647058824,10,"Nick Markakis","ATL",NA,"OF",3,1,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,86,3800,26.3157894736842,10,"Travis Shaw","MIL",NA,"3B",4,0,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,87,2600,38.4615384615385,10,"Gorkys Hernandez","SF",NA,"OF",8,1,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,88,3600,27.7777777777778,10,"Eric Hosmer","KC",NA,"1B",4,0,0,0,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,89,4000,25,10,"Josh Reddick","HOU",NA,"OF",2,1,0,0,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,90,3700,27.027027027027,10,"Chris Taylor","LAD",NA,"2B/OF",3,1,0,0,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,25,7500,13.1333333333333,9.85,"Scott Feldman","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,0,0,4,8,0,1
116,26,5400,18.0555555555556,9.75,"Jhoulys Chacin","SD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,4.33333333333333,0,0,3,8,2,0
117,91,3500,25.7142857142857,9,"Brandon Crawford","SF",NA,"SS",5,0,0,3,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,92,0,0,9,"Alex Presley","DET",NA,"OF",8,1,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,93,3500,25.7142857142857,9,"Ryon Healy","OAK",NA,"1B/3B",6,0,0,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,94,4600,19.5652173913043,9,"Brett Gardner","NYY",NA,"OF",1,0,0,2,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,95,3600,25,9,"Bradley Zimmer","CLE",NA,"OF",2,1,0,1,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,96,4800,18.75,9,"Kris Bryant","CHC",NA,"3B",2,1,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,97,5000,18,9,"Joey Votto","CIN",NA,"1B",3,2,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,98,3000,30,9,"Freddy Galvis","PHI",NA,"SS",8,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,99,3300,27.2727272727273,9,"Carlos Beltran","HOU",NA,"OF",5,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,100,4400,20.4545454545455,9,"Dee Gordon","MIA",NA,"2B",9,1,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,101,2800,32.1428571428571,9,"Omar Narvaez","CHW",NA,"C",8,1,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,27,4000,21,8.4,"Ryan Pressly","MIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,0,1,0
129,28,4100,19.7560975609756,8.1,"Alex Colome","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,0,0,2,2,0
130,102,4500,17.7777777777778,8,"Jonathan Villar","MIL",NA,"2B",7,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,103,3600,22.2222222222222,8,"Jonathan Lucroy","TEX",NA,"C",4,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,104,4400,18.1818181818182,8,"Nomar Mazara","TEX",NA,"OF",3,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,105,3300,24.2424242424242,8,"Eric Fryer","STL",NA,"C",8,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,106,3700,21.6216216216216,8,"Rougned Odor","TEX",NA,"2B",5,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,107,4800,16.6666666666667,8,"Nelson Cruz","SEA",NA,"OF",4,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,108,3400,23.5294117647059,8,"Whit Merrifield","KC",NA,"2B",8,0,0,0,1,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,109,4400,18.1818181818182,8,"Corey Seager","LAD",NA,"SS",2,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,110,4400,18.1818181818182,8,"Dustin Pedroia","BOS",NA,"2B",2,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,111,4500,17.7777777777778,8,"Jean Segura","SEA",NA,"SS",1,1,0,0,0,5,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,112,5000,16,8,"Carlos Correa","HOU",NA,"SS",4,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,113,4300,18.6046511627907,8,"Jed Lowrie","OAK",NA,"2B",3,2,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,114,4600,17.3913043478261,8,"David Peralta","ARI",NA,"OF",3,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,115,4100,19.5121951219512,8,"Jose Peraza","CIN",NA,"2B/SS",1,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,116,4900,16.3265306122449,8,"Trea Turner","WAS",NA,"SS",1,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,117,3300,24.2424242424242,8,"Orlando Arcia","MIL",NA,"SS",8,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,118,3500,22.8571428571429,8,"Michael Saunders","PHI",NA,"OF",5,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,119,5000,16,8,"Jose Abreu","CHW",NA,"1B",3,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,120,2900,27.5862068965517,8,"Wilmer Difo","WAS",NA,"2B/SS",8,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,121,3900,20.5128205128205,8,"Marcell Ozuna","MIA",NA,"OF",4,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,29,4100,19.2682926829268,7.9,"Tyler Lyons","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,1,0,0
151,30,4100,18.6585365853659,7.65,"Enny Romero","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,1,0
152,122,4100,17.0731707317073,7,"Yonder Alonso","OAK",NA,"1B",5,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,123,3300,21.2121212121212,7,"Tony Wolters","COL",NA,"C",8,0,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,124,3800,18.4210526315789,7,"Christian Yelich","MIA",NA,"OF",3,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,125,2900,24.1379310344828,7,"Chris Iannetta","ARI",NA,"C",7,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
